AGGREGATION,CAN_EDIT,DATA_TYPE,DESCRIPTION,FIELD_TYPE,FOCAL_ENTITY,FORMULA,MODIFIED,OWNER,PARSED_FORMULA,UDC_CONFIG_NAME,USER_GROUPS,aggregation_type,tablename,grouptable
Sum,TRUE,DOUBLE,,UserDefined,ACPF,[GNB]![{GNB.ENDCAddAtt}],1.71621E+12,Admin,"sum(GNB,tsum({&GNB.ENDCAddAtt})) + 0",ACPF.ENDCAddAtt,,Aggregate,acpf_gnb_samsung,hierarchy_gnb
Sum,TRUE,DOUBLE,,UserDefined,ACPF,[GNB]![{GNB.ENDCAddprepSucc}],1.71621E+12,Admin,"sum(GNB,tsum({&GNB.ENDCAddprepSucc})) + 0",ACPF.ENDCAddprepSucc,,Aggregate,acpf_gnb_samsung,hierarchy_gnb
Sum,TRUE,DOUBLE,,UserDefined,ACPF,[GNB]![{GNB.ENDCAddsucc}],1.71621E+12,Admin,"sum(GNB,tsum({&GNB.ENDCAddsucc})) + 0",ACPF.ENDCAddsucc,,Aggregate,acpf_gnb_samsung,hierarchy_gnb
Max,TRUE,DOUBLE,,UserDefined,AUPF,([AUPF]![{AUPF.CpuUsageMax.percent}]>95 OR [AUPF]![{AUPF.MemUsageMax.percent}]>95)? 100:0,1.73451E+12,Admin,,AUPF.UIC.Utilization,,NA,aupf_vcu_samsung,
Max,TRUE,DOUBLE,,UserDefined,AUPF,"([AUPF]![{AUPF.CpuUsageMax.percent}]>95 OR 
[AUPF]![{AUPF.MemUsageMax.percent}]>95)? 100:0",1.71621E+12,Admin,emax(tmax(({&AUPF.CpuUsageMax.percent} > 95) || ({&AUPF.MemUsageMax.percent} > 95) ? 100 : 0)),AUPF.UMC.Utilization,,NA,aupf_vcu_samsung,
Max,TRUE,DOUBLE,,UserDefined,AUPF,"([AUPF]![{AUPF.CpuUsageMax.percent}]>92.5 OR 
[AUPF]![{AUPF.MemUsageMax.percent}]>92.5)? 100:0",1.71621E+12,Admin,emax(tmax(({&AUPF.CpuUsageMax.percent} > 92.5) || ({&AUPF.MemUsageMax.percent} > 92.5) ? 100 : 0)),AUPF.UPC.Utilization,,NA,aupf_vcu_samsung,
Average,TRUE,DOUBLE,,UserDefined,CorningCarrier,(([CorningCarrier]![{CorningCarrier.DL_GTP_Data_Volume_RN_MB}]  != 0 AND [CorningCarrier]![{CorningCarrier.DL_GTP_Data_Volume_RN_MB}] <=   100) AND (([CorningCarrier]![{CorningCarrier.COR_NSA_Cell_DL_Avg_DUu_GTP_TPT}] - [CorningCarrier]![{CorningCarrier.COR_NSA_Cell_DL_Avg_S1U_GTP_TPT}]) != 0 AND ([CorningCarrier]![{CorningCarrier.COR_NSA_Cell_DL_Avg_DUu_GTP_TPT}] - [CorningCarrier]![{CorningCarrier.COR_NSA_Cell_DL_Avg_S1U_GTP_TPT}]) <= 100) AND ([CorningCarrier]![{CorningCarrier.COR_NSA_Cell_NumOf_ENDC_sessions}] > 4)) ? 100:0,1.73382E+12,Admin,eavg(tavg(((({&CorningCarrier.DL_GTP_Data_Volume_RN_MB} != 0) && ({&CorningCarrier.DL_GTP_Data_Volume_RN_MB} <= 100)) && ((({&CorningCarrier.COR_NSA_Cell_DL_Avg_DUu_GTP_TPT} - {&CorningCarrier.COR_NSA_Cell_DL_Avg_S1U_GTP_TPT}) != 0) && (({&CorningCarrier.COR_NSA_Cell_DL_Avg_DUu_GTP_TPT} - {&CorningCarrier.COR_NSA_Cell_DL_Avg_S1U_GTP_TPT}) <= 100))) && ({&CorningCarrier.COR_NSA_Cell_NumOf_ENDC_sessions} > 4) ? 100 : 0)),CorningCarrier.rn.stall,,NA,carrier_corning,
Average,TRUE,DOUBLE,,UserDefined,DU,(((([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 5 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 1 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 200)) AND (([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 5 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] = 1 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 200)) AND (([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 15 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 2 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 600)))),1.75205E+12,system,,DU.12.UPNY.CTX.070.072.071.139.132.131.MMW,,NA,du_samsung,
Average,TRUE,DOUBLE,"Combined formulas for related to Accessibility, Throughput and Retainability",UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Performance,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,([DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}]  > 50) ? [DU]![{DU.5GNR.ENDC.Drop.Pct}] : 0,1.71621E+12,Admin,eavg(tavg(({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50) ? {&DU.5GNR.ENDC.Drop.Pct} : 0)),DU.Retainability,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) ? 100:0,1.71621E+12,Admin,eavg(tavg((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50) ? 100 : 0)),DU.Samsung.Performance.MMW,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 15 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) 
OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 1)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 15) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 1)) ? 100 : 0)),DU.Samsung.Performance.MMW.CTX,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.MMW.NENG,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} >= 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.MMW.UPNY,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 5 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50)
OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 5)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Samsung.Performance.Sub3,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 5 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 5 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= .50)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 5) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 5)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 0.5)) ? 100 : 0)),DU.Samsung.Performance.Sub3.CTX,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.Sub3.NENG,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} >= 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.Sub3.UPNY,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,"([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50 OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Samsung.Performance.Sub6,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 5 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) 
OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > .50)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 5) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 0.5)) ? 100 : 0)),DU.Samsung.Performance.Sub6.CTX,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.Sub6.NENG,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.Sub6.UPNY,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80))? 100:0,1.74896E+12,system,,DU.UPNY_SS_Performance_Issues_CLP,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1) AND ([DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50)) ? [DU]![{DU.5GNR.ENDC.Drop.Pct}] : 0 ,1.73451E+12,Admin,,DU.vdu.endc.drop,,NA,du_samsung,
Max,TRUE,DOUBLE,,UserDefined,GNB,([GNB]![{GNB.ENDCAddsucc}]/[GNB]![{GNB.ENDCAddAtt}])*100,1.71621E+12,Admin,emax(tmax(({&GNB.ENDCAddsucc} / {&GNB.ENDCAddAtt}) * 100)),GNB.ACPF.SetupFail,,NA,acpf_gnb_samsung,
Average,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.Attach_Success_RN_Den}] > 10) AND ([GNB]![{GNB.Attach_Success_rate_pct_RN}] < 80 OR [GNB]![{GNB.Drop_rate_pct_RN}] > 20 OR [GNB]![{GNB.Cell_Availability_RN}] < 80)) ? 100:0,1.73451E+12,Admin,,GNB.Corning.Performance,,NA,gnb_corning,
Average,TRUE,DOUBLE,,UserDefined,GNB,"(([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 1 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50)
OR
([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_ENDC_Setup_Failure_pct}] > 80)
OR
([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_DL_MAC_Volume_MB}] = 0)) ? 100:0",1.71621E+12,Admin,eavg(tavg((((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 1)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50)) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_ENDC_Setup_Failure_pct} > 80))) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_DL_MAC_Volume_MB} = 0)) ? 100 : 0)),GNB.Ericsson.Performance,,NA,gnb_ericsson,
Average,TRUE,DOUBLE,,UserDefined,GNB,([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 10 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50) ?  100:0,1.71621E+12,Admin,eavg(tavg((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 10)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50) ? 100 : 0)),GNB.Ericsson.performance.MMW,,NA,gnb_ericsson,
Average,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 5 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50) OR ([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_ENDC_Setup_Failure_pct}] > 80)) ? 100:0,1.71621E+12,Admin,eavg(tavg(((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 5)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50)) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_ENDC_Setup_Failure_pct} > 80)) ? 100 : 0)),GNB.Ericsson.performance.Sub3,,NA,gnb_ericsson,
Average,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 1 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50) OR ([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_ENDC_Setup_Failure_pct}] > 80)) ? 100:0,1.71621E+12,Admin,eavg(tavg(((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 1)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50)) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_ENDC_Setup_Failure_pct} > 80)) ? 100 : 0)),GNB.Ericsson.performance.Sub6,,NA,gnb_ericsson,
Max,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.InThruPeak}] >= 8000 OR [GNB]![{GNB.OutThruPeak}] >= 8000) OR ([GNB]![{GNB.UpcLoadMax}] >= 60))? 100 : 0,1.73451E+12,Admin,,GNB.Peak.Load,,NA,aupf_gnb_samsung,
Max,TRUE,DOUBLE,,UserDefined,ACPF,([ACPF]![{ACPF.ENDCAddsucc}]/[ACPF]![{ACPF.ENDCAddAtt}])*100,1.71628E+12,Admin,emax(tmax(({&ssum_ACPF.ENDCAddsucc} / {&ssum_ACPF.ENDCAddAtt}) * 100)),ACPF.ENDC.SetupFailure,,AggFormula,ruleexecutionresults,
Max,TRUE,DOUBLE,,UserDefined,ACPF,([ACPF]![{ACPF.ENDCAddsucc}]/[ACPF]![{ACPF.ENDCAddAtt}])*100,1.71621E+12,Admin,emax(tmax(({&ssum_ACPF.ENDCAddsucc} / {&ssum_ACPF.ENDCAddAtt}) * 100)),ACPF.ENDC.SetupFailure.OneHour,,AggFormula,ruleexecutionresults,
Average,TRUE,DOUBLE,,UserDefined,AUPF,(([GNB]![{tsum_day_GNB.CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE}]>100) AND (((([AUPF]![{smax_UPC.UpcLoadAvg}]-[AUPF]![{smin_UPC.UpcLoadAvg}])/[AUPF]![{smin_UPC.UpcLoadAvg}])*100) > 20)) ? [AUPF]![{smax_UPC.UpcLoadAvg}]:0,1.73451E+12,Admin,,AUPF.UPC.load.Avg,,AggFormula,ruleexecutionresults,
