DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.24,3.07,2.34,2.35,2.33,37.01,37.12,36.99,13323.09,842.24,1258.34,0,0,0.74,0.71
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,3.81,3.04,2.33,2.33,2.32,37.09,37.1,37.07,13351,837.21,1184.61,0,0,0.59,0.59
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,3.62,0.94,0.71,0.71,0.71,11.7,11.74,11.68,4212.9,256.58,497.14,0,0,2.02,1.47
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,3.31,1.04,0.64,0.64,0.64,11.75,11.79,11.74,4230.77,231.66,613.57,0,0,1.93,1.52
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,1.14,0.6,9.84,9.84,9.84,76.72,76.73,76.71,27618.64,3542.05,310.61,0,0,0.24,0.22
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.47,0.6,9.83,9.84,9.83,76.72,76.73,76.7,27617.47,3540.14,362.46,0,0,0.28,0.29
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,1,0.57,9.89,9.9,9.89,76.78,76.8,76.77,27641.65,3560.74,278.51,0,0,0.41,0.47
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,1.44,0.58,9.84,9.84,9.83,76.72,76.74,76.72,27621.7,3540.68,353.77,0,0,0.4,0.22
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980500,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.76,6.49,2.5,2.5,2.49,41.44,41.46,41.41,14916.57,899,2572.59,0,0,4.45,5.31
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980500,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,13.67,1.61,0.87,0.87,0.86,8.99,9.05,8.96,3237.62,311.64,2674.93,0,0,26.42,15.46
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980500,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,2.89,1.28,12.93,12.93,12.92,85.51,85.53,85.5,30784.14,4653.42,569.3,0,0,3.36,90.99
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980501,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,7.58,6.55,2.49,2.5,2.49,41.11,41.13,41.09,14800.95,897.93,2478.75,0,0,4.39,5
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980501,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,13.41,1.74,1.08,1.09,1.08,8.43,8.47,8.4,3033.95,388.43,2656.96,0,0,24.74,13.65
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980501,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,3.69,1.4,12.93,12.93,12.92,85.52,85.54,85.51,30789.06,4653.5,756.24,0,0,3.71,101.87
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980502,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68,7.37,6.34,2.49,2.5,2.49,41.02,41.04,41,14766.59,897.26,2405.02,0,0,3.03,3.89
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980502,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,10.02,1.08,0.91,0.91,0.9,7.8,7.83,7.79,2808.82,326.02,1519.57,0,0,22.42,12.05
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980502,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,3.55,1.11,12.93,12.93,12.93,85.47,85.48,85.46,30769.87,4654.37,704.62,0,0,2.65,81.42
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980503,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49,8.01,6.94,2.5,2.5,2.49,41.53,41.56,41.51,14952.05,898.66,2695.47,0,0,5.18,6.44
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980503,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,11.8,2.83,0.83,0.84,0.83,9.37,9.41,9.33,3371.88,299.83,2577.6,0,0,27.35,17.23
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980503,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,3.66,1.56,12.93,12.93,12.92,85.82,85.84,85.8,30895.25,4654.12,844.33,0,0,4.37,153.88
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980517,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22,8.01,6.63,2.5,2.51,2.5,41.27,41.38,41.25,14858.58,900.09,2599.41,0,0,4.61,5.41
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980517,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61,14.21,1.4,1.05,1.06,1.04,8.97,9.04,8.92,3228.27,376.74,2739.33,0,0,25.53,16.17
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980517,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,2.94,1.45,12.93,12.93,12.92,85.61,85.62,85.59,30817.84,4654.62,660.82,0,0,3.96,98.14
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980531,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22,7.88,6.76,2.5,2.5,2.49,41.25,41.27,41.23,14850.06,898.28,2599.12,0,0,6.43,7.74
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980531,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,14.4,2.61,1.13,1.14,1.13,9.16,9.2,9.11,3297.21,406.13,2999.47,0,0,29.4,17.27
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980531,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,4.16,2.11,12.93,12.93,12.92,85.75,85.76,85.73,30868.59,4654.66,1065.37,0,0,6.09,208.38
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980532,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,7.88,6.67,2.48,2.49,2.48,41.24,41.26,41.22,14847.28,894.17,2618.59,0,0,5.32,6.9
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980532,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36,13.45,1.25,0.98,0.99,0.98,8.8,8.86,8.78,3170.09,354.25,2649.63,0,0,27.13,16.16
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980532,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,3.98,1.87,12.93,12.93,12.93,85.59,85.6,85.58,30812.72,4654.87,827.97,0,0,5.48,156.09
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980533,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,8.31,7.08,2.5,2.5,2.49,41.1,41.12,41.08,14796.22,898.69,2791.64,0,0,5.51,6.88
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980533,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44,13.3,3.35,0.98,0.99,0.98,8.82,8.88,8.79,3176.45,352.12,2677.71,0,0,25.94,17.22
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980533,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,4.03,1.87,12.92,12.92,12.91,85.58,85.59,85.57,30808.82,4649.47,1000.31,0,0,6.06,164.43
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980538,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,4.94,3.36,2.48,2.49,2.47,38.15,38.17,38.13,13733.03,892.67,1539.37,0,0,1.27,1.47
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980538,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,8.57,1.28,1.17,1.18,1.17,13.42,13.47,13.4,4830.64,421.63,790.12,0,0,10.59,5.87
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980538,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,2.05,0.89,13.27,13.28,13.26,74.27,74.29,74.25,26736.08,4777.15,535.95,0,0,1.27,37.65
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980541,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,8.43,7.2,2.5,2.5,2.49,41.41,41.43,41.39,14909.43,899.46,2772.12,0,0,3.16,4.13
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980541,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,10.44,1.09,0.76,0.77,0.76,8.66,8.69,8.65,3117.61,273.93,1534.35,0,0,23.66,17.12
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980541,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.17,1.31,12.9,12.9,12.89,85.63,85.64,85.61,30826.07,4643.37,721.32,0,0,3.51,97.06
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.61,3.02,2.46,2.49,2.44,37.83,38.61,37.07,27240.75,1772.83,8857.02,0,0,85.71,103.38
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.56,29.72,10.88,2.51,2.57,2.49,32.38,32.79,32.2,11657.16,902.08,6681.71,0,0,277.75,203.64
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,4.14,0.9,1.33,1.33,1.33,11.9,11.93,11.88,4281.88,477.75,542.79,0,0,15.45,12.56
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.79,32.9,0.59,9.93,9.94,9.92,78.29,79.92,76.66,56367.81,7148.9,10652.42,0,0,75.87,5571.99
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,1.12,0.57,9.86,9.87,9.86,76.65,76.66,76.64,27593.55,3551.06,283.22,0,0,0.4,0.41
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26.93,31.51,24.09,9.94,9.95,9.93,79.84,79.87,79.84,28744.25,3576.2,9696.16,0,0,75.6,4000.91
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,4.37,3.12,2.4,2.4,2.39,37.05,37.07,37.03,13338.32,862.73,1285.01,0,0,0.48,0.47
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.91,23.7,17.21,2.48,2.48,2.47,38.05,38.15,38.03,13697.93,891.77,7167.22,0,0,69.96,69.41
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,3.62,0.85,1.05,1.05,1.05,11.84,11.88,11.83,4262.92,376.79,392.76,0,0,2.81,4.13
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62,21.94,5.5,1.75,1.77,1.74,19.95,20.12,19.89,7184.13,630.94,3822.27,0,0,111.27,90.15
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,14.85,0.54,9.91,9.94,9.87,78,79.37,76.62,56158.69,7132.48,4563.71,0,0,45.41,1417.06
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,14.11,0.48,9.89,9.92,9.86,78.05,79.36,76.73,56194.61,7120.4,4336.1,0,0,43.69,1444.87
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989901,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61,11.43,8.89,2.45,2.46,2.45,37.28,37.31,37.26,13422.8,882.27,3459.59,0,0,0.57,1.01
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989901,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,7.36,1.67,2.38,2.39,2.37,24.36,24.43,24.32,8769.59,855.72,934.49,0,0,1.98,6.32
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989901,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,1.2,0.78,8.98,8.98,8.97,64.19,64.21,64.17,23107.44,3231.41,335.38,0,0,2.74,3.32
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,UIC,0,1.49,2.25,1.33,6.96,6.98,6.95,41.98,42.06,41.87,15111.37,2507.54,536.73,360,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.3,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,UIC,1,2.53,2.96,1.4,6.97,6.99,6.96,41.99,42.09,41.92,15116.99,2509.07,910.3,360,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.29,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,UMC,0,2.7,11.19,2.06,1.64,1.64,1.64,19.98,20.05,19.93,7192.67,590.15,970.17,360,0,0,0,0,0,0,0,0,0,0,0,0,3.13,3.24,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,UMC,1,3.35,13.74,2.16,1.73,1.73,1.73,19.53,19.59,19.49,7031.93,623.37,1205.96,360,0,0,0,0,0,0,0,0,0,0,0,0,2.77,2.72,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,UPC,0,3.64,6.96,2.98,2.35,2.38,2.32,52.67,52.69,52.64,37920.26,1688.66,2619.25,720,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.39,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,NWCS,0989516,UPC,1,3.17,6.21,2.58,2.31,2.32,2.31,52.64,52.66,52.63,37902.31,1664.42,2279.01,720,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.41,0,0
