DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980500,UIC,0,1.37,1.96,1.19,6.95,6.96,6.93,42.13,42.22,42.05,15167.11,2500.76,494.32,360,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.52,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980500,UMC,1,3.2,15.15,2.42,1.02,1.02,1.02,20.07,20.15,20,7223.08,366.3,1151.69,360,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.14,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980500,UPC,0,4.02,6.47,3.49,2.35,2.36,2.35,55.92,55.94,55.91,20132.26,847.82,1446.7,360,0,0,0,0,0,0,0,0,0,0,0,0,963.88,982.14,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980500,UPC,1,4.3,7.53,3.6,2.36,2.36,2.35,55.92,55.94,55.91,20133.05,847.82,1549.09,360,0,0,0,0,0,0,0,0,0,0,0,0,998.67,1006.67,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980501,UIC,0,2.14,2.92,1.49,6.96,6.98,6.95,42.31,42.4,42.22,15231.86,2507.59,770.44,360,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980501,UMC,1,3.55,13.95,2.14,1.03,1.03,1.02,20.16,20.21,20.11,7254.53,369.22,1277.67,360,0,0,0,0,0,0,0,0,0,0,0,0,5.11,5.64,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980501,UPC,0,4.71,6.17,4.15,2.36,2.36,2.36,55.91,55.92,55.9,20127.35,849.75,1696.4,360,0,0,0,0,0,0,0,0,0,0,0,0,1236.84,1248.42,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980501,UPC,1,4.65,10.37,4.1,2.36,2.37,2.36,55.95,55.96,55.94,20140.43,850.59,1675.24,360,0,0,0,0,0,0,0,0,0,0,0,0,846.94,853.76,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980502,UIC,0,1.35,1.94,1.18,6.93,6.95,6.91,42.29,42.37,42.19,15223.93,2495.18,485.73,360,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.5,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980502,UMC,0,3.42,14.75,2.04,1.01,1.01,1.01,20,20.23,19.97,7201.4,362.37,1228.8,360,0,0,0,0,0,0,0,0,0,0,0,0,3.52,3.33,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980502,UPC,0,4.29,9.86,3.74,2.36,2.36,2.35,55.88,55.89,55.87,20117.24,848.17,1544.64,360,0,0,0,0,0,0,0,0,0,0,0,0,774.96,777.69,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980502,UPC,1,4.81,11.04,4.02,2.36,2.36,2.35,55.88,55.89,55.87,20116.07,848.44,1730.83,360,0,0,0,0,0,0,0,0,0,0,0,0,437.37,441.24,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980503,UIC,0,1.74,2.42,1.57,6.95,6.97,6.94,42.41,42.49,42.32,15269.25,2503.45,626.75,360,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.45,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980503,UMC,1,3.37,15.11,2.34,1.03,1.03,1.03,20.2,20.29,20.17,7274.21,369.87,1210.83,360,0,0,0,0,0,0,0,0,0,0,0,0,7.02,5.64,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980503,UPC,0,4.45,8.91,3.89,2.36,2.37,2.36,55.88,55.89,55.87,20117.03,850.63,1602.52,360,0,0,0,0,0,0,0,0,0,0,0,0,1357.93,1369.58,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980503,UPC,1,4.47,6.62,3.94,2.36,2.36,2.36,55.91,55.92,55.89,20125.6,849.92,1610.09,360,0,0,0,0,0,0,0,0,0,0,0,0,1585.88,1601.52,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980517,UIC,0,2.13,2.76,1.32,6.94,6.95,6.92,42.4,42.49,42.34,15264.35,2496.88,766.89,360,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.28,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980517,UMC,1,2.66,16.09,1.91,1.01,1.02,1.01,20.11,20.2,20.06,7238.34,365.46,957.16,360,0,0,0,0,0,0,0,0,0,0,0,0,4.91,5.48,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980517,UPC,0,4.41,7.62,3.89,2.36,2.36,2.36,55.9,55.91,55.88,20122.15,849.24,1589.1,360,0,0,0,0,0,0,0,0,0,0,0,0,627.25,630.74,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980517,UPC,1,4.25,7.2,3.6,2.36,2.36,2.35,55.89,55.91,55.88,20121.41,848.85,1531.64,360,0,0,0,0,0,0,0,0,0,0,0,0,856.71,864.97,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980531,UIC,1,2.06,2.91,1.46,7.15,7.17,7.14,42.23,42.29,42.15,15201.04,2574.86,739.83,360,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.62,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980531,UMC,1,3.29,15.19,2.06,1.16,1.16,1.16,20.34,20.39,20.29,7320.21,417.8,1185.03,360,0,0,0,0,0,0,0,0,0,0,0,0,7.46,5.65,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980531,UPC,0,4.57,9.66,4,2.41,2.42,2.41,55.92,55.93,55.92,20132.9,869.44,1645,360,0,0,0,0,0,0,0,0,0,0,0,0,854.49,858.71,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980531,UPC,1,4.78,6.07,4.25,2.41,2.42,2.41,55.91,55.93,55.9,20129.25,869.05,1720.74,360,0,0,0,0,0,0,0,0,0,0,0,0,1032.93,1013.78,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980532,UIC,0,1.7,2.33,1.5,6.96,6.98,6.94,42.43,42.52,42.36,15276.16,2505.69,610.4,360,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980532,UMC,1,3.88,12.13,2.12,1.02,1.02,1.01,20.11,20.19,20.07,7238.73,365.66,1397.06,360,0,0,0,0,0,0,0,0,0,0,0,0,3.08,4.85,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980532,UPC,0,4.15,5.35,3.65,2.36,2.37,2.36,55.9,55.91,55.89,20123.15,850.23,1492.99,360,0,0,0,0,0,0,0,0,0,0,0,0,588.52,590.27,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980532,UPC,1,4.31,8.3,3.74,2.36,2.37,2.36,55.9,55.91,55.89,20124.31,850.9,1551.93,360,0,0,0,0,0,0,0,0,0,0,0,0,907.58,913.79,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980533,UIC,0,1.56,2.16,1.38,7.17,7.19,7.15,42.54,42.6,42.47,15313.45,2581.88,563.42,360,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.6,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980533,UMC,1,3.12,13.89,2.19,1.2,1.2,1.2,20.86,20.93,20.81,7509.7,431.27,1122.9,360,0,0,0,0,0,0,0,0,0,0,0,0,6.08,5.63,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980533,UPC,0,5.47,11.03,4.77,2.37,2.37,2.36,55.96,55.98,55.94,20145.23,851.35,1969.81,360,0,0,0,0,0,0,0,0,0,0,0,0,1056.02,1058.2,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980533,UPC,1,4.54,9.93,3.85,2.42,2.42,2.42,55.98,55.99,55.97,20153.73,871.41,1633.31,360,0,0,0,0,0,0,0,0,0,0,0,0,859.71,878.8,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980538,UIC,0,2.66,4.09,2.38,9.56,9.58,9.54,87.2,87.33,87.04,31391.89,3440.72,956.74,360,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.27,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980538,UMC,1,3.2,13.84,2.04,1.87,1.88,1.87,19.73,19.81,19.71,7104.21,674.34,1150.48,360,0,0,0,0,0,0,0,0,0,0,0,0,2.78,2.67,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980538,UPC,0,3.15,5.6,2.68,2.37,2.38,2.37,55.49,55.5,55.48,19976.28,853.93,1135.87,360,0,0,0,0,0,0,0,0,0,0,0,0,654.72,661.01,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980538,UPC,1,3.2,4.43,2.73,2.37,2.37,2.37,55.47,55.49,55.45,19969.16,853.57,1152.49,360,0,0,0,0,0,0,0,0,0,0,0,0,1752.85,1759.46,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980541,UIC,0,2.02,2.87,1.37,6.92,6.95,6.91,42.45,42.52,42.39,15284.44,2494.16,728.84,360,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.25,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980541,UMC,1,3.16,15.83,2.01,1.01,1.02,1.01,19.95,20.01,19.91,7182.47,364.26,1136.28,360,0,0,0,0,0,0,0,0,0,0,0,0,3.37,4.71,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980541,UPC,0,4.55,6.36,4.05,2.35,2.36,2.35,55.9,55.91,55.88,20122.48,847.92,1638.57,360,0,0,0,0,0,0,0,0,0,0,0,0,566.28,570.2,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0980541,UPC,1,4.29,6.87,3.74,2.36,2.36,2.35,55.87,55.88,55.86,20113.24,848.28,1542.97,360,0,0,0,0,0,0,0,0,0,0,0,0,918.74,920.74,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,UIC,1,4.38,7.97,1.29,7.08,7.1,7.07,42,42.15,41.86,30242.27,5100.49,3150.91,720,0,0,0,0,0,0,0,0,0,0,0,0,10.18,10.87,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,UMC,0,3.62,16.6,2.52,2.75,2.75,2.75,19.82,19.9,19.78,7135.55,990.17,1301.08,360,0,0,0,0,0,0,0,0,0,0,0,0,2.69,2.7,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,UMC,1,4.58,27.38,3.3,3.44,3.46,3.43,25.65,25.84,25.57,9233.81,1238.46,1649.25,360,0,0,0,0,0,0,0,0,0,0,0,0,60.44,24.22,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,UPC,0,7.41,19.24,2.89,2.4,2.4,2.4,54.67,56.65,52.69,39363.26,1728.11,5332.72,720,0,0,0,0,0,0,0,0,0,0,0,0,4218.92,4220.85,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,UPC,1,7.26,15.05,2.88,2.35,2.36,2.34,54.64,56.65,52.63,39344.09,1691.89,5225.16,720,0,0,0,0,0,0,0,0,0,0,0,0,3891.61,3903.85,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,UPC,2,7.18,16.52,3.13,2.38,2.4,2.34,54.66,56.64,52.67,39353.11,1708.55,5172.03,720,0,0,0,0,0,0,0,0,0,0,0,0,3758.17,3755.65,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,UPC,3,7.38,16.88,3.51,2.35,2.36,2.34,54.63,56.63,52.63,39330.87,1691.77,5317.49,720,0,0,0,0,0,0,0,0,0,0,0,0,3854.36,3851.19,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,UPC,4,7.08,17.46,2.73,2.34,2.34,2.34,54.65,56.66,52.65,39349.12,1685.36,5096.75,720,0,0,0,0,0,0,0,0,0,0,0,0,3944.67,3947.97,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989501,UPC,5,7,14.96,2.68,2.34,2.35,2.34,54.66,56.64,52.67,39352.35,1686.31,5043.49,720,0,0,0,0,0,0,0,0,0,0,0,0,3850.31,3850.3,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,UIC,0,1.74,2.17,1.27,6.88,6.9,6.87,41.86,41.95,41.78,15068.46,2478.77,626.53,360,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.17,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,UIC,1,5.28,6.31,4.22,7.08,7.09,7.06,42.29,42.35,42.2,15223.59,2547.76,1898.34,360,0,0,0,0,0,0,0,0,0,0,0,0,5.71,6.01,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,UMC,0,2.93,11.76,2.22,2.48,2.48,2.47,20.33,20.39,20.27,7318.04,892.31,1053.59,360,0,0,0,0,0,0,0,0,0,0,0,0,2.84,2.77,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,UMC,1,5.11,20.61,3.2,2.69,2.7,2.68,21.22,21.31,21.18,7638.77,967.82,1838.99,360,0,0,0,0,0,0,0,0,0,0,0,0,24,10.93,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,UPC,0,7.47,18.62,3.24,2.38,2.4,2.34,54.64,56.65,52.64,39342.22,1707.5,5377.94,720,0,0,0,0,0,0,0,0,0,0,0,0,4158.17,4152.15,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,UPC,1,7.07,14.31,2.53,2.34,2.35,2.34,54.64,56.6,52.67,39339.05,1687.62,5091.06,720,0,0,0,0,0,0,0,0,0,0,0,0,3998.87,3982.26,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989508,UPC,2,7.2,15.15,2.58,2.37,2.4,2.34,54.66,56.67,52.65,39353.93,1707.06,5183.28,720,0,0,0,0,0,0,0,0,0,0,0,0,4037.01,4022.69,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989901,UIC,1,3.65,4.58,2.58,9.4,9.42,9.38,87.33,87.49,87.17,31438.03,3384.27,1311.6,360,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.35,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989901,UMC,0,1.94,9.85,1.44,2.54,2.55,2.54,19.57,19.63,19.53,7043.91,914.74,697.45,360,0,0,0,0,0,0,0,0,0,0,0,0,3.88,3.61,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989901,UPC,0,3.39,6.19,2.93,3.17,3.18,3.17,64.98,65,64.96,23391.84,1142.32,1218.71,360,0,0,0,0,0,0,0,0,0,0,0,0,101.39,102.05,0,0
10/07/2025,19,5GNR,Philadelphia Tri-State,098,Philadelphia - Philadelphia,WMTP,0989901,UPC,1,3.27,5.55,2.77,3.17,3.18,3.17,64.94,65,64.92,23378.78,1141.91,1175.21,360,0,0,0,0,0,0,0,0,0,0,0,0,33.08,33.06,0,0
Total,*,*,*,*,*,*,*,*,*,3.95,27.38,1.18,3.41,9.58,1.01,44.82,87.49,19.49,1294929.26,92921.43,121304.19,28080,5.73,32.9,0.48,5.42,13.28,0.64,46.36,85.84,7.79,982450.79,114901.11,123446.84,4218.92,4220.85,277.75,5571.99
