KpiResourceRuleID,KpiDetailID,InputFilter,IdExpr,DisplayNameExpr,CreatedDte,UpdatedDte,KpiResourceTypeID,IncludeKpiFilter,MarketExpr,created,updated
3490,3489,[isBlank(/DU) and not(isBlank(/GNB))],"padLeft(/GNB, 7, '0')",/id,1661843275,1661843275,3467,0,,6/3/2025 10:22,6/3/2025 10:22
5350,5348,,"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843288,1661843288,5349,1,,6/3/2025 10:22,6/3/2025 10:22
5870,5868,"[contains(/objectName,'bond')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843292,1661843292,5869,1,,6/3/2025 10:22,6/3/2025 10:22
5893,5868,[/objectName='CPU'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843292,1661843292,4173,1,,6/3/2025 10:22,6/3/2025 10:22
5916,5868,"[contains(/objectName,'eth')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843293,1661843293,5915,1,,6/3/2025 10:22,6/3/2025 10:22
5940,5868,,"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843293,1661843293,5939,1,,6/3/2025 10:22,6/3/2025 10:22
5963,5868,[/objectName='Load'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843293,1661843293,5962,1,,6/3/2025 10:22,6/3/2025 10:22
5986,5868,,"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843294,1661843294,5985,1,,6/3/2025 10:22,6/3/2025 10:22
6011,5868,,"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843294,1661843294,6010,1,,6/3/2025 10:22,6/3/2025 10:22
7700,7698,"[contains(/deviceName,'DCM') and contains(/objectName,'CSL_Stats')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843305,1661843305,7699,1,,6/3/2025 10:22,6/3/2025 10:22
7765,7698,"[contains(/deviceName,'DCM') and contains(/objectName,'PCMD_Stats')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843306,1661843306,7764,1,,6/3/2025 10:22,6/3/2025 10:22
7818,7698,"[contains(/deviceName,'DCM') and contains(/objectName,'SYSTEM_Stats')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1661843307,1661843307,7817,1,,6/3/2025 10:22,6/3/2025 10:22
7947,7945,"[contains(/deviceName, 'EDGE')]",/deviceName,/id,1661843307,1661843307,7946,1,,6/3/2025 10:22,6/3/2025 10:22
8015,7945,"[contains(/deviceName, 'EDGE')]","concat(/deviceName,'_EdgeView:<',/elements/ifIndex,'>')","concat(/id, '-', /ifDescr)",1661843308,1661843308,8014,1,,6/3/2025 10:22,6/3/2025 10:22
8057,7945,"[contains(/deviceName, 'EDGE')]","concat(/deviceName,'_http:<',/elements/ifIndex,'>')","concat(/id, '-', /ifDescr)",1661843308,1661843308,8056,1,,6/3/2025 10:22,6/3/2025 10:22
8105,7945,"[contains(/deviceName, 'EDGE')]","concat(/deviceName,'_m3uaLink:<',/elements/ifIndex,'>')","concat(/id, '-', /ifDescr)",1661843308,1661843308,8104,1,,6/3/2025 10:22,6/3/2025 10:22
8142,7945,"[contains(/deviceName, 'EDGE')]","concat(/deviceName,'_sccpLocal:<',/elements/ifIndex,'>')","concat(/id, '-', /ifDescr)",1661843308,1661843308,8141,1,,6/3/2025 10:22,6/3/2025 10:22
8428,8232,"[contains(/deviceName, 'MASTER')]",/deviceName,/id,1662462070,1662462070,7946,1,,6/3/2025 10:22,6/3/2025 10:22
8429,8232,"[contains(/deviceName, 'MASTER')]","concat(/deviceName,'_EdgeView:<',/elements/ifIndex,'>')","concat(/id, '-', /ifDescr)",1662462070,1662462070,8014,1,,6/3/2025 10:22,6/3/2025 10:22
8430,8232,"[contains(/deviceName, 'MASTER')]","concat(/deviceName,'_http:<',/elements/ifIndex,'>')","concat(/id, '-', /ifDescr)",1662462070,1662462070,8056,1,,6/3/2025 10:22,6/3/2025 10:22
8431,8232,"[contains(/deviceName, 'MASTER')]","concat(/deviceName,'_m3uaLink:<',/elements/ifIndex,'>')","concat(/id, '-', /ifDescr)",1662462070,1662462070,8104,1,,6/3/2025 10:22,6/3/2025 10:22
8432,8232,"[contains(/deviceName, 'MASTER')]","concat(/deviceName,'_sccpLocal:<',/elements/ifIndex,'>')","concat(/id, '-', /ifDescr)",1662462070,1662462070,8141,1,,6/3/2025 10:22,6/3/2025 10:22
8456,8239,"[contains(/deviceName,'vMME-L-NK')]","replaceRegex(concat(replace(substringBefore(substringAfter(/objectName,'Machine='),'('),'VZW',''), '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1662548541,1662548541,7593,1,,6/3/2025 10:22,6/3/2025 10:22
8682,8310,"[contains(/deviceName,'CMS') and contains(/objectName,'CMS-Status')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1662737677,1662737677,7650,1,,6/3/2025 10:22,6/3/2025 10:22
8683,8310,"[contains(/deviceName,'CMS') and contains(/objectName,'VNFM')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1662737677,1662737677,7673,1,,6/3/2025 10:22,6/3/2025 10:22
8729,8332,"[contains(/deviceName,'VNFM') and contains(/objectName,'cpu')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1662976688,1662976688,4173,1,,6/3/2025 10:22,6/3/2025 10:22
8730,8332,"[contains(/deviceName,'VNFM') and contains(/objectName,'hda')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1662976688,1662976688,6315,1,,6/3/2025 10:22,6/3/2025 10:22
8731,8332,"[contains(/deviceName,'VNFM') and contains(/objectName,'memory')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1662976688,1662976688,4225,1,,6/3/2025 10:22,6/3/2025 10:22
8732,8332,"[contains(/deviceName,'VNFM') and contains(/objectName,'tap')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1662976688,1662976688,6373,1,,6/3/2025 10:22,6/3/2025 10:22
8733,8332,"[contains(/deviceName,'VNFM') and contains(/objectName,'vda')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1662976688,1662976688,6403,1,,6/3/2025 10:22,6/3/2025 10:22
8734,8332,"[contains(/deviceName,'VNFM') and contains(/objectName,'vdb')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1662976688,1662976688,6430,1,,6/3/2025 10:22,6/3/2025 10:22
8745,8339,"[contains(/objectName,'MtasSubsData-DEFAULT')]","replaceRegex(concat(/NFName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1663091799,1663091799,5325,1,,6/3/2025 10:22,6/3/2025 10:22
8746,8339,"[contains(/objectName,'MtasShInterface-2001,DIAMETER_SUCCESS')]","replaceRegex(concat(/NFName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1663091799,1663091799,5325,1,,6/3/2025 10:22,6/3/2025 10:22
8758,8346,,"replaceRegex(concat(replace(/deviceName, 'ems-Affirmed: ', ''), '::', replaceRegex(replace(/objectName, 'Affirmed ', ''), '[^A-Za-z0-9_]', '_')),'_{1,}', '_')",/id,1667485816,1667485816,7620,1,,6/3/2025 10:22,6/3/2025 10:22
8780,8354,"[contains(/deviceName,'vUSM') and contains(/objectName,'EMS_MANAGED_CELL_All')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1674148130,1674148130,5962,1,,6/3/2025 10:22,6/3/2025 10:22
8798,8364,"[contains(/event_dataset,'kubernetes.node')]","concat(/system_name,'/',/kubernetes_node_name)",/id,1676395146,1676395146,3887,0,,6/3/2025 10:22,6/3/2025 10:22
8815,8373,"{[contains(/labels/kubernetes_namespace,'slf-')] , [contains(/labels/namespace,'slf-')]}","{[not(isEmpty(/labels/kubernetes_namespace))] -> /labels/kubernetes_namespace, [not(isEmpty(/labels/namespace))] -> /labels/namespace}",/id,1678902012,1678902012,1773,0,,6/3/2025 10:22,6/3/2025 10:22
8856,8387,,"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1685045026,1685045026,4173,1,,6/3/2025 10:22,6/3/2025 10:22
8857,8387,,"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1685045026,1685045026,4196,1,,6/3/2025 10:22,6/3/2025 10:22
8858,8387,,"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1685045026,1685045026,4225,1,,6/3/2025 10:22,6/3/2025 10:22
8859,8387,,"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1685045026,1685045026,4248,1,,6/3/2025 10:22,6/3/2025 10:22
8860,8387,"[contains(/objectName,'SYSTEM')]","replaceRegex(concat(/NFName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1685045026,1685045026,4272,1,,6/3/2025 10:22,6/3/2025 10:22
8861,8388,[not(isBlank(/GNB))],"padLeft(/GNB, 7, '0')",/id,1685050680,1685050680,3467,0,,6/3/2025 10:22,6/3/2025 10:22
8862,8389,[not(isBlank(/GNB))][isBlank(/UPC_ID)],"padLeft(/GNB, 7, '0')",/id,1685050680,1685050680,3467,0,,6/3/2025 10:22,6/3/2025 10:22
8863,9999,[not(isBlank(/UPC_ID))],"concat(padLeft(/GNB, 7, '0'),'-',/UPC_ID)",/id,1685050680,1685050680,8159,0,,6/3/2025 10:22,6/3/2025 10:22
8897,8402,"{[contains(/labels/kubernetes_namespace,'nrf-')] , [contains(/labels/namespace,'nrf-')]}","{[not(isEmpty(/labels/kubernetes_namespace))] -> /labels/kubernetes_namespace, [not(isEmpty(/labels/namespace))] -> /labels/namespace}",/id,1686680792,1686680792,1550,0,,6/3/2025 10:22,6/3/2025 10:22
8913,8409,"{[contains(/labels/kubernetes_namespace,'chf-y-nk-me')] , [contains(/labels/namespace,'chf-y-nk-me')]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> /labels/kubernetes_pod_name, [not(isEmpty(/labels/pod_name))] -> /labels/pod_name}",/id,1689618898,1689618898,8155,0,,6/3/2025 10:22,6/3/2025 10:22
8914,8410,"{[contains(/labels/kubernetes_namespace,'chf-y-nk-sm')] , [contains(/labels/namespace,'chf-y-nk-sm')]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> /labels/kubernetes_pod_name, [not(isEmpty(/labels/pod_name))] -> /labels/pod_name}",/id,1689619522,1689619522,8154,0,,6/3/2025 10:22,6/3/2025 10:22
8915,8411,"{[contains(/labels/kubernetes_namespace,'chf-y-nk-rt')] , [contains(/labels/namespace,'chf-y-nk-rt')]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> /labels/kubernetes_pod_name, [not(isEmpty(/labels/pod_name))] -> /labels/pod_name}",/id,1689620340,1689620340,8156,0,,6/3/2025 10:22,6/3/2025 10:22
8965,8437,"[/measurement='redfish_thermal_temperatures' and /Vendor='HPE' and matchesRegex(/name,'01-Inlet.*|02-CPU.*') and not(isBlank(/source))]","concat(/source,'/',/name)",/id,1691084472,1691084472,7861,0,,6/3/2025 10:22,6/3/2025 10:22
8966,8437,[/measurement='redfish_system_usage' and /Vendor='HPE' and not(isBlank(/source))],/source,/id,1691084472,1691084472,7879,0,,6/3/2025 10:22,6/3/2025 10:22
8967,8437,[/measurement='redfish_thermal_fans' and /Vendor='HPE' and not(isBlank(/source))],"concat(/source,'/',/name)",/id,1691084472,1691084472,8157,0,,6/3/2025 10:22,6/3/2025 10:22
8978,8442,"[contains(/deviceName,'vPGW-L-CI-VN') and contains(/objectName,'cpu')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1693483431,1693483431,4173,1,,6/3/2025 10:22,6/3/2025 10:22
8979,8442,"[contains(/deviceName,'vPGW-L-CI-VN') and contains(/objectName,'hda')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1693483431,1693483431,6315,1,,6/3/2025 10:22,6/3/2025 10:22
8980,8442,"[contains(/deviceName,'vPGW-L-CI-VN') and contains(/objectName,'memory')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1693483431,1693483431,4225,1,,6/3/2025 10:22,6/3/2025 10:22
8981,8442,"[contains(/deviceName,'vPGW-L-CI-VN') and contains(/objectName,'tap')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1693483431,1693483431,6373,1,,6/3/2025 10:22,6/3/2025 10:22
8982,8442,"[contains(/deviceName,'vPGW-L-CI-VN') and contains(/objectName,'sda')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1693483431,1693483431,6854,1,,6/3/2025 10:22,6/3/2025 10:22
8983,8442,"[contains(/deviceName,'vPGW-L-CI-VN') and contains(/objectName,'sdb')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1693483431,1693483431,6881,1,,6/3/2025 10:22,6/3/2025 10:22
9002,8451,{[/name='exec_vm_metrics']},/tags_vmLg__name,/id,1695232391,1695232391,8169,0,,6/3/2025 10:22,6/3/2025 10:22
9014,8462,,/deviceName,/id,1698953712,1698953712,7895,1,,6/3/2025 10:22,6/3/2025 10:22
9015,8462,,"concat(/deviceName,'::',/objectName)",/id,1698953712,1698953712,8171,1,,6/3/2025 10:22,6/3/2025 10:22
9016,8463,,"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699881174,1699881174,5374,1,,6/3/2025 10:22,6/3/2025 10:22
9017,8464,[/objectName='AAA'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699882430,1699882430,4008,1,,6/3/2025 10:22,6/3/2025 10:22
9018,8464,[/objectName='HA'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699882430,1699882430,4033,1,,6/3/2025 10:22,6/3/2025 10:22
9019,8464,[/objectName='Session All Manager'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699882430,1699882430,4058,1,,6/3/2025 10:22,6/3/2025 10:22
9020,8464,[/objectName='Session Manager'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699882430,1699882430,4081,1,,6/3/2025 10:22,6/3/2025 10:22
9021,8464,[/objectName='Sessions'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699882430,1699882430,4114,1,,6/3/2025 10:22,6/3/2025 10:22
9022,8464,[/objectName='0.0.0.0'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699882430,1699882430,4147,1,,6/3/2025 10:22,6/3/2025 10:22
9023,8465,[/objectName='AAA'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883378,1699883378,4008,1,,6/3/2025 10:22,6/3/2025 10:22
9024,8465,[/objectName='HA'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883378,1699883378,4033,1,,6/3/2025 10:22,6/3/2025 10:22
9025,8465,[/objectName='Session All Manager'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883378,1699883378,4058,1,,6/3/2025 10:22,6/3/2025 10:22
9026,8465,[/objectName='Session Manager'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883378,1699883378,4081,1,,6/3/2025 10:22,6/3/2025 10:22
9027,8465,[/objectName='Sessions'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883378,1699883378,4114,1,,6/3/2025 10:22,6/3/2025 10:22
9028,8465,[/objectName='0.0.0.0'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883378,1699883378,4147,1,,6/3/2025 10:22,6/3/2025 10:22
9029,8466,[/objectName='AAA'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883865,1699883865,4008,1,,6/3/2025 10:22,6/3/2025 10:22
9030,8466,[/objectName='HA'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883865,1699883865,4033,1,,6/3/2025 10:22,6/3/2025 10:22
9031,8466,[/objectName='Session All Manager'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883865,1699883865,4058,1,,6/3/2025 10:22,6/3/2025 10:22
9032,8466,[/objectName='Session Manager'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883865,1699883865,4081,1,,6/3/2025 10:22,6/3/2025 10:22
9033,8466,[/objectName='Sessions'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883865,1699883865,4114,1,,6/3/2025 10:22,6/3/2025 10:22
9034,8466,[/objectName='0.0.0.0'],"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1699883865,1699883865,4147,1,,6/3/2025 10:22,6/3/2025 10:22
9035,8467,"{[contains(/labels/kubernetes_namespace,'scp-')] , [contains(/labels/namespace,'scp-')]}","{[not(isEmpty(/labels/kubernetes_namespace))] -> /labels/kubernetes_namespace, [not(isEmpty(/labels/namespace))] -> /labels/namespace}",/id,1700159323,1700159323,1616,0,,6/3/2025 10:22,6/3/2025 10:22
9042,8471,"[contains(/deviceName,'vPGW-L-CI-LESS') and contains(/objectName,'cpu')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1700497868,1700497868,4173,1,,6/3/2025 10:22,6/3/2025 10:22
9043,8471,"[contains(/deviceName,'vPGW-L-CI-LESS') and contains(/objectName,'hda')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1700497868,1700497868,6315,1,,6/3/2025 10:22,6/3/2025 10:22
9044,8471,"[contains(/deviceName,'vPGW-L-CI-LESS') and contains(/objectName,'memory')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1700497868,1700497868,4225,1,,6/3/2025 10:22,6/3/2025 10:22
9045,8471,"[contains(/deviceName,'vPGW-L-CI-LESS') and contains(/objectName,'tap')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1700497868,1700497868,6373,1,,6/3/2025 10:22,6/3/2025 10:22
9046,8471,"[contains(/deviceName,'vPGW-L-CI-LESS') and contains(/objectName,'vda')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1700497868,1700497868,6403,1,,6/3/2025 10:22,6/3/2025 10:22
9047,8471,"[contains(/deviceName,'vPGW-L-CI-LESS') and contains(/objectName,'vdb')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1700497868,1700497868,6430,1,,6/3/2025 10:22,6/3/2025 10:22
9048,8471,"[contains(/deviceName,'vPGW-L-CI-LESS') and contains(/objectName,'vdc')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1700497868,1700497868,6638,1,,6/3/2025 10:22,6/3/2025 10:22
9049,8471,"[contains(/deviceName,'vPGW-L-CI-LESS') and contains(/objectName,'vdd')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1700497868,1700497868,6665,1,,6/3/2025 10:22,6/3/2025 10:22
9050,8471,"[contains(/deviceName,'vPGW-L-CI-LESS') and contains(/objectName,'vLESS')]","replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1700497868,1700497868,6692,1,,6/3/2025 10:22,6/3/2025 10:22
9056,8475,"{[/labels/pms_routing='UDR_NOKIA'],[/labels/pms_routing='UDR_NOKIA_NETACT1']}","coalesce(/labels/dbn, /labels/dscn, /labels/ntfn, /labels/opsn, /labels/tlmn, /labels/vnfc)",/id,1701406300,1701406300,5,0,,6/3/2025 10:22,6/3/2025 10:22
9057,8476,"{[/labels/pms_routing='UDM_NOKIA'],[/labels/pms_routing='UDM_NOKIA_NETACT1']}",coalesce(/labels/regstr),/id,1701407649,1701407649,358,0,,6/3/2025 10:22,6/3/2025 10:22
9073,8484,[/measurement='redfish_system_usage' and /Vendor='ZTS' and not(isBlank(/source))],/source,/id,1706640463,1706640463,7879,0,,6/3/2025 10:22,6/3/2025 10:22
9074,8484,"[/measurement='redfish_thermal_temperatures' and /Vendor='ZTS' and matchesRegex(/name,'CPU_0_TEMP.*|CPU_0_DTS_TEMP.*|MLB_INLET_TEMP|MLB_OUTLET_TEMP|CPU_0_MARGIN|MLB_AMB_TEMP|FPGA_Board_Temp') and not(isBlank(/source))]","concat(/source,'/',/name)",/id,1706640463,1706640463,7861,0,,6/3/2025 10:22,6/3/2025 10:22
9075,8484,[/measurement='redfish_thermal_fans' and /Vendor='ZTS' and not(isBlank(/source))],"concat(/source,'/',/name)",/id,1706640463,1706640463,8157,0,,6/3/2025 10:22,6/3/2025 10:22
9116,8509,NULL,"replaceRegex(concat(/deviceName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1710343238,1710343238,8172,1,,6/3/2025 10:22,6/3/2025 10:22
