KpiResourceRuleID,KpiDetailID,InputFilter,IdExpr,DisplayNameExpr,CreatedDte,UpdatedDte,KpiResourceTypeID,IncludeKpiFilter,MarketExpr,created,updated
9139,8522,NULL,"replaceRegex(concat(/NFName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1714495423,1714495423,8161,1,,6/3/2025 10:22,6/3/2025 10:22
9140,8522,NULL,/NFName,/id,1714495423,1714495423,8160,1,,6/3/2025 10:22,6/3/2025 10:22
9157,8531,"[contains(/objectName,'CPU_MEM_DISK')]","replaceRegex(concat(/NFName, '::', replaceRegex(substringAfter(substringAfter(/objectName, 'CPU_MEM_DISK-'), '-'), '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1715182838,1715182838,8152,1,,6/3/2025 10:22,6/3/2025 10:22
9158,8532,"[not(isBlank(/VNFC_ID)) and matchesRegex(/VNFC_TYPE,'^UIC$|^UPC$|^UMC$')]","concat('AUPF','-',/VNFC_TYPE,'-',padLeft(/VNFC_ID,2,'0'))",/id,1715182839,1715182839,8152,0,,6/3/2025 10:22,6/3/2025 10:22
9180,8542,"[/tags_resource='fan' and matchesRegex(/tags_hostname,'.*-rz-.*')]","concat(/tags_hostname,'/',/tags_fan)",/id,1716312876,1716312876,8157,0,,6/3/2025 10:22,6/3/2025 10:22
9181,8542,"[/tags_resource='temperature' and matchesRegex(/tags_sensor,'CPU_0_TEMP.*|CPU_0_DTS_TEMP.*|MLB_INLET_TEMP|MLB_OUTLET_TEMP|INLET_TEMP_L|OUTLET_TEMP_L')]","concat(/tags_hostname,'/',/tags_sensor)",/id,1716312876,1716312876,7861,0,,6/3/2025 10:22,6/3/2025 10:22
9185,8544,"[/tags_resource='fan' and matchesRegex(/tags_hostname,'.*-rh-.*')]","concat(/tags_hostname,'/',replace(/tags_fan, ' ', '_'))",/id,1716313726,1716313726,8157,0,,6/3/2025 10:22,6/3/2025 10:22
9186,8544,"[/tags_resource='temperature' and matchesRegex(/tags_sensor,'01-Inlet.*|02-CPU.*')]","concat(/tags_hostname,'/',replace(/tags_sensor, ' ', '_'))",/id,1716313726,1716313726,7861,0,,6/3/2025 10:22,6/3/2025 10:22
9187,8544,[/tags_resource='system_usage'],/tags_hostname,/id,1716313726,1716313726,7879,0,,6/3/2025 10:22,6/3/2025 10:22
9248,8572,[not(isBlank(/femto_cell_id))],/mac,/id,1725027817,1725027817,8175,0,,6/3/2025 10:22,6/3/2025 10:22
9249,8573,[not(isBlank(/MAC))],/MAC,/id,1725027817,1725027817,8175,0,,6/3/2025 10:22,6/3/2025 10:22
9284,8595,"[not(isBlank(/SECTOR))][contains(/MANUFACTURER,'samsung')]",/MDN,/id,1729754127,1729754127,8177,0,,6/3/2025 10:22,6/3/2025 10:22
9285,8596,"{[/labels/group='up-abr-shaping-ni'],[/labels/group='up-abr-shaping-profile'],[/labels/group='up-drop-counters'],[/labels/group='up-gtp-tunnel-mgmt-ni-if'],[/labels/group='up-interface-access'],[/labels/group='up-interface-core'],[/labels/group='up-interface-cp-function'],[/labels/group='up-ipfix-stats'],[/labels/group='up-ip-flow-tracking'],[/labels/group='up-nat'],[/labels/group='up-nat-pool'],[/labels/group='up-ni-application'],[/labels/group='up-packet-detection-app-id'],[/labels/group='up-packet-detection-flows'],[/labels/group='up-packet-detection-performance'],[/labels/group='up-payload-gtp-ni-if'],[/labels/group='up-payload-gtp-unstr-ni-if'],[/labels/group='up-payload-ip-ni-if'],[/labels/group='up-payload-ip-udp-unstr-ni-if'],[/labels/group='up-pfcp-procedure'],[/labels/group='up-pfcp-rule'],[/labels/group='up-security-stats'],[/labels/group='up-service-chaining-ni'],[/labels/group='up-session'],[/labels/group='up-tcp-opts-statistics-dropped-packets'],[/labels/group='up-tcp-opts-statistics-general'],[/labels/group='up-tcp-opts-statistics-performance-histogram']}",/labels/localdn,/id,1729778705,1729778705,1146,0,,6/3/2025 10:22,6/3/2025 10:22
9286,8596,"{[/labels/group='up-payload-apn-slice' and not(isEmpty(/labels/slice))],[/labels/group='up-pfcp-procedure-apn-slice' and not(isEmpty(/labels/slice))]}","concat(/labels/localdn,'/',/labels/slice)",/id,1729778705,1729778705,8166,0,,6/3/2025 10:22,6/3/2025 10:22
9324,8610,"{[/labels/group='cause-code'],[/labels/group='ggsn-global-stats'],[/labels/group='ggsn-gtp-error-stats'],[/labels/group='ggsn-gtp-stats'],[/labels/group='pdn-connections-pgw'],[/labels/group='pgw-attempted-eps-bearer-stats'],[/labels/group='pgw-completed-eps-bearer-stats'],[/labels/group='pgw-dns-stats'],[/labels/group='pgw-eps-bearer-stats-failed'],[/labels/group='pgw-global-stats'],[/labels/group='pgw-gtp-control-plane-board'],[/labels/group='pgw-ip-address-per-range'],[/labels/group='pgw-node-mgmt-pfcp-sxb'],[/labels/group='pgw-number-of-bearers-qci-arp'],[/labels/group='pgw-offline-charging'],[/labels/group='pgw-overload-protection'],[/labels/group='pgw-session-mgmt-pfcp-sxb'],[/labels/group='pgw-shared-ip-pool'],[/labels/group='pgw-upf-stats'],[/labels/group='sxb-association-information'],[/labels/group='sxb-node-report'],[/labels/group='sxb-session-information']}",/labels/localdn,/id,1731505334,1731505334,743,0,,6/3/2025 10:22,6/3/2025 10:22
9325,8610,"{[/labels/group='nchf-converged-charging'],[/labels/group='nchf-converged-charging-status-code'],[/labels/group='nnrf-disc'],[/labels/group='nnrf-disc-status-code'],[/labels/group='node-management-pfcp'],[/labels/group='number-of-charging-session-chf'],[/labels/group='number_of_pdu_sessions'],[/labels/group='number-of-qos-flows'],[/labels/group='smf-access-token'],[/labels/group='smf-nnrf-nfm'],[/labels/group='smf-nnrf-nfm-status-code'],[/labels/group='smf-sbi-response-cause'],[/labels/group='number_of_pdu_sessions_dnn']}","coalesce(/labels/localdn,/labels/kubernetes_namespace)",/id,1731505334,1731505334,987,0,,6/3/2025 10:22,6/3/2025 10:22
9326,8610,"{[/labels/group='apn-pgw-upf-stats'],[/labels/group='ggsn-apn-stats'],[/labels/group='pgw-apn-policy-control'],[/labels/group='pgw-bearer-mgmt-apn'],[/labels/group='pgw-bearer-mgmt-s5s8-apn'],[/labels/group='pgw-mobility-mgmt-apn'],[/labels/group='pgw-number-of-bearers-apn'],[/labels/group='pgw-number-of-user-sessions-apn'],[/labels/group='pgw-tunnel-mgmt-s5s8-apn']}",/labels/apn,/id,1731505334,1731505334,1039,0,,6/3/2025 10:22,6/3/2025 10:22
9327,8610,"{[/labels/group='number-of-pdu-sessions-dnn'],[/labels/group='number-of-qos-flows-dnn']}",/labels/dnn,/id,1731505334,1731505334,1111,0,,6/3/2025 10:22,6/3/2025 10:22
9328,8610,"{[/labels/group='npcf-sm-policy-control'],[/labels/group='npcf-sm-policy-control-status-code'],[/labels/group='number-of-pdu-sessions-ns-dnn'],[/labels/group='number-of-qos-flows-ns-dnn']}",/labels/ns,/id,1731505334,1731505334,1122,0,,6/3/2025 10:22,6/3/2025 10:22
9329,8610,"{[/labels/group='smf_nsmf_pdu_session_snssai_apn' and not(isEmpty(/labels/ns))],[/labels/group='number_of_pdu_sessions_ns_dnn' and not(isEmpty(/labels/ns))]}","concat(/labels/kubernetes_namespace,'/',/labels/ns)",/id,1731505334,1731505334,8166,0,,6/3/2025 10:22,6/3/2025 10:22
9349,8618,[not(isBlank(/GNB))][isBlank(/DU)][isBlank(/SECTOR)][isBlank(/CARRIER)],"padLeft(/GNB, 7, '0')",/id,1733793089,1733793089,3467,0,,6/3/2025 10:22,6/3/2025 10:22
9350,8618,[not(isBlank(/DU))][isBlank(/SECTOR)][isBlank(/CARRIER)],"concat(padLeft(/GNB, 7, '0'), padLeft(/DU, 4, '0'))",/id,1733793089,1733793089,3687,0,,6/3/2025 10:22,6/3/2025 10:22
9351,8618,[not(isBlank(/MARKET))][isBlank(/GNB)][isBlank(/DU)][isBlank(/SECTOR)][isBlank(/CARRIER)],"padLeft(/MARKET, 3, '0')",/id,1733793089,1733793089,3474,0,,6/3/2025 10:22,6/3/2025 10:22
9352,8618,[not(isBlank(/SECTOR))][isBlank(/CARRIER)],"concat(padLeft(/GNB, 7, '0'), padLeft(/DU, 4, '0'),'-',/SECTOR)",/id,1733793089,1733793089,8150,0,,6/3/2025 10:22,6/3/2025 10:22
9353,8618,[not(isBlank(/CARRIER))],"concat(padLeft(/GNB, 7, '0'), padLeft(/DU, 4, '0'),'-',/SECTOR, '-', /CARRIER)",/id,1733793089,1733793089,8178,0,,6/3/2025 10:22,6/3/2025 10:22
9354,8619,"[not(isBlank(/CARRIER))][not(contains(/CARRIER,'.'))]","concat(padLeft(/MARKET, 3, '0'),padLeft(/ENODEB, 6, '0'),'-',/EUTRANCELL,'-', /CARRIER)",/id,1733821025,1733821025,8168,0,,6/3/2025 10:22,6/3/2025 10:22
9394,8634,"[contains(/objectName,'CPU_MEM_DISK')]","replaceRegex(concat(/NFName, '::', replaceRegex(substringAfter(substringAfter(/objectName, 'CPU_MEM_DISK-'), '-'), '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1740557573,1740557573,8153,1,,6/3/2025 10:22,6/3/2025 10:22
9395,8634,"[contains(/objectName,'hda')]","replaceRegex(concat(/NFName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1740557573,1740557573,6315,1,,6/3/2025 10:22,6/3/2025 10:22
9396,8634,"[contains(/objectName,'tap')]","replaceRegex(concat(/NFName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1740557573,1740557573,6373,1,,6/3/2025 10:22,6/3/2025 10:22
9397,8634,"[contains(/objectName,'vda')]","replaceRegex(concat(/NFName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1740557573,1740557573,6403,1,,6/3/2025 10:22,6/3/2025 10:22
9398,8634,"[contains(/objectName,'vdb')]","replaceRegex(concat(/NFName, '::', replaceRegex(/objectName, '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1740557573,1740557573,6430,1,,6/3/2025 10:22,6/3/2025 10:22
9399,8635,"[not(isBlank(/VNFC_ID)) and matchesRegex(/VNFC_TYPE,'^CIC$|^CPC$|^CMC$')]","concat(/ACPF,'-',/VNFC_TYPE,'-',padLeft(/VNFC_ID,2,'0'))",/id,1740557574,1740557574,8153,0,,6/3/2025 10:22,6/3/2025 10:22
9400,8636,"[not(isBlank(/VNFC_ID)) and matchesRegex(/VNFC_TYPE,'^CIC$|^CPC$|^CMC$')][isBlank(/PORTID)]","concat(/ACPF,'-',/VNFC_TYPE,'-',padLeft(/VNFC_ID,2,'0'))",/id,1740557574,1740557574,8153,0,,6/3/2025 10:22,6/3/2025 10:22
9401,8637,"[contains(/objectName,'CPU_MEM_DISK')]","replaceRegex(concat(/NFName, '::', replaceRegex(substringAfter(substringAfter(/objectName, 'CPU_MEM_DISK-'), '-'), '[^A-Za-z0-9_]', '_')), '_{1,}', '_')",/id,1740559247,1740559247,8152,1,,6/3/2025 10:22,6/3/2025 10:22
9402,8638,"[not(isBlank(/VNFC_ID)) and matchesRegex(/VNFC_TYPE,'^UIC$|^UPC$|^UMC$')][isBlank(/PORTID)]","concat(/AUPF,'-',/VNFC_TYPE,'-',padLeft(/VNFC_ID,2,'0'))",/id,1740559247,1740559247,8152,0,,6/3/2025 10:22,6/3/2025 10:22
9403,9998,"[not(isBlank(/PORTID)) and matchesRegex(/VNFC_TYPE,'^UIC$|^UPC$|^UMC$')]","concat(/AUPF,'-',/VNFC_TYPE,'-',padLeft(/VNFC_ID,2,'0'),'-',padLeft(/PORTID,2,'0'),'-',replace(/PORTTYPE,'_TYPE',''))",/id,1740559247,1740559247,8176,0,,6/3/2025 10:22,6/3/2025 10:22
9404,8639,"[not(isBlank(/VNFC_ID)) and matchesRegex(/VNFC_TYPE,'^UIC$|^UPC$|^UMC$')][isBlank(/PORTID)]","concat(/AUPF,'-',/VNFC_TYPE,'-',padLeft(/VNFC_ID,2,'0'))",/id,1740559247,1740559247,8152,0,,6/3/2025 10:22,6/3/2025 10:22
9406,8641,[not(isBlank(/DU))][isBlank(/SECTOR)][isBlank(/CARRIER)],"concat(padLeft(/GNB, 7, '0'), padLeft(/DU, 4, '0'))",/id,1742474678,1742474678,8179,0,,6/3/2025 10:22,6/3/2025 10:22
9447,8664,"{[contains(/labels/kubernetes_namespace,'amf-y-ec')] , [contains(/labels/namespace,'amf-y-ec')]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name)}",/id,1743773738,1743773738,8162,0,,6/3/2025 10:22,6/3/2025 10:22
9448,8664,"{[contains(/labels/kubernetes_namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))] , [contains(/labels/namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0')), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0'))}",/id,1743773738,1743773738,8166,0,,6/3/2025 10:22,6/3/2025 10:22
9451,8666,"{[contains(/labels/kubernetes_namespace,'amf-y-ec')] , [contains(/labels/namespace,'amf-y-ec')]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name)}",/id,1743774585,1743774585,8162,0,,6/3/2025 10:22,6/3/2025 10:22
9452,8666,"{[contains(/labels/kubernetes_namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))] , [contains(/labels/namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0')), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0'))}",/id,1743774585,1743774585,8166,0,,6/3/2025 10:22,6/3/2025 10:22
9453,8667,"{[contains(/labels/kubernetes_namespace,'amf-y-ec')] , [contains(/labels/namespace,'amf-y-ec')]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name)}",/id,1744017247,1744017247,8162,0,,6/3/2025 10:22,6/3/2025 10:22
9454,8667,"{[contains(/labels/kubernetes_namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))] , [contains(/labels/namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0')), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0'))}",/id,1744017247,1744017247,8166,0,,6/3/2025 10:22,6/3/2025 10:22
9459,8671,"{[contains(/labels/kubernetes_namespace,'amf-y-ec')] , [contains(/labels/namespace,'amf-y-ec')]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name)}",/id,1744694183,1744694183,8162,0,,6/3/2025 10:22,6/3/2025 10:22
9460,8671,"{[contains(/labels/kubernetes_namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))] , [contains(/labels/namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0')), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0'))}",/id,1744694183,1744694183,8166,0,,6/3/2025 10:22,6/3/2025 10:22
9476,8682,"{[contains(/labels/kubernetes_namespace,'amf-y-ec')] , [contains(/labels/namespace,'amf-y-ec')]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name)}",/id,1745480944,1745480944,8162,0,,6/3/2025 10:22,6/3/2025 10:22
9477,8682,"{[contains(/labels/kubernetes_namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))] , [contains(/labels/namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0')), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0'))}",/id,1745480944,1745480944,8166,0,,6/3/2025 10:22,6/3/2025 10:22
9478,8683,"{[contains(/labels/kubernetes_namespace,'amf-y-ec')] , [contains(/labels/namespace,'amf-y-ec')]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name)}",/id,1745482652,1745482652,8162,0,,6/3/2025 10:22,6/3/2025 10:22
9479,8683,"{[contains(/labels/kubernetes_namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))] , [contains(/labels/namespace,'amf-y-ec') and not(isEmpty(/labels/snssai))]}","{[not(isEmpty(/labels/kubernetes_pod_name))] -> concat(/labels/kubernetes_namespace,'/',/labels/kubernetes_pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0')), [not(isEmpty(/labels/pod_name))] -> concat(/labels/namespace,'/',/labels/pod_name,'/',substringBeforeLast(/labels/snssai,'-'),'-', padLeft(substringAfterLast(/labels/snssai,'-'),6,'0'))}",/id,1745482652,1745482652,8166,0,,6/3/2025 10:22,6/3/2025 10:22
9534,8758,"[not(isBlank(/GNB))][isBlank(/DU)][isBlank(/SECTOR)][isBlank(/CARRIER)][not(contains(/GNB,'.'))]","concat(padLeft(/GNB, 7, '0'))",/id,1747819892,1747819892,3467,0,,6/3/2025 10:22,6/3/2025 10:22
9535,8758,"[not(isBlank(/MARKET))][isBlank(/GNB)][isBlank(/DU)][isBlank(/SECTOR)][isBlank(/CARRIER)][not(contains(/MARKET,'.'))]","padLeft(/MARKET, 3, '0')",/id,1747819892,1747819892,3474,0,,6/3/2025 10:22,6/3/2025 10:22
9536,8709,"[not(isBlank(/GNB))][isBlank(/DU)][isBlank(/SECTOR)][isBlank(/CARRIER)][not(contains(/GNB,'.'))]","concat(padLeft(/GNB, 7, '0'))",/id,1747819892,1747819892,3467,0,,6/3/2025 10:22,6/3/2025 10:22
9656,8758,"[not(isBlank(/SECTOR))][isBlank(/CARRIER)][not(contains(/SECTOR,'.'))]","concat(padLeft(/GNB, 7, '0'),'_',padLeft(/DU, 4, '0'),'_',padLeft(/SECTOR, 4, '0'))",/id,1750257392,1750257392,8150,0,,6/18/2025 14:36,6/18/2025 14:36
9657,8758,"[not(isBlank(/CARRIER))][not(contains(/CARRIER,'.'))]","concat(padLeft(/GNB, 7, '0'),'_',padLeft(/DU, 4, '0'),'_',padLeft(/SECTOR, 4, '0'),'_',padLeft(/CARRIER, 2, '0'))",/id,1750257392,1750257392,8173,0,,6/18/2025 14:36,6/18/2025 14:36
9658,8759,"[not(isBlank(/SECTOR))][isBlank(/CARRIER)][not(contains(/SECTOR,'.'))]","concat(padLeft(/GNB, 7, '0'),'_',padLeft(/DU, 4, '0'),'_',padLeft(/SECTOR, 4, '0'))",/id,1750257393,1750257393,8150,0,,6/18/2025 14:36,6/18/2025 14:36
9659,8759,"[not(isBlank(/CARRIER))][not(contains(/CARRIER,'.'))]","concat(padLeft(/GNB, 7, '0'),'_',padLeft(/DU, 4, '0'),'_',padLeft(/SECTOR, 4, '0'),'_',padLeft(/CARRIER, 2, '0'))",/id,1750257393,1750257393,8173,0,,6/18/2025 14:36,6/18/2025 14:36
9719,8780,"[not(isBlank(/DU))][isBlank(/SECTOR)][isBlank(/CARRIER)][not(contains(/DU,'.'))]","concat(padLeft(/GNB, 7, '0'), padLeft(/DU, 4, '0'))",/id,1753370253,1753370253,3687,0,,7/24/2025 15:17,7/24/2025 15:17
9720,8780,"[not(isBlank(/SECTOR))][isBlank(/CARRIER)][not(contains(/SECTOR,'.'))]","concat(padLeft(/GNB, 7, '0'), padLeft(/DU, 4, '0'),'-',/SECTOR)",/id,1753370253,1753370253,8150,0,,7/24/2025 15:17,7/24/2025 15:17
9721,8780,"[not(isBlank(/MARKET))][isBlank(/DU)][isBlank(/SECTOR)][isBlank(/CARRIER)][not(contains(/MARKET,'.'))]","padLeft(/MARKET, 3, '0')",/id,1753370253,1753370253,3474,0,,7/24/2025 15:17,7/24/2025 15:17
9722,8780,"[not(isBlank(/CARRIER))][not(contains(/CARRIER,'.'))]","concat(padLeft(/GNB, 7, '0'), padLeft(/DU, 4, '0'),'-',/SECTOR, '-', /CARRIER)",/id,1753370253,1753370253,8174,0,,7/24/2025 15:17,7/24/2025 15:17
9723,8781,"[contains(/event_dataset,'kubernetes.pod') and startsWith(/kubernetes_labels_release,'samsungadpf-')]","concat(/system_name,'/',/kubernetes_node_name,'/',/kubernetes_labels_app)",/id,1753370254,1753370254,3925,0,,7/24/2025 15:17,7/24/2025 15:17
9724,8781,"[contains(/event_dataset,'kubernetes.container') and startsWith(/kubernetes_labels_release,'samsungadpf-')]","concat(/system_name,'/',/kubernetes_node_name,'/',/kubernetes_labels_app,'/',/kubernetes_container_name)",/id,1753370254,1753370254,3961,0,,7/24/2025 15:17,7/24/2025 15:17
9725,8782,"[not(isBlank(/DU))][isBlank(/SECTOR)][isBlank(/CARRIER)][isBlank(/SNSSAI)][not(contains(/DU,'.'))]","concat(padLeft(/GNB, 7, '0'), padLeft(/DU, 4, '0'))",/id,1753370254,1753370254,3687,0,,7/24/2025 15:17,7/24/2025 15:17
9726,8782,"[not(isBlank(/SECTOR))][isBlank(/CARRIER)][isBlank(/SNSSAI)][not(contains(/SECTOR,'.'))]","concat(padLeft(/GNB, 7, '0'), padLeft(/DU, 4, '0'),'-',/SECTOR)",/id,1753370254,1753370254,8150,0,,7/24/2025 15:17,7/24/2025 15:17
9727,8782,"[not(isBlank(/CARRIER))][not(contains(/CARRIER,'.'))]","concat(padLeft(/GNB, 7, '0'), padLeft(/DU, 4, '0'),'-',/SECTOR, '-', /CARRIER)",/id,1753370254,1753370254,8174,0,,7/24/2025 15:17,7/24/2025 15:17
9730,8785,"[not(isBlank(/CARRIER))][not(contains(/CARRIER,'.'))]","concat(padLeft(/MARKET, 3, '0'),padLeft(/ENODEB, 6, '0'),'-',/EUTRANCELL,'-', /CARRIER)",/id,1753783030,1753783030,8168,0,,7/29/2025 9:57,7/29/2025 9:57
9733,8787,"[not(isBlank(/ENODEB))][isBlank(/CARRIER)][not(contains(/ENODEB,'.'))]","concat(padLeft(/MARKET, 3, '0'),padLeft(/ENODEB, 6, '0'))",/id,1753784258,1753784258,8167,0,,7/29/2025 10:17,7/29/2025 10:17
9734,8787,"[not(isBlank(/MARKET))][isBlank(/ENODEB)][isBlank(/CARRIER)][not(contains(/MARKET,'.'))]","concat(padLeft(/MARKET, 3, '0'))",/id,1753784258,1753784258,3474,0,,7/29/2025 10:17,7/29/2025 10:17
9735,8788,"[not(isBlank(/CARRIER))][not(contains(/CARRIER,'.'))]","concat(padLeft(/MARKET, 3, '0'),padLeft(/ENODEB, 6, '0'),'-',/EUTRANCELL,'-', /CARRIER)",/id,1753784815,1753784815,8168,0,,7/29/2025 10:26,7/29/2025 10:26
