"KpiResourceTypeID","KpiResourceTypeName","CreatedDte","created","updated"
5,'UDR',1661843248,"2025-06-03 10:14:35","2025-06-03 10:14:35"
14,'Region',1661843248,"2025-06-03 10:14:35","2025-06-03 10:14:35"
358,'UDM',1661843252,"2025-06-03 10:14:35","2025-06-03 10:14:35"
743,'PGW',1661843255,"2025-06-03 10:14:35","2025-06-03 10:14:35"
987,'SMF',1661843258,"2025-06-03 10:14:35","2025-06-03 10:14:35"
1039,'APN',1661843258,"2025-06-03 10:14:35","2025-06-03 10:14:35"
1111,'DNN',1661843259,"2025-06-03 10:14:35","2025-06-03 10:14:35"
1122,'NS',1661843259,"2025-06-03 10:14:35","2025-06-03 10:14:35"
1146,'UPF',1661843259,"2025-06-03 10:14:35","2025-06-03 10:14:35"
1550,'NRF',1661843261,"2025-06-03 10:14:35","2025-06-03 10:14:35"
1616,'SCP',1661843262,"2025-06-03 10:14:35","2025-06-03 10:14:35"
1773,'SLF',1661843263,"2025-06-03 10:14:35","2025-06-03 10:14:35"
2371,'PCF',1661843267,"2025-06-03 10:14:35","2025-06-03 10:14:35"
3467,'GNB',1661843275,"2025-06-03 10:14:35","2025-06-03 10:14:35"
3474,'RanMarket',1661843275,"2025-06-03 10:14:35","2025-06-03 10:14:35"
3687,'DU',1661843276,"2025-06-03 10:14:35","2025-06-03 10:14:35"
3887,'KubernetesNode',1661843277,"2025-06-03 10:14:35","2025-06-03 10:14:35"
3925,'KubernetesPod',1661843278,"2025-06-03 10:14:35","2025-06-03 10:14:35"
3961,'KubernetesContainer',1661843278,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4008,'AAA',1661843278,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4018,'Device',1661843278,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4033,'HA',1661843278,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4058,'SessionAllManager',1661843278,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4081,'SessionManager',1661843279,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4114,'Sessions',1661843279,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4147,'SessionSub',1661843279,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4173,'CPU',1661843279,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4196,'Diameter',1661843279,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4225,'Memory',1661843279,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4248,'RBAR',1661843280,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4272,'Server',1661843280,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4457,'MavenirTAS100TASREGSUB',1661843282,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4490,'MavenirTAS102TASSESSION',1661843282,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4524,'MavenirTAS200ASCSCFSessionRelatedCardAgg',1661843282,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4631,'MavenirTAS209ASRo',1661843283,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4676,'MavenirTAS209ASRoCardAgg',1661843283,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4721,'MavenirTAS300DIAMETER',1661843283,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4922,'MavenirCSCFDNS',1661843284,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4950,'MavenirCSCFICSCFHSSDIAMETERcard',1661843285,"2025-06-03 10:14:35","2025-06-03 10:14:35"
4979,'MavenirCSCFSCSCF',1661843285,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5009,'MavenirCSCFSCSCFASSIPcard',1661843285,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5033,'MavenirCSCFSCSCFASSIPMSGcard',1661843285,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5061,'MavenirCSCFSCSCFENUMcard',1661843285,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5086,'MavenirCSCFSCSCFHSSDIAMETERcard',1661843285,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5112,'MavenirICSCFCSCFSIPcard',1661843286,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5136,'MavenirSCSCFCSCFSIPREGcard',1661843286,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5325,'MtasSubsDataRegisteredUsers',1661843288,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5349,'Pending',1661843288,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5374,'Global',1661843289,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5557,'MavenirPCSCF',1661843290,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5869,'Bond',1661843292,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5915,'Eth',1661843293,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5939,'FailureMPS',1661843293,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5962,'Load',1661843293,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5985,'PacketCountStatistics',1661843294,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6010,'Radius',1661843294,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6193,'MavenirISBC',1661843295,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6315,'HDA',1661843296,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6373,'TAP',1661843297,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6403,'VDA',1661843297,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6430,'VDB',1661843297,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6638,'VDC',1661843298,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6665,'VDD',1661843298,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6692,'VLess',1661843298,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6854,'SDA',1661843300,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6881,'SDB',1661843300,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7258,'Gige',1661843302,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7314,'HenbGw',1661843303,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7387,'Node',1661843303,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7593,'MME',1661843304,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7620,'EPDG',1661843304,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7650,'SamsungCmsStatus',1661843305,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7673,'Vnfm',1661843305,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7699,'CslStats',1661843305,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7764,'PcmdStats',1661843306,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7817,'SystemStats',1661843307,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7850,'PowerSupplies',1661843307,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7861,'ThermalTemperatures',1661843307,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7870,'SystemStorage',1661843307,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7879,'SystemUsage',1661843307,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7895,'SevOneDevice',1661843307,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7946,'TitanDevice',1661843307,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8014,'EdgeView',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8056,'HttpSubsystem',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8104,'Ss7m3',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8141,'Ss7sccp',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8142,'Disk',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8143,'MavenirTAS200ASCSCFSessionRelated',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8144,'MavenirHSS501ICSCFDiameter',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8145,'MavenirHSS502SCSCFDiameter',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8146,'MavenirHSS506MMES6A',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8147,'MavenirHSS507AAASWX',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8148,'MavenirHSS508AS',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8149,'MavenirHSS515SOAPClient',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8150,'sector',1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8151,'CHF',1678212203,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8152,'AUPF',1678992622,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8153,'ACPF',1678992622,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8154,'CHF_SM',1679601395,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8155,'CHF_ME',1679601395,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8156,'CHF_RT',1679601395,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8157,'ThermalFans',1679601395,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8158,'PowerVoltages',1679601395,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8159,'UPC',1685050277,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8160,'CSRDevice',1686858063,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8161,'CSRInterface',1686858063,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8162,'AMF',1689617014,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8165,'Namespace5GC',1689617068,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8166,'Slice',1689617074,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8167,'ENB',1689620953,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8168,'Carrier',1689620963,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8169,'VM',1695232328,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8170,'computeHost',1695232357,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8171,'SevOneDeviceInterface',1698952933,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8172,'MRF',1709050906,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8173,'Ericsson5GCarrier',1712087374,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8174,'Carrier5G',1716310224,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8175,'AUPFVMInterface',1724752937,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8176,'CorningCarrier',1732623179,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8177,'MonitoringDU',1741941411,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8178,'Qwilt',1742301547,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8179,'VSPCDevice',1742302846,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8180,'Monitoring5GPT',1742453399,"2025-06-03 10:14:35","2025-06-03 10:14:35"
