DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370410,TX_AUS_NLAMARW_032,0022,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370410,TX_AUS_NLAMARW_032,0023,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370410,TX_AUS_NLAMARW_032,0024,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370410,TX_AUS_NLAMARW_040,0004,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370410,TX_AUS_NLAMARW_040,0005,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370410,TX_AUS_NLAMARW_040,0006,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,BEATRICE_COVE,0012,NaN,0,0,100,0,0,0.57,0,NaN,0,0,0,0.2,18.07,17.58,0,NaN,0,0.07,0,2.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.32,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,BEATRICE_COVE,0013,NaN,0,0,100,0,0,0.6,0,NaN,0,0,0,0.09,17.9,15.61,0,NaN,0,0.04,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,BEATRICE_COVE,0014,NaN,0,0,100,0,0,3.45,0,NaN,0,0,0,0,18.51,16.59,0,NaN,0,0.1,0,65.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,2.39,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,DOMAIN_BLUEG_E,0005,40,2,5,100,4,4,0.63,0,76.46,0,0,0,5.06,17.66,12.47,0.34,0,0.04,0.09,0,4.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,DOMAIN_BLUEG_N,0004,0,0,8,100,8,8,10.35,0,37.42,0,0,0,7.15,16.25,11.15,6.28,0,0.55,0.91,0,2.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,6.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,DOMAIN_BLUEG_S,0006,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,DOMAIN_GREENG_E,0002,0,0,6,100,4,4,23.72,0,401.86,0,0,0,1.24,16.37,14.77,16.14,0,0.1,0.34,0,0.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,16.14,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,DOMAIN_GREENG_N,0001,20,1,5,100,4,4,0.75,0,11.12,0,0,0,5.88,15.65,6.8,0.32,0,0.01,0.05,0,0.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,DOMAIN_GREENG_S,0003,0,0,71,100,81,81,136.24,0.01,341.29,0,0,0,0,18.58,22.79,82.78,0,1.24,8.31,0,22.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,82.78,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,DOMAIN_PURPLEG_NW,0007,NaN,0,0,100,1,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,100,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,DOMAIN_PURPLEG_S,0008,0,0,5,100,3,3,3.46,0,108.35,0,0,0,13.66,16.55,13.07,3.1,0,0.09,0.17,0,2.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,3.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,DOMAIN_REDG_E,0009,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,DOMAIN_REDG_W,0010,0,0,1,100,1,1,8.35,0,0,0,0,0,0.01,18,17.03,0,0,0,1.25,0,49.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,5.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,IBM_BURNET,0015,NaN,0,0,100,0,0,0.04,0,NaN,0,0,0,0,16.96,10.85,0,NaN,0,0.01,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,IBM_BURNET,0016,0,0,3,100,1,1,5.28,0,139.57,0,0,0,1.96,15.26,8.35,3.61,0,0.01,0.09,0,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,3.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,IBM_BURNET,0017,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370413,ROCK_ROSE_SC,0011,0,0,11,100,10,10,27.95,0.01,118.49,0,0.01,0.02,4.28,16.41,13.28,17.52,0,2.37,4.25,0,5.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,17.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370414,PARKER_LANE,0064,0,0,16,100,10,10,12.34,0,66.86,0,0,0,2.14,16.2,15.19,8.54,0,0.89,3.65,0,9.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,8.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370414,PARKER_LANE,0065,0,0,2,100,11,11,61.66,0.01,30.75,0.01,0.02,0.03,0.02,17.64,20.53,24.23,0,9.16,48.97,0.02,51.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,24.23,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370414,PARKER_LANE,0066,14.29,3,21,100,12,12,196.77,0.04,35.71,0,0,0,3.66,17.59,15.51,21.68,0,0.59,4.48,0,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,145.95,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370414,RIVERSIDE,0079,0,0,6,100,4,4,24.8,0.01,65.87,0,0,0,0.49,16.59,15,0.36,0,0.02,1.1,0,4.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,13.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370414,RIVERSIDE,0080,0,0,2,100,4,4,1.34,0,19.95,0,0,0,0.03,17.19,10.71,0.6,0,0.18,0.33,0,0.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370414,RIVERSIDE,0081,0,0,70,100,85,85,372.31,0.05,382.7,0,0,0.03,0.03,18.2,18.56,267.19,0,3.31,12.63,0.01,14.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,269.24,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370414,TX_AUS_PLEASANTVALLEY_005,0031,0,0,3,100,1,1,8.24,0.01,70.49,0,0,0,3.3,13.32,10.25,7.25,0,0.02,0.05,0,0.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,7.25,0
