DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_13,0032,0,0,1,100,0,0,0,0,NaN,0,0,0,0,17.29,5.77,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_13,0033,0,0,3,100,1,1,12.37,0,251.03,0,0,0,0.3,16.9,20.17,8.1,0,0.32,0.73,0,30.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,8.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_13,0034,0,0,3,100,0,0,2.81,0,147.51,0,0,0,0,16.62,15.26,1.99,NaN,0.14,0.24,0,6.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,1.99,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_14,0035,0,0,24,100,16,16,435.41,0.06,230.68,0,0,0,0.21,16.8,15.32,292.84,0,12.71,20.68,0.01,10.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,292.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_14,0036,0,0,1,100,0,0,1.74,0,84.85,0,0,0,0,16.58,12.11,1.44,NaN,0.03,0.06,0,13.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,1.44,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_14,0037,0,0,8,100,3,3,89.34,0.02,198.02,0,0,0,0.05,16.64,14.54,57.8,0,2.96,5.35,0,7.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,57.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_15,0004,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_15,0005,0,0,6,100,6,6,7.68,0,95.82,0,0,0,2.92,16.73,17.18,5.71,0,0.33,0.66,0,4.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,5.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_15,0006,33.33,1,3,100,1,1,0.01,0,7.28,0,0,0,5.26,16.9,9.67,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_16,0041,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_16,0042,0,0,3,100,0,0,31.99,0,242.79,0,0,0,1.76,15.95,15.37,19.86,NaN,0.11,0.28,0,4.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,19.86,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_16,0043,0,0,1,100,1,1,0.16,0,51.37,0,0,0,0.93,15.59,9.33,0.09,0,0,0.02,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_18,0044,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_18,0045,0,0,8,100,3,3,44.3,0.02,73.25,0,0,0,1.53,16.09,15.24,31.9,0,0.3,0.92,0,6.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,31.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_18,0046,0,0,8,100,3,3,60.07,0.01,109.38,0,0,0,0.7,16.29,18.51,33.88,0,0.32,1.12,0,7.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,33.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_20,0047,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_20,0048,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_20,0049,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_22,0007,0,0,1,100,1,1,0.24,0,30.07,0,0,0,0,14.42,5.99,0.24,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.24,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_22,0008,0,0,1,100,1,1,0,0,NaN,0,0,0,5.88,12.26,1.64,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_22,0009,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_23,0010,0,0,1,100,1,1,0,0,NaN,0,0,0,4.08,16.45,6.68,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_23,0011,0,0,1,100,0,0,0,0,NaN,0,0,0,47.06,12.41,1.59,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_23,0012,0,0,2,100,2,2,0.01,0,10.08,0,0,0,2.37,17.32,11.21,0,0,0,0.01,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_25,0056,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_25,0057,0,0,21,100,22,21,8.29,0,90.44,0,0,0,0.34,16.17,12.03,4.9,4.55,0.54,1.35,0,4.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,4.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_25,0058,50,1,2,100,2,2,0.04,0,17.12,0,0,0,22.86,15.3,6.83,0.04,0,0,0.01,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.04,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_26,0013,0,0,4,100,1,1,16.65,0.01,167.74,0,0,0,4.67,16.45,9.7,12.38,0,0.28,0.55,0,2.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,12.38,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_26,0014,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_26,0015,0,0,1,100,1,1,0,0,NaN,0,0,0,100,0,-7.87,0.29,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.29,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_30,0016,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1370422,FORT_HOOD_30,0017,4.65,2,43,100,25,25,281.36,0.06,279.25,0.01,0.01,0.03,1.73,16.33,14.62,163.21,0,5.16,10.7,0.02,4.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,163.21,0
