DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,BARTON_SPRINGS,2164,0.39,1,257,100,207,207,2217.34,2.63,20.41,0.09,0.08,0.08,NaN,6.77,7.09,1604.59,0,54.08,160.87,0.65,0.59,0.35,NaN,0,1.01,NaN,NaN,NaN,0,4,0,0,4,0,3628.47,3459.18,1655.17,2504.27,3.41,0,0,0,NaN,573.17,NaN,0,0.04,0.02,0,0,0,1.47,45,3052,1922.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,BARTON_SPRINGS,3164,0.2,5,2460,100,1940,1939,17340.62,2.74,183.61,0.28,0.79,2.32,1.19,7.79,16.29,13437.75,0.05,588.5,1890,3.48,15.81,0.06,NaN,0,0,NaN,NaN,NaN,0,11,0,0,11,0,7445.09,665.74,696.73,5147.03,8.19,0,0,0,NaN,312.86,NaN,117.78,0.2,0.22,0,0,0,0,0,1668,17828.77,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,BAT_SCULPTURE,2849,0,0,7,100,4,4,11.46,0.23,NaN,0,0,0.06,12.91,3.15,16.97,0.03,0,0,2.25,0.01,0.62,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,123,25.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,BAT_SCULPTURE,3849,0.35,7,2003,100,1736,1736,13343.41,1.9,156.75,0.55,1.02,2.4,1.81,7.83,18.98,10782.23,0,7192.3,8617.98,7.48,63.31,0.18,100,0,0.14,0,NaN,0,0,9,0,0,9,0,6860.14,699.37,694.06,1454.84,16.38,0,0,0,NaN,0,NaN,89.87,0.1,0.12,0,0,0,0,0,2813,13351.2,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,BERGSTROM_EAST_AUSTX,3760,1.46,54,3711,100,1472,1470,13007.69,1.98,164.27,0.39,1.12,2.95,1.7,8.46,16.67,9115.92,0.14,914.72,1449.22,2.36,4.94,0.68,NaN,0,0.29,0,NaN,0,0,9,0,0,9,0,7124.12,686.13,675.93,1706.88,93.39,0,0,0,NaN,25.93,NaN,1560.39,1.82,0.73,0,0,0,0,0,1462,12888.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,BRAZOS_AND_8TH,2343,0.97,1,103,100,72,72,304.66,0.78,27.53,0,0,0.03,1.84,8.39,11.95,272.15,0,7.16,42.92,0.12,2.18,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,443,300.4,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,BRAZOS_AND_8TH,3343,2.21,3,136,100,83,83,3140.29,0.86,152.93,0,0.01,0.07,0.67,7.53,11.59,1644.91,0,526.03,749.77,1.41,13.37,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,325,3091.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,BUCKSHOT,2812,0,0,6,100,2,2,853.19,0.61,28.15,0,0,0.03,1.1,8.22,8.36,0.7,0,0.08,12.26,0.08,0.85,0.28,NaN,0,0.21,NaN,NaN,NaN,0,2,0,0,2,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.23,1,439,39.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,BUCKSHOT,3812,1.69,11,650,100,451,451,7244.05,2.04,98.58,0.01,0.07,0.31,1.36,7.55,13.02,4646.46,0,193.01,485.2,1.03,3.07,0.06,100,0,0,NaN,NaN,NaN,0,6,0,0,6,0,7983.4,1074.07,1051.87,788.14,NaN,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0,0,1526,7971.23,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CAPITAL_WEST,2344,0,0,3,100,2,2,201.81,0.31,34.42,0,0,0.01,0.33,7.99,10.89,0.58,0,0.18,8.49,0.03,1.46,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,184,184.15,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CAPITAL_WEST,3344,1.96,26,1324,100,1154,1153,7034.54,1.87,98.86,0.03,0.12,0.42,0.82,7.12,12.45,5394.34,0.09,1131.5,1433.33,2.73,10.74,0,100,0,0.08,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1232,6913.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CARVER_LIBRARY,2123,0,0,8,100,6,6,22.36,0.05,5.61,0,0,0.03,0.42,8.94,10.52,0.1,0,0,8.42,0.05,1.52,0.39,NaN,0,0.33,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,286,9.17,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CARVER_LIBRARY,3123,0.76,16,2099,100,1475,1475,12879.95,2.5,116.54,0.16,0.53,1.44,0.87,7.69,14.57,11138.33,0,453.11,2116.77,4.79,4.34,0.04,100,0,0.04,NaN,NaN,NaN,0,6,0,0,6,0,7140.52,954.89,957.06,1349.11,NaN,0,0,0,NaN,0,NaN,0,0.03,0.02,0,0,0,0,0,2459,12765.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CENTER_STAGE_TEMP_2025,3998,0,0,5,100,4,4,15.77,0.01,36.98,0,0,0.21,1.15,9.3,14.62,15.11,0,0.37,0.67,0,3.6,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,15.24,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CESAR_CHAVEZ,2125,0.52,1,191,100,132,132,1182.52,2.09,29.25,0.03,0.1,0.26,3.48,7.55,9.36,493.24,0,26.16,141.97,0.63,1.91,0.68,NaN,0,0.47,NaN,NaN,NaN,0,17,0,0,17,0,3443.1,2223.59,1288.69,2953.79,19.51,0,0,0,NaN,2166.17,NaN,68.72,0.3,0.1,0,0,0,2.21,77,3478,1993.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CESAR_CHAVEZ,3125,0.41,5,1211,100,965,965,5819.49,2.03,97.94,0.03,0.12,0.33,0.95,7.43,10.02,3628.86,0,432.89,1091.32,3.49,2.61,0,100,0,0.09,NaN,NaN,NaN,0,15,0,0,15,0,7729.95,698.72,949.44,4114.82,101.78,0,0,0,NaN,0,NaN,928.1,0.61,0.16,0,0,0,0,0,2357,4881.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CESAR_CHAVEZ,3243,0.59,1,169,100,84,84,1297.12,1.08,100.2,0.01,0.03,0.09,1.07,7.39,11.8,906.22,0,38.37,90.91,0.54,2.92,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,203,1276.19,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,COLORADO,2242,0.91,1,110,100,102,102,343.23,0.87,57.09,0,0,0,0.5,8.03,4.22,216.09,0,3.96,574.36,4.94,1.49,0.09,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3000,2777.78,1484.13,1622.95,1.37,0,0,0,NaN,0,NaN,196.72,0.01,0.01,0,0,0,0,0,1186,415.68,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,COLORADO,3242,0.61,9,1471,100,1233,1232,10438.86,2.06,193.48,0.43,1.21,3.22,2.22,7.75,14.55,9557.87,0.08,2188.92,2818.42,5.97,9.49,0,NaN,0,0.16,0,NaN,0,0,13,0,0,13,0,7202.45,713.58,701.53,1535.53,21.85,0,0,0,NaN,0,NaN,48.09,0.4,0.24,0,0,0,0,0,2481,10396.51,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CONGRESS_HOLDINGS,2167,0,0,13,100,8,7,292.9,0.4,63.42,0,0,0.01,1.84,8.03,10.62,304.76,12.5,10.81,24.67,0.09,5.08,0,NaN,0,1.53,NaN,NaN,NaN,NaN,0,0,NaN,0,0,5651.32,NaN,1629.87,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1.16,2,173,306.58,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CONGRESS_HOLDINGS,3167,0.44,4,915,100,722,722,4204.12,1.07,124.31,0.02,0.07,0.27,0.92,6.98,12.99,2940.65,0,138.81,353.23,0.8,1.67,0,100,0,0.24,NaN,NaN,NaN,0,2,0,0,2,0,7616.28,500,1664.95,2039.77,7.02,0,0,0,NaN,0,NaN,22.73,0.06,0.06,0,0,0,0,0,1246,4132.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,CORAZON,3848,0.79,12,1521,100,1042,1042,17537.27,2.67,208.58,0.35,1.05,2.94,0.99,7.64,15.84,16578.9,0,2931.74,3857.54,4.81,17.77,0.08,100,0,0,NaN,NaN,NaN,0,14,0,0,14,0,7000,650.94,652.69,1984.62,NaN,0,0,0,NaN,0,NaN,0,0.08,0.07,0,0,0,0,0,2354,17285.97,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,DEL_VALLE,2153,34.92,22,63,100,30,30,503.29,0.88,23.09,0,0.02,0.06,1.03,7.81,7.71,181.68,0,12.26,34.72,0.22,0.56,0,NaN,0,1.44,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,199,522.63,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,DEL_VALLE,2953,20.59,42,204,100,121,121,263.13,0.79,17.1,0.03,0.03,0.05,NaN,7.92,8.6,83.59,0,4.27,38.96,0.18,0.85,1.53,NaN,0,0.2,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,997,254.19,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,DEL_VALLE,3153,2.48,113,4552,100,2018,2013,21137.84,3.8,162.81,0.67,2.08,5.59,1.51,8.28,18.08,16849.94,0.25,1134.78,1963.87,3.96,2.48,1.66,NaN,0,0.15,0,NaN,0,0,5,0,0,5,0,7269.81,1080.51,1538.51,2410.4,74.36,0,0,0,NaN,17.91,NaN,0,1.35,0.23,0,0,0,0.04,1,2709,20857.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,DUNCAN_PARK,3342,0,0,473,100,385,385,6798.07,1.52,163.62,0.07,0.14,0.62,1.69,7.64,14.29,6335.87,0,149.01,217.5,0.41,4.47,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,297,6760.44,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,EAST_BURLESON,3002,0.6,14,2320,100,1836,1836,13395.38,2.72,175.78,0.57,1.66,4.54,1.25,7.75,16.65,12761.35,0,881.7,1330.18,2.59,4.32,0,NaN,0,0.47,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,659,13299.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,ED_BLUESTEIN_REPL,2108,0.96,2,208,100,216,216,355.86,0.64,33.83,0,0.01,0.02,1.57,8.08,9.23,141.54,0,10.9,95.83,0.65,1.69,0.16,NaN,0,0.07,0,NaN,0,NaN,0,0,NaN,0,0,NaN,33000,16500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.08,1,1298,347.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,ED_BLUESTEIN_REPL,3108,1.24,28,2261,100,1786,1785,6447.35,1.58,117.17,0.35,0.92,2.51,2.01,7.83,13.93,5684.13,0.06,452.39,638.3,1.51,2.79,1.48,NaN,0,0.32,0,NaN,0,0,2,0,0,2,0,6522.56,693.4,736.84,1824,111.96,0,0,0,NaN,0,NaN,0,0.24,0.03,0,0,0,0.1,1,993,6356,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,FIRST_VIEW,2157,0,0,114,100,111,111,482.98,0.91,16.78,0,0.01,0.01,0.44,7.49,5.36,7.46,0,0.52,230.94,1.41,0.34,0,NaN,0,0.06,NaN,NaN,NaN,0,7,0,0,7,0,3115.53,2420.77,1308.1,2293.68,1.37,0,0,0,NaN,84.51,NaN,118.08,0.07,0.06,0,0,0,0,0,1456,4315.85,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,FIRST_VIEW,3157,0.47,19,4064,100,3079,3079,38394.13,5.04,175.84,1.12,1.7,3.09,0.8,7.77,16.88,30335.36,0,8212.19,12042.74,16.97,20.15,0.28,NaN,0,0.21,0,NaN,0,0,3,0,0,3,0,6554.35,592.11,576.09,1300,NaN,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0,0,2373,34671.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,FM973_SHUMAKER_STX,2721,7.5,3,40,100,28,28,252.66,0.3,62.61,0,0.01,0.03,0.81,8.23,6.8,68.03,0,3.08,10.05,0.07,0.27,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3502.8,1403.95,1486.64,2369.39,82.36,0,0,0.01,NaN,32835.15,NaN,108.38,9.11,0.19,0,0,0,0,0,56,95.44,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,FM973_SHUMAKER_STX,3721,1.13,37,3286,100,1833,1830,24391.72,3.35,163.43,0.99,1.52,2.97,1.05,7.85,16.9,14036.4,0.16,607.75,1382.74,2.62,3.13,0.78,NaN,0,0.37,14.29,NaN,14.29,0,13,0,0,13,0,7573.5,858.59,1267.98,1821.35,116.64,0,0,0,NaN,41.92,NaN,760.67,5.49,0.86,0,0,0,0,0,2231,24202.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,GARFIELD,2152,0,0,67,100,43,43,91.01,0.1,19.48,0,0,0.01,0.27,8.21,14.62,77.83,0,14.79,26.81,0.07,8.9,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3000,4333.33,2700,750,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,142,87.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,GINGERLAND_AUSTX,2851,0,0,76,100,77,77,539.28,1.1,35.42,0.37,0.28,0.03,0.21,7.61,9.73,514.43,0,189.1,256.25,1.71,6.8,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,300,533.98,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,GINGERLAND_AUSTX,3851,6.17,142,2300,100,1553,1552,17363.71,2.52,126.59,0.79,1.28,2.66,0.6,7.73,14.46,15405.71,0.06,807.45,1421.66,2.56,6.06,0.54,NaN,0,0,0,NaN,0,0,1,0,0,1,0,6818.18,3100,2827.27,1672.13,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.2,2,1024,17118.04,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,HANCOCK_CENTER,2124,0,0,427,100,361,361,660.4,1.56,51.78,0.01,0.01,0.04,0.9,7.8,10.47,314.21,0,47.3,93.17,0.32,2.75,0,NaN,0,0,NaN,NaN,NaN,0,4,0,0,4,0,3007.25,1981.82,992.75,2140.62,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,1.91,20,1047,580.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,HANCOCK_CENTER,3124,0.63,12,1893,100,1248,1248,13908.77,1.95,166.5,0.33,0.69,1.43,1.29,7.72,15.09,13185.98,0,1018.72,1284.49,4.15,1.97,0.95,NaN,0,0.5,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,421,13853.97,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,HAROLD_GREEN,3309,2.15,79,3680,100,2462,2462,32003.38,5.58,136.41,1.08,1.73,3.4,0.97,7.81,13.98,23489.7,0,985.47,1869.87,4.86,1.19,0.66,NaN,0,0.38,0,NaN,0,0,28,0,0,28,0,8078.84,764.07,847.02,1529.07,102.68,0,0,0,NaN,176.4,NaN,32.07,5.93,1.03,0,0,0,0.04,1,2441,32230.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,HETHER,2041,0,0,118,100,103,102,654.7,1.11,43.94,0.01,0.07,0.21,0.47,7.68,9.09,482.8,0.97,5.57,69.46,0.34,1.69,0.48,NaN,0,0,NaN,NaN,NaN,0,4,0,0,4,0,3297.62,1045,517.86,1636.72,NaN,0,0,0,NaN,126.98,NaN,46.88,0.12,0.03,0,0,0,1.43,19,1330,718.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,HETHER,3041,0.2,3,1492,100,1289,1289,14750.89,1.71,160.42,0.49,1.1,3.42,0.48,7.45,14.85,12519.36,0,345.12,559.42,1.07,3.28,0,NaN,0,0.28,NaN,NaN,NaN,0,4,0,0,4,0,6705.88,764.71,764.71,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1450,14701.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,HYDE_PARK,2586,0,0,173,100,158,158,2323.66,2.28,62.75,0,0.01,0.03,0.86,8.04,11.65,2188.94,0,99.5,146.67,0.42,5.33,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3398.6,2000,1097.9,5813.33,30.72,0,0,0,NaN,2993.01,NaN,93.33,0.14,0.02,0,0,0,0.13,1,771,2295.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,HYDE_PARK,3586,0.18,5,2821,100,2341,2341,13981.74,2.78,109.5,0.23,1.27,3.56,0.53,7.73,12.59,11778.96,0,728.03,1049.18,3.04,1.95,0,NaN,0,0.06,NaN,NaN,NaN,0,1,0,0,1,0,8750,875,875,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1573,13886.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,JAMES_CASEY,2111,0,0,73,100,66,66,370.97,0.6,43.17,0,0,0.01,1.01,8.18,9.02,123.9,0,3.85,26.72,0.14,1.12,0.27,NaN,0,0.12,NaN,NaN,NaN,NaN,0,0,NaN,0,0,4520.83,2058.82,1020,7818.18,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,822,291.48,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,JAMES_CASEY,3111,1.62,43,2651,100,1806,1799,16626.1,2.22,172.56,0.55,0.95,1.94,1.04,7.7,13.74,14082.99,0.39,1722.76,2571.54,5.55,8.61,0,NaN,0,0.38,0,NaN,0,0,7,0,0,7,0,7243.24,686.44,709.46,1500,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.05,1,1850,16458.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LAMAR_MLK,3815,0,0,238,100,155,155,372.18,0.06,101.61,0,0,0.08,0.55,7.71,13.89,365.04,0,30.04,43.37,0.06,1.27,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6,365.26,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LAMBIE,2349,0,0,29,100,10,10,172.53,0.64,24.7,0.02,0.05,0.08,2.99,7.41,6.87,13.8,0,7.37,358.97,3.48,3.59,2.3,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3405.51,2089.74,1096.43,1621.43,0,0,0,0,NaN,1521.74,NaN,21.58,0.07,0.03,0,0,0,0,0,1123,138.79,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LAMBIE,3349,0.75,8,1066,100,746,746,6332.64,0.95,209.8,0.12,1.76,5.57,1.55,7.74,16.49,4667.56,0,373.26,1344.6,2,16.35,0.13,100,0,0,0,NaN,0,0,10,0,0,10,0,7779.72,690.74,695.12,1730.77,9.36,0,0,0,NaN,189.47,NaN,0,0.06,0.07,0,0,0,0,0,2244,6224.49,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LIVE_OAK,2161,0,0,61,100,37,37,527.34,0.96,38.37,0,0,0.03,1.06,9.32,7.9,430.02,0,0.35,10.81,0.07,0.58,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,379,467.27,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LIVE_OAK,3161,0.24,4,1670,100,1455,1455,24297.35,3.23,204.54,0.57,1.15,3,0.4,7.49,16.31,20524,0,456.44,1280.98,2.26,4.99,0.18,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1074,24735.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N01,2673,0,0,32,100,21,21,19.87,0.05,81.89,0,0,0.02,0.79,9.41,10.62,8.93,0,0.25,4.3,0.02,1.49,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,151,22.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N01,3673,0.33,8,2391,100,1162,1162,5934.58,1.1,185.9,0.18,0.39,1.28,1.52,8.11,14.17,5593.3,0,290.48,407.18,0.79,4.62,0.49,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,770,5856.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N02,3674,0,0,426,100,288,288,6341.62,1.01,196.73,0.25,0.38,0.86,0.72,7.71,16.73,4753.03,0,406.97,1173.36,1.45,6.49,0.07,NaN,0,0,NaN,NaN,NaN,0,10,0,0,10,0,6148.05,620.23,625.97,819.41,NaN,0,0,0,NaN,0,NaN,0,0.04,0.03,0,0,0,0,0,1363,6231.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N08,2675,4.76,1,21,100,17,17,18.33,0.04,19.33,0,0,0.03,8.19,8.72,11.11,8.85,0,0.44,3.53,0.02,1.06,2.44,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,151,12.32,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N08,3675,0.78,19,2426,100,1869,1869,7528.83,1.05,212.31,0.23,0.31,0.52,0.65,7.99,13.21,6866.01,0,1241.8,1427.65,4.66,3.14,0.54,NaN,0,0.19,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,520,7766.25,0
