DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N09,2676,0,0,10,100,9,9,14.47,0.06,29.01,0,0,0.07,1.04,7.47,11.18,7.32,0,0.01,3.41,0.02,1.33,0,NaN,0,0.63,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,140,13.65,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N09,3676,0.21,1,481,100,284,284,3398.12,0.98,154.78,0.2,0.64,2.19,1.12,7.83,14.97,2577.65,0,102.23,209.47,0.6,1.89,0,NaN,0,0.14,NaN,NaN,NaN,0,4,0,0,4,0,6589.74,1114.75,1217.95,1289.86,NaN,0,0,0,NaN,0,NaN,0,0.03,0.01,0,0,0,0,0,1409,3343.63,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N10,2677,0,0,22,100,7,7,421.25,0.9,78.9,0.01,0.03,0.11,0.47,9.25,16.63,113.39,0,4.07,43.13,0.18,3.67,0,NaN,0,0,NaN,NaN,NaN,0,8,0,0,8,0,3026.81,2000,1170.06,1084.34,0,0,0,0,NaN,20.41,NaN,0,0.05,0.05,0,0,0,0,0,1276,410.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N10,3677,0,0,23,50,19,19,44.83,0.03,135.43,0.01,0.03,0.67,0.41,7.88,16.78,34.93,0,3.23,7.73,0.03,1.83,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,73,38.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N12,2678,0,0,3,100,3,3,6.64,0.04,23.18,0,0,0,0.81,9.28,8.82,1.64,0,0.01,2.03,0.05,0.38,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8.26,9,109,5.86,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N12,3678,0.35,2,570,100,493,493,10968,1.21,209.08,0.38,0.55,1.39,0.26,7.47,15.44,10749.34,0,704.28,896.27,1.21,33.71,0,NaN,0,0.13,NaN,NaN,NaN,0,7,0,0,7,0,6553.57,1017.86,1017.86,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,771,11153.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N18,2680,0,0,5,100,3,3,22.13,0.06,13.85,0,0,0.02,0.91,7.61,9.48,11.86,0,0,4.14,0.03,0.96,0,NaN,0,0.46,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.55,1,182,20.22,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LONGHORN_N18,3680,2.07,6,290,100,142,142,1616.48,0.25,161.22,0.09,0.23,1.02,0.86,7.95,14.93,577.3,0,64.08,255.81,0.46,8.17,0.2,NaN,0,0.11,NaN,NaN,NaN,0,4,0,0,4,0,7264.15,739.73,731.13,1484.62,NaN,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,0,0,952,1577.59,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LOTTERY,2347,0,0,26,100,10,10,602.63,0.98,20.94,0,0.01,0.06,2.66,7.57,9.86,467.82,0,0.56,15.82,0.08,1.27,0,NaN,0,0,0,NaN,0,0,4,0,0,4,0,3014.29,1983.05,1007.14,1969.7,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,568,526.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,LOTTERY,3347,0.45,17,3810,100,1610,1610,11647.8,3.34,116.81,0.05,0.38,1.03,1.37,7.56,13.12,8666.42,0,845.63,1744.22,3.63,3.35,0.05,100,0,0.1,0,NaN,0,0,7,0,0,7,0,7281.72,648.86,671.43,3449.01,0,0,0,0,NaN,0,NaN,2.32,0.21,0.29,0,0,0,0.08,3,3912,11554.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,MACHETE,3582,0.57,15,2621,100,1295,1294,11343.04,2.17,142.84,0.48,1.7,4.48,1.86,7.97,15.31,8020.68,0.08,773.19,1285.17,2.76,3.4,0.12,NaN,0,0.06,0,NaN,0,0,12,0,0,12,0,6772.35,592.46,592.98,1173.16,0,0,0,0,NaN,0,NaN,0,0.05,0.05,0,0,0,0,0,3163,11210.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,METRO_CENTER,2810,3.67,9,245,100,189,186,1573.2,2.05,49.02,0.02,0.06,0.17,1.32,8.61,10.45,362.68,1.59,4.36,86.72,0.4,1.68,0,NaN,0,0.26,0,NaN,0,0,5,0,0,5,0,3468.12,2974.17,1795.45,3362.55,42.1,0,0,0,NaN,18646.1,NaN,224.24,3.03,0.17,0,0,0,0.05,1,2165,1634.94,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,METRO_CENTER,3810,0.41,17,4181,100,2566,2565,27563.04,4.23,148.83,0.86,1.81,4.37,0.83,7.7,15.29,17952.08,0.04,1203.39,2210.43,4.46,4.25,0.36,NaN,0,0.14,0,NaN,0,0,5,0,0,5,0,8327.02,703.17,1317.22,7739.45,69.32,0,0,0,NaN,16.74,NaN,531.67,1.24,0.5,0,0,0,0,0,3661,27433.15,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,MLK,2026,1.15,1,87,100,52,52,583.64,0.77,38.2,0,0,0.01,1.33,7.74,9.99,246.87,0,11.12,53.16,0.27,2.1,0.11,NaN,0,0.29,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.1,1,1039,470.49,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,MLK,3026,1.1,15,1361,100,886,886,14967.02,2.95,166.84,0.06,0.15,0.35,1.1,7.68,13.39,10090.27,0,1055.8,1912.88,3.82,6.51,0,100,0,0.07,0,NaN,0,0,12,0,0,12,0,6798.77,647.7,647.98,1788.3,65.54,0,0,0,NaN,0,NaN,154.37,0.63,0.09,0,0,0,0.04,2,4601,14702.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,MONTOPOLIS,2159,1.42,2,141,100,112,111,471.86,0.89,32.34,0,0.01,0.02,1,7.91,9.64,213.96,0.89,3.62,30.36,0.16,1.03,0.5,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,684,446.18,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,MONTOPOLIS,3159,0.79,42,5294,100,3368,3368,39033.25,6.85,115.39,0.98,2.02,4.67,0.7,7.64,15.92,27265.47,0,1262.65,2255.12,4.79,3.08,0.85,NaN,0,0,0,NaN,0,0,7,0,0,7,0,6879.59,684.07,697.96,1615.08,26.21,0,0,0,NaN,0,NaN,0,0.06,0.07,0,0,0,0,0,1638,38635.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,NECHES,2005,0,0,81,100,58,58,544.63,0.91,20.23,0,0.01,0.03,1.2,8.52,11.49,64.39,0,14.18,75.1,0.31,4.04,0,NaN,0,0.04,NaN,NaN,NaN,0,4,0,0,4,0,3659.15,1982.14,1494.17,1029.85,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.27,6,2226,696.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,NECHES,3005,0.74,15,2021,100,1565,1565,15842.33,3.17,119.83,0.72,1.66,4.03,2.04,7.86,15.23,12849.55,0,1517.77,3113.1,5.75,9.02,0.05,100,0,0.22,0,NaN,0,0,27,0,0,27,0,7730.69,587.15,1114.97,643.33,447.87,0,0,0,NaN,95.52,NaN,249.6,45.95,47.57,0,0,0,0.02,1,5431,15472.4,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,OLTORF,2055,0,0,14,100,10,10,23.86,0.06,14.93,0,0,0.02,0.75,7.64,8.12,0.6,0,0.01,8.2,0.05,1.08,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,339,58.12,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,OLTORF,3055,0.35,8,2278,100,1807,1806,20140.1,2.71,122.91,0.35,0.91,2.53,0.93,7.83,14.15,19001.76,0.06,697.45,1105.42,2.27,3.54,0.31,NaN,0,0,NaN,NaN,NaN,0,5,0,0,5,0,6382.35,658.09,655.08,3293.19,NaN,0,0,0,NaN,0,NaN,0,0.05,0.04,0,0,0,0,0,2134,20166.05,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,PARKER_LANE,3160,0.46,16,3483,100,2497,2496,39010.57,6.37,137.92,0.95,1.44,2.83,0.83,7.81,15.79,33548.02,0.04,1140.75,2242.92,4.73,2.12,0.22,100,0,0.18,0,NaN,0,0,2,0,0,2,0,8495.82,701.61,675.82,2385.35,0,0,0,0,NaN,0,NaN,0,0.13,0.16,0,0,0,0,0,2246,38559.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,PEARCE,2009,0,0,9,100,5,5,123.04,0.18,46.42,0,0,0,0.69,8.52,16.9,1.42,0,0.33,9.17,0.03,1.08,0,NaN,0,0.71,NaN,NaN,NaN,0,3,0,0,3,0,4045.45,1382.35,651.79,2185.19,NaN,0,0,0,NaN,285.71,NaN,0,0.04,0.01,0,0,0,0,0,142,57.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,PEARCE,3009,1.34,74,5509,100,3724,3724,24550.6,3.88,114.15,0.64,1.73,4.28,0.57,7.89,14.43,20164.66,0,1719.29,2406.66,4.2,4.94,1.11,NaN,0,0.28,0,NaN,0,0,11,0,0,11,0,7836.77,750,796.24,2328.67,21.85,0,0,0,NaN,3833.33,NaN,597.45,0.56,0.4,0,0,0,0,0,2199,24349.57,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,PRESSLER,3831,0.19,1,514,100,466,466,3499.8,0.59,161.23,0.07,0.41,1.93,1.09,7.74,22.27,695.66,0,906.61,1178.94,1.49,29.72,0,100,0,0,0,NaN,0,0,5,0,0,5,0,6200,625,625,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,295,3463.58,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,RBJ,2163,0,0,99,100,85,85,457,0.76,38.4,0,0.05,0.18,0.69,7.51,9.87,315.47,0,9.13,59.79,0.29,1.39,0.09,NaN,0,0.58,NaN,NaN,NaN,0,2,0,0,2,0,3000,1954.55,981.48,1716.98,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.08,1,1297,443.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,RBJ,3163,0.47,17,3642,100,2570,2570,15414.59,5.74,97.82,1.55,2.35,4.71,1.34,7.7,16.29,9058.2,0,3375.93,5023.18,5.99,14.93,2.96,NaN,0,0.33,0,NaN,0,0,4,0,0,4,0,7790.15,703.06,726.28,1673.78,NaN,0,0,0,NaN,0,NaN,67.69,0.05,0.07,0,0,0,0.07,2,2912,15231.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,RIVERSIDE,2007,0.25,1,395,100,306,306,2882.67,3.01,57.11,0.01,0.01,0.02,0.96,7.72,11.11,748.8,0,30.85,244.89,0.85,2.98,0.48,NaN,0,0.04,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1.74,37,2131,2607.39,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,RIVERSIDE,3007,0.43,32,7419,100,6422,6419,76351.8,10.29,118.33,1.49,2.3,4.27,0.41,7.7,15.18,56112.1,0.05,4848.79,7411.6,18.25,4.22,0.07,100,0,0.09,0,NaN,0,0,15,0,0,15,0,6846.06,596.56,598.85,2080.5,2.84,0,0,0,NaN,0,NaN,0,2.56,1.82,0,0,0,0,0,5710,76169.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,ROBERT_MUELLER,2761,0,0,35,100,45,45,44.5,0.16,15.66,0,0,0.03,1.14,7.97,15.23,18.48,0,7.48,24.33,0.07,1.28,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3140,2000,1000,1541.67,0,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0,0,519,35.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,ROBERT_MUELLER,3761,2.41,55,2279,100,1764,1759,3985.56,0.83,118.37,0.27,0.98,2.82,0.85,7.51,14.32,3260.05,0.28,392.71,585.18,1.27,2.8,0.27,NaN,0,0.36,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1085,3909.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SAN_SABA,2012,1.54,5,324,100,279,279,1269.98,2.39,43.72,0.01,0.07,0.18,0.74,7.7,10.45,803.01,0,7.81,78.3,0.44,1.26,0.41,NaN,0,0.2,0,NaN,0,0,4,0,0,4,0,3000,1994.12,994.74,648.65,0,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0.08,2,2419,1432.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SAN_SABA,3012,0.59,21,3586,100,2923,2923,58518.32,9.69,132.81,0.98,1.7,3.98,0.84,7.63,15.41,56853.03,0,3456.13,5852.18,8.75,13.88,0.06,NaN,0,0.07,NaN,NaN,NaN,0,14,0,0,14,0,6831.48,672.21,830.56,1752.81,103.48,0,0,0,NaN,0,NaN,0,0.27,0.09,0,0,0,0,0,3008,61048.78,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SETON,2174,1.69,2,118,100,102,102,1233.92,1.49,33.58,0,0.01,0.04,2.29,7.65,10.07,283.62,0,4.79,62.88,0.31,1.41,0.12,NaN,0,0.1,0,NaN,0,0,6,0,0,6,0,3026.95,2319.33,1140.72,1796.18,0.78,0,0,0,NaN,0,NaN,120.25,0.03,0.03,0,0,0,0.74,7,941,3514.26,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SETON,3174,0.55,13,2381,100,2038,2036,15247.84,2.77,120.75,0.22,0.32,0.52,0.2,7.56,11.06,8549.12,0.1,1847.71,2564.87,7.37,2.92,0,NaN,0,0.06,0,NaN,0,0,1,0,0,1,0,6204.55,605.26,590.91,1045.45,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1588,12666.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SOCC,2154,17.28,61,353,100,290,290,1470.56,1.93,33.42,0,0.03,0.1,0.57,8.22,10.53,330.2,0,37.15,159.47,0.64,2.65,0.31,NaN,0,0,0,NaN,0,0,9,0,0,9,0,3423.81,2165.78,1416.13,2592.23,65.83,0,0,0.01,NaN,691.16,NaN,61.71,0.37,0.2,0,0,0,0.72,8,1110,1445.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SOCC,3154,0.8,40,5008,100,3267,3263,28985.37,4.9,175.81,0.93,2.17,4.75,1.33,8.12,13.48,22336.86,0.12,13694.64,16308.11,35.64,1.92,0.34,NaN,0,0.21,0,NaN,0,0,11,0,0,11,0,8466.13,712.86,984.45,1485.31,287.77,0,0,0.01,NaN,11.82,NaN,5.15,75.34,1.21,0,0,0,0,0,2471,28447.56,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SOCO,3054,0.43,3,695,100,640,640,2898.76,0.92,47.57,0.21,1.26,5.62,0.72,7.46,18.89,2320.24,0,1452.54,1679.74,1.49,23.72,0.92,NaN,0,0.13,0,NaN,0,0,1,0,0,1,0,7813.64,611.61,611.61,240.74,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,760,2856.38,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SOUTHPARK,2155,0.23,4,1762,100,1761,1761,2655.27,2.83,104,0.01,0.02,0.03,0.35,8.18,18.18,3620.3,0,470.89,778.08,1.53,14.92,0,NaN,0,0.11,NaN,NaN,NaN,NaN,0,0,NaN,0,0,4757.07,NaN,1509.29,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,892,3778.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SOUTHPARK,3155,0.45,12,2678,100,761,760,19041.59,2.68,209.72,0.45,0.96,2.21,1.06,7.98,14.96,13397.44,0.13,645.73,1939.52,3.31,10.59,0.13,NaN,0,0.19,0,NaN,0,0,17,0,0,17,0,7296.59,701.37,1468.19,3132.09,272.72,0,0,0.03,NaN,1052.16,NaN,30.29,252.52,1.8,0,0,0,0,0,3758,17569.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SOUTH_LAMAR,2162,0,0,188,100,191,189,119.24,0.2,26.65,0,0.01,0.06,2.08,8.09,9.3,10.34,1.05,0.67,12.88,0.08,0.64,0.12,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.23,2,874,117.68,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SOUTH_LAMAR,3162,1.6,76,4743,100,4397,4396,28675.79,3.19,172.73,0.8,1.15,2.08,0.23,7.87,17.57,18075.16,0.02,921.85,3936.57,6.78,10.57,0.09,NaN,0,0.05,NaN,NaN,NaN,NaN,0,0,NaN,0,0,5500,41000,41000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2153,28521.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SOUTH_SHORE,2261,0,0,29,100,20,20,614.06,0.69,59.53,0,0.01,0.06,0.29,8.69,11.63,197.58,0,8.47,33.18,0.13,1.91,0.28,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3007.69,2020.41,1007.69,1633.33,0,0,0,0,NaN,215.38,NaN,0,0.01,0.01,0,0,0,0,0,757,548.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SOUTH_SHORE,3261,0.54,4,746,100,622,622,11913.69,1.6,229.28,0.25,0.58,1.83,0.26,7.78,15.99,7448.69,0,371.92,609.01,0.9,7.22,0,NaN,0,0.32,NaN,NaN,NaN,0,3,0,0,3,0,6219.18,1293.1,1342.47,1256.76,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1268,11805.26,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SPRINGDALE,2051,0.68,1,147,100,142,142,1545.77,1.67,54.06,0,0.01,0.03,0.2,7.65,9.76,1114.32,0,85.42,155.23,0.71,5.59,0.09,NaN,0,0.24,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.08,1,1205,1307.67,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,SPRINGDALE,3051,0.42,14,3367,100,2399,2399,15546.01,2.54,145.79,0.64,1.14,2.52,0.55,7.57,14.98,12630.04,0,1404.23,2112.39,3.54,9.15,0,NaN,0,0.13,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1537,15670.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,STERZING,3681,0.45,1,224,100,169,169,789.57,0.16,30.76,0,0,0.04,0,6.94,14.16,757.09,0,51.29,72.65,0.12,4.36,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,8,765.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,STERZING,3682,20,4,20,100,11,11,15.2,0.01,0,0,0,0.02,0,7.64,17.53,4.07,0,10.56,16.88,0.02,15.82,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2,15.24,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,STERZING,3684,0.57,2,351,100,264,264,366.6,0.28,53.38,0,0.01,0.15,0,6.46,9.44,327.83,0,6.43,17.62,0.06,0.72,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,52,363.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,STERZING,3685,0.44,1,226,100,171,171,538.31,0.65,27.45,0,0,0.08,0,2.32,4.59,526.97,0,5.21,8.06,0.05,0.53,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6,528.68,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,STERZING,3686,0.1,1,954,100,689,689,1461.62,0.22,114.74,0.03,0.22,1.38,0.09,7.94,20.75,821.28,0,114.67,209.71,0.32,6.07,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,167,1413.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,STUBBS,2348,0,0,25,100,25,25,129.34,0.27,43.07,0,0,0.06,1.78,8.37,11.32,2.37,0,1.47,14.24,0.06,1.28,0,NaN,0,0.42,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,390,75.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,STUBBS,3348,0.24,3,1259,100,521,521,5049.84,0.81,155.3,0.18,0.56,1.89,2.84,7.95,14.9,3765.03,0,266.42,425.03,1.35,2.57,0,100,0,0.07,NaN,NaN,NaN,0,6,0,0,6,0,6461.96,691.36,693.55,1226.19,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1428,5045.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,ST_DAVIDS_REPL,2095,0,0,44,100,40,40,167.7,0.32,30.16,0,0,0.01,1.22,7.92,9.44,142.46,0,1.79,18.27,0.09,1.25,0,NaN,0,0.17,0,NaN,0,0,1,0,0,1,0,3097.56,2000,1000,1461.54,2.73,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.19,1,533,162.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,ST_DAVIDS_REPL,3095,0.75,9,1202,100,1049,1049,6570.95,1.03,200.16,0.22,1.04,3.23,0.81,7.8,15.29,6148.42,0,518.49,848.81,1.33,4.72,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,6163.79,640,603.45,4500,32.77,0,0,0,NaN,0,NaN,0,0.04,0.01,0,0,0,0,0,1473,6829,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,TARRYTOWN,2217,0.63,4,634,100,583,582,468.22,0.98,17.85,0.04,0.03,0.02,0,6.87,5.56,321.83,0.17,24.12,197.45,0.75,1.45,0.09,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1147,472.33,0
