DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,TARRYTOWN,3217,0.61,10,1627,100,1101,1099,10070.05,1.94,83.09,0.41,0.77,1.76,0.91,7.53,12.86,8903,0.18,917.09,2209.54,4.05,9.57,0.33,NaN,0,0.27,0,NaN,0,0,1,0,0,1,0,7684.21,778.57,852.63,2240,NaN,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0.09,1,1120,9894.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,TEXAS_ENGINEERING,2169,0.48,3,627,100,595,595,706.5,1.5,29.91,0.02,0.02,0.02,0.94,7.45,7.4,401.11,0,6.93,95.37,0.69,1.53,0.21,NaN,0,0.07,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.04,1,2478,672.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,TEXAS_ENGINEERING,3169,1.07,43,4013,100,3539,3536,21528.85,3.21,138.94,0.8,1.65,3.52,0.47,7.51,12.6,18129.78,0.08,1076.24,2160.49,5.53,2.31,0.04,NaN,0,0.13,NaN,NaN,NaN,0,2,0,0,2,0,6285.71,500,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2374,21784.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,THE_BLOCK,2816,0,0,70,100,35,35,816.37,1.19,44.76,0,0,0.04,1.14,8.08,10.34,670.56,0,1.75,21.64,0.09,2.04,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1035,744.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,THE_BLOCK,3816,0.38,11,2877,100,2680,2680,14003.85,3,92.4,0.2,0.28,0.47,0.75,7.41,13.65,8305.81,0,988.15,3155.12,4.85,6.55,0,NaN,0,0.07,NaN,NaN,NaN,0,3,0,0,3,0,7916.67,625,625,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.04,1,2835,14064.05,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,THE_DRAG,2345,0,0,22,100,22,22,170.08,0.58,34.5,0,0.01,0.02,3.77,6.87,5.33,95.67,0,0.61,64.57,0.59,1.26,13.19,NaN,0,0.24,NaN,NaN,NaN,0,1,0,0,1,0,3000,2000,1000,1714.29,0,0,0,0,NaN,136.36,NaN,0,0,0,0,0,0,0.1,1,1043,113.37,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,THE_DRAG,3345,0.3,5,1643,100,1411,1411,16815.44,4.57,110.59,0.15,0.76,1.76,0.58,7.28,13.46,12574.88,0,1950.7,4653.74,9.54,3.78,0.05,100,0,0.07,NaN,NaN,NaN,0,15,0,0,15,0,6520.26,644.61,644.75,3931.85,5.71,0.01,0,0.01,NaN,0,NaN,2.11,49.62,51.77,0,0,0,0.07,3,4128,16734.85,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,THE_QUARTERS,2346,0,0,43,100,38,38,341.95,0.9,61.32,0,0,0,2.74,6.64,12.3,156.89,0,1.38,114.35,0.48,1.46,4.36,NaN,0,0.08,NaN,NaN,NaN,0,2,0,0,2,0,3155.56,2771.43,1477.78,1761.9,0,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0,0,1569,309.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,THE_QUARTERS,3346,0.12,2,1675,100,1292,1291,9762.16,2.73,87.96,0.08,0.08,0.1,1.42,7.27,11.85,7103.32,0.08,1172.2,1930.46,5.21,1.99,0.23,NaN,0,0.05,NaN,NaN,NaN,0,5,0,0,5,0,6981.1,909.86,1032.18,466.17,156.07,0,0,0,NaN,0,NaN,19.74,2.87,0.13,0,0,0,0,0,1978,9613.13,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,TODD_LANE,2067,1.67,1,60,100,51,51,364.7,0.49,47.78,0,0,0.02,0.35,8.42,10.3,10.67,0,0.5,28.16,0.12,1.34,0,NaN,0,0.11,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,834,513.81,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,TODD_LANE,3067,0.84,48,5689,100,3774,3774,32244.39,5.14,156.22,0.7,1.65,3.58,0.88,7.96,14.57,18513.24,0,950.02,1798.26,5.43,4.25,0.34,NaN,0,0.33,0,NaN,0,0,6,0,0,6,0,8049.89,647.47,679.52,1368.67,8.19,0,0,0,NaN,0,NaN,0,0.06,0.07,0,0,0,0,0,2500,31692.22,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,WESTGATE_CENTRAL_MARKET,3049,0.26,6,2294,100,1914,1913,7122.84,1.09,175.39,0.19,0.78,1.97,0.68,7.86,15.69,6203.81,0.05,334.9,917.69,2.39,5.55,0,NaN,0,0.11,0,NaN,0,0,1,0,0,1,0,9227.27,3818.18,3818.18,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,907,7216.14,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,WEST_AVENUE_REPL,2284,0,0,79,100,75,75,229.62,0.38,41.45,0,0,0.02,0.31,8.02,10.97,44.89,0,4.32,32.14,0.16,2.65,0,NaN,0,0,NaN,NaN,NaN,0,9,0,0,9,0,3096.43,2466.1,1208.05,3872,0,0,0,0,NaN,34.01,NaN,0,0.02,0.01,0,0,0,0,0,645,250.24,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,WEST_AVENUE_REPL,3284,1.95,12,614,100,531,531,5581.72,0.84,144.74,0.34,1.04,4.16,1.16,7.76,15.82,4790.13,0,125.55,630.68,0.73,23.94,0,100,0,0,NaN,NaN,NaN,0,1,0,0,1,0,6413.04,605.26,630.43,1791.67,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.1,1,958,5495.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379400,WEST_LYNN,3047,0.22,4,1829,100,1624,1624,6518.72,1.28,127.77,0.48,0.66,1.23,2.15,7.89,14.75,5198.29,0,807.52,1045.83,3.17,3.64,0,NaN,0,0,NaN,NaN,NaN,0,6,0,0,6,0,6630,738.64,760,1375,0,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0,0,1074,6433.14,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,2222_MESA,2195,0.64,1,156,100,112,111,24.89,0.06,21.86,0,0,0.03,1.5,7.71,8.44,5.99,0.89,0.01,3.79,0.04,0.32,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,325,23.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,2222_MESA,3195,1.01,10,990,100,967,961,2087.84,0.36,138.27,0.1,0.22,0.58,0.96,7.84,14.31,2203.33,0.62,1112.21,1354.93,2.22,17.27,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,313,2237.83,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ANDERSON_ARBOR,2297,0.78,5,637,100,510,509,9356.87,11.84,87.84,0.01,0.02,0.03,0.44,7.37,11.43,9738.16,0.2,130.84,267.42,1.05,1.74,0.22,NaN,0,0.13,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.14,2,1475,13595.44,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ANDERSON_ARBOR,3297,1.23,58,4724,100,3384,3365,39345.58,6.4,187.71,0.64,1.5,3.62,0.48,7.58,14.97,26365.22,0.56,1777.99,3218.41,7.4,4.06,0.06,NaN,0,0.27,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1534,34845.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ANDERSON_MILL,2240,2.35,2,85,100,83,81,241.84,0.45,32.71,0,0,0.02,0.49,8.06,9.09,34.04,2.41,0.25,35.17,0.2,1.07,0.27,NaN,0,0.08,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.08,1,1222,233.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ANDERSON_MILL,3240,0.67,16,2405,100,1944,1936,12936.03,1.62,134.02,0.32,0.92,2.46,1.08,7.75,14.67,10167.6,0.41,724.73,1017.79,2.09,3.49,0,NaN,0,0,NaN,NaN,NaN,0,6,0,0,6,0,6692.67,996.11,1177.45,1615.38,483.33,0,0,0,NaN,0,NaN,10.61,1.09,0.07,0,0,0,0,0,860,12771.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ANDERSON_MILL_WEST,2774,0,0,16,100,14,14,88.54,0.15,36.6,0,0,0.01,0.31,7.89,8.64,9.48,0,0.01,13.52,0.07,1.55,0,NaN,0,0.19,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,503,78.83,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ANDERSON_MILL_WEST,3774,0.53,5,943,100,732,730,9475.55,1.88,197.11,0.41,1.43,4.18,0.82,7.64,15.66,9493.18,0.27,413.37,611.34,1.29,3.68,0,NaN,0,0.11,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,972,9705.56,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,AVERY_RANCH,2238,1.08,2,186,100,179,177,171.6,0.17,36.37,0,0.01,0.04,0.46,8.63,9.16,26.53,1.12,1.33,33.32,0.1,0.85,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1248,163.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,AVERY_RANCH,3238,0.84,11,1304,100,1151,1145,8413.82,1.22,135.12,0.41,0.92,2.57,0.28,7.57,13.26,6661.55,0.52,1626.4,2142.51,4.09,9.56,0,NaN,0,0.44,NaN,NaN,NaN,0,5,0,0,5,0,7560.48,1066.1,1218.5,871.43,16.38,0,0,0,NaN,0,NaN,0,0.18,0.07,0,0,0,0,0,467,8257.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BALCONES,3201,1.06,32,3008,100,2506,2493,16175.03,3.36,134.82,0.49,0.9,1.81,1.34,7.89,14.73,13879.02,0.52,425.15,823.06,1.69,2.45,0.13,NaN,0,0,0,NaN,0,0,12,0,0,12,0,7802.8,762.32,925.09,2812.99,133.41,0,0,0,NaN,1074.61,NaN,16.81,2.31,0.44,0,0,0,0.05,1,2199,15954.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BALCONES_CLUB_STX,2764,0.3,1,331,100,287,286,1801.79,1.87,27.26,0.01,0.01,0.01,0.47,7.49,8.59,95.09,0.35,13.2,80.94,0.45,0.56,0,NaN,0,0.77,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.14,1,713,2698.67,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BALCONES_CLUB_STX,3764,4.4,150,3406,100,2453,2443,23675.04,5.88,86.26,1.03,1.61,3.18,1.24,7.68,13.93,20870.2,0.41,1759.57,2859.01,6.1,5.65,1.98,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,12166.67,500,500,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0.18,2,1082,22844.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BALCONES_WOODS,2053,3.39,2,59,100,13,13,110.84,0.23,29.82,0,0,0,0.61,8.53,10.09,82.28,0,0.48,13.83,0.05,1.97,0,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,3039.11,1994.01,997.21,735.63,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.27,1,364,109.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BALCONES_WOODS,3053,0.91,14,1537,100,1054,1048,4122.73,0.71,202.71,0.08,0.33,1.47,1.26,7.88,15.2,2155.41,0.57,100.69,231.84,0.46,2.71,0.34,NaN,0,0.24,0,NaN,0,NaN,0,0,NaN,0,0,6500,1500,2750,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,860,4060.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BEE_CAVES,3084,0.53,5,940,100,746,743,3566.92,0.61,204.89,0.14,0.41,1.44,0.16,7.79,14.27,3368.91,0.4,185.86,284.58,0.66,1.68,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.19,1,524,3503.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BELL,2213,1.65,4,243,100,169,164,2846.88,3.62,47.85,0.01,0.05,0.11,0.48,8.37,10.56,1132.07,2.96,39.35,242.42,1.02,2.32,0.04,NaN,0,0.1,NaN,NaN,NaN,0,1,0,0,1,0,3000,2000,1000,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,2867,2972.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BELL,3213,0.37,7,1882,100,1650,1643,31554.17,3.19,282.85,0.74,1.05,2.11,0.56,7.65,15.13,28861.97,0.42,1312.11,1800.54,3.15,10.46,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,793,30786.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BELL_MOUNTAIN,2085,0,0,8,100,7,7,3.86,0.02,6.85,0,0,0.08,3.24,9.21,11.06,0.79,0,0.06,1.96,0.02,0.65,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,139,2.69,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BELL_MOUNTAIN,3085,1.03,4,389,100,280,280,6490.92,1.24,131.19,0.29,1.22,6.78,0.29,7.68,14.17,351.07,0,89.11,192.14,0.49,7.97,0,NaN,0,0.35,0,NaN,0,0,1,0,0,1,0,6608.7,613.64,608.7,1250,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,291,6403.72,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BELL_MOUNTAIN_WEST,3885,3.45,1,29,100,22,21,30.88,0.02,199.52,0.01,0.04,2.2,1.09,9.26,16.69,30.26,4.55,2.32,3.42,0.02,1.99,0,NaN,0,3.03,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,32,30.32,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BIG_DAVES_WT,2200,2.9,2,69,100,39,39,527.59,0.78,41.49,0,0,0.02,0.2,8.83,11.24,172.85,0,47.1,123.29,0.4,4.43,0.2,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3032.14,3312.5,1637.81,2413.64,17.16,0,0,0,NaN,902.53,NaN,101.85,0.17,0.12,0,0,0,0.19,2,1030,659.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BIG_DAVES_WT,3200,1.41,37,2616,100,2083,2073,32005.47,4.68,166.89,0.67,1.27,2.8,3.56,7.47,12.45,30399.01,0.48,1553.76,1991.85,4.96,5.62,0.08,NaN,0,0.09,NaN,NaN,NaN,0,3,0,0,3,0,6985.8,840.91,946.02,3990.2,53.25,0,0,0,NaN,394.12,NaN,20.2,0.04,0.15,0,0,0,0,0,1195,31750.86,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BLOCKHOUSE,2103,0,0,83,100,65,65,650.83,1.3,38.07,0,0.01,0.01,0.73,7.91,9.41,86.25,0,18.51,93.18,0.4,1.58,0.24,NaN,0,0.16,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.06,1,1763,749.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BLOCKHOUSE,3103,0.78,11,1404,100,1230,1222,29902.02,4.19,170.39,0.69,1.21,2.76,0.62,7.49,13.71,28516.47,0.65,2062.41,3570.22,5.7,12.42,0.1,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,917,29546.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BOWEN_SMITH,2173,0,0,79,100,46,46,1419.5,2.02,23.68,0,0.01,0.03,3.46,7.68,9.29,116.83,0,1.34,72.26,0.3,1.78,1.41,NaN,0,0.18,NaN,NaN,NaN,0,6,0,0,6,0,3138.65,2007.3,1123.05,2180.53,16.91,0,0,0,NaN,3549.39,NaN,42.51,0.37,0.14,0,0,0,0.65,10,1536,1574.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BOWEN_SMITH,3173,1.01,12,1191,100,912,908,11815.7,2.35,133.21,0.29,0.52,1.2,0.41,7.92,13.52,8467.02,0.44,1205.7,2356.91,7.82,6.1,0.05,NaN,0,0.11,NaN,NaN,NaN,0,5,0,0,5,0,7159.53,652.1,682.47,2745.29,37.32,0,0,0,NaN,62.5,NaN,946.57,0.45,0.34,0,0,0,0.11,2,1799,11461.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BRIGHT_STAR_NVISTA,2938,0,0,55,100,43,43,260.54,0.32,48.82,0,0,0.03,0.46,8.09,10.11,70.13,0,1.75,15.5,0.09,1.48,0.49,NaN,0,0.8,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,453,248.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,BRIGHT_STAR_NVISTA,3938,2.91,38,1307,100,1128,1121,11305.98,2.95,279.19,0.49,1.28,3.67,0.5,7.9,13.92,10510.31,0.62,352.95,691.68,2.53,3.27,0.9,NaN,0,0.24,0,NaN,0,0,1,0,0,1,0,7371.17,695.35,714.29,1838.35,41.39,0,0,0,NaN,0,NaN,0,0.36,0.05,0,0,0,0.12,1,849,11083.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,CARLOS_N_CHARLIES,2105,0,0,1496,100,78,78,716.6,0.9,24.69,0,0.01,0.04,0.18,8.42,14.22,753.65,0,172.08,348.09,0.62,17.32,0,NaN,0,0,NaN,NaN,NaN,0,6,0,0,6,0,3019.42,2443.75,1202.9,2073.17,0,0,0,0,NaN,0,NaN,29.13,0.04,0.03,0,0,0,0,0,960,856.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,CARLOS_N_CHARLIES,3105,0.39,12,3039,100,1646,1636,13690.69,1.73,293.93,0.31,0.83,1.86,0.48,7.83,15.25,11113.6,0.61,653.01,1111.43,1.63,10.78,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,815,13348.2,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,CEDAR_PARK,2275,0.28,1,361,100,228,227,1390.33,1.76,53.41,0,0.01,0.02,0.53,8.53,10.42,797.16,0.44,14,74.84,0.31,1.97,0.08,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.07,1,1444,1351.38,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,CEDAR_PARK,3275,0.63,7,1111,100,762,756,26731.14,5.33,155.58,0.03,0.06,0.13,0.37,7.28,12.97,23822.31,0.79,3804.07,5705.91,9.72,23.7,0,NaN,0,0.18,0,NaN,0,0,2,0,0,2,0,9063.95,571.43,587.21,1294.74,NaN,0,0,0,NaN,156.86,NaN,0,0.01,0.01,0,0,0,0,0,1147,26431.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,COUGAR_COUNTRY,2293,1.1,1,91,100,46,45,180.98,0.33,44.75,0,0,0.03,0.58,8.01,11.16,28.3,2.17,6.49,29.5,0.12,2.02,0,NaN,0,0.11,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,787,102.31,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,COUGAR_COUNTRY,3293,0.97,20,2053,100,1745,1731,34886.07,4.68,186.34,0.74,0.77,0.84,1.61,7.55,13.34,33117.16,0.8,1693.12,2471.32,8.01,5.55,0.18,NaN,0,0.2,NaN,NaN,NaN,0,8,0,0,8,0,7779.26,770.98,851.39,1408.5,NaN,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0,0,2066,35111.22,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,CRYSTAL_FALLS_PARKWAY,2003,12.88,59,458,100,123,122,83.76,0.2,44.74,0,0.01,0.06,1.42,9.01,10.74,24.48,0.81,0.89,24.22,0.15,1.41,0.29,NaN,0,0.09,NaN,NaN,NaN,0,2,0,0,2,0,3274.51,2342.11,1176.47,1340.91,0,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0.45,5,1105,73.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,CRYSTAL_FALLS_PARKWAY,3003,2.12,51,2409,100,1263,1258,21585.19,2.69,133.84,0.52,1.21,2.71,0.47,7.53,13.71,20705.07,0.4,2664.16,3181.24,4.86,16.3,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,8000,1000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,479,21889.91,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,CUERNAVACA,2322,0.94,3,318,100,201,198,1599.18,2.22,27.91,0,0.01,0.01,0.49,7.6,11.8,1781.05,1.49,13.76,69.2,0.31,1.11,0.22,NaN,0,0.07,NaN,NaN,NaN,0,3,0,0,3,0,3219.78,2323.94,1156.25,1476.19,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.56,8,1439,2729.31,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,CUERNAVACA,3322,0.61,8,1321,100,1126,1118,44717.88,5.3,60.67,1.05,1.81,3.95,0.3,7.35,16.74,42559.07,0.71,4529.36,5943.6,9.14,18.11,0.15,NaN,0,0.35,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,588,43100.85,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,FAR_WEST,2236,2.25,4,178,100,173,170,290.44,0.76,23.77,0,0.01,0.02,0,7.57,10.69,267.57,1.73,16.09,40.64,0.17,0.74,0,NaN,0,0,NaN,NaN,NaN,0,6,0,0,6,0,3050,2855.61,2864.29,2321.84,4.68,0,0,0,NaN,421.05,NaN,209.92,0.27,0.05,0,0,0,0,0,933,288.56,0
