DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,FAR_WEST,3236,1.62,6,371,100,356,356,2847.43,0.62,174.12,0,0,0.05,0,7.03,12.68,2797.95,0,39.62,59.08,0.13,2.8,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,101,2804.58,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,FOUR_POINTS_REPL,2198,26.57,72,271,100,73,72,123.73,0.33,30.74,0,0.01,0.03,0.29,8.3,10.2,74.73,1.37,0.56,23.65,0.12,1.23,0,NaN,0,0.14,NaN,NaN,NaN,0,2,0,0,2,0,3152.01,2121.08,1073.26,1935.48,0.68,0,0,0,NaN,487.08,NaN,0,0.05,0.04,0,0,0,0,0,1389,131.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,FOUR_POINTS_REPL,3198,1.03,24,2338,100,1635,1629,27550.91,4.17,207.59,0.48,1.36,3.57,0.62,7.47,11.76,27852.65,0.37,1009.93,1367.68,5.45,3.54,0.32,NaN,0,0,0,NaN,0,0,1,0,0,1,0,6935.53,684.66,687.43,3484.19,10.92,0,0,0,NaN,177.64,NaN,3.49,0.9,0.41,0,0,0,0,0,808,28421.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,GRANDMESA_STX,2738,0.45,1,222,100,180,180,1491.41,2.18,37.39,0,0.01,0.03,0.55,8.69,10.79,219.73,0,129.01,322.24,0.97,5.52,0,NaN,0,0.07,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2799,4530.24,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,GRANDMESA_STX,3738,2.13,97,4557,100,3739,3710,54175.65,8.32,178.74,1.07,1.79,3.48,0.42,7.6,11.59,44035.4,0.78,4207.07,7079.41,19.98,3.61,0.33,NaN,0,0.16,0,NaN,0,0,2,0,0,2,0,7770.83,642.86,625,1404.04,NaN,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0.03,1,3120,50679.21,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,GREAT_HILLS,2202,0.18,1,568,100,151,151,1148.6,1.31,68.46,0,0.01,0.04,0.63,8.65,13.87,1006.99,0,23.34,83.17,0.26,1.68,0,NaN,0,0.14,0,NaN,0,0,4,0,0,4,0,3013.51,2262.3,1157.89,3115.94,0,0,0,0,NaN,0,NaN,14.71,0.01,0.01,0,0,0,0.07,1,1405,1185.58,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,GREAT_HILLS,3202,0.67,21,3146,100,2219,2206,23857.39,4.38,229.56,0.86,1.8,4.4,0.68,7.7,17.55,23621.62,0.59,1984.3,6853.87,7.78,21.36,0.05,NaN,0,0.14,0,NaN,0,0,3,0,0,3,0,8055.56,641.3,736.11,1682.54,131.07,0,0,0,NaN,0,NaN,0,0.03,0.02,0,0,0,0,0,2109,24790.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,GREENBELT,2807,0,0,15,100,12,12,69,0.08,30.58,0,0,0.02,0.44,8.01,11.39,1.97,0,0.64,6.41,0.03,1.24,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.61,1,164,66.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,GREENBELT,3807,1.08,3,278,100,197,197,702.68,0.12,197.77,0,0.04,0.11,0.72,8.2,12.48,290.13,0,25.82,205.84,0.49,1.35,0.44,NaN,0,0.51,NaN,NaN,NaN,0,1,0,0,1,0,7800,1400,1400,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,200,679.69,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,HUDSON_BEND_ATX,3994,0.8,11,1382,100,1143,1138,7238.8,1.39,219.58,0.12,0.61,1.69,0.65,7.46,13.88,5852.34,0.44,1216.34,1426.31,3.33,7.45,0.15,NaN,0,0.16,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,633,6980.14,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,JOLLYVILLE,2081,0,0,33,100,32,32,180.12,0.33,23.66,0,0.01,0.02,0.42,8.55,8.7,25.01,0,1.12,27.65,0.13,0.77,0.16,NaN,0,0.14,NaN,NaN,NaN,0,11,0,0,11,0,3172.58,2331.1,1381.66,2376.71,13.92,0,0,0,NaN,1209.94,NaN,6.29,0.24,0.07,0,0,0,0,0,682,129.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,JOLLYVILLE,3081,0.71,25,3502,100,2584,2579,46118.01,6.7,169.54,0.91,1.93,4.78,0.63,7.66,13.44,33513.41,0.19,1325.54,2227.77,5.47,2.89,0.03,NaN,0,0.14,0,NaN,0,0,1,0,0,1,0,7500,666.67,666.67,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2874,46308.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,JONESTOWN,2214,0.74,13,1750,100,1684,1674,994.12,1.36,29.71,0.01,0.03,0.11,0.45,8.19,9.28,541.76,0.59,1.13,33.01,0.15,1.12,0.09,NaN,0,0.08,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.49,6,1222,594.37,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,JONESTOWN,3214,1.12,23,2052,100,1666,1650,20404.78,2.73,130.53,0.71,1.36,2.94,0.54,7.64,11.51,18079.73,0.96,2255.9,2608.88,5.67,11.53,0,NaN,0,0.27,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,744,20720.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAGO_VISTA,2210,0,0,1740,100,137,137,1340.48,1.67,47.87,0,0.01,0.03,0.79,8.51,12.12,592.86,0,33.98,87.32,0.31,2.33,0.17,NaN,0,0.14,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1271,1725.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAGO_VISTA,3210,0.67,37,5531,100,2442,2429,43234.29,5.6,149.51,1.02,1.9,4.3,0.41,7.48,12,29064.29,0.53,1389.94,2302.77,8.16,4.98,0.36,NaN,0,0.61,0,NaN,0,0,1,0,0,1,0,6225,600,575,1350,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1028,42347.39,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAKELINE,2241,0.52,4,768,100,311,308,1545.98,2.74,30.42,0.01,0.02,0.03,0.35,8.37,10.51,419.68,0.96,12.63,177.54,0.68,1.57,0,NaN,0,0.05,0,NaN,0,0,4,0,0,4,0,3313.64,2012.5,1004.39,1568.18,0,0,0,0,NaN,0,NaN,0,0.04,0.01,0,0,0,0.19,7,3735,3141.15,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAKELINE,3241,0.81,20,2467,100,1937,1929,33378.18,6.28,162.83,0,0.03,0.09,0.53,7.6,14.1,30029.11,0.41,2327.39,3423.7,7.31,7.29,0,NaN,0,0.21,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.07,1,1423,32090.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAKEWAY,2022,0.74,1,135,100,83,83,488.07,1.08,22.5,0,0.01,0.02,0,7.1,7.75,209.9,0,270.81,431.39,1.77,2.93,0.49,NaN,0,0.29,0,NaN,0,0,2,0,0,2,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.12,2,1682,490.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAKEWAY,3022,0,0,329,100,283,283,2586.02,0.77,171.31,0,0,0.02,0,7.18,8.02,2477.51,0,75.09,105.96,0.35,1.24,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,121,2553.78,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAKEWAY_MEDICAL,2757,1.37,1,73,100,69,68,282,0.33,50.42,0,0,0,0.44,8.53,12.66,120.91,1.45,13.11,36.26,0.1,3.46,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.63,3,477,360.89,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAKEWAY_MEDICAL,3757,0.75,5,667,100,459,455,11518.37,1.39,143.05,0.56,0.56,0.58,0.6,7.56,14.97,3521.69,0.87,453.15,730.87,1.17,5.23,0,NaN,0,0,NaN,NaN,NaN,0,4,0,0,4,0,6255.73,574.77,614.5,5269.23,NaN,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,0,0,787,11221.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAKE_CREEK_PARKWAY,2320,0.31,1,323,100,239,238,712.59,1.83,21.52,0.36,0.29,0.06,1.29,7.79,6.22,504.15,0.42,19.53,64.29,0.75,1.61,0.46,NaN,0,0.11,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,888,701.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAKE_CREEK_PARKWAY,3320,0.53,16,3029,100,2543,2539,25514.57,3.69,154.83,0.69,1.15,2.36,0.59,7.56,17.5,22093.84,0.16,2370.51,3337.61,4.44,16.21,0,NaN,0,0.05,0,NaN,0,0,3,0,0,3,0,6881.82,738.89,777.27,3704.35,NaN,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0,0,1977,25217.91,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAKE_TRAVIS_HIGH_SCHOOL,2179,0,0,140,100,130,126,151.29,0.43,28.21,0,0.01,0.02,0.53,8.11,11.04,84.21,3.08,13.52,64.15,0.25,1.16,0.07,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,3025.42,1978.72,991.53,1507.69,0,0,0,0,NaN,0,NaN,46.15,0.01,0.01,0,0,0,0.14,2,1400,254.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAKE_TRAVIS_HIGH_SCHOOL,3179,1.79,19,1061,100,882,874,6861.45,1.44,52.21,0.62,1.73,3.97,0.21,7.47,11.21,6423.14,0.91,932.61,2370.18,6.29,4.04,0.37,NaN,0,0.13,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,751,6625.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LAS_CIMAS,2901,0,0,122,100,122,122,112.14,0.13,41.77,0,0,0.04,0.37,9.26,13.56,106.8,0,28.35,34,0.11,14.06,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,133,110.56,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LCRA_HEADQUARTERS,2172,0.42,1,239,100,240,238,51.29,0.15,14.9,0,0,0.02,0.47,8.04,8.01,6.86,0.83,0.05,25.84,0.16,0.93,0,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,3023.36,2000,1000,2510.87,0.91,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,773,48.59,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LCRA_HEADQUARTERS,3172,1.25,4,320,100,301,298,1503.46,0.21,216.41,0.02,0.06,0.2,0.24,7.55,15.53,1381.7,1,414.32,561.05,1.24,1.39,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,80,1470.2,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LCRA_MANSFIELD_DAM,2199,0,0,60,100,54,54,274.96,0.49,27.46,0,0,0.01,0.12,8.16,10.38,68.32,0,0.75,32.77,0.13,1.74,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3000,2000,1000,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1186,274.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LCRA_MANSFIELD_DAM,3199,0.85,6,703,100,604,599,9395.61,1.33,210.94,0.2,0.72,2.01,0.84,7.45,13.51,8263.69,0.83,375.32,936.95,2.18,8.41,0,NaN,0,0.15,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,692,9312.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LCRA_WATER_TANK,2178,5.4,59,1093,100,320,318,719.3,1.14,28.68,0,0.01,0.02,0.28,8,10.21,314.8,0.62,5.85,39.64,0.18,0.95,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3088.46,1987.8,996.18,1753.85,3.28,0,0,0,NaN,76.34,NaN,0,0.04,0.03,0,0,0,0,0,1077,706.21,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LCRA_WATER_TANK,3178,0.52,9,1732,100,739,733,5632.74,0.78,188.04,0.18,0.79,3.72,0.55,8.02,13.66,4371.82,0.81,110.36,201.06,0.48,1.99,0,NaN,0,0.87,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,232,5563.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LIME_CREEK_ROAD,2303,0,0,73,100,62,62,2620.1,4.05,46.02,0,0,0.02,0.31,7.38,10.05,1054.95,0,9.55,29.04,0.13,0.74,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.49,2,409,3887.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LIME_CREEK_ROAD,3303,1.01,28,2785,100,1338,1330,10557.91,2.73,128.43,0.28,0.87,2.5,1.82,7.37,12.91,9051.1,0.6,873.77,1077.73,2.62,4.42,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,403,9120.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LOHMANS_CROSSING,2038,1.37,1,73,100,48,47,73.09,0.21,27.9,0,0.01,0.02,0.74,7.69,8.12,38.27,2.08,0.05,24.03,0.16,0.86,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3100,2000,1000,500,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.1,1,994,68.29,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LOHMANS_CROSSING,3038,0.72,12,1675,100,1315,1307,36695.62,4.26,199.75,0.46,0.84,1.88,0.94,7.48,15.85,12027.78,0.61,891.97,1643.47,2.63,6,0.27,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,22000,1000,1000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1394,36409.38,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LOHMANS_FORD_WT,2106,0.06,1,1801,100,175,174,3112.8,4.2,45.3,0.01,0.03,0.08,0.59,7.51,11.33,2575.94,0.57,31.47,110.08,0.39,1.76,0.2,NaN,0,0.05,0,NaN,0,0,8,0,0,8,0,3002.23,2267.08,1146.93,3089.69,0.95,0,0,0,NaN,0,NaN,38.19,0.06,0.04,0,0,0,0.15,3,2058,3307.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LOHMANS_FORD_WT,3106,0.17,7,4089,100,1251,1248,17614.58,2.4,198.57,0.68,1.16,2.31,0.35,7.45,14.05,17617.24,0.24,1044.96,1534.39,3.26,4.77,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,6102.94,534.48,529.41,2081.08,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1010,18394.45,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LOST_CREEK,2013,3.45,2,58,100,49,49,445.84,0.47,21.1,0,0,0.03,0.62,7.94,10.18,11.14,0,1.73,36.42,0.14,1.42,0.28,NaN,0,0.12,NaN,NaN,NaN,0,3,0,0,3,0,3030.61,2000,990,2094.34,0,0,0,0,NaN,0,NaN,50.63,0.01,0.01,0,0,0,0,0,779,639.17,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LOST_CREEK,3013,0.63,9,1426,100,1177,1170,3181.07,0.5,129.16,0.18,0.99,3.51,0.9,7.91,12.62,2338.95,0.59,280.64,406.92,1.26,2.68,0.14,NaN,0,0.31,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,638,2928.58,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LOST_HORIZON,2011,3.33,2,60,100,59,57,115.58,0.24,33.17,0,0,0.01,1.35,7.6,4.1,33.88,3.39,0.24,36.52,0.41,0.24,0.28,NaN,0,0.46,NaN,NaN,NaN,0,1,0,0,1,0,3055.56,2428.57,1153.06,10045.45,NaN,0,0,0,NaN,0,NaN,68.18,0.03,0,0,0,0,0,0,402,113.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,LOST_HORIZON,3011,6.67,1,15,100,16,16,354.71,0.07,184.96,0,0,0.01,0,7.17,10.02,349.6,0,17.95,25.12,0.04,4.04,1.85,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,25,349.69,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,MCNEIL,2076,0,0,116,100,69,69,258.32,0.47,30.19,0,0.01,0.03,0.56,7.91,6.42,62.66,0,0.39,28.01,0.19,0.71,0.14,NaN,0,0,NaN,NaN,NaN,0,7,0,0,7,0,3058.97,1989.01,994.97,4510.2,0,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,0.26,2,761,282.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,MCNEIL,3076,1.31,12,918,100,769,766,10661.05,1.31,212.4,0.4,0.81,1.98,0.11,7.52,10.82,7775.3,0.39,343.59,742.9,2.19,1.96,0.58,NaN,0,0,0,NaN,0,0,1,0,0,1,0,6888.43,651.96,702.48,1781.95,19.66,0,0,0,NaN,516.67,NaN,0,0.05,0.02,0,0,0,0,0,480,10517.91,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,MESA,2197,0.56,1,179,100,164,163,293.93,0.48,23.24,0,0,0.01,0.78,7.49,9.59,104.36,0.61,0.3,21.32,0.1,1.15,0.43,NaN,0,0,0,NaN,0,0,5,0,0,5,0,3478.26,2600,1362.07,1448.28,0,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0,0,506,597.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,MESA,3197,3.9,131,3363,100,3055,3044,20891.2,2.53,208.65,1.34,1.27,1.13,0.36,7.57,13.4,19612.26,0.36,4072.09,5096.18,12.36,5.93,0.28,NaN,0,0.15,NaN,NaN,NaN,0,1,0,0,1,0,8101.06,604.17,579.79,1122.22,NaN,0,0,0,NaN,0,NaN,0,0.06,0.02,0,0,0,0,0,681,20353.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,NORTHLAND,2189,0.18,2,1137,100,70,69,30.15,0.1,14.95,0,0,0.03,0.34,8.25,7.9,5.58,1.43,0.23,12.06,0.07,0.53,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3012.5,2000,1000,2818.18,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,530,64.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,NORTHLAND,3189,0.63,14,2205,100,1148,1142,4171.62,0.67,137.12,0.13,0.67,2.97,1,7.52,15.47,3407.76,0.52,205.93,344.78,0.6,3.41,0,NaN,0,0.27,NaN,NaN,NaN,0,1,0,0,1,0,5980,725,720,1360,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,375,4059.85,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,PACE_BEND_II,3115,10.37,154,1485,100,1306,1301,15018.48,3.22,158.4,0.48,1.07,2.64,0.34,7.5,10.81,14773.37,0.38,301.95,424.18,1.17,2.43,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,156,14867.48,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,PEACOCK,2039,37.29,110,295,100,185,183,174.24,0.25,20.58,0,0.03,0.11,0.6,7.72,8.19,8.89,1.08,15.38,45.15,0.27,0.89,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,824,3756.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,PEACOCK,3039,13.4,115,858,100,674,671,15056.07,2.04,163.87,0.45,1.26,2.76,0.28,7.46,13.94,7386.82,0.45,3566.94,4036.47,10.01,5.85,0.07,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1307,11203.85,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,PECAN_PARK,2298,0.75,2,268,100,246,244,331.14,0.59,41,0,0,0.02,0.51,8.14,10.46,189.83,0.81,4.57,33.36,0.14,1.97,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.11,1,874,333.58,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,PECAN_PARK,3298,2.38,53,2231,100,1703,1694,24159,4.11,120.76,0.75,1.21,2.8,0.91,7.41,15.81,21668.74,0.53,454.96,764.59,1.43,1.9,0.59,NaN,0,0.1,NaN,NaN,NaN,0,3,0,0,3,0,7086.28,776.04,1066.37,2366.97,21.85,0,0,0,NaN,173.33,NaN,0,0.2,0.02,0,0,0,0,0,1044,24507.97,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,RIATA_TRACE,2876,0.39,1,254,100,106,106,1483.46,5.48,31.38,0,0.01,0.04,0.27,8.11,7.56,523.32,0,8.91,49.88,0.44,0.93,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.16,1,609,1512.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,RIATA_TRACE,3876,0.39,11,2787,100,2451,2443,16472.04,1.69,149.46,0.62,1.65,5.24,0.14,7.66,14.97,12859.31,0.33,807.73,1250.2,2.11,6.6,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,652,16285.26,0
