DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ACOSTA,2245,6.51,25,384,100,335,335,5702.95,7.02,54.35,0.01,0.03,0.07,0.4,7.62,10.31,3847.48,0,4.44,86.35,0.4,1.28,0.7,NaN,0,0.07,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.07,1,1425,9035.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ACOSTA,3245,0.73,18,2450,100,2082,2082,51014.51,7.55,184.69,0.95,1.68,3.79,0.17,7.49,13.86,36427.3,0,1523.73,2389.6,6.46,4.61,0.23,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1601,47735.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ARMADILLO,2077,0,0,264,100,236,236,489.18,0.95,33.86,0,0.01,0.02,0.62,8.19,9.6,316,0,4.66,94.15,0.39,1.03,0.09,NaN,0,0,0,NaN,0,0,5,0,0,5,0,3002.09,2052.13,1023.01,632.91,0,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0.04,1,2327,500.73,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ARMADILLO,3077,1.06,23,2167,100,1728,1728,15374.62,3.01,107.21,0.54,1.09,2.47,1,7.77,12.71,10751.08,0,799.53,1540.37,3.34,7.37,0.06,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1712,15180.68,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BARNES,2253,0,0,86,100,76,76,281.61,0.52,25.46,0,0,0.03,0.54,8.01,8.3,15.78,0,0.29,20.63,0.12,0.83,0.25,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,539,263.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BARNES,3253,0.42,15,3572,100,2585,2585,14956.54,2.54,139.9,0.44,1.22,3.26,1.3,7.96,15.81,10296.92,0,986.52,1620.3,3.01,8.96,0.21,NaN,0,0.08,NaN,NaN,NaN,0,4,0,0,4,0,7358.4,1022.83,1370.93,1164.22,59.39,0,0,0,NaN,40.4,NaN,14.75,0.2,0.12,0,0,0,0,0,1350,15179.26,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BARRON_LAKE_STX,2829,0,0,156,100,151,151,364.92,0.56,26.77,0,0,0.01,0.11,8.05,12.39,229.29,0,14.68,78.16,0.22,5.7,0.16,NaN,0,0,NaN,NaN,NaN,0,4,0,0,4,0,3317.82,2561.9,1964.5,1021.86,40.45,0,0,0,NaN,6565.22,NaN,0,0.53,0.03,0,0,0,0.12,1,814,341.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BARRON_LAKE_STX,3829,1.48,36,2428,100,1991,1991,22204.7,3.49,195.7,0.97,1.67,3.09,0.44,7.71,13.3,20580.51,0,2849.71,3269.75,8.26,4.29,0.21,NaN,0,0.06,0,NaN,0,0,1,0,0,1,0,7113.86,773.33,727.72,1039.22,16.38,0,0,0,NaN,0,NaN,0,0.03,0.02,0,0,0,0,0,1700,22225.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BASTROP_EAST,2149,0.48,3,621,100,613,612,2690.36,2.84,50.79,0,0.02,0.06,0.76,7.66,10.66,2301.18,0.16,2.54,68.92,0.27,1.07,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.17,1,596,6303.21,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BASTROP_EAST,3149,0.68,11,1612,100,1340,1340,15814.91,2.22,138.41,0.75,0.81,0.97,0.37,7.76,13.99,12097.7,0,545.69,726.32,1.88,2.75,1.77,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,82,12244.05,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BASTROP_FRIES_RELO,3171,0.46,12,2632,100,1956,1955,22176.92,3.08,195.18,0.49,0.37,0.09,0.28,7.73,12.97,21501.87,0.05,530.24,813.72,1.57,1.51,0.73,NaN,0,0.28,NaN,NaN,NaN,0,171,0,0,171,0,6106.4,1196.69,1201.45,141.24,NaN,0,0,0,NaN,62.63,NaN,0,0.04,0.01,0,0,0,0,0,1221,22262.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BASTROP_SE,2759,0,0,283,100,253,253,843.03,1.14,60.4,0,0.03,0.08,0.35,9.38,11.33,723.41,0,5.44,154.5,0.84,1.44,0.15,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.36,13,3576,756.15,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BASTROP_SE,3759,0.18,4,2227,100,1373,1373,25083.41,2.59,340.34,0.76,0.89,1.16,0.31,7.68,16.38,21127.69,0,1894.49,3543.65,5.95,9.85,0.33,NaN,0,0.91,NaN,NaN,NaN,0,6,0,0,6,0,7537.74,865.17,873.83,1307.69,32.77,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0,0,1398,24739.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BASTROP_WEST,2151,5.7,9,158,100,116,115,350.36,0.47,45.32,0,0.1,0.33,1.51,8.53,8.94,38.67,0.86,3.81,48.06,0.31,0.7,0.8,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,3018.52,2000,1000,509.09,0,0,0,0,NaN,56.18,NaN,0,0.01,0.01,0,0,0,0.69,8,1160,474.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BASTROP_WEST,3151,2.42,43,1776,100,1433,1429,9950.29,1.44,196.75,0.26,0.97,2.95,1.36,8.2,16.38,5272.28,0.28,871.76,1641.35,1.82,13.64,0.3,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,9446.84,602.27,548.17,886.79,NaN,0,0,0,NaN,0,NaN,0,0.3,0.02,0,0,0,0,0,867,9711.81,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BENFIELD,2101,0,0,267,100,242,242,1338.08,2.57,30.91,0.01,0.01,0.01,0.16,8.07,10.44,1042.86,0,4.02,53.16,0.2,2,0.08,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1.43,20,1400,1500.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BENFIELD,3101,0.26,8,3042,100,2978,2978,39476,4.84,129.85,1.34,1.58,2.36,0.26,7.49,13.38,38139.12,0,1366.24,1929.31,3.79,5.76,0.3,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,599,38716.45,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BLUFF_SPRINGS,2050,0.72,1,138,100,132,131,171.99,0.32,25.79,0,0.01,0.06,0.99,8.68,10.36,45.99,0.76,7.56,27.05,0.14,1.51,0,NaN,0,0.11,NaN,NaN,NaN,0,1,0,0,1,0,3000,2000,1000,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,867,179.97,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BLUFF_SPRINGS,3050,0.4,13,3253,100,2782,2782,25174.99,3.7,176.42,0.51,1.08,2.45,0.87,7.8,13.58,17971.03,0,2138.83,3150.76,7.3,7.02,0.03,NaN,0,0.06,NaN,NaN,NaN,0,8,0,0,8,0,7428.85,689.46,747.57,1392.54,98.3,0,0,0,NaN,0,NaN,0,0.7,0.23,0,0,0,0.03,1,3209,24817.68,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BRADSHAW_STX,2726,0,0,381,100,319,319,4451.86,4.92,54.62,0.02,0.04,0.07,0.81,7.69,13.14,3365.87,0,135.88,319.2,0.99,3.59,0.29,NaN,0,0,0,NaN,0,0,2,0,0,2,0,4529.78,2829,2322.92,1329.95,23.96,0,0,0,NaN,49735.06,NaN,57.43,1.39,0.18,0,0,0,0.13,3,2329,4234.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BRADSHAW_STX,3726,0.62,15,2407,100,1996,1996,33883.42,6.29,145.15,0.72,1.32,2.79,0.93,7.46,12.97,32291.34,0,3674.32,5002.66,11.24,4.34,0.05,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,7548.78,883.33,1243.9,1627.91,0,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,0.06,1,1704,33642.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BRANDT,2107,0,0,174,100,161,161,309.47,0.44,58.5,0,0.01,0.02,0.31,8.35,9.91,166.65,0,2.91,28.79,0.13,1.17,0,NaN,0,0.11,0,NaN,0,0,1,0,0,1,0,3236.14,2607.89,1412,942.8,32.65,0,0,0,NaN,8021.79,NaN,104.67,1.87,0.18,0,0,0,0,0,905,251.42,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BRANDT,3107,0.26,11,4223,100,3750,3750,34030.47,4.49,121.07,1.12,1.74,3.67,0.46,7.8,16.24,26732.33,0,1390.13,2502.93,5.35,5.14,0.23,NaN,0,0.25,0,NaN,0,0,5,0,0,5,0,7891.06,715.86,916.99,1072.48,208.3,0,0,0.01,NaN,216.42,NaN,9.14,72.16,3.15,0,0,0,0,0,2055,33605.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BRUSH_COUNTRY,2869,0,0,58,100,44,44,263.07,0.31,56.84,0,0,0,0.89,7.59,9.37,210.07,0,1.64,21.12,0.11,0.92,0.29,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.27,1,370,246.85,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BRUSH_COUNTRY,3869,0.18,3,1631,66.67,1342,1342,17399.69,3.06,192,0.33,0.98,2.73,0.29,7.89,12.99,16127.28,0,418.52,663.51,2.58,1.65,0,NaN,0,0.33,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,630,17749.18,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BUDA_CENTRAL,2942,0,0,268,100,277,277,358.63,0.61,54.64,0,0.01,0.03,0.36,8.44,9.59,236.21,0,1.98,26.35,0.13,0.96,0.43,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,875,385.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BUDA_CENTRAL,3942,0.26,9,3411,100,2313,2313,12973.72,2.28,145.97,0.45,0.98,2.81,1.66,8.23,15.18,10543.71,0,636.93,1434.6,2.6,8.99,0.58,NaN,0,0.07,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1429,12747.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BUDA_EAST,2941,0,0,71,100,63,63,892.28,0.91,33.54,0,0.01,0.04,0.3,8.37,11.98,12.64,0,0.33,101.28,0.32,3.23,0.21,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3665.29,NaN,876.03,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.12,2,1673,1641.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BUDA_EAST,3941,1.14,117,10250,100,6978,6976,74581.51,9.43,140.97,1.71,2.72,5.01,0.69,7.53,13.62,58008.98,0.03,8041.39,18329.18,34.69,7.59,0.29,NaN,0,0.12,0,NaN,0,0,4,0,0,4,0,8623.58,806.97,1486.15,1824.18,318.86,0,0,0,NaN,167.23,NaN,0,5.81,0.07,0,0,0,0.04,2,5204,72618.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BUDA_SOUTH,2697,0,0,15,100,17,17,24.15,0.04,24.4,0,0,0.14,0.14,11.02,13.56,6.31,0,0.07,0.9,0,1.18,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,47,6.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,BUDA_SOUTH,3697,2.19,79,3609,100,1977,1974,23056.31,4.91,139.11,0.57,1.52,3.86,1.37,7.66,14.69,20673.85,0.15,893.77,2627.76,4.61,7.12,0,NaN,0,0.17,0,NaN,0,NaN,0,0,NaN,0,0,6628.05,671.17,895.33,3653.33,134.49,0,0,0,NaN,5949.9,NaN,27.4,0.48,0.02,0,0,0,0,0,2383,22880.4,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CEDAR_VALLEY,2136,0.71,2,283,100,254,254,384.28,0.72,52.34,0,0,0.01,0.33,7.7,9.6,218.14,0,83.12,230.76,1.11,2.15,0.1,NaN,0,0,NaN,NaN,NaN,0,16,0,0,16,0,3186.78,2060.34,1017.24,2484.13,1.76,0,0,0,NaN,22.99,NaN,39.06,0.07,0.02,0,0,0,0,0,1014,453.86,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CEDAR_VALLEY,3136,0.23,3,1328,100,968,968,7489.14,1.03,151.15,0.57,1.29,2.92,0.25,7.72,12.38,5477.58,0,434.72,678.24,2.28,2.51,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,148,7267.95,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CHIMNEY_VALLEY,2840,0,0,79,100,76,76,3038.3,8.46,28.51,0.02,0.03,0.06,0.55,7.46,10.07,393.95,0,10.96,63.79,0.42,1.12,0,NaN,0,0.15,NaN,NaN,NaN,0,1,0,0,1,0,3000,2210.53,1145.83,478.26,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,614,3025.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CHIMNEY_VALLEY,3840,0.47,3,641,100,583,583,15272.72,1.66,109.24,0.21,0.26,0.48,0.07,7.69,14.77,15905.48,0,933.29,1018.22,3.55,14.49,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,70,16085.89,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CIRCLE_C,2129,0.63,1,159,100,148,147,370.51,0.62,49.89,0,0.03,0.09,0.53,8.43,9.66,94.12,0.68,1.94,65.87,0.33,1.15,0.12,NaN,0,0.32,NaN,NaN,NaN,0,1,0,0,1,0,3173.91,2035.71,1013.7,3102.56,1.76,0,0,0,NaN,0,NaN,51.95,0.01,0.02,0,0,0,1.18,21,1780,328.69,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CIRCLE_C,3129,0.25,6,2426,100,1829,1828,19336.23,2.69,117.95,0.9,1.98,4.53,0.27,7.66,15.21,11607.94,0.05,1263.7,2504.71,4.28,7.24,0.04,NaN,0,1.03,0,NaN,0,0,5,0,0,5,0,7202.8,742.78,922.99,1633.57,85.87,0,0,0,NaN,1319.15,NaN,52.26,1.25,0.4,0,0,0,0,0,2276,19125.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CLOVIS_BARKER,2250,4.55,1,22,100,17,17,263.24,0.58,23.25,0,0,0.04,10.68,8.8,10.44,3.78,0,0.09,12.76,0.09,0.95,41.98,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,611,23.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CLOVIS_BARKER,3250,0.18,6,3315,100,2241,2241,33505.34,4.55,161.74,1.07,1.43,2.53,0.95,7.69,15.07,29384.92,0,3893.58,5019.01,8.18,9.98,0.36,NaN,0,0.12,0,NaN,0,0,3,0,0,3,0,6707.81,644.23,641.3,916.03,145.97,0,0,0,NaN,364.49,NaN,0,0.29,0.01,0,0,0,0,0,2486,33342.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,COUNTRY_ESTATES,2080,0,0,140,100,124,124,575.92,0.9,37.88,0,0,0.01,0.2,8.71,10.39,256.08,0,4.34,112.75,0.39,3.2,0.09,NaN,0,0,NaN,NaN,NaN,0,8,0,0,8,0,3198.86,2012.24,1181.27,1453.18,36.04,0,0,0,NaN,5490.22,NaN,137.27,1.48,0.29,0,0,0,0,0,1188,769.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,COUNTRY_ESTATES,3080,0,0,1474,100,1290,1290,18141.13,2.78,191.25,0.4,0.92,2.66,0.18,7.87,13.09,13597.15,0,338.69,589.81,1.31,3.18,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,7132.79,676.74,691.8,1656.05,NaN,0,0,0,NaN,231.02,NaN,89.74,0.17,0.09,0,0,0,0,0,1162,17712.77,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CR120_CREEDMORE_STX,2731,0,0,149,100,143,143,25.92,0.09,69.66,0,0,0,0.76,7.37,6.45,25.18,0,0.03,63.76,0.32,0.6,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,274,32.73,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CR120_CREEDMORE_STX,3731,0.37,13,3488,100,2358,2357,18245.97,2.67,131.61,0.63,1.51,3.49,0.59,7.74,13.37,16078.54,0.04,926.08,1530.96,2.77,6.36,0.69,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,9375,1000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,955,18010.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CREEDMOOR,2008,0,0,206,100,172,172,1327.53,1.54,40.84,0,0,0.01,0.27,7.92,7.63,199.19,0,2.62,71.39,0.45,0.71,0.17,NaN,0,0.16,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,634,1282.24,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,CREEDMOOR,3008,1.81,47,2594,100,1967,1967,27829.66,4.21,139.28,0.89,1.34,2.61,0.45,7.56,13.9,23770.62,0,3094.64,4169.55,7.14,9.62,0.28,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,7375,875,875,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,1359,27598.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DALE,2110,0.9,1,111,100,1,1,566.13,1.43,21.73,0.01,0.01,0,0.75,8.16,5.5,274.11,0,18.37,397.64,2.82,1.44,0,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,3000,1000,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1399,707.26,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DALE,3110,2.22,109,4911,100,4230,4225,66629.77,5.65,146.28,1.61,1.28,0.31,0.23,7.55,14,45307.95,0.12,2847.89,4610.42,7.6,5.88,0.17,NaN,0,0.08,0,NaN,0,0,7,0,0,7,0,7634.62,653.23,653.85,540.54,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.04,1,2641,66825.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DALE_RANCH87,2865,0.48,4,841,100,601,601,1484.49,2.41,35.19,0.01,0.02,0.05,0.73,8.03,13.59,1272.15,0,38.38,99.37,0.4,2.74,0,NaN,0,0.45,0,NaN,0,0,2,0,0,2,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1074,1535.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DALE_RANCH87,3865,2.59,18,694,50,470,470,5434.04,1.65,149.37,0.17,0.22,0.42,0.52,7.5,13.86,3208.58,0,80.02,150.98,0.45,1.41,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,10722.22,1444.44,1444.44,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,372,5321.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DAVIS_LANE_REPL,2170,0,0,207,100,176,176,1503.03,2.42,62.89,0.03,0.03,0.02,1.05,8.33,11.77,1522.43,0,259.87,468.41,1.34,9.96,1.66,NaN,0,0.06,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3000,3723.14,1861.57,6689.44,NaN,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2603,1593.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DAVIS_LANE_REPL,3170,0.22,4,1830,100,1198,1196,29269.84,3.97,156.4,0.76,2.18,5.39,0.52,7.89,17.08,19835.6,0.17,1560.63,2449.5,3.53,11.25,0.05,NaN,0,0.17,0,NaN,0,0,3,0,0,3,0,13249.55,2541.97,2491.1,104.17,NaN,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,0,0,1874,28703.32,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DOVE_HOLLOW,2048,0,0,342,100,327,327,1143.71,1.62,34.35,0,0.02,0.03,3.55,8.01,7.5,560.5,0,12.22,116.58,1.46,0.7,0.08,NaN,0,0.07,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.07,2,2690,1124.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DOVE_HOLLOW,3048,0.83,43,5167,100,3370,3369,42027.46,6.56,151.8,1.18,2.18,4.55,0.41,7.6,14.12,33432.63,0.03,3468.12,7619.12,16.57,5.37,0.17,NaN,0,0.27,0,NaN,0,0,13,0,0,13,0,7358.54,677.13,735.29,1858.74,46.81,0,0,0,NaN,0,NaN,0,0.21,0.07,0,0,0,0,0,2691,41835.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DRIFTWOOD,2032,13.11,16,122,100,116,116,102.11,0.23,31.15,0,0,0,0.34,9.47,11.33,46.35,0,0.05,30.65,0.1,1.24,0,NaN,0,0,NaN,NaN,NaN,0,11,0,0,11,0,3196.97,2000,1000,430.77,0,0,0,0,NaN,30,NaN,0,0.01,0.01,0,0,0,0,0,640,107.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DRIFTWOOD,3032,0.22,2,927,100,849,849,18162.02,2.46,248.36,0.23,0.52,1.51,0.06,7.67,12.08,18273.85,0,368.87,466.13,1.23,3.43,0.35,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,275,18305.88,0
