DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DRIPPING_SPRINGS,2135,0,0,243,100,233,233,1319.61,1.69,72.63,0,0,0.01,0.6,8.3,7.51,689.71,0,2.53,651.34,4.62,7.06,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.05,1,2164,1498.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,DRIPPING_SPRINGS,3135,0.67,11,1652,100,1344,1344,24109.26,3.02,181.5,1,1.71,3.57,0.16,7.64,11.87,22161.73,0,1215.84,1621.5,4.53,5.25,0.05,NaN,0,0.11,NaN,NaN,NaN,0,1,0,0,1,0,7597.09,590.48,657.77,986.11,0,0,0,0,NaN,0,NaN,0,0.12,0.05,0,0,0,0.05,1,1844,23502.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ECEDAR_CREEK_AUSTX,2846,3.06,3,98,100,100,100,107.04,0.18,30.93,0,0,0.01,1.21,8.33,12.38,103.32,0,27.47,65.64,0.23,3.97,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3071.43,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,871,112.65,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ECEDAR_CREEK_AUSTX,3846,3.95,55,1394,100,1260,1259,11335.47,1.69,277.59,0.41,0.56,1.01,0.76,7.75,15.78,10816.21,0.08,299.2,454.68,0.78,2.7,0.86,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,540,11256.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ELLIOT_RANCH,2134,0,0,56,100,51,51,746.61,0.82,46.33,0,0,0.01,0.07,7.35,12.93,186.89,0,4.6,19.15,0.05,0.94,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,149,1826.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ELLIOT_RANCH,3134,1.5,17,1130,100,910,910,9223.52,1.85,129.06,0.2,0.44,1.12,1.61,7.35,10.1,7432.01,0,292.6,398.48,1.54,2.31,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,81,8096.2,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,FENTRESS,2230,4.7,7,149,100,136,136,23,0.1,3.28,0,0,0.18,81,1.81,10.28,0.71,0,0.01,0.12,0,0.85,25,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6,0.72,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,FENTRESS,3230,13.33,342,2565,100,2008,2006,61563.87,11.54,220.32,0.76,1.26,2.7,1.03,7.38,12.29,59824.7,0.1,541.99,975.53,2.22,2.94,0.17,NaN,0,0.09,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.17,2,1152,61325.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,FITZHUGH,2017,0,0,55,100,21,21,127.99,0.18,105.59,0,0,0.01,0.11,8.51,10.12,93.91,0,0.11,10.08,0.06,2.21,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,283,163.98,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,FITZHUGH,3017,1.1,12,1092,100,733,733,3108.86,0.63,107.11,0.49,2.12,5,0.38,7.6,12.22,2460.5,0,1140.2,1366.25,4.89,2.99,0.5,NaN,0,0.35,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,563,2981.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,FM1625_COLTON_STX,2735,7.69,10,130,100,103,103,693.84,1.05,36,0,0.02,0.09,0.64,7.73,11.1,487.13,0,10.79,44.21,0.16,1.65,0,NaN,0,0.29,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,646,1001.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,FM1625_COLTON_STX,3735,2.35,65,2764,100,2196,2193,25537.2,3.79,138.18,0.72,1.61,3.79,0.89,7.73,13.66,16023.54,0.14,2333.66,3362.15,5.28,11.99,0.49,NaN,0,0.18,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7500,42500,42500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1143,24849.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,FM_812,2004,0,0,177,100,162,162,207.53,0.11,48.65,0,0,0.03,NaN,7.53,13.77,47.22,0,4.43,37.26,0.06,1.82,0.4,NaN,0,0.32,NaN,NaN,NaN,0,5,0,0,5,0,3031.53,1942.53,977.68,1355.14,0,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0.35,1,286,201.94,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,FM_812,3004,1.27,36,2835,100,2205,2204,6068.53,1.06,174.56,0.19,0.71,2.55,0.88,8.11,14.72,4749.88,0.05,139.31,273.97,0.71,1.31,0.72,NaN,0,0.31,NaN,NaN,NaN,NaN,0,0,NaN,0,0,6400,700,700,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,669,5992.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,FM_967,2034,0,0,7,100,4,4,12.96,0.03,10.35,0,0,0,1.08,8.33,10.65,0.06,0,0.01,4.87,0.02,3.01,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,143,13.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,FM_967,3034,6.32,35,554,100,173,172,588.83,0.14,161.42,0.07,0.47,3.82,0.86,7.48,11.23,555.72,0.58,18.82,31.99,0.1,0.73,6.25,NaN,0,3.41,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,84,581.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,GUNNARSON,2140,2.63,1,38,100,27,27,335.79,1.21,6.15,0,0,0.03,0.14,7.86,9.68,92.27,0,0.05,22.44,0.09,2.11,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,468,383.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,GUNNARSON,3140,6.07,78,1286,66.67,753,753,10787.36,2.89,84.8,0.84,1.66,3.14,0.38,7.3,11.51,10416.29,0,1147.22,1610.91,6.67,2.84,0,NaN,0,0.12,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,842,10729.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HAMILTON_POOL,2352,29.38,62,211,100,147,147,649.71,0.58,61.79,0,0,0,0.2,7.98,10.51,75.37,0,1.86,34.93,0.13,2.4,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,740,733.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HAMILTON_POOL,3352,6.87,113,1646,100,1617,1617,10457.54,1.53,179.71,0.24,0.73,2.01,0.23,7.47,9.03,7417.78,0,261.24,382.77,2.12,2.3,1.12,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,285,10234.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HARDIN_LOOP,2109,0,0,28,100,25,25,24.92,0.08,23.23,0,0,0.02,0.56,7.75,10,11.99,0,0.04,9.76,0.04,1.34,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.23,1,437,23.45,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HARDIN_LOOP,3109,0.11,2,1860,100,1355,1355,22630.08,2.82,224.67,0.46,1.11,2.92,0.25,7.41,13.55,22548.59,0,1362.92,1665.23,3.45,7.02,0.6,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,440,22567.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HAYSEL,2037,0,0,48,100,42,42,288.94,0.41,14.88,0,0.01,0.05,0.45,10.17,10.7,3.94,0,0.27,45.1,0.18,2.06,0.45,NaN,0,0.22,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1270,265.19,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HAYSEL,3037,0.35,13,3762,100,2686,2686,35429.44,3.49,240.07,0.64,0.58,0.42,0.57,7.87,14.33,20882.82,0,2110.24,3790.49,4.43,5.03,0.26,NaN,0,0.19,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1643,35347.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HEADWATERS,2042,0,0,17,100,11,11,134.04,0.17,54.72,0,0,0,0.32,7.8,11.68,83.94,0,0.23,11.91,0.05,1.57,0,NaN,0,0.25,NaN,NaN,NaN,0,1,0,0,1,0,3011.9,2000,1000,2958.33,1.64,0,0,0,NaN,0,NaN,11355.56,0.01,0.01,0,0,0,0,0,382,133.56,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HEADWATERS,3042,0,0,521,100,355,355,6457.49,0.82,113.75,0.31,1.1,2.83,0.25,7.71,13.32,5333.86,0,456.91,1077.61,3.41,4.81,0,NaN,0,0.12,NaN,NaN,NaN,0,1,0,0,1,0,6959.88,772.73,839.51,1095.59,0,0,0,0,NaN,0,NaN,0,0.07,0.03,0,0,0,0,0,872,6348.98,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HENLY,2302,0,0,84,100,83,83,45.06,0.21,22.55,0,0,0.01,1.52,9.61,13.36,20.33,0,0.21,10.41,0.06,1.19,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3000,4312.24,2155.46,6877.12,NaN,0,0,0,NaN,36000,NaN,0,0,0,0,0,0,0,0,119,22.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HENLY,3302,6.66,122,1832,100,1431,1431,6173.12,0.87,163.5,0.38,0.94,2.75,0.51,8.23,10.88,5317.2,0,95.99,193.21,0.9,1.9,0.25,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,9206.35,2270,2269.84,0,NaN,0,0,0,NaN,16500,NaN,NaN,0,0,0,0,0,0.14,1,724,6080.42,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HILLIARD_ROAD,2044,0,0,300,100,277,277,372.88,0.56,37.57,0,0,0,0.52,8.45,9.52,99.7,0,4.3,25.57,0.13,0.91,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,386,335.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HILLIARD_ROAD,3044,2.63,35,1333,100,1010,1010,28510.35,3.46,130.95,0.99,1.16,1.58,0.15,7.37,12.45,27136.03,0,1779.19,2186.35,5.51,5,0.25,NaN,0,0.28,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,377,28325.89,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HOPKINS,2353,0,0,69,100,35,35,163.06,0.27,36.72,0,0,0.03,5.2,7.21,10.12,92.66,0,3.98,22.04,0.1,1.1,0.3,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,3378.95,2000,1540.19,369.34,47.87,0,0,0,NaN,63451.6,NaN,162.08,3.23,0.06,0,0,0,0,0,399,142.64,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HOPKINS,3353,0.37,10,2695,100,1725,1723,17924.14,2.66,115.25,0.64,1.05,2.21,0.53,7.79,13.6,12684.6,0.12,1476.12,2368.46,5.24,5.71,0.06,NaN,0,0.06,NaN,NaN,NaN,0,3,0,0,3,0,7113.4,763.16,819.59,1609.76,76.46,0,0,0,NaN,0,NaN,0,0.08,0.01,0,0,0,0,0,1621,17610.14,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HUTCHISON,2254,0.58,1,172,100,47,47,702.91,0.72,26.85,0,0,0.01,0.42,8.05,12.14,453.14,0,19.39,55.75,0.2,2.25,0,NaN,0,0,NaN,NaN,NaN,0,8,0,0,8,0,3656.73,2212.46,1718.59,751.77,150.96,0,0,0.01,NaN,19592.84,NaN,113.23,16.41,0.08,0,0,0,0,0,864,648.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HUTCHISON,3254,0.18,1,570,100,335,335,8228.95,1.46,221.76,0.35,0.95,2.68,0.55,7.81,15.93,7541.48,0,1022.64,1516.98,3.46,13.56,0.08,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,8331.96,626.34,1585.27,765.46,146.6,0,0,0,NaN,0,NaN,0,2.61,0.42,0,0,0,0,0,1152,8144.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HWY_183_SOUTH,2147,0.65,1,154,100,109,109,83.86,0.19,30.97,0,0,0.03,0.87,8.6,10.47,34.42,0,0.75,9.2,0.05,1.05,1.53,NaN,0,0.63,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1.76,5,284,62.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HWY_183_SOUTH,3147,0.77,22,2839,100,1683,1681,18973.26,2.8,205.46,0.41,0.85,1.96,0.69,7.64,12.93,16283.39,0.12,675.78,1049.12,2.14,3.78,1.09,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,861,18863.49,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HYATT_LOST_PINES,2389,0,0,154,100,135,135,2041.08,2.56,28.57,0.1,0.09,0.08,NaN,7.35,8.06,338.08,0,29.93,260.1,1.32,0.71,0.47,NaN,0,0,NaN,NaN,NaN,0,7,0,0,7,0,3008.47,2011.95,1008.36,2190.31,0.91,0,0,0,NaN,55.05,NaN,0,0.06,0.03,0,0,0,0,0,1615,1991.19,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,HYATT_LOST_PINES,3389,0.71,1,140,100,104,104,1742.23,0.34,139.66,0,0.01,0.05,2.83,7.44,9.82,1389.02,0,119.87,167.95,0.32,1.93,0,NaN,0,0,NaN,NaN,NaN,0,9,0,0,9,0,7104.96,635.09,631.88,3267.06,NaN,0,0,0,NaN,0,NaN,578.64,0.06,0.06,0,0,0,0,0,424,1730.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,KEITH_HARRIS_MEMORIAL,2350,0,0,207,100,212,212,38.79,0.07,18.02,0,0,0.01,0.28,7.85,9.41,4.34,0,0.05,11.18,0.06,1.36,0.37,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,551,38.98,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,KEITH_HARRIS_MEMORIAL,3350,0.89,6,674,100,412,412,9600.68,1.32,264.11,0.14,0.32,0.89,0.28,7.33,15.23,8369.6,0,658.86,907.94,1.76,4.67,0,NaN,0,0.53,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,382,9529.77,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,KYLE,2141,0.43,2,467,100,387,387,1148.51,2.29,39.96,0.04,0.14,0.29,0.65,8.31,9.07,619.67,0,39.35,141.73,0.72,0.98,0.48,NaN,0,0.1,0,NaN,0,0,2,0,0,2,0,3020.98,2000,994.44,2175.82,2.05,0,0,0,NaN,0,NaN,67.42,0.02,0.02,0,0,0,0.6,17,2827,1186.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,KYLE,3141,0.73,20,2747,100,1683,1682,38439.69,4.77,186.41,1.01,0.92,0.69,0.39,7.6,15.34,31291.92,0.06,3846.34,5246.18,11.15,8.74,1.1,NaN,0,0.3,0,NaN,0,0,1,0,0,1,0,7500,815.6,802.68,1504.5,0,0,0,0,NaN,0,NaN,18.6,0.16,0.04,0,0,0,0,0,2049,37776.97,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,KYLE_DACY,3257,1.36,74,5439,100,2921,2919,41574.79,6.9,205.43,1.01,1.8,3.81,0.55,7.68,14.61,36094.43,0.07,3194.75,4420.19,11.46,6.33,0.18,NaN,0,0.18,0,NaN,0,0,3,0,0,3,0,7343.11,718.75,677.3,1061.82,49.15,0,0,0,NaN,0,NaN,0,0.37,0.04,0,0,0,0,0,2207,41408.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,KYLE_WINDMILL_STX,3722,0.68,30,4385,100,2236,2236,36019.06,4.37,176.51,0.92,1.75,4.18,0.65,7.88,14.5,19543.34,0,1299.51,2401.83,4.98,5.97,0.07,NaN,0,0.14,0,NaN,0,0,3,0,0,3,0,8611.11,777.78,777.78,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1441,35219.48,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LACROSSE,2879,0,0,36,100,28,28,922.58,0.9,20.39,0,0,0.02,0.3,7.79,10.96,8.91,0,0.07,24.39,0.08,2.37,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,467,1039.31,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LACROSSE,3879,0,0,247,100,205,205,305.12,0.11,78.06,0.02,0.05,1.01,0.25,9.1,15.16,147.7,0,18.6,30.46,0.05,2.17,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,9416.67,916.67,916.67,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,249,150.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LCRA_HIGH_CROSS,2144,0.88,3,340,100,240,240,1971.95,2.01,68.97,0.01,0.03,0.07,0.67,8.5,9.13,1048.94,0,48.6,132.97,0.83,1.55,0.05,NaN,0,0.13,0,NaN,0,0,1,0,0,1,0,3801.91,4038.46,3878.05,2656.25,0,0,0,0,NaN,508.2,NaN,120.25,0.31,0.13,0,0,0,0.43,10,2323,1486.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LCRA_HIGH_CROSS,3144,0.24,11,4625,100,3566,3566,49107.59,7.34,180.26,1,1.52,2.7,0.81,7.63,13.93,42123.71,0,5483.54,7688.44,19.08,5.96,0.13,NaN,0,0.15,0,NaN,0,0,1,0,0,1,0,8050,781.25,725,526.32,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.05,1,2125,49008.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LOCKHART,2145,0.39,1,255,100,214,214,4082.87,3.97,37.35,0.02,0.03,0.06,0.33,7.58,9.09,241.49,0,32.4,106.69,0.48,1.75,0.14,NaN,0,0.51,0,NaN,0,0,8,0,0,8,0,3368.64,2480.77,1569.23,833.33,0,0,0,0,NaN,0,NaN,45.45,0.02,0.02,0,0,0,0.33,5,1497,5171.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LOCKHART,3145,2.46,72,2931,100,1936,1936,18812.19,3.77,107.84,0.46,0.95,2.29,0.6,7.67,12.95,15374.87,0,574.24,883.33,2.45,1.45,1.23,NaN,0,0,0,NaN,0,0,2,0,0,2,0,6850,1050,1050,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.12,1,801,17602.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LOTUS_STX,2863,0,0,226,100,228,228,143.75,0.27,43.72,0,0,0,0.17,8.34,10.44,171.66,0,14.88,32.52,0.11,3.34,0,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,3041.67,2622.05,1279.41,1469.7,3.11,0,0,0,NaN,0,NaN,297.98,0.06,0.05,0,0,0,0,0,446,177.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LOTUS_STX,3863,0.22,1,446,100,329,329,1256.46,0.27,169.89,0.1,0.52,3.19,0.16,7.8,15.85,1128.34,0,103.91,139.45,0.21,1.33,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,73,1203.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LOWER_PURGATORY_AUSTX,2740,0.36,1,280,100,285,285,1546.86,1.44,68.63,0,0,0.01,0.39,8.04,14.21,981.68,0,44.33,130.31,0.38,2.91,0.1,NaN,0,0.09,NaN,NaN,NaN,0,2,0,0,2,0,3415.58,1978.26,974.68,3485.71,NaN,0,0,0,NaN,0,NaN,14.29,0.03,0.02,0,0,0,0.09,1,1110,2175.89,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LOWER_PURGATORY_AUSTX,3740,0.66,26,3942,100,3109,3109,30157.17,5.19,133.78,1.05,1.88,3.78,0.43,7.65,14.68,26628.95,0,1750.33,2942.64,5.57,3.94,0.07,NaN,0,0.11,0,NaN,0,NaN,0,0,NaN,0,0,6500,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2747,29173.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LYTTON_SPRINGS,2252,2.68,8,298,100,276,276,344.08,0.64,54.17,0,0.01,0.02,1.04,8.35,6.24,248.58,0,7.4,145.83,0.98,1.49,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3000,1095.24,543.48,555.56,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.24,2,823,349.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,LYTTON_SPRINGS,3252,7.61,217,2852,100,2208,2207,28531.32,5.37,154.13,0.24,0.7,1.79,0.33,7.41,11.36,19800.17,0.05,1269.28,1625.27,6.03,1.6,0.54,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,6875,500,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,847,29124.7,0
