DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MAIN_STREET_REPL,2237,4,1,25,100,19,19,437.84,0.53,51.88,0,0,0.02,0.24,7.57,9.53,160.38,0,3.05,20.61,0.1,1.58,0,NaN,0,5.81,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,293,463.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MAIN_STREET_REPL,3237,0.2,5,2563,100,2363,2363,26491.05,3.73,174.33,0.76,1.33,2.44,0.18,7.55,12.57,22590.59,0,2075.55,2862.04,6.41,2.84,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1177,26222.21,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MANCHACA,2100,2.8,9,322,100,268,268,715.17,1.16,49.66,0,0.06,0.14,0.61,8.02,11.43,475.95,0,6.62,123.91,0.56,1.56,0.12,NaN,0,0.27,NaN,NaN,NaN,0,6,0,0,6,0,3019.37,2701.24,1309.44,1442.11,1.29,0,0,0,NaN,27.27,NaN,0,0.05,0.04,0,0,0,1.12,31,2774,4398.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MANCHACA,3100,0.29,8,2752,100,2281,2281,39698.49,5.22,154.02,1.28,1.5,2.2,0.36,7.58,13.91,32147.82,0,1338.13,1908.79,4.08,4.28,0.1,NaN,0,0.05,0,NaN,0,0,4,0,0,4,0,7534,656.86,632.9,1080.62,125.61,0,0,0,NaN,141.85,NaN,0,0.63,0.27,0,0,0,0.16,3,1870,35510.4,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MARIE,2097,0,0,12,100,8,8,48.39,0.07,33.16,0,0,0.06,0.47,8.59,9.47,2.36,0,0.01,4.47,0.02,0.77,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,334,7.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MARIE,3097,0.97,16,1655,100,1361,1359,26347.24,3.13,170.45,0.69,1.16,2.33,0.17,7.51,12.94,16861.89,0.15,3120.23,4148.54,8.66,7.43,0,NaN,0,0.09,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.09,1,1153,26019.65,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MCCARTY,2132,7.89,3,38,100,25,25,491.98,0.61,31.31,0,0,0.01,0.43,8.49,9.71,9.72,0,0.6,30.3,0.15,1.29,0.21,NaN,0,0.16,NaN,NaN,NaN,0,1,0,0,1,0,6500,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,586,531.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MCCARTY,3132,0.95,53,5550,100,4161,4159,94185.26,12.23,147.38,1.29,1.95,4.27,0.68,7.6,17.18,70290.64,0.05,4240.83,6938.15,8.18,13.56,0.13,NaN,0,0.07,0,NaN,0,0,11,0,0,11,0,7166.2,1087.7,1482.85,1060.94,69.01,0,0,0,NaN,165.66,NaN,14.52,1.88,0.51,0,0,0,0,0,3015,93404.29,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MCKOWN,2819,0,0,39,100,32,32,95.16,0.1,40.93,0,0,0,0.41,9.2,10.37,20.63,0,0.33,19.46,0.06,3.29,0,NaN,0,0,NaN,NaN,NaN,0,12,0,0,12,0,3136.96,2187.88,1130.43,2488.48,0.63,0,0,0,NaN,26.09,NaN,0,0.07,0.04,0,0,0,0,0,242,41.31,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MCKOWN,3819,0.2,1,493,100,417,417,2925.52,0.34,157.8,0.07,0.3,2.16,0.61,8.08,15.21,2243.2,0,79.79,145.73,0.25,5.39,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,233,2931.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MENDOZA,2146,0.18,2,1122,100,1055,1054,1418.39,2.12,32.55,0,0.01,0.03,0.28,8.51,10.65,1307.33,0.09,37.23,158.69,0.92,3.22,0.69,NaN,0,0.07,0,NaN,0,NaN,0,0,NaN,0,0,4726.34,2586.21,1559.43,1272.73,NaN,0,0,0,NaN,11931.33,NaN,45.98,0.33,0.01,0,0,0,0,0,1464,1500.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MENDOZA,3146,0.82,20,2433,100,1944,1943,11994.56,1.78,160.29,0.74,1.49,3.44,0.44,7.91,15.87,11006.53,0.05,610.44,921.65,1.92,2.03,0.18,NaN,0,0.31,0,NaN,0,0,2,0,0,2,0,7551.63,675.15,1427.99,1019.7,260.17,0,0,0,NaN,1989.79,NaN,20.66,14.71,0.35,0,0,0,0,0,1007,11697.69,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MOPAC_SLAUGHTER,3861,0.29,6,2102,100,1620,1620,11141.19,1.74,161.55,0.56,1.18,2.49,0.27,7.54,12.68,8004.51,0,1650.43,2691.53,5.42,9.19,0.12,NaN,0,0.75,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,812,10964.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MOPAC_SOUTH,2099,0,0,60,100,52,52,116.7,0.22,17.21,0,0,0.01,0.59,8.28,9.99,11.14,0,1.02,31.54,0.14,1.61,0.1,NaN,0,0.09,NaN,NaN,NaN,0,2,0,0,2,0,3000,2100,1041.67,166.67,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1070,137.38,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MOPAC_SOUTH,3099,0.41,2,487,100,425,425,6784.39,0.69,137.97,0.24,1.05,3.29,1.03,7.38,15.3,3874.34,0,811.05,1380.24,2.44,14.12,0,NaN,0,0.25,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,428,6614.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MOTOROLA_TOWER,2177,0.55,1,183,100,170,170,578.92,0.96,42.04,0,0.01,0.03,1.88,7.48,5.76,519.96,0,4.24,330.26,2.75,3.46,0,NaN,0,0.44,NaN,NaN,NaN,0,1,0,0,1,0,3000,4148.15,3351.35,548.39,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1059,644.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MOTOROLA_TOWER,3177,0.85,10,1180,100,958,958,10025.15,1.75,158.74,0.39,1.34,4.54,0.45,7.85,15.22,9066.05,0,367.48,925.52,1.62,12.78,0,100,0,0.31,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7875,750,750,555.56,0,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0.1,1,976,10529.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MOUNTAIN_CITY,2033,0,0,6,100,6,6,129.01,0.48,20.65,0,0,0,0.02,7.27,14.56,123.27,0,38.5,104.49,0.26,19.29,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,37,123.45,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,MOUNTAIN_CITY,3033,2.48,18,725,100,406,406,7626.73,1.22,121.44,0.16,0.44,1.29,0.13,7.52,11.37,6048.88,0,181.87,257.02,0.69,1.94,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,171,7511.49,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,NELMS_STX,2743,1.18,1,85,100,74,74,156.9,0.29,51.57,0,0,0.01,0.79,7.94,9.51,62.67,0,1.94,43.05,0.19,2.37,0.14,NaN,0,0.13,NaN,NaN,NaN,0,5,0,0,5,0,3314.64,2591.19,1684.33,1419.35,24.97,0,0,0,NaN,280.81,NaN,116.47,0.63,0.18,0,0,0,0,0,760,108.73,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,NELMS_STX,3743,0.86,28,3252,100,2430,2430,27832.02,4.77,103.04,0.75,1.29,2.64,0.74,7.77,15.71,25529.11,0,1502.16,2320.74,5.1,5.25,0.12,NaN,0,0.13,0,NaN,0,0,14,0,0,14,0,6900,670.53,673.61,1024.86,NaN,0,0,0,NaN,0,NaN,0,0.04,0.04,0,0,0,0.04,1,2376,27498.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,NUCKOLS_CROSSING,2256,0.92,1,109,100,96,96,745.49,0.91,45.36,0,0.01,0.03,0.66,8.58,10.28,133.26,0,0.69,52.02,0.25,1.02,0.05,NaN,0.09,0.04,0,NaN,0,NaN,0,0,NaN,0,0,NaN,3000,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.19,4,2123,566.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,NUCKOLS_CROSSING,3256,0.68,13,1908,100,1525,1525,24301.95,3.63,109.01,0.92,1.29,2.35,0.69,7.59,16.94,17280.56,0,1654.78,2780.67,5.29,5.76,0.15,NaN,0,0,0,NaN,0,0,2,0,0,2,0,6930.02,638.7,723.68,714.1,194.93,0,0,0,NaN,115.5,NaN,15.25,3.27,2.07,0,0,0,0,0,1217,24193.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,OVERLOOK,2137,0,0,41,100,39,39,103.1,0.29,18.67,0,0.01,0.01,0.72,7.88,12.38,4.76,0,0.59,37.95,0.13,1.01,0.19,NaN,0,0.09,NaN,NaN,NaN,0,3,0,0,3,0,3072.07,1986.67,986.84,1151.79,7.17,0,0,0,NaN,76.27,NaN,51.28,0.04,0.03,0,0,0,0.18,2,1108,169.37,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,OVERLOOK,3137,0.5,4,803,100,497,497,4158.76,0.7,152.78,0.15,0.32,0.86,0.13,7.74,13.22,3512.18,0,221.66,337.58,0.92,1.62,0.14,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,6432.43,626.76,767.27,1207.03,144.73,0,0,0,NaN,0,NaN,74.22,0.25,0.07,0,0,0,0.15,1,678,4020.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,POST_ROAD,2182,1.54,1,65,66.67,52,52,500.01,1.06,44.07,0,0,0.01,0.51,7.65,8.2,434.95,0,37.41,76.71,0.64,1.26,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.46,6,1297,504.14,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,POST_ROAD,3182,0.36,16,4389,100,3055,3051,41648.67,5.91,126.64,1.62,2.14,3.6,0.52,7.78,14.29,31709.75,0.13,4006.57,6191.92,13.02,12.48,0.03,NaN,0,0.09,NaN,NaN,NaN,0,10,0,0,10,0,7878.08,707.43,968.7,1561.56,259.46,0,0,0.02,NaN,572.7,NaN,22.09,127.55,3.15,0,0,0,0,0,3343,41292.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,PUMP_STATION,2096,0,0,288,100,286,286,261.76,0.36,60.85,0,0,0.02,0.04,7.91,10.61,182.94,0,5.52,19.07,0.07,2.21,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,423,232.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,PUMP_STATION,3096,0.78,6,773,100,642,642,7928.13,1.04,126.34,0.21,0.52,1.48,0.26,7.36,10.92,7291.01,0,301.39,402.6,1.16,2.33,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,31,7801.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,QUAIL_RUN,3249,1.23,48,3908,100,3102,3096,37694.94,5.9,158.67,0.98,2.01,3.92,0.53,7.59,12.08,31282.64,0.19,4448.43,5299.48,14.71,5.08,0.09,NaN,0,0.09,0,NaN,0,0,6,0,0,6,0,7933.53,620.69,601.16,2510.64,NaN,0,0,0,NaN,0,NaN,0,0.03,0.02,0,0,0,0,0,1183,37231.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,REDWOOD,2231,0.34,2,592,100,557,557,1605.2,1.88,67.27,0,0.01,0.01,0.51,8.47,9.84,1266.18,0,7.24,88.07,0.29,2.13,0.14,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.13,1,754,1600.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,REDWOOD,3231,0.88,24,2727,100,1814,1814,55484.68,8.78,165.87,0.97,1.77,3.86,0.82,7.32,12.65,48352.61,0,2303.72,3436.46,8.1,4.51,0.68,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1007,55315.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ROCKNE,2276,3.88,21,541,100,512,512,1781.66,2.15,72.1,0,0.01,0.06,0.4,7.93,11.48,2030.92,0,56.57,97.45,0.45,3.25,0.41,NaN,0,0.29,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,606,2156.91,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ROCKNE,3276,8.66,127,1467,100,1295,1295,1759.76,0.46,163.03,0.16,0.76,2.62,0.21,7.32,13.18,1248.07,0,93.67,427.53,0.74,4.37,0.29,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,261,1343.69,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SAN_LEANNA,2128,1.03,2,195,100,174,173,600.48,1.32,27.46,0.01,0.01,0.02,0.74,7.28,6.17,485.18,0.57,64.86,117.17,0.93,1.17,0.1,NaN,0,0.09,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.09,2,2140,4360.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SAN_LEANNA,3128,0.28,7,2499,100,2294,2294,30893.26,3.62,160.14,0.65,1.95,5.01,0.44,7.6,13.81,21289.7,0,868.39,1644.85,2.91,4.29,0,NaN,0,0.06,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1598,27219.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SAN_MARCOS,2133,1.79,16,894,100,683,683,2986.56,2.41,32.56,0.02,0.1,0.21,NaN,6.87,9.05,671.62,0,73.28,736.7,1.38,1.51,0.16,NaN,0,0.11,NaN,NaN,NaN,0,10,0,0,10,0,3047.99,2451.85,1325.22,1893.67,2.68,0,0,0,NaN,233.71,NaN,111.68,0.14,0.1,0,0,0,0.74,34,4613,2850.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SAN_MARCOS,3133,0.67,30,4502,100,3137,3133,81774.16,9.43,166.87,1.18,2.02,4.47,0.65,7.81,14.8,64357.22,0.13,2071.36,5927.32,14,6.83,0.08,NaN,0,0.12,0,NaN,0,0,8,0,0,8,0,7151.72,881.15,1213.79,1266.67,0,0,0,0,NaN,0,NaN,0,0.03,0.02,0,0,0,0.04,1,2537,80685.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SIZZLIN_QUICK,2156,0,0,255,100,235,235,1617.83,2.17,29.49,0.01,0.01,0.03,0.76,8.11,10.62,229.71,0,2.91,100.34,0.34,1.97,0.06,NaN,0,0,0,NaN,0,0,4,0,0,4,0,3015.15,2000,1000,1176.47,1.64,0,0,0,NaN,0,NaN,147.06,0.01,0.01,0,0,0,0.24,4,1664,1909.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SIZZLIN_QUICK,3156,0.14,2,1413,100,1230,1230,18355.56,2.25,144.24,0.58,0.95,2.11,1.41,7.79,14.94,12564.33,0,523.8,789.34,1.87,3.27,0,NaN,0,0.07,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1382,17875.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SLAUGHTER_LANE,2334,0,0,58,100,56,56,299.92,0.46,34.22,0,0.01,0.04,0.47,8.88,10.32,38.95,0,4.14,29.42,0.13,1.82,0.14,NaN,0,0,NaN,NaN,NaN,0,8,0,0,8,0,3398.15,1973.68,988.43,1855.26,1.13,0,0,0,NaN,0,NaN,8.66,0.04,0.02,0,0,0,0,0,789,261.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SLAUGHTER_LANE,3334,0.93,21,2270,100,2142,2142,13269.77,1.7,237.3,0.43,1.03,2.25,0.33,7.79,14.41,8865.31,0,4047.99,4987.38,9.83,8.99,0.06,NaN,0,0.26,NaN,NaN,NaN,0,4,0,0,4,0,6991.67,649.66,654.17,1514.29,35.5,0,0,0,NaN,0,NaN,0,0.2,0.02,0,0,0,0,0,1601,13142.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SMITHVILLE_SHIROCKY,2148,0.72,1,138,100,121,121,371.06,0.5,38.14,0,0,0.02,0.52,7.62,7.28,267.75,0,0.34,18.93,0.11,1.25,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3047.17,2175,1088.71,1090.91,0,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,0,0,381,363.12,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SMITHVILLE_SHIROCKY,3148,2.72,9,331,100,152,152,3828.5,0.75,119.66,0.17,0.16,0.12,0.68,7.76,12.11,3717.53,0,71.38,114.24,0.48,1,0,NaN,0,0.36,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,290,3762.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SM_OUTLET_PREMIUM,2631,33.67,66,196,100,113,113,66.34,0.13,23.29,0.02,0.05,0.54,0.45,9.79,11.21,5.31,0,0.2,14.16,0.07,2.21,1.3,NaN,0,4.16,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,402,62.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SM_OUTLET_PREMIUM,3631,0.42,11,2605,100,1506,1506,15847.92,2.59,174.3,0.47,1.29,3.43,0.79,7.73,15.43,14585.27,0,2460.51,3302.08,4.61,22.57,0.16,NaN,0,0.42,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1218,15676.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SR20_LOCKHART_STX,2698,6.23,22,353,100,337,337,1729.8,2.68,42.63,0,0.07,0.64,0.77,8.11,10.59,1316.88,0,0.48,19.54,0.1,1.22,0.12,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.93,8,859,1349.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SR20_LOCKHART_STX,3698,0.62,12,1926,100,1809,1809,29843.69,3.21,149.09,0.9,1.05,1.53,0.57,7.71,15.36,21498.41,0,2784.64,3952.59,6.57,23.93,0.1,NaN,0,0.1,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1005,29731.83,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,STASSNEY,2122,0,0,155,100,139,139,1125.08,1.54,34.98,0,0,0.02,0.52,7.3,8.97,349.44,0,2.3,32.72,0.16,1.53,0.09,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3062.5,1531.25,723.68,387.1,NaN,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0.08,1,1240,550.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,STASSNEY,3122,0.2,5,2544,100,2213,2213,30142.85,4.32,170.49,0.59,1.03,2.42,0.72,7.74,15.71,21810.46,0,450.18,927.57,1.75,2.56,0.17,NaN,0,0,0,NaN,0,0,1,0,0,1,0,6587.91,682.43,664.84,1072.58,NaN,0,0,0,NaN,626.51,NaN,0,0.01,0.02,0,0,0,0.09,1,1074,30303.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ST_ALBANS,3143,0.33,13,3993,100,3711,3711,38725.49,6.73,190.11,0.7,1.12,2.06,4.83,7.74,14.4,35065.02,0,4846.81,9758.18,30.41,10.78,0.26,NaN,0,0.23,0,NaN,0,0,1,0,0,1,0,6962.96,2425,1962.96,1206.9,32.77,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,2204,38267.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SWT,2338,1.96,3,153,100,100,100,5349.11,5.4,25.18,0,0.01,0.03,0.69,7.43,8.68,193.81,0,27.29,199.15,1.15,1.66,0.38,NaN,0,0.13,NaN,NaN,NaN,0,3,0,0,3,0,3305.6,2176.05,1071.43,1257.18,24.01,0,0,0,NaN,583.81,NaN,596.13,1.61,0.25,0,0,0,0.07,1,1444,5565.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,SWT,3338,0.46,25,5399,100,4086,4086,47525.9,7.21,182.43,1.28,2.2,4.2,0.35,7.64,13.36,43328.62,0,4807.34,7198.8,17.45,4.84,0.13,NaN,0,0.04,0,NaN,0,0,29,0,0,29,0,7555.62,1003.94,1089.53,2709.89,24.57,0.02,0,0.08,NaN,3.63,NaN,41.04,221.34,217.49,0,0,0,0.04,2,4591,46680.42,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,THOMAS_SPRINGS,2296,0,0,225,100,214,214,1986.48,2.54,110.8,0,0,0.01,0.39,7.77,10.18,3510.35,0,2.87,79.09,0.38,0.75,0,NaN,0,0,NaN,NaN,NaN,0,17,0,0,17,0,3046.02,1990.94,993.8,1240.17,1.24,0,0,0,NaN,80.96,NaN,25.19,0.15,0.15,0,0,0,0,0,1345,3765.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,THOMAS_SPRINGS,3296,1.47,54,3665,100,3159,3159,21840.37,3.47,159.94,0.55,1.8,4.24,0.49,7.82,13.28,14857.69,0,1208.75,2196.78,6.32,4.77,0.24,NaN,0,0.16,NaN,NaN,NaN,0,1,0,0,1,0,6833.33,27250,36000,0,NaN,0,0,0,NaN,0,NaN,442.18,0.18,0.14,0,0,0,0,0,1896,19890.08,0
