DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,TRIPOLI,2828,0,0,42,100,40,40,117.99,0.18,28.48,0.01,0.01,0.05,0.06,7.19,14.93,0.32,0,0.03,13.82,0.06,0.85,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,294,3701.4,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,TRIPOLI,3828,0,0,57,100,48,48,6189.16,0.78,232.24,0.03,0.23,1.77,0.07,7.39,10.18,2505.85,0,57.12,79.9,0.34,2.97,2.99,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,63,2518.04,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,TROOP,2142,0.68,1,147,100,144,144,245.16,0.34,33.14,0,0,0.03,0.21,8.14,9.72,24.27,0,0.13,22.49,0.11,0.85,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,610,134.22,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,TROOP,3142,0.73,57,7825,100,4256,4255,45115.84,7.71,172.9,1,1.88,4.35,0.92,7.92,13.79,40607.26,0.02,3120.77,4666,10.26,6.55,0.36,NaN,0,0.18,0,NaN,0,0,10,0,0,10,0,6964.47,640.68,659.25,1348.9,96.74,0,0,0,NaN,23.15,NaN,14,2.26,0.39,0,0,0,0.03,1,3421,47082.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,UHLAND,2262,0,0,199,100,74,74,421.49,0.98,32.41,0,0.01,0.07,0.73,8.5,10.1,73.54,0,0.17,7.55,0.05,0.85,0.97,NaN,0,0.31,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,293,107.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,UHLAND,3262,3.84,281,7321,100,3795,3793,45186.37,6.26,136.77,1.51,2.57,4.97,0.34,7.63,14.84,39118.44,0.05,3969.88,5708.42,12.89,4.78,1.29,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,6000,2000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.04,1,2314,45195.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WALKER_FURNITURE_COMPANY,2035,0,0,137,100,133,133,334.72,0.46,22.15,0,0,0.01,0.14,7.32,10.61,310.49,0,0.58,11.62,0.04,1.61,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,234,324.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WALKER_FURNITURE_COMPANY,3035,0.56,4,720,100,704,704,9647.45,1.51,203.28,0.56,1.31,2.8,1.94,7.2,11.96,9406.02,0,453.51,868.16,2.52,0.66,1.31,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,149,9559.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WEHRMAN,2248,0.44,2,459,100,451,451,237.41,0.53,53.56,0.01,0.01,0.01,0.34,7.96,12.55,177.52,0,11.09,40.12,0.17,0.94,0.73,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.32,3,936,271.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WEHRMAN,3248,1.05,43,4105,100,2869,2869,47953.35,8.88,134.44,1.05,2.08,5.04,0.33,7.63,15.32,44813.96,0,3089.36,4212.49,7.2,5.24,1.22,NaN,0,0.23,0,NaN,0,0,2,0,0,2,0,7324.56,767.44,815.79,1581.82,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.06,1,1816,47290.48,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WEST_FITZHUGH_STX,3817,7.37,90,1221,100,1169,1169,10848.85,1.51,135.2,0.21,0.61,1.72,0.24,7.51,10.93,9798.34,0,851.73,1129.48,4.04,9.67,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,155,10999.26,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WILDWOOD,2351,0,0,248,100,229,229,459.47,0.92,35.63,0,0.01,0.03,0.72,8.22,9.91,73.18,0,0.54,34.71,0.13,1.57,0,NaN,0,0.23,NaN,NaN,NaN,0,3,0,0,3,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,870,472.79,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WILDWOOD,3351,0.16,1,640,100,506,506,5121.72,1.02,144.68,0.21,1.03,3.46,0.12,7.43,11.5,5001.71,0,269.04,349.17,0.91,4.4,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,176,5016.37,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WILLIAM_CANNON,2065,0,0,32,100,27,27,88.05,0.16,39.98,0,0.01,0.13,1.46,7.93,10.74,21.88,0,0.65,11.7,0.07,1.04,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.14,1,694,44.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WILLIAM_CANNON,3065,0.33,8,2428,100,2145,2143,28383.68,3.75,196.19,0.63,1.08,2.22,0.63,7.64,14.6,26727.28,0.09,1002.69,1475.64,3.23,5.25,0.06,NaN,0,0.12,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1641,28419.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WIMBERLEY,2139,0,0,184,100,188,188,675.16,1.22,32.82,0,0,0.01,0.14,7.72,9.86,469.19,0,20.96,57.95,0.21,1.34,0.12,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,847,655.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WIMBERLEY,3139,0.68,12,1759,100,1694,1694,4850.47,0.8,104.42,0.27,0.73,1.66,0.34,7.72,11.97,4274.63,0,1115.2,1387.21,4.91,7.27,0,NaN,0,0.24,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,437,4771.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WONDER_WORLD,2233,0,0,7,83.33,5,5,35.93,0.05,38.63,0,0,0.04,0.04,8.8,8.98,22.57,0,0.03,1.42,0.01,0.36,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,52,36.13,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WONDER_WORLD,3233,1.06,48,4521,100,3159,3157,32305.16,4.79,140.24,1,2.24,5.31,0.78,7.82,14.68,28260.01,0.06,1148.36,2340.66,4.47,3.98,0.04,NaN,0,0.04,0,NaN,0,0,6,0,0,6,0,6725.81,684.99,714.24,1121.31,231.34,0,0,0,NaN,88.81,NaN,11.51,1.74,0.12,0,0,0,0,0,2715,31918.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WYLDWOOD_AUSTX,2756,1.27,3,237,100,198,198,615.42,0.81,45.55,0,0.01,0.03,0.42,8.39,10.92,461.18,0,6.14,44.98,0.18,1.23,0.25,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3055.56,2000,1000,333.33,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1088,684.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,WYLDWOOD_AUSTX,3756,2.96,57,1926,100,1450,1450,8954.77,1.34,178.87,0.25,0.63,1.62,1.44,7.8,15.11,5068,0,677.95,1172.9,2.94,7.3,1.34,NaN,0,0.16,0,NaN,0,0,10,0,0,10,0,6716.17,670.33,684.82,853.42,0,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0,0,677,8804.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ZACH_THOMAS,2383,0,0,4,100,4,4,200.72,0.44,0,0,0,0,0.06,8.21,6.42,0.02,0,0.03,268.24,1.21,1.37,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,389,187.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379402,ZACH_THOMAS,3383,1.03,9,871,100,829,828,5898.9,0.83,135.08,0.16,0.84,2.57,0.44,7.6,14.51,5375.75,0.12,507.13,666.84,1.13,9.99,0,NaN,0,0.15,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,685,5798.79,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403, ,2750,0.4,1,253,100,215,214,628.55,0.78,44.27,0,0,0.01,0.35,7.89,11.93,222.51,0.47,309.3,442.75,1.05,17.34,0.1,NaN,0,0.09,NaN,NaN,NaN,0,6,0,0,6,0,3017.24,2698.28,1326.73,1140.47,0.46,0,0,0,NaN,26.4,NaN,0,0.06,0.04,0,0,0,0,0,1088,611.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ATT_TOWER,2207,0.57,1,174,100,155,154,601.37,0.88,154.3,0,0.01,0.06,0.65,8.26,10.25,305.56,0.65,3.08,31.2,0.16,1.28,0,NaN,0,0.07,0,NaN,0,0,1,0,0,1,0,3331.82,2415.09,1418.8,1975.31,5.85,0,0,0,NaN,0,NaN,0,0.04,0.01,0,0,0,0.08,1,1302,389.15,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ATT_TOWER,3207,1,113,11268,100,8110,8062,108201.22,15.72,141.84,1.26,3.13,6.94,0.34,7.45,13.97,86513.43,0.59,3880.69,7645.14,17.3,3.37,0.77,NaN,0,0.22,0,NaN,0,0,13,0,0,13,0,9326.2,1423.39,2768.65,8300,85.11,0,0,0,NaN,5812.94,NaN,386.68,2.68,0.94,0,0,0,0.05,3,6045,107444.81,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,AUSTIN_EXECUTIVE_AIRPORT,2762,1.37,11,805,100,748,744,498.24,0.89,42.89,0,0,0.02,1.04,8.71,10.65,234.56,0.53,3.91,24.18,0.13,1.06,0.26,NaN,0,0.1,0,NaN,0,0,2,0,0,2,0,5023.78,2013.7,1379.52,1435.64,49.15,0,0,0,NaN,341.71,NaN,89.55,0.35,0.03,0,0,0,0,0,915,313.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,AUSTIN_EXECUTIVE_AIRPORT,3762,2.75,77,2798,100,1538,1530,45071.1,7.37,170.8,0.47,1.15,3.77,0.62,7.63,13.68,44690.97,0.52,1426.87,1965.05,4.21,3.74,0.4,NaN,0.77,0.64,0,NaN,0,0,1,0,0,1,0,7468.14,839.29,1789.85,1719.65,489.27,0,0,0,NaN,87.65,NaN,0,10.95,0.04,0,0,0,0,0,662,45610.2,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BARRY,2186,1.99,4,201,100,132,130,305.85,0.6,26.06,0,0.01,0.04,1,8.32,9.82,47,1.52,9.34,65.73,0.31,1.68,0.14,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1563,218.78,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BARRY,3186,0.65,31,4754,100,3352,3336,17098.53,3.21,133.89,0.6,1.39,3.39,1.48,8,13.67,10396.21,0.48,584.18,1057.91,2.56,2.62,0.38,NaN,0,0.27,NaN,NaN,NaN,0,6,0,0,6,0,7768.82,1170.89,1085.11,3690.48,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1920,17096.14,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BEATRICE_COVE,2837,3.17,2,63,100,52,50,90.3,0.21,23.06,0,0.01,0.04,1.08,8.29,10.23,11.28,3.85,2.65,32.18,0.14,1.26,0,NaN,0,0.07,NaN,NaN,NaN,0,4,0,0,4,0,3000,2107.14,1042.86,1545.45,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1361,76.26,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BEATRICE_COVE,3837,1.75,18,1028,100,812,803,2593.72,0.58,116.73,0.01,0.03,0.13,0.61,7.84,11.63,2149.44,1.11,85.15,168.05,0.4,1.05,0.17,100,0,0.18,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1088,2565.95,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BEN_ARNOLD,2405,5.17,21,406,100,380,376,789.99,1.15,41.33,0.03,0.03,0.01,2.54,8.24,13.81,776.09,1.05,17.87,44.12,0.18,3.42,2.41,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,569,786.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BEN_ARNOLD,3405,3.64,30,825,100,776,772,15879.89,1.75,108.35,0.15,0.55,1.97,0.27,7.61,12.6,15567.17,0.52,343.81,469.51,1.38,1.29,0.74,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,409,15633.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BERKMAN,2620,7.27,21,289,100,226,226,745.93,1.18,31.49,0,0.02,0.05,0.44,7.53,8.57,274.58,0,20.45,88.29,0.61,1.82,0,NaN,0,0.24,NaN,NaN,NaN,0,3,0,0,3,0,3016.67,3179.49,1798.39,1977.78,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1606,713.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BERKMAN,3620,0.94,26,2765,100,2102,2090,46622.41,5.38,252.54,0.86,1.65,4.01,2.26,7.79,16.17,38922.08,0.57,578.91,1374.21,2.29,5.29,0,NaN,0,0.16,NaN,NaN,NaN,0,1,0,0,1,0,6469.39,635.14,617.65,1833.33,NaN,0,0,0,NaN,0,NaN,0,0.03,0,0,0,0,0,0,1275,46069.73,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BLACK_HAWK_WT,2102,1.79,3,168,100,147,144,274.14,0.39,44.97,0,0.01,0.03,0.68,8.78,10.57,63.59,2.04,8.12,51.09,0.23,2.1,0,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3161.29,2095.65,1026.83,1584.62,1.29,0,0,0,NaN,0,NaN,0,0.06,0.05,0,0,0,0,0,1110,256.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BLACK_HAWK_WT,3102,0.54,16,2947,100,1805,1797,40196.59,5.55,234.16,0.01,0.04,0.12,0.61,7.66,16.24,30347.17,0.44,1934.43,3113.63,4.86,6.35,0.15,NaN,0,0.16,0,NaN,0,0,1,0,0,1,0,7269.23,1083.33,1083.33,1333.33,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1908,41449.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BLAKE_MANOR,2058,7.69,105,1365,100,1257,1253,5389.06,7,16.47,0.01,0.11,0.35,0.41,7.45,10.42,3773.3,0.32,93.64,243.98,0.93,1.18,0.24,NaN,0,0.05,NaN,NaN,NaN,0,2,0,0,2,0,3000,2271.32,1118.24,1076.39,1.37,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0,0,2137,5262.72,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BLIND_TRIANGLE,2588,0,0,253,100,240,240,683.9,1.14,35.97,0,0.01,0.04,0.63,8.1,10.02,460.43,0,6.72,39.64,0.23,0.91,0.07,NaN,0,0,NaN,NaN,NaN,0,8,0,0,8,0,3081.28,2006.41,992.99,3663.55,3.21,0,0,0,NaN,0,NaN,0,0.07,0.03,0,0,0,0.2,3,1486,561.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BLIND_TRIANGLE,3588,0.62,17,2740,100,2322,2316,33425.79,5.96,167.85,0.34,0.3,0.19,0.46,7.44,9.78,32478.37,0.26,3488.26,4008.74,15.19,4.2,0.09,NaN,0,0.31,NaN,NaN,NaN,0,2,0,0,2,0,7628.92,741.72,794.43,1874.42,0,0,0,0,NaN,2601.4,NaN,47.85,0.14,0.07,0,0,0,0.3,3,999,33546.42,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BRATTON,2315,1.23,1,81,100,69,69,206.38,0.32,20.83,0,0.01,0.04,0.38,8.19,10.1,33.82,0,1.17,26.08,0.15,1.01,0.11,NaN,0,0.1,0,NaN,0,NaN,0,0,NaN,0,0,4432.39,NaN,1590.14,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,956,195.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BRATTON,3315,0.63,20,3165,100,2575,2567,37544.68,4.32,190.12,0.67,1.41,3.01,0.66,7.75,14.57,35640.83,0.31,1450.98,2834.81,5.26,7.14,0.06,NaN,0,0.13,NaN,NaN,NaN,0,9,0,0,9,0,6740.89,671.27,763.38,2157.08,34.76,0.01,0,0.01,NaN,357.45,NaN,3.38,51.26,187.45,0,0,0,0.06,1,1559,37013.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BUCKHOLTS,2411,8.31,35,421,100,352,351,700.48,1.23,26.71,0.12,0.1,0.07,0.91,8.05,12.35,457.46,0.28,33.98,242.67,1.21,4.39,0.56,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,986,723.22,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BUCKHOLTS,3411,1.97,23,1165,100,973,966,16835.95,1.97,113.07,1.18,1.38,2.06,0.38,7.59,14.45,13967.59,0.72,1226.35,1792.01,3.35,8.75,0.72,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,973,16518,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BURLESON_MANOR,2729,0.17,2,1173,100,1181,1180,107.51,0.23,29.33,0,0,0,0.12,7.6,11.13,105.87,0.08,6.05,13.31,0.07,0.46,2.73,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1.96,3,153,110.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,BURLESON_MANOR,3729,6.76,81,1199,100,999,995,4358.63,0.67,133.64,0.22,0.36,0.72,0.48,6.97,12.19,4245.28,0.4,330.9,418.73,1,2.33,0.57,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.78,1,128,4273.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CALHOUN,2194,0.66,3,453,100,349,346,408.3,0.72,27.52,0,0.02,0.05,1.72,7.73,8.5,180.96,0.86,5.63,55.23,0.33,0.63,0.2,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2061,418.38,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CALHOUN,3194,1.35,59,4356,100,2970,2954,34556.06,5.17,138.11,0.89,1.97,4.8,0.78,7.68,15.27,32957.43,0.54,1504.48,2500.06,4.2,4.71,0.25,100,0,0.2,0,NaN,0,0,4,0,0,4,0,7290.27,726.63,837.72,1572.5,268.14,0,0,0,NaN,1272.27,NaN,114.66,11.89,0.8,0,0,0,0.07,1,1520,35352.99,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CAMERON_DT,2555,1.58,8,505,100,356,351,1632.23,4.54,22.26,1.71,1.35,0.68,0.6,7.94,10.79,670.52,1.4,92.52,228.24,1.51,2.58,0,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3000,1750,875,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2617,5202.67,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CAMERON_DT,3555,1.76,97,5524,100,4877,4832,104003.33,15.4,107.84,2.1,2.72,4.86,0.21,7.45,14.11,88836.87,0.92,4800.13,8429.11,16.34,5.63,0.11,NaN,0,0.11,0,NaN,0,0,2,0,0,2,0,7626.37,750,818.68,4477.78,NaN,0,0,0,NaN,688.89,NaN,0,0.02,0.01,0,0,0,0,0,3635,100778.68,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CAMERON_REPL,2696,9.26,75,810,100,574,572,6917.34,9.75,23.51,1.14,0.75,0.31,2.53,7.66,12.73,2180.46,0.35,151.13,692.72,2.99,2.65,0.09,NaN,0,0.25,0,NaN,0,0,2,0,0,2,0,3138.06,2707.21,1344.86,1101.58,9.03,0,0,0,NaN,232.27,NaN,116.64,0.31,0.43,0,0,0,0,0,2351,6971.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CAMERON_REPL,3696,1.76,38,2158,50,1677,1673,25710.26,5.58,176.37,1.38,1.6,2.14,0.39,7.67,13.56,22634.75,0.24,1181.42,2523.55,10.26,6.73,0,NaN,0,0.28,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7250,1250,1250,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,738,25171.14,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CAMP_SWIFT_STX,3886,1.14,4,350,100,223,222,8406.69,0.97,225.26,0.1,0.11,0.14,1.74,7.87,14.05,8073.31,0.45,151.39,233.16,0.31,2.24,0.36,NaN,0,0.22,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,479,8414.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CANDYLAND,2818,1.26,8,633,100,520,515,3051.27,3.83,80,0,0.01,0.02,0.64,7.69,9.78,1291.32,0.96,61.46,184.57,0.78,1.3,0.11,NaN,0,0,NaN,NaN,NaN,0,16,0,0,16,0,3056.54,2433.33,1216.22,2710.49,3.85,0,0,0,NaN,110.59,NaN,110.09,0.35,0.22,0,0,0,0.2,4,2003,3308.34,0
