DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CANDYLAND,3818,0.66,22,3332,100,2493,2478,17568.98,2.63,136.02,0.67,2.12,5.7,0.51,7.75,15.42,15711.79,0.6,830.09,2289.59,3.46,8.15,0.33,NaN,0,0.09,NaN,NaN,NaN,NaN,0,0,NaN,0,0,14500,500,500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1137,17082.48,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CENTER_LINE_PASS,2314,0.51,2,389,100,325,323,4788.5,5.1,38.35,0.01,0.03,0.08,1.34,7.68,8.43,378.54,0.62,2.24,148.47,0.79,1.51,0.14,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3433.33,2744.68,1537.31,2426.47,0,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0.18,3,1674,6878.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CENTER_LINE_PASS,3314,0.75,43,5713,100,4726,4706,54436.44,9.32,142.7,1.5,2.39,4.95,0.83,7.63,15.28,36073.58,0.42,1923.07,3676.49,7.01,5.81,0.17,NaN,0,0.23,0,NaN,0,0,3,0,0,3,0,6886.67,707.69,713.33,1154.93,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,2740,51970.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,COUPLAND,2235,4.88,44,902,100,860,847,5045.22,4.67,84.07,0,0,0.01,1.51,7.69,8.21,7104.9,1.51,1788.17,2392.68,13.1,10.05,1.33,NaN,0,0.18,NaN,NaN,NaN,0,1,0,0,1,0,3104.17,2545.45,1211.54,846.15,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,521,7260.23,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,COUPLAND,3235,4.42,157,3552,100,2871,2820,23175.37,3.29,179.23,0.76,2,4.7,0.62,7.66,13.79,16687.54,1.78,1044.56,2274.48,4.87,7.07,0.7,NaN,0,0.15,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1349,21066.64,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CRESTVIEW_STATION,2835,1.83,2,109,100,91,90,2342.83,5.35,28.55,0.19,0.39,0.82,0.4,7.68,8.86,2070.91,1.1,18.72,146.14,1.25,1.98,0.51,NaN,0,0.09,0,NaN,0,0,2,0,0,2,0,3215.15,2000,1513.77,1407.94,5.17,0,0,0,NaN,407.16,NaN,46.26,0.59,0.07,0,0,0,1.17,25,2130,2901.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,CRESTVIEW_STATION,3835,0.79,11,1397,100,1232,1223,3661.06,0.81,104.46,0.23,0.51,1.43,0.81,8.21,16.59,2457.9,0.73,316.91,488.28,0.8,3.8,0,NaN,0,0.12,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7416.67,NaN,1750,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,820,3031.98,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,DESSAU,2336,0.86,2,233,100,175,171,561.06,0.78,36.49,0,0.02,0.09,0.81,8.08,11.01,56.01,2.29,1.58,66.59,0.26,2.2,0.11,NaN,0,0,0,NaN,0,0,9,0,0,9,0,3086.87,2558.38,1212.69,3035.87,2.89,0,0,0,NaN,0,NaN,53.66,0.12,0.02,0,0,0,0,0,1881,483.91,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,DESSAU,3336,0.6,34,5693,100,4666,4643,75138.25,12.5,136.17,1.26,2.24,5.01,0.55,7.57,13.29,53404.44,0.49,4803.9,6674.38,15.89,6.66,0.11,NaN,0,0.03,0,NaN,0,0,12,0,0,12,0,9363.03,1093.13,1232.05,2444.27,37,0,0,0,NaN,768.94,NaN,6.06,1.82,0.64,0,0,0,0.03,1,3418,74713.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,DRAGLINE,2205,0.87,3,343,100,280,280,2099.87,1.6,46.03,0.01,0.03,0.08,0.47,8.39,11.02,1667.85,0,64.76,184.81,0.38,2.31,0.07,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2978,2056.14,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,DRAGLINE,3205,0.64,38,5929,100,4693,4678,46736.37,7.8,157.09,0.9,1.93,4.41,0.44,7.78,15.1,37090.14,0.32,3689.26,5814.81,10.1,7.4,0.1,NaN,0,0.08,0,NaN,0,0,4,0,0,4,0,8172.46,1206.9,1710.92,1458.72,104.86,0,0,0,NaN,93.51,NaN,13.7,0.62,0.04,0,0,0,0.05,2,3939,46182.13,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ELGIN_REPL,2183,6.45,2,31,100,13,11,280.12,0.49,55.94,0,0.01,0.06,0.89,8.46,9.13,156.32,15.38,0.03,13.81,0.1,0.55,0,NaN,0,0.45,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,680,186.97,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ELGIN_REPL,3183,2.13,58,2719,100,2375,2362,70052.88,7.6,241.2,0.07,0.36,1.75,0.9,7.51,13.36,67882.36,0.55,1107.33,1522.85,3.03,1.97,0.44,NaN,0,0.13,0,NaN,0,0,4,0,0,4,0,6898.73,661.29,645.57,2728.4,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,816,69249.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,EXPO_CENTER,2860,1.04,1,96,100,66,65,807.42,1.04,50.6,0,0,0.01,0.49,8.49,11.54,104.55,1.52,3.8,64.88,0.25,2.48,0,NaN,0,0.19,0,NaN,0,0,15,0,0,15,0,3352.97,1364.04,1097.95,1338.83,98.64,0,0,0,NaN,4806.77,NaN,0,0.99,0.06,0,0,0,0.1,1,976,735.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,EXPO_CENTER,3860,0.94,24,2548,100,2232,2225,26459.45,3.71,128.04,0.83,1.96,4.53,1.01,7.78,14.65,15018.87,0.31,1434.88,4514.56,7.86,6.41,0.23,NaN,0,2.36,0,NaN,0,0,11,0,0,11,0,7992.23,725.68,892.95,2297.75,NaN,0,0,0,NaN,585.49,NaN,0,0.18,0.05,0,0,0,0,0,1665,26133.39,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,FERGUSON,2190,0,0,43,100,36,36,177.34,0.31,33.33,0,0,0.02,0.32,8.38,9.61,107.59,0,0.4,13.69,0.09,0.95,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1.55,7,453,150.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,FERGUSON,3190,3.42,134,3920,100,3289,3277,36376.69,5.12,149.64,0.85,1.61,3.5,1.3,7.6,16.3,31553.35,0.36,3472.24,5154.35,10.55,11.56,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,6841.46,677.42,646.34,1307.69,NaN,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0,0,982,35970.15,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,FOREST_CREEK,2292,1.42,4,281,100,237,234,3871.48,4.5,35.41,0.01,0.05,0.17,0.95,7.78,9.69,147.19,1.27,6.33,90.52,0.42,1.53,0.16,NaN,0,0.14,NaN,NaN,NaN,0,8,0,0,8,0,3122.03,2016.5,1003.8,1769.83,2.01,0,0,0,NaN,92.98,NaN,171.48,0.16,0.15,0,0,0,0.1,2,2085,5237.95,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,FOREST_CREEK,3292,0.93,33,3534,100,2549,2532,39447.1,5.98,126.28,1.15,1.88,4.06,0.46,7.6,14.35,35381.48,0.67,1832.24,2533.14,5.89,3.12,0.28,NaN,0,0.25,0,NaN,0,0,3,0,0,3,0,7153.85,541.67,538.46,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1631,38562.04,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,GATORFISH,3766,3.55,27,761,100,685,674,4602.52,0.64,201.56,0.16,0.35,1.14,0.32,7.52,14.11,3429.37,1.61,574.64,745.24,1.26,19.58,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,97,4530.51,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,GATTIS_SCHOOL_ROAD,2130,0,0,288,100,197,197,1099.71,1.77,31.29,0.01,0.02,0.04,0.85,8.19,8.59,401.46,0,3.83,171.48,1.34,3.2,0.07,NaN,0,0.15,NaN,NaN,NaN,0,1,0,0,1,0,3000,2000,1000,1625,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1678,1060.13,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,GATTIS_SCHOOL_ROAD,3130,1.7,94,5543,100,4477,4456,62609.66,9.35,147.43,0.86,1.95,4.91,0.76,7.56,15.07,51162.69,0.47,4526.45,7314.15,12.18,11.43,0.19,NaN,0,0,0,NaN,0,0,1,0,0,1,0,8428.57,9500,9500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2993,62185.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,GIDDINGS_REPL,2718,1.35,3,222,100,215,212,589.84,0.69,36.65,0,0,0,0.3,8.86,14.4,87.57,1.4,0.49,32.76,0.13,1.08,0.11,NaN,0,0.2,NaN,NaN,NaN,0,3,0,0,3,0,3026.6,1986.11,989.36,2187.5,0,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,0.1,1,997,150.94,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,GIDDINGS_REPL,3718,1.74,68,3912,100,3340,3291,53174.92,5.12,208.8,1,0.87,0.54,1.17,7.74,13.83,48433.41,1.47,2946.81,3965.79,5.95,6.31,0.37,NaN,0,0,NaN,NaN,NaN,0,5,0,0,5,0,7644.8,640.91,642.53,1909.09,55.71,0,0,0,NaN,0,NaN,0,0.17,0.02,0,0,0,0,0,995,53286.65,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,GIDDINGS_WEST,2180,2.47,2,81,100,0,0,47.39,0.06,47.66,0,0.01,0.24,0.48,9.29,11.86,46.42,NaN,2.17,4.34,0.02,1.19,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,45,50.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,GRAND_AVENUE,2313,0,0,86,100,39,39,576.69,0.71,26.99,0,0,0.02,0.32,7.3,9.07,35.29,0,0.9,25.3,0.14,2.13,0.63,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,2500,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,215,3426.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,GRAND_AVENUE,3313,0.45,14,3126,83.33,1693,1687,31591.01,5.45,241.87,0.82,1.29,2.4,1.34,7.99,15.52,25757.39,0.35,1817.83,2604.65,6.33,5.15,0,NaN,0,0.19,0,NaN,0,0,3,0,0,3,0,7650.44,906.59,857.76,1702.48,32.77,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1121,28334.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,GROW_ELGIN_WEST,3776,0.97,6,617,100,11,11,2634.57,0.51,102.12,0.08,0.47,2.45,0.67,7.92,15.23,2153.57,0,52.41,118.88,0.25,2.12,0.86,NaN,0,1.06,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,289,2557.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,GUADALUPE_REPL,3088,0.25,6,2373,100,1819,1813,5399.18,0.9,113.06,0.3,1.27,3.51,1.4,7.89,16.39,4419.61,0.33,381.27,3729.31,4.33,12.91,0,NaN,0,0.1,NaN,NaN,NaN,0,4,0,0,4,0,7366.67,880.86,1403.48,2117.42,204.8,0,0,0,NaN,0,NaN,0,0.13,0.14,0,0,0,0,0,970,5303.77,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HOWARD_LANE,2312,1.06,1,94,100,77,77,780.81,1.3,33.8,0.01,0.01,0.02,1.55,8.34,10.7,237.12,0,22.79,93.26,0.33,2.41,0.12,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,888,703.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HOWARD_LANE,3312,0.62,10,1626,100,1347,1341,9889.17,1.83,138.05,0.45,1.26,3.17,0.76,7.73,14.22,8264.97,0.45,466.4,852.84,1.79,3.04,0.37,NaN,0,0.4,0,NaN,0,NaN,0,0,NaN,0,0,10000,2250,2250,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0.16,2,1277,9954.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HUTTO,2045,0,0,176,100,141,141,385.03,0.58,50.33,0,0.01,0.02,0.35,8.41,10.9,208.17,0,20.27,79.98,0.32,2.5,0.22,NaN,0,0.13,0,NaN,0,0,2,0,0,2,0,3032.79,2027.4,1008.13,3245.45,1.37,0,0,0,NaN,57.38,NaN,8.93,0.04,0.03,0,0,0,0.32,5,1568,357.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HUTTO,3045,0.6,25,4177,100,3166,3152,51261.14,8.01,161.5,1.34,2.21,4.48,1,7.6,14.94,40521.9,0.44,9450.24,13891.25,23.77,10.88,0.19,NaN,0,0.22,0,NaN,0,0,17,0,0,17,0,7908.67,655.9,646.93,3168.43,63.02,0,0,0,NaN,262.44,NaN,327.36,0.69,0.3,0,0,0,0.06,3,4682,50709.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HUTTO_NORTH,2862,0.8,19,2377,100,2416,2400,544.52,0.69,41.99,0,0,0.01,0.9,8.02,15.24,273.12,0.66,60.77,116.43,0.26,5.28,0.32,NaN,0,0.14,NaN,NaN,NaN,NaN,0,0,NaN,0,0,4241.38,NaN,2155.17,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,725,360.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HUTTO_NORTH,3862,0.81,18,2222,100,1964,1959,41683.28,5.77,176.11,1.11,1.73,3.62,0.6,7.69,16.41,31958.78,0.25,2301.45,4019.8,6.18,9.46,0.22,NaN,0,0.19,0,NaN,0,0,3,0,0,3,0,7436.36,757.75,1589.29,1733.43,209.49,0,0,0,NaN,2102.08,NaN,5.77,5.31,0.29,0,0,0,0.07,2,2667,41862.89,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HUTTO_SOUTH,2126,1.24,3,241,100,159,157,2985.33,3.95,63.4,0,0.02,0.05,0.6,7.87,10.07,288,1.26,13.46,127.78,0.56,1.44,0.07,NaN,0,0.12,0,NaN,0,0,1,0,0,1,0,3375,2230.77,1166.67,4000,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.06,2,3181,6162.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HUTTO_SOUTH,3126,0.66,29,4370,100,2955,2936,76373.84,12.97,132.45,1.55,2.52,5.34,0.54,7.49,14.92,67390.47,0.64,6227.11,9967.78,17.83,6.53,0.77,NaN,0,0.34,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.08,2,2447,72218.63,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HUTTO_WEST,2168,0,0,309,100,205,205,1981.45,2.59,112.74,0.02,0.01,0.01,0.41,7.9,7.97,3542.35,0,278.38,452.57,2.09,1.35,0.04,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,3000,5000,2500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.15,4,2732,3802.23,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HUTTO_WEST,3168,1.62,130,8021,100,5576,5556,83461.58,14.14,108.12,1.59,2.96,6.43,0.53,7.65,13.99,62953.91,0.36,4966.03,7501.03,18.51,3.02,0.87,NaN,0,0.17,0,NaN,0,0,11,0,0,11,0,7437.64,938.84,950.56,2257.65,NaN,0,0,0,NaN,0,NaN,11.14,0.14,0.06,0,0,0,0.05,3,5980,81719.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HYCREST,2331,1.7,9,528,100,474,474,2908.12,4.67,34.45,0.02,0.08,0.17,0.81,7.71,10.15,2419.14,0,115.76,262.41,0.91,2.63,0,NaN,0,0,0,NaN,0,0,16,0,0,16,0,3308.66,2016.34,1103.61,2085.42,24.43,0,0,0,NaN,2277.47,NaN,35.79,1.24,0.24,0,0,0,0,0,2542,3186.17,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,HYCREST,3331,0.7,28,4001,100,3545,3522,24111.59,3.87,165,0.87,2.16,5.04,0.67,7.91,14.23,17356.89,0.65,3292.3,4360.24,8.42,6.54,0.04,NaN,0,0.08,0,NaN,0,0,6,0,0,6,0,8657.99,714.29,1086.09,1908.96,92.06,0,0,0,NaN,340.28,NaN,29.37,2.16,0.25,0,0,0,0,0,2440,23410.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,IBM_BURNET,2838,0,0,14,100,9,9,149.74,0.2,58.5,0,0,0.01,0.55,7.59,12.86,63.47,0,1.56,15.66,0.06,1.64,0,NaN,0,0,NaN,NaN,NaN,0,6,0,0,6,0,3048.95,2486.73,1292.21,2292.52,0.44,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0,0,428,193.04,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,IBM_BURNET,3838,0.54,12,2227,100,2153,2147,2070.7,0.55,144.17,0.06,0.18,0.64,2.31,7.73,12.06,1733.91,0.28,349.18,567,1.44,5.24,0,100,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,560,1972.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,JAMESTOWN,2191,0,0,64,100,47,47,734.49,1.1,36.77,0,0.01,0.05,0.39,8.64,9.04,70.22,0,0.22,26.9,0.13,0.93,0,NaN,0,0.15,NaN,NaN,NaN,0,1,0,0,1,0,3029.91,2097.22,1028.93,1981.65,5.85,0,0,0,NaN,165.29,NaN,0,0.06,0.02,0,0,0,0.16,1,615,676.72,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,JAMESTOWN,3191,2.12,93,4389,100,3320,3305,35633.59,4.67,193.91,0.77,1.58,3.67,1.71,7.72,14.34,33069.88,0.45,1472.52,2037.47,4.16,3.7,0.92,100,0,0.14,0,NaN,0,0,6,0,0,6,0,7517.24,1687.5,1687.5,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.07,1,1499,35272.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,JAY_BIRD,2089,3.24,7,216,100,106,106,1759.77,2.28,27.3,0,0.01,0.01,1.02,7.48,8.24,216.64,0,183.11,344.55,1.48,2.12,0.28,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.6,9,1497,4542.42,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,JAY_BIRD,3089,0.14,2,1464,100,1147,1145,10650.81,2.27,168.38,0.03,0.06,0.21,0.28,7.82,13.92,7324,0.17,356.51,582.56,0.99,3.83,0,NaN,0,0.12,0,NaN,0,0,8,0,0,8,0,6734.56,665.08,677.53,1430.32,27.12,0,0,0,NaN,0.68,NaN,0,0.71,0.45,0,0,0,0,0,830,7774.42,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,JUSTIN,2006,0,0,40,100,38,38,388.01,0.72,29.56,0,0.01,0.03,0.33,7.63,8.9,205.83,0,19.34,54.1,0.26,1.34,0,NaN,0,0.08,NaN,NaN,NaN,0,6,0,0,6,0,3036.29,2205.88,1180,2696.43,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,2.38,28,1178,470.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,JUSTIN,3006,0.73,18,2480,100,2235,2230,30931.56,3.01,273.46,0.62,1.2,2.69,0.83,7.54,14.78,27430.44,0.22,2954.48,3946.69,9.55,8.46,0.18,100,0,0.1,NaN,NaN,NaN,0,2,0,0,2,0,6369.05,611.11,595.24,875,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1034,30444.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,KELLY_LANE,2381,0,0,11,100,11,11,15.52,0.09,48.32,0,0,0.01,0.82,8.85,10.54,1.09,0,0.02,15.18,0.11,0.44,0.13,NaN,0,0.09,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,810,7.38,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,KELLY_LANE,3381,4.35,95,2186,100,1528,1515,29818.25,4.65,161.86,0.78,1.39,2.91,0.69,7.6,13.1,26395.42,0.85,1652.75,2412.19,5.11,4.82,0.07,NaN,0,0.12,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2587,29583.49,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,KOENIG_REPL,2562,0.34,5,1466,100,1428,1424,413.33,0.8,36.67,0,0.01,0.05,1.27,7.71,10.14,344.19,0.28,10.65,41.41,0.19,1.86,0,NaN,0,0.08,NaN,NaN,NaN,0,1,0,0,1,0,4269.49,2084.34,1505.91,1891.03,2.28,0,0,0,NaN,681.16,NaN,0,0.04,0.04,0,0,0,1.52,17,1116,400.91,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,KOENIG_REPL,3562,0.14,2,1470,100,1204,1203,22354.9,4.66,220.36,0.11,0.21,0.53,0.92,7.4,14.42,21004.39,0.08,480,720.07,1.21,2.18,0,NaN,0,0.11,0,NaN,0,0,8,0,0,8,0,7052.07,680.78,1180.44,2811.65,95.46,0,0,0,NaN,1762,NaN,0,5.92,0.31,0,0,0,0,0,979,22533.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,KRAMER,2196,0.82,1,122,100,107,107,303.63,0.48,38.15,0,0.01,0.03,0.49,8.61,10.14,200.38,0,12.68,37.06,0.15,1.44,0,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,904,259.19,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,KRAMER,3196,1.1,22,2006,100,1616,1608,13410.1,2.38,191.6,0.05,0.08,0.15,0.47,7.49,12.47,8356.42,0.5,379.68,732.8,1.71,0.97,0.07,100,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,6951.75,653.61,748.54,1300.31,83.9,0,0,0,NaN,0,NaN,12.52,0.57,0.22,0,0,0,0,0,1283,13268.98,0
