DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,PFLUGERVILLE_HS,3709,0.51,14,2724,100,1815,1807,27766.98,4.64,118.08,1.11,1.37,2.17,0.48,7.66,13.81,23300.47,0.44,787.46,1289.29,2.91,2.18,0.3,NaN,0,0.09,0,NaN,0,0,4,0,0,4,0,7659.7,622.01,635.49,5223.32,16.38,0,0,0,NaN,269.47,NaN,14.39,0.98,0.61,0,0,0,0,0,1196,27691.21,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,PINEY_CREEK,2318,0,0,57,100,8,8,6471.41,5,72.86,0,0,0.01,0.61,8.17,12.57,1791.41,0,84.78,282.62,0.88,3.67,0,NaN,0,0.11,0,NaN,0,0,2,0,0,2,0,3000,1727.27,937.5,400,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2859,6311.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,PRIEM,2332,0,0,135,100,112,112,519.41,0.81,38.7,0,0.01,0.03,0.24,8.64,9.87,149.58,0,0.55,49.24,0.25,1.07,0.17,NaN,0,0.05,NaN,NaN,NaN,0,4,0,0,4,0,3017.86,2234.04,1094.83,1487.8,2.73,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1963,558.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,PRIEM,3332,0.65,24,3691,100,2963,2952,43740.96,5.21,214.79,1.18,1.95,4.15,0.63,7.7,15.17,39760.25,0.37,1381.66,2060.27,3.9,3.66,0.35,NaN,0,0.4,NaN,NaN,NaN,0,16,0,0,16,0,7665.32,711.89,731.05,1327.98,50.52,0,0,0,NaN,6.73,NaN,1.79,4.92,0.22,0,0,0,0,0,2111,43158.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,RICES_CROSSING_STX,2857,1.36,4,294,100,269,264,182.98,0.34,31.4,0,0.01,0.03,1.21,8.63,15.95,77.58,1.86,20,38.96,0.1,2.36,0.88,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,351,163.65,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,RICES_CROSSING_STX,3857,0.39,4,1029,66.67,674,672,7757.33,1.86,165.8,0.48,1.26,3.23,0.52,7.78,13.74,6839.72,0.3,173.62,433.57,1.58,2.73,0,NaN,0,0,0,NaN,0,0,3,0,0,3,0,7858.62,593.75,586.21,1964.29,NaN,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0,0,617,7665.58,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ROCKDALE,2455,2.29,39,1702,100,1076,1071,4092.9,15.12,21.18,5.75,3.93,1.46,6.92,9.43,13.88,7088.47,0.46,249.11,635.44,4.54,1.79,0,NaN,0,0.1,0,NaN,0,0,15,0,0,15,0,3000,2346.15,1179.35,1022.73,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,3166,7327.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ROCKDALE,3455,2.42,170,7039,100,5540,5511,71944.59,9.79,136.9,1.87,2.75,5.15,0.71,7.6,13.93,65128.99,0.52,2942.11,4739.36,10.33,5.51,0,NaN,0,0.37,0,NaN,0,NaN,0,0,NaN,0,0,6250,1000,1000,0,NaN,0,0,0,NaN,6000,NaN,NaN,0,0,0,0,0,0,0,1341,67854.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ROCKDALE_WEST,2072,1.06,5,470,100,304,301,1656.08,5.16,15.81,1.27,0.96,0.24,1.18,8.38,12.27,1011.6,0.99,87.03,226.77,1.22,5.41,0.05,NaN,0,0.22,0,NaN,0,0,4,0,0,4,0,3114.58,2020,1008.47,1620,0,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0,0,2216,2178.39,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ROCKDALE_WEST,3072,3.86,148,3835,100,3377,3343,57104.03,8.88,103.35,0.31,1.27,3.85,0.38,7.53,13.09,37719.33,1.01,2566.7,4270.49,9.92,5.14,0.04,NaN,0,0.12,NaN,NaN,NaN,0,9,0,0,9,0,6738.27,619.42,625,1517.83,65.54,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,2616,54892.72,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ROGGE_LANE,2098,1.04,4,386,100,291,290,835.36,1.17,50.51,0,0.01,0.03,0.99,7.96,9.48,155.78,0.34,6.3,92.85,0.45,1.49,0.41,NaN,0,0.15,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.16,4,2517,1074.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ROGGE_LANE,3098,0.98,25,2562,100,2051,2039,17697.32,3.04,154.03,0.58,1.61,4.12,0.84,7.66,11.48,16688.56,0.59,688.77,955.63,2.69,2.85,0.29,NaN,0,0.08,NaN,NaN,NaN,0,2,0,0,2,0,7020.41,658.54,632.65,1480.77,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1304,17285.39,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ROUND_ROCK_EAST,2218,0,0,137,100,126,126,677.7,1.12,72.83,0,0.01,0.05,1.33,8.25,10.14,435.13,0,14.92,61.41,0.25,2.34,0,NaN,0,0.06,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,NaN,0,0,0,0,0,0.14,2,1461,758.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ROUND_ROCK_EAST,3218,0.88,37,4198,100,3133,3112,43353.79,8.13,113.86,0,0.03,0.1,0.61,7.64,13.03,40662.46,0.67,2856.21,3760.34,9.72,4.31,0.19,NaN,0,0.37,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0.12,3,2517,42715.91,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ROWE_LANE,2750,0.4,1,253,100,215,214,628.55,0.78,44.27,0,0,0.01,0.35,7.89,11.93,222.51,0.47,309.3,442.75,1.05,17.34,0.1,NaN,0,0.09,NaN,NaN,NaN,0,6,0,0,6,0,3017.24,2698.28,1326.73,1140.47,0.46,0,0,0,NaN,26.4,NaN,0,0.06,0.04,0,0,0,0,0,1088,611.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,ROWE_LANE,3750,4.37,116,2657,100,2140,2124,53466.49,7.54,201.22,1.33,1.58,2.34,2.29,7.56,13.77,45658.88,0.75,4223.13,5826.06,12.22,7.69,0.19,NaN,0,0.28,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1430,53668.64,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,RUNDBERG,2311,2.49,12,482,100,405,399,2679.1,2.69,44.96,0.01,0.02,0.03,1.24,7.93,10.87,1490.13,1.48,116.28,274.16,1.35,5.17,0.12,NaN,0,0,0,NaN,0,0,15,0,0,15,0,3167.19,2266.93,1076.63,2780.16,36.28,0,0,0,NaN,575.43,NaN,74.47,0.52,0.07,0,0,0,1.05,30,2846,2365.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,RUNDBERG,3311,0.98,51,5217,100,3458,3441,32456.58,5.96,156.98,0.68,1.33,3.48,1.66,8.14,15.94,28584.81,0.49,620.65,1077.78,2.37,2.29,0.27,100,0,0.21,0,NaN,0,0,4,0,0,4,0,6704.62,746.85,750.8,1678.9,5.46,0,0,0,NaN,285,NaN,0,0.09,0.18,0,0,0,0,0,1464,32285.4,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,RUTLAND,3078,0.81,50,6196,100,5595,5569,29486.09,3.98,152.56,0.72,1.24,2.55,1.27,8.02,15.66,25694.06,0.46,3274.3,4446.28,8.42,10.22,0,NaN,0,0,0,NaN,0,0,5,0,0,5,0,6906.98,687.5,680.23,1054.35,NaN,0,0,0,NaN,0,NaN,0,0.01,0.02,0,0,0,0,0,2245,29054.72,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SAMSUNG_TAYLOR_COW,2894,0,0,106,100,47,47,333.09,0.51,31.99,0,0.01,0.12,0.84,8.02,9.81,172.14,0,4.89,29.77,0.14,1.13,0,NaN,0,0.16,NaN,NaN,NaN,0,1,0,0,1,0,3000,4000,2000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,462,324.98,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SAMSUNG_TAYLOR_COW,3894,0.81,15,1859,100,1000,994,22696.95,4.11,176.59,0.31,1.03,2.71,0.59,8.02,14.78,15607.24,0.6,598.38,1287.61,2.67,4.1,0.32,NaN,0,0.22,0,NaN,0,0,22,0,0,22,0,7129.85,654.68,823.06,1696.16,118.39,0,0,0,NaN,489.04,NaN,17.58,4.92,2.34,0,0,0,0.05,1,1844,22492.85,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SAUNDERS,3010,0.8,34,4272,100,3817,3807,25348.42,3.54,183.81,0.76,1.27,2.52,0.87,7.93,17.17,22968.42,0.26,8038.97,9512.98,11.15,24.77,0.08,100,0,0.13,0,NaN,0,0,4,0,0,4,0,7513.06,695.95,862.52,2652.02,169.23,0,0,0,NaN,438.94,NaN,5.38,36.83,0.67,0,0,0,0,0,2383,25006.45,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SAYERSVILLE,2258,7.41,2,27,100,32,32,39.88,0.07,74.82,0,0.01,0.07,0.2,7.62,10.29,33.68,0,15.42,28.48,0.1,6.09,0,NaN,0,0.29,NaN,NaN,NaN,0,1,0,0,1,0,3000,15166.67,7583.33,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1,2,201,37.86,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SAYERSVILLE,3258,1.98,14,707,100,576,569,10235.9,1.3,119.2,0.23,0.22,0.15,0.31,7.34,12.63,9965.37,1.22,91.44,145.9,0.21,0.72,1.2,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,293,10090.95,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SHARP,2765,0.59,1,170,100,165,164,14.35,0.05,16.03,0.01,0.01,0,5.62,8.78,11.69,9.23,0.61,0.07,3.37,0.02,3.58,2.67,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,128,13.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SHARP,3765,6.5,135,2076,100,1575,1567,21570.65,3.91,164.68,0.58,1.48,3.98,0.31,7.54,14.01,19749.91,0.51,560.17,759.91,1.41,3.09,0.72,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.27,1,365,22056.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SHOALMONT,2844,0,0,82,100,36,36,87.76,0.19,24.18,0,0.01,0.09,1.08,8.24,11.85,38.95,0,2.97,27.88,0.1,4.49,0,NaN,0,0.34,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.52,4,773,80.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SHOALMONT,3844,0.65,13,2008,100,1792,1786,12770.91,2.3,141.51,0.05,0.07,0.13,0.33,7.58,12.33,12129.11,0.33,1293.21,1720.9,2.98,11.38,0.34,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,501,12592.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SUNDANCE_FRONTERA,2944,0,0,64,100,58,58,84.32,0.19,7.9,0,0,0.01,0.44,7.84,9.38,4.05,0,145.93,179.41,1.3,5.22,0,NaN,0,0.31,NaN,NaN,NaN,0,8,0,0,8,0,3280.46,2566.84,1456.88,1583.89,30.14,0,0,0,NaN,3142.51,NaN,4.13,1.25,0.3,0,0,0,0,0,914,58.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,SUNDANCE_FRONTERA,3944,0.35,4,1129,100,855,853,9295.62,1.37,175.21,0.2,0.76,2.64,0.29,8.07,15.73,6401.38,0.23,649.12,994.28,1.88,9.62,0.06,NaN,0,0.13,NaN,NaN,NaN,0,11,0,0,11,0,6925.74,639.66,667.08,1506.33,27.31,0,0,0,NaN,216.42,NaN,0,0.21,0.03,0,0,0,0,0,1603,9260.23,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,TAYLOR,2216,2.41,7,290,100,266,264,212.56,0.37,50.75,0,0.01,0.05,0.44,8.41,10.47,161.28,0.75,6.4,22.28,0.14,0.71,0.75,NaN,0,0.31,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.63,4,631,208.31,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,TAYLOR,3216,3.12,99,3170,100,1579,1570,22992.47,4.34,165.66,0.61,1.33,3.06,1.1,7.83,14.06,21933.02,0.57,1110.27,1711.85,3.67,3.89,0.89,NaN,0,0.15,0,NaN,0,0,3,0,0,3,0,7031.25,1352.94,1406.25,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.07,1,1361,23438.31,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,TAYLOR_DOWNTOWN,3274,1.48,98,6639,100,5811,5783,47554.7,6.59,135.55,1.63,1.97,3.08,0.49,7.7,15.9,37123.81,0.48,1516.14,2213.27,3.87,5.61,0.28,NaN,0,0.06,0,NaN,0,0,6,0,0,6,0,7099.85,719.02,773.99,1668.6,118.54,0,0,0,NaN,0,NaN,23.21,0.41,0.19,0,0,0,0,0,1719,47750.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,TAYLOR_WEST2ND_STX,2874,0.87,4,458,100,362,360,1769.69,2.54,49.33,0.01,0.01,0.02,0.57,8.3,9.38,1041.74,0.55,10.14,54.38,0.26,0.86,0.41,NaN,0,0.08,NaN,NaN,NaN,0,3,0,0,3,0,3052.38,2337.5,1197.37,1910.89,2.59,0,0,0,NaN,0,NaN,67.96,0.04,0.01,0,0,0,0,0,1187,1742.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,TAYLOR_WEST2ND_STX,3874,4.89,149,3048,100,1997,1983,20113.08,4.71,73.73,1.05,1.55,2.61,0.73,7.52,14.09,15131.23,0.7,1600.14,2308.84,4.61,2.59,0.59,NaN,0,0.13,0,NaN,0,0,5,0,0,5,0,7566.07,684.21,698.21,1268.6,24.58,0,0,0,NaN,0,NaN,50.21,0.18,0.13,0,0,0,0.13,3,2395,20054.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,THORNDALE,2466,1.14,10,876,100,700,693,3648.74,6.67,22.35,0.51,0.37,0.14,1,7.74,12.85,1151.29,1,560.19,1142.2,4.34,9.99,0.21,NaN,0,0.05,0,NaN,0,0,2,0,0,2,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1977,3603.85,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,THRALL,2273,9.68,36,372,100,336,333,283.42,0.48,83.82,0,0.13,0.7,0.7,8.3,11.09,2327.53,0.89,10.55,42.25,0.16,2.22,0.31,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,727,2405.2,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,THRALL,3273,13.44,325,2419,100,1901,1885,25279.44,3.11,203.72,0.62,1.36,2.72,0.89,7.49,15.32,22211.41,0.84,2330.7,3137.85,4.98,10.65,0.27,NaN,0,0.15,0,NaN,0,0,3,0,0,3,0,6739.73,689.66,678.08,7697.37,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,707,22896.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,TRUGREEN,2836,0,0,39,100,37,37,177.12,0.36,32.9,0.03,0.04,0.07,0.2,8.06,9.99,132.19,0,0.32,11.19,0.08,1.09,0,NaN,0,0.18,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,503,152.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,TRUGREEN,3836,0.41,7,1711,100,1180,1178,8767.23,1.06,155.79,0.32,0.74,1.91,0.82,7.9,15.55,6803.57,0.17,1788.55,2387.62,4.31,19.76,0.25,100,0,0.09,NaN,NaN,NaN,0,10,0,0,10,0,7817.4,1337.15,1155.64,1137.53,87.38,0,0,0,NaN,0,NaN,0,0.56,0.06,0,0,0,0.09,1,1171,8664.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,TU_ROUND_ROCK,2211,8.38,32,382,100,340,337,305,0.61,43.48,0,0.01,0.04,1.51,10.08,6.65,40.24,0.88,0.95,195.42,1.28,2.98,0.69,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,655,226.85,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,TU_ROUND_ROCK,3211,1.05,48,4587,100,4227,4208,76569.05,9.75,142.82,0.9,2.15,5.7,0.38,7.57,14.44,49445.22,0.45,11064.11,16035.16,27.62,10.48,0.14,NaN,0,0.03,0,NaN,0,0,1,0,0,1,0,6916.67,1166.67,1166.67,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.06,2,3472,76672.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,US79W_THORNDALE,2955,8.93,151,1691,100,1480,1467,1330.29,1.97,42.2,0.01,0.01,0,0.87,8.47,11.63,1123.27,0.88,25.94,44.22,0.16,1.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,1123.27,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,US79W_THORNDALE,3955,5.03,218,4332,100,3764,3748,38015.31,5.16,160.05,0.95,2.05,4.48,0.53,7.61,15.49,31708.72,0.43,2251.44,3553.9,6.96,4.9,0.8,NaN,0,0.12,NaN,NaN,NaN,0,6,0,0,6,0,7749.08,654.76,677.35,1269.39,78.39,0,0,0,NaN,0,NaN,30.23,1.89,0.2,0,0,0,0,0,855,37838.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,WEBBERVILLE,2234,1.69,6,356,100,305,300,1118.2,1.6,16.08,0,0.01,0.02,0.84,7.75,15.47,522.12,1.64,1242.2,1641.57,2.81,19.41,0.17,NaN,0,0,0,NaN,0,0,2,0,0,2,0,3500,4600,2000,1615.38,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1448,1204.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,WEBBERVILLE,3234,1.68,90,5342,100,4099,4085,39918.74,6.21,159.03,0.93,1.98,4.56,0.96,7.71,13.62,34297.98,0.34,3009.81,5161.83,9.9,6.91,1.37,NaN,0,0.24,0,NaN,0,0,11,0,0,11,0,7190.68,2398.65,2781.51,2661.76,NaN,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0,0,1706,39763.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,WILBARGER_CREEK_AUSTX,2858,0,0,58,100,2,2,24.69,0.08,34.12,0,0,0.01,0.35,8.76,7.83,13.72,0,0.17,2.27,0.02,1.06,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,43,17.45,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,WILBARGER_CREEK_AUSTX,3858,0.43,4,934,100,886,883,6748.62,0.87,120.97,0.18,0.73,2.91,0.39,7.09,13.28,3066.83,0.34,100.01,200.28,0.36,1.5,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,32,6654.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,WILKE_LANE,2291,0.97,3,309,100,213,212,704.79,2.46,19.26,0.56,0.46,0.18,0.26,8.83,11.22,571.18,0.47,5.98,69.21,0.48,1.16,0.18,NaN,0,0.06,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.1,3,2972,730.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,WILKE_LANE,3291,0.77,35,4544,100,3431,3411,57676.05,8.23,217.47,1.12,2.03,4.42,0.5,7.58,13.65,52864.68,0.58,3219.28,4640.27,9.84,5.46,0.14,NaN,0,0.19,0,NaN,0,0,7,0,0,7,0,7525.06,656.37,672.27,2031.05,36.75,0,0,0,NaN,1.64,NaN,0,0.85,0.18,0,0,0,0,0,2642,57552.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,WINDERMERE,2822,0,0,58,100,45,45,1935.22,2.1,22.39,0,0.01,0.04,0.34,7.89,10.37,19.77,0,1.39,49.66,0.19,1.87,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1009,4047.2,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,WINDERMERE,3822,0.56,17,3041,100,2354,2344,28775.61,4.6,221.72,0.67,1.36,3.26,0.68,7.61,15.47,22842.43,0.42,1678.73,2335.55,3.81,8.65,0.31,NaN,0,0.27,NaN,NaN,NaN,0,2,0,0,2,0,8069.89,716.22,736.56,1797.62,NaN,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,0,0,1528,26414.94,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,YAGER,2335,3.58,11,307,100,209,207,1561.65,2.26,33.18,0.01,0.01,0.01,1.03,8.14,9.59,186.48,0.96,1.71,86.29,0.48,1.17,0.29,NaN,0,0.31,NaN,NaN,NaN,0,2,0,0,2,0,3000,3416.67,1708.33,2666.67,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1.16,27,2330,1062.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379403,YAGER,3335,2.2,159,7221,100,5749,5719,64180.09,10.65,110.78,1.5,2.75,6.03,0.7,7.68,15.91,58694.41,0.52,4516.64,6583.39,11.38,5.79,0.23,NaN,0,0.21,0,NaN,0,0,6,0,0,6,0,9270.72,1959.46,10228.31,29654.55,NaN,0,0,0,NaN,1739.13,NaN,2595.24,0.12,0.03,0,0,0,0.03,1,3725,64321.74,0
