DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,GREENS_CROSSING,3063,2.13,38,1785,100,1569,1569,28007.37,5.29,81.22,0.81,1.4,3.07,0.35,7.6,13.03,18480.52,0,1559.65,2276.69,7.09,5.28,0.25,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1572,28427.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,HOCKEY_ARENA,2059,6.9,8,116,100,105,105,169.44,0.4,25.77,0,0,0.01,0.59,7.99,9.22,105.64,0,0.78,17.96,0.09,1.04,0.34,NaN,0,0.52,NaN,NaN,NaN,0,2,0,0,2,0,3074.39,1986.11,987.97,5121.67,9.39,0,0,0,NaN,193.77,NaN,260.54,0.15,0.1,0,0,0,0.28,2,726,150.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,HOCKEY_ARENA,3059,1.38,15,1086,100,893,893,7388.31,2.36,94.63,0.03,0.14,0.47,0.68,7.46,13.04,6880.24,0,449.6,614.33,1.16,1.59,1.32,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,7205.85,798.49,1111.98,1772.73,177.28,0,0,0,NaN,4.91,NaN,9.84,11.18,0.23,0,0,0,0,0,392,7306.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,HOLLAND,2429,24.24,278,1147,100,1093,1093,2553.93,4.68,35.36,0.19,0.21,0.25,0.32,8.3,12.71,2175.58,0,70.1,218.78,1.25,3,1.75,NaN,0,0.15,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2280,2505.99,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,I35N_TEMPLE,2628,5.39,28,519,100,288,286,2658.62,8.01,15.81,2.13,1.77,1.19,6.14,7.93,10.18,688.45,0.69,44.11,224.48,1.68,1.38,0.24,NaN,0,0.05,0,NaN,0,0,11,0,0,11,0,3218.51,1070.87,678.93,1465.84,32.36,0,0,0,NaN,3183.77,NaN,54.44,0.21,0.07,0,0,0,0,0,1768,3108.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,I35N_TEMPLE,3628,1.58,93,5895,100,3921,3919,55927.93,10.43,118.61,1.71,1.75,1.87,1.04,7.49,13.76,48144.72,0.05,4937.9,6812.29,10.86,5.04,1.93,NaN,0,0.07,0,NaN,0,NaN,0,0,NaN,0,0,7212.33,557.14,561.64,546.67,NaN,0,0,0,NaN,0,NaN,53.33,0.01,0.01,0,0,0,0.07,2,3005,55934.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,INDIGO_RIDGE,2619,0,0,165,100,150,150,352.43,0.46,28.27,0,0.01,0.01,0.35,7.66,9.19,66.26,0,2.71,227.8,0.61,1.6,0.05,NaN,0,2.87,0,NaN,0,0,5,0,0,5,0,3035.71,2121.21,1046.51,2058.82,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.05,1,1941,332.99,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,INDIGO_RIDGE,3547,5.26,56,1065,100,927,885,3694.43,0.78,108.28,0.14,0.28,0.7,1.19,7.56,12.29,3430.46,4.53,453.76,678.45,2.17,4.84,2.21,NaN,0,0.22,0,NaN,0,33.33,3,1,33.33,3,1,9181.82,833.33,822.73,4802.08,8.19,0,0,0,NaN,0,NaN,0,0.05,0.03,0,0,0,22.63,208,919,3623.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,INDIGO_RIDGE,3619,0.63,5,791,100,433,433,4905.46,1.41,131.33,0.03,0.15,0.49,0.38,7.51,11.3,4223.7,0,446.08,586.37,2.02,2.07,3.03,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,111,4859.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,IRA_YOUNG,2371,0,0,281,100,175,175,6306.09,18.35,9.49,0.48,0.44,0.26,8.22,7.38,12.38,25.73,0,1.62,100.7,0.45,3.1,0,NaN,0,0.42,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.19,2,1080,6237.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,IRA_YOUNG,3371,1.27,51,4021,100,2463,2463,35977.48,5.01,187.14,1.15,1.26,1.56,1.06,7.75,13,26993.52,0,2332.11,3379.84,8.57,5.5,0.21,NaN,0,0.12,0,NaN,0,0,2,0,0,2,0,7792.76,1214.29,2078.95,1360,94.21,0,0,0,NaN,0,NaN,0,0.13,0.03,0,0,0,0,0,1761,36325.63,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,IVY_LEAGUE,3239,0.62,21,3360,100,2254,2254,23437.61,5.27,111.82,0.01,0.12,0.41,14.23,7.6,14.25,20840.02,0,888.13,1476.83,3.06,1.76,0.18,NaN,0,0.2,NaN,NaN,NaN,0,4,0,0,4,0,7250,685.71,686.81,2165.05,147.46,0,0,0,NaN,0,NaN,0,0.19,0.07,0,0,0,0,0,2040,23123.77,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,JACKSON_PARK,2430,1.25,4,320,100,278,278,1301.98,2.8,43.28,0.18,0.16,0.1,0.4,8.36,11.95,916.18,0,49.03,132.57,0.64,2.4,0,NaN,0,0.06,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1602,1401.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,JACKSON_PARK,3430,2.08,69,3317,100,2722,2722,47012.85,5.57,160.19,0.81,0.67,0.31,0.43,7.59,17.43,35573.66,0,5674.8,6468.23,6.05,13.7,0.35,NaN,0,0.06,NaN,NaN,NaN,0,4,0,0,4,0,6935.37,659.4,682.23,1655.43,163.84,0,0,0,NaN,0,NaN,29.3,0.31,0.12,0,0,0,0,0,1648,46572.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,JARRELL,2222,3.2,12,375,100,343,343,776.57,1.35,27.66,0.01,0.02,0.06,0.66,8.61,9.37,108.21,0,2.33,84.1,0.5,1.25,0.25,NaN,0,0.17,0,NaN,0,0,1,0,0,1,0,3000,2100,1050,200,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.09,2,2219,1062.42,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,JARRELL,3222,3.02,123,4073,100,2676,2675,79764.98,10.2,112.67,1.22,2.49,5.17,0.74,7.63,13.12,75871.56,0.04,1549.99,2904.22,8.06,2.04,1.61,NaN,0,0.31,0,NaN,0,0,3,0,0,3,0,8446.15,946.43,924.24,10169.81,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.06,1,1690,78754.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,JONAH,2029,1.1,3,273,100,226,226,389.95,0.52,37.46,0,0.01,0.02,0.29,7.56,15.26,249.88,0,328.09,415.93,0.83,19.66,1.23,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.6,3,502,303.12,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,JONAH,3029,3.85,158,4107,100,3482,3481,37968.32,5.77,178.08,1.5,2.13,3.66,0.7,7.63,12.99,33332.5,0.03,2901.92,3521.5,8.51,5.31,0.94,NaN,0,0.36,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.09,1,1149,38164.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_BELTON,2476,1.81,7,386,100,283,283,553.91,1.26,36.6,0.08,0.08,0.1,5.86,8.01,7.73,751.76,0,37.04,76.13,1.39,1.11,3.27,NaN,0,1.53,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2.03,10,492,767.78,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_BELTON,3476,1,31,3087,100,2301,2301,18002.1,3.27,139,0.65,0.67,0.71,0.41,7.88,14.83,16514.76,0,850.32,1341.67,3.55,1.7,0.63,NaN,0,0.22,0,NaN,0,NaN,0,0,NaN,0,0,14000,60000,60000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,929,17665.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_BELTON_DOWNTOWN,2477,0.82,4,488,100,323,323,1566.38,3.92,30.45,0.29,0.26,0.07,5.23,8.57,12.98,1740.63,0,57.83,113.61,0.58,5.43,1.75,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,131,1864.27,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_BELTON_DOWNTOWN,3477,0.4,15,3755,100,2871,2871,39460.65,6.1,135.25,1.17,1.05,0.73,0.84,7.8,13.59,34531.45,0,1501.31,2322.72,4.71,2.63,0,NaN,0,0.3,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1383,39305.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_BELTON_NORTH,2478,0.57,8,1395,100,1094,1094,2663.79,6.68,28.65,1.38,1.07,0.52,2.57,7.89,18.24,2661.62,0,943.81,1985.37,4.67,17.65,0.13,NaN,0,0.18,NaN,NaN,NaN,0,119,0,0,119,0,3058.44,2014.56,1009.08,17890.16,0.51,0,0,0,NaN,0,NaN,0,0.09,0.09,0,0,0,0,0,1617,3105.81,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_BELTON_NORTH,3478,0.45,13,2902,100,2167,2167,16862.44,2.31,199.64,0.92,0.66,0.16,0.21,7.83,14.29,14939.04,0,2893.94,3364.98,6.44,7.87,0.17,NaN,0,0.17,0,NaN,0,0,63,0,0,63,0,7392.95,974.75,1308.78,7458.92,393.06,0,0,0,NaN,2898.85,NaN,22.64,7.94,0.23,0,0,0,0,0,1777,16107.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_EVANT,2489,81.58,279,342,100,321,321,265.81,0.48,41.32,0.03,0.14,0.49,3.97,8.55,10.72,232.48,0,22.27,44.25,0.32,0.8,0.54,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,375,349.79,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_EVANT,3489,38.06,239,628,100,474,474,6340.62,0.65,248.37,0.08,0.15,0.84,0.38,7.63,12.61,5705.26,0,43.93,74.23,0.12,1.33,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,75,6159.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_GATESVILLE,2490,0,0,69,100,42,42,14.31,0.11,7.98,0.09,0.09,0.06,34.94,8.22,11.06,17.58,0,0.78,5.04,0.04,1.44,0.83,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3000,1000,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,227,26.13,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_GATESVILLE,3490,2.09,21,1003,100,808,808,4342.65,1.06,122.29,0.17,0.2,0.28,0.52,7.39,12.09,4203.12,0,374.85,474.5,0.84,2.68,1.59,NaN,0,1.67,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,62,4304.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_MOFFATT_NORTH,2878,11.21,62,553,100,487,487,2722.33,6.39,51.45,0.23,0.21,0.16,0.99,7.4,11.83,6373.99,0,315.1,553.22,2.17,7.88,1.51,NaN,0,0.13,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,686,6655.78,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_MOFFATT_NORTH,3878,12.2,65,533,100,409,409,52353.4,6.24,200.05,0.67,0.63,0.33,0.34,7.36,12.59,47589.21,0,1133.52,1429.19,2.03,5.54,1.69,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,41,47597.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_MORGANS_PT,3526,0.63,10,1588,100,1293,1292,24910.78,2.91,223.08,0.45,0.47,0.54,0.56,7.63,14.55,23847.75,0.08,659.02,882.8,1.63,4.06,0,NaN,0,0.63,NaN,NaN,NaN,0,4,0,0,4,0,7689.66,729.17,689.66,2233.33,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1122,24675.97,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_PRAIRIE_DELL,2530,6.94,70,1009,100,662,662,2810.92,10.1,31.18,1.93,1.69,1.18,1.91,7.9,10.82,5176.35,0,33.03,112.77,1.72,0.78,5.34,NaN,0,1.73,0,NaN,0,NaN,0,0,NaN,0,0,3000,3000,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.22,6,2667,5249.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_PRAIRIE_DELL,3530,2.43,99,4067,100,2604,2603,37333.28,6.94,152.49,1.05,1.68,3.29,1.03,7.83,12.65,32575.82,0.04,2466.36,3201.23,11.53,2.4,1.07,NaN,0,0.97,0,NaN,0,0,4,0,0,4,0,8039.93,738.74,717.01,1326.85,NaN,0,0,0,NaN,0,NaN,26.32,0.09,0.04,0,0,0,0,0,2383,35446.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_SALADO,2536,1.09,6,551,100,491,491,1299.41,2.67,38.89,0.29,0.25,0.15,3.63,8.89,11.62,1238.5,0,50.51,117.68,0.85,2.7,2.24,NaN,0,0.04,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.19,4,2072,1383.49,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_SALADO,3536,2.42,75,3105,100,2027,2027,102803.69,10.97,374.59,0.94,1.08,1.5,1.14,7.81,13.11,97040.25,0,1307.51,3188.89,7.1,4.14,1.2,NaN,0,0.19,0,NaN,0,0,8,0,0,8,0,6843.59,652.87,641.03,1514.45,0,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0.09,2,2204,102532.38,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_TEMPLE_SOUTH,2539,0.92,5,546,100,431,431,3638.43,8.57,24.88,1.92,1.34,0.48,4.29,7.78,11.77,3025.99,0,1006.22,1818.82,7.92,6.64,0.85,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1601,4012.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_TEMPLE_SOUTH,3539,0.99,70,7040,100,5488,5488,87751.49,12.43,155.16,0.16,0.37,1.01,0.78,7.67,13.89,77330.75,0,3561.76,6061.16,11.25,3.66,0.53,NaN,0,0.18,0,NaN,0,0,5,0,0,5,0,7480.88,752.44,874.76,3925.66,20.48,0,0,0,NaN,17.21,NaN,320.57,0.27,0.15,0,0,0,0.09,4,4628,87181.49,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_TROY,2540,0,0,307,100,252,252,1029.86,3.01,23.28,0.72,0.53,0.18,4.2,7.95,12.2,722.82,0,41.36,106.22,0.76,1.05,0.07,NaN,0,0.76,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1510,1007.99,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,KTW_TROY,3540,6.06,333,5499,100,3563,3563,50666.71,8.42,100.76,1.08,1.92,4.12,0.87,7.61,14.12,40616.37,0,2452.51,4545.05,10.02,2.05,1.6,NaN,0,0.16,NaN,NaN,NaN,0,11,0,0,11,0,7841.76,650.05,679.58,1419.48,67.36,0,0,0,NaN,0,NaN,4.46,0.8,0.48,0,0,0,0.15,4,2653,50322.27,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LEANDER,2215,0.56,2,359,100,314,314,1034.76,1.46,35.37,0,0.01,0.02,0.5,8.23,9.87,498.69,0,1.48,94.78,0.42,2.07,0.08,NaN,0,0.13,0,NaN,0,0,3,0,0,3,0,3058.14,1986.3,995.35,1509.43,28.18,0,0,0,NaN,1432.56,NaN,122.64,0.21,0.02,0,0,0,0.14,4,2797,971,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LEANDER,3215,0.42,14,3314,100,2993,2993,57734.41,9.76,212.43,0,0.04,0.12,0.44,7.7,12.13,48504.36,0,3883.58,5020.74,14.83,3.06,0,NaN,0,0.38,NaN,NaN,NaN,0,6,0,0,6,0,8324.4,674.42,673.53,2206.45,NaN,0,0,0,NaN,0,NaN,0,0.06,0.02,0,0,0,0.05,1,1894,57897.31,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LEANDER_PERKY_STX,2825,0,0,132,100,77,77,332.26,0.47,85.91,0,0.01,0.05,0.33,8.93,10.75,186.51,0,2.29,24.32,0.11,1.77,0.94,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.39,3,776,346.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LEANDER_PERKY_STX,2903,0,0,6,100,8,8,2200.26,7.41,58.25,0,0,0.08,0.23,7.27,8.21,2184.92,0,0.01,2.07,0.04,0.4,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,120,2186.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LEANDER_PERKY_STX,3825,2.77,64,2309,100,2056,2056,18263.08,3.2,172.86,0.65,1.08,2.4,0.27,7.9,14.15,14073.79,0,1088.76,1425.91,3.12,4.05,0.7,NaN,0,0.08,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7000,2500,2500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1256,18290.95,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LEANDER_PERKY_STX,3903,0.13,1,748,100,658,658,3391.97,1.77,87.13,0.36,0.4,0.49,0.15,7.5,13.57,2284.28,0,646,1414.79,6.28,8.9,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,6250,750,750,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,268,3325.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LIBERTY_HILL_CTX,2104,0.11,2,1804,100,1765,1765,1683.62,2.82,30.49,0,0.01,0.02,0.31,7.83,10.51,1239.13,0,74.94,178.56,0.68,2.26,0.17,NaN,0,0.05,NaN,NaN,NaN,0,1,0,0,1,0,3023.81,1935.48,965.12,1795.45,2.73,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.05,1,1845,1664.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LIBERTY_HILL_CTX,3104,1.13,21,1861,100,1628,1628,28377.89,4.44,133.04,0.97,1.63,3.11,1.27,7.48,13.4,26155.77,0,2215.68,2989.59,6.31,6.67,0.17,NaN,0,0.09,0,NaN,0,0,3,0,0,3,0,8665.64,921.74,2169.4,5683.1,NaN,0,0,0,NaN,3128.21,NaN,29.63,0.04,0.02,0,0,0,0,0,1106,28287.31,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LOOP_363,2435,1.64,18,1097,100,701,699,723.66,2.58,32.31,0.75,0.58,0.21,30.03,8.09,10.9,817.01,0.29,152.07,283.69,1.59,6.5,2.19,NaN,0,0.03,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3000,2000,1000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.04,1,2380,852.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LOOP_363,3435,4.19,203,4841,100,3853,3852,42560.22,6.02,118.56,0.2,0.34,0.74,0.7,7.68,13.38,37275.12,0.03,2451.62,3758.49,8.61,4.26,0.88,NaN,0,0.21,0,NaN,0,0,1,0,0,1,0,7146.26,827.27,782.31,1891.3,27.31,0,0,0,NaN,0,NaN,0,0.13,0.03,0,0,0,0.04,1,2551,41778.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,LOTT,2436,1.99,6,302,100,284,284,12907.41,13.42,35.62,0.22,0.21,0.19,0.23,7.75,16.36,1713.86,0,73.74,323.09,1.14,4.55,0.09,NaN,0,0.04,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2285,12796.91,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,MARLIN_NORTH,2438,8.01,77,961,100,781,781,5221.41,10.01,28.1,1.09,0.93,0.65,0.61,7.94,12.88,1771.47,0,165.49,522.33,2.29,6.26,0.06,NaN,0,0.09,0,NaN,0,0,1,0,0,1,0,3033.61,1345.68,689.08,1460.18,NaN,0,0,0,NaN,369.75,NaN,309.73,0.03,0.04,0,0,0,0,0,3185,9050.67,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,MARLIN_NORTH,3438,35.48,1547,4360,100,2572,2572,56479.43,8.29,142.63,1.52,1.37,0.84,0.33,7.53,13.17,49388.38,0,1858.16,3010.1,5.59,2.85,0.05,NaN,0,0.1,NaN,NaN,NaN,0,7,0,0,7,0,7067.74,670.86,661.29,960.53,NaN,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0.05,1,1972,52207.51,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,MARLIN_SOUTH,2439,0.8,4,497,100,297,297,1475.15,4.09,23.56,1.46,1.18,0.43,6.26,8.45,11.11,1539.66,0,35.6,97.63,0.6,1.46,0.3,NaN,0,0.09,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1002,1594.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,MARLIN_SOUTH,3439,0.24,8,3328,100,2674,2674,48077.82,7.97,128.53,1.1,1.11,1.13,0.21,7.58,11.97,46303.49,0,1071.34,2029.38,4.24,2.35,0.39,NaN,0,0.66,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,647,47824.18,0
