DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,MOODY_NTX,2444,16.14,61,378,100,362,361,1199.4,2.12,43.69,0.12,0.1,0.08,0.58,7.66,13.29,945.26,0.28,40.52,127.58,0.59,3.15,0.53,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1548,4887.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,MOODY_NTX,3444,6.96,76,1092,100,950,950,13047.27,1.83,157.63,0.28,0.24,0.13,0.33,7.86,14.04,7921.38,0,773.64,984.95,1.65,3.4,0.3,NaN,0,0.34,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.17,1,605,9098.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,MORGANS_POINT,3445,0.99,40,4037,100,3446,3446,27656.56,4.29,168.2,0.91,0.82,0.61,0.42,7.54,12.22,26105.58,0,2194.44,3377.14,6.12,4.58,0.11,NaN,0,0.11,NaN,NaN,NaN,0,7,0,0,7,0,8421.72,689.84,680.98,2345.26,29.49,0,0,0,NaN,0,NaN,100.84,0.44,0.09,0,0,0,0,0,2672,28342.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,MUELLER,2720,0.95,8,845,100,472,472,2027.37,5.75,20.1,2.32,1.93,1.38,0,8.13,11.13,1426.18,0,78.22,252.88,1.72,1.22,0.56,NaN,0,0.14,0,NaN,0,0,15,0,0,15,0,3593.65,2688.64,3552.71,3243.36,14.17,0,0,0.07,NaN,45360.99,NaN,318.55,16.27,0.57,0,0,0,0,0,2085,2084.86,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,MUELLER,3720,0.36,3,837,100,413,413,10829.36,2.6,104.06,0,0.04,0.23,1.16,7.77,10.79,10557.46,0,107.98,152.65,0.3,2.15,0.26,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7000,1000,1000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,362,10649.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,OLD_SETTLERS,2289,0,0,116,100,74,74,439.5,0.52,60.24,0,0.02,0.08,1.37,7.54,9.26,204.67,0,1.8,30.26,0.31,0.97,0.56,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3135.14,3083.33,1592.11,1588.24,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.12,1,834,466.77,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,OLD_SETTLERS,3289,0.67,20,2975,100,1649,1649,21018.15,3.62,135.85,0.58,1.55,3.87,0.92,7.83,15.58,13916.03,0,1477.27,2268.2,5.36,4.78,0.27,NaN,0,0.29,0,NaN,0,0,3,0,0,3,0,9400,842.11,802.33,6095.24,NaN,0,0,0,NaN,85.71,NaN,0,0.01,0,0,0,0,0,0,2120,20674.04,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,PARKSIDE_XNG_STX,2763,0,0,326,100,241,241,832.72,1.17,43.18,0,0.02,0.06,0.82,8.12,9.43,405.08,0,8.66,49.07,0.27,0.76,0,NaN,0,0,0,NaN,0,0,3,0,0,3,0,3057.69,2974.68,1339.87,2794.12,4.1,0,0,0,NaN,20,NaN,232.56,0.06,0.06,0,0,0,0.07,1,1357,760.68,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,PARKSIDE_XNG_STX,3763,0.16,5,3119,100,2344,2344,31796.11,4.73,148.8,0.64,1.35,3.09,0.83,7.62,14.71,22961.87,0,2034.95,3442.14,6.52,9.24,0.04,NaN,0,0.09,0,NaN,0,0,5,0,0,5,0,8262.86,687.02,732.95,2350.57,40.96,0,0,0,NaN,683.91,NaN,0,0.04,0.02,0,0,0,0,0,2273,31422.79,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,PILOT_KNOB_WILLIAMSON,2747,6.51,44,676,100,487,487,608.26,0.77,31.66,0,0,0.01,0.34,9.12,12.68,505.9,0,62.89,135.76,0.39,2.47,0.28,NaN,0,0.39,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,729,655.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,PILOT_KNOB_WILLIAMSON,3747,27.77,446,1606,100,917,917,10811.12,2.92,85.79,0.7,1.36,2.9,1.22,7.55,10.7,11175.76,0,1062.07,1269.49,4.74,4.38,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,347,11497.15,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,RABBIT_HILL,2220,1.08,6,557,100,370,368,1367.35,2.05,53.32,0.01,0.04,0.11,0.59,8.07,9.74,699.31,0.54,4.11,97.54,0.48,1.17,0.12,NaN,0,0.07,0,NaN,0,0,2,0,0,2,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2860,1762.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,RABBIT_HILL,3220,0.68,29,4262,100,2657,2657,42360.53,5.79,213.49,0.85,1.33,2.53,0.74,7.64,13.9,36796.23,0,2531.02,3235.45,7.15,5.69,0.11,NaN,0,0.24,NaN,NaN,NaN,0,3,0,0,3,0,7723.48,735,697.76,2333.33,10.92,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0,0,1690,41484.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,RAWHIDE_AUSTX,2246,2,2,100,100,73,72,136.62,0.22,21.91,0,0,0.03,0.23,8.21,10.57,12.87,1.37,0.39,27.6,0.11,2.09,0.19,NaN,0,1.24,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,547,145.63,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,RAWHIDE_AUSTX,3246,1.2,14,1170,100,979,979,11238.65,1.55,166.26,0.36,0.96,2.6,1.67,7.68,14.74,9493.35,0,542.14,739.16,1.85,4.1,0.22,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,436,11201.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,REAGAN,2452,0,0,1372,100,1339,1339,2792.61,4.98,23.09,0.45,0.37,0.13,3.28,7.47,16.4,182.94,0,54.59,173.92,0.91,4.55,1.67,NaN,0,0.28,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,353,2752.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,ROCKMORE,2093,9.12,31,340,100,256,256,5974.69,6.6,53.75,0.01,0.01,0.01,0.68,7.83,5.82,1803.1,0,5.35,379.86,2.53,0.88,0.14,NaN,0,0.04,NaN,NaN,NaN,0,4,0,0,4,0,3164.35,2143.94,1081.02,1460.4,3.48,0,0,0,NaN,0,NaN,0,0.05,0.05,0,0,0,0.72,18,2508,7123.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,ROCKMORE,3093,0.65,29,4478,100,3224,3224,41071.7,7.18,162.65,0,0.04,0.16,0.71,7.78,14.95,35712.09,0,1791.64,2447.64,5.01,4.38,0,NaN,0,0.1,0,NaN,0,0,5,0,0,5,0,7372.71,660.54,748.99,1668.28,135.17,0,0,0,NaN,0,NaN,0,0.25,0.08,0,0,0,0,0,2145,39546.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,ROUND_ROCK_HS,2699,0,0,7,100,6,6,15.76,0.04,NaN,0,0,0.04,2.45,7.76,9.07,0.01,0,0.02,4.27,0.02,0.99,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,271,4.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,ROUND_ROCK_HS,3699,2.98,24,806,100,563,563,7616.48,1.86,104.53,0.01,0.03,0.09,0.9,7.39,12.29,2908.65,0,80.43,267.45,0.54,1.71,0,NaN,0,0.56,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,371,7476.57,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,ROUND_ROCK_INDUSTRIAL,2219,0,0,84,100,74,74,319.81,0.54,37.32,0,0,0.02,1.26,8.84,10.76,112.76,0,2.61,27.34,0.11,1.88,0.16,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3000,2000,1000,1000,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,721,244.18,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,ROUND_ROCK_INDUSTRIAL,3219,2.01,63,3129,100,2480,2480,20124.42,3.5,162.51,0.53,1.61,4.1,1.54,8.08,17.45,16233.59,0,3933.24,6637.05,11.04,7.16,0.04,NaN,0,0.13,0,NaN,0,0,4,0,0,4,0,7460.35,1104.34,885.23,1520.31,20.02,0,0,0,NaN,6.72,NaN,10.39,0.66,0.48,0,0,0,0,0,2294,20168.19,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,RR_OUTLET_MALL,2751,0.3,1,330,100,300,300,4167.09,4.98,36.44,0.01,0.01,0.03,0.15,7.71,9.47,2334.54,0,4.92,54.6,0.26,0.96,0.54,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,5000,2500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.11,1,904,2626.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,RR_OUTLET_MALL,3751,0.5,19,3785,100,2157,2156,27900.68,5.24,180.88,0.82,1.87,4.44,0.63,7.74,14.1,20627.44,0.05,1346.05,2530.1,5.96,5.23,0.8,NaN,0,0.24,0,NaN,0,0,5,0,0,5,0,7339.47,883.3,1114.81,1289.39,NaN,0,0,0,NaN,0,NaN,21.34,0.98,0.36,0,0,0,0.05,1,2169,29369.63,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SALADO_CREEK,2576,0.5,1,202,100,130,130,528.16,1.29,18.66,0.25,0.2,0.05,14.29,7.91,11.57,128.84,0,10.1,85.16,0.48,3.11,0.35,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3009.8,1086.96,539.22,883.72,NaN,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0,0,1926,597.45,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SALADO_CREEK,3576,0.51,9,1765,100,979,979,21532.45,3.1,306.65,0.38,0.38,0.41,0.99,8.01,14.91,17735.01,0,440.46,822.04,1.41,3.44,0.41,NaN,0,0.21,NaN,NaN,NaN,0,4,0,0,4,0,7049.68,659.14,726.29,1488.56,57.34,0,0,0,NaN,4.8,NaN,84.55,0.61,0.18,0,0,0,0,0,1503,21161.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SAM_BASS,2299,0,0,12,100,9,9,74.06,0.14,24.85,0,0,0.03,0.27,8.07,9.62,7.16,0,1.21,12.06,0.06,1.2,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,507,67.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SAM_BASS,3299,0.44,8,1832,100,1328,1328,15576.75,2.55,207.78,0.63,2.13,5.2,0.51,7.6,11.72,14808.98,0,684.71,1020.64,2.49,4.95,0.11,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.12,1,819,15582.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SAWYER_PARK_STX,2188,3.74,21,561,100,545,545,805.46,0.88,66.22,0,0,0.01,0.49,8.43,10.27,671.24,0,16.46,63.75,0.28,1.88,0.07,NaN,0,0.11,0,NaN,0,0,2,0,0,2,0,3012.82,2000,1000,1553.19,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.42,7,1655,789.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SAWYER_PARK_STX,3188,3.66,100,2730,100,2120,2120,28985.62,4.17,196.66,1.3,1.99,3.55,0.39,7.63,9.2,28628.28,0,3317.62,4235.83,17.68,3.65,0.6,NaN,0,0.2,0,NaN,0,0,3,0,0,3,0,6470.87,656.63,653.85,2805.56,0,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0.1,1,1025,28788.63,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SERENADA,2225,0,0,317,100,247,247,645.08,1.47,29.02,0.01,0.03,0.07,0.64,7.76,5.04,119.51,0,1.35,43.95,0.56,0.24,0.13,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3333.33,2500,1300,6166.67,NaN,0,0,0,NaN,39428.57,NaN,0,0,0.01,0,0,0,0.69,6,874,636.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SERENADA,3225,0.37,11,2944,100,2549,2549,30391.65,10.49,49.56,1.87,2.18,3.03,1.62,7.57,13.08,29584.97,0,2638.83,3380.77,9.17,3.76,0.35,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,9822.22,794.64,1027.78,17738.46,32.77,0,0,0,NaN,6863.64,NaN,0,0.03,0.01,0,0,0,0,0,1084,30711.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SEWARD_JUNCTION,2066,0.36,3,828,100,801,800,1966.62,2.54,43.26,0.01,0.02,0.05,0.31,8.33,11.57,844.2,0.12,107.95,300.66,1.09,2.26,0.02,NaN,0,0.21,0,NaN,0,0,5,0,0,5,0,4125,3477.61,2089.71,847.24,0,0,0,0,NaN,13823.21,NaN,73.45,1.69,0.16,0,0,0,0.06,3,4687,2608.89,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SEWARD_JUNCTION,3066,0.88,42,4800,100,4155,4155,65038.08,8.88,188.13,1.3,2.03,4.06,0.52,7.64,13.57,47435.56,0,1600.18,3237.43,7.83,5.63,0.55,NaN,0,0.12,0,NaN,0,0,1,0,0,1,0,7733.82,1102.7,2826.45,2139.53,111.96,0,0,0,NaN,224.07,NaN,79.21,0.67,0.06,0,0,0,0.18,3,1693,63897.22,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,ST,2563,0.22,3,1345,100,1062,1062,4428.29,7.3,24.41,2.25,2.09,1.89,1.7,8.32,16.69,3507.71,0,2956.08,3351.47,9.19,16.18,0,NaN,0,0.08,NaN,NaN,NaN,0,16,0,0,16,0,3622.17,2753.74,3734.23,2169.58,30.89,0,0,0.21,NaN,387386.3,NaN,68.3,150.71,3.48,0,0,0,0,0,2398,4351.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SUNSHINE,2086,0.41,1,245,100,218,218,956.89,1.5,30.6,0.01,0.01,0.01,0.55,7.71,10.91,164.69,0,1.64,56.01,0.19,1.72,0.12,NaN,0,0,NaN,NaN,NaN,0,11,0,0,11,0,4261.31,1581.82,1536.04,512.99,42.36,0,0,0,NaN,17056.56,NaN,37.97,0.52,0.01,0,0,0,0,0,823,937.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SUNSHINE,3086,1.09,21,1921,100,1605,1605,32680.16,7.73,122.66,0.24,0.32,0.6,0.46,7.22,10.84,26067.82,0,395.84,1073.05,2.28,3.01,0,NaN,0,0.35,NaN,NaN,NaN,0,3,0,0,3,0,6428.57,2200,2200,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,884,32974.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SUN_CITY_NORTH,2243,0.13,3,2381,100,2121,2121,3691.15,3.9,57.95,0.02,0.03,0.05,0.32,7.71,12.87,3569.15,0,494.17,725.92,2.08,6.35,0.12,NaN,0,0.04,NaN,NaN,NaN,0,4,0,0,4,0,3058.44,2741.67,1487.26,3534.72,0,0,0,0,NaN,0,NaN,34.72,0.03,0.02,0,0,0,0.19,5,2627,4035.13,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,SUN_CITY_NORTH,3243,0.91,22,2416,90.93,1863,1863,19140.45,3.24,167.24,0.64,1.29,2.82,0.56,7.62,13.45,14533.45,0,684.53,931.35,3.76,1.39,2.74,NaN,0,0.4,NaN,NaN,NaN,NaN,0,0,NaN,0,0,5000,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,266,18482.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,TARRANT_PARK,2464,0.77,2,260,100,185,185,1969.51,5.01,44.93,0.25,0.17,0.07,0.77,8.09,10.95,2132.56,0,54.62,211.2,1.23,1.4,0,NaN,0,0.52,0,NaN,0,0,7,0,0,7,0,10963.29,1038.17,518.97,1820.14,NaN,0,0,0,NaN,0,NaN,15.15,0.03,0.03,0,0,0,0,0,1564,2622.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,TARRANT_PARK,3464,4.21,191,4534,100,3637,3637,109751.67,12.17,149.84,1,0.89,0.5,0.65,7.46,13.12,94062.77,0,2069.22,3522.46,5.58,5.02,0.08,NaN,0,0.18,0,NaN,0,0,2,0,0,2,0,6750,597.83,620.69,1500,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,2319,108128.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,TEMPLE,2465,0.5,4,808,100,393,392,1099.11,2.39,23.84,0.31,0.25,0.07,4.12,8.55,12.46,593.56,0.25,28.12,85.69,0.45,2.61,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1092,1177.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,TEMPLE,3465,3.14,252,8033,100,4526,4520,84277.59,11.19,127.96,1.14,1.21,1.42,1.25,7.53,16.07,81951.76,0.13,4171.43,6059.87,9.13,4.87,0.43,NaN,0,0.08,0,NaN,0,0,3,0,0,3,0,8301.75,664.52,665.61,1491.73,33.06,0,0,0,NaN,0,NaN,57.67,9.91,0.35,0,0,0,0.04,1,2690,87781.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,TERRAVISTA,2290,0.36,1,275,100,217,217,3511.19,3.69,23.75,0.01,0.03,0.1,0.6,7.76,10.48,60.78,0,2.9,97.06,0.42,1.2,0,NaN,0,0.03,NaN,NaN,NaN,0,4,0,0,4,0,3000,2500,1250,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2811,4599.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,TERRAVISTA,3290,0.51,29,5643,100,4653,4650,56921.78,10.44,159.07,1.52,2.16,3.7,0.25,7.62,13.36,41770.87,0.06,1985.79,3723.47,7.85,3.56,0.14,NaN,0,0.26,0,NaN,0,0,8,0,0,8,0,6798.7,979.53,995.71,2152.63,32.77,0,0,0,NaN,0,NaN,0,0.07,0.02,0,0,0,0.03,1,3842,55335.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,TX130_UNIVERSITY,2301,0.31,3,971,100,485,485,2413.17,3.44,36.17,0.08,0.09,0.1,0.72,8.05,10.66,590.05,0,20.21,184.98,0.82,1.43,0.65,NaN,0,0.16,NaN,NaN,NaN,0,4,0,0,4,0,3140.1,2184.78,1941.18,1712.96,49.15,0,0,0,NaN,410.38,NaN,223.3,0.18,0.02,0,0,0,0.03,1,3689,4992.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,TX130_UNIVERSITY,3301,1.7,125,7360,100,5737,5724,111654.57,14.29,235.73,1.51,2.48,5.42,0.64,7.64,13.48,99448.28,0.23,3196.68,4597.95,10.57,3.69,0.32,NaN,0,0.23,0,NaN,0,0,16,0,0,16,0,7883.9,991.41,1223.04,1592.45,90.86,0,0,0,NaN,2.24,NaN,107.45,0.96,0.38,0,0,0,0.03,1,3581,108289.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,VERNICE_ARMOUR - D,2778,0.82,4,486,100,336,336,1757.12,4.43,23.61,0.72,0.63,0.43,1.9,7.87,12.04,1424.74,0,335.6,531.83,2.35,6.73,0.09,NaN,0,0.14,NaN,NaN,NaN,0,3,0,0,3,0,3005.05,1985.07,995,2059.41,1.02,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,0,0,3335,2410.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,VERNICE_ARMOUR - D,3778,2.88,127,4406,100,3228,3228,57784.75,7.96,233.45,1.2,1.04,0.63,0.46,7.43,12.65,49484.45,0,2855.77,3752.15,8.6,2.94,0.18,NaN,0,0.05,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1991,56818.32,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,WEIR_STX,3859,0,0,434,100,344,344,3009.53,0.32,204.46,0.02,0.05,0.22,0.18,8,17.77,2764.95,0,256.39,336.33,0.65,7.52,0,NaN,0,0.66,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,315,2970.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,WEST_TIPPIT_AUSTX,2839,16.45,25,152,100,101,101,1137.62,1.32,171.49,0,0.01,0.06,1.23,7.43,9.29,2627.87,0,2.65,21.07,0.12,0.84,0.45,NaN,0,0.1,NaN,NaN,NaN,0,4,0,0,4,0,3031.82,2345.24,1250,1083.33,0.24,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,3,30,1000,2828.51,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,WEST_TIPPT_AUSTX,3839,1.53,49,3206,100,2163,2158,17341.97,3.63,128.5,0.63,1.68,4.2,1.06,7.59,13.83,13961.95,0.23,1834.17,2453.83,4.29,4.77,0.49,NaN,0,0.21,NaN,NaN,NaN,0,3,0,0,3,0,6823.86,769.74,738.89,2887.64,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1012,15369.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,WINDING_RIVER,2040,1.15,2,174,100,154,153,2581.62,3.11,40.72,0.01,0.02,0.03,0.33,7.77,11.45,1936.74,0.65,154.75,413.67,1.6,3.36,0,NaN,0,0.03,0,NaN,0,0,1,0,0,1,0,4473.25,2368.42,1771.01,2473.52,61.79,0,0,0,NaN,12964.06,NaN,4.85,3.59,0.24,0,0,0,0.08,3,3730,2805.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,WINDING_RIVER,3040,0.93,26,2798,100,2176,2176,25449.26,4.45,137.19,0.87,1.38,2.61,0.38,7.51,14.71,23469.72,0,4045.95,5105.61,10.64,8.45,0.2,NaN,0,0.11,NaN,NaN,NaN,0,7,0,0,7,0,8030.66,713.85,944.77,1838.09,313.21,0,0,0.01,NaN,1237.6,NaN,405.07,67.75,3.11,0,0,0,0,0,919,24935.92,0
