DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,XGAMES_PARK,2224,0.35,2,565,100,466,466,4741.34,5.74,46.63,0.01,0.01,0.02,0.29,7.85,10.02,4666.55,0,104.99,734,3.6,5.28,0.04,NaN,0,0.25,0,NaN,0,0,12,0,0,12,0,3024.59,1991.67,993.67,1924.34,0.77,0,0,0,NaN,44.78,NaN,0,0.05,0.04,0,0,0,0.24,11,4672,5366.57,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379404,XGAMES_PARK,3224,0.37,20,5455,100,5117,5115,59690.82,9.09,129.75,0.04,0.09,0.22,0.28,7.57,12.34,49326.47,0.04,2723.72,4931.95,13.78,5.3,0.15,NaN,0,0.16,0,NaN,0,NaN,0,0,NaN,0,0,7394.74,2000,2950,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.03,1,3217,58127.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,137515_4G5G_LT_LLANO_DT,2515,0.46,6,1302,100,1091,1091,3187.28,6.37,30.8,0.42,0.27,0.18,1.1,7.91,8.5,1763.06,0,1215.11,1559.82,18.55,1.84,1.03,NaN,0,0,0,NaN,0,0,3,0,0,3,0,3141.03,1485.29,730.77,738.46,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,3011,3095.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,137578_4G5G_LT_COPPERAS_SOUTH,2578,4.29,206,4805,100,3121,3121,7952.75,17.01,19.03,4.11,2.92,1.39,1.95,7.68,14.26,3445.67,0,1348.21,2369.84,10.1,8.14,0.02,NaN,0,0.05,0,NaN,0,0,4,0,0,4,0,3815.1,1488.37,1000,1858.59,12.44,0,0,0,NaN,188.48,NaN,30,0.07,0.04,0,0,0,0,0,4301,7832.94,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,137737_4G5G_LT_DERNE,2737,8.91,35,393,100,400,400,9246.69,20.41,16.45,2.06,1.74,1.18,0.11,7.41,9.25,2297.43,0,309.94,649.9,4.47,2.78,0.06,NaN,0,0,0,NaN,0,0,6,0,0,6,0,3642.56,1679.79,1976.84,676.22,35.38,0,0,0.01,NaN,14196.63,NaN,91.68,3.32,0.08,0,0,0,0,0,1619,9144.12,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,137792_4G5G_LT_TWR_HILL,2792,0.16,2,1244,100,720,720,8945.78,17.21,22.07,5.24,3.94,2.69,1.56,7.87,17.19,4813.88,0,829.03,2026.13,7.67,8.83,1.02,NaN,0,0.11,0,NaN,0,0,22,0,0,22,0,3211.7,1091.74,555.37,2670.43,25.49,0.08,0,1.22,NaN,38.82,NaN,5.71,992.49,86.3,0,0,0,0,0,4659,8719.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,BERTRAM,2406,2.68,32,1194,100,1000,977,3902.89,6.59,26.96,0.98,0.83,0.6,2.04,8.07,13.84,3612.27,2.3,300.75,520.23,2.86,3.63,0.3,NaN,0,0.13,0,NaN,0,0,4,0,0,4,0,3750,3111.11,1500,400,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2965,3831.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,BLUFFTON,2119,7.64,73,956,100,842,842,3621.58,7.25,19.63,2.06,1.59,0.97,0.37,7.72,11.56,3149.76,0,180.34,784.74,5.78,2.85,4.76,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1558,3547.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,BURNET_DT_WEST,2554,2.45,8,326,100,271,271,1624.82,3.08,39.28,0.53,0.39,0.3,0.86,8.04,8.2,590.53,0,665.39,1059.95,11.32,3.08,0.08,NaN,0,0.25,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.18,5,2710,4431.21,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,BURNET_DT_WEST,3554,1.93,60,3102,100,2701,2701,21775.6,3.25,120.08,0.21,0.21,0.21,0.42,7.59,12.13,17896.32,0,1808.03,2687.84,4.53,3.28,0.05,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1766,18838.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,CANYONLANDS,2117,15.65,46,294,100,250,250,277.67,0.94,36.16,0.12,0.11,0.09,0.69,8.64,10.72,556.46,0,6.93,26.65,0.17,1.49,2.31,NaN,0,0.12,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,773,607.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,CANYONLANDS,3117,26.67,140,525,100,404,404,4216.66,0.61,59.9,0.03,0.08,0.38,0.66,7.4,11.43,1429.54,0,110.98,154.26,0.22,2.65,0.7,NaN,0,1.22,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,94,3795.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,CHEROKEE_WCW,2769,0,0,5,100,5,5,15.27,0.04,34.56,0,0,0,2.08,7.43,10.13,26.83,0,0,0.2,0,0.92,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,10,26.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,CHEROKEE_WCW,3769,0,0,8,100,8,8,40.08,0.01,104.58,0,0,0.02,0.52,8.41,14.68,29.08,0,0.35,0.7,0,0.33,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3,29.22,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,DARNALL_HOSPITAL,2394,1.53,8,522,100,290,290,3744.26,11.78,12.16,3.24,2.36,1.39,6.27,8.02,11.04,1039.95,0,714.86,1515.41,8.82,6.59,0.14,NaN,0,0.26,0,NaN,0,0,27,0,0,27,0,3417.67,2451.64,2142.36,1714.67,26.39,0,0,0.01,NaN,50205.59,NaN,431.74,3.69,0.48,0,0,0,0.03,1,3028,5954.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,DARNALL_HOSPITAL,3394,0.48,10,2080,100,1348,1347,11782.41,2.83,164.11,0.44,0.37,0.24,0.91,8.28,13.81,6230.45,0.07,1633.58,2379.19,5.45,4.63,0,NaN,0,0.45,NaN,NaN,NaN,0,18,0,0,18,0,7478.91,703.31,825.53,2014.43,80.05,0,0,0,NaN,0,NaN,0,0.45,0.18,0,0,0,0,0,2742,9370.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,DEER_FLAT,2329,7.26,169,2329,100,1935,1935,2285.28,7.21,20.34,1.93,1.28,0.44,0.84,7.91,12.51,2252.4,0,754.9,1294.26,4.57,11.2,0,NaN,0,0.07,NaN,NaN,NaN,0,4,0,0,4,0,3433.93,1112.39,1383.58,1363.89,17.66,0,0,0,NaN,9126.63,NaN,24.56,0.85,0.16,0,0,0,0,0,2875,2558.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,DEER_FLAT,3329,6.2,255,4114,100,3308,3308,51742.95,7.32,159.91,1.06,1.03,0.93,0.95,7.53,14.88,50251.02,0,3246.32,5184.4,7.39,7.84,0.05,NaN,0,0.15,NaN,NaN,NaN,0,1,0,0,1,0,7113.77,637.21,816.19,735.99,72.26,0,0,0,NaN,1937.53,NaN,36.09,4.07,3.06,0,0,0,0,0,4018,51889.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,DPW_FACILITY,2811,1.5,11,734,100,410,410,829.56,2.18,16,0.47,0.38,0.13,0,7.67,10.56,305.37,0,53.72,121.55,0.76,2.83,0.18,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,2000,1000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1223,828.83,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,DPW_FACILITY,3811,1.31,4,306,100,208,208,6312.06,1.81,119.24,0,0.01,0.06,0,7.11,10.94,6137.99,0,129.78,186.87,0.37,2.4,0,NaN,0,0.14,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,743,6225.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,ELM_TRIMMER,2327,1.8,3,167,100,91,91,292.78,0.94,13.29,0.26,0.21,0.08,14.41,8.03,13.33,41.99,0,7.33,82.18,0.43,3.91,0,NaN,0,0.31,0,NaN,0,0,7,0,0,7,0,3623.05,1135.96,578.03,1044.03,32.77,0,0,0,NaN,459.3,NaN,9.43,0.13,0.09,0,0,0,0,0,1981,347.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,ELM_TRIMMER,3327,1.41,56,3964,100,2391,2390,49292.31,6.28,173.69,1.36,1.15,0.71,0.81,7.7,12.61,41713.17,0.04,3778.05,5751.31,12.51,4.12,1.51,NaN,0,0.2,0,NaN,0,0,11,0,0,11,0,8055.66,1372.91,1191.67,1361.19,57.34,0,0,0,NaN,0,NaN,151.44,0.29,0.08,0,0,0,0.06,2,3152,49258.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,FIREFLY,2850,2.6,2,77,100,62,62,1062.25,2.62,33.95,0.04,0.04,0.03,0.26,7.56,12.3,994.89,0,36.44,65.43,0.39,4.95,0.47,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,222,1048.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,FIREFLY,3850,7.29,86,1179,100,825,824,11355.41,1.39,185.56,0.18,0.46,1.51,0.44,7.82,15.28,9554.76,0.12,265.92,374.08,0.76,4.24,0.65,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7158.9,1345.93,7061.44,3652.58,NaN,0,0,0,NaN,1021.28,NaN,18.69,0.04,0.05,0,0,0,0,0,125,11194.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,FM116_CACTUS,2734,0,0,161,100,134,134,163.44,0.59,9.27,0.2,0.11,0.01,2.06,9.78,4.82,5.87,0,0.34,341.7,4.7,3.12,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,2166.67,1083.33,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,425,12.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,FM116_CACTUS,3734,1.74,33,1894,100,1420,1420,20171.38,2.39,134.09,0.86,0.79,0.58,0.83,7.69,13.79,17599.61,0,924.02,1254.61,1.9,2.42,0.36,NaN,0,0.1,0,NaN,0,0,1,0,0,1,0,8021.74,1318.18,1282.61,310.34,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1034,20329.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,FORD_ST,2355,2.8,4,143,100,109,108,131.35,0.57,13.19,0.11,0.1,0.04,0.13,7.43,6.11,117.81,0.92,0.52,12.41,0.17,0.46,1.92,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,119,153.56,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,FORD_ST,3355,1.15,12,1043,100,851,851,4392.58,0.53,221.27,0.2,0.19,0.17,0.2,7.89,13.33,3485.69,0,94.96,204.79,0.27,1.7,0,NaN,0,0.24,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,427,4718.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,FREEDOM_HILL,2723,0.96,3,314,100,224,224,857.2,1.45,19.94,0.13,0.14,0.18,0.74,8.06,12.19,153.15,0,9.5,78.5,0.39,2.81,0.09,NaN,0,0.73,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1336,865.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,FREEDOM_HILL,3723,5.24,77,1469,100,1134,1134,7009.7,2.17,92.68,0.28,0.48,1.01,0.6,7.71,9.38,6912.75,0,296.94,436.17,2.52,3.07,0.67,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,98,7237.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,GOLDTHWAITE_WCW,2706,17.81,13,73,100,43,43,14.52,0.07,15.98,0.04,0.04,0.01,37.75,10.5,11.93,2.92,0,0.95,7.54,0.05,2.83,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,174,10.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,GOLDTHWAITE_WCW,3706,3.42,15,438,100,322,322,2424.18,0.35,111.82,0.08,0.07,0.06,0.25,8,12.15,2071.08,0,141.64,263.06,0.49,0.96,0.43,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,345,2373.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,GRANITE_SHOALS,2423,1.24,6,482,100,395,392,600.51,2,28.66,0.41,0.33,0.07,4.87,8.94,13.22,416.47,0.76,23.02,76.58,0.52,2.85,0.18,NaN,0,0.06,NaN,NaN,NaN,0,1,0,0,1,0,3011.11,3397.85,1637.61,3673.08,NaN,0,0,0,NaN,800,NaN,0,0,0,0,0,0,0,0,1280,555.75,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,GRANITE_SHOALS,3423,9.27,304,3278,100,2566,2566,48278.36,5.83,131.64,0,0.02,0.05,1.09,7.21,12.75,46913.03,0,867.08,1529.66,2.25,2.02,0.93,NaN,0,0.22,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7802.08,1871.09,1788.19,3520.23,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1437,47646.97,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,GRANITE_TRAIL,2354,44.28,391,883,100,519,519,3948.13,5.92,46.48,0.12,0.12,0.12,3.05,8.04,12.74,501.98,0,4.31,69.8,0.35,2.72,0,NaN,0,0.1,0,NaN,0,0,3,0,0,3,0,3603.31,2222.22,1422.76,448.28,0,0,0,0,NaN,0,NaN,466.67,0,0,0,0,0,0,0,2047,4531.57,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,GRANITE_TRAIL,3354,1.17,24,2052,100,1616,1615,10162.42,2.68,129.7,0.72,1.3,2.79,0.44,7.92,14.53,7471.64,0.06,189.24,794.75,1.3,5.65,0,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,7727.34,874.01,1351.29,2651.07,280.62,0,0,0,NaN,1250.92,NaN,54.52,13.14,0.58,0,0,0,0,0,1489,9410.24,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,HARKER_HEIGHTS,2426,0.17,1,594,100,440,440,1720.34,4.29,33.29,0.95,0.72,0.47,4.76,7.82,11.53,1784.35,0,464.5,881.67,3.75,6.98,0.15,NaN,0,0.31,0,NaN,0,0,5,0,0,5,0,3010.42,1394.74,823.53,2060.61,0,0,0,0,NaN,1720,NaN,0,0.01,0,0,0,0,0.08,3,3530,6070.56,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,HARKER_HEIGHTS,3426,0.43,18,4182,100,2987,2985,22706.28,3.61,128.24,0.84,0.75,0.51,0.78,7.69,15.16,15492.38,0.07,1210.29,2628.48,3.77,5.42,0.1,NaN,0,0.07,0,NaN,0,0,6,0,0,6,0,8776,654.87,667.32,534.19,NaN,0,0,0,NaN,0,NaN,0,0.03,0.02,0,0,0,0,0,2798,18091.64,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,HICKORY_CREEK,2116,2.94,6,204,100,193,193,2665.77,5.9,24.67,0.37,0.3,0.1,0.2,7.66,17.18,2259.63,0,516.98,737.73,2.16,21.16,0.39,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,518,2612.37,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,IVY_GAP,2739,0.62,6,969,100,399,399,3377.71,7.6,26.04,1.02,0.88,0.29,2.26,8.2,14.28,3193.08,0,156.85,245.55,0.92,10.44,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3055.56,2256.41,1113.64,1150,NaN,0,0,0,NaN,5100,NaN,0,0,0,0,0,0,0,0,419,3329.67,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,IVY_GAP,3739,0.17,5,2981,100,1928,1928,18298.73,2.37,123.96,0.67,0.55,0.22,0.64,7.88,15.23,13472.97,0,1036.83,1561.59,2.02,3.99,0,NaN,0,0.41,NaN,NaN,NaN,0,3,0,0,3,0,7725.76,864.92,886.25,1315.96,259.86,0,0,0,NaN,681.34,NaN,0,5.34,0.06,0,0,0,0,0,771,18049.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,JASPER,2559,2.22,8,360,100,224,224,1513.55,7.68,29.01,2.98,2.51,0.61,2.92,8.47,10.29,1407.72,0,4.13,79.54,0.52,1.78,0,NaN,0,0.34,NaN,NaN,NaN,0,1,0,0,1,0,3000,2000,1000,3130.43,0,0,0,0,NaN,0,NaN,44.44,0.01,0.01,0,0,0,0,0,1922,2868.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,JASPER,3559,0.81,25,3095,100,2150,2150,45171.28,6.57,199.28,1.05,1.04,1.02,0.93,7.84,14.01,38978.99,0,3326,4994.06,10.42,7.52,0.29,NaN,0,0.25,0,NaN,0,0,7,0,0,7,0,7473.14,936.27,989.67,899.58,0,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0.09,3,3273,43232.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KINGSLAND,2374,9.71,61,628,100,464,464,4301.14,7.59,39.03,0.83,0.78,0.7,0.79,7.69,12.33,2575.81,0,289.68,519.35,2.87,3.58,0.77,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1795,10818.18,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KINGSLAND,3374,0.65,12,1842,100,1552,1552,34006.19,3.02,94.97,2.58,2.09,0.28,0.48,7.54,15.14,22157.48,0,593.45,1580.45,2.03,3.83,0,NaN,0,0.07,0,NaN,0,0,6,0,0,6,0,8249.07,682.24,735.43,1219.14,208.02,0,0,0,NaN,980.11,NaN,20.15,2.73,0.17,0,0,0,0.06,1,1577,27259.64,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KINGSLAND_DT,2854,36.26,483,1332,100,933,933,817.31,1.72,30.23,0.51,0.38,0.1,0.2,8.17,17.13,638.38,0,363.87,478.92,1.61,15.73,0.09,NaN,0,0.09,NaN,NaN,NaN,0,5,0,0,5,0,3448.41,2012.35,1059.52,1279.66,3.03,0,0,0,NaN,0,NaN,84.75,0.04,0.02,0,0,0,0,0,1118,782.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KINGSLAND_DT,3854,3.2,183,5714,100,5073,5073,89311.03,9.03,161.5,3.17,2.36,0.23,0.26,7.4,15.25,76202.1,0,4182.57,6054.77,6.34,2.96,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,9242.86,785.71,828.57,1354.84,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,3343,89989.89,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_ADAMSVILLE_NORTH,2842,22.22,6,27,100,21,21,34.68,0.06,53.14,0.01,0.01,0,9.88,9.47,12.43,36.42,0,0.24,0.95,0.01,0.67,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,43,36.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_ADAMSVILLE_NORTH,3842,4.55,2,44,100,20,20,428.31,0.08,196.23,0.01,0.02,0.29,2.18,8.48,16.03,417.72,0,29.46,40.61,0.05,10.05,21.43,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,8,418.75,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_ADAMSVILLE_SOUTH_REPL,2473,1.2,6,501,100,37,37,275.41,0.81,25.35,0.07,0.07,0.02,1.57,7.89,10.21,323.54,0,1.49,10.41,0.06,1.11,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,114,324.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_ADAMSVILLE_SOUTH_REPL,3473,10.48,86,821,100,230,230,3424.79,0.68,164.24,0.04,0.06,0.33,2.38,7.75,12.32,3687.5,0,17.21,31,0.07,0.7,1.02,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,8,3688.45,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_BUCHANAN_DAM,2480,4.93,77,1561,100,1333,1331,4112.93,10.14,30.39,1.37,0.94,0.64,0.87,7.9,7.37,4703.55,0.15,319.27,567.09,6.41,0.97,0.19,NaN,0,0.05,NaN,NaN,NaN,0,20,0,0,20,0,3086.93,2332.16,1196.66,951.25,2.07,0,0,0,NaN,40.46,NaN,10.58,0.18,0.17,0,0,0,0.05,1,2146,5251.75,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_BUCHANAN_DAM,3480,0.56,21,3783,100,2336,2336,22306.83,3.76,106.03,0.92,0.75,0.22,0.46,7.19,12.56,20636.64,0,902.72,1238.34,1.92,1.68,0,NaN,0,0.13,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,803,21086.64,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_COPPERAS_COVE,2487,0.39,1,256,100,153,153,2038.87,9.55,12.72,2.3,1.73,0.2,4.29,7.51,12.58,1916.46,0,50.71,866.71,3.17,4.46,4.63,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,3000,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,724,1990.21,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_COPPERAS_COVE,3487,0.26,5,1943,100,1586,1586,28382.78,3.46,219.48,1.39,0.98,0.17,0.21,7.67,15.8,23692.37,0,810.61,2372.23,4,5.74,0.59,NaN,0,0.21,0,NaN,0,0,15,0,0,15,0,7241.73,706.66,697.76,1571.38,74.5,0.02,0,0.08,NaN,0.59,NaN,220.68,775.73,685.53,0,0,0,0.07,1,1507,28605.38,0
