DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_COPPER_MOUNTAIN,2486,1.19,1,84,100,53,53,169.77,0.5,16.2,0.1,0.09,0.04,14.62,8.42,11.88,32.93,0,7.37,52.26,0.25,7.74,0,NaN,0,0.16,NaN,NaN,NaN,0,2,0,0,2,0,3127.66,1071.43,567.31,1250,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,496,312.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_COPPER_MOUNTAIN,3486,0.25,11,4369,100,2981,2981,59528.55,7.49,148.51,1.09,0.97,0.64,0.76,7.47,15.09,52934.5,0,1789.43,3829.6,6.33,3.45,0,NaN,0,0.06,0,NaN,0,0,15,0,0,15,0,7473.53,669.19,670.57,1316.53,20.48,0,0,0,NaN,0,NaN,0,0.16,0.09,0,0,0,0.03,1,3573,59744.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_FM2313,2982,0.37,4,1094,100,999,999,6140.81,17.64,16.87,3.32,2.54,0.48,2.58,7.54,12.45,4054.89,0,281.05,630.37,2.36,6.12,0.41,NaN,0,0.2,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1004,8913.19,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_FM2313,3982,2.44,17,696,100,571,571,12441.28,3.52,106.27,0.63,0.47,0.04,0.15,7.41,10.19,9379.64,0,1372.18,1652.58,3.59,3.16,0,NaN,0,0.7,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,143,9443.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_GRANDON,2713,1.33,3,226,100,118,118,1756.78,3.59,71.92,0.14,0.12,0.08,7.75,8.16,10.12,1583.65,0,34.53,110.17,1.5,1.58,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3000,1166.67,583.33,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,931,2608.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_GRANDON,3713,0.55,4,725,100,450,450,6288.7,1.05,99.74,0.11,0.09,0.05,0.83,7.82,16.52,4457.55,0,280.39,607.22,0.83,11.04,0,NaN,0,0,0,NaN,0,0,1,0,0,1,0,7237.2,645.92,725.91,1423.05,263.69,0,0,0,NaN,31.57,NaN,0,5.85,0.59,0,0,0,0,0,645,5233.98,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_GRANITE_SHOALS,2494,0.27,4,1474,100,1218,1217,1804.44,3.72,28.13,0.27,0.23,0.13,0.85,8.03,11.09,495.72,0.08,29.24,175.07,0.99,2.69,0.33,NaN,0,0.04,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2774,5932.63,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_GRANITE_SHOALS,3494,0.26,4,1564,100,1344,1344,16735.35,2.48,102.44,0.02,0.04,0.09,0.6,7.64,12.91,11103.36,0,260.93,603.55,1.1,1.98,0.13,NaN,0,0,0,NaN,0,0,1,0,0,1,0,5750,500,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,720,12004.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_HOG_MOUNTAIN,2502,2.54,46,1810,100,685,685,4220,6.27,12.65,4.37,3.45,1.57,NaN,7.71,14.9,2770.23,0,998.67,1715.77,2.64,10.87,0.04,NaN,0,0.04,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3000,2000,1000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2475,4070.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_HOG_MOUNTAIN,3502,3.45,264,7650,100,4537,4535,97980.62,12.46,160.02,1.9,1.83,1.63,0.46,7.5,15.21,83663.13,0.04,5150.02,11468.07,15.88,5.76,0.5,NaN,0,0.14,0,NaN,0,0,6,0,0,6,0,7993.06,1145.89,1540.88,1957.02,125.54,0,0,0,NaN,771.53,NaN,990.68,3.43,0.57,0,0,0,0,0,6012,97208.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_KILLEEN,2507,1.97,20,1016,100,677,677,1364.54,6.08,18.15,3.16,2.47,1.03,3.53,8.49,9.79,1345.63,0,58.92,173.66,1.47,1.9,0.2,NaN,0,0.95,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2066,1997.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_KILLEEN,3507,0.56,16,2850,100,2383,2382,20971.04,2.91,92.63,0.5,0.45,0.31,1.01,7.69,14.91,19005.99,0.04,1798.9,2443.42,3.7,5.87,0,NaN,0,0.07,NaN,NaN,NaN,0,5,0,0,5,0,6597.09,670.93,656.55,1532.13,16.38,0,0,0,NaN,0,NaN,0,0.08,0.05,0,0,0,0,0,1445,20654.86,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_KILLEEN_NORTH_WT,2508,2.34,23,985,100,531,531,1208.95,4.58,16.33,2.13,1.59,0.72,3.7,8.2,10.16,747.46,0,67.36,256.87,1.66,2.22,0.19,NaN,0,0.3,0,NaN,0,0,2,0,0,2,0,3539.88,2122.45,1064.02,1751.45,7.1,0,0,0,NaN,0,NaN,116.28,0.07,0.03,0,0,0,0,0,2804,1465.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_KILLEEN_NORTH_WT,3508,0.64,27,4210,100,3255,3255,86808.3,10.1,140.02,2.14,1.79,0.51,0.68,7.6,16.31,63964.94,0,3618.86,5171.75,6.85,6.37,0,NaN,0,0,0,NaN,0,0,9,0,0,9,0,7029.41,637.93,628.68,886.96,NaN,0,0,0,NaN,0,NaN,0,0.04,0.02,0,0,0,0,0,2674,86953.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_LAMPASSAS_DT,2512,2.13,16,751,100,565,565,2787.64,5.4,20.62,0.36,0.24,0.12,1.23,8.16,12.31,2210.26,0,294.44,695.41,4.09,3.03,0,NaN,0,0.04,NaN,NaN,NaN,0,4,0,0,4,0,3020.83,2000,1000,1409.09,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.04,1,2563,3455,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_LAMPASSAS_DT,3512,1.67,74,4426,100,3971,3971,40384.32,3.78,157.17,1.3,1.19,0.84,0.41,7.71,13.8,34372.55,0,1172,1850.57,3.27,3.2,0.05,NaN,0,0.15,NaN,NaN,NaN,0,1,0,0,1,0,6300,597.56,600,1365.38,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,2021,38956.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_LLANO,2514,29.34,49,167,100,127,127,20.54,0.07,24.57,0,0.04,0.64,2.13,7.38,9.2,19.34,0,3.26,6.17,0.04,1.34,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,13,19.51,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_LLANO,3514,59.88,497,830,100,262,262,222.62,0.02,319.17,0,0.58,8.2,1.52,7.22,15.07,225.57,0,10.99,19.95,0.02,0.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,225.57,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_LOMETA,2516,15.67,63,402,100,233,233,371.95,0.81,26.9,0.09,0.09,0.06,3.79,8.46,11.6,368.84,0,13.34,27.87,0.15,2.21,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,175,372.22,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_LOMETA,3516,5.6,27,482,100,347,347,1942.98,0.19,98.02,0.01,0.02,0.08,0.58,7.73,14.72,1832.66,0,81.26,117.99,0.14,0.97,0.64,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,23,1837.89,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_MARBLE_FALLS_NORTH,2520,0,0,320,66.67,171,171,341.2,1.11,29.79,0.21,0.19,0.1,1.72,8.6,10.78,164.14,0,7.95,29.13,0.28,1.2,1.5,NaN,0,0.24,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,409,286.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_MARBLE_FALLS_NORTH,3520,9.33,295,3162,100,2199,2198,14440.4,1.42,85.3,0.43,0.41,0.33,0.55,7.82,16.74,9977.87,0.05,589.81,856.63,1.08,1.95,0.43,NaN,0,0.07,NaN,NaN,NaN,0,1,0,0,1,0,7769.54,641.43,655.5,3927.01,58.98,0,0,0,NaN,0,NaN,5326.09,0.66,0.05,0,0,0,0,0,1474,14203.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_NOLANVILLE,2527,0.54,4,737,100,684,683,6578.78,11.26,55.38,0.53,0.48,0.32,1.67,7.81,14.23,3728.08,0.15,63.63,224.15,0.96,4.65,0.28,NaN,0,0.03,NaN,NaN,NaN,0,1,0,0,1,0,4831.29,2114.29,1503.05,1205.48,29.35,0,0,0,NaN,3147.24,NaN,0,0.18,0.02,0,0,0,0,0,2814,7931.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,KTW_NOLANVILLE,3527,0.54,12,2239,66.67,1756,1756,31322.8,6.88,154.21,1.06,1.04,0.99,0.37,7.8,12.39,24717.81,0,2264.35,2940.19,9.61,3.88,1.27,NaN,0,0.05,0,NaN,0,0,1,0,0,1,0,7590.91,810.28,719.7,1320,180.22,0,0,0,NaN,0,NaN,0,0.31,0.21,0,0,0,0,0,2204,29591.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,LAMPSON,2573,10.91,68,623,100,541,541,78.66,0.25,14.27,0.05,0.06,0.1,0.97,9.18,12.38,47.87,0,4.38,14.21,0.1,1.37,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,188,78.98,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,LAMPSON,3573,4.66,11,236,100,183,183,1226.21,0.12,311.47,0.01,0.02,0.19,0.37,8.17,15.14,1210.12,0,38.89,47.75,0.07,2.21,5.66,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,10,1212.44,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,LEGION_HWY,2585,1.59,1,63,100,50,50,42.48,0.12,19.74,0.03,0.03,0.02,22.08,8.61,10.88,29.92,0,0.78,6.59,0.04,1.59,4.58,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,150,39.45,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,LEGION_HWY,3585,7,25,357,100,131,131,1112.81,0.15,174.2,0.01,0.04,0.34,0.36,7.66,10.57,1066.06,0,19.24,29.49,0.07,0.83,1.14,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,77,1107.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,LOOKOUT,3324,0.12,4,3357,100,2401,2401,51034.8,6.38,263.59,0.88,0.86,0.8,1.15,8,15.9,33968.38,0,1222.38,2441.23,4.23,4.09,0.15,NaN,0,0.06,NaN,NaN,NaN,0,3,0,0,3,0,7201.83,786.59,775.23,614.46,NaN,0,0,0,NaN,148.15,NaN,0,0.04,0.01,0,0,0,0.03,1,3277,50222.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MALIBU,2326,0,0,83,100,31,31,363.52,1.23,23.35,0.23,0.19,0.05,2.63,7.62,10.86,33.02,0,0.77,50.82,0.28,2.54,0,NaN,0,0.37,0,NaN,0,0,8,0,0,8,0,3556.44,2068.63,2494.02,875.59,15.68,0,0,0,NaN,6419.08,NaN,207.97,3.08,0.19,0,0,0,0,0,999,4073.12,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MALIBU,3326,0.37,9,2435,100,1638,1638,28482.16,5.61,143.32,0.42,0.43,0.45,0.76,7.74,15.37,21066.58,0,1162.01,1662.05,2.19,6.47,0.28,NaN,0,0,0,NaN,0,0,3,0,0,3,0,8346.73,702.83,1470.19,1378.15,NaN,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0,0,1664,24552.73,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MARBLE_FALLS,2437,11.99,32,267,100,188,188,658.85,2.04,19.45,0.65,0.53,0.26,6.01,8.08,11.17,281.5,0,28.48,97.07,0.66,1.46,0.48,NaN,0,0.06,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.27,4,1508,751.23,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MARBLE_FALLS,3437,7.4,644,8704,100,7084,7032,61924.47,9.35,139.91,1.64,1.29,0.3,0.47,7.51,11.97,60765.66,0.73,2643.64,3350.5,6.27,2.72,0.17,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.18,2,1106,62132.81,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MCNAIR_VILLAGE,3363,0,0,159,100,55,55,1505.38,0.4,64.5,0,0,0.03,0,7.37,13.95,1477.69,0,56.9,83.03,0.12,1.58,0,NaN,0,0.66,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,154,1487.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MILANO,3441,0.86,24,2806,100,2636,2636,22311.03,3.8,169.04,0.59,0.93,1.86,0.5,7.69,14,19061.45,0,812.88,1392.6,3.29,4.96,0.3,NaN,0,0,NaN,NaN,NaN,0,4,0,0,4,0,5781.25,593.75,593.75,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,987,22016.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MOHAWK,2581,2.62,12,458,100,289,289,468.68,1.31,28.15,0.2,0.16,0.08,3.11,8.27,10.69,241.44,0,44.5,258.73,1.54,6.02,0,NaN,0,0,NaN,NaN,NaN,0,4,0,0,4,0,3324.16,1237.01,804.46,1511,61.71,0,0,0,NaN,1347.01,NaN,252.45,0.64,0.13,0,0,0,0,0,1115,583.83,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MOHAWK,3581,6.53,77,1179,100,745,745,6777.63,1.26,140.77,0.3,0.33,0.41,0.61,7.52,13.07,4241.23,0,309.7,525.75,0.93,2.55,2.14,NaN,0,0.56,NaN,NaN,NaN,0,9,0,0,9,0,6905.11,661.95,669.09,1306.02,21.56,0,0,0,NaN,8.8,NaN,4.93,0.64,0.7,0,0,0,0,0,387,6552.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MONTAGUE,2443,0.58,6,1039,100,692,692,1977.35,2.98,17.33,1.25,0.97,0.43,0,7.75,10.6,889.41,0,332.9,636.55,1.86,5.58,0.07,NaN,0,0.12,0,NaN,0,0,9,0,0,9,0,3716.76,1474.67,4500.14,1994.22,12.75,0,0,0.01,NaN,76096.41,NaN,29.27,4.23,0.07,0,0,0,0,0,3148,4791.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MONTAGUE,3443,1.17,52,4444,100,2971,2971,48789.65,5.93,152.43,1.27,1.35,1.58,0.35,7.62,13.64,34627.05,0,2106.35,2899.75,5.78,4.73,0.12,100,0,0.18,0,NaN,0,0,1,0,0,1,0,7642.86,1666.67,1678.57,1111.11,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.04,1,2334,45277.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MOTOR_POOL,2361,1.38,21,1524,100,1131,1129,1795.28,3.6,8.97,2.41,1.47,0.68,14.29,7.44,9.12,798.87,0.18,390.01,1098.47,4.1,3.17,0,NaN,0,0.15,0,NaN,0,0,20,0,0,20,0,3326.91,1046.37,931.23,4592.59,28.52,0,0,0.02,NaN,2058.79,NaN,170.19,11.78,44.28,0,0,0,0.05,2,4034,1845.05,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MOTOR_POOL,3361,1.49,68,4576,100,3388,3388,43976.75,8.11,179.38,0.39,0.44,0.54,0.73,7.79,13.83,34772.39,0,1132.39,2748.18,6.28,3.11,0.12,NaN,0,0.09,0,NaN,0,0,65,0,0,65,0,7535.4,685.89,859.9,2103.26,106.96,0,0,0,NaN,273.29,NaN,19.44,13.08,5.36,0,0,0,0,0,5761,43381.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MULLIN_WCW,2779,8.33,3,36,100,23,23,12.11,0.03,15.39,0.01,0.01,0,6.45,8.74,11.27,11.7,0,0.99,1.97,0.02,0.45,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,24,11.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,MULLIN_WCW,3779,6.99,10,143,100,39,39,384.75,0.05,177.96,0.01,0.04,0.46,1.62,7.92,14.91,380.4,0,15.82,21.43,0.05,0.4,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,15,380.57,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,N_SAN_SABA_WCW,2770,33.33,1,3,100,2,2,0.06,0,NaN,0,0,0,0,8.29,2.67,0.06,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,N_SAN_SABA_WCW,3770,47.37,9,19,100,6,6,0.11,0,NaN,0,0.01,9.93,4.62,11.18,12.08,0.18,0,0.02,0.06,0,0.07,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,5,0.18,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,OAKALLA,2724,0.84,8,954,100,727,727,1829.85,4.46,25.8,0.79,0.56,0.26,1.12,7.69,12.73,1926.77,0,823.89,1153.98,4,8.07,2.07,NaN,0,0.07,0,NaN,0,NaN,0,0,NaN,0,0,3000,2281.25,1140.62,5529.41,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1171,1955.68,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,OAKALLA,3724,0.55,10,1831,66.67,1465,1465,13263.41,6.14,107.26,1.04,2.25,4.94,0.33,7.6,14.64,12649.73,0,985.16,1168.36,4.65,2.18,0.82,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,6400,1390.91,1359.65,3945.45,NaN,0,0,0,NaN,895.83,NaN,0,0.01,0.01,0,0,0,0,0,392,12961.95,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,OWL_CREEK,2391,36.08,35,97,100,55,55,65.21,0.16,30.7,0.01,0.01,0.02,11.76,8.73,8.83,35.79,0,2.45,35.4,0.21,0.82,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,2000,1000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,190,104.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,OWL_CREEK,3391,0,0,49,100,29,29,285.35,0.06,120.63,0,0.01,0.18,1.11,8.39,17.88,233.7,0,11.82,25.03,0.03,1.16,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,9,239.04,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,PERSHING,2448,0,0,192,100,144,144,1664.06,2.97,31.5,0.51,0.43,0.17,2.47,8.25,15.25,1318.17,0,85.72,203.62,0.6,8.93,0,NaN,0,0.13,NaN,NaN,NaN,0,3,0,0,3,0,3045.45,1409.09,673.08,772.73,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1486,1836.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,PERSHING,3448,0.5,32,6410,100,4658,4656,71518.7,11.04,138.33,0.17,0.38,0.98,0.77,7.71,14.32,53385.66,0.04,2764.55,7583.17,15.38,4.94,0.09,NaN,0,0.23,0,NaN,0,0,29,0,0,29,0,8386.56,773.72,926.02,2231.7,48.61,0,0,0,NaN,122.97,NaN,39.33,4.41,1.27,0,0,0,0.03,2,7191,70481.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,PHILLIPS_RANCH_RELO,3209,0.12,6,5102,100,4879,4879,48313.21,4.47,227.5,1.84,1.4,0.22,0.37,7.62,15.03,40045.44,0,2844.2,3950.24,4.56,5.97,0,NaN,0,0,NaN,NaN,NaN,0,6,0,0,6,0,6520.83,708.33,708.33,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1611,47614.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,PIDCOKE,2450,28.19,440,1561,100,978,978,2746.95,8.04,72.53,0.34,0.27,0.09,0.5,7.83,8.3,2444.22,0,23.87,72.57,0.53,0.6,3.41,NaN,0,0.13,NaN,NaN,NaN,0,1,0,0,1,0,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,595,6285.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,PIDCOKE,3450,21.65,735,3395,100,2503,2503,17624.37,4.33,270.06,0.31,0.5,1.15,0.82,8.05,14.27,8459.81,0,300.33,497.68,0.95,3.82,0.28,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,7173,650.54,652.08,2410.85,0,0,0,0,NaN,55.56,NaN,0,0.08,0.05,0,0,0,0,0,752,14008.59,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,PONOTOC_WCW,2781,0,0,8,100,4,4,8.25,0.02,34.59,0,0,0,6.25,7.9,11.73,0.21,0,0.01,0.72,0,2.11,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,33,8.31,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,PONOTOC_WCW,3781,1.72,1,58,100,42,42,122.81,0.02,109.36,0,0.01,0.24,0.34,8.44,12.98,118.1,0,7.6,9.86,0.02,0.44,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,120.1,0
