DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,PREMIER_REPL,2788,5.78,31,536,100,376,376,673.05,1.92,34.8,0.51,0.4,0.14,7.72,8.85,11.61,423.44,0,21.22,93.6,0.51,2.13,0.3,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3000,2000,1000,250,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.06,1,1780,806.73,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,PREMIER_REPL,3788,1.13,16,1413,100,825,824,23976.74,3.41,192.49,0.7,0.57,0.19,0.7,7.7,14.1,18231.29,0.12,1519.47,2838.88,4.35,10.53,0.12,NaN,0,0.14,0,NaN,0,0,1,0,0,1,0,16160.71,2500,4196.43,11479.17,NaN,0,0,0,NaN,2634.92,NaN,15386.36,0.03,0.01,0,0,0,0.13,1,748,23599,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,RANCIER_HARRIS,2749,8.82,3,34,100,20,20,14.14,0.11,6.59,0.05,0.05,0.01,3.67,8.59,12.41,9.01,0,1.2,5.77,0.03,2.26,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,260,13.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,RANCIER_HARRIS,3749,0.64,38,5919,100,4949,4948,73159.85,9.56,124.42,1.61,1.48,1.07,0.78,7.52,14.93,66599.47,0.02,3146.22,5976.54,8.56,5.43,0.16,NaN,0,0.37,0,NaN,0,0,1,0,0,1,0,6565.22,3857.14,3673.91,950,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2475,73189.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,REECES,2453,0.71,3,424,100,78,77,292.79,2.2,18.79,0.88,0.69,0.14,51.8,9.27,13.55,184.19,1.28,35.69,141.81,0.85,4.15,1.39,NaN,0,0.09,NaN,NaN,NaN,0,1,0,0,1,0,3376.29,2490.57,1444.88,357.14,0,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0.03,1,3531,248.51,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,REECES,3453,0.8,42,5272,100,2668,2665,30607.65,6.05,159.91,1.01,1.1,1.26,0.96,8.03,14.28,27163.16,0.11,3499.39,5052.84,9.92,5.8,0.61,NaN,0,0.66,0,NaN,0,0,13,0,0,13,0,7752.06,940.4,1146.15,1047.18,288.27,0,0,0.02,NaN,1388.61,NaN,4.4,188.8,1.49,0,0,0,0.05,2,3708,30245.29,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,RICHLAND_SPRINGS_WCW,3771,0,0,2,100,3,3,27.1,0,75.93,0,0,0,0,7.08,18.1,26.18,0,10.01,14.06,0.01,88.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,26.18,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,ROBERT_GRAY_AIRFIELD,2567,0.62,4,640,100,429,429,1556.65,6.44,12.58,1.86,1.31,0.22,6.46,7.2,10.57,1283.9,0,29.98,169.17,1.17,1.74,0.16,NaN,0,0.05,0,NaN,0,0,2,0,0,2,0,3459.35,2108.43,2116.84,938.81,42.94,0,0,0.01,NaN,17998.18,NaN,48.89,8.16,0.13,0,0,0,0,0,1941,1801.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,ROBERT_GRAY_AIRFIELD,3567,0.41,9,2202,100,1674,1674,62599.75,7.08,198.28,1.45,1.17,0.41,0.37,7.62,16.2,51729.98,0,10459.93,15167.97,22.82,12.89,0.05,NaN,0,0.07,0,NaN,0,0,11,0,0,11,0,8299.93,1081.36,1450,2069.84,114.69,0,0,0,NaN,100.64,NaN,210.64,0.81,0.29,0,0,0,0,0,4251,61602.48,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,ROY_REYNOLDS,2373,1.63,5,306,100,123,123,2437.68,5.02,31.03,0.74,0.6,0.29,14.69,9.17,13.67,2243.56,0,159.73,295.5,1.15,9.03,1.89,NaN,0,0.49,NaN,NaN,NaN,0,2,0,0,2,0,3275.4,2007.25,1167.54,363.64,0,0,0,0,NaN,13.99,NaN,0,0.01,0.01,0,0,0,0,0,1161,2456.12,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,ROY_REYNOLDS,3373,0.39,12,3063,100,2225,2225,44083.01,5.93,147.09,1.28,1.11,0.58,0.77,7.67,15.18,34005,0,911.01,3093.89,4.13,3.25,0.55,NaN,0,0.12,0,NaN,0,0,2,0,0,2,0,8654.76,1039.47,1035.71,1569.44,0,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,0,0,2521,43772.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,RUTHERFORD,2700,9.71,10,103,100,92,92,388.86,0.51,38.8,0,0,0.03,1.17,8.31,10.38,74.38,0,0.63,24.83,0.12,1.39,0,NaN,0,0.16,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,569,373.12,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,RUTHERFORD,3700,0.62,30,4828,100,4794,4789,28314.28,4.5,151.18,1.15,1.86,3.76,1.23,7.7,13.66,27527.59,0.1,1758.23,2402.36,5.08,3.73,0.68,100,0,0.33,0,NaN,0,0,5,0,0,5,0,6796.95,978.26,855.33,2351.25,NaN,0,0,0,NaN,291.81,NaN,121.36,0.31,0.07,0,0,0,0,0,944,29054.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,SAN_SABA_WCW,2772,43.79,74,169,100,96,96,23.79,0.33,19.2,0.42,0.41,0,39.62,8.74,11.14,14.52,0,0.14,7.14,0.07,2.71,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,252,16.13,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,SAN_SABA_WCW,3772,0.56,3,540,100,537,537,3535.82,0.29,144.77,0.12,0.1,0.03,1.73,8.31,18.27,3250.55,0,352.89,494.54,0.4,3.39,0,NaN,0,0,NaN,NaN,NaN,0,7,0,0,7,0,6367.59,673.91,658.1,1037.97,54.61,0,0,0,NaN,0,NaN,0,0.17,0.02,0,0,0,0,0,463,3512.24,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,SCHLUETER_LOOP,2569,38.89,182,468,100,338,338,667.81,1.86,24.99,0.17,0.16,0.12,16.21,8.14,11.74,277.41,0,29,102.67,0.61,3.23,0,NaN,0,0.19,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1907,660.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,SCHLUETER_LOOP,3569,0.65,33,5091,100,3901,3901,122116.79,13.71,154.55,1.64,1.48,0.98,0.39,7.54,15.21,95706.15,0,9490.01,13850.47,19.73,10.41,0.42,NaN,0,0.12,0,NaN,0,0,11,0,0,11,0,8655.03,659.79,663.54,2167.92,38.23,0,0,0,NaN,0,NaN,17.18,0.26,0.14,0,0,0,0.04,3,6705,121280.94,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,SCHWALD_RD,2558,3.57,19,532,100,219,219,5207.23,9.83,19.19,1.75,1.48,0.93,5.06,7.94,12.86,1700.49,0,95.77,263.32,1.13,2.59,0.31,NaN,0,0,0,NaN,0,0,3,0,0,3,0,3288.73,2074.89,1919.12,1370.57,32.69,0,0,0,NaN,12318.03,NaN,225.18,1.27,0.45,0,0,0,0,0,1723,17398.37,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,SCHWALD_RD,3558,0.28,6,2165,100,1675,1675,70593.05,10.51,137.6,1.53,1.64,2.09,0.3,7.49,11.96,50744.66,0,4733.43,5969.29,13.64,6.91,0,NaN,0,0.07,0,NaN,0,0,8,0,0,8,0,7945.79,661.02,1075.7,1765.54,32.77,0,0,0,NaN,0,NaN,0,0.34,0.08,0,0,0,0,0,1555,59439.27,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,SHADY_LOOP,2458,0.89,11,1236,100,1156,1153,5156.35,6.8,39.5,0.05,0.04,0.01,0.54,8.02,12.62,4369.11,0.26,288.25,474.55,1.86,5.21,0.71,NaN,0,0.2,NaN,NaN,NaN,0,2,0,0,2,0,3010,4175,2437.5,836.07,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1014,5055.37,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,STAGECOACH,2462,0.27,2,740,100,450,450,1326.84,4.91,40.02,2.09,1.55,0.68,8.35,8.33,11.07,3405.9,0,102.76,263.22,1.67,1.82,0.6,NaN,0,0.04,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.03,1,3568,3644.67,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,STAGECOACH,3462,0.84,37,4386,100,3019,3019,78799.63,10.42,159.46,1.78,1.58,1.04,0.44,7.75,13.88,72472.23,0,3638.88,5072.22,12.08,2.82,0.52,NaN,0,0.07,0,NaN,0,0,36,0,0,36,0,7560.76,683.48,687.42,1227.35,34.59,0,0,0,NaN,17148.95,NaN,6.73,0.68,0.49,0,0,0,0.08,4,4848,77272.72,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,STILLHOUSE,2463,3.58,23,643,100,472,472,1377.33,2.85,40.97,0.5,0.39,0.16,7.94,8.4,12.37,530.11,0,49.08,286.19,1.32,5.22,0.11,NaN,0,0.07,0,NaN,0,0,1,0,0,1,0,3216.89,1113.21,1136.77,1054.05,37.68,0,0,0,NaN,2235.29,NaN,185.19,0.08,0.07,0,0,0,0,0,4014,1602.79,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,STILLHOUSE,3463,1.76,51,2899,100,2210,2210,57851.73,7.75,150.42,2.13,1.83,0.85,0.34,7.41,13.25,51977.7,0,2184.63,5068.82,9.58,4.33,0.02,NaN,0,0.03,NaN,NaN,NaN,0,2,0,0,2,0,9080.23,692.24,1146.82,2775.88,274.13,0,0,0.01,NaN,829.62,NaN,71.04,41.1,1.44,0,0,0,0.08,3,3850,59189.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,TAN_TROUGH,2753,0.06,12,20478,100,492,492,2007.3,5.47,37.91,1.35,1.04,0.35,0.97,9.07,13.15,4344.32,0,129.03,257.63,1.34,4.33,0.67,NaN,0,0.05,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1905,4877.23,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,TAN_TROUGH,3753,0.15,35,23853,100,3337,3337,54641.22,5.12,240.91,0.95,0.87,0.66,0.36,7.92,14.92,47271.65,0,2028.52,3686.79,5.72,6.44,0.15,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1582,51353.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,VANDERVEER,2717,0,0,355,100,264,264,1781.77,3.61,32.02,0.43,0.36,0.19,0.75,8.29,11.32,862.22,0,55.47,173.84,0.92,2.88,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.05,1,1909,1888.78,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,VANDERVEER,3717,0.15,2,1324,100,1272,1272,6428.8,0.87,159.22,0.11,0.11,0.11,0.4,7.89,17.86,5747.4,0,719.74,1004.38,0.85,8.87,0.08,NaN,0,0,NaN,NaN,NaN,0,5,0,0,5,0,7017.54,663.46,701.75,3000,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1161,6197.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,VETERANS_MEMORIAL,2568,1.4,2,143,100,70,70,237.89,0.78,24.51,0.49,0.43,0.07,6.78,8.46,14.5,232.81,0,13.44,38.51,0.19,3.02,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,506,260.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,VETERANS_MEMORIAL,3568,1.96,57,2913,100,2203,2203,35678.69,4.49,103.43,0.66,0.56,0.29,0.7,7.64,17.17,23175.91,0,5401.46,7348.84,7.22,16.72,0.18,NaN,0,0.25,NaN,NaN,NaN,0,1,0,0,1,0,10750,578.95,568.18,1190.48,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2095,35592.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,WATSON,2469,40.14,224,558,100,362,362,1007.82,1.87,72.18,0.15,0.12,0.04,0.75,7.39,10.32,1342.69,0,58.73,90.98,0.44,1.49,0.46,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,448,1352.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,WATSON,3469,37.27,161,432,100,158,158,2939.43,0.28,253.76,0.01,0.03,0.23,0.3,7.53,13.99,2484.25,0,73.41,95.79,0.12,2.31,2.22,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,35,2542.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379405,W_GOLDTHWAITE_WCW,3705,0,0,10,100,10,10,13.4,0,112.96,0,0,0,1.26,9.75,13.99,13.19,0,0.14,0.2,0,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,13.19,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,137388_4G5G_LT_SPRING_VALLEY_HWY,2388,3.45,7,203,100,71,71,786.44,2.1,25.47,0.2,0.17,0.05,5.12,8.42,12.44,684.21,0,30.74,66.04,0.32,3.3,2.03,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1143,776.81,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,137804_4G5G_LT_ECHOLS,2804,0.66,4,603,100,404,404,174.5,0.45,30.92,0.05,0.05,0.04,3.49,7.78,11.84,144.06,0,10.9,27.94,0.19,1.73,6.11,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,238,170.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,ABBOTT,2401,35.26,299,848,100,482,482,786.07,1.81,36,0.19,0.17,0.11,4.42,8.57,12.07,666.53,0,27.15,68.03,0.36,2.22,0.21,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,547,1003.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,ABBOTT,3401,3.03,42,1387,100,646,644,9804.64,1.47,102.82,0.11,0.15,0.24,0.99,8.33,15.59,7721.92,0.31,151.02,281.34,0.55,1.04,0.64,NaN,0,0,0,NaN,0,0,6,0,0,6,0,6246.38,669.64,648.94,775.51,NaN,0,0,0,NaN,0,NaN,0,0.57,0.05,0,0,0,0.18,1,564,9296.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,AQUILLA,2259,4.71,19,403,100,324,324,1756.51,3.81,37.96,0.19,0.17,0.13,0.51,8.63,11.79,1617.63,0,53.28,123.13,0.61,3.2,2.28,NaN,0,0.09,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,914,1866.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,AQUILLA,3259,2.01,15,745,100,607,607,4702.26,0.73,150.77,0.12,0.12,0.11,0.94,7.48,13.52,4391.3,0,244.26,344.66,0.41,2.99,0.32,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,182,4494.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,AXTELL,2402,2.61,8,306,100,187,187,662.03,2.12,64.93,0.16,0.26,0.52,15.56,7.89,12.49,960.12,0,26.33,100.29,0.6,1.97,0.7,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.1,2,2035,1225.59,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,AXTELL,3402,6.44,56,870,100,657,656,7396.24,1.22,135.25,0.45,0.66,1.17,1.55,7.04,12.29,6643.96,0.15,282.15,364.62,0.7,1.26,4.42,NaN,0,14.21,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1,5,502,6723.29,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,BAYLOR_UNIVERSITY,2403,7.46,22,295,100,191,191,1227.25,4.68,36.16,1.41,1.02,0.29,1.76,8.18,12.35,553.55,0,40.81,256.24,1.36,5.44,0.09,NaN,0,0.21,0,NaN,0,0,10,0,0,10,0,4524.83,1225.49,715.69,2262.75,NaN,0,0,0,NaN,1942.65,NaN,31.5,0.1,0.08,0,0,0,0.04,2,4549,2103.39,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,BAYLOR_UNIVERSITY,3403,0.99,12,1207,100,655,655,12322.33,2.1,125.72,0.41,0.38,0.31,0.58,7.79,12.79,7700.48,0,834.06,2735.18,5.83,7.87,0.24,NaN,0,0.19,NaN,NaN,NaN,0,30,0,0,30,0,7693.74,678.25,919.03,1442.72,207.83,0,0,0,NaN,555.56,NaN,64.66,23.74,1.76,0,0,0,0,0,3225,11217.6,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,BEVERLY_HILLS,2407,3.63,23,633,100,317,317,2818.07,7.68,28.63,1.53,1.15,0.64,2.83,7.99,12.5,1964.07,0,318.57,656.21,3.29,2.85,0.04,NaN,0,0.11,0,NaN,0,0,8,0,0,8,0,3195.65,2146.67,1190,1939.02,0,0,0,0,NaN,0,NaN,74.07,0.02,0.01,0,0,0,0.06,3,4985,4041.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,BEVERLY_HILLS,3407,0.56,23,4139,100,2910,2909,41839.26,6.5,121.15,0.12,0.16,0.24,0.77,7.85,13.94,27238.89,0.03,3584.71,5955.55,12.46,3.49,0.16,NaN,0,0.26,0,NaN,0,0,18,0,0,18,0,7465.73,664.09,701.95,955.69,130.37,0,0,0,NaN,0,NaN,65.04,4.07,5.11,0,0,0,0.03,1,3531,38981.18,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,BROWNSLAKE,2780,6.45,95,1473,100,1119,1119,3824.71,13.87,14.77,5.98,4.45,2.52,36.01,7.94,11.3,2532.95,0,174.9,529.26,3.17,1.67,1.02,NaN,0,2.02,0,NaN,0,0,5,0,0,5,0,3295.19,1193.26,674.29,4922.83,8.06,0.01,0,0.23,NaN,54.6,NaN,86.56,47.44,42.52,0,0,0,0,0,2371,3998.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,BROWNSLAKE,3780,0.74,9,1209,100,720,720,8018.84,1.62,111.04,0.18,0.17,0.15,1.33,7.59,14.32,6615.32,0,228.89,365.19,0.73,1.88,1.41,NaN,0,0.28,NaN,NaN,NaN,NaN,0,0,NaN,0,0,6750,1000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,369,7538.72,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,CHALK_BLUFF,2575,0,0,293,100,243,243,404.76,1.24,16.66,0.15,0.13,0.06,0.63,8.09,10.8,246.16,0,2.94,39.67,0.27,1.46,0.1,NaN,0,0.09,NaN,NaN,NaN,0,2,0,0,2,0,3500,1964.29,1046.51,1236.11,9.68,0,0,0,NaN,279.07,NaN,0,0.04,0.01,0,0,0,0.1,1,1022,398.64,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,CHALK_BLUFF,3575,0.69,4,582,100,445,445,15113.21,2.22,200.85,0.23,0.2,0.07,0.56,7.52,15.79,9724.46,0,202.77,1581.93,1.09,26.14,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,284,15562.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,CLIFTON_EAST,2728,7.78,13,167,100,152,152,1273.9,1.95,70.17,0.06,0.06,0.05,0.26,7.27,12.66,1938.27,0,17.31,56,0.31,1.48,0,NaN,0,0.16,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,597,5658.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,CLIFTON_EAST,3728,1.12,13,1161,100,1081,1081,17597.73,3.57,167.27,0.69,0.56,0.17,0.53,7.6,14.85,9990.55,0,305.8,943.01,1.91,3.24,0,NaN,0,0.14,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1439,12941.56,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,COMANCHE_LAW_WCW,3773,4.36,47,1077,100,978,977,15690.22,1.71,184.06,0.57,0.47,0.11,0.11,7.63,12.58,15296.06,0.1,616.37,849.14,1.22,3.26,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,6873.4,681.41,689.58,2394.43,45.88,0,0,0,NaN,273.74,NaN,2407.68,1.11,0.12,0,0,0,0.34,1,292,15978.68,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,DARDEN_DR,2730,0,0,223,100,134,134,762.27,3.87,11.54,1.77,1.44,0.51,11.52,8.03,10.74,232.38,0,3.08,94.11,0.52,1.88,0.42,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,3608.01,1281.73,1927.08,2143.71,44.95,0,0,0.02,NaN,38241.21,NaN,14.84,17.34,0.67,0,0,0,0,0,1511,834.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,DARDEN_DR,3730,2.16,51,2366,100,1251,1249,24384.42,4.6,112.53,0.8,0.74,0.63,1.29,7.85,13.21,17955.05,0.16,1398.56,2234.05,4.33,2.62,0.26,NaN,0,0.14,0,NaN,0,0,11,0,0,11,0,7861.3,676.62,996.63,2233.29,197.35,0,0,0.01,NaN,181.76,NaN,31.12,65.85,2.88,0,0,0,0.13,3,2245,23951.77,0
