DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,DEWBERRY,2787,3.52,9,256,100,157,157,1097.3,1.92,51.2,0.15,0.13,0.05,18.78,8.11,13.15,922.35,0,21.15,125.25,0.73,5.19,1.28,NaN,0,0.28,0,NaN,0,0,1,0,0,1,0,3102.63,1177.14,597.37,790.7,0,0,0,0,NaN,239.44,NaN,0,0.04,0.02,0,0,0,0,0,1046,1244.31,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,DEWBERRY,3787,3.39,47,1386,100,875,875,13369.03,2.21,153.96,0.19,0.22,0.29,0.88,7.75,12.66,11303.23,0,834.72,1203.2,4.28,2.54,0.18,NaN,0,0.14,0,NaN,0,0,4,0,0,4,0,6534.81,587.52,598.73,7274.68,NaN,0,0,0,NaN,26548,NaN,836.21,0.03,0.04,0,0,0,0.07,1,1506,12821.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,FAIRGROUNDS,2418,1.4,2,143,100,91,91,600.27,2.37,15.69,0.79,0.62,0.14,8.74,7.87,10.85,102.71,0,12.01,91.27,0.6,2.42,0.06,NaN,0,0.17,0,NaN,0,0,1,0,0,1,0,3317.18,1230.34,1467.5,739.64,58.58,0,0,0.01,NaN,72989.16,NaN,104.43,7.13,0.16,0,0,0,0,0,1652,652.83,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,FAIRGROUNDS,3418,0.69,42,6102,100,5063,5063,54809.01,8.13,173.53,0.58,0.54,0.45,0.84,7.62,15.21,48484.05,0,4205.05,6082.49,9.65,7.88,0.51,NaN,0,0.1,0,NaN,0,0,2,0,0,2,0,9632.73,1113.64,3940.14,500,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,2927,55413.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,GUSTIN_WCW,3775,6.83,11,161,100,58,58,75.04,0.01,107.72,0,0,0.09,0.26,8,13.73,60.97,0,4.05,9.58,0.02,0.44,10.53,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,7274.43,752.92,766.74,1424.6,46.51,0,0,0,NaN,320.95,NaN,64.55,6.55,0.53,0,0,0,0,0,21,73.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,HILLSBORO_NORTHWEST,2564,0.39,1,259,100,259,259,321.4,0.66,43.07,0,0.01,0.02,2.06,8.21,10.47,343.75,0,10.12,29.68,0.18,1.43,1.21,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.96,5,521,370.37,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,HILLSBORO_NORTHWEST,3564,0.74,12,1624,100,1348,1348,12395.76,1.73,134.15,0.36,0.44,0.68,0.93,8.04,13.59,11886.25,0,288.49,583.07,0.81,1.17,4.65,NaN,0,0.22,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.11,1,913,12127.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KEMPNER,2431,14.23,109,766,100,658,658,1752.01,4.55,25.62,1.01,0.63,0.23,0.37,7.77,11.29,1748.35,0,559.97,1067.26,4.34,5.88,0,NaN,0.27,0.07,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1517,5752.64,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KEMPNER,3431,7.57,182,2404,100,2286,2286,25881.01,2.9,189.96,0.49,0.43,0.24,0.29,7.62,12.78,21104.55,0,435.87,590.2,0.92,1.27,0.26,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.61,9,1484,21567.66,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KENDALL_LANE,2432,15.5,64,413,100,210,209,890.49,3.83,47.27,2.55,2.01,1.08,6.59,7.79,10.73,2630.78,0.48,61.2,160.36,0.94,1.44,0.4,NaN,0,1.79,NaN,NaN,NaN,0,3,0,0,3,0,3892.16,2017.24,1163.87,1442.11,16.38,0,0,0,NaN,0,NaN,0,0.06,0.02,0,0,0,0.19,4,2134,7188.05,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KENDALL_LANE,3432,9.98,103,1032,100,585,585,11123.85,2.9,95.35,0.33,0.37,0.64,0.92,7.63,12.92,4439.66,0,82.3,145.5,0.35,1.04,3.31,NaN,0,0,0,NaN,0,0,5,0,0,5,0,6555.56,644.74,651.52,1511.36,32.77,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,0,0,363,4703.22,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_32ND_STREET,2471,2.57,11,428,100,342,341,1245.19,4.52,29.77,1.68,1.33,0.23,6.94,7.35,9.12,2315.19,0.29,67.99,132.77,0.95,5.48,1.42,NaN,0,0.23,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.09,1,1088,2329.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_32ND_STREET,3471,0.49,9,1835,100,1278,1278,17352.74,2.48,144.5,0.14,0.15,0.15,0.52,7.64,14.85,15894.33,0,703.75,1010.69,1.74,2.04,0.1,NaN,0,0,NaN,NaN,NaN,0,5,0,0,5,0,6571.43,738.1,738.1,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1353,16653.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_BAGBY_340_LOOP,3474,1.33,130,9771,100,6034,6034,48631.22,8.55,132.27,0.46,0.75,1.38,1.4,7.73,13.77,38017.35,0,1109.35,3449.91,9.41,1.45,0.7,NaN,0,0.15,0,NaN,0,0,10,0,0,10,0,7958.63,669.29,703.68,2579.44,61.34,0.01,0,0.12,NaN,11.67,NaN,67.85,607.99,743.06,0,0,0,0,0,3990,48038.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_CHINA_SPRINGS,3888,0.58,9,1542,100,1147,1147,13931.94,2.17,119.98,0.5,0.46,0.34,0.57,7.79,13.03,9192.44,0,795.3,1613.09,3.04,7.1,3.57,NaN,0,0,0,NaN,0,0,1,0,0,1,0,7355.43,641.74,650.96,3255.29,143.36,0,0,0,NaN,0,NaN,45.98,0.34,0.16,0,0,0,0.24,2,843,12900.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_CHINA_SPRINGS_REPL,2888,0.51,2,393,100,275,275,632.78,2.52,31.63,0.79,0.63,0.15,1.12,8.47,11.91,1095.68,0,17.44,86.81,0.53,1.69,0.86,NaN,0,0.07,NaN,NaN,NaN,NaN,0,0,NaN,0,0,4944.44,2050,1071.43,4782.61,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2147,1499.77,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_COOLIDGE,2485,25.21,61,242,100,187,187,117.35,0.4,32.71,0.05,0.05,0.02,42.48,10.27,9.4,77.74,0,0.79,11.95,0.11,1.24,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,403,124.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_COOLIDGE,3485,0.94,8,851,100,788,788,71643.55,5.88,350.54,0.02,0.04,0.11,0.32,7.55,15.47,67766.09,0,1250.16,1764.43,2.07,3.56,0.63,NaN,0,0.15,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1412,70776.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_GHOLSON_REPL,2975,0.26,1,379,100,344,344,6356.8,12.25,28.96,0.75,0.71,0.57,0.56,7.44,12.27,4428.15,0,239.51,416.36,2.09,4.71,0.21,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.07,1,1440,8426.15,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_GHOLSON_REPL,3975,1.32,19,1440,100,1284,1283,15323.82,4.62,132.29,0.42,0.35,0.16,1.4,7.56,14.65,11891.33,0.08,405.32,682.51,1.84,2.34,0.3,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,6260,616.44,597.22,1622.64,NaN,0,0,0,NaN,0,NaN,0,0.04,0.03,0,0,0,0.1,1,994,12956.59,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_GROESBECK_DT_REPL,2597,3.14,5,159,100,159,159,302.99,0.94,33,0.16,0.14,0.04,17.06,8.41,10.97,339.99,0,47.15,87.76,0.48,6.48,1.09,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3601.74,2000,1485.51,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1111,355.12,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_GROESBECK_DT_REPL,3597,0.54,11,2022,100,1987,1987,33010.54,3.3,93.76,1.05,0.97,0.68,0.3,7.7,15.77,23995.06,0,1614.73,2306.9,2.65,2.56,0.23,NaN,0,0.51,0,NaN,0,0,3,0,0,3,0,8308.2,683.68,1191.03,1286.94,233.94,0,0,0,NaN,2937.74,NaN,64.41,47.49,2.61,0,0,0,0,0,2270,33524.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_GROESBECK_REPL,2801,0,0,128,100,105,105,125.5,0.44,16.64,0.07,0.06,0.01,14.06,8.94,13.2,107,0,5.62,22.37,0.13,1.84,0.18,NaN,0,0.26,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,568,121.62,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_GROESBECK_REPL,3801,8.1,37,457,100,125,125,860.1,0.16,118.08,0.03,0.27,1.34,0.51,7.28,16.17,843.22,0,599.1,713.75,0.6,16.53,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,264,847.95,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_HAMILTON_DT_REPL,3805,9.21,114,1238,100,1104,1104,20298.07,2.51,154.33,0.34,0.31,0.17,0.33,7.41,15.27,19855.08,0,499.34,689.98,0.91,1.66,0.81,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.4,1,249,20199.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_HICO,3499,2.37,12,507,100,507,507,2280.86,0.23,100.69,0.05,0.05,0.07,0.15,7.61,14.21,2268.91,0,89.47,129.78,0.16,2.51,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,157,2275.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_HILLCREST,2500,1.16,13,1118,100,842,841,2694.92,9.71,35.43,2.27,1.71,0.57,4.45,8.39,10.41,5776.77,0.12,103.86,249.66,1.63,1.96,0.46,NaN,0,0,NaN,NaN,NaN,0,5,0,0,5,0,3155.84,2070.18,1307.36,6223.88,18.43,0,0,0,NaN,11298.7,NaN,174.13,0.17,0.03,0,0,0,0,0,2800,5923.15,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_HILLCREST,3500,0.54,20,3719,100,2919,2918,50369.18,7.06,132.34,0.13,0.2,0.38,0.53,7.78,12.71,42642.66,0.03,2049.92,3044.88,7.25,2.29,0.5,NaN,0,0.13,NaN,NaN,NaN,0,5,0,0,5,0,8832.74,681.48,933.22,2343.76,335.28,0,0,0,NaN,1635.3,NaN,213.11,9.02,0.66,0,0,0,0,0,2514,47278.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_HILLSBORO,2501,2.56,1,39,100,0,0,93.46,0.34,29.22,0.11,0.11,0.15,15.95,8.66,11.64,31.76,NaN,1.33,17.78,0.11,2.56,32.97,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,129,82.91,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_HILLSBORO,3501,2.65,31,1169,100,695,695,9602.81,1.35,103.56,0.05,0.14,0.31,1.39,8.09,15.89,5462.17,0,399.63,743.09,0.93,4.27,0.45,NaN,0,0.16,0,NaN,0,0,8,0,0,8,0,6547.09,643.71,644.76,1641.2,87.38,0,0,0,NaN,118.4,NaN,195.28,2.76,0.96,0,0,0,0.05,1,1976,9257.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_KOSSE_REPL,2866,21.94,52,237,100,189,189,820.56,3.32,32.21,0.83,0.69,0.05,2.85,7.56,10.9,4027.23,0,14.52,45.47,0.29,1.17,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,239,4085.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_KOSSE_REPL,3866,4.9,22,449,100,374,374,13541.5,1.86,254.36,0.12,0.13,0.17,0.21,7.65,13.3,10146.89,0,165.32,209.55,0.35,3.22,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,132,10160.67,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_LAKE_WHITNEY,2510,2.34,11,470,100,417,417,904.72,1.96,63.76,0.37,0.28,0.07,1.35,7.85,12.36,2715.05,0,29.37,151.26,0.71,6.35,0.71,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1461,6641.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_LAKE_WHITNEY,3510,0.58,10,1727,100,1490,1490,26179.38,2.56,120.26,1.16,0.87,0.07,0.16,7.53,13.4,19743.6,0,1447.09,2062.36,2.53,6.91,0.17,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.09,1,1134,20177.19,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_MCGREGOR_REPL,2789,12.77,113,885,100,640,640,1840.89,4.39,40.14,0.5,0.38,0.15,10.67,8.46,12.01,2036.71,0,64.4,204.55,1.16,2.3,0.77,NaN,0,0.02,NaN,NaN,NaN,0,1,0,0,1,0,3303.92,2000,995.19,1653.33,4.68,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3048,2233.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_MCGREGOR_REPL,3789,1.26,43,3415,100,2808,2808,29286.11,4.53,142.87,0.9,0.85,0.72,0.67,8.08,13.93,26043.45,0,1456.54,2438.36,5.3,3.19,1.35,NaN,0,0.13,0,NaN,0,0,5,0,0,5,0,6735.54,704.55,681.82,5906.25,NaN,0,0,0,NaN,0,NaN,0,0.04,0.02,0,0,0,0.06,1,1710,28716.69,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_MERIDIAN_DT_REPL,2877,41.58,195,469,100,285,285,663.97,1.28,39.98,0.09,0.1,0.17,0.05,8.45,12.89,230.23,0,14.09,32.13,0.16,3.89,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,408,239.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_MERIDIAN_DT_REPL,3877,10.46,86,822,100,757,757,15253.52,1.56,131.97,0.56,0.47,0.16,0.22,7.59,13.74,12439.34,0,524.26,736.16,0.9,6.06,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,793,16226.2,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_MEXIA,3524,1.48,24,1624,100,1515,1515,26761.47,3.28,216.54,0.74,0.63,0.25,0.25,7.44,14.1,25676.91,0,914.12,1255.56,2.15,3.74,0,NaN,0,0.26,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1149,26437.72,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_ROBINSON,2533,45.01,176,391,100,250,250,1163.47,3.56,17.5,1.01,0.82,0.34,13.16,8.84,10.1,202.02,0,4.13,96.78,0.7,2.23,0.74,NaN,0,0.15,NaN,NaN,NaN,0,2,0,0,2,0,3480.16,1264.94,1669.14,1424.89,39.47,0,0,0.05,NaN,60727.24,NaN,98.53,25.74,1.02,0,0,0,0.09,1,1141,1602.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_ROBINSON,3533,1.82,109,5979,100,4004,4004,22624.01,3.43,161.74,0.28,0.34,0.48,0.78,7.72,14.47,17555.5,0,955.79,1452.78,2.63,1.37,0.51,NaN,0,0.15,0,NaN,0,0,11,0,0,11,0,8520.04,668,1083,2514.32,173.2,0,0,0,NaN,643.2,NaN,10.45,13.33,1.13,0,0,0,0,0,2107,21914.57,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_SPEEGLEVILLE,2537,0.63,5,792,100,524,524,3302.71,7.73,22.06,0.54,0.46,0.28,2.26,7.96,11.78,1173.32,0,37.32,223.94,1.66,1.99,1.49,NaN,0,0.1,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2036,3250.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_TSTC_AIRPORT,2541,0,0,243,100,198,198,740.16,3.09,12.55,2.46,2.01,0.71,0.67,7.96,10.24,427.88,0,28.25,92,0.6,2.75,0,NaN,0,0.17,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,556,4407.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_TSTC_AIRPORT,3541,1.09,8,735,100,512,512,18346.78,3.53,187.5,0.38,0.34,0.23,1.23,7.67,12.05,12795.91,0,572.93,800.03,2.38,2.64,0.65,NaN,0,0.36,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,568,14449.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_VALLEY_MILLS,2542,0.73,3,413,100,338,338,1656.43,2.64,46.14,0.47,0.3,0.05,0.93,8.3,13.19,1333.62,0,117.67,252.47,1.01,1.67,0.13,NaN,0,0.73,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2292,1620.52,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_WACO_LP340_N_HWY6E,2546,1.31,13,995,100,706,705,2253.83,5.41,21.88,1.02,0.64,0.32,5.02,8.2,10.53,926.81,0.14,45.16,612.43,5.67,2.11,0.09,NaN,0,0.06,NaN,NaN,NaN,0,5,0,0,5,0,3625.36,2685.92,3812.22,2816.15,17.38,0,0,0.18,NaN,112311.56,NaN,80.19,44.28,2.06,0,0,0,0,0,3335,2214.44,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_WACO_NORTH,2544,0.29,1,344,100,231,231,2368.13,5.63,17.77,0.57,0.49,0.32,2.84,7.59,8.09,261.33,0,11.51,97.09,0.97,1.02,0,NaN,0,0.28,0,NaN,0,0,4,0,0,4,0,4465.75,1126.98,567.57,1529.41,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.1,2,2073,4401.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_WACO_NORTH,3544,1.54,36,2340,100,1596,1596,19354.25,5.53,81.52,1.01,0.82,0.26,0.66,7.94,15.13,14581.62,0,646.57,1251.42,1.89,4.38,0.31,NaN,0,0.2,20,NaN,20,0,5,0,0,5,0,6857.95,682.43,690.72,3686.87,NaN,0,0,0,NaN,0,NaN,84.21,0.03,0.03,0,0,0,0,0,2073,16874.49,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_WHITNEY_REPL,2596,2.33,21,900,100,865,864,690.84,8.88,9.22,7.57,5.07,1.27,0.78,8.29,11.23,857.16,0.12,86.55,413.7,5.65,4.52,0.37,NaN,0,0.57,NaN,NaN,NaN,0,2,0,0,2,0,4317.31,1976.19,1288.46,1875,0.78,0,0,0,NaN,140,NaN,0,0.01,0.01,0,0,0,0.09,1,1135,893.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_WHITNEY_REPL,3596,10.09,219,2171,100,1662,1662,38893.67,4.2,228.14,1.05,0.87,0.34,0.27,7.52,12.17,34702.24,0,1088.53,1490.54,2.36,1.52,0.38,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,994,38215.98,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_WOODWAY_REPL,2549,1.69,14,827,100,590,590,2064.72,7.37,34.43,1.35,0.94,0.31,2.69,7.86,9.81,2739.53,0,90.73,256.79,2.94,1.52,0.52,NaN,0,0.02,NaN,NaN,NaN,0,1,0,0,1,0,3910.26,2027.03,1715.19,2020.41,1.64,0,0,0,NaN,7513.51,NaN,0,0.05,0.01,0,0,0,0,0,3310,3369.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,KTW_WOODWAY_REPL,3549,0.98,81,8279,100,6076,6073,35287.33,6.25,155.2,0.78,1.07,1.78,1.07,7.87,11.64,32680.07,0.05,1232.47,1715.96,4.49,1.81,0.71,NaN,0,0.08,NaN,NaN,NaN,0,4,0,0,4,0,6796.61,806.45,686.44,8166.67,NaN,0,0,0,NaN,1685.19,NaN,0,0.04,0.01,0,0,0,0.07,1,1339,33634.9,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,LAMARTINE,3777,1.3,7,539,100,400,398,6516.26,0.76,116.93,0.1,0.09,0.05,0.54,7.5,13.85,6839.71,0.5,1156.85,1995.4,2.77,13.4,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,131,6894.15,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,LEROY,2366,15.29,24,157,100,114,114,443.79,0.84,30.73,0.05,0.05,0.05,0.62,7.76,11.43,104.58,0,6.24,72.92,0.33,5.03,0.59,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3504.05,1300,1322,2165.47,17.86,0,0,0,NaN,9618.47,NaN,208.63,0.21,0.02,0,0,0,0,0,882,850.86,0
