DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UIC,0,EXTERNAL_TYPE,0,0,0,24,358,0,0,0,16,358,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UIC,0,EXTERNAL_TYPE,1,0,0,7,358,0,0,0,0,358,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UIC,0,INTERNAL_TYPE,0,0,52,120645,358,0.4,0,16,86491,358,0.65
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UIC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UIC,1,EXTERNAL_TYPE,0,0,6336,35935961,357,16.44,0,4918,37504088,357,12.68
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UIC,1,EXTERNAL_TYPE,1,0,0,9,357,0,0,0,0,357,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UIC,1,INTERNAL_TYPE,0,0,6892,47246751,357,17.77,0,7365,32251837,357,19.22
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UIC,1,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UMC,0,INTERNAL_TYPE,0,0,7038,8685532,358,61,0,332,1561951,358,27.63
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UMC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UMC,0,MANAGEMENT_TYPE,0,0,32,408081,358,0.24,0,8787,1643460,358,53.16
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UMC,1,INTERNAL_TYPE,0,0,204,1382398,358,5.71,0,198,1428053,358,5.85
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UMC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UMC,1,MANAGEMENT_TYPE,0,0,0,13029,358,0.02,0,4,31911,358,0.07
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,0,EXTERNAL_TYPE,0,0,1611230,1732013973,716,5031.51,0,1608852,1535942368,716,5080.64
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,0,EXTERNAL_TYPE,1,0,1560550,1687502197,716,4457.98,0,1557854,1495244977,716,4459.32
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,0,INTERNAL_TYPE,0,0,913,3789827,716,2.99,0,1913,7193101,716,15.52
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,0,INTERNAL_TYPE,1,0,0,0,716,0,0,0,0,716,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,1,EXTERNAL_TYPE,0,0,1558942,1675957168,715,4830.96,0,1556031,1479457769,715,4841
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,1,EXTERNAL_TYPE,1,0,1702063,1807957339,715,5067.65,0,1700174,1608315325,715,5069.63
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,1,INTERNAL_TYPE,0,0,905,3740788,715,2.76,0,1893,7099853,715,6.04
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,1,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,2,EXTERNAL_TYPE,0,0,1516589,1635389582,715,4591.61,0,1513681,1442004695,715,4589.84
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,2,EXTERNAL_TYPE,1,0,1635910,1770651482,715,4837.3,0,1633474,1574048447,715,4837.66
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,2,INTERNAL_TYPE,0,0,903,3737393,715,2.73,0,1888,7080243,715,15.33
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,2,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,3,EXTERNAL_TYPE,0,0,1509315,1622014900,715,4663.95,0,1506577,1432468679,715,4658.38
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,3,EXTERNAL_TYPE,1,0,1663919,1765075061,715,5198.03,0,1661723,1567838274,715,5199.51
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,3,INTERNAL_TYPE,0,0,896,3762423,715,2.67,0,1903,7131841,715,6
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,3,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,4,EXTERNAL_TYPE,0,0,1697809,1800091102,714,5054.34,0,1696029,1601749950,714,5071.35
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,4,EXTERNAL_TYPE,1,0,1626450,1743566153,714,4937.64,0,1623861,1545163471,714,4960.62
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,4,INTERNAL_TYPE,0,0,899,3717621,714,2.7,0,1878,7045241,714,6.11
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,4,INTERNAL_TYPE,1,0,0,0,714,0,0,0,0,714,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,5,EXTERNAL_TYPE,0,0,1613524,1738941081,715,5218.77,0,1611036,1540290644,715,5250
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,5,EXTERNAL_TYPE,1,0,1525704,1652457387,715,4742.56,0,1522903,1460793738,715,4745.17
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,5,INTERNAL_TYPE,0,0,915,3782909,715,2.66,0,1911,7168989,715,13.66
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,5,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,6,EXTERNAL_TYPE,0,0,1712553,1839015031,716,5238.11,0,1710317,1637384307,716,5246.83
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,6,EXTERNAL_TYPE,1,0,1560381,1681101692,716,4880.15,0,1557636,1486332060,716,4891.95
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,6,INTERNAL_TYPE,0,0,905,3741689,716,2.75,0,1893,7098927,716,15.28
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,UPC,6,INTERNAL_TYPE,1,0,0,0,716,0,0,0,0,716,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UIC,0,EXTERNAL_TYPE,0,0,6169,34519711,715,15.97,0,4794,36129884,715,12.37
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UIC,0,EXTERNAL_TYPE,1,0,0,19,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UIC,0,INTERNAL_TYPE,0,0,7007,47890026,715,19.15,0,7243,31820491,715,19.96
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UIC,0,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UMC,1,INTERNAL_TYPE,0,0,7069,9907845,715,53.59,0,519,2977843,715,24.59
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UMC,1,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UMC,1,MANAGEMENT_TYPE,0,0,72,410806,715,2,0,8545,1263460,715,54.63
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,0,EXTERNAL_TYPE,0,0,1435399,1553978570,715,4466.23,0,1432413,1371880526,715,4480.74
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,0,EXTERNAL_TYPE,1,0,1620567,1726311861,715,5160.46,0,1618379,1534986144,715,5169.56
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,0,INTERNAL_TYPE,0,0,882,3668308,715,2.87,0,1851,6973437,715,7.49
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,0,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,1,EXTERNAL_TYPE,0,0,1600601,1721677736,715,5154.07,0,1598108,1530981301,715,5171.13
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,1,EXTERNAL_TYPE,1,0,1466016,1572261943,715,4606.05,0,1463414,1389797837,715,4604.62
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,1,INTERNAL_TYPE,0,0,882,3653445,715,2.68,0,1846,6940720,715,7.71
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,1,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,2,EXTERNAL_TYPE,0,0,1529556,1637339938,715,5018.32,0,1527144,1450962429,715,5029.6
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,2,EXTERNAL_TYPE,1,0,1555312,1661139675,715,4888.62,0,1553078,1475262464,715,4883.21
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,2,INTERNAL_TYPE,0,0,883,3652085,715,2.82,0,1845,6937948,715,7.4
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,2,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,3,EXTERNAL_TYPE,0,0,1482547,1593103380,715,4611.28,0,1479606,1405419073,715,4585.18
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,3,EXTERNAL_TYPE,1,0,1528040,1642040658,715,4858.91,0,1525325,1454091960,715,4866.23
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,3,INTERNAL_TYPE,0,0,887,3664946,715,2.71,0,1854,6966838,715,13.78
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,3,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,4,EXTERNAL_TYPE,0,0,1566310,1687499074,715,4694.79,0,1564331,1500214893,715,4720.33
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,4,EXTERNAL_TYPE,1,0,1441963,1553096744,715,4342.08,0,1438819,1370175256,715,4345.34
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,4,INTERNAL_TYPE,0,0,891,3684655,715,2.76,0,1863,7002390,715,5.9
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,4,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,5,EXTERNAL_TYPE,0,0,1536871,1645758563,715,4960.91,0,1534368,1459568258,715,4956.87
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,5,EXTERNAL_TYPE,1,0,1531525,1653809099,715,4798.25,0,1529221,1468027349,715,4815.66
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,5,INTERNAL_TYPE,0,0,895,3703078,715,2.93,0,1873,7037755,715,6.29
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,5,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,6,EXTERNAL_TYPE,0,0,1432783,1549859401,715,4312.43,0,1429776,1364966457,715,4321.08
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,6,EXTERNAL_TYPE,1,0,1525467,1648024933,715,4712.34,0,1522807,1459944283,715,4693.45
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,6,INTERNAL_TYPE,0,0,890,3682963,715,2.85,0,1861,6998064,715,14.07
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,UPC,6,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,UIC,0,EXTERNAL_TYPE,0,0,6411,35534473,716,16.44,0,4951,37050137,716,12.7
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,UIC,0,EXTERNAL_TYPE,1,0,0,17,716,0,0,0,0,716,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,UIC,0,INTERNAL_TYPE,0,0,7329,50491219,716,18.68,0,7595,33538812,716,19.55
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,UIC,0,INTERNAL_TYPE,1,0,0,0,716,0,0,0,0,716,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,UMC,0,INTERNAL_TYPE,0,0,7288,8906121,357,62.23,0,312,1486047,357,24.53
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,UMC,0,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,UMC,0,MANAGEMENT_TYPE,0,0,31,387037,357,0.28,0,9012,1614418,357,45.34
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,UMC,1,INTERNAL_TYPE,0,0,192,1312954,358,2.53,0,188,1365550,358,2.55
10/07/2025,16,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,UMC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
