DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110352,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76,10.93,9,2.46,2.47,2.46,36.84,36.87,36.81,13261.98,886.2,3512.23,0,0,0.5,1.15
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110352,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,5.99,1.28,1.75,1.76,1.75,23.3,23.33,23.25,8385.36,631.05,619.13,0,0,3.19,5.06
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110352,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,1.89,0.88,8.98,8.99,8.98,62.36,62.38,62.34,22448.88,3233.18,420.79,0,0,2.58,11.12
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110353,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,8.05,6.82,2.43,2.44,2.43,40.11,40.13,40.09,14439.79,875.31,2610.5,0,0,1.47,1.06
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110353,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,5.91,0.88,0.66,0.66,0.65,6.29,6.32,6.28,2266.56,236.02,424.59,0,0,3.78,9.63
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110353,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,1.24,0.68,12.92,12.92,12.92,84.3,84.32,84.29,30347.82,4650.92,303.43,0,0,3.26,19.32
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,4.17,3.06,2.38,2.39,2.38,37.07,37.09,37.05,13344.01,857.43,1213.62,0,0,0.57,0.57
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.13,23.56,18.88,2.47,2.48,2.47,38.63,38.66,38.6,13905.54,890.79,7606.34,0,0,93.6,79.31
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,4.05,1.21,0.72,0.73,0.71,11.72,11.8,11.71,4221.02,257.61,591.09,0,0,3.8,3.27
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62,23.42,6.05,1.87,1.89,1.85,19.36,19.51,19.28,6971.59,672.28,3823.83,0,0,252.19,319.12
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,12.46,0.57,9.89,9.94,9.86,78.19,79.67,76.7,56293.16,7126.61,4390.94,0,0,62.21,3717.18
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,12.9,0.61,9.9,9.94,9.86,78.16,79.61,76.71,56275.6,7127.07,4426.61,0,0,58.8,5241.64
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.77,29.42,22.96,2.34,2.35,2.34,38.18,38.2,38.16,13745.97,842.9,9278.44,0,0,108.32,92.39
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,4.3,3.19,2.42,2.43,2.42,37.05,37.07,37.02,13335.87,872.22,1355.26,0,0,1.44,0.44
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.03,24.84,6.18,1.11,1.12,1.09,19.29,19.45,19.2,6942.97,397.91,3609.7,0,0,268.97,332.59
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,3.38,1.02,1.21,1.21,1.2,11.78,11.81,11.76,4240.86,434.14,452.42,0,0,2.01,3.18
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24,15.22,11.96,9.84,9.84,9.84,79.3,79.32,79.29,28548.3,3542.29,4766.81,0,0,69.24,5097.89
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,1,0.56,9.92,9.92,9.92,76.73,76.74,76.71,27622.14,3571.03,239.03,0,0,0.4,0.41
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,15.01,0.5,9.85,9.87,9.84,78,79.34,76.66,56160.93,7092.88,4951.11,0,0,70.94,4445.42
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110352,UIC,1,3.43,4.15,3.09,9.41,9.44,9.39,87.51,87.65,87.33,31504.73,3387.93,1233.2,360,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.25,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110352,UMC,1,1.91,9.64,1.42,1.69,1.69,1.68,19.55,19.6,19.51,7038.03,607.01,687.08,360,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.78,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110352,UPC,0,3.71,5.15,3.23,3.19,3.2,3.19,66.14,66.16,66.12,23809.67,1148.88,1335.1,360,0,0,0,0,0,0,0,0,0,0,0,0,411.2,415.3,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110352,UPC,1,3.38,6.34,2.88,3.19,3.2,3.19,66.12,66.14,66.11,23804.14,1148.74,1217.42,360,0,0,0,0,0,0,0,0,0,0,0,0,198.48,200.14,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110353,UIC,0,1.38,1.98,1.21,6.91,6.93,6.89,42.19,42.26,42.09,15187.1,2486.7,495.12,360,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.34,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110353,UMC,1,2.73,17.42,1.99,0.98,0.98,0.98,19.57,19.62,19.53,7047.59,352.81,983.71,360,0,0,0,0,0,0,0,0,0,0,0,0,5.52,2.84,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110353,UPC,0,3.54,6.32,3.04,2.35,2.36,2.35,53.45,53.47,53.44,19243.72,847.69,1272.47,360,0,0,0,0,0,0,0,0,0,0,0,0,287.97,290.75,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110353,UPC,1,3.62,5.75,3.13,2.36,2.36,2.35,53.41,53.42,53.39,19225.96,848.41,1302.39,360,0,0,0,0,0,0,0,0,0,0,0,0,210.06,211.65,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,UIC,0,1.31,1.91,1.14,6.97,6.99,6.96,41.78,41.84,41.72,15041.94,2511.27,471.93,360,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0.97,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,UIC,1,4.66,5.53,4.16,7.09,7.1,7.07,42.09,42.15,42.02,15152.29,2551.5,1675.01,360,0,0,0,0,0,0,0,0,0,0,0,0,6.38,6.78,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,UMC,1,3.82,23.42,2.42,2.75,3.33,2.18,20.3,21.45,19.19,14613.98,1981.54,2751.19,720,0,0,0,0,0,0,0,0,0,0,0,0,15.57,25.16,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,UPC,0,7.16,14.21,2.68,2.38,2.4,2.34,54.6,56.57,52.63,39313.57,1708.74,5151.68,720,0,0,0,0,0,0,0,0,0,0,0,0,3745.42,3763.94,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,UPC,1,7.54,16.45,2.94,2.37,2.4,2.34,54.6,56.58,52.62,39311.33,1706.97,5426.61,720,0,0,0,0,0,0,0,0,0,0,0,0,3944.18,3955.07,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,UPC,2,7.08,16.94,2.78,2.37,2.41,2.34,54.59,56.57,52.62,39306.56,1708.5,5094.47,720,0,0,0,0,0,0,0,0,0,0,0,0,3830.79,3834.64,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,UIC,0,1.33,1.78,1.16,6.85,6.87,6.84,41.68,41.76,41.61,15003.93,2467.43,478.25,360,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.46,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,UIC,1,5.17,6.07,4.74,7.04,7.05,7.02,41.98,42.05,41.88,15110.92,2532.89,1860.63,360,0,0,0,0,0,0,0,0,0,0,0,0,7.51,7.17,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,UMC,1,4.12,19.91,2.06,2.07,2.3,1.85,20.34,21.52,19.19,14639.7,1491.2,2965.75,720,0,0,0,0,0,0,0,0,0,0,0,0,25.4,34.54,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,UPC,0,7.75,18.63,2.83,2.34,2.35,2.34,54.64,56.63,52.65,39343.62,1686.51,5580.7,720,0,0,0,0,0,0,0,0,0,0,0,0,4152.74,4143.94,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,UPC,1,7.96,18.46,2.93,2.34,2.35,2.34,54.61,56.6,52.62,39320.97,1686.11,5734.86,720,0,0,0,0,0,0,0,0,0,0,0,0,4090.49,4116.1,0,0
10/07/2025,17,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119356,UPC,2,7.83,18.13,2.98,2.34,2.35,2.34,54.64,56.61,52.66,39338.04,1686.06,5638.46,720,0,0,0,0,0,0,0,0,0,0,0,0,4437.88,4459.14,0,0
Total,*,*,*,*,*,*,*,*,*,4.47,23.42,1.14,3.85,9.44,0.98,47.19,87.65,19.19,472357.79,34546.89,51356.03,10080,6.97,29.42,0.5,4.9,12.92,0.65,45.09,84.32,6.28,392758.35,44197.84,54595.87,4437.88,4459.14,268.97,5241.64
