Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090250,2025-10-07T06:00:00-05:00,3600,942,942,941,,3,99.89
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090252,2025-10-07T06:00:00-05:00,3600,5197,5104,5103,,9,98.19
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090253,2025-10-07T06:00:00-05:00,3600,4218,4218,4217,,5,99.98
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090254,2025-10-07T06:00:00-05:00,3600,2020,2020,2018,,3,99.9
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090270,2025-10-07T06:00:00-05:00,3600,931,931,907,,4,97.42
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090274,2025-10-07T06:00:00-05:00,3600,3081,3081,3080,,1,99.97
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090278,2025-10-07T06:00:00-05:00,3600,3427,3427,3425,,12,99.94
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090282,2025-10-07T06:00:00-05:00,3600,9717,9717,9712,,25,99.95
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090286,2025-10-07T06:00:00-05:00,3600,4023,4023,4023,,4,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090290,2025-10-07T06:00:00-05:00,3600,6685,6675,6674,,6,99.84
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090294,2025-10-07T06:00:00-05:00,3600,6260,6259,6258,,10,99.97
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090296,2025-10-07T06:00:00-05:00,3600,563,563,563,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099250,2025-10-07T06:00:00-05:00,3600,400314,399991,399875,,1007,99.89
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099252,2025-10-07T06:00:00-05:00,3600,236129,235950,235854,,945,99.88
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099255,2025-10-07T06:00:00-05:00,3600,1333,1333,1326,,5,99.47
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099256,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090267,2025-10-07T06:00:00-05:00,3600,102,102,102,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090257,2025-10-07T06:00:00-05:00,3600,3444,3444,3444,,5,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099259,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099263,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090251,2025-10-07T06:00:00-05:00,3600,11358,11358,11356,,2,99.98
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090255,2025-10-07T06:00:00-05:00,3600,595,595,595,,2,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090256,2025-10-07T06:00:00-05:00,3600,1728,1728,1728,,1,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090258,2025-10-07T06:00:00-05:00,3600,4545,4545,4543,,3,99.96
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090259,2025-10-07T06:00:00-05:00,3600,921,921,916,,2,99.46
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090260,2025-10-07T06:00:00-05:00,3600,1374,1374,1374,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090262,2025-10-07T06:00:00-05:00,3600,1817,1817,1817,,2,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090263,2025-10-07T06:00:00-05:00,3600,1077,1077,1077,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090264,2025-10-07T06:00:00-05:00,3600,1590,1590,1590,,1,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090265,2025-10-07T06:00:00-05:00,3600,131,131,130,,0,99.24
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090269,2025-10-07T06:00:00-05:00,3600,492,492,492,,2,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090271,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090273,2025-10-07T06:00:00-05:00,3600,3446,3446,3440,,6,99.83
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090277,2025-10-07T06:00:00-05:00,3600,736,736,736,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090279,2025-10-07T06:00:00-05:00,3600,633,633,633,,1,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090280,2025-10-07T06:00:00-05:00,3600,44,44,43,,0,97.73
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090283,2025-10-07T06:00:00-05:00,3600,2240,2240,2237,,3,99.87
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090285,2025-10-07T06:00:00-05:00,3600,743,743,743,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090288,2025-10-07T06:00:00-05:00,3600,4648,4648,4648,,8,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090289,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090292,2025-10-07T06:00:00-05:00,3600,2601,2601,2601,,11,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090295,2025-10-07T06:00:00-05:00,3600,6775,6775,6775,,2,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090297,2025-10-07T06:00:00-05:00,3600,1374,1374,1374,,1,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090299,2025-10-07T06:00:00-05:00,3600,1471,1471,1470,,2,99.93
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099251,2025-10-07T06:00:00-05:00,3600,138233,138115,138053,,796,99.87
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099253,2025-10-07T06:00:00-05:00,3600,93743,93664,93643,,383,99.89
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099254,2025-10-07T06:00:00-05:00,3600,66470,66437,66420,,361,99.92
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099260,2025-10-07T06:00:00-05:00,3600,5488,5488,5477,,33,99.8
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099261,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090261,2025-10-07T06:00:00-05:00,3600,21,21,21,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090268,2025-10-07T06:00:00-05:00,3600,917,917,917,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090272,2025-10-07T06:00:00-05:00,3600,354,354,354,,1,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090275,2025-10-07T06:00:00-05:00,3600,1714,1714,1713,,1,99.94
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090276,2025-10-07T06:00:00-05:00,3600,985,985,985,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090281,2025-10-07T06:00:00-05:00,3600,622,622,620,,1,99.68
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090287,2025-10-07T06:00:00-05:00,3600,2,2,2,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090291,2025-10-07T06:00:00-05:00,3600,526,526,526,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090298,2025-10-07T06:00:00-05:00,3600,87,87,87,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099257,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099258,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1099262,2025-10-07T06:00:00-05:00,3600,165,165,165,,0,100
109,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1090284,2025-10-07T06:00:00-05:00,3600,663,663,663,,1,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1048715,1047879,1047486,,3670,99.88
