DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370400,0,0,1677.72,0,2,0,2,0,0.41,540,3,0,222.37,0,2,100,2,2,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370412,0,0,0,0,0,0,0,0,0.33,720,4.25,0,234.5,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370419,0.01,0,62075.7,0,74,0,961,35,0.01,540,2,0,7.75,0,286,99.65,286,285,1,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370420,0.03,0.01,61236.84,0,73,0,7567,40,0.85,720,8.88,0,611.14,0,110,99.09,110,109,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379400,0.04,747.77,1702887.42,238236.47,2030,284,3486760,418825,23.51,3600,56,0,84638.5,0.02,407289,99.79,407190,406440,4199,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379402,0.03,22722.02,1883242.5,218942.67,2245,261,5855759,573173,27.46,4320,68.38,0,118617.5,0.12,500610,99.88,500598,499997,5266,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379404,0.04,61538.8,2040109.47,187065.96,2432,223,6194880,559666,31.76,4320,74.25,0,137212.52,0.3,537539,99.89,537487,536949,4778,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379416,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379420,0,0,0,0,0,0,0,0,28.42,3600,69.75,0,102310.12,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHERTZ,1370411,0,0.13,181193.93,13421.77,216,16,5344,580,0,0,0,0,0,0,2024,99.95,2024,2023,1,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370401,0.01,0.01,121634.82,78852.92,145,94,7614,1368,0,0,0,0,0,0,419,99.76,419,418,2,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370402,0,0,35232.15,8388.61,42,10,1129,101,0,0,0,0,0,0,260,99.62,260,259,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370404,0.01,0.11,92274.69,17616.08,110,21,2045,198,0,0,0,0,0,0,469,99.57,469,467,2,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370405,0.01,0.01,168611.02,51170.51,201,61,4591,700,0,0,0,0,0,0,859,99.88,859,858,1,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370406,0,0,53687.09,9227.47,64,11,644,56,0,0,0,0,0,0,120,99.17,120,119,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370407,0.02,0,88080.38,4194.3,105,5,8686,572,0,0,0,0,0,0,113,100,113,113,1,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370408,0.03,0.01,347288.37,23488.1,414,28,6945,2749,0,0,0,0,0,0,616,100,616,616,3,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370409,0.02,0,60397.98,9227.47,72,11,2875,155,0,0,0,0,0,0,311,100,311,311,1,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370410,0.03,0,57042.53,9227.47,68,11,1550,178,0,0,0,0,0,0,498,99.8,498,497,6,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370413,0,0.04,73819.75,41943.04,88,50,6195,1212,0,0,0,0,0,0,719,99.72,719,717,2,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370414,0,0.04,188743.68,24326.96,225,29,5879,725,0,0,0,0,0,0,788,99.62,788,785,11,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370415,0.02,0,838.86,0,1,0,1,0,0,0,0,0,0,0,19,100,19,19,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370417,0,0,10066.33,838.86,12,1,98,11,0,0,0,0,0,0,149,100,149,149,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370418,0.01,0,103179.88,20132.66,123,24,1088,81,0,0,0,0,0,0,225,100,225,225,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370421,0.02,1.28,23488.1,1677.72,28,2,313,20,0,0,0,0,0,0.03,133,100,133,133,1,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370422,0,1.88,362387.87,85563.8,432,102,13133,1510,0,0,0,0,0,0,1397,99.93,1397,1396,5,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370423,0,0.38,135056.59,30198.99,161,36,6781,735,0,0,0,0,0,0,618,100,618,618,2,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1370449,0,3.28,686188.13,43620.76,818,52,30316,4197,0,0,0,0,0,0,3460,99.86,3460,3455,2,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379401,0.02,6921.49,1497366.53,197971.15,1785,236,4067298,454236,0,0,0,0,0,0.04,371996,99.35,369834,369561,2953,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379403,0.03,13659.16,1899180.85,192099.12,2264,229,7753004,718228,0,0,0,0,0,0.04,649007,99.24,644661,644057,4619,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379405,0.02,43024.7,1520015.77,148478.36,1812,177,5082780,444011,0,0,0,0,0,0.23,408223,99.91,408165,407846,3545,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379406,0.02,45043.69,1328755.51,218942.67,1584,261,3095494,265520,0,0,0,0,0,0.51,297564,99.91,297493,297307,2733,7,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379410,0.01,0.12,70464.31,15099.49,84,18,24103,1333,0,0,0,0,0,0.06,1839,99.95,1839,1838,17,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379412,0.01,159.2,629145.6,83886.08,750,100,367940,35000,0,0,0,0,0,0.01,31892,99.89,31891,31858,295,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379413,0.01,54.23,437885.34,24326.96,522,29,108779,7892,0,0,0,0,0,0.01,8300,99.98,8300,8298,79,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379414,0.01,14.89,318767.1,103179.88,380,123,90200,7140,0,0,0,0,0,0,7304,99.96,7304,7301,26,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,137,Austin,SCHZ,1379449,0.01,18.14,144284.06,48653.93,172,58,24541,2930,0,0,0,0,0,0.01,4015,99.98,4015,4014,19,0,0,0
Total,*,*,*,*,*,*,*,0.01,193911.39,2040109.47,238236.47,2432,284,36265295,3503177,12.53,19800,74.25,0,443854.4,0.03,3239173,99.69,3232372,3229040,28570,7,0,0
