Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
139,Central Texas,VCP Edge 1.x,NR,,,1399500,2025-10-07T00:00:00-05:00,3600,220335,220252,220014,,501,99.85
139,Central Texas,VCP Edge 1.x,NR,,,1399501,2025-10-07T00:00:00-05:00,3600,100347,100347,100283,,226,99.94
139,Central Texas,VCP Edge 1.x,NR,,,1399502,2025-10-07T00:00:00-05:00,3600,167850,167850,167773,,511,99.95
139,Central Texas,VCP Edge 1.x,NR,,,1399503,2025-10-07T00:00:00-05:00,3600,115481,115434,115262,,587,99.81
139,Central Texas,VCP Edge 1.x,NR,,,1399510,2025-10-07T00:00:00-05:00,3600,0,0,0,,0,NaN
139,Central Texas,VCP Edge 1.x,NR,,,1390549,2025-10-07T00:00:00-05:00,3600,0,0,0,,0,NaN
139,Central Texas,VCP Edge 1.x,NR,,,1399549,2025-10-07T00:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,604013,603883,603332,,1825,99.89
