Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2410280,2025-10-07T23:00:00-05:00,3600,119,119,119,,0,100
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2410406,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2419270,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2419280,2025-10-07T23:00:00-05:00,3600,157291,157289,157261,,326,99.98
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2419281,2025-10-07T23:00:00-05:00,3600,92673,92673,92651,,221,99.98
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2419282,2025-10-07T23:00:00-05:00,3600,114434,114426,114413,,255,99.98
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2419283,2025-10-07T23:00:00-05:00,3600,253372,253354,253309,,566,99.98
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2419284,2025-10-07T23:00:00-05:00,3600,30812,30776,30760,,418,99.83
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2419285,2025-10-07T23:00:00-05:00,3600,38907,38907,38890,,62,99.96
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2419288,2025-10-07T23:00:00-05:00,3600,10035,10035,10034,,36,99.99
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2419290,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
241,Ohio/PA/WV,VCP Edge 1.x,NR,,,2419300,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,697643,697579,697437,,1884,99.97
