"KpiResourceRelMbrID","KpiResourceRelateID","KpiResourceTypeID","RelateExpr","CreatedDte","UpdatedDte","created","updated"
3496,3495,3474,ranMarket,1661843275,1661843275,"2025-06-03 10:14:34","2025-06-03 10:14:34"
5359,5358,4018,deviceName,1661843289,1661843289,"2025-06-03 10:14:34","2025-06-03 10:14:34"
5879,5878,4018,deviceName,1661843292,1661843292,"2025-06-03 10:14:34","2025-06-03 10:14:34"
5902,5901,4018,deviceName,1661843292,1661843292,"2025-06-03 10:14:34","2025-06-03 10:14:34"
5925,5924,4018,deviceName,1661843293,1661843293,"2025-06-03 10:14:34","2025-06-03 10:14:34"
5949,5948,4018,deviceName,1661843293,1661843293,"2025-06-03 10:14:34","2025-06-03 10:14:34"
5972,5971,4018,deviceName,1661843294,1661843294,"2025-06-03 10:14:34","2025-06-03 10:14:34"
5995,5994,4018,deviceName,1661843294,1661843294,"2025-06-03 10:14:34","2025-06-03 10:14:34"
6020,6019,4018,deviceName,1661843294,1661843294,"2025-06-03 10:14:34","2025-06-03 10:14:34"
7709,7708,4018,deviceName,1661843305,1661843305,"2025-06-03 10:14:34","2025-06-03 10:14:34"
7774,7773,4018,deviceName,1661843306,1661843306,"2025-06-03 10:14:34","2025-06-03 10:14:34"
7827,7826,4018,deviceName,1661843307,1661843307,"2025-06-03 10:14:34","2025-06-03 10:14:34"
7958,7957,14,Region,1661843307,1661843307,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8026,8025,7946,deviceName,1661843308,1661843308,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8067,8066,7946,deviceName,1661843308,1661843308,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8115,8114,7946,deviceName,1661843308,1661843308,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8152,8151,7946,deviceName,1661843308,1661843308,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8438,8437,14,Region,1662462070,1662462070,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8439,8438,7946,deviceName,1662462070,1662462070,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8440,8439,7946,deviceName,1662462070,1662462070,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8441,8440,7946,deviceName,1662462070,1662462070,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8442,8441,7946,deviceName,1662462071,1662462071,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8466,8465,4018,deviceName,1662548541,1662548541,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8662,8651,4018,deviceName,1662737677,1662737677,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8663,8652,4018,deviceName,1662737677,1662737677,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8709,8698,4018,deviceName,1662976688,1662976688,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8710,8699,4018,deviceName,1662976688,1662976688,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8711,8700,4018,deviceName,1662976688,1662976688,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8712,8701,4018,deviceName,1662976688,1662976688,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8713,8702,4018,deviceName,1662976688,1662976688,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8714,8703,4018,deviceName,1662976688,1662976688,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8725,8714,4018,deviceName,1663091799,1663091799,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8726,8715,4018,deviceName,1663091799,1663091799,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8738,8727,4018,deviceName,1667485816,1667485816,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8760,8749,4018,deviceName,1674148130,1674148130,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8778,8767,14,Region,1676395146,1676395146,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8795,8784,14,Region,1678902012,1678902012,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8836,8825,4018,deviceName,1685045026,1685045026,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8837,8826,4018,deviceName,1685045026,1685045026,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8838,8827,4018,deviceName,1685045026,1685045026,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8839,8828,4018,deviceName,1685045026,1685045026,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8840,8829,4018,deviceName,1685045026,1685045026,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8877,8866,14,Region,1686680792,1686680792,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8893,8882,14,Region,1689618898,1689618898,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8894,8883,14,Region,1689619522,1689619522,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8895,8884,14,Region,1689620340,1689620340,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8933,8922,4018,source,1691084472,1691084472,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8934,8923,4018,source,1691084472,1691084472,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8935,8924,4018,source,1691084472,1691084472,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8940,8929,4018,deviceName,1693483431,1693483431,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8941,8930,4018,deviceName,1693483431,1693483431,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8942,8931,4018,deviceName,1693483431,1693483431,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8943,8932,4018,deviceName,1693483432,1693483432,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8944,8933,4018,deviceName,1693483432,1693483432,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8945,8934,4018,deviceName,1693483432,1693483432,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8964,8953,8170,computeHost,1695232391,1695232391,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8976,8965,14,Region,1698953712,1698953712,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8977,8966,7895,deviceName,1698953712,1698953712,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8978,8967,4018,deviceName,1699881174,1699881174,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8979,8968,4018,deviceName,1699882430,1699882430,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8980,8969,4018,deviceName,1699882430,1699882430,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8981,8970,4018,deviceName,1699882430,1699882430,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8982,8971,4018,deviceName,1699882430,1699882430,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8983,8972,4018,deviceName,1699882430,1699882430,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8984,8973,4018,deviceName,1699882430,1699882430,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8985,8974,4018,deviceName,1699883379,1699883379,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8986,8975,4018,deviceName,1699883379,1699883379,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8987,8976,4018,deviceName,1699883379,1699883379,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8988,8977,4018,deviceName,1699883379,1699883379,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8989,8978,4018,deviceName,1699883379,1699883379,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8990,8979,4018,deviceName,1699883379,1699883379,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8991,8980,4018,deviceName,1699883865,1699883865,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8992,8981,4018,deviceName,1699883865,1699883865,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8993,8982,4018,deviceName,1699883865,1699883865,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8994,8983,4018,deviceName,1699883865,1699883865,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8995,8984,4018,deviceName,1699883865,1699883865,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8996,8985,4018,deviceName,1699883865,1699883865,"2025-06-03 10:14:34","2025-06-03 10:14:34"
8997,8986,14,Region,1700159323,1700159323,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9004,8993,4018,deviceName,1700497868,1700497868,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9005,8994,4018,deviceName,1700497868,1700497868,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9006,8995,4018,deviceName,1700497868,1700497868,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9007,8996,4018,deviceName,1700497868,1700497868,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9008,8997,4018,deviceName,1700497868,1700497868,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9009,8998,4018,deviceName,1700497868,1700497868,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9010,8999,4018,deviceName,1700497868,1700497868,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9011,9000,4018,deviceName,1700497868,1700497868,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9012,9001,4018,deviceName,1700497868,1700497868,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9018,9007,14,Region,1701406300,1701406300,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9019,9008,14,Region,1701407649,1701407649,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9026,9015,3474,ranMarket,1704381024,1704381024,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9078,9067,4018,deviceName,1710343238,1710343238,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9100,9089,8167,ENB,1714493517,1714493517,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9119,9108,4018,deviceName,1715182838,1715182838,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9120,9109,4018,NFName,1715182840,1715182840,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9140,9129,4018,source,1716312876,1716312876,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9141,9130,4018,source,1716312876,1716312876,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9145,9134,4018,source,1716313726,1716313726,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9146,9135,4018,source,1716313726,1716313726,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9147,9136,4018,source,1716313726,1716313726,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9191,9180,8153,ACPF,1724752359,1724752359,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9192,9181,8152,AUPF,1724752359,1724752359,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9193,9182,3467,gnb,1724752359,1724752359,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9194,9183,8152,AUPF,1724752359,1724752359,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9202,9191,4018,deviceName,1724753190,1724753190,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9203,9192,4018,NFName,1724753190,1724753190,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9204,9193,4018,NFName,1724753190,1724753190,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9205,9194,4018,NFName,1724753190,1724753190,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9213,9202,4018,deviceName,1724776961,1724776961,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9214,9203,4018,deviceName,1724776961,1724776961,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9215,9204,4018,deviceName,1724776961,1724776961,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9216,9205,4018,deviceName,1724776961,1724776961,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9217,9206,4018,deviceName,1724776961,1724776961,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9218,9207,4018,NFName,1724776961,1724776961,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9219,9208,4018,NFName,1724776961,1724776961,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9222,9211,14,Region,1725294775,1725294775,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9223,9212,14,Region,1725294775,1725294775,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9224,9213,743,localdn,1725294775,1725294775,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9225,9214,987,localdn,1725294775,1725294775,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9226,9215,1111,dnn,1725294775,1725294775,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9227,9216,987,SMF,1725294775,1725294775,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9228,9217,14,Region,1725296294,1725296294,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9229,9218,1146,UPF,1725296294,1725296294,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9253,9242,3474,ranMarket,1733792134,1733792134,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9254,9243,3467,gnb,1733792134,1733792134,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9255,9244,14,Region,1733792134,1733792134,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9256,9245,3687,du,1733792134,1733792134,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9257,9246,8150,sector,1733792134,1733792134,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9290,9279,3467,gnb,1742455264,1742455264,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9297,9286,8165,namespace,1743770005,1743770005,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9298,9287,8162,AMF,1743770005,1743770005,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9301,9290,8165,namespace,1743771539,1743771539,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9302,9291,8162,AMF,1743771539,1743771539,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9309,9298,8165,namespace,1744045711,1744045711,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9310,9299,8162,AMF,1744045711,1744045711,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9314,9303,3474,ranMarket,1744108781,1744108781,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9315,9304,14,Region,1744108781,1744108781,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9316,9305,3474,ranMarket,1744108782,1744108782,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9325,9314,3467,gnb,1747315332,1747315332,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9326,9315,8150,sector,1747315332,1747315332,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9327,9316,3467,gnb,1747315332,1747315332,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9328,9317,8150,sector,1747315332,1747315332,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9332,9321,14,Region,1747646695,1747646695,"2025-06-03 10:14:34","2025-06-03 10:14:34"
9606,9595,3474,ranMarket,1750254677,1750254677,"2025-06-18 13:51:17","2025-06-18 13:51:17"
9607,9596,14,Region,1750254677,1750254677,"2025-06-18 13:51:17","2025-06-18 13:51:17"
9608,9597,8167,ENB,1750256377,1750256377,"2025-06-18 14:19:37","2025-06-18 14:19:37"
9609,9598,8167,ENB,1750257131,1750257131,"2025-06-18 14:32:11","2025-06-18 14:32:11"
9621,9610,8167,ENB,1750786177,1750786177,"2025-06-24 17:29:37","2025-06-24 17:29:37"
9622,9611,3474,ranMarket,1750837957,1750837957,"2025-06-25 07:52:37","2025-06-25 07:52:37"
9623,9612,14,Region,1750837957,1750837957,"2025-06-25 07:52:37","2025-06-25 07:52:37"
9631,9620,8160,deviceName,1752775908,1752775908,"2025-07-17 18:11:48","2025-07-17 18:11:48"
9632,9621,3474,Market,1752775908,1752775908,"2025-07-17 18:11:48","2025-07-17 18:11:48"
9633,9622,3474,ranMarket,1753203559,1753203559,"2025-07-22 16:59:19","2025-07-22 16:59:19"
9634,9622,3887,nodeName,1753203559,1753203559,"2025-07-22 16:59:19","2025-07-22 16:59:19"
9635,9623,14,Region,1753203559,1753203559,"2025-07-22 16:59:19","2025-07-22 16:59:19"
9636,9623,3925,podName,1753203559,1753203559,"2025-07-22 16:59:19","2025-07-22 16:59:19"
9637,9624,3467,gnb,1753203560,1753203560,"2025-07-22 16:59:20","2025-07-22 16:59:20"
9638,9625,3687,du,1753203560,1753203560,"2025-07-22 16:59:20","2025-07-22 16:59:20"
9639,9626,8150,sector,1753203560,1753203560,"2025-07-22 16:59:20","2025-07-22 16:59:20"
9649,9636,3467,gnb,1753370253,1753370253,"2025-07-24 15:17:33","2025-07-24 15:17:33"
9650,9637,3687,du,1753370253,1753370253,"2025-07-24 15:17:33","2025-07-24 15:17:33"
9651,9638,14,Region,1753370254,1753370254,"2025-07-24 15:17:34","2025-07-24 15:17:34"
9652,9639,8150,sector,1753370254,1753370254,"2025-07-24 15:17:34","2025-07-24 15:17:34"
9653,9640,3887,nodeName,1753370254,1753370254,"2025-07-24 15:17:34","2025-07-24 15:17:34"
9654,9641,3925,podName,1753370254,1753370254,"2025-07-24 15:17:34","2025-07-24 15:17:34"
9655,9642,3467,gnb,1753370255,1753370255,"2025-07-24 15:17:35","2025-07-24 15:17:35"
9656,9643,3687,du,1753370255,1753370255,"2025-07-24 15:17:35","2025-07-24 15:17:35"
9657,9644,8150,sector,1753370255,1753370255,"2025-07-24 15:17:35","2025-07-24 15:17:35"
9660,9647,8167,ENB,1753783030,1753783030,"2025-07-29 09:57:10","2025-07-29 09:57:10"
9663,9650,3474,ranMarket,1753784258,1753784258,"2025-07-29 10:17:38","2025-07-29 10:17:38"
9664,9651,14,Region,1753784258,1753784258,"2025-07-29 10:17:38","2025-07-29 10:17:38"
9665,9652,8167,ENB,1753784815,1753784815,"2025-07-29 10:26:55","2025-07-29 10:26:55"
