"KpiResourceRelateID","KpiResourceRuleID","CreatedDte","created","updated"
3495,3490,1661843275,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5358,5350,1661843289,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5878,5870,1661843292,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5901,5893,1661843292,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5924,5916,1661843293,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5948,5940,1661843293,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5971,5963,1661843294,"2025-06-03 10:14:35","2025-06-03 10:14:35"
5994,5986,1661843294,"2025-06-03 10:14:35","2025-06-03 10:14:35"
6019,6011,1661843294,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7708,7700,1661843305,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7773,7765,1661843306,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7826,7818,1661843307,"2025-06-03 10:14:35","2025-06-03 10:14:35"
7957,7947,1661843307,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8025,8015,1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8066,8057,1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8114,8105,1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8151,8142,1661843308,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8437,8428,1662462070,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8438,8429,1662462070,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8439,8430,1662462070,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8440,8431,1662462070,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8441,8432,1662462071,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8465,8456,1662548541,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8651,8682,1662737677,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8652,8683,1662737677,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8698,8729,1662976688,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8699,8730,1662976688,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8700,8731,1662976688,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8701,8732,1662976688,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8702,8733,1662976688,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8703,8734,1662976688,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8714,8745,1663091799,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8715,8746,1663091799,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8727,8758,1667485816,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8749,8780,1674148130,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8767,8798,1676395146,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8784,8815,1678902012,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8825,8856,1685045026,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8826,8857,1685045026,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8827,8858,1685045026,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8828,8859,1685045026,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8829,8860,1685045026,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8866,8897,1686680792,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8882,8913,1689618898,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8883,8914,1689619522,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8884,8915,1689620340,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8922,8965,1691084472,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8923,8966,1691084472,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8924,8967,1691084472,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8929,8978,1693483431,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8930,8979,1693483431,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8931,8980,1693483431,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8932,8981,1693483431,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8933,8982,1693483432,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8934,8983,1693483432,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8953,9002,1695232391,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8965,9014,1698953712,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8966,9015,1698953712,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8967,9016,1699881174,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8968,9017,1699882430,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8969,9018,1699882430,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8970,9019,1699882430,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8971,9020,1699882430,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8972,9021,1699882430,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8973,9022,1699882430,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8974,9023,1699883378,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8975,9024,1699883379,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8976,9025,1699883379,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8977,9026,1699883379,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8978,9027,1699883379,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8979,9028,1699883379,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8980,9029,1699883865,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8981,9030,1699883865,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8982,9031,1699883865,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8983,9032,1699883865,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8984,9033,1699883865,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8985,9034,1699883865,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8986,9035,1700159323,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8993,9042,1700497868,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8994,9043,1700497868,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8995,9044,1700497868,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8996,9045,1700497868,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8997,9046,1700497868,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8998,9047,1700497868,"2025-06-03 10:14:35","2025-06-03 10:14:35"
8999,9048,1700497868,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9000,9049,1700497868,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9001,9050,1700497868,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9007,9056,1701406300,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9008,9057,1701407649,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9015,9064,1704381024,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9067,9116,1710343238,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9089,9138,1714493517,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9108,9157,1715182838,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9109,9158,1715182839,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9129,9180,1716312876,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9130,9181,1716312876,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9134,9185,1716313726,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9135,9186,1716313726,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9136,9187,1716313726,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9180,9231,1724752359,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9181,9232,1724752359,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9182,9233,1724752359,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9183,9234,1724752359,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9191,9242,1724753190,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9192,9243,1724753190,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9193,9244,1724753190,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9194,9245,1724753190,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9202,9253,1724776961,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9203,9254,1724776961,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9204,9255,1724776961,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9205,9256,1724776961,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9206,9257,1724776961,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9207,9258,1724776961,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9208,9259,1724776961,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9211,9262,1725294775,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9212,9263,1725294775,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9213,9264,1725294775,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9214,9265,1725294775,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9215,9266,1725294775,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9216,9267,1725294775,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9217,9268,1725296294,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9218,9269,1725296294,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9242,9293,1733792134,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9243,9294,1733792134,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9244,9295,1733792134,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9245,9296,1733792134,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9246,9297,1733792134,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9279,9331,1742455264,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9286,9338,1743770005,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9287,9339,1743770005,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9290,9342,1743771539,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9291,9343,1743771539,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9298,9350,1744045711,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9299,9351,1744045711,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9303,9355,1744108781,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9304,9356,1744108781,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9305,9357,1744108782,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9314,9366,1747315332,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9315,9367,1747315332,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9316,9368,1747315332,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9317,9369,1747315332,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9321,9373,1747646695,"2025-06-03 10:14:35","2025-06-03 10:14:35"
9595,9647,1750254677,"2025-06-18 13:51:17","2025-06-18 13:51:17"
9596,9648,1750254677,"2025-06-18 13:51:17","2025-06-18 13:51:17"
9597,9649,1750256377,"2025-06-18 14:19:37","2025-06-18 14:19:37"
9598,9650,1750257131,"2025-06-18 14:32:11","2025-06-18 14:32:11"
9610,9663,1750786177,"2025-06-24 17:29:37","2025-06-24 17:29:37"
9611,9664,1750837957,"2025-06-25 07:52:37","2025-06-25 07:52:37"
9612,9665,1750837957,"2025-06-25 07:52:37","2025-06-25 07:52:37"
9620,9671,1752775908,"2025-07-17 18:11:48","2025-07-17 18:11:48"
9621,9672,1752775908,"2025-07-17 18:11:48","2025-07-17 18:11:48"
9622,9673,1753203559,"2025-07-22 16:59:19","2025-07-22 16:59:19"
9623,9674,1753203559,"2025-07-22 16:59:19","2025-07-22 16:59:19"
9624,9675,1753203560,"2025-07-22 16:59:20","2025-07-22 16:59:20"
9625,9676,1753203560,"2025-07-22 16:59:20","2025-07-22 16:59:20"
9626,9677,1753203560,"2025-07-22 16:59:20","2025-07-22 16:59:20"
9636,9719,1753370253,"2025-07-24 15:17:33","2025-07-24 15:17:33"
9637,9720,1753370253,"2025-07-24 15:17:33","2025-07-24 15:17:33"
9638,9721,1753370254,"2025-07-24 15:17:34","2025-07-24 15:17:34"
9639,9722,1753370254,"2025-07-24 15:17:34","2025-07-24 15:17:34"
9640,9723,1753370254,"2025-07-24 15:17:34","2025-07-24 15:17:34"
9641,9724,1753370254,"2025-07-24 15:17:34","2025-07-24 15:17:34"
9642,9725,1753370254,"2025-07-24 15:17:35","2025-07-24 15:17:35"
9643,9726,1753370255,"2025-07-24 15:17:35","2025-07-24 15:17:35"
9644,9727,1753370255,"2025-07-24 15:17:35","2025-07-24 15:17:35"
9647,9730,1753783030,"2025-07-29 09:57:10","2025-07-29 09:57:10"
9650,9733,1753784258,"2025-07-29 10:17:38","2025-07-29 10:17:38"
9651,9734,1753784258,"2025-07-29 10:17:38","2025-07-29 10:17:38"
9652,9735,1753784815,"2025-07-29 10:26:55","2025-07-29 10:26:55"
