AGGREGATION,CAN_EDIT,DATA_TYPE,DESCRIPTION,FIELD_TYPE,FOCAL_ENTITY,FORMULA,MODIFIED,OWNER,PARSED_FORMULA,UDC_CONFIG_NAME,USER_GROUPS,Aggregation type
Max,TRUE,DOUBLE,,UserDefined,ACPF,([ACPF]![{ssum_ACPF.ENDCAddsucc}]/[ACPF]![{ssum_ACPF.ENDCAddAtt}])*100,1.71628E+12,Admin,emax(tmax(({&ssum_ACPF.ENDCAddsucc} / {&ssum_ACPF.ENDCAddAtt}) * 100)),ACPF.ENDC.SetupFailure,,Entity Aggregation
Max,TRUE,DOUBLE,,UserDefined,ACPF,([ACPF]![{ssum_ACPF.ENDCAddsucc}]/[ACPF]![{ssum_ACPF.ENDCAddAtt}])*100,1.71621E+12,Admin,emax(tmax(({&ssum_ACPF.ENDCAddsucc} / {&ssum_ACPF.ENDCAddAtt}) * 100)),ACPF.ENDC.SetupFailure.OneHour,,Entity Aggregation
Sum,TRUE,DOUBLE,,UserDefined,ACPF,[GNB]![{GNB.ENDCAddAtt}],1.71621E+12,Admin,"sum(GNB,tsum({&GNB.ENDCAddAtt})) + 0",ACPF.ENDCAddAtt,,Entity Aggregation
Sum,TRUE,DOUBLE,,UserDefined,ACPF,[GNB]![{GNB.ENDCAddprepSucc}],1.71621E+12,Admin,"sum(GNB,tsum({&GNB.ENDCAddprepSucc})) + 0",ACPF.ENDCAddprepSucc,,Entity Aggregation
Sum,TRUE,DOUBLE,,UserDefined,ACPF,[GNB]![{GNB.ENDCAddsucc}],1.71621E+12,Admin,"sum(GNB,tsum({&GNB.ENDCAddsucc})) + 0",ACPF.ENDCAddsucc,,Entity Aggregation
Max,TRUE,DOUBLE,,UserDefined,AUPF,([AUPF]![{AUPF.CpuUsageMax.percent}]>95 OR [AUPF]![{AUPF.MemUsageMax.percent}]>95)? 100:0,1.73451E+12,Admin,,AUPF.UIC.Utilization,,NA
Max,TRUE,DOUBLE,,UserDefined,AUPF,"([AUPF]![{AUPF.CpuUsageMax.percent}]>95 OR 
[AUPF]![{AUPF.MemUsageMax.percent}]>95)? 100:0",1.71621E+12,Admin,emax(tmax(({&AUPF.CpuUsageMax.percent} > 95) || ({&AUPF.MemUsageMax.percent} > 95) ? 100 : 0)),AUPF.UMC.Utilization,,NA
Max,TRUE,DOUBLE,,UserDefined,AUPF,"([AUPF]![{AUPF.CpuUsageMax.percent}]>92.5 OR 
[AUPF]![{AUPF.MemUsageMax.percent}]>92.5)? 100:0",1.71621E+12,Admin,emax(tmax(({&AUPF.CpuUsageMax.percent} > 92.5) || ({&AUPF.MemUsageMax.percent} > 92.5) ? 100 : 0)),AUPF.UPC.Utilization,,NA
Average,TRUE,DOUBLE,,UserDefined,AUPF,(([GNB]![{tsum_day_GNB.CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE}]>100) AND (((([AUPF]![{smax_UPC.UpcLoadAvg}]-[AUPF]![{smin_UPC.UpcLoadAvg}])/[AUPF]![{smin_UPC.UpcLoadAvg}])*100) > 20)) ? [AUPF]![{smax_UPC.UpcLoadAvg}]:0,1.73451E+12,Admin,,AUPF.UPC.load.Avg,,Entity Aggregation/Time Aggregation
Average,TRUE,DOUBLE,,UserDefined,CorningCarrier,(([CorningCarrier]![{CorningCarrier.DL_GTP_Data_Volume_RN_MB}]  != 0 AND [CorningCarrier]![{CorningCarrier.DL_GTP_Data_Volume_RN_MB}] <=   100) AND (([CorningCarrier]![{CorningCarrier.COR_NSA_Cell_DL_Avg_DUu_GTP_TPT}] - [CorningCarrier]![{CorningCarrier.COR_NSA_Cell_DL_Avg_S1U_GTP_TPT}]) != 0 AND ([CorningCarrier]![{CorningCarrier.COR_NSA_Cell_DL_Avg_DUu_GTP_TPT}] - [CorningCarrier]![{CorningCarrier.COR_NSA_Cell_DL_Avg_S1U_GTP_TPT}]) <= 100) AND ([CorningCarrier]![{CorningCarrier.COR_NSA_Cell_NumOf_ENDC_sessions}] > 4)) ? 100:0,1.73382E+12,Admin,eavg(tavg(((({&CorningCarrier.DL_GTP_Data_Volume_RN_MB} != 0) && ({&CorningCarrier.DL_GTP_Data_Volume_RN_MB} <= 100)) && ((({&CorningCarrier.COR_NSA_Cell_DL_Avg_DUu_GTP_TPT} - {&CorningCarrier.COR_NSA_Cell_DL_Avg_S1U_GTP_TPT}) != 0) && (({&CorningCarrier.COR_NSA_Cell_DL_Avg_DUu_GTP_TPT} - {&CorningCarrier.COR_NSA_Cell_DL_Avg_S1U_GTP_TPT}) <= 100))) && ({&CorningCarrier.COR_NSA_Cell_NumOf_ENDC_sessions} > 4) ? 100 : 0)),CorningCarrier.rn.stall,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(((([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 5 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 1 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 200)) AND (([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 5 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] = 1 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 200)) AND (([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 15 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 2 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 600)))),1.75205E+12,system,,DU.12.UPNY.CTX.070.072.071.139.132.131.MMW,,NA
Average,TRUE,DOUBLE,"Combined formulas for related to Accessibility, Throughput and Retainability",UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Performance,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,([DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}]  > 50) ? [DU]![{DU.5GNR.ENDC.Drop.Pct}] : 0,1.71621E+12,Admin,eavg(tavg(({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50) ? {&DU.5GNR.ENDC.Drop.Pct} : 0)),DU.Retainability,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) ? 100:0,1.71621E+12,Admin,eavg(tavg((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50) ? 100 : 0)),DU.Samsung.Performance.MMW,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 15 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) 
OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 1)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 15) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 1)) ? 100 : 0)),DU.Samsung.Performance.MMW.CTX,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.MMW.NENG,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} >= 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.MMW.UPNY,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 5 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50)
OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 5)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Samsung.Performance.Sub3,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 5 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 5 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= .50)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 5) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 5)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 0.5)) ? 100 : 0)),DU.Samsung.Performance.Sub3.CTX,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.Sub3.NENG,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} >= 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.Sub3.UPNY,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,"([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50 OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Samsung.Performance.Sub6,,NA
