AGGREGATION,CAN_EDIT,DATA_TYPE,DESCRIPTION,FIELD_TYPE,FOCAL_ENTITY,FORMULA,MODIFIED,OWNER,PARSED_FORMULA,UDC_CONFIG_NAME,USER_GROUPS,Aggregation_type,tablename,grouptable
Average,TRUE,DOUBLE,,UserDefined,DU,(((([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 5 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 1 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 200)) AND (([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 5 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] == 1 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 200)) AND (([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 15 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 2 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 600)))),1.75205E+12,system,,DU.12.UPNY.CTX.070.072.071.139.132.131.MMW,,NA,du_samsung,
Average,TRUE,DOUBLE,"Combined formulas for related to Accessibility, Throughput and Retainability",UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Performance,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,([DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}]  > 50) ? [DU]![{DU.5GNR.ENDC.Drop.Pct}] : 0,1.71621E+12,Admin,eavg(tavg(({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50) ? {&DU.5GNR.ENDC.Drop.Pct} : 0)),DU.Retainability,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) ? 100:0,1.71621E+12,Admin,eavg(tavg((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50) ? 100 : 0)),DU.Samsung.Performance.MMW,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 15 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) 
OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 1)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 15) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 1)) ? 100 : 0)),DU.Samsung.Performance.MMW.CTX,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.MMW.NENG,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} >= 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.MMW.UPNY,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 5 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50)
OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 5)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Samsung.Performance.Sub3,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 5 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 5 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= .50)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 5) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 5)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 0.5)) ? 100 : 0)),DU.Samsung.Performance.Sub3.CTX,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.Sub3.NENG,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} >= 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.Sub3.UPNY,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,"([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50 OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Samsung.Performance.Sub6,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 5 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) 
OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > .50)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 5) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 0.5)) ? 100 : 0)),DU.Samsung.Performance.Sub6.CTX,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.Sub6.NENG,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.Sub6.UPNY,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80))? 100:0,1.74896E+12,system,,DU.UPNY_SS_Performance_Issues_CLP,,NA,du_samsung,
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1) AND ([DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50)) ? [DU]![{DU.5GNR.ENDC.Drop.Pct}] : 0 ,1.73451E+12,Admin,,DU.vdu.endc.drop,,NA,du_samsung,
Max,TRUE,DOUBLE,,UserDefined,AUPF,(([GNB]![{GNB.ENDCRelbySgnb.Delta}] > 1000 AND [GNB]![{GNB.ENDCRelbySgnb}] > 400) OR ([GNB]![{GNB.ENDCAddAtt}] > 0 AND [GNB]![{GNB.ENDCAddSuccRate}] < 85)) ? 100:0,1.71621E+12,Admin,emax(tmax((({&GNB.ENDCRelbySgnb.Delta} > 1000) && ({&GNB.ENDCRelbySgnb} > 400)) || (({&GNB.ENDCAddAtt} > 0) && ({&GNB.ENDCAddSuccRate} < 85)) ? 100 : 0)),GNB.ACPF.ENDC.Drop,,NA,aupf_samsung,
Max,TRUE,DOUBLE,,UserDefined,AUPF,([GNB]![{GNB.ENDCAddsucc}]/[GNB]![{GNB.ENDCAddAtt}])*100,1.71621E+12,Admin,emax(tmax(({&GNB.ENDCAddsucc} / {&GNB.ENDCAddAtt}) * 100)),GNB.ACPF.SetupFail,,NA,aupf_samsung,
Average,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.Attach_Success_RN_Den}] > 10) AND ([GNB]![{GNB.Attach_Success_rate_pct_RN}] < 80 OR [GNB]![{GNB.Drop_rate_pct_RN}] > 20 OR [GNB]![{GNB.Cell_Availability_RN}] < 80)) ? 100:0,1.73451E+12,Admin,,GNB.Corning.Performance,,NA,gnb_corning,
Average,TRUE,DOUBLE,,UserDefined,GNB,"(([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 1 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50)
OR
([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_ENDC_Setup_Failure_pct}] > 80)
OR
([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_DL_MAC_Volume_MB}] = 0)) ? 100:0",1.71621E+12,Admin,eavg(tavg((((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 1)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50)) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_ENDC_Setup_Failure_pct} > 80))) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_DL_MAC_Volume_MB} = 0)) ? 100 : 0)),GNB.Ericsson.Performance,,NA,gnb_ericsson,
Average,TRUE,DOUBLE,,UserDefined,GNB,([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 10 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50) ?  100:0,1.71621E+12,Admin,eavg(tavg((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 10)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50) ? 100 : 0)),GNB.Ericsson.performance.MMW,,NA,gnb_ericsson,
Average,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 5 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50) OR ([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_ENDC_Setup_Failure_pct}] > 80)) ? 100:0,1.71621E+12,Admin,eavg(tavg(((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 5)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50)) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_ENDC_Setup_Failure_pct} > 80)) ? 100 : 0)),GNB.Ericsson.performance.Sub3,,NA,gnb_ericsson,
Average,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 1 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50) OR ([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_ENDC_Setup_Failure_pct}] > 80)) ? 100:0,1.71621E+12,Admin,eavg(tavg(((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 1)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50)) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_ENDC_Setup_Failure_pct} > 80)) ? 100 : 0)),GNB.Ericsson.performance.Sub6,,NA,gnb_ericsson,
Max,TRUE,DOUBLE,,UserDefined,ACPF,(([GNB]![{GNB.InThruPeak}] >= 8000 OR [GNB]![{GNB.OutThruPeak}] >= 8000) OR ([GNB]![{GNB.UpcLoadMax}] >= 60))? 100 : 0,1.73451E+12,Admin,,GNB.Peak.Load,,NA,acpf_samsung,
Sum,TRUE,DOUBLE,,UserDefined,ACPF,[GNB]![{GNB.ENDCAddAtt}],1.71621E+12,Admin,"sum(GNB,tsum({&GNB.ENDCAddAtt})) + 0",ACPF.ENDCAddAtt,,Aggregate,aupf_samsung,hierarchy_gnb
Sum,TRUE,DOUBLE,,UserDefined,ACPF,[GNB]![{GNB.ENDCAddprepSucc}],1.71621E+12,Admin,"sum(GNB,tsum({&GNB.ENDCAddprepSucc})) + 0",ACPF.ENDCAddprepSucc,,Aggregate,aupf_samsung,hierarchy_gnb
Sum,TRUE,DOUBLE,,UserDefined,ACPF,[GNB]![{GNB.ENDCAddsucc}],1.71621E+12,Admin,"sum(GNB,tsum({&GNB.ENDCAddsucc})) + 0",ACPF.ENDCAddsucc,,Aggregate,aupf_samsung,hierarchy_gnb
Max,TRUE,DOUBLE,,UserDefined,ACPF,([ACPF]![{ACPF.ENDCAddsucc}]/[ACPF]![{ACPF.ENDCAddAtt}])*100,1.71628E+12,Admin,emax(tmax(({&ssum_ACPF.ENDCAddsucc} / {&ssum_ACPF.ENDCAddAtt}) * 100)),ACPF.ENDC.SetupFailure,,Aggformula,RuleExecutionResults,
Max,TRUE,DOUBLE,,UserDefined,ACPF,([ACPF]![{ACPF.ENDCAddsucc}]/[ACPF]![{ACPF.ENDCAddAtt}])*100,1.71621E+12,Admin,emax(tmax(({&ssum_ACPF.ENDCAddsucc} / {&ssum_ACPF.ENDCAddAtt}) * 100)),ACPF.ENDC.SetupFailure.OneHour,,Aggformula,RuleExecutionResults,
