DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UIC,1,EXTERNAL_TYPE,0,0,0,3567,358,0,0,0,3559,358,0
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UIC,1,EXTERNAL_TYPE,1,0,0,10,358,0,0,0,0,358,0
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UIC,1,INTERNAL_TYPE,0,0,22,92368,358,0.23,0,12,79142,358,0.21
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UIC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UMC,1,INTERNAL_TYPE,0,0,148,1048553,358,2.77,0,148,1097121,358,2.81
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UMC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UMC,1,MANAGEMENT_TYPE,0,0,0,8996,358,0.02,0,1,21019,358,0.52
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UPC,0,EXTERNAL_TYPE,0,0,8,135780,357,0.04,0,0,10,357,0
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UPC,0,EXTERNAL_TYPE,1,0,8,135772,357,0.04,0,0,8,357,0
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UPC,0,INTERNAL_TYPE,0,0,8,79050,357,0.5,0,18,82344,357,0.45
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UPC,0,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UPC,1,EXTERNAL_TYPE,0,0,4,66011,357,0.02,0,0,8,357,0
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UPC,1,EXTERNAL_TYPE,1,0,4,66017,357,0.01,0,0,10,357,0
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UPC,1,INTERNAL_TYPE,0,0,8,79019,357,0.42,0,18,82225,357,0.4
10/07/2025,00,5GNR,Carolinas/Tennessee,162,Nashville 2,WHCK,1620001,UPC,1,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
Total,*,*,*,*,*,*,*,*,*,*,*,0,210,1715143,5362,2.77,0,197,1365446,5362,2.81
