DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,DL_GTP_Data_Volume_RN_MB,ENDC_Sessions_RN,Intra_CU_HO_Attempts_RN,Intra_CU_HO_Success_RN,Intra_CU_HO_Success_Rate_RN_%,Max_ENDC_Sessions_RN,SgNB_Modification_Attempts_RN,SgNB_Modification_Success_RN,SgNB_Modification_Success_Rate_RN_%,UL_GTP_Data_Volume_RN_MB,Attach_Success_rate_%_RN,Attach_Success_RN_Num,Attach_Success_RN_Den,Drop_rate_%_RN,Drop_RN_Num,Drop_RN_Den,DL_Tput_RN_Mbps,UL_Tput_RN_Mbps,UL_TTI_Util_Rate_%_RN,DL_TTI_Util_Rate_%_RN,DL_HARQ_Residual_BLER_%_RN,UL_HARQ_Residual_BLER_%_RN,Cell_Availability_RN,COR_NSA_Cell_Availability,COR_NSA_Cell_NumOf_ENDC_sessions,COR_NSA_Cell_X2AP_SgNBAddRqst,COR_NSA_Cell_DL_Avg_DUu_GTP_TPT,COR_NSA_Cell_DL_Avg_S1U_GTP_TPT
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_APPLE_LINCOLN_IB,2040839,0000,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_APPLE_MICHIGAN_IB,2040832,0000,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_ARAGON_BALLROOM,2040850,0000,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,88.89,88.89,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_ARAGON_BALLROOM,2040850,0010,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_ARAGON_BALLROOM,2040850,0011,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_ARAGON_BALLROOM,2040850,0012,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_ARAGON_BALLROOM,2040850,0013,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_ARAGON_BALLROOM,2040850,0014,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_ARAGON_BALLROOM,2040850,0015,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_ARAGON_BALLROOM,2040850,0016,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_ARAGON_BALLROOM,2040850,0017,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0000,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0010,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0011,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0012,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0013,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0014,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0015,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0016,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0017,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0018,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0019,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0020,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0021,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0022,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0023,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0024,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0025,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0026,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_HOUSE_OF_BLUES,2040849,0027,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_VZS_BURBANK_IB,2040854,0000,286.39,16,0,0,NaN,8,444,444,100,20.18,100,864,864,0.58,5,864,134.67,5.82,0.82,0.5,0.5,0.02,100,100,16,864,2669.39,2668.29
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_VZS_Evergreen_park_IB,2040838,0000,740.48,30,0,0,NaN,13,984,984,100,29.84,100,1997,1997,0.45,9,1995,189.13,5.34,1.32,0.91,6.02,0.12,100,100,30,1997,6901.76,6884.77
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_VZS_NILES2_IB,2040840,0000,202.7,6,0,0,NaN,5,154,154,100,2.8,100,410,410,0.73,3,409,120.16,2.91,0.23,0.39,33.7,0,100,100,6,410,1889.26,1884.69
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_VZS_PORTAGE_PARK_IB,2040835,0000,91.04,0,0,0,NaN,2,40,40,100,2.1,100,36,36,0,0,36,202.34,3.26,0.15,0.1,0.03,0,100,100,0,36,848.56,846.47
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0000,0,36,0,0,NaN,6,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,36,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0010,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0011,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0012,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0013,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0014,0,4,0,0,NaN,1,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,4,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0015,0,12,0,0,NaN,3,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,12,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0016,0,8,0,0,NaN,2,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,8,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0017,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0018,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0019,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0020,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0021,0,4,0,0,NaN,1,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,4,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0022,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0023,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0024,0,4,0,0,NaN,1,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,4,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0025,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0026,0,4,0,0,NaN,1,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,4,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0027,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0028,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0029,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0030,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0031,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0032,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/14/2025,06,5GNR,Illinois/Wisconsin,204,Chicago,5GNB_WEWORK_CHICAGO,2040855,0033,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
Total,*,*,*,*,*,*,*,*,1320.61,124,0,0,NaN,13,1622,1622,100,54.92,100,3307,3307,0.51,17,3304,161.47,5.15,0.03,0.02,7.52,0.07,97.67,5788.889999999999,124.0,3307.0,12308.97,12284.220000000001
