DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENSINGTON-HNRT,0005,5,NaN,0,0,100,0,0,0.73,0,NaN,0,0,0,4.99,16.77,18.8,0,NaN,0,0.05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENSINGTON-HNRT,0006,6,NaN,0,0,100,0,0,13.67,0.01,NaN,0,0,0,1.02,17.04,14.66,0,NaN,0,0.66,0,8.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,8.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,LOCKPORT_ROAD-HNRT,0110,110,18.18,4,22,100,21,21,37.45,0.02,19.03,0.04,0.04,0.03,10.57,15.91,12.84,16.05,0,1.61,3.23,0,2.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,25.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MARYNER_TOWERS-HNRT,0060,60,11.81,15,127,100,112,112,3500.79,0.27,262.79,0.05,0.05,0.02,1.34,17.55,20.37,1896.19,0,74.66,150.92,0.05,10.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1923.08
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MARYNER_TOWERS-HNRT,0061,61,14.63,6,41,100,22,22,4684.38,1.42,103.53,0.14,0.12,0.02,0.36,17.55,13.99,3095.85,0,342.78,490.2,0.28,9.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3110.87
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MARYNER_TOWERS-HNRT,0062,62,39.26,106,270,100,212,212,3658.36,1.17,119.74,0.03,0.03,0,0.39,17.76,15.95,2492.64,0,281.02,471.65,0.18,22.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2500.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MERCY HOSPITAL-HNRT,0126,126,10.53,2,19,100,19,19,120.57,0.04,120.3,0.29,0.22,0.09,2.72,15.93,13.57,80.89,0,81.19,94.79,0.06,26.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,91.87
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MERCY HOSPITAL-HNRT,0127,127,14.29,1,7,100,7,7,11.32,0.01,33.91,0.02,0.01,0,5.35,15.59,11.54,6.13,0,14.14,16.2,0.02,12.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,8.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MERCY HOSPITAL-HNRT,0128,128,25,1,4,100,3,3,91.04,0.06,12.22,0,0,0.02,0.17,15.22,9.77,1.3,0,0.19,2.7,0,3.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,72.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MONS_GEARY_HD,0007,7,7.69,1,13,100,15,15,891.15,0.15,187.63,0.03,0.03,0.03,0.22,18.1,13.34,523.13,0,20.72,50.13,0.02,29.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,534.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MONS_GEARY_HD,0008,8,11.76,2,17,100,28,28,81.59,0.03,68.52,0,0,0,0.04,18.59,16.81,31.19,0,32.66,82.07,0.03,34.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,39.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MONS_GEARY_HD,0009,9,100,1,1,100,1,1,71.28,0.02,107.22,0,0,0,0.44,17.28,9.78,10.14,0,0,1.01,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,40.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MTSO-HNRT,0030,30,3.7,1,27,100,16,16,184.55,0.1,50.25,0.01,0.01,0.01,3.36,16.15,15.02,51.67,0,1.07,4.7,0.01,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,114.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MTSO-HNRT,0031,31,2.84,5,176,100,186,186,1197.44,0.39,112.31,0.05,0.04,0,0.77,17.39,11.65,503.11,0,55.66,98.66,0.11,3.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,785.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MTSO-HNRT,0032,32,4.11,3,73,100,61,61,611.59,0.13,175.94,0.02,0.02,0,1.48,17.13,15.07,271.92,0,28.62,80.54,0.05,20.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,352.39
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MUSIC ART FESTIVAL TEMP 25 -HNRT,0149,149,4.92,3,61,100,32,32,130.92,0.02,129.81,0,0,0.01,2.06,15.74,13.11,79.09,0,6.26,15.55,0.01,7.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,87.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,MUSIC ART FESTIVAL TEMP 25 -HNRT,0150,150,5.41,2,37,100,9,9,23.43,0,210.97,0.01,0.01,0.04,7.32,15.93,15.5,14.08,0,0.51,1.06,0,7.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,14.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,NIAGARA_AIRPORT-HNRT,0111,111,0,0,1,100,1,1,1.99,0,35.39,0,0,0,0.52,17.19,15.37,0.13,0,0.1,0.3,0,6.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,NIAGARA_AIRPORT-HNRT,0112,112,10,3,30,100,31,31,5911.2,0.38,200.65,0.01,0.01,0.01,0.28,15.92,23.05,2866.29,0,177.43,618.67,0.13,12.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2867.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,NIAGARA_AIRPORT-HNRT,0113,113,6,6,100,100,110,110,98.29,0.04,115.43,0,0.01,0.02,5.84,13.25,13.35,60.91,0,2.34,6.29,0.01,3.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,69.99
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,OKELL ST-HNRT,0019,19,25,1,4,100,4,4,3.73,0,29.03,0,0,0,2.08,16.38,9.85,1.54,0,0.11,0.3,0,2.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.72
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,OKELL ST-HNRT,0020,20,12.5,3,24,100,19,19,73.65,0.03,36.55,0,0,0,1.75,16.98,15.62,22.12,0,1.53,5.73,0,2.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,43.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,OKELL ST-HNRT,0021,21,0,0,14,100,13,13,151.98,0.05,67.61,0.01,0,0,0.73,17.03,14.22,40.17,0,4.79,9.99,0.01,7.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,71.77
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,PARKER_BLVD-HNRT,0063,63,3.03,3,99,100,86,86,2102.79,0.44,225.03,0.02,0.02,0.02,3.94,16.98,14.08,1347.84,0,26.93,68.48,0.06,4.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1361.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,PARKER_BLVD-HNRT,0064,64,6.85,5,73,100,54,54,204.37,0.06,41.57,0.03,0.03,0.02,2.75,16.84,12.95,86.11,0,75.04,98.39,0.08,15.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,97.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,PARKER_BLVD-HNRT,0065,65,0,0,32,100,28,28,59.47,0.03,43.03,0,0,0.02,5.82,16.91,13.97,29.37,0,1.21,3.93,0.01,2.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,37.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,POTOMAC-HNRT,0083,83,0.71,1,141,100,102,102,40.63,0.02,105.82,0,0,0,0.24,18.53,14.19,22.87,0,2.88,10.55,0.01,4.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,27.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,POTOMAC-HNRT,0084,84,0.43,1,231,100,185,185,1503.2,0.37,132.16,0.13,0.11,0.01,0.76,17.1,15.41,574.07,0,103.07,177.41,0.12,14.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1617.86,8531.25,4507.11,NaN,140.43,NaN,0,NaN,NaN,2096.85,NaN,109.41,5.47,0.38,0,0,0,886.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,POTOMAC-HNRT,0085,85,10,1,10,100,10,10,119.73,0.02,161.3,0.04,0.03,0.01,0.11,18.27,23.86,58.52,0,12.57,97.03,0.02,19.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,59.85
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,QUINSBERRY-HNRT,0050,50,18.18,2,11,100,12,12,64.05,0.03,85.08,0,0,0,4.22,14.55,14.73,47.58,0,19.61,24.41,0.01,36.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,47.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,REDDON-HNRT,0071,71,0,0,8,100,7,7,211.26,0.14,91.46,0,0,0,3.41,14.08,10.57,177.43,0,0.17,0.82,0,0.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,177.43
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,REDDON-HNRT,0072,72,0,0,2,100,2,2,81.04,0.03,185.07,0,0,0,0.35,15.35,6.87,57.9,0,0.02,0.14,0,1.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,57.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,REDDON-HNRT,0073,73,11.11,2,18,100,24,24,122.46,0.04,145.85,0,0,0.01,0.46,18.58,14.32,78.6,0,4.51,11.55,0.01,7.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,78.77
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,RIVERSIDE-HNRT,0028,28,23.97,29,121,100,103,103,585.22,0.18,59.04,0.02,0.02,0.03,4.8,16.74,14.9,290.96,0,15.34,39.6,0.03,4.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,301.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,RIVERSIDE-HNRT,0029,29,6.98,6,86,100,84,83,129.29,0.05,40.43,0.01,0.01,0,6.85,16.45,12.25,67.26,1.19,9.41,15.62,0.02,3.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,73.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SCOTT STREET-HNRT,0101,101,13.03,37,284,100,198,198,419.93,0.17,57.61,0.09,0.13,0.3,6.82,16.35,13.17,265.22,0,9.59,23.03,0.03,1.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,273.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SCOTT STREET-HNRT,0102,102,5.37,8,149,100,69,69,286.41,0.09,79.57,0.11,0.18,0.48,2.55,16.55,14.46,163.55,0,15.45,30.19,0.03,6.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,168.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SCOTT STREET-HNRT,0103,103,2.78,2,72,100,62,62,1431.8,0.26,99.68,0,0,0,1.39,17.08,15.42,387.7,0,24.83,75.02,0.05,8.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,759.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SENECA_RTE_240-HNRT,0022,22,13.24,9,68,100,51,51,79.01,0.05,21.17,0.02,0.02,0.02,5.19,16.41,14.3,26.47,0,1.97,7.65,0.01,2.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1855.11,1250,9025,NaN,16.14,NaN,0,NaN,NaN,1258.76,NaN,625,0.4,0.04,0,0,0,46.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SENECA_RTE_240-HNRT,0023,23,5.75,5,87,100,79,79,2552.97,0.66,80.2,0.2,0.21,0.24,0.64,17.11,17.63,377.76,0,30.73,240.15,0.27,8.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1416.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SENECA_RTE_240-HNRT,0024,24,9.38,6,64,100,44,44,134.37,0.06,53.93,0.03,0.02,0,7.14,16.13,10.9,57.03,0,2.42,4.61,0.01,1.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,34975,30905,13762.71,NaN,20.82,NaN,0,NaN,NaN,0,NaN,315.13,0.15,0.14,0,0,0,84.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SEVEN CORNERS-HNRT,0098,98,28,7,25,100,19,19,970.82,0.17,418.83,0,0,0.01,2.71,16.9,12.88,674.87,0,6.63,10.59,0.01,10.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,674.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SEVEN CORNERS-HNRT,0099,99,5.21,15,288,100,263,263,3162.45,0.76,142.39,0.18,0.15,0.03,1.26,16.81,13.9,1307.95,0,159.15,298.32,0.24,9.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1990.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SEVEN CORNERS-HNRT,0100,100,10.84,9,83,100,46,46,548.59,0.22,122.73,0.04,0.04,0,1.92,16.61,14.11,226.39,0,6.35,18.6,0.02,4.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,373.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SHERIDAN-HNRT,0074,74,5.33,4,75,100,36,36,368.71,0.12,43.14,0.02,0.02,0.02,7.91,16.32,14.41,105.86,0,2.36,14.69,0.01,1.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,228.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SHERIDAN-HNRT,0075,75,8.75,7,80,100,73,73,370.17,0.13,90.03,0.02,0.02,0.03,1.78,16.94,14.29,141.03,0,16.1,37.97,0.03,6.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,226.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SHERIDAN-HNRT,0076,76,3.41,3,88,100,61,61,1048.9,0.28,137.73,0.05,0.05,0.05,2.4,17,15.55,489.87,0,26.28,127.46,0.07,16.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,568.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SHOSHONE-HNRT,0013,13,0,0,25,100,9,9,307.84,0.07,189.63,0,0,0.01,0.83,16.93,17.09,19.24,0,0.77,6.72,0,5.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,174.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SHOSHONE-HNRT,0014,14,4.41,3,68,100,43,43,1766.09,0.37,198.51,0.02,0.02,0.01,0.56,17.04,12.92,832.86,0,19.72,46.74,0.04,9.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1012.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,SHOSHONE-HNRT,0015,15,10,1,10,100,2,2,501.42,0.12,30.81,0,0,0,0.86,17.01,14.67,3.77,0,0.03,10.35,0.01,6.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,318.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,TOISUL-HNRT,0042,42,6.9,2,29,100,29,29,122.26,0.06,63.42,0,0.02,0.11,3.79,16.45,11.26,77.14,0,2.56,4.53,0.01,1.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,77.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,TOISUL-HNRT,0043,43,5.26,1,19,100,18,18,38.12,0.01,114.7,0,0,0,4.94,16.78,11.41,19.44,0,1.49,2.41,0,5.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,19.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,VA_HOSPITAL,0092,92,0,0,1,75,0,0,0.5,0,11.3,0,0,0,0,15.87,13.97,0.04,NaN,0.33,1.95,0,1.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,VA_HOSPITAL,0093,93,7.69,8,104,100,100,100,139.59,0.05,49.01,0,0,0,2.7,16.31,11.79,68.07,0,8.96,19.05,0.02,3.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,68.08
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,VA_HOSPITAL,0094,94,7.87,7,89,100,83,83,288.96,0.11,59.24,0.01,0.01,0,3.26,16.69,12.86,170.49,0,18.4,48.33,0.04,4.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,170.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,WEST_NIAGARA-HNRT,0114,114,6.74,18,267,100,294,294,1133.12,0.28,139.65,0.02,0.02,0.01,0.8,17.01,13.13,565.29,0,89.9,149.4,0.13,4.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,747.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,WEST_NIAGARA-HNRT,0115,115,26.74,169,632,100,524,521,1766.22,0.59,78.92,0.16,0.18,0.26,5.19,15.55,12.63,714.57,0.57,157.18,292.04,0.34,5.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,500,500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1112.13
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,WEST_NIAGARA-HNRT,0116,116,35.82,125,349,100,244,238,1209.74,0.14,152.92,0.01,0.01,0.02,5,17.26,16.61,682.09,2.46,35.82,70.85,0.07,10.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,0.05,0.02,0,0,0,701.52
