DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WHITNEYAVE_02-HNRT,0167,167,0,0,12,100,6,6,2513.76,0.14,227.28,0,0,0.01,0.05,17.09,24.93,1166.27,0,18.48,106.57,0.02,23.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1166.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WHITNEYAVE_02-HNRT,0168,168,0,0,4,100,1,1,2.92,0,48.37,0,0,0,7.8,15.96,15.34,1.49,0,0.11,0.24,0,20.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WILLOWAVE_01-HNRT,0154,154,20,1,5,100,2,2,0.09,0,4.01,0,0,0,14.24,13.9,6.24,0.06,0,0.01,0.02,0,0.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.06
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WILLOWAVE_01-HNRT,0155,155,22.22,2,9,100,1,1,0.37,0,23.12,0,0,0,8.88,14.19,5.94,0.21,0,0.11,0.19,0,1.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WILLOWAVE_01-HNRT,0156,156,0,0,108,100,123,123,4.24,0,103.45,0,0,0,0.1,18.89,14.88,3.21,0,0.32,2.02,0,5.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WILLOWAVE_02-HNRT,0196,196,0,0,6,100,10,10,1849.4,0.66,155.9,0.07,0.09,0.46,0.06,17.63,11.16,1358.16,0,6.5,24.6,0.02,2.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1358.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WILLOWAVE_02-HNRT,0197,197,6.25,1,16,100,20,20,34.37,0.01,63.35,0.02,0.03,0.05,0.03,18.34,19.72,19,0,4.53,19.72,0.01,4.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WILLOWAVE_02-HNRT,0198,198,0,0,1,100,0,0,0,0,NaN,0,0,0,8.33,16.29,4.08,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WILLOWAVE_03-HNRT,0199,199,NaN,0,0,100,4,4,22.24,0,78.43,0,0,0,0.01,18.37,18.76,10.35,0,7.22,22.65,0.01,20.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,10.35
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WILLOWAVE_03-HNRT,0200,200,13.51,5,37,100,20,20,10.12,0.01,37.04,0.03,0.03,0.03,5.48,15.84,11.01,7.31,0,0.34,0.71,0,2.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,7.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700021,NYNIAGNIAG_WILLOWAVE_03-HNRT,0201,201,16.67,4,24,100,19,19,518.08,0.13,68.98,0.01,0.01,0.04,2.76,16.23,12.37,264.66,0,2.05,13.13,0.01,4.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,264.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_63ST_01-HNRT,0034,34,0,0,3,100,2,2,0.05,0,25,0,0,0,6.19,14.46,5.08,0.04,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_63ST_01-HNRT,0035,35,20.59,7,34,100,20,20,430.16,0.18,98.55,0.03,0.03,0.07,0.15,17.84,14,320.2,0,15.33,41.05,0.02,8.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,320.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_63ST_01-HNRT,0036,36,14.29,1,7,100,8,8,3517,0.22,243.03,0,0,0,0.07,16.13,24.7,2163.71,0,58.11,532.58,0.11,36.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2163.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_67ST_01-HNRT,0055,55,21.62,8,37,100,33,33,21.62,0.01,39.82,0,0,0.01,6.64,15.85,14.89,15.72,0,0.35,1.34,0,4.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,15.72
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_67ST_01-HNRT,0056,56,0,0,20,100,9,9,3.03,0.01,10.74,0,0.01,0.03,7.74,14.31,8.02,2.44,0,0,0.09,0,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1500,500,500,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_67ST_01-HNRT,0057,57,14.29,2,14,100,6,6,2.6,0,7.97,0,0,0,5.69,16.08,12.1,1.67,0,1.68,2,0,6.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_71ST_01-HNRT,0037,37,1.22,3,245,100,98,98,528.25,0.14,147.75,0.08,0.11,0.25,2.55,16.19,14.58,357.2,0,46.64,66.54,0.04,31.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,357.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_71ST_01-HNRT,0038,38,1.23,3,244,100,62,62,444.26,0.08,153.97,0.03,0.27,0.98,3.12,16.09,14.59,272.64,0,27.6,45.18,0.04,8.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,280.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_71ST_01-HNRT,0039,39,8.41,9,107,100,59,59,250.25,0.1,60.37,0.16,0.24,0.57,3.68,15.81,13.41,102.54,0,36.57,57.94,0.04,30.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,875,875,NaN,NaN,NaN,0,NaN,NaN,0,NaN,333.33,0.01,0.01,0,0,0,168.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_72ST_01- HNRT,0058,58,3.85,1,26,100,15,15,1250.46,0.07,507.86,0,0,0.01,0.13,18.34,22.79,673.57,0,21.75,75.34,0.01,77.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,673.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_72ST_01- HNRT,0059,59,25,1,4,100,4,4,139.16,0.04,96.18,0,0,0,1.23,16.26,14.79,91.75,0,0.21,1.05,0,2.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,91.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_72ST_01- HNRT,0060,60,8.82,3,34,100,32,32,788.24,0.1,181.13,0.08,0.08,0.07,0.47,18.35,23.44,373.49,0,21.51,103,0.03,80.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,385.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_72ST_02-HNRT,0061,61,5,1,20,100,12,12,4.43,0,57.36,0,0,0,0.94,15.41,13.46,2.27,0,0.56,1.42,0,6.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_72ST_02-HNRT,0062,62,14.29,4,28,100,29,29,11.35,0,85.22,0.13,0.16,0.22,0.11,18.76,21.21,6.27,0,1.09,8,0,223.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_72ST_02-HNRT,0063,63,0,0,11,100,6,6,1.07,0,19.94,0,0,0,5.28,15.28,8.06,0.72,0,0,0.07,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.72
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_74ST_01-HNRT,0040,40,2.61,3,115,100,36,36,150.54,0.05,102.44,0.07,0.11,0.24,3.39,15.72,12.59,92.76,0,4.13,12.63,0.01,6.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,99.06
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_74ST_01-HNRT,0041,41,0,0,10,100,5,5,1.1,0,33.06,0,0,0,3.69,15.6,10.92,0.62,0,0,0.08,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_74ST_01-HNRT,0042,42,11.76,2,17,100,8,8,19.53,0,142.03,0,0,0,1.38,17.19,14.98,14.85,0,0.09,0.76,0,6.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,14.85
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_76ST_01-HNRT,0043,43,3.03,4,132,100,53,53,438.91,0.1,141.69,0.02,0.03,0.08,1.03,16.26,16.32,261.61,0,12.56,29.12,0.02,23.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,298.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_76ST_01-HNRT,0044,44,8.38,14,167,100,105,105,1911.72,0.32,138.34,0.31,0.34,0.46,0.83,16.8,18.58,1202.36,0,83.02,243.01,0.1,23.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1203.38
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_76ST_01-HNRT,0045,45,3.38,8,237,100,94,94,815.57,0.15,134.18,0.19,0.24,0.41,1.94,16.35,14.29,530.45,0,30.33,85.15,0.06,10.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,531.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_77ST_01-HNRT,0079,79,10,2,20,100,14,14,30.8,0.01,139.65,0,0,0,3.61,16.31,15.2,19.4,0,0.71,1.76,0,7.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,19.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_77ST_01-HNRT,0080,80,50,1,2,100,0,0,0.18,0,24.44,0,0,0,1.44,15.56,8.93,0.17,NaN,0,0.01,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_77ST_01-HNRT,0081,81,0,0,13,100,3,3,4.41,0,21.45,0,0,0,3.64,15.34,14.22,2.97,0,0.25,0.52,0,6.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_77ST_02-HNRT,0082,82,4.08,2,49,100,34,34,165.38,0.05,108.76,0.01,0.01,0.03,0.18,18.21,13.34,115.58,0,4.66,15.92,0.02,4.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1750,77375,77375,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,115.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_77ST_02-HNRT,0083,83,12.96,7,54,100,25,25,22.76,0.02,14.45,0,0,0.01,7.42,15.34,11.62,16.99,0,0.11,0.68,0,2.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,17.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_77ST_02-HNRT,0084,84,7.2,9,125,100,76,74,84.51,0.04,46.12,0.12,0.12,0.12,1.73,17.32,17.01,58.49,2.63,24.57,34.72,0.02,11.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,59.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_79ST_01-HNRT,0064,64,6.25,1,16,100,13,13,130.65,0.07,53.74,0,0,0,0.69,16.08,11.25,106.03,0,0.81,5.92,0.01,12.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,106.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_79ST_01-HNRT,0065,65,0,0,9,100,12,12,984.91,1.53,37.36,0.06,0.09,0.46,0.22,15.9,10.82,877,0,15.62,38.56,0.09,0.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,877
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_79ST_01-HNRT,0066,66,4.55,1,22,100,31,31,1777.96,0.23,241.27,0,0,0,0.02,17.89,16.89,1260.4,0,79.26,167.98,0.08,29.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1260.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_79ST_02-HNRT,0067,67,50,2,4,100,3,3,0.33,0,15.13,0.17,0.12,0,0.25,17.2,9.58,0.22,0,0,0.03,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_79ST_02-HNRT,0068,68,0,0,3,100,0,0,0.05,0,32.77,0,0,0,3.78,17.48,12.84,0.02,NaN,0,0.02,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_79ST_02-HNRT,0069,69,9.09,1,11,100,6,6,8.03,0,42.63,0,0,0,6.41,16.34,14.62,3.98,0,0.04,0.36,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.98
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_91ST_01-HNRT,0070,70,0,0,14,100,19,19,1264.61,0.26,191.9,0.01,0.01,0,0.14,18.08,15.08,751.31,0,39.1,123.32,0.05,24.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,772.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_91ST_01-HNRT,0071,71,0,0,9,100,5,5,6.04,0,138,0,0,0,0.87,17.08,15.31,4.03,0,0.17,0.29,0,27.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_91ST_01-HNRT,0072,72,5,1,20,100,17,17,1607.74,0.1,341.34,0.01,0.01,0.01,0.31,17.87,24.15,754.35,0,35.8,137.61,0.03,108.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,754.35
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_92ST_01-HNRT,0085,85,33.33,1,3,100,3,3,0.09,0,35.94,0,0,0,12.47,15.06,11.66,0.05,0,0,0.02,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_92ST_01-HNRT,0086,86,0,0,6,100,4,4,123.99,0.07,24.23,0,0,0,2.14,15.72,5.77,0.45,0,0,2.36,0,0.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,97.87
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_92ST_01-HNRT,0087,87,100,1,1,100,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_BUFFALOAVE_01-HNRT,0088,88,12.2,5,41,100,26,26,21.06,0.02,17.58,0.17,0.18,0.22,0.32,16.2,13.36,13.28,0,4.47,14,0.01,12.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,13.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_BUFFALOAVE_01-HNRT,0089,89,5.56,4,72,100,32,32,201.26,0.06,70.1,0.03,0.05,0.14,5.44,16.68,17.14,131.82,0,6.99,16.48,0.01,7.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,131.99
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_BUFFALOAVE_01-HNRT,0090,90,10.85,28,258,100,204,204,351.11,0.2,38.02,0.38,0.63,1.92,6.28,15.59,16.12,232.24,0,5.5,23.11,0.03,2.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,625,625,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,247.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_BUFFALOAVE_04-HNRT,0073,73,0,0,24,100,1,1,34.97,0.01,127.38,0,0,0,3.4,16.18,12.97,21.51,0,1.21,2.13,0,7.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,21.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_BUFFALOAVE_04-HNRT,0074,74,3.12,1,32,100,19,19,3655.09,0.89,167.25,0,0,0.01,0.16,16.93,13.48,2824.56,0,232.3,303.9,0.16,38.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2824.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_BUFFALOAVE_04-HNRT,0075,75,21.43,18,84,100,70,69,176.77,0.05,79.89,0.08,0.08,0.08,7.51,16.31,15.45,117.72,1.43,4.04,9.38,0.01,7.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,117.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0700022,NYNIAGNIAG_BUFFALOAVE_05-HNRT,0091,91,0,0,6,100,9,9,712.26,0.09,179.28,0,0,0,0.03,17.64,18.26,494.52,0,38.22,74.53,0.03,20.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,494.52
