DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CHEEKTOWAGA,3250,104,1.15,13,1128,100,752,752,9938.11,3.57,314.64,1.56,1.11,0.23,1.43,7.42,10.39,9297.44,0,238.08,357.71,4.65,1.12,0.2,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9810.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CHEEKTOWAGA,3250,105,3.14,94,2992,100,1969,1969,23843.24,10.46,165.8,1.45,2.12,3.23,4.56,6.17,6.52,23060.38,0,1641.28,2168.58,31.09,2.06,1.58,NaN,0,0.43,0,NaN,0,NaN,0,0,NaN,0,0,7666.67,36500,36500,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,24281
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CLOVERDALE_LANE,2006,76,1.53,12,784,100,605,605,620.91,7.95,17.48,2.83,2.29,0.84,5.95,9.11,12.25,439.69,0,2.76,65.85,1.21,3.43,0.19,NaN,0,0.14,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1033.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CLOVERDALE_LANE,2006,77,1.28,17,1332,100,712,711,468.02,8.02,10.84,4.09,3.11,1.18,2.47,8.87,9.87,428.18,0.14,2.92,37.19,1.09,0.67,0.13,NaN,0,0.11,0,NaN,0,NaN,0,0,NaN,0,0,3000,26500,13250,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,498.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CLOVERDALE_LANE,2006,78,0.32,3,942,100,662,661,1643.52,14.83,16.73,4.24,3.3,1.17,1.13,8.53,11.2,936.18,0.15,6.88,106.63,2.08,2.35,0.13,NaN,0,0.22,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2231.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CLOVERDALE_LANE,3006,76,0.61,4,657,100,437,437,4894.31,1.75,354.33,0.59,0.4,0.03,1.04,7.6,10.74,3366.78,0,324.36,743.11,4.9,4.34,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4448.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CLOVERDALE_LANE,3006,77,1.21,2,165,100,59,59,1094.69,0.3,376.41,0.09,0.08,0.03,0.18,7.63,16.71,1018.79,0,575.41,640.77,1.83,34.89,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1045.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CLOVERDALE_LANE,3006,78,3.39,31,915,100,429,429,17852.17,6.04,332.16,1.55,0.96,0.09,0.71,6.81,8.18,15263.46,0,1050.7,1532.84,18.72,3.24,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,17259.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLEGE PARK,2047,147,1.3,8,615,100,307,307,991.62,10.02,17.56,1.87,1.37,0.61,9.07,8.61,11.58,561.66,0,2.95,175.27,3.9,3.77,0.19,NaN,0,0.61,0,NaN,0,0,6,0,0,6,0,3269.67,1672.87,1260.12,1221.77,24.46,0,0,0.01,NaN,8284.72,NaN,58.42,0.62,0.19,0,0,0,1285.7
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLEGE PARK,2047,148,14.69,145,987,100,406,404,969.55,8.74,44.16,2.07,1.67,0.92,12,8.85,13.21,682.66,0.49,3.55,109.58,1.94,2.69,1.65,NaN,0,0.78,0,NaN,0,0,1,0,0,1,0,3687.05,1750,1374.1,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1294.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLEGE PARK,3047,147,0.71,10,1400,100,791,791,7967.52,2.86,215.8,1.01,0.71,0.21,0.6,8.36,13.55,5655.07,0,260.3,603.82,4.92,1.89,0.4,NaN,0,0.21,0,NaN,0,0,1,0,0,1,0,7375,625,625,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,7591.39
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLEGE PARK,3047,148,1.09,56,5126,100,2420,2420,26870.75,11.85,192.1,1.22,1.57,2.09,1.23,8.24,13.53,18826.32,0,801.79,2379.82,34.43,1.51,0.07,NaN,0,0.19,0,NaN,0,0,31,0,0,31,0,8771.96,717.8,1299.07,2224.43,272.53,0,0,0.02,NaN,307.82,NaN,703.61,60.75,5.21,0,0,0,26383.01
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLEGE PARK,3047,149,1.09,6,548,100,325,325,1511.56,0.94,175.9,0.14,0.16,0.23,0.7,8.02,8.67,1483.43,0,61.34,80.44,1.48,1.25,3.26,NaN,0,2.04,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1499.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLINGWOOD,2051,224,0.74,2,272,100,257,255,279.54,2.71,15.36,1.45,1.24,0.18,3.15,8.35,13.41,215.53,0.78,1.34,21.27,0.3,4.26,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,269.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLINGWOOD,2051,225,0.6,2,333,100,256,256,542.28,4.15,26.36,0.65,0.53,0.22,4.6,8.95,14.7,482.68,0,9.37,47.21,0.63,4.23,0,NaN,0,0.13,0,NaN,0,0,7,0,0,7,0,3518.93,2027.19,1167.32,2421.85,16.44,0,0,0.01,NaN,1859.58,NaN,118.14,0.59,0.18,0,0,0,566.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLINGWOOD,2051,226,1.21,8,659,100,410,408,1469.38,15.27,16.12,3.78,2.91,0.95,4.15,8.29,11.94,1274.41,0.49,91.15,163.58,2.53,3.49,0,NaN,0,0.36,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,1508.37
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLINGWOOD,3051,224,0.92,1,109,100,35,35,114.62,0.05,459.21,0.01,0.01,0.19,0.24,8.5,19.12,86.15,0,18.35,24.97,0.1,22.95,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,117.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLINGWOOD,3051,225,0.79,2,254,100,151,151,3743.73,1.3,326.57,0.21,0.15,0.01,0.1,7.72,14.95,3673.22,0,429.49,536.71,1.61,34.75,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3673.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,COLLINGWOOD,3051,226,3.12,8,256,100,116,116,726.96,0.3,141.32,0.07,0.08,0.14,0.44,8.5,18.11,647.17,0,129.29,173.89,0.58,31.78,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,651.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CONCORD_HD,3281,10,0.34,1,294,100,281,281,979.39,0.46,134.4,0.31,0.23,0.02,0.1,7.2,13.19,936.99,0,166.91,207.66,1.13,2.37,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,961.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CONCORD_HD,3281,11,0.85,3,353,100,303,303,5347.18,2.33,324.59,0.68,0.5,0.06,0.24,6.35,11.25,5287.99,0,135.86,170.38,1.26,1.29,0,NaN,0,0.9,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5294.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,CONCORD_HD,3281,12,6.58,29,441,100,433,432,1784.86,0.76,313.45,0.04,0.1,0.43,1.41,6.71,11.21,1771.84,0.23,68.86,80.81,0.65,1.88,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1774.43
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,DERBY,2156,13,0.25,2,790,100,314,314,1432.81,8.69,28.96,1.08,0.85,0.43,6.59,8.51,12.23,899.25,0,6.23,161.76,2.49,5.02,0,NaN,0,0.09,0,NaN,0,0,1,0,0,1,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1881.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,DERBY,2156,14,1.13,6,531,100,434,434,284.49,4,16.43,1.53,1.22,0.35,0.64,8.57,10.33,227.2,0,1.37,25.82,0.62,1.23,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,332.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,DERBY,2156,15,1,3,299,100,245,245,662.6,6.91,17.27,1.69,1.34,0.2,13.52,8.18,11.48,579.26,0,4.25,43.26,0.8,2.61,4.02,NaN,0,0.15,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,761.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,DERBY,3156,13,2.06,67,3258,100,2329,2329,56888.14,24.12,163.45,1.97,1.76,1.37,0.29,7.82,14.05,48380.98,0,2096.23,3296.02,26.35,2.59,0.25,NaN,0,0.13,0,NaN,0,0,3,0,0,3,0,7798.91,635.71,673.91,1737.37,24.58,0,0,0,NaN,0,NaN,80.81,0.04,0.02,0,0,0,56456.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,DERBY,3156,14,2.7,16,592,100,264,264,14035.33,4.99,286.67,1.02,0.7,0.13,0.27,7.53,5.69,13764.18,0,388.11,475.36,9.71,1.66,0,NaN,0,1.39,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13822.06
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,DERBY,3156,15,26.05,292,1121,100,746,745,15940.82,7.57,148.49,2.37,2.25,2.07,6.53,6.55,6.92,14923.34,0.13,587.45,1320.79,17.78,2.79,7.43,NaN,0,8.62,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,15807.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,EAST_LOCKPORT-HNRT,3173,218,0.85,67,7852,100,5426,5426,85266.27,40.65,94.37,1.25,1.73,2.61,0.62,7.68,17.25,82203.04,0,4687.66,6571.22,29.15,3.28,0.72,NaN,0,0.22,0,NaN,0,0,9,0,0,9,0,16812.22,917.77,843.89,3161.99,45.06,0,0,0,NaN,0,NaN,87.99,0.94,0.31,0,0,0,85445.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,EAST_LOCKPORT-HNRT,3173,219,2.41,150,6217,100,4359,4359,63977.1,28.19,139.9,1.25,1.77,2.65,1.22,7.29,14.24,58684.42,0,2817.82,3958.44,27.26,1.81,0.9,NaN,0,0.24,0,NaN,0,0,13,0,0,13,0,8667.25,878.93,877.2,6996.16,65.54,0,0,0,NaN,0.88,NaN,267.69,0.63,0.6,0,0,0,63409.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,EAST_LOCKPORT-HNRT,3173,220,1.35,88,6522,100,4510,4509,65057.58,26.01,138.13,1.02,2.98,5.77,1.57,7.57,14.72,54373.79,0.02,3314.18,5316.33,50.83,1.77,0.88,NaN,0,0.12,0,NaN,0,0,5,0,0,5,0,9260.36,735.29,863.91,1729.51,30.25,0,0,0,NaN,23.81,NaN,0,0.13,0.03,0,0,0,64656.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA,2313,34,3.76,65,1731,100,1035,1033,4562,38.12,21.34,4.8,4.89,4.97,1.72,8.21,14.97,3564.92,0.19,2547.45,3840.09,38.1,8.61,1.89,NaN,0,0.21,0,NaN,0,0,13,0,0,13,0,3591.28,2303.34,2407.42,1345.34,19.24,0,0,0.06,NaN,16833.39,NaN,127.63,9.54,1.97,0,0,0,6006.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA,2313,35,9.71,74,762,100,468,466,301.67,5.98,9.36,1.66,1.48,1.11,2.25,8.64,12.28,315.93,0.43,20.88,58.03,1.46,1.36,2.16,NaN,0,0.39,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,393.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA,2313,36,1.28,8,627,100,333,332,1028.05,15.03,18.39,2.87,2.18,1.25,6.45,8.42,10.12,871.12,0.3,57.64,253.27,5.17,3.2,5.49,NaN,0,0.08,0,NaN,0,0,2,0,0,2,0,3118.42,2142.86,1394.74,771.43,3.58,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,2466.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA,3313,34,2.23,36,1612,100,1007,1007,5902.4,3.33,163.71,0.74,0.64,0.45,0.91,8.12,10.96,3646.06,0,186.59,288.86,2.9,1.13,0.57,NaN,0,0.43,0,NaN,0,NaN,0,0,NaN,0,0,12492.67,4666.67,2399.06,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,4360.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA,3313,35,9.45,31,328,100,147,147,13431.12,3.42,511.61,1.38,1.01,0.12,0.31,7.29,11.65,10928.75,0,580.72,728.96,4.24,8.91,0,NaN,0,0.96,0,NaN,0,NaN,0,0,NaN,0,0,7500,3000,3000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13424.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA,3313,36,3.04,57,1877,100,1362,1360,22681.99,8.41,158.16,2.2,1.69,0.99,1.27,7.26,4.55,18759.72,0.15,936.8,1231.19,22.19,1.11,1.09,NaN,0,0.22,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,21012.41
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA_CENTER,2007,49,0.32,4,1266,100,443,443,617.26,5.13,21.78,1.1,0.83,0.3,1.28,8.4,12.09,337.15,0,5.93,98.05,1.79,3.18,0.17,NaN,0,0.46,0,NaN,0,NaN,0,0,NaN,0,0,3000,47000,23500,7000,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,656.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA_CENTER,2007,50,1.94,21,1081,100,643,642,541.97,9.9,11.1,5.16,3.97,1.96,9.73,8.54,10.43,452.17,0.16,2.81,74.13,1.76,1.19,0.27,NaN,0,0.29,0,NaN,0,0,3,0,0,3,0,3343.75,2961.9,1582.38,1364.34,10.75,0,0,0,NaN,671.81,NaN,46.51,0.15,0.06,0,0,0,788.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA_CENTER,2007,51,4.33,20,462,100,298,297,171.53,3.25,27.52,1.93,1.56,0.5,13.11,8.59,10.34,311.96,0.34,0.84,21.5,0.5,1.06,0.99,NaN,0,0.32,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,369.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA_CENTER,3007,49,0.53,10,1879,100,899,899,21668.04,5.97,301.85,2.06,1.41,0.2,0.44,7.39,11.28,20787.1,0,809.53,1213.98,8.75,3.57,0.16,NaN,0,0,0,NaN,0,0,2,0,0,2,0,6625,812.5,812.5,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,21398.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA_CENTER,3007,50,1.12,12,1069,100,680,678,3839.47,1.53,405.92,0.5,0.39,0.15,0.56,7.85,12.04,3342.62,0.29,121.02,166.58,1.25,0.81,5.67,NaN,0,0,0,NaN,0,0,1,0,0,1,0,8000,900,900,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,3549.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ELMA_CENTER,3007,51,16.39,107,653,100,397,397,10524.81,3.47,298.79,0.58,0.57,0.56,2.46,7.12,6.83,9927.55,0,890.74,1021.08,11.88,3.54,2.13,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,23000,3000,3000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10233.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,FIVE_CORNERS,2291,37,10.6,285,2689,100,1555,1552,2264.24,27.1,8.36,13.73,12.86,12.05,13.92,7.68,8.35,936.44,0.19,35.99,380.46,12.52,1.13,1.02,NaN,0,1.07,0,NaN,0,0,18,0,0,18,0,3315.35,2134.18,1645.74,1251.98,28.29,0,0,0.03,NaN,12149.61,NaN,183.32,3.88,0.98,0,0,0,2700.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,FIVE_CORNERS,2291,38,2.78,16,576,100,425,423,672.82,6.77,18.86,1.4,1.46,1.56,11.32,9.24,13.71,539.66,0.47,1.67,67.96,1.67,0.87,0.64,NaN,0,0.63,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,705.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,FIVE_CORNERS,2291,39,4.44,127,2862,100,2207,2207,4057.29,49.09,10.23,20.91,20.2,19.43,7.01,8.11,10.52,2757.65,0,91.84,848.2,19.96,2.13,0.39,NaN,0.01,0.47,0,NaN,0,0,19,0,0,19,0,3379.06,3170.69,2478,3227.79,11.12,0,0,0.03,NaN,4096.56,NaN,254.18,2.62,0.94,0,0,0,7926.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,FIVE_CORNERS,3291,37,2.3,82,3567,100,2038,2035,23286.54,7.9,174.93,1.91,1.49,0.91,1.19,7.66,10.64,16088.91,0.15,906.02,2214.85,25.85,2.34,1.24,NaN,0,0.34,0,NaN,0,0,21,0,0,21,0,8813.28,724.27,838.3,5640.58,127.08,0,0,0.01,NaN,1339.41,NaN,1107.36,12.89,0.67,0,0,0,22597
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,FIVE_CORNERS,3291,38,1.35,4,296,100,193,193,814.71,0.4,174.45,0.05,0.06,0.07,1.33,8.04,11.42,748.2,0,31.69,44.2,0.45,0.64,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,758.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,FIVE_CORNERS,3291,39,5.16,160,3103,100,1459,1459,13105.52,7.77,123.93,2.94,2.54,1.89,3.66,6.82,6.26,7487.36,0,164.55,654.41,10.47,0.89,3.19,NaN,0,0.65,0,NaN,0,0,1,0,0,1,0,17157.04,1300,3675.5,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,9193.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GALLERIA,3251,125,0.85,64,7546,100,3766,3763,37805.68,13.8,187.95,1.53,1.86,2.35,1.56,8.13,18.24,28747.51,0.08,1683.6,2668.03,20.52,1.72,1.95,100,0.04,0.24,0,NaN,0,0,8,0,0,8,0,8556.82,741.11,1010.8,1747.19,109.26,0,0,0,NaN,29822.8,NaN,837.19,8.56,1.79,0,0,0,37559.01
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GALLERIA,3251,126,0.52,24,4653,100,3077,3076,25816.88,12.41,163.7,0.96,1.31,1.88,2.39,7.94,19.8,19076.06,0.03,2084.74,3376.92,30.78,2.61,0.48,100,0,0.43,0,NaN,0,0,17,0,0,17,0,8562.57,607.59,908.4,4168.42,158.82,0,0,0.04,NaN,222.44,NaN,538.32,66.98,24.15,0,0,0,25712.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GALLERIA,3251,127,2.08,107,5142,100,2708,2708,22227.43,16.52,111.51,1.61,3.07,5.84,3.02,7.26,11.41,22102.1,0,373.99,538.74,14.31,0.59,7.17,100,0,0.28,0,NaN,0,NaN,0,0,NaN,0,0,10452.38,1236.84,1166.67,550,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,22243.69
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GARDENVILLE,3076,79,2.7,273,10118,100,6432,6426,51543.56,29.96,118.3,2.07,5.16,10.69,7.83,5.65,7.46,51198.95,0.09,1983.98,2673.74,49.53,0.71,8.03,NaN,0,0.93,0,NaN,0,NaN,0,0,NaN,0,0,10301.38,832.43,1356.25,7148.74,180.65,0,0,0.01,NaN,1316.37,NaN,64.9,10.55,0.29,0,0,0,51879.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GARDENVILLE,3076,80,0.64,26,4038,100,3077,3075,77304.93,35.74,120.9,1.28,2.44,4.88,1.19,7.22,10.28,71817.48,0.06,3071.98,4126.37,50.94,1.2,0.35,NaN,0,0.12,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,77611.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GARDENVILLE,3076,81,2.68,67,2504,100,1445,1445,15757.26,6.14,233.43,1.62,1.17,0.55,2.33,7.04,7.57,15865.94,0,525.25,783.78,13.28,1.25,0.15,NaN,0,0.31,0,NaN,0,0,1,0,0,1,0,9706.61,691.57,797.59,2580.53,205.76,0,0,0,NaN,404.17,NaN,1830.45,7.06,0.36,0,0,0,16526.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GENERAL_MOTORS,3094,150,7.89,183,2319,100,1360,1359,41932,13.09,171.47,3.36,2.4,0.22,1.01,7.7,14.41,29323.7,0.07,756.66,1243.98,6.98,3.15,0,100,0,0,0,NaN,0,0,1,0,0,1,0,8743.17,752.29,742.52,887.76,28.67,0,0,0,NaN,312.5,NaN,0,0.44,0.16,0,0,0,42397.19
