DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GENERAL_MOTORS,3094,151,1.39,31,2230,100,1239,1239,49855.36,22.95,127.88,3.87,3.35,2.1,1,7.45,11.18,45642.36,0,2627.02,3600.25,30.3,5.5,0.28,100,0,0.41,0,NaN,0,0,1,0,0,1,0,7285.71,666.67,642.86,1444.44,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,50502.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GENERAL_MOTORS,3094,152,1.08,15,1388,100,948,947,10310.56,3.77,235.55,0.27,0.23,0.15,0.31,7.75,10.32,9048.75,0.11,410.73,681.98,7.26,2.28,0.13,100,0,0.26,0,NaN,0,0,1,0,0,1,0,6166.67,500,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,10186.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GETZVILLE,2252,184,0.77,17,2217,100,1836,1831,3424.36,27.79,17.79,7.92,6.76,5.65,1.92,8.09,11.01,2002.26,0.27,9.87,382.04,8.11,1.37,0.1,NaN,0,0.14,0,NaN,0,0,21,0,0,21,0,3230.05,2188.46,1199.19,1211.45,12.6,0,0,0.01,NaN,1106.74,NaN,114.35,1.61,1.25,0,0,0,4193.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GETZVILLE,2252,185,2.59,53,2049,100,1731,1728,1026.3,18.35,8.47,9.29,7.2,4.47,9.69,7.52,9.01,551.74,0.17,9.93,133.05,3.78,1.02,0.21,NaN,0,0.58,0,NaN,0,0,2,0,0,2,0,3720.93,2032.26,1011.36,2219.51,2.34,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,1315.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GETZVILLE,2252,186,1.92,1,52,100,34,34,41.62,0.53,26.05,0.12,0.11,0.03,17.99,9.3,13.42,21.45,0,0.13,12.94,0.22,2.53,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,56.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GETZVILLE,3252,184,1,12,1204,100,600,600,7858.81,3.68,198.51,1.13,0.77,0.14,0.33,8.17,13.43,5645.56,0,310.16,620.72,4.13,3.07,0.19,NaN,0,0.25,0,NaN,0,0,8,0,0,8,0,7324.79,902.23,878.21,1240.2,NaN,0,0,0,NaN,0,NaN,0,0.04,0.03,0,0,0,7000.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GETZVILLE,3252,185,1.63,12,735,100,505,505,1379.34,0.75,221.02,0.22,0.24,0.31,1.36,7.85,10.98,713.15,0,28.23,58.2,1,0.48,0.96,NaN,0,0.47,NaN,NaN,NaN,0,2,0,0,2,0,7955.22,664.71,694.03,1862.6,NaN,0,0,0,NaN,0,NaN,61.07,0.06,0.02,0,0,0,1075.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,GETZVILLE,3252,186,5.2,42,807,100,493,492,2727.07,1.43,186.15,0.35,0.43,0.6,1.75,6.97,6.01,2509.79,0.2,37.32,61.35,1.44,0.33,2.24,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2697.08
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HAMBURG_2,2084,25,1.1,16,1458,100,1071,1071,1129.97,20.61,12.17,8.83,6.73,2.29,9.48,8.43,10.52,855.35,0,5.25,100.73,2.3,1.42,0.37,NaN,0,0.09,0,NaN,0,0,10,0,0,10,0,3530,2116,1714.29,1090.74,14.18,0,0,0.01,NaN,8128.27,NaN,158.93,0.71,0.08,0,0,0,1315.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HAMBURG_2,2084,26,1.18,23,1944,100,1329,1329,1268.78,16.42,13.5,6.48,4.73,2.4,11.77,8.12,9.9,832.42,0,8.72,182.01,4.8,1.73,0.33,NaN,0,0.15,0,NaN,0,0,3,0,25,4,1,3432.53,3045.71,2220.62,2053.57,12.06,0,0,0,NaN,6240.62,NaN,179.75,0.35,0.09,0,0,0,1851.13
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HAMBURG_2,2084,27,0.69,16,2335,100,1810,1807,1944.55,24.64,11.77,9.72,7.38,3.9,9.32,8.64,11.22,1227.44,0.17,10.38,299.81,5.61,2.82,1.21,NaN,0,0.12,0,NaN,0,0,1,0,0,1,0,3916.67,3833.33,1527.27,1305.08,5.12,0,0,0,NaN,150.94,NaN,0,0.02,0.01,0,0,0,3152.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HAMBURG_2,3084,25,3.25,99,3047,100,2375,2370,14447.87,9.11,168.81,1.24,1.39,1.6,2.28,7.05,5.91,12321.45,0.21,230.18,789.12,16.82,1.07,2.73,NaN,0,0.29,0,NaN,0,0,7,0,0,7,0,9928.57,823.53,789.68,1734.38,10.92,0,0,0,NaN,103.45,NaN,0,0.1,0.01,0,0,0,14206.98
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HAMBURG_2,3084,26,0.71,39,5524,100,5104,5099,32911.83,15.53,139.55,1.22,1.56,2.21,2.47,8.08,11.24,27237.84,0.1,936.74,1588.02,16.63,1.25,0.77,NaN,0.13,0.33,0,NaN,0,0,1,0,0,1,0,7843.36,1865.85,1398.15,2094.22,60.07,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,32165.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HAMBURG_2,3084,27,21.18,543,2564,100,1316,1316,6863.46,5.67,60.89,1.43,2.35,3.59,16.62,4.42,5.83,5027.86,0,47.81,160.15,4.46,0.34,14.06,NaN,0,5.72,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5766.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HARLEM-WILLIAM,2243,97,9.2,94,1022,100,676,676,1424.17,15.57,8.95,5.09,3.77,1.66,6.61,8.39,10.88,353.83,0,8.54,177.09,3.65,2.94,0.34,NaN,0,0.18,0,NaN,0,NaN,0,0,NaN,0,0,NaN,47000,23500,1000,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2153.38
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HARLEM-WILLIAM,2243,98,3.01,68,2260,100,1188,1187,1840.27,20.55,12.55,7.88,6.29,3.42,5.09,8.77,10.7,876.08,0.08,14.39,146.26,3.59,1.84,0.52,NaN,0,0.33,0,NaN,0,NaN,0,0,NaN,0,0,3500,16866.67,9235.29,2950,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2327.06
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HARLEM-WILLIAM,2243,99,0.27,1,377,100,171,171,366.55,5.06,14.46,1.87,1.32,0.25,16.61,9.56,11.44,287.36,0,2.06,47.51,0.84,3.58,0,NaN,0,0.74,0,NaN,0,0,1,0,0,1,0,3410.77,2030.28,1871.76,1685.65,32.73,0,0,0.05,NaN,11311.83,NaN,98.31,7.43,0.99,0,0,0,412.08
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HARLEM_WILLIAM,3243,97,0.61,28,4559,100,4029,4026,83866.21,29.46,222.09,1.94,1.81,1.58,0.66,7.69,11.43,67784.77,0.07,3275.09,5471.92,48.23,2.6,0.73,NaN,0,0.29,0,NaN,0,0,2,0,0,2,0,11266.67,22857.14,25866.67,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,85868.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HARLEM_WILLIAM,3243,98,0.7,41,5860,100,3847,3844,38900.33,16.4,204.31,0.83,1.51,2.65,1.6,7.63,10.87,34825.14,0.08,2443.36,3998.77,32.6,3.14,0.91,NaN,0,0.44,0,NaN,0,NaN,0,0,NaN,0,0,17500,2500,2500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,38510.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HARLEM_WILLIAM,3243,99,7.36,236,3206,100,2166,2166,27447.44,11.97,149.63,1.27,2.08,3.28,3.69,6.41,4.85,23941.41,0,618.07,1444.93,23.3,1.39,4.6,NaN,0,0.15,0,NaN,0,0,4,0,0,4,0,9548.46,816.92,960.32,24843.17,101.38,0,0,0.07,NaN,867,NaN,2190.57,84.16,8.76,0,0,0,27374.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HNRT,2292,131,15.85,230,1451,100,918,918,1664.36,20.33,10.34,7.95,4.82,2.87,3.54,8.29,10.76,909.85,0,31.51,385.56,7.01,1.66,0.82,NaN,0,0.3,0,NaN,0,0,19,0,0,19,0,3310.41,2076.04,1383.71,1012.71,32.34,0.01,0,0.14,NaN,10304.55,NaN,70.32,24.41,4.16,0,0,0,2120.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HNRT,2292,132,12.09,138,1141,100,658,656,818.53,15.9,13.46,7.32,5.59,2.07,8.39,8.56,11.79,1082.8,0.3,9.45,113.15,2.33,2.17,0.54,NaN,0,0.99,0,NaN,0,0,1,0,0,1,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1617.37
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HNRT,2292,133,3.88,43,1107,100,618,618,388.28,9.07,16.05,5.41,3.55,1.78,12.83,8.52,8.42,646.89,0,3.87,88.05,2.41,1.06,0.08,NaN,0,0.43,0,NaN,0,0,6,0,0,6,0,3585.58,2707.65,3258.79,2624.76,18.8,0,0,0.22,NaN,53796.6,NaN,322.14,22.23,1.86,0,0,0,755.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HNRT,3292,131,1.48,20,1353,100,523,522,16414.07,4.44,401.02,2.65,1.76,0.28,0.66,8.08,16.26,9282.25,0.19,935.99,1937.19,12.85,10.31,0.48,100,0,0.68,0,NaN,0,0,9,0,0,9,0,8416.64,718.84,1647.14,3024.82,229.76,0,0,0.01,NaN,169.96,NaN,564.32,7.77,1.29,0,0,0,16052.25
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HNRT,3292,132,1.13,16,1419,100,780,780,18039.49,7.48,322.24,1.34,0.93,0.21,0.32,7.7,12.08,13947.02,0,1450.62,3438.32,21.9,8.48,0,100,0,0,0,NaN,0,NaN,0,0,NaN,0,0,5000,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,17240.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HNRT,3292,133,0.96,10,1046,100,332,332,2844.35,1.37,258.77,0.37,0.35,0.3,0.74,8.68,15.89,2272.27,0,134.35,201.27,1.51,2.22,0,100,0,0.39,0,NaN,0,NaN,0,0,NaN,0,0,8795.08,747.35,945.3,1196.84,208.9,0,0,0,NaN,75.09,NaN,27.5,2.93,0.39,0,0,0,2451.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HOTEL_LAFAYETTE_DB,2328,91,6.27,19,303,100,244,244,598.67,7.13,6.21,2.37,1.82,0.42,1.12,8.21,15.76,81.48,0,10.63,100.34,1.28,5.73,0.16,100,0,0.15,0,NaN,0,NaN,0,0,NaN,0,0,3000,127333.33,63666.67,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,587.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HOTEL_LAFAYETTE_DB,2328,92,1.17,18,1536,100,1320,1320,4805.28,31.67,19.44,6.92,5.32,2.62,2.44,8.46,14.49,2160.27,0,100.9,502.76,10.5,4.83,0.4,100,0,0.68,0,NaN,0,0,1,0,0,1,0,3875,3333.33,1666.67,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4732.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HOTEL_LAFAYETTE_DB,2328,93,0.78,9,1158,100,1049,1047,7187.02,43.4,17.61,8.09,5.99,2.85,0.68,7.86,16.56,3287.57,0.19,451.16,1198.46,12.03,15.89,0.09,100,0,0.18,0,NaN,0,0,11,0,0,11,0,3234.15,2324.19,1418.2,1144.63,18.45,0,0,0.01,NaN,2188.75,NaN,128.63,1.36,0.67,0,0,0,7077.78
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HYDE_PARK_BLVD,3349,209,0.08,1,1224,100,770,770,17409.79,6.04,331.58,2.69,1.75,0.07,0.26,7.62,14.89,15262.86,0,497.54,3244.39,20.24,10.43,0,100,0,0.22,0,NaN,0,0,1,0,0,1,0,7705.88,850,941.18,266.67,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,17382.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HYDE_PARK_BLVD,3349,210,0.96,17,1776,100,908,908,24724.14,8.02,302.05,2.79,1.87,0.1,0.36,7.6,14.19,24035.62,0,1445.51,1834.98,15.59,5.55,0,100,0,0,0,NaN,0,0,1,0,0,1,0,8903.23,5145.83,4129.03,1166.67,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,24577.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,HYDE_PARK_BLVD,3349,211,1.37,42,3068,100,2130,2124,109106.5,37.09,159.83,1.44,1.57,1.83,0.56,7.37,9.39,107835.9,0.28,5155.76,6814.24,65.05,2.13,0.89,100,0,0.28,0,NaN,0,0,2,0,0,2,0,7888.89,652.17,648.15,884.62,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,111394.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,I990 AND I290,2254,172,6.25,94,1504,100,623,623,2192.37,24.76,13.45,8.89,6.45,4.71,8.24,8.16,9.46,730.44,0,5.94,670.1,16.66,2.86,0.33,NaN,0.02,0.44,0,NaN,0,0,57,0,0,57,0,3267.06,1916.44,1092.9,2153,38.71,0.03,0,0.66,NaN,4814.51,NaN,199.08,125.15,104.96,0,0,0,4116.69
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,I990 AND I290,2254,173,8.36,135,1615,100,1120,1120,1645.34,28.06,9.94,14.25,12.86,11.4,11.34,8.04,10.31,809.92,0,31.43,739.69,14.86,2.92,2.06,NaN,0,0.95,0,NaN,0,0,5,0,0,5,0,3519.04,3525.19,3741.19,2391.55,29.52,0,0,0.07,NaN,60084.08,NaN,516.93,9.04,0.5,0,0,0,2246.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,I990 AND I290,3254,172,1.06,73,6866,100,3859,3851,38228.86,16.04,187.99,1.62,1.73,1.91,1.01,8.1,13.49,28002.86,0.21,1360.18,3829.26,28.1,2.3,0.45,NaN,0,0.4,0,NaN,0,0,18,0,0,18,0,8961.79,868.09,1807.85,2181.69,135.11,0,0,0.01,NaN,74.62,NaN,83.66,5.89,0.63,0,0,0,36193.38
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,I990 AND I290,3254,173,0.73,51,6961,100,4701,4696,39583.35,17.41,153.03,1.13,2.17,3.87,0.99,8.02,11.67,27081.27,0.11,2019.25,3778.31,50.75,1.41,0.46,NaN,0.03,0.52,0,NaN,0,0,24,0,0,24,0,9784.79,1128.64,1482.71,2655.21,257.99,0,0,0.01,NaN,436.83,NaN,342.25,24.03,2.87,0,0,0,38632.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,I990 AND I290,3254,174,0.76,59,7733,100,5914,5913,74558.19,29.71,146.48,1.3,2.66,4.85,1.15,7.57,7.51,71360.16,0.02,3611.72,4770.29,72.16,1,0.43,NaN,0,0.25,0,NaN,0,0,4,0,0,4,0,9105.56,1221.37,1183.33,6837.84,0,0,0,0,NaN,0,NaN,163.16,0.05,0.08,0,0,0,74645.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,JUNIPER_BLVD,2004,119,11.87,220,1853,100,998,998,2055.84,22.59,13,8.16,6.38,4.24,7.37,8.26,11.06,1163.76,0,15.45,366.98,7.27,2.73,0.28,NaN,0,0.25,0,NaN,0,0,3,0,0,3,0,3723.14,2459.46,1310.08,3880,7.17,0,0,0,NaN,259.84,NaN,16.13,0.04,0.02,0,0,0,3234.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,JUNIPER_BLVD,2004,120,0.57,2,349,100,191,191,402.1,4.6,18.65,1.03,0.79,0.15,8.1,8.72,12.53,294.86,0,1.12,39.41,0.68,2.93,0.18,NaN,0,0.13,0,NaN,0,0,1,0,0,1,0,3114.73,2023.26,1703.07,881.25,21.34,0,0,0,NaN,13907.53,NaN,60.98,0.27,0.03,0,0,0,491.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,JUNIPER_BLVD,2004,121,0.99,6,607,100,257,256,705.45,7.65,15.83,2.08,1.46,0.56,6.34,8.69,11.03,322.73,0.39,5.82,138.28,2.59,4.08,2.47,NaN,0,0.44,0,NaN,0,0,2,0,0,2,0,3741.46,2059.17,1832.34,1096.2,18.44,0,0,0.01,NaN,17477.88,NaN,97.99,0.57,0.14,0,0,0,864.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,JUNIPER_BLVD,3004,119,1.44,38,2637,100,1753,1753,68782.79,26.56,223.56,1.69,1.77,1.9,0.99,7.35,9.47,66370.22,0,2900.67,3814.79,65.4,1.14,0.83,NaN,0,0.52,0,NaN,0,0,1,0,0,1,0,9318.18,754.55,880.68,14837.5,NaN,0,0,0,NaN,2505.75,NaN,278.48,0.03,0.01,0,0,0,68786.13
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,JUNIPER_BLVD,3004,120,0.71,15,2116,100,1747,1746,47451.91,14.99,223.3,0.64,0.64,0.63,0.55,7.67,14.37,41489,0.06,3070.82,5951.48,30.6,6.59,0.16,NaN,0,0.18,0,NaN,0,0,2,0,0,2,0,10069.15,800,803.19,1687.86,NaN,0,0,0,NaN,994.32,NaN,70.18,0.07,0.04,0,0,0,47445.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,JUNIPER_BLVD,3004,121,12.17,667,5482,100,2637,2637,83575.83,69.63,70.05,8.28,13.35,27.88,11.77,4.77,5.32,78451.22,0,2399.08,3242.17,57.7,1.04,4.92,NaN,0,3.95,0,NaN,0,0,1,0,0,1,0,7865.3,753.4,781.43,1945.13,134.35,0,0,0,NaN,0,NaN,93.97,0.46,0.19,0,0,0,85638.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,KENSINGTON,3260,116,1.69,146,8638,100,7397,7392,88151.69,42.26,101.89,0.79,2.47,5.42,4.52,7.17,10.1,81537.76,0.07,2519.53,5531.02,49.84,1.71,2.85,100,0,0.25,0,NaN,0,0,2,0,0,2,0,8526.13,3654.49,2944.71,3418.34,NaN,0,0,0,NaN,0,NaN,118.72,0.15,0.15,0,0,0,88455.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,KENSINGTON,3260,117,1.21,72,5945,100,4805,4802,68241.24,28.54,154.4,0.24,1.13,2.67,7.48,7.42,10.3,67529.63,0.06,3864.18,5279.31,49.78,1.3,2.19,100,0,0.52,0,NaN,0,0,1,0,0,1,0,11389.83,1050.34,980.49,1791.67,16.38,0,0,0,NaN,0,NaN,0,0.06,0.07,0,0,0,68276.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,KENSINGTON,3260,118,1.39,33,2374,100,2155,2155,61605.51,22.12,159.37,1.12,1.78,2.93,1.02,7.42,6.7,57319.56,0,2104.67,3067.79,48.68,1.33,0,100,0,0,0,NaN,0,0,2,0,0,2,0,6812.5,625,625,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,63065.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LACKAWANNA,2310,52,5.41,4,74,100,55,55,46.21,1.16,32.01,1.06,0.94,0.28,19.06,8.43,8.45,82.45,0,0.18,4.52,0.19,0.53,9.68,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,135.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LACKAWANNA,2310,53,9.09,2,22,100,8,8,6.66,0.19,14.41,0.15,0.14,0.02,28,9.8,13.27,1.18,0,0,2.66,0.05,2.09,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,4000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LACKAWANNA,2310,54,0.81,1,124,100,84,84,110.35,1.81,4.07,1.32,1.16,0.12,11.86,8.83,13.13,46.66,0,0.09,8.98,0.18,1.65,1.57,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,4513.97,NaN,1678.77,NaN,NaN,0,NaN,0.01,NaN,NaN,NaN,NaN,0,0,0,0,0,60.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LACKAWANNA,3310,52,1.29,23,1778,100,1458,1453,4975.13,2.08,270.43,0.84,0.8,0.72,1.57,7.71,11.04,4450.07,0.34,250.01,444.04,6.66,2.13,1.55,NaN,0,0.29,0,NaN,0,0,1,0,0,1,0,6500,28100,28100,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4832.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LACKAWANNA,3310,53,1.45,13,896,100,506,503,9251.14,5.13,234.53,0.45,0.47,0.52,2.45,7.34,8.41,8910.06,0.59,98.72,141.78,2.78,0.55,0.62,NaN,0,0.28,0,NaN,0,NaN,0,0,NaN,0,0,9242.48,934.54,2782.79,8729.69,72.09,0,0,0,NaN,341.61,NaN,216,0.69,0.36,0,0,0,9206.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LACKAWANNA,3310,54,3.42,139,4068,100,2987,2983,48835.43,18.39,191.05,1.36,3.81,7.5,2.74,6.85,5.08,44157.97,0.13,2584.23,3239.67,55.11,1.5,3.18,NaN,0,0.52,0,NaN,0,0,2,0,0,2,0,8111.69,748.39,1679.47,5929.06,332.24,0,0,0.02,NaN,3962.26,NaN,575.62,35.69,4.65,0,0,0,48938.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LANCASTER_WT,2303,106,1.17,9,772,100,359,359,2101.41,20.54,27.65,4.72,3.53,1.66,1.15,8.64,11.62,1809.15,0,44.05,254.39,4.01,3.35,0,NaN,0,0,0,NaN,0,0,3,0,0,3,0,3025.97,3105.26,1388.89,1041.67,1.17,0,0,0,NaN,230.77,NaN,69.44,0.02,0.01,0,0,0,4410.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LANCASTER_WT,2303,107,0.24,6,2452,100,1351,1349,3147.22,34.36,12.88,11.25,8.8,4.73,2.21,8.55,14.06,2581.71,0.15,423.62,808.24,9.64,11.24,0,NaN,0,0.23,0,NaN,0,0,2,0,0,2,0,3410.11,2454.55,1464.52,1239.44,11.68,0,0,0,NaN,2666.67,NaN,70.82,0.27,0.13,0,0,0,4000.02
