DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LANCASTER_WT,2303,108,1.18,15,1274,100,390,389,3271.83,36.94,12.82,10.21,7.85,4.05,1.92,8.24,11.96,1022.05,0.26,7.69,494.98,7.79,4.97,0.07,NaN,0,0.06,0,NaN,0,NaN,0,0,NaN,0,0,3647.06,2242.42,1141.51,2727.27,8.19,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,6344.69
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LANCASTER_WT,3303,106,0.14,3,2090,100,1197,1197,39093.1,13.63,238.48,1.14,0.81,0.31,1.98,7.62,10.92,35181.39,0,2603.16,3489.32,45.11,2.24,0.13,NaN,0,0.08,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,36761.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LANCASTER_WT,3303,107,0.31,11,3576,100,2244,2244,56874.5,21.82,175.78,1.66,1.39,0.85,0.56,7.75,13.47,49107.9,0,3726.2,5048.14,38.76,4.2,0.06,NaN,0,0.18,0,NaN,0,0,5,0,0,5,0,10614.93,776.95,733.79,1229.41,12.29,0,0,0,NaN,0,NaN,29.47,0.2,0.15,0,0,0,55757.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LANCASTER_WT,3303,108,0.97,30,3093,100,1732,1732,49856.56,20.99,176.55,1.05,1.54,2.38,0.59,7.69,7.39,40098.53,0,2272.43,3610.63,51.63,1.54,0.17,NaN,0,0.38,0,NaN,0,0,2,0,0,2,0,8162.6,3823.53,3268.29,2575.54,0,0,0,0,NaN,0,NaN,434.78,0.02,0.02,0,0,0,46969.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LANGFORD,3050,7,0,0,404,100,283,283,9171.88,4.31,166.41,0.51,0.44,0.22,1.11,7.91,13.66,6237.47,0,225.86,314.95,2.27,7.47,0.56,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9120.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LANGFORD,3050,8,0.83,5,606,100,458,458,9305.56,5.6,133.43,0.8,0.62,0.14,0.33,7.39,11.88,8894.12,0,160.94,239.42,1.53,1.92,0,NaN,0,1.25,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9238.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LANGFORD,3050,9,1.12,5,447,100,337,337,2637.54,1.18,266.74,0.35,0.29,0.13,0.27,7.6,9.34,2516.57,0,110.37,154.14,2.37,2.3,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2610.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LOVELAND_RD-HNRT,3542,206,1,36,3583,100,2712,2711,30043.09,14.38,169.14,1.91,1.61,1.15,0.98,7.55,10.03,29594.39,0.04,1087.85,1393.92,12.4,1.42,0.8,NaN,0,0,0,NaN,0,0,1,0,0,1,0,6833.33,1000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,29986.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LOVELAND_RD-HNRT,3542,207,1.72,13,758,100,642,642,17508,5.74,255.09,1.68,1.19,0.12,0.39,7.43,14.31,16374.07,0,1408.76,1856.89,8.58,4.66,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,17334.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,LOVELAND_RD-HNRT,3542,208,2.07,36,1743,100,1264,1264,16064.87,6.08,281.96,2.17,1.34,0.3,0.74,7.49,5.91,15490.32,0,997.36,1373.82,22.64,1.54,0.31,NaN,0,0.31,0,NaN,0,NaN,0,0,NaN,0,0,7500,1250,1250,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,17382.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARILLA,2278,70,3.86,20,518,100,417,417,387.5,8.75,11.45,2.16,1.67,0.55,0.55,8.41,9.75,491.34,0,38.06,64.93,1.78,1.99,1.28,NaN,0,0.37,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,560.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARILLA,2278,71,2.46,17,692,100,412,411,1277.48,8.86,29.5,0.62,0.64,0.67,0.72,8.4,12.43,1207.31,0.24,113.75,232.87,3.3,3.35,1.07,NaN,0,0.8,0,NaN,12.5,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1413.28
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARILLA,2278,72,0.71,8,1121,100,861,861,1845.92,20.01,20.5,1.72,1.52,1.21,8.41,8.32,11.2,2477.53,0,155.16,293.78,5.01,3.85,4.44,NaN,0,0.28,0,NaN,0,NaN,0,0,NaN,0,0,3000,6000,3000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2820.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARILLA,3278,70,5.82,41,705,100,533,533,4007.76,2.7,273.63,0.23,0.27,0.39,4.61,6.27,10.17,3727.96,0,42.49,71.23,1.09,0.54,3.45,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,5000,58500,58500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3876.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARILLA,3278,71,1.83,19,1038,100,775,772,7241.58,2.75,185.16,1.71,1.15,0.11,0.35,7.78,14.59,6801.47,0.39,811.85,1085.94,4.47,5,0.59,NaN,0,0.36,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7346.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARILLA,3278,72,13.38,116,867,100,426,426,5147.3,2.15,245.76,0.72,0.58,0.32,2.78,7.25,7.79,3578.6,0,203.9,282,4.78,1.66,2.82,NaN,0,0.29,0,NaN,0,0,4,0,0,4,0,7402.64,635.27,605.61,1535.41,0,0,0,0,NaN,0,NaN,11.08,0.12,0.19,0,0,0,4107.5
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARYNER_TOWERS,2269,100,10.42,5,48,100,30,30,17.87,0.53,16.31,0.46,0.44,0.01,14.02,8.13,9.43,23.29,0,0.09,2.76,0.07,0.93,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,23.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARYNER_TOWERS,2269,101,3.28,20,609,100,391,389,674.56,13.47,29.47,6.76,5.25,2.22,1.76,7.99,10.05,623.28,0.51,6.69,91.6,2.03,2.38,0.27,NaN,0,0.27,0,NaN,0,0,5,0,0,5,0,3510.83,2577.62,2809.15,1542.48,7.1,0,0,0.02,NaN,20319.43,NaN,2471.78,1.2,0.31,0,0,0,1468.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARYNER_TOWERS,2269,102,6.69,16,239,100,162,162,867.29,7.19,19.31,2.15,1.88,0.5,10.22,7.78,9.35,347.02,0,3,25.28,0.55,2.99,1.54,NaN,0,0.5,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,430.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARYNER_TOWERS,3269,100,1.92,82,4281,100,3207,3188,64098.72,25.5,181.69,1.5,2.14,3.28,0.82,7.26,12.68,62424.03,0.59,2028.57,4647.07,32.09,2.86,0.87,100,0,0.3,0,NaN,0,0,5,0,0,5,0,8570,658.85,654,2279.84,0,0,0,0,NaN,0,NaN,0,0.04,0.04,0,0,0,63910.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARYNER_TOWERS,3269,101,1.7,144,8481,100,6349,6347,60275.18,33.03,110.42,0.58,1.95,4.29,0.7,7.2,7.93,53036.24,0.03,1620.19,3251.26,51.43,1.11,1.15,100,0,0.18,0,NaN,0,0,7,0,0,7,0,9957.79,798.04,1817.62,14355.72,70,0,0,0,NaN,5470.67,NaN,243.59,0.66,0.52,0,0,0,60034.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MARYNER_TOWERS,3269,102,2.84,142,4997,100,2941,2938,80637.12,34.65,131.89,1.5,3.28,6.96,0.69,7.21,9.99,60765.87,0.1,3097,5275.69,61.21,2.31,0.75,100,0,0.34,0,NaN,0,0,12,0,0,12,0,8388.61,790.72,879,4716.58,211.3,0,0,0,NaN,69.92,NaN,172.56,7.47,3.96,0,0,0,81555.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MILITARY_ROAD,2166,212,0.32,3,943,100,735,734,1578.63,18.21,14.1,7.63,6.99,5.67,1.48,8.39,12.14,1113.87,0.14,13.89,138.7,2.34,2.26,0,NaN,0,0.16,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1762.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MILITARY_ROAD,2166,213,1.64,35,2132,100,1617,1616,794.18,12,10.49,6.83,7.02,7.57,0.95,9.09,12.89,602.58,0.06,5.64,45.52,0.82,1.03,0.95,NaN,0,0.41,0,NaN,0,0,3,0,0,3,0,3000,17916.67,12269.23,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,897.5
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MILITARY_ROAD,2166,214,1.32,64,4862,100,3865,3854,7137.14,57.78,9.09,22.02,21.65,21.23,2.48,8.18,11.71,4659.21,0.28,23.87,657.59,12.97,2.27,0.44,100,0,0.23,0,NaN,0,0,41,0,0,41,0,3477.47,3263.3,3965.04,1568.35,10.61,0.01,0,0.15,NaN,47435.22,NaN,264.57,9.02,3.37,0,0,0,7449.38
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MILITARY_ROAD-HNRT,3166,212,0.43,5,1170,100,787,786,26784.21,7.37,480.9,1.68,1.25,0.54,0.44,7.81,16.17,25970.44,0.13,1320.8,3129.02,13.15,9.39,0.42,NaN,0,0.28,0,NaN,0,NaN,0,0,NaN,0,0,11875,31500,31500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,27941.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MILITARY_ROAD-HNRT,3166,213,1.61,41,2544,100,1100,1098,42176.49,10.37,322.18,1.81,1.44,0.8,0.91,7.54,11.99,36659.37,0.18,855.36,1264.18,13.13,2.03,0.17,NaN,0,0.19,0,NaN,0,NaN,0,0,NaN,0,0,22000,75250,75250,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,41661.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MILITARY_ROAD-HNRT,3166,214,1.03,27,2634,100,1124,1123,25155.55,8.62,276.4,1.52,1.4,1.19,0.83,7.65,10.93,24318.49,0.09,868.18,1107.88,11.38,2.65,0.61,100,0.18,0.37,0,NaN,0,0,1,0,0,1,0,19437.5,666.67,2437.5,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,24603.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MINERAL_SPRINGS,2261,73,1.72,17,987,100,606,606,1560.36,18.27,12.76,7.03,5.18,2.01,10.12,8.21,10.29,938.56,0,7.17,230.9,4.63,3.42,0.57,NaN,0,0.44,0,NaN,0,0,3,0,0,3,0,3656.84,2765.55,1824.91,1443.09,13.82,0,0,0.01,NaN,4755.22,NaN,52.63,0.39,0.15,0,0,0,2105.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MINERAL_SPRINGS,2261,74,9.91,54,545,100,344,342,553.37,12.43,6.91,7.7,5.77,1.55,17.79,8.28,10.73,343.32,0.58,46.67,164.67,2.92,5.22,0.58,100,0,1.14,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,783.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MINERAL_SPRINGS,2261,75,0.64,2,312,100,207,207,3075.76,29.72,19,2.56,2.15,0.51,8.1,8.22,13.67,3233.35,0,1.62,79.53,1.2,3.88,2.68,NaN,0,0.08,0,NaN,0,0,4,0,0,4,0,3000,11230.77,7833.33,0,NaN,0,0,0,NaN,1153.85,NaN,0,0,0,0,0,0,3547.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MINERAL_SPRINGS_HD,3261,73,1.1,91,8243,100,5985,5982,105832.55,54.98,100.22,0.7,2.62,6.52,1.69,7.4,8.87,90789.68,0.05,3684.01,5268.27,72.78,1.06,2.59,NaN,0,1.08,0,NaN,0,0,10,0,0,10,0,8358.01,864.77,890.86,8843.08,80.74,0,0,0,NaN,99.26,NaN,642.96,4,0.66,0,0,0,105106.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MINERAL_SPRINGS_HD,3261,74,2.69,100,3721,100,2903,2901,41038.13,18.76,164.63,1.47,1.68,2.1,2.5,7.18,7.6,35220.58,0.07,1209.74,1959.76,31.11,1.88,0.71,NaN,0,0.73,0,NaN,0,0,3,0,0,3,0,9343.17,1086.59,1399.71,2944.36,40.96,0,0,0,NaN,0,NaN,453.85,2.89,1.09,0,0,0,41831.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MINERAL_SPRINGS_HD,3261,75,14.85,922,6208,100,4539,4537,77015.72,35.67,116.65,3.48,8.46,17.78,9.25,5.52,5.98,73763.34,0.04,2991.14,3934,53.78,1.36,4.34,100,0,4.95,0,NaN,0,0,5,0,0,5,0,7770.2,1375,1166.02,3372.8,81.92,0,0,0,NaN,0,NaN,147.54,0.01,0.01,0,0,0,77350.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MODEL_CITY_DB,2298,221,0.16,1,610,100,172,172,804.51,5.5,26.96,0.65,0.44,0.21,2.73,8.46,11.62,658.35,0,4.88,92.45,1.57,2.17,0.29,NaN,0,0.23,0,NaN,0,0,2,0,0,2,0,3003.27,2000,1000,344.59,0,0,0,0,NaN,40.72,NaN,0,0.03,0.02,0,0,0,1051.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MODEL_CITY_DB,2298,222,0,0,736,100,136,136,283.01,3.25,19.35,0.97,0.79,0.18,1.68,9,11.31,251.72,0,2.51,20.29,0.46,1.89,0,NaN,0,0.26,0,NaN,0,NaN,0,0,NaN,0,0,NaN,4000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,361.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MODEL_CITY_DB,2298,223,1.36,13,955,100,484,484,997.7,15.36,26.2,4.28,3.48,0.56,1.05,8.28,9.98,2543.43,0,1.42,26.04,0.64,1.08,0,NaN,0,0.94,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2594.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MODEL_CITY_DB,3298,221,0.4,5,1252,100,715,715,5350.86,2.28,221.45,0.95,0.68,0.11,0.22,8.28,13.83,4226.32,0,256.46,393.4,2.36,2.3,1.43,NaN,0,0.65,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5058.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MODEL_CITY_DB,3298,222,0.54,7,1301,100,636,636,10323.45,4.96,235.08,0.5,0.34,0.07,0.28,8.1,13.87,9768.33,0,408.86,627.49,5.06,1.93,0,NaN,0,0.21,0,NaN,0,0,10,0,0,10,0,8190.74,640.91,687.21,1288.16,155.06,0,0,0,NaN,121.46,NaN,92.17,4.97,1.32,0,0,0,10376.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MODEL_CITY_DB,3298,223,3.59,64,1785,100,1132,1131,28566.23,18.13,166.75,0.95,1.06,1.32,0.39,7.39,6.84,28335.8,0.09,408.21,508.59,8.57,0.92,6.48,NaN,0,1.37,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,28374.69
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MONS_GEARY_HD,2262,94,1.88,7,372,100,286,285,1300.08,13.36,20.39,2.47,1.87,0.64,5.36,8.67,11.56,824.92,0.35,15.45,136.7,2.18,4.42,0,NaN,0,0,0,NaN,0,0,1,0,0,1,0,4003.4,3592.31,4250,6262.44,4.7,0,0,0.01,NaN,553.26,NaN,36.53,0.19,0.09,0,0,0,1944.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MONS_GEARY_HD,2262,95,2.88,23,798,100,525,521,2063.83,20.75,15.66,7.11,5.46,2.86,3.84,8.06,11.1,779.68,0.76,36.07,245.45,4.27,3.22,0.37,NaN,0,0.57,0,NaN,0,0,3,0,0,3,0,3262.28,2532.97,1551.18,1552.51,9.76,0,0,0.01,NaN,0,NaN,0,0.02,0.02,0,0,0,2374.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MONS_GEARY_HD,2262,96,1.05,6,573,100,543,542,820.31,9.63,12.35,3.41,2.72,0.98,8.84,8.83,10.42,623.82,0.18,14.45,61.86,1.13,2.1,0.42,NaN,0,0.16,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,835.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MONS_GEARY_HD,3262,94,0.45,5,1122,100,930,930,22524.41,9.23,252.24,1.52,1.09,0.18,0.57,7.46,15.4,14899.37,0,675.67,1328.3,10.63,3.17,0,100,0,0.32,0,NaN,0,0,1,0,0,1,0,6985.29,577.59,561.76,1369.86,NaN,0,0,0,NaN,0,NaN,0,0.16,0.02,0,0,0,22597.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MONS_GEARY_HD,3262,95,0.77,14,1828,100,1411,1411,37527.08,13.69,269.4,0.74,0.63,0.41,0.41,7.55,12.37,30491.61,0,1535.6,3032.73,24.35,4.49,0.3,100,0,0,0,NaN,0,0,4,0,0,4,0,8194.04,672.53,917.12,1399.7,192.77,0,0,0.01,NaN,790.47,NaN,170.95,21.09,2.45,0,0,0,37939.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,MONS_GEARY_HD,3262,96,7.11,54,760,100,645,643,9738.26,4.26,167.51,0.59,0.56,0.5,1.55,7.17,5.53,9638.01,0.31,153.06,236.87,4.62,0.71,0.54,100,0,0,0,NaN,0,NaN,0,0,NaN,0,0,5000,2000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9901.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,NIAGARA,2302,203,4.71,117,2483,100,1610,1607,2732.99,39.73,9.69,15.79,12.52,6.48,5.22,8.32,11.71,2597.84,0.19,12.43,278.89,5.85,3.18,0.35,100,0,0.81,0,NaN,0,0,1,0,0,1,0,3666.67,20222.22,10111.11,1000,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4891.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,NIAGARA,2302,204,1.26,63,4990,100,3627,3624,6429.03,68.68,3.87,35.52,28.3,17.63,2.27,8.13,11.18,4815.19,0.08,51.15,634.45,13.11,3.03,0.26,100,0,0.15,0,NaN,0,0,13,0,0,13,0,3384.05,2741.48,1981.07,2610.9,14.34,0,0,0.02,NaN,8214.65,NaN,124.12,2.83,0.77,0,0,0,7680.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,NIAGARA,2302,205,6.78,66,974,100,590,589,786.7,17.31,7.76,9.35,6.82,3.78,11.02,8.42,9.13,442.27,0.17,4.04,205.6,6.71,3.36,0.89,100,0,1.15,0,NaN,0,0,5,0,0,5,0,3598.32,2468.21,3275.83,923.88,6.57,0,0,0.01,NaN,8296.11,NaN,29.33,0.49,0.06,0,0,0,1204.38
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,NIAGARA,3302,203,0.61,18,2969,100,1561,1558,39208.77,13.14,270.33,1.62,1.13,0.34,0.48,7.72,14.79,37087.61,0.19,2829.96,3920.36,22.91,5.85,0.42,100,0,0.55,0,NaN,0,0,1,0,0,1,0,8429.78,697.56,695.69,1274.31,102.67,0,0,0,NaN,0,NaN,0,0.46,0.1,0,0,0,38479.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,NIAGARA,3302,204,0.77,12,1549,100,931,928,9347.38,4.83,194.22,1.22,0.89,0.2,0.64,7.82,15.18,8132.24,0.32,607.41,836.18,6.59,5.3,0.6,100,0,0.71,0,NaN,0,NaN,0,0,NaN,0,0,9898.96,2000,1740.51,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8413.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,NIAGARA,3302,205,1.41,47,3335,100,2248,2229,21191.9,8.64,188.52,1.14,0.89,0.49,0.5,7.77,11.79,20308.02,0.85,1253.07,1745.63,18.36,2.65,0.29,100,0.25,0.12,0,NaN,0,0,2,0,0,2,0,7890.35,652.17,1750,1100,NaN,0,0,0,NaN,0,NaN,0,0.02,0.02,0,0,0,21285.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,NORTH_FOREST,3065,178,1.07,15,1403,100,846,846,15987.66,8.38,262.98,1.31,0.96,0.1,0.62,7.76,11.14,16297.99,0,306.54,459.34,3.39,2.74,0.39,NaN,0,0.39,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,16446.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,NORTH_FOREST,3065,179,1.41,69,4909,100,3456,3456,12549.44,7.35,188.26,0.94,1.07,1.26,1.48,8.2,9.34,11073.42,0,530.25,852.54,14.21,0.94,0.54,NaN,0,0.44,0,NaN,0,0,4,0,0,4,0,8457.33,755.24,796.77,4845.93,94.18,0,0,0.01,NaN,30.62,NaN,1404.58,19.48,8.6,0,0,0,12445.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,NORTH_FOREST,3065,180,0.86,18,2095,100,1209,1209,4414.51,3.05,197.78,0.42,0.44,0.48,3.36,7.86,9.27,3836.26,0,783.41,996.47,15.82,3.63,2.87,NaN,0,1.31,0,NaN,0,0,3,0,0,3,0,8741.39,1324.96,1750.45,1927.77,296.57,0,0,0.01,NaN,45.87,NaN,1067.26,14.16,0.36,0,0,0,4419.56
