DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,OKELL_ST,2056,58,1.66,13,781,100,535,535,769.51,14.87,10.84,7.31,5.71,1.94,8.8,7.41,9.82,850.95,0,1.97,64.67,1.63,1.38,0.28,NaN,0,0.18,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1077.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,OKELL_ST,2056,59,1.26,2,159,100,79,79,396.09,4.56,22.13,1.8,1.22,0.37,7.14,8.98,12.08,123.33,0,1.89,209.38,2.89,8.06,0.14,NaN,0,0,0,NaN,0,0,5,0,0,5,0,3653.85,2009.52,1094.87,1162.16,7.21,0,0,0,NaN,923.08,NaN,48.89,0.08,0.08,0,0,0,657.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,OKELL_ST,2056,60,0.46,1,219,100,101,101,722.15,5.38,30.02,0.74,0.54,0.16,2.6,8.19,10.32,443.18,0,7.22,53.94,1.07,1.61,0,NaN,0,0.43,0,NaN,0,NaN,0,0,NaN,0,0,3000,6000,3000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,872.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,OKELL_ST,3056,58,3.11,107,3437,100,2568,2562,25699.78,13.5,101.68,1.91,2.27,2.83,3.7,5.82,7.13,21220.25,0.23,616.11,1370.57,23.5,1.1,1.39,100,0,0.17,0,NaN,0,0,2,0,0,2,0,8436.55,680.11,687.5,1448.41,202.07,0,0,0,NaN,0,NaN,0,2.4,0.14,0,0,0,25586.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,OKELL_ST,3056,59,0.67,21,3152,100,2490,2490,17280.84,8.27,145.63,0.99,0.97,0.94,1.9,8.02,11.18,12837.53,0,735.58,1334.47,19.32,1.26,0.4,100,0,0.12,0,NaN,0,0,16,0,0,16,0,10300.1,738.78,842.44,1512.01,258.97,0,0,0,NaN,35.85,NaN,45.01,3.41,0.33,0,0,0,16960.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,OKELL_ST,3056,60,3.27,36,1100,100,729,727,7469.68,2.94,191.53,0.81,0.55,0.15,0.49,7.83,11.6,5938.93,0.27,375.09,652.67,7.3,1.62,0,100,0,0.4,0,NaN,0,0,4,0,0,4,0,7303.07,660.47,746.43,1187.04,204.23,0,0,0,NaN,0,NaN,7.37,1.99,0.14,0,0,0,7244.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,PENORA_ST_HD,2264,85,0.98,25,2553,100,1132,1131,2602.84,40.97,8.73,17.85,15.34,11.53,2.25,8.09,10.82,1587.39,0.09,12.98,345.75,7.39,1.55,0.21,NaN,0,0.27,0,NaN,0,0,2,0,0,2,0,3145.63,2755.56,1731.48,1053.19,9.88,0,0,0,NaN,117.65,NaN,102.27,0.05,0.02,0,0,0,4047.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,PENORA_ST_HD,2264,86,0.73,21,2891,100,1744,1738,1618.99,27.4,6.9,13.03,10.54,7.37,4.31,8.13,12.77,657.99,0.34,24.15,699.72,10.23,4.56,0.43,NaN,0,0.53,0,NaN,0,0,6,0,0,6,0,3146.91,5313.87,2369.77,1455,4.43,0,0,0,NaN,177.34,NaN,72.54,0.06,0.06,0,0,0,2302.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,PENORA_ST_HD,2264,87,2.53,60,2373,100,836,836,2424.13,30.83,13.35,13.31,9.78,4.99,2.08,8.26,9.46,2121.38,0,6.18,416.56,10.94,2.88,0.22,NaN,0,0.17,0,NaN,0,0,11,0,0,11,0,3673.1,3390.3,2944.13,3627.53,5.23,0,0,0.01,NaN,12374.31,NaN,3453.91,0.59,0.22,0,0,0,3428.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,PENORA_ST_HD,3264,85,1.47,75,5102,100,3018,3018,49289.98,26.6,155.45,0.3,0.58,1,1.06,7.23,7.7,44733.13,0,2640.13,3330.03,50.82,1.15,0.22,NaN,0,0.79,0,NaN,0,0,3,0,0,3,0,9084.62,649.4,652.17,5048.55,65.54,0,0,0,NaN,62.14,NaN,139.46,0.48,0.31,0,0,0,48074.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,PENORA_ST_HD,3264,86,0.56,24,4323,100,2912,2912,118602.05,40.81,148.97,0.2,0.59,1.31,0.67,7.44,13.32,94344.93,0,5517.6,9081.28,53.07,2.86,0.47,NaN,0,0.63,0,NaN,0,0,1,0,0,1,0,8855.83,681.1,665.64,2654.05,NaN,0,0,0,NaN,0,NaN,0,0.06,0.06,0,0,0,117651.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,PENORA_ST_HD,3264,87,3.67,283,7712,100,5161,5161,86716.58,37.33,127.31,1.6,4.83,9.84,3.67,6.53,5.08,77973.72,0,2306.11,3861.82,75.71,0.41,0.59,NaN,0,0.47,0,NaN,0,0,11,0,0,11,0,8174.74,1057.17,991.99,7224.89,14.82,0,0,0,NaN,0.68,NaN,314.43,1.3,0.94,0,0,0,86010.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,PORTER,3275,227,1.09,2,183,100,135,135,746.11,0.23,341.19,0.11,0.1,0.04,0.21,8.89,16.33,722.87,0,157.28,178.45,0.93,17.56,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,735.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,PORTER,3275,228,8.39,36,429,100,369,369,7777.73,3.34,322.2,0.61,0.46,0.07,0.72,7.29,9.62,7699.96,0,164.77,199.75,1.6,1.54,1.02,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7730.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,PORTER,3275,229,1.6,3,188,100,152,152,1652.31,0.73,367.34,0.12,0.11,0.04,0.16,7.77,11.24,1772.85,0,42.74,63.84,0.5,1.39,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1877.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RAYMOND_DRIVE,2096,31,2.72,9,331,100,158,152,717.57,8.16,13.17,2.12,1.63,0.56,10.32,8.82,11.29,271.39,3.8,1.82,92.11,2.3,3.3,0.59,NaN,0,0.71,0,NaN,0,NaN,0,0,NaN,0,0,NaN,5000,2500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,909.35
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RAYMOND_DRIVE,2096,32,1.93,33,1707,100,1213,1211,1609.71,19.02,9.95,7.95,6.04,3.18,8.19,8.57,11.31,862.24,0.16,15.91,210.52,4.16,2.47,0.55,NaN,0,0.8,0,NaN,0,0,9,0,0,9,0,3338,2266.01,1705.86,1911.51,10.82,0,0,0.01,NaN,385.82,NaN,147,0.55,0.33,0,0,0,2725.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RAYMOND_DRIVE,2096,33,0.77,12,1559,100,1053,1052,2499.13,20.09,22.16,3.57,3.01,2.05,1.83,8.39,11.73,1080.67,0.09,12.64,296.54,5.01,5.69,0.09,NaN,0.04,0.16,0,NaN,3.23,0,2,0,0,2,0,3722.51,2619.05,1816.06,1868.42,6.14,0,0,0,NaN,173.68,NaN,179.82,0.09,0.07,0,0,0,3247.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RAYMOND_DRIVE,3096,31,1.04,63,6067,100,3108,3107,25554.93,11.56,187.12,1.45,1.76,2.23,1.11,7.99,11.03,20994.47,0.03,778.63,1588.85,20.99,1.07,0.97,NaN,0.04,0.27,0,NaN,0,0,12,0,0,12,0,8130.66,804.88,874.92,5026.76,186.88,0,0,0,NaN,322.19,NaN,208,3.24,2.04,0,0,0,25387.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RAYMOND_DRIVE,3096,32,1.42,28,1977,100,971,971,16408.98,5.66,140.6,1.74,1.27,0.54,1.66,7.76,9.34,11577.08,0,700.61,1175.34,19.47,2.02,0.32,NaN,0,0.55,0,NaN,0,0,4,0,0,4,0,8579.51,686.41,974.31,11682.09,433.21,0,0,0,NaN,22.77,NaN,390.74,5.25,1.06,0,0,0,15159.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RAYMOND_DRIVE,3096,33,0.72,10,1398,100,724,722,10575.34,3.35,210.07,0.35,0.26,0.12,0.44,7.9,8.67,7198.7,0.28,661.26,1069.27,12.92,3.98,0,NaN,0,0.19,0,NaN,0,0,1,0,0,1,0,6600,900,900,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,10102.13
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,REDDON,2150,40,1.55,11,709,100,372,372,1663.91,14.79,17.28,3.37,2.59,1.17,2.01,8.44,10.92,529.31,0,1.84,116.75,2.18,2.13,0.72,NaN,0,0.2,0,NaN,0,0,2,0,0,2,0,3818.64,3330.77,5637.23,2264.82,9.07,0,0,0.03,NaN,44198.24,NaN,425.3,1.59,0.17,0,0,0,3962.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,REDDON,2150,41,1.22,4,327,100,193,190,298.56,4.33,15.38,2.01,1.75,0.73,8.19,7.91,12.29,317.8,1.55,0.48,13.89,0.35,0.75,0.51,NaN,0,0.63,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,354.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,REDDON,2150,42,2.24,12,535,100,343,343,784.54,6.96,19.58,1.52,1.04,0.42,7.87,8.41,10.68,594.82,0,18.86,98.97,1.73,1.85,1.49,NaN,0,0,0,NaN,0,0,4,0,0,4,0,3293.32,2219.72,1399.34,1116.84,12.24,0,0,0.01,NaN,1264.51,NaN,372.52,0.9,2.82,0,0,0,821.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,REDDON,3150,40,1.82,37,2037,100,1209,1209,20888.04,9.35,205.58,1.46,1.13,0.65,1.85,7.21,6.83,16039.37,0,1114.89,1493.05,26.76,1.15,1.39,100,0,0.21,0,NaN,0,0,1,0,0,1,0,8579,804.84,1392.1,1575.28,333.14,0,0,0.01,NaN,1177.71,NaN,153.87,14.6,0.56,0,0,0,18529.99
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,REDDON,3150,41,1.39,52,3749,100,1336,1334,16459.06,10.41,165.2,1.18,1.18,1.19,3.72,7.58,10.49,15470.29,0.15,550.41,800.16,7.71,0.87,4.24,100,0,0.57,0,NaN,0,NaN,0,0,NaN,0,0,8250,2000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,16463.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,REDDON,3150,42,15.24,442,2901,100,1531,1530,14589.84,8.11,74.8,1.74,3.03,4.84,12.3,4.95,5.78,10529.92,0.07,202.07,471.08,10.94,0.56,4.36,100,0.21,4.34,0,NaN,0,0,3,0,0,3,0,8800.49,713.02,676.89,92578.12,NaN,0,0,0,NaN,0,NaN,2016.04,0.04,0.06,0,0,0,14707.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RIVERSIDE,2257,137,2.48,80,3230,100,1961,1956,4704.38,61.42,5.32,27.8,22.24,13.91,1.26,8.01,12.57,3272.06,0.25,511.68,1097.38,16.32,5.99,0.22,100,0.03,0.27,0,NaN,0,0,5,0,0,5,0,3143.54,2906.59,1465.91,1373.29,0.77,0,0,0,NaN,133.59,NaN,13.7,0.03,0.03,0,0,0,6165.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RIVERSIDE,2257,138,2.65,58,2189,100,1099,1099,1770.78,23.49,12.26,10.27,7.5,3.27,1.89,8.29,13.74,1564.55,0,123.9,303.67,4.24,5.91,0.13,100,0,0.64,0,NaN,0,0,4,0,0,4,0,4117.24,3707.14,1957.29,1431.58,1.68,0,0,0,NaN,0,NaN,107.53,0.03,0.05,0,0,0,2143.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RIVERSIDE,2257,139,4.14,68,1641,100,1057,1057,3025.83,26.45,15.42,5.93,4.79,2.44,1.21,8.42,11.28,2194.12,0,42.14,156.61,3.23,2.47,0.34,100,0,0.4,0,NaN,0,0,7,0,0,7,0,3418.76,3046.88,1824.86,1461.81,12.72,0,0,0.01,NaN,2587.59,NaN,190.03,0.5,0.29,0,0,0,3182.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RIVERSIDE,3257,137,0.86,16,1854,100,907,905,20255.78,8.23,231.06,1.55,1.2,0.34,1.95,8.07,17.96,13709.77,0.22,518.1,874.02,4.48,7.38,0.13,100,0.16,0.31,0,NaN,0,0,1,0,0,1,0,7163.24,1184.38,1160.29,1338.3,NaN,0,0,0,NaN,0.98,NaN,142.12,0.46,0.28,0,0,0,18587.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RIVERSIDE,3257,138,0.32,11,3443,100,1232,1231,32675.77,13.69,243.49,1.13,0.86,0.25,0.86,7.82,19.29,26568.34,0.08,2284.16,2923.97,9.98,18.28,0,100,0,0.57,0,NaN,0,0,1,0,0,1,0,7945.12,757.94,718.56,1092.44,NaN,0,0,0,NaN,275.64,NaN,0,0.04,0.14,0,0,0,32841.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RIVERSIDE,3257,139,0.98,21,2133,100,1482,1482,29485.01,11.73,237.08,0.65,0.53,0.29,1.47,7.87,17.17,28753.33,0,1713.45,2165.78,14.28,4,0.65,100,0,0.59,0,NaN,0,NaN,0,0,NaN,0,0,6000,59000,59000,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,29883.01
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RIVER_ROAD_DB-HNRT,3321,169,0.83,16,1922,100,1728,1728,9418.99,4.49,191.57,0.86,0.75,0.58,1.4,8,13.6,8536,0,255.7,430.71,4.68,0.81,1.29,NaN,0,0.64,0,NaN,0,0,3,0,0,3,0,7906.25,1052.13,910.71,5122.84,10.92,0,0,0,NaN,4800,NaN,0,0,0,0,0,0,9381.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RIVER_ROAD_DB-HNRT,3321,170,1.49,22,1472,100,1229,1226,6615.8,2.93,191.31,1.31,0.9,0.21,0.89,7.71,13.74,6432.47,0.24,261.1,415.07,3.98,1.12,1.8,NaN,0,0.47,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6542.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,RIVER_ROAD_DB-HNRT,3321,171,11.31,187,1653,100,1380,1378,28013.93,14.23,138.71,1.41,2.08,3.36,4.17,6.31,11.47,27509,0.14,570.47,740.69,15.96,1.23,0.28,NaN,0,0.54,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,27855.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SCOTT_STREET,3046,82,3.69,74,2005,100,1591,1588,8616.59,3.26,248.21,1,0.79,0.38,0.88,8.09,15.42,7288.45,0.19,457.67,704.73,4.32,4.49,0.96,100,0,0.99,0,NaN,0,0,1,0,0,1,0,6583.33,13916.67,13916.67,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,8558.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SCOTT_STREET,3046,83,0.51,9,1761,100,1158,1156,14391.92,6.74,222.6,1.46,1.02,0.19,0.65,7.75,13.57,14135.96,0.17,761.43,1074.31,7.56,4.07,0.26,100,0,0.26,0,NaN,0,0,1,0,0,1,0,6904.76,625,619.05,1193.55,NaN,0,0,0,NaN,0,NaN,0,0,0.01,0,0,0,14819.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SCOTT_STREET,3046,84,2.59,54,2086,100,1671,1664,19921.85,9.18,98.65,1.18,1.41,1.85,0.91,7.49,6.28,11704.57,0.42,387.99,1176.15,19.61,2.57,0.88,100,0,0.34,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,19789.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SENECA_RTE_240,2069,61,17.31,27,156,100,98,98,136.5,1.85,17.76,0.93,0.7,0.29,13.12,8.25,13.25,119.46,0,46.96,91.26,1.09,3.92,1.08,NaN,0,1.92,0,NaN,0,0,1,0,0,1,0,3572.79,2015.38,2116.6,1192.04,44.24,0,0,0.03,NaN,18125.71,NaN,208,8.2,0.47,0,0,0,163.72
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SENECA_RTE_240,2069,62,3.63,24,662,100,382,380,1577.03,17.38,13.36,6.3,4.63,2.37,10.65,8.23,8.05,552.08,0.52,20.93,239.59,7.04,2.67,0.54,NaN,0,0.61,0,NaN,0,0,7,0,0,7,0,3458.67,2692.89,1235.86,1412.98,17.42,0,0,0.01,NaN,458.17,NaN,278.81,0.74,0.43,0,0,0,2341.91
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SENECA_RTE_240,2069,63,1.27,11,866,100,546,545,1766.93,21.62,10.85,7.43,5.88,3.72,9.14,8.33,10.39,391.06,0.18,5.72,260.39,5.58,2.68,0.5,100,0,0.33,0,NaN,0,0,4,0,0,4,0,3516.78,2150.4,2154.86,1222.32,35.17,0,0,0.06,NaN,49062.87,NaN,97.58,12.29,0.77,0,0,0,2537.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SENECA_RTE_240,3069,61,0.69,42,6091,100,5246,5245,11991.28,5.44,323.11,1.63,2,2.6,4.29,8.22,13.46,10720.11,0.02,396.59,716.09,10.09,1.55,3.72,100,0.06,0.62,0,NaN,0,0,3,0,0,3,0,9271.49,728.67,1407.52,3843.19,148.15,0,0,0.02,NaN,82.12,NaN,1774.57,17.27,3.6,0,0,0,12134.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SENECA_RTE_240,3069,62,1.11,47,4223,100,1902,1902,20145.13,7.98,177.69,1.53,1.5,1.45,1.97,7.79,10.44,11789.1,0,777.49,1905.35,22.63,2.28,1.59,100,0.03,0.31,0,NaN,0,0,13,0,0,13,0,8338.91,735.91,1073.82,3401.72,182.45,0,0,0,NaN,183.09,NaN,1256.48,5.88,1,0,0,0,19172.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SENECA_RTE_240,3069,63,3.07,92,2995,100,1696,1694,6645.93,3.37,140.51,0.89,1.12,1.44,5.17,6.9,9.55,4325.98,0.12,207.58,425.32,8.16,0.95,3.21,100,0,1.41,0,NaN,0,0,5,0,0,5,0,9412.06,721.24,1092.67,5299.07,159.47,0,0,0.01,NaN,262.29,NaN,2427.79,19.26,2.87,0,0,0,5840.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SEVEN_CORNERS,3404,28,1.16,25,2152,100,1544,1542,9565.52,4.68,195.69,1.22,0.91,0.45,1.13,7.62,9.77,7838.48,0.13,292.31,588.06,8.36,1.33,0.57,100,0,0.55,0,NaN,0,NaN,0,0,NaN,0,0,7500,2500,2500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9487.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SEVEN_CORNERS,3404,29,0.66,22,3354,100,1726,1725,10810.89,4.03,201.89,1.53,1.18,0.63,1.9,8.18,14.94,7170.63,0.06,535.53,1409.85,8.81,4,1.03,100,0,0.42,0,NaN,0,0,2,0,0,2,0,8909.8,891.94,1112.84,1732.31,65.54,0,0,0,NaN,71.01,NaN,0,0.33,0.29,0,0,0,10714.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SEVEN_CORNERS,3404,30,5.45,281,5155,100,3078,3072,10817.37,5.22,137.04,1.21,2.86,4.88,5.03,6.91,9.17,9391.9,0.19,225.19,813.77,13.53,0.91,3.98,100,0.06,1.1,0,NaN,0,0,2,0,0,2,0,7900.22,987.2,1161.68,4836.84,54.61,0,0,0,NaN,0,NaN,246.7,0.36,0.68,0,0,0,10760.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SHERIDAN,3178,166,0.63,22,3465,100,1995,1992,13208.59,6.78,145.25,1.13,0.95,0.7,0.68,7.81,11.72,11720.33,0.15,693.5,1169.12,10.84,1.63,0.25,100,0,0.65,0,NaN,0,0,10,0,0,10,0,8394.43,1576.05,1374.71,2198.61,44.6,0,0,0,NaN,0,NaN,0,0.25,0.05,0,0,0,13054.38
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SHERIDAN,3178,167,0.55,12,2173,100,1987,1985,16922.64,6.68,235.26,1.67,1.2,0.39,1.14,8.17,15.38,13142.14,0.1,763.82,1523.06,7.94,4.22,0.22,100,0,0.18,0,NaN,0,0,6,0,0,6,0,6683.33,6683.33,6683.33,500,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,16778.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SHERIDAN,3178,168,0.21,1,477,100,383,383,2565.87,1.14,232.67,0.57,0.45,0.19,1.09,7.84,9.9,2178.49,0,102.25,199.69,2.89,2.9,0.81,100,0,0.41,0,NaN,0,0,1,0,0,1,0,8218.75,619.05,578.12,6090.91,NaN,0,0,0,NaN,0,NaN,6757.58,0.01,0.01,0,0,0,2546.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ST_JOHNSBURG,2334,230,1.95,7,359,100,163,163,1317.05,11.75,23.78,1.28,1.08,0.36,3.5,8.54,12.42,1531.96,0,2.32,39.81,0.63,2.47,0.19,NaN,0,0.28,0,NaN,0,0,7,0,0,7,0,3706.65,3270.83,1719.95,959.36,37.91,0,0,0.01,NaN,8909.9,NaN,133.1,1.91,0.09,0,0,0,1613.85
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ST_JOHNSBURG,2334,231,0.63,8,1265,100,883,883,1338.23,13.34,16.49,3.35,2.61,1.06,8.17,8.56,11.98,877.14,0,12.18,93.74,2.06,2.08,0,NaN,0,0.16,0,NaN,0,0,1,0,0,1,0,3000,14000,8428.57,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1357.38
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ST_JOHNSBURG,2334,232,3.05,40,1311,100,653,653,3404.18,30.49,15.93,5.7,4.39,1.58,3.67,8.35,13.38,3375.08,0,110.84,667.19,8.48,7.22,0.13,NaN,0,0.15,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4229.26
