DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ST_JOHNSBURG,3334,230,0.52,9,1745,100,1348,1348,24631.89,7.15,437.25,2.73,1.57,0.12,0.26,7.72,12.22,19333.26,0,805.67,1259.11,7.29,1.12,0.15,NaN,0,0.4,0,NaN,0,0,4,0,0,4,0,7288.66,681.82,742.27,626.17,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,24297.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ST_JOHNSBURG,3334,231,0.33,7,2139,100,1520,1520,46977.36,13.5,244.34,1.22,1.11,0.91,0.49,7.58,11.31,25566.03,0,2367.33,3058.37,27.48,2.57,0,NaN,0,0.64,0,NaN,0,0,3,0,0,3,0,11304.88,5000,4121.95,1176.47,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,46552.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ST_JOHNSBURG,3334,232,10.54,343,3253,100,1967,1963,29542.84,11.86,176.96,1.15,1.69,2.55,1.86,7.32,6.87,26395.39,0.2,830.89,1347.74,28.33,1.22,2.29,NaN,0,0.53,0,NaN,12.5,0,3,0,0,3,0,8545.45,10350,4166.67,862.07,NaN,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,28588.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SUBBERA-HNRT,2114,215,9,27,300,100,266,266,276.63,1.71,30.61,0.36,0.33,0.2,0.38,8.76,17.99,174.23,0,12.12,34.61,0.32,8.77,1.61,NaN,0,0,0,NaN,0,0,1,0,0,1,0,4030.47,2310.92,2003.39,997.52,NaN,0,0,0.01,NaN,3920.99,NaN,14.78,0.35,0.09,0,0,0,273.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SUBBERA-HNRT,2114,216,1.15,3,261,100,164,164,492.59,3.39,23.94,0.92,0.72,0.17,0.49,9.01,19.79,319.75,0,53.2,107.58,0.72,21.22,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,482.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,SUBBERA-HNRT,2114,217,2.11,22,1044,100,927,927,1174.96,10.34,17.4,3.49,2.57,0.85,1.08,9.04,18.51,674.05,0,99.49,315.9,2.98,12.55,0.45,NaN,0,0.25,0,NaN,0,0,1,0,0,1,0,3000,2320,1180.56,1325.58,12.29,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,1154.41
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TONAWANDA,2307,193,0.6,10,1679,100,685,683,5399.88,43.7,7.87,13.89,10.25,4.95,2.02,8.13,15.32,1190.02,0.29,188.81,1236.63,14.91,10.48,0.02,NaN,0,0.14,0,NaN,0,0,9,0,0,9,0,3235.26,2567.03,1797.81,1317.02,33.28,0,0,0.01,NaN,315.26,NaN,113.59,0.2,0.1,0,0,0,5307.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TONAWANDA,2307,194,3.6,52,1444,100,504,504,4367.79,36.06,13.03,10,7.62,3.32,1.81,8.31,15.61,1743.87,0,63.17,554.51,6.52,10.54,0.21,NaN,0,0.19,0,NaN,0,0,1,0,0,1,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4287.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TONAWANDA,2307,195,0.96,27,2826,100,2066,2065,7738.71,60.95,4.73,34.09,25.96,13.6,1.42,8.13,14.99,3160,0.05,385.3,1106.43,13.96,8.53,0,NaN,0,0.31,1.41,NaN,1.41,0,4,0,0,4,0,3647.6,3245.28,1850.36,1366.83,15.51,0,0,0,NaN,2204.46,NaN,136.36,0.19,0.04,0,0,0,7581.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TONAWANDA_EAST,2088,187,0.53,5,949,100,634,634,854.68,35.84,3.62,10.57,9.21,3.67,1.32,7.86,9.13,858.14,0,6.78,61.76,1.75,0.87,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1354.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TONAWANDA_EAST,2088,188,5.82,78,1340,100,765,765,911.58,13.83,10.19,6.09,4.77,1.39,1.38,8.54,11.4,784.59,0,4.37,70.68,1.98,2.7,0.33,NaN,0.09,0.77,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1176.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TONAWANDA_EAST,2088,189,3.19,122,3821,100,2008,2006,5185.13,62.87,4.15,21.28,19.35,15.94,5.45,8.02,11.63,2049.56,0.1,14.17,409.15,7.69,2.03,0.36,NaN,0,0.32,0,NaN,0,0,2,0,0,2,0,3000,2333.33,1166.67,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,11226.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TONAWANDA_EAST,3088,187,0.5,19,3831,100,2324,2324,32628.8,13.63,198.85,1.4,1.18,0.77,0.27,7.73,10.46,30624.84,0,1075.66,1776.05,16.35,2.5,0.44,NaN,0,0.23,0,NaN,0,NaN,0,0,NaN,0,0,10000,2000,2000,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,32221.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TONAWANDA_EAST,3088,188,1.29,11,850,100,454,454,5769.75,2.38,289.51,1.21,0.89,0.12,0.26,8.13,13.66,5074.6,0,156.68,259.87,1.75,1.76,0.84,NaN,0,1.33,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5446.99
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TONAWANDA_EAST,3088,189,1.45,17,1172,100,437,436,12090.08,8.54,258.02,0.87,0.75,0.28,1.14,8.14,10.29,5269.05,0.23,188.96,300.84,3.44,4.44,0.26,NaN,0,0.34,0,NaN,0,0,1,0,0,1,0,9750,500,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,6001.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSITOWN,3083,153,0.26,2,768,100,367,367,5113.08,2.21,217.17,0.44,0.31,0.11,0.64,7.14,6.44,4673.47,0,494.24,715.25,11.3,2.03,0.21,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,7166.67,833.33,833.33,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,5049.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSITOWN,3083,154,0.73,29,3959,100,1801,1801,17663.8,10.43,156.62,1.18,1.63,2.4,1.3,7.8,11.3,17180.23,0,693.32,953.32,13.61,0.96,1.77,NaN,0,0.98,0,NaN,0,NaN,0,0,NaN,0,0,8000,2000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,17556.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSITOWN,3083,155,0.65,30,4630,100,1883,1883,11052.69,8.59,112.51,1.13,1.83,2.93,2.28,7.53,9.04,10489.37,0,286.31,474.02,10.46,0.51,2.52,NaN,0,0.23,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10984.99
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSIT_SHERIDA,2244,162,6.28,27,430,100,301,300,188.55,3.68,8.26,1.96,1.6,0.66,13.68,8.52,11.65,43.28,0.33,1.72,46.95,0.84,2.49,0,NaN,0,0.74,0,NaN,0,NaN,0,0,NaN,0,0,3930.56,32000,2618.42,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,238.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSIT_SHERIDA,2244,163,11.28,290,2570,100,662,662,2487,26.5,21.31,9.56,7.5,3.74,10.39,8.45,11.75,2433.85,0,25.7,229.85,4.57,3.77,0.77,NaN,0,0.8,0,NaN,0,0,7,0,0,7,0,3612.32,1321.5,1595.78,1779.05,32.62,0,0,0.02,NaN,20308.55,NaN,105.06,3.37,0.28,0,0,0,5139.28
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSIT_SHERIDA,2244,164,2.26,30,1326,100,878,878,1805.23,18.1,21.02,5.37,3.95,1.38,6.14,8.12,9.9,1413.72,0,8.74,167.04,3.48,3.25,0.16,NaN,0,0.14,0,NaN,0,0,4,0,0,4,0,3585.67,1601.59,1175.26,1954.11,11.78,0,0,0,NaN,582.9,NaN,133.33,0.16,0.13,0,0,0,3093.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSIT_SHERIDA,2244,165,0.32,5,1542,100,988,986,2520.89,22.81,22.9,6.41,4.86,2.94,7.68,8.12,10.67,1548.02,0.2,48.1,425.25,9.47,2.99,0.12,NaN,0,0.12,0,NaN,0,0,4,0,0,4,0,3005,1050.63,519.8,1633.66,NaN,0,0,0,NaN,40,NaN,260,0.02,0.01,0,0,0,3560.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSIT_SHERIDA,3092,165,0.95,54,5657,100,4187,4186,61695.82,21.66,159.55,0.94,2,3.42,0.39,8.21,14.01,41767.96,0.02,2416.07,5668.44,33.13,3.79,0.03,NaN,0,0.21,0,NaN,0,0,10,0,0,10,0,7943.4,1007.27,1422.51,1991.28,600.25,0,0,0,NaN,70.57,NaN,31.61,7.78,0.71,0,0,0,59936.06
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSIT_SHERIDA,3244,162,4.27,51,1193,100,666,663,2066.84,1.89,79.04,1.09,1,0.8,1.23,8.03,13.51,1613.16,0.45,83.19,315.39,1.91,2.2,4.12,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,9750,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2029.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSIT_SHERIDA,3244,163,0.86,34,3948,100,1659,1659,25480.88,8.91,187.09,1.47,1.28,0.99,0.74,7.91,12.26,16357.58,0,1263.44,2191.26,33.06,1.69,0.35,NaN,0,0.3,0,NaN,0,0,9,0,0,9,0,9578.26,711.25,1205.56,4753.97,132.75,0,0,0.03,NaN,611.21,NaN,2440.06,38.79,2.43,0,0,0,22616.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,TRANSIT_SHERIDA,3244,164,0.69,9,1301,100,547,547,7076.58,3.34,176.97,1.1,0.74,0.18,1.18,8.07,11.33,4789.13,0,388.03,771.94,9.43,3.59,0.6,NaN,0,0.58,0,NaN,0,0,6,0,0,6,0,8092.8,713.26,729.72,1470.25,211.35,0,0,0,NaN,252.27,NaN,9.3,2,0.2,0,0,0,5870.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WESTWOOD,3064,159,0.95,17,1789,100,768,768,5194.97,2.54,166.38,0.47,0.4,0.27,0.93,8.26,12.77,4369.76,0,255.44,405.73,3.27,1.61,1.36,NaN,0,0.15,0,NaN,0,0,2,0,0,2,0,8043.93,1401.04,1043.93,2314.61,16.38,0,0,0,NaN,0,NaN,0,0.25,0.01,0,0,0,5161
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WESTWOOD,3064,160,0.92,21,2294,100,1024,1024,8740.81,3.72,207.61,0.84,0.81,0.77,0.67,8.48,17.13,7489.36,0,594.75,980.15,4.62,4.85,0.17,NaN,0.07,0.44,0,NaN,0,0,4,0,0,4,0,7142.41,783.61,945.81,843.14,392.83,0,0,0,NaN,176.38,NaN,0,2.49,0.1,0,0,0,8667.98
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WESTWOOD,3064,161,0.64,30,4719,100,3301,3300,19736.88,8.22,163.34,1.42,1.53,1.68,1.08,8.35,12.36,16846.91,0.03,1327.42,2199.69,25.73,3.46,0.25,NaN,0,0.6,0,NaN,0,0,4,0,0,4,0,9861.79,1482.4,1121.59,2247.08,261.13,0,0,0,NaN,980.53,NaN,57.75,4.97,0.49,0,0,0,19675.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WEST_SENECA_HD,2279,43,0.78,14,1797,100,972,971,813.76,13.53,13.26,6.86,5.26,2.84,9.37,8.65,10.63,849.79,0.1,14.82,118.38,2.61,1.63,0.54,NaN,0,0.21,0,NaN,0,0,3,0,0,3,0,3248.98,2078.43,1237.05,2258.12,9.15,0,0,0,NaN,1043.82,NaN,183.78,0.21,0.19,0,0,0,1320.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WEST_SENECA_HD,2279,44,1.21,15,1237,100,586,586,1050.63,14.5,14.76,5.3,3.97,2.06,7.46,8.94,11.37,941.07,0,9.74,166.41,3.14,1.51,0.22,NaN,0,0.04,0,NaN,0,0,2,0,0,2,0,4306.57,2777.78,4675.18,1677.97,5.95,0,0,0,NaN,6324.68,NaN,0,0.06,0.01,0,0,0,1480.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WEST_SENECA_HD,2279,45,0.79,8,1011,100,583,583,922.46,12.51,14.89,5.97,4.34,2.08,25.36,8.5,11.69,558.02,0,4.92,195.78,3.84,2.95,2.06,NaN,0,0.91,0,NaN,0,0,1,0,0,1,0,3058.82,2060.61,1028.85,929.29,5.12,0,0,0,NaN,19.05,NaN,0,0.03,0.01,0,0,0,1358.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WEST_SENECA_HD,3279,43,2.03,35,1727,100,879,878,2992.84,2.18,148.55,0.32,0.39,0.55,2.81,6.28,7.37,2393.75,0.11,38.12,78.75,1.63,0.42,1.43,NaN,0,0.79,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2470.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WEST_SENECA_HD,3279,44,0.96,20,2081,100,1064,1063,10383.39,5.69,164.57,1.14,0.85,0.33,1.79,7.97,13.56,7016.21,0.09,349.69,660.39,4.74,1.47,0.73,NaN,0,0,0,NaN,0,0,1,0,0,1,0,12696.97,661.29,1267.68,979.17,81.92,0,0,0,NaN,0,NaN,0,0.06,0.01,0,0,0,9916.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WEST_SENECA_HD,3279,45,12.57,351,2793,100,1505,1501,9126.37,6.41,73.77,1.66,4.83,8.65,12.32,5.32,4.93,7070.44,0.27,307.69,583.41,13.16,0.45,11.45,NaN,0,5.67,0,NaN,0,NaN,0,0,NaN,0,0,7500,NaN,3500,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8686.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WEST_SENECA_PD,3077,55,1.07,47,4395,100,2327,2326,19096.95,7.8,164.24,1.33,1.43,1.57,2.1,7.59,11.68,16147.99,0.04,720.29,1310.15,20.53,1.18,0.56,NaN,0,0.61,0,NaN,0,0,3,0,0,3,0,8109.44,708.03,703.86,5004.63,32.77,0,0,0,NaN,0,NaN,1823.53,0.15,0.05,0,0,0,19281.99
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WEST_SENECA_PD,3077,56,0.87,45,5162,100,3469,3466,49065.16,18.81,189.48,1.23,2.43,4.56,0.83,7.91,12.98,39570.85,0.09,1708.92,4077.59,32.82,2.71,0.29,NaN,0.07,0.2,0,NaN,0,0,9,0,0,9,0,9107.47,674.94,671.34,2266.1,39.93,0,0,0.02,NaN,0.37,NaN,188.67,18.08,17.63,0,0,0,48794.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WEST_SENECA_PD,3077,57,19.28,978,5072,100,2209,2208,12653.06,8.71,74.43,2.14,6.74,13,17.73,4.4,7.71,10331.16,0.05,473.16,1126.52,18.66,0.95,3.65,NaN,0.16,5.53,0,NaN,0,0,8,0,0,8,0,10277.09,808.6,870.39,31215.58,38.02,0,0,0.01,NaN,373.65,NaN,1854.45,5.55,0.61,0,0,0,12812.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WILLIAMSVILLE_HD,2255,156,7.27,180,2477,100,1745,1745,1675.81,23.8,8.59,12.66,10.8,8.63,5.83,8.42,11.2,632.89,0,9.64,394.11,8.26,2.66,1.03,NaN,0,0.95,0,NaN,0,0,9,0,0,9,0,3570.04,3130.74,3254.16,1473.34,21.51,0,0,0.16,NaN,62823.99,NaN,214.64,21.71,1.42,0,0,0,2390.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WILLIAMSVILLE_HD,2255,157,6.5,63,969,100,504,504,1441.59,11.24,17.89,2.75,2.06,0.99,5.9,8.54,13.54,860.85,0,157.07,441.85,5.83,7.55,0.36,NaN,0,0.3,0,NaN,0,0,1,0,0,1,0,4166.67,4200,2100,1750,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1496.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WILLIAMSVILLE_HD,2255,158,2.95,72,2439,100,1463,1462,2978.8,31.39,9.79,13.13,10.27,6.57,9.76,8.34,11.32,1477.59,0.07,49.54,511.57,9.88,3.46,0.32,NaN,0,1.55,0,NaN,0,0,14,0,0,14,0,3497.39,2381.82,2315.12,987.52,17.83,0,0,0.02,NaN,34328.6,NaN,95.37,2.03,0.46,0,0,0,4733
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WILLIAMSVILLE_HD,3255,156,3.75,25,667,100,450,450,2884.65,1.7,176.16,0.36,0.31,0.15,0.36,7.97,13.58,1741.65,0,191.45,762.76,4.32,15.1,0.53,NaN,0,0.49,0,NaN,0,0,2,0,0,2,0,8000,1000,2816.24,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2115.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WILLIAMSVILLE_HD,3255,157,1.01,11,1085,100,621,621,8853.19,3.09,151.36,1.33,0.98,0.27,0.73,8.48,18.29,5445.81,0,550.57,1073.04,5.49,12.31,0.05,NaN,0,0.06,0,NaN,0,0,7,0,0,7,0,7785.71,735.04,745.24,1068.81,16.38,0,0,0,NaN,0,NaN,0,0.08,0.06,0,0,0,8706.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WILLIAMSVILLE_HD,3255,158,0.98,58,5897,100,4093,4093,47465.01,18.23,109.33,0.64,1.37,2.36,0.42,7.85,10.99,37065.39,0,1400.49,4541.24,46.56,1.99,0.17,NaN,0.02,0.34,0,NaN,0,0,29,0,0,29,0,7950.54,692.65,684.96,1723.62,31.05,0.02,0,0.06,NaN,0.34,NaN,123.97,226.57,225.82,0,0,0,46054.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WITMER_ROAD,2532,200,0.48,9,1884,100,1284,1284,2781.7,30.82,9.56,9.09,7.39,3.37,2.17,8.44,12.69,1176.16,0,6.03,214.42,3.35,4.27,0,NaN,0,0.08,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2736.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WITMER_ROAD,2532,201,1.03,15,1458,100,715,715,1871.97,31.55,5.81,13.42,10.7,5.38,4.01,8.14,12.15,768.47,0,4.56,224.86,4.35,2.43,0.1,NaN,0,0.44,0,NaN,0,0,5,0,0,5,0,4122.85,2682.63,3471,2298.3,15.39,0,0,0.02,NaN,37782.93,NaN,301.41,1.78,0.09,0,0,0,1834.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WITMER_ROAD,2532,202,3.23,18,557,100,334,334,269.46,5.45,5.96,3.37,2.72,0.49,8.66,9,12.94,114.63,0,0.89,52.27,0.84,3.83,0.33,NaN,0,0.39,0,NaN,0,NaN,0,0,NaN,0,0,NaN,5000,2500,6000,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,264.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WITMER_ROAD,3532,200,0.35,14,3953,100,2932,2932,50398.62,17.25,231.99,1.67,1.81,2.02,0.51,7.72,11.48,39293.68,0,2793.56,4172.38,35.03,3.4,0.14,NaN,0,0.55,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,50255.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WITMER_ROAD,3532,201,0.42,35,8320,100,5072,5072,61612.4,24.37,164.39,1.83,3.65,6.33,0.58,7.8,11.9,53291.66,0,3250.07,4977.98,39.33,2.03,0.21,NaN,0,0.3,0,NaN,0,0,9,0,0,9,0,8048.92,906.76,824.18,2025.96,55.08,0,0,0,NaN,38.29,NaN,16.15,1.56,0.38,0,0,0,61898.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,WITMER_ROAD,3532,202,1.32,21,1589,100,986,986,14508.57,5.96,193.52,1.48,1.52,1.59,2.12,7.56,16.03,12244.7,0,786.66,1152.49,5.83,2.05,0.29,NaN,0,1.06,0,NaN,0,0,5,0,0,5,0,9047.71,1426.55,927.42,1600.73,507.9,0,0,0,NaN,0,NaN,131.39,0.35,0.07,0,0,0,14776.5
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,2_MILE_CREEK,2128,413,6.9,41,594,100,477,477,2399.43,25.19,17.52,3.3,2.81,2.24,1.37,7.81,14.16,2149.22,0,482.85,1386.18,18.56,9.22,0.55,NaN,0,0.17,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2654.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,2_MILE_CREEK,2128,414,2.56,61,2383,100,2284,2282,2475.17,33.76,10.54,8.28,6.69,4.73,2.65,8.07,10.9,2294.25,0.09,182.99,435.8,8.75,1.85,0.73,NaN,0,0.64,0,NaN,0,0,2,0,0,2,0,3146.27,2316.41,1342.27,1567.9,12.34,0,0,0,NaN,74.53,NaN,137.87,0.24,0.26,0,0,0,3171.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,2_MILE_CREEK,2128,415,3.81,17,446,100,336,336,183.84,4.25,8.47,0.89,0.65,0.17,17.47,7.92,10.81,208.58,0,25.29,46.66,0.89,1.5,4.33,NaN,0,0.62,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,221.5
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,2_MILE_CREEK,3128,413,1.47,10,682,100,480,480,12874.66,3.65,535.6,2.72,1.73,0.06,0.39,7.75,13.5,12262.57,0,1438.33,1829.35,10.38,12.88,0.71,NaN,0,1.91,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,12662.92
