DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,2_MILE_CREEK,3128,414,0.75,10,1332,100,1082,1082,18720.97,6.63,291.81,1.33,0.9,0.1,0.38,7.98,15.02,15947.72,0,669.13,1372.04,6.34,6.07,0,NaN,0,0.26,0,NaN,0,0,4,0,0,4,0,8350,740,736.36,875.58,65.54,0,0,0,NaN,40.91,NaN,0,0.1,0.08,0,0,0,18165.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,2_MILE_CREEK,3128,415,1.77,7,395,100,257,257,1901.25,0.76,206.55,0.08,0.1,0.17,0.69,8.41,13.5,1774.82,0,70.56,151.36,1.24,5.28,0,NaN,0,0.92,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1847.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ALDEN_DT,2544,479,5.15,29,563,100,240,236,850.28,11.48,18.01,1.23,0.95,0.65,3.06,8.55,10.29,977.38,1.67,289.06,411.33,8.8,4.26,3.22,NaN,0,0.47,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1250.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ALDEN_DT,2544,480,6.09,102,1674,100,878,877,12105.74,72.93,12.26,10.98,10.61,10.15,0.61,7.87,11.19,11084.3,0.11,623.94,1306.7,29.58,3.13,0.29,NaN,0,0.07,0,NaN,0,0,4,0,0,4,0,3424.61,2656.32,2797.73,3826.33,15.61,0,0,0.01,NaN,10261.67,NaN,391.79,1.91,0.35,0,0,0,13906.25
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ALDEN_DT,2544,481,2.5,18,721,100,534,532,3604.49,27,26.25,2.6,2.17,1.46,5.54,8.18,9.6,2874.79,0.37,142.82,321.76,7.08,2.9,2.13,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5516.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ALDEN_DT,3544,479,6.86,63,919,100,801,801,9384.59,5,222.2,0.64,0.64,0.62,4.68,6.08,5.82,8045.05,0,172.63,274.23,5.18,1.01,3.28,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,10500,67666.67,67666.67,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8947.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ALDEN_DT,3544,480,1.46,38,2594,100,1890,1888,27620.3,12.35,222.89,1.58,1.32,0.81,0.47,7.53,10.84,24691.26,0.11,1078.3,1487.5,10.86,1.89,0.8,NaN,0,0.51,0,NaN,0,NaN,0,0,NaN,0,0,7331.34,2500,3064.18,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,25538.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ALDEN_DT,3544,481,13.84,142,1026,100,677,677,22404.21,11.55,161.32,1.42,1.68,2.25,4.77,5.44,4.44,20145.02,0,190.42,328.68,6.8,0.85,5.26,NaN,0,1.08,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,20544.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AMSDELL_AND_RTE_20,2029,242,0.92,15,1630,100,802,802,1575.22,20,18.12,3.08,2.35,1.34,8.19,8.61,11.61,1499.94,0,84.53,278.65,5.35,2.9,0.06,NaN,0,0.12,0,NaN,0,0,1,0,0,1,0,3250,27000,13500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2532.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AMSDELL_AND_RTE_20,2029,243,1.93,31,1604,100,1077,1077,798.14,14.15,14.43,3.39,2.68,1.91,20.03,8.26,10.72,494.28,0,48.37,208.79,4.79,1.76,1.33,NaN,0,0.11,0,NaN,0,0,3,0,0,3,0,3000,8571.43,5566.67,1600,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1014.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AMSDELL_AND_RTE_20,2029,244,1.96,7,358,100,110,110,267.63,3.26,14.01,0.47,0.39,0.11,6.66,9.13,12.9,172.69,0,7.6,46.15,0.63,4.15,0,NaN,0,0.45,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,387.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AMSDELL_AND_RTE_20,3029,242,2.39,55,2300,100,1732,1731,10198.79,5.43,150.09,1.56,1.17,0.59,1.41,7.34,8.59,7353.79,0.06,349.64,651.92,10.94,1,0.99,NaN,0,0.44,0,NaN,0,0,2,0,0,2,0,7792.21,3601.69,2922.08,5115.94,NaN,0,0,0,NaN,546.67,NaN,0,0.03,0.01,0,0,0,9147.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AMSDELL_AND_RTE_20,3029,243,2.19,71,3241,100,2766,2764,7815.53,3.71,173.03,1.03,0.89,0.68,1.58,8.28,13.5,6727.01,0.07,369.84,592.88,7.15,1.02,0.6,NaN,0,0,0,NaN,0,0,6,0,0,6,0,7295.45,3636.36,3636.36,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,7528.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AMSDELL_AND_RTE_20,3029,244,4.56,52,1141,100,466,466,4962.88,1.69,104.82,0.85,0.72,0.53,1.83,7.82,9.4,3953.37,0,130.89,250.57,8.39,0.74,5.88,NaN,0,0.44,0,NaN,0,0,1,0,0,1,0,5700,642.86,642.86,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,4817.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ARGYLE_PARK,2354,386,7.83,27,345,100,97,97,579.78,10.67,6.86,2.53,1.65,0.46,4.02,7.69,12.26,86.25,0,5.31,92.66,1.44,3.44,0,100,0,2.11,0,NaN,0,0,2,0,0,2,0,3893.29,4646.97,7333.55,1270,3.49,0.04,0,2.63,NaN,313057.86,NaN,29.57,54.35,1.42,0,0,0,572.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ARGYLE_PARK,2354,387,4.75,29,610,100,429,429,3494.61,27.91,14.53,2.64,2.07,1.1,1.51,8.18,12.1,1434.7,0,111.19,346.65,5.27,4.25,0.47,100,0,0.26,0,NaN,0,0,8,0,0,8,0,3558,3015.06,2142.51,6723.06,4.33,0,0,0.01,NaN,883.22,NaN,309.14,0.27,0.3,0,0,0,3453.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ARGYLE_PARK,2354,388,3.7,56,1512,100,966,966,8154.55,82.99,5.46,23.35,18.76,13.82,1.06,7.82,11.7,6018.27,0,2786.18,4050.86,61.03,7.01,0.43,100,0,0.88,0,NaN,0,0,11,0,0,11,0,3476.04,2853.46,4495.1,1853.09,11.31,0.01,0,0.41,NaN,127798.09,NaN,74.03,53.91,2.72,0,0,0,7996.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ARGYLE_PARK,3354,86,0.88,15,1714,100,1083,1082,35529.17,15.62,245.65,1.48,1.11,0.33,0.24,7.44,10.83,34273.61,0.09,686.97,1047.51,10.17,1.66,0.2,100,0,0.46,0,NaN,0,0,1,0,0,1,0,9405.76,820.39,821.99,1422.82,NaN,0,0,0,NaN,0,NaN,0,0.13,0.03,0,0,0,35482.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ARGYLE_PARK,3354,87,0.52,9,1729,100,1555,1555,21116.04,8.63,213.59,1.18,0.82,0.22,0.36,7.57,10.95,15713.87,0,1582.99,2435.62,23.29,3.13,0,100,0,0.21,0,NaN,0,0,5,0,0,5,0,7568.97,953.33,959.77,863.01,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,21241.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ARGYLE_PARK,3354,88,1.06,23,2177,100,1877,1877,32756.17,13.69,207.22,1.03,1,0.94,0.52,7.44,5.19,29680.33,0,758.87,1198.68,20.37,2.87,0.75,100,0,0.22,0,NaN,0,0,1,0,0,1,0,9456.52,1065.22,1060,3000,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,33128.91
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ATHOL_SPRINGS,2309,500,4.21,33,783,100,431,431,1298.42,12.87,18.54,2.16,1.7,1.2,6.2,8.65,11.16,965.42,0,98.44,499.2,8.52,5.33,0.61,NaN,0,0.11,0,NaN,0,0,1,0,0,1,0,3346.15,3102.04,1590.91,1500,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,1789.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ATHOL_SPRINGS,2309,501,3.02,13,430,100,180,179,255.97,3.33,15.45,0.54,0.45,0.24,9.71,9,13.2,233.18,0.56,18.63,60.83,0.87,1.59,0.58,NaN,0,1.57,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,271.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ATHOL_SPRINGS,2309,502,1.12,10,895,100,603,603,1833.95,17.36,18.46,2.63,2.12,1.54,8.88,8.25,10.95,1189.72,0,77.55,308.23,6.01,2.05,0.15,NaN,0,0.21,0,NaN,0,0,3,0,0,3,0,3020.16,2068.18,1019.84,922.41,1.95,0,0,0,NaN,0,NaN,51.28,0.02,0.02,0,0,0,2540.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ATHOL_SPRINGS,3309,500,1.56,27,1726,100,1366,1363,10087.27,3.64,212.98,1.4,0.96,0.25,1.58,8.37,11.19,7559.19,0.22,443.64,714.69,9.35,2.1,0.81,NaN,0,0.26,0,NaN,0,0,3,0,0,3,0,8265.66,1163.99,1366.62,4349.04,65.54,0,0,0,NaN,25.74,NaN,1392.32,1.02,0.19,0,0,0,9487.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ATHOL_SPRINGS,3309,501,1.3,38,2933,100,2186,2183,13141.78,6.25,177.67,1.56,1.36,1.04,1.69,7.76,12.72,10480.38,0.14,273.1,1386.1,10.18,3.04,0.77,NaN,0,0.05,0,NaN,0,NaN,0,0,NaN,0,0,9000,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13036.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ATHOL_SPRINGS,3309,502,6.96,324,4652,100,3686,3682,16784.27,10.09,101.27,1.76,5.24,10.29,8.42,5.82,5.4,12770.45,0.11,313.88,693.32,16.99,0.38,3.51,NaN,0,0.88,0,NaN,0,0,7,0,0,7,0,8795.62,7473.21,6697.92,30725.49,40.96,0,0,0,NaN,0,NaN,1022.9,0.05,0.02,0,0,0,16039.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AURORA,2267,341,22.7,84,370,100,206,206,880.2,9.02,17.85,0.62,0.54,0.43,0.45,7.8,10.7,854.28,0,291.23,479.58,6.75,8.47,3.05,NaN,0,2.27,0,NaN,0,0,1,0,0,1,0,4032,2456.14,3364,927.67,546.13,0,0,0.01,NaN,5573.29,NaN,115.73,1.78,0.14,0,0,0,953.91
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AURORA,2267,342,14.69,36,245,100,146,146,2421.6,14.21,31.2,0.22,0.29,0.46,0.15,7.69,12.79,1943.22,0,86.42,162.85,2.14,6.9,0.51,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3000,3666.67,1833.33,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2621.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AURORA,2267,343,2.31,12,519,100,163,163,424.86,5.82,36.63,0.83,0.66,0.25,12.15,8.16,11.43,894.71,0,21.24,52.29,1.11,2.75,1.87,NaN,0,0.23,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1152.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AURORA,3267,341,2.21,80,3617,100,3073,3067,13446.06,8.74,163.88,1.03,1.28,1.66,1.29,7.12,12,13324.33,0.2,382.5,583.93,5.44,0.44,2.45,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,9718.26,858.06,1734.26,2214.41,169.86,0,0,0,NaN,3755.99,NaN,3536.84,9.79,0.09,0,0,0,13356.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AURORA,3267,342,1.47,11,747,100,585,585,8334.56,3.09,296.15,1.95,1.23,0.1,0.18,7.67,8.04,7309.46,0,203.68,371.12,5.67,1.08,0,NaN,0,0.56,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8095.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,AURORA,3267,343,12.17,142,1167,100,640,640,2770.66,1.87,88.75,0.58,0.95,1.6,13.69,4.76,5.77,1486.49,0,24.77,45.68,1.76,0.16,3.81,NaN,0,1.96,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2042.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY-33,2044,254,13.36,117,876,100,374,372,876.99,17.26,9.33,3.67,2.89,1.44,7.75,7.69,9.06,1020.08,0.53,49.82,101.79,2.09,1.69,0,NaN,0,0.38,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1149.39
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY-33,2044,255,5.41,57,1054,100,731,729,3691.2,45.01,11.9,5.97,5.02,3.27,0.58,7.59,9.51,3382.91,0.27,304.92,451.63,11.26,3.09,0.27,NaN,0,0.35,0,NaN,0,0,2,0,0,2,0,3452.38,5807.69,2193.18,1232.32,9.16,0,0,0,NaN,488.37,NaN,10.42,0.04,0.02,0,0,0,3821.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY-33,2044,256,3.01,49,1630,100,782,782,2667.3,33.57,13.74,5.1,4.22,2.9,4.05,8.14,10.05,2512.07,0,96.81,293.48,6.33,1.63,0.55,NaN,0,0.63,0,NaN,0,0,1,0,0,1,0,6500,20200,10100,2333.33,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,3974.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY-33,3044,254,0.98,19,1938,100,1402,1402,32615.72,10.36,328.38,1.62,1.08,0.22,0.29,7.38,16.39,28410.24,0,1944.07,3262.36,13.28,7.08,0,100,0,0.47,0,NaN,0,0,3,0,0,3,0,7902.09,655.17,830.61,1210.42,224.69,0,0,0,NaN,212.23,NaN,50.97,2.06,0.3,0,0,0,33814.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY-33,3044,255,0.77,16,2070,100,1700,1695,35453.19,16.16,265.18,1.18,0.92,0.31,0.31,7.61,16.31,35471.56,0.29,770.85,1968.24,11.59,3.69,0.8,100,0.26,1.02,0,NaN,0,0,4,0,0,4,0,12838.35,2818.75,1282.77,1729.41,NaN,0,0,0,NaN,0,NaN,0,0.27,0.03,0,0,0,37414.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY-33,3044,256,1.34,43,3202,100,2382,2382,43035.17,17.33,163.1,1.2,1.15,1.06,0.52,7.49,13.64,36525.58,0,1101.92,1785.28,14.81,1.81,0.65,100,0,0.14,0,NaN,0,0,5,0,0,5,0,7360.82,645.62,646.69,2108.81,36.55,0.01,0,0.01,NaN,9.51,NaN,26.7,5.19,4.96,0,0,0,42609.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY_CLINTON,2060,275,2.37,26,1096,100,998,997,2155.93,19.55,17.25,2.77,2.19,1.46,1.92,8.31,11.71,1161.73,0.1,112.72,416.77,7.1,3.82,0.36,NaN,0,0.15,0,NaN,0,0,1,0,0,1,0,3151.83,3268.12,3082.47,6620.83,2.55,0,0,0,NaN,408.38,NaN,85.02,0.05,0.17,0,0,0,2687.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY_CLINTON,2060,276,1.27,4,314,100,166,166,579.23,6.8,19.58,1.78,1.5,1.03,1.43,8.16,11.77,601.53,0,69.27,126.38,1.81,2.26,0.45,NaN,0,2.08,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,721.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY_CLINTON,2060,277,9.23,12,130,100,32,32,167.87,1.87,19.37,0.08,0.07,0.02,20.54,8.99,13.93,123.2,0,0.68,6.49,0.11,1.72,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,127.09
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY_CLINTON,3060,275,0.71,16,2249,100,1733,1733,18845.95,6.5,254.04,1.59,1.08,0.31,1.3,8.08,14.18,15445.2,0,706.03,1272.7,11.06,2.5,1.4,100,0,0.36,0,NaN,0,0,10,0,0,10,0,8659.52,629.82,628.53,3377.81,29.84,0,0,0.01,NaN,1.14,NaN,236.16,17.05,26.62,0,0,0,18301.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY_CLINTON,3060,276,2.49,87,3491,100,3000,3000,38395.35,14.46,176.92,1.43,1.5,1.62,2.22,7.07,9.22,35647.79,0,2017.77,2772.02,40.43,2.13,2.6,100,0,0.45,0,NaN,0,0,5,0,0,5,0,8421.89,762.38,718.33,2793.8,49.15,0,0,0,NaN,101.97,NaN,157.52,0.26,0.15,0,0,0,38349.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BAILEY_CLINTON,3060,277,1.1,46,4182,100,2871,2869,46581.9,21.99,146.92,0.97,2.06,3.94,1.92,7.08,7.93,42497.85,0.07,1408.49,2176.37,39.31,1.66,0.93,100,0,0.5,0,NaN,0,0,4,0,0,4,0,8913.84,1123.8,887.83,1642.67,16.38,0,0,0,NaN,0,NaN,10.32,0.77,0.22,0,0,0,47119.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BEACH_RIDGE,2590,422,5.26,50,950,100,662,660,2042.46,15.96,24.94,2.08,1.77,1.33,1.27,8.69,13.11,2119.1,0.3,143.2,319.24,4.92,4.18,0.41,NaN,0,0.15,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2718.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BEACH_RIDGE,2590,423,1.91,35,1836,100,343,341,2727.14,27.28,18.12,6.25,4.93,2.75,1.26,8.03,12.5,2727.99,0.58,274.04,463.66,7.04,4.25,0.6,NaN,0,0.1,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3137.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BEACH_RIDGE,2590,424,1.06,24,2265,100,934,933,1808.77,20.31,20.83,3.52,2.74,1.88,3.19,8.01,10.06,2251.13,0.11,178.99,367.71,8.15,2.65,0.26,NaN,0,0.19,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2762.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BEACH_RIDGE,3590,422,1.2,18,1497,100,1266,1266,17161.98,5.16,287.21,2.74,1.89,0.09,0.2,8,13.61,15149.74,0,701.08,1038.47,5.41,3.79,0.93,NaN,0.52,0.52,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,16272.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BEACH_RIDGE,3590,423,1.19,22,1853,100,1313,1313,19602.19,7.18,205.82,1.03,0.74,0.28,0.33,7.64,14.96,16921.96,0,653.8,996.16,8.14,1.42,0.59,NaN,0,0.33,0,NaN,0,0,6,0,0,6,0,8364.29,667.71,662.93,1162.55,21.07,0,0,0,NaN,0,NaN,318.79,0.39,0.24,0,0,0,19035.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BEACH_RIDGE,3590,424,2.52,32,1271,100,913,913,52672.96,18.32,184.18,1.03,1.03,1.04,0.32,7.48,5.67,46574.34,0,2552.75,3759.18,61.22,1.98,0.85,NaN,0,0.23,0,NaN,0,0,1,0,0,1,0,6980,744.05,764,9165.22,NaN,0,0,0,NaN,0,NaN,0,0.05,0.03,0,0,0,54672.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BENNETT_RD_AND_RTE_5,2116,287,1.49,2,134,100,39,39,737.82,11.62,12.27,0.24,0.24,0.16,0.73,7.76,11.18,729.95,0,0.93,8.02,0.2,1.25,1.33,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,740.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BENNETT_RD_AND_RTE_5,2116,288,2.26,15,665,100,327,326,281.72,3.12,26.34,0.31,0.26,0.13,1.61,8.92,12.06,357.02,0.31,12.67,38.34,0.74,1.63,0.21,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,409.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BENNETT_RD_AND_RTE_5,2116,289,5.38,12,223,100,168,168,162.68,1.84,14.51,0.25,0.24,0.2,8.42,8.38,11.61,165.42,0,5.69,15.17,0.28,1.38,2.31,NaN,0,0.29,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,181.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BENNETT_RD_AND_RTE_5,3116,287,7.45,26,349,100,243,243,1414.76,0.68,297.6,0.09,0.13,0.31,1.41,7.43,7.89,1462.64,0,26.95,49.53,1.41,0.73,1.92,NaN,0,3.45,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1525.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BENNETT_RD_AND_RTE_5,3116,288,1.45,12,828,100,606,606,1703.46,1.01,206.26,0.69,0.45,0.1,0.75,7.46,7.26,1536.61,0,263.49,297.24,3.89,1.13,3.49,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1551.88
