DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BENNETT_RD_AND_RTE_5,3116,289,22.55,108,479,100,303,303,448.71,0.33,103.05,0.16,0.46,1.34,26.82,3.31,4.24,423.92,0,7.78,11.87,0.53,0.15,14.55,NaN,0,12.12,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,435.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BIG_TREE_RD,3036,251,1.79,1,56,100,14,14,34.24,0.01,511.86,0,0,0.12,0.47,8.63,19.65,33.76,0,1.84,2.39,0.01,1.21,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,33.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BIG_TREE_RD,3036,252,0,0,133,100,110,110,604.45,0.18,322.22,0.05,0.05,0.07,0.29,7.94,13.61,598.39,0,13.95,18.59,0.12,1.06,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,598.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BIG_TREE_RD,3036,253,0.72,5,695,100,622,621,2345.32,0.94,181.73,0.51,0.41,0.19,0.61,8.54,12.08,2181.16,0.16,175.87,280.44,2.32,1.94,0.15,NaN,0,0.42,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2310.08
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BISON_STORAGE_DB,2319,380,4.61,50,1085,100,791,791,889.68,17.58,14.83,4.93,3.75,1.64,6.42,8.16,9.32,1202.77,0,115.56,191.76,5.19,2.9,0,NaN,0,0.68,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,1349.7
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BISON_STORAGE_DB,2319,381,7.53,11,146,100,52,52,75.41,1.59,6.73,0.54,0.51,0.06,7.59,8.75,14.9,48.55,0,1.28,4.49,0.07,1.94,0,NaN,0,1.03,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,51.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BISON_STORAGE_DB,2319,382,4.92,117,2380,100,1767,1759,2917.25,47.57,7.53,15.95,14.94,13.87,1.31,7.83,8.02,3088.68,0.45,262.67,589.83,15.66,1.07,0.69,100,0,1.11,0,NaN,0,0,3,0,0,3,0,3636.91,3990.99,7736.67,2415.16,14.76,0.02,0,0.93,NaN,132094.85,NaN,145.63,115.88,2.37,0,0,0,4389.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BISON_STORAGE_DB,3319,380,0.97,50,5142,100,3940,3937,34176.46,12.19,236.96,1.44,1.3,1.08,0.63,7.81,13.87,25985.09,0.08,1919.06,3304.62,20.15,3.76,0.39,100,0,0.63,0,NaN,0,0,5,0,0,5,0,10190.28,1415.28,1265.36,765.2,281.62,0,0,0,NaN,211.76,NaN,77.97,3.2,0.16,0,0,0,34521.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BISON_STORAGE_DB,3319,381,0.73,24,3277,100,1915,1915,25912,13.39,175.93,1.52,1.21,0.67,1.71,7.44,10.87,23544.34,0,927.23,1501.68,14.5,1.56,0.78,NaN,0,0.69,NaN,NaN,NaN,0,1,0,0,1,0,8888.89,781.25,796.3,945.21,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,26491.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BISON_STORAGE_DB,3319,382,2.2,92,4184,100,3178,3178,56662.43,25.16,176.5,0.93,2.13,4.63,1.38,7.49,11.57,50841.01,0,1239.07,3043.02,30,2.96,0.31,NaN,0,0.65,0,NaN,0,0,3,0,0,3,0,10048.55,2229.81,3379.04,1466.39,32.77,0,0,0.08,NaN,0,NaN,16.88,0.07,0.04,0,0,0,55772.72
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOSTON_HD,2389,494,2.88,8,278,100,127,126,2545.5,19.43,27.48,4.68,3.58,1.9,0.42,7.52,14.92,2400.4,0.79,601.43,813.68,9.24,8.99,7.06,NaN,0,1.14,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2595.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOSTON_HD,2389,495,2.62,13,497,100,377,376,2512.76,17.02,38.95,3.22,2.45,1.54,0.99,8.43,13.89,2386.4,0.27,204.28,405.58,9.54,3.17,1.75,NaN,0,1.52,0,NaN,0,0,1,0,0,1,0,3000,3000,1500,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,3422.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOSTON_HD,2389,496,1.46,18,1231,100,983,982,3781.07,28.67,21.01,3.27,3.07,2.79,2.82,8.33,11.26,3213.59,0.1,166.74,352.8,7.2,1.75,6.12,NaN,0,1.16,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4343.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOSTON_HD,3389,494,4.16,46,1107,100,665,665,7399.88,2.47,458.69,0.83,0.71,0.48,0.86,7.65,7.73,5828.87,0,215.78,300.82,5.69,1.5,1.1,NaN,0,1.04,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7265.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOSTON_HD,3389,495,2.11,18,853,100,680,680,8485.82,4.41,202.83,1.76,1.24,0.08,0.2,7.66,12.94,7369.34,0,290.66,406.65,2.56,1.63,0.74,NaN,0,0.99,0,NaN,0,NaN,0,0,NaN,0,0,11625,1000,1250,2500,NaN,0,0,0,NaN,3666.67,NaN,0,0,0,0,0,0,7668.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOSTON_HD,3389,496,4.19,79,1884,100,1555,1555,12389.35,4.81,214.39,1.55,1.17,0.52,2.48,6.94,6.79,9393.94,0,270.03,448.28,7.01,0.99,0.87,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11959.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOWEN_RD,2562,395,2.88,19,659,100,463,462,3196.32,19.81,31.66,1.45,1.3,1.06,0.79,8.43,11.95,3317.34,0.22,162.21,288.38,4.59,3,4.76,NaN,0,0.46,0,NaN,0,0,2,0,0,2,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,3769.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOWEN_RD,2562,396,0.95,6,634,100,437,437,891.48,6.73,23.72,0.8,0.7,0.57,4.07,8.08,14.29,701.47,0,144.99,256.65,3.14,3.49,0.75,NaN,0,0.32,0,NaN,0,0,3,0,0,3,0,3022.73,2090.91,1033.33,1113.64,0,0,0,0,NaN,0,NaN,0,0.01,0.02,0,0,0,942.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOWEN_RD,2562,397,2.03,34,1678,100,1199,1199,3145.48,41.49,13.3,5.52,5.15,4.66,2.42,8.22,10.43,3116.09,0,245.68,508.61,10.74,2.32,0.67,NaN,0,0.92,0,NaN,0,0,6,0,0,6,0,3043.48,19555.56,9777.78,1705.88,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4112.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOWEN_RD,3562,395,1.39,11,792,100,481,481,11186.09,3.91,492.41,0.35,0.3,0.18,0.49,7.92,14.39,10568.98,0,302.12,412.31,2.19,3.88,2.91,NaN,0,0.74,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10719.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOWEN_RD,3562,396,4.78,46,963,100,716,716,9105.06,3.48,305.81,1.05,0.76,0.29,2.06,7.13,8.93,8524.85,0,519.47,819.24,10.8,2.54,0.19,NaN,0,0.24,0,NaN,0,0,1,0,0,1,0,6916.67,660.71,652.78,13090.91,NaN,0,0,0,NaN,0,NaN,757.58,0.01,0.01,0,0,0,9193.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,BOWEN_RD,3562,397,2.32,60,2591,100,1958,1957,13821.03,7.96,175.23,0.75,1.04,1.61,4.1,6.25,6.84,12902.88,0.05,268.43,369.08,6.99,0.8,3.2,NaN,0,4.65,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,12996.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CAMBRIA_DB,2352,434,2.78,71,2552,100,2169,2168,4435.67,40.53,16.99,7.04,6.4,5.71,0.41,7.92,10.66,5234.36,0.05,840.52,1267.82,26.1,4.12,1.99,NaN,0,0.14,0,NaN,0,0,5,0,0,5,0,3316.8,2343.36,1921.27,1745.27,11.78,0,0,0.01,NaN,1622.47,NaN,365.02,1.81,1.54,0,0,0,5863.01
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CAMBRIA_DB,2352,435,2.99,23,770,100,408,407,3480.79,20.15,28.03,1.34,1.16,0.82,0.21,7.9,13.3,3439.13,0.25,387.78,530.98,6.83,10.5,0.8,NaN,0,0.69,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3644.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CAMBRIA_DB,2352,436,2.76,10,362,100,119,119,202.92,2.87,8.7,0.83,0.61,0.23,0.37,8.39,11.05,90.72,0,8.32,43.55,0.78,1.77,0.62,NaN,0,0,0,NaN,0,0,6,0,0,6,0,3421.35,2036.04,1070.22,1103.83,7.08,0,0,0,NaN,73.03,NaN,0,0.06,0.03,0,0,0,277.77
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CAMBRIA_DB-HNRT,3352,434,3.18,27,849,100,596,596,9885.74,3.04,474.96,1.02,0.7,0.06,0.4,7.62,12.04,6845.1,0,397.21,713.83,4.73,6.7,1.72,NaN,0,1.43,0,NaN,0,NaN,0,0,NaN,0,0,10068.28,NaN,2482.56,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8417.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CAMBRIA_DB-HNRT,3352,435,2.72,4,147,100,49,49,555.03,0.24,490.07,0.03,0.03,0.03,0.16,7.82,8.64,332.95,0,41.04,72.88,1.35,1.99,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,341.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CAMBRIA_DB-HNRT,3352,436,0.8,6,749,100,603,603,14751.11,3.73,382.43,1.09,0.71,0.1,0.37,8.11,9.48,13752.85,0,793.87,1282.35,13.26,6.51,0,NaN,0,0.16,0,NaN,0,0,7,0,0,7,0,6824.45,622.84,626.96,1048.05,24.58,0,0,0,NaN,0,NaN,0,0.05,0.04,0,0,0,14501.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CARLTON,2206,320,1.52,15,984,100,470,468,2875.76,34.61,12.21,3.64,3.02,2.07,1.93,8.15,10.11,2215.23,0.43,123.35,427.28,8.8,4.05,0.26,NaN,0,0.16,0,NaN,0,0,4,0,0,4,0,3628.69,2703.96,2992.42,1942.39,13.07,0,0,0.06,NaN,45509.56,NaN,119.35,4.2,0.46,0,0,0,4381.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CARLTON,2206,321,1.6,16,999,100,454,454,2245.65,31.1,11.24,6.53,5.32,3.98,3.62,7.91,8.29,911,0,124.45,486.49,13.86,2.54,0.6,NaN,0,0.46,0,NaN,0,0,5,0,0,5,0,3243.24,2762.5,1623.79,1552.47,6.03,0,0,0,NaN,569.13,NaN,9.04,0.13,0.1,0,0,0,2663.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CARLTON,2206,322,6.68,53,794,100,435,435,459.68,10.88,11.14,2.99,2.55,1.64,1.36,8.2,8.66,531.92,0,20.18,58.17,1.44,1.4,1.76,NaN,0,1.77,0,NaN,0,0,1,0,0,1,0,3825,2115.38,1085.37,1085.71,10.24,0,0,0,NaN,0,NaN,176.47,0.01,0,0,0,0,662.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CARLTON,3206,320,3.56,126,3542,100,2591,2591,32537.67,20.24,129.95,1.06,2.89,6.21,0.81,7.23,6.75,24482.97,0,957.97,1773.24,33.92,1.27,1.46,100,0,0.34,0,NaN,0,0,4,0,0,4,0,8667.81,1015.65,1396.36,10106.84,132.96,0,0,0,NaN,98.92,NaN,829.23,1.08,0.27,0,0,0,31320.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CARLTON,3206,321,0.46,3,648,100,470,469,6140.57,2.84,237.91,0.19,0.18,0.15,0.99,7.65,10.81,4933.89,0.21,177.03,320.52,3.66,3.23,0.89,100,0,0.33,0,NaN,0,NaN,0,0,NaN,0,0,7500,NaN,2500,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5640.06
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CARLTON,3206,322,1.81,30,1653,100,1158,1157,15386.33,7.76,185.68,0.26,0.48,0.85,0.95,7.3,4.58,15071.56,0.09,696.86,922.6,21.2,1.82,2.49,NaN,0,0,0,NaN,0,0,2,0,0,2,0,8908.35,683.82,659.88,17397.81,NaN,0,0,0,NaN,0,NaN,1195.78,0.18,0.16,0,0,0,15541.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CENTERPOINTE,2054,266,0.84,9,1077,100,868,867,1379.5,15.29,18.62,1.88,1.55,1.16,6.65,8.54,9.95,892,0.12,49.07,230.48,5.43,1.96,0.04,NaN,0,0.23,0,NaN,0,0,8,0,0,8,0,3390.39,2557.97,1740.48,2101.56,13.44,0,0,0,NaN,472.5,NaN,11.72,0.3,0.05,0,0,0,1860.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CENTERPOINTE,2054,267,0.82,6,731,100,381,380,789.88,8.89,17.46,1.6,1.17,0.86,7.05,8.37,10.4,425.53,0.26,286.25,1446.17,22.64,9.94,0.34,NaN,0,0.22,0,NaN,0,0,7,0,0,7,0,3324.11,2051.18,1309.44,1641.58,15.35,0,0,0.01,NaN,1197.41,NaN,119.36,0.75,0.26,0,0,0,927.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CENTERPOINTE,2054,268,6.48,69,1064,100,796,793,762.21,10.03,16.33,2.58,2.19,1.65,13.72,8.24,10.38,529.56,0.38,28.77,146.96,3.25,1.82,0.61,NaN,0,0.75,0,NaN,0,0,4,0,0,4,0,3177.47,2032,1506.8,2225.3,14.97,0,0,0,NaN,2296.93,NaN,23.53,0.24,0.05,0,0,0,893.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CENTERPOINTE,3054,266,0.71,15,2121,100,1601,1598,13715.09,5.36,190.4,1.59,1.08,0.32,0.43,8.27,13.46,8981.86,0.19,475.95,1099.23,7.15,2.55,0.18,NaN,0,0.28,0,NaN,0,0,42,0,0,42,0,8434.37,757.78,891.13,1622.99,210.61,0,0,0.01,NaN,1242.13,NaN,20.38,18.06,1.66,0,0,0,13239.01
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CENTERPOINTE,3054,267,1.25,23,1839,100,1480,1478,15459.77,5.33,255.93,1.19,0.81,0.22,0.47,7.67,13.5,10611.26,0.14,676.8,2333.1,12.39,4.49,0.53,NaN,0,0,0,NaN,0,0,5,0,0,5,0,8099.19,792.04,808.84,1941.43,191.79,0,0,0,NaN,0,NaN,33.37,0.78,0.24,0,0,0,15184.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CENTERPOINTE,3054,268,1.63,39,2394,100,1875,1875,24257.71,7.64,191.49,0.84,0.81,0.75,0.51,8.08,12.53,18589.16,0,723.69,2132.93,19.55,2.98,0.34,NaN,0,0.16,0,NaN,0,0,14,0,0,14,0,8235.68,841.08,795.83,3216.24,70.58,0,0,0,NaN,69.73,NaN,573.71,0.81,0.44,0,0,0,23855.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CHESTNUT_RIDGE,3570,404,0.86,4,467,100,352,352,2365.54,1.05,145.13,1.2,0.98,0.22,0.31,8,15.63,2506.46,0,156.14,206.74,0.84,5.49,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2541.69
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CHESTNUT_RIDGE,3570,405,6.02,5,83,100,80,79,184.07,0.11,209.6,0.01,0.01,0.02,0.88,7.83,15.19,183.08,1.25,7.97,10.71,0.11,1.02,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,183.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CHESTNUT_RIDGE,3570,406,1.44,8,556,100,473,473,9784.82,3.17,256.7,2.58,1.64,0.05,0.27,7.77,12.35,9549.56,0,703.12,878.03,7.39,3.6,0,NaN,0,0.31,0,NaN,0,0,3,0,0,3,0,6500,583.33,583.33,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,9660.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CHIPPEWA,2059,272,5.77,30,520,100,228,228,1269.86,19.06,15.69,3.34,2.75,1.73,4.46,7.9,12.37,1305.51,0,61.7,175.97,3.28,2.32,0.54,NaN,0,0.36,0,NaN,0,0,2,0,0,2,0,3343.08,2147.47,1365.71,2513.82,13.24,0,0,0.03,NaN,369.29,NaN,73.25,2.82,2.49,0,0,0,1700.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CHIPPEWA,2059,273,1.31,10,766,100,406,406,3450.53,55.59,14.25,12.87,10.04,5.17,3.23,8.01,13.85,3501.64,0,227.52,826.7,11.18,9.54,0.32,100,0,0.47,0,NaN,0,0,11,0,0,11,0,3366.64,2492.99,1940.24,1192.8,15.59,0,0,0.01,NaN,1501.63,NaN,112.39,0.95,0.13,0,0,0,6597.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CHIPPEWA,2059,274,3.31,35,1058,100,520,520,5419.25,51,19.2,11.07,7.95,4.99,0.95,7.98,10.95,3730.34,0,248.58,1353.47,30.64,5.74,0.06,100,0,0.11,0,NaN,0,0,22,0,0,22,0,3164.3,2610.78,1357.54,2491.45,6.25,0.16,0,1.28,NaN,57.99,NaN,131.47,230.11,109.7,0,0,0,10211.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CHIPPEWA,3059,272,1.09,40,3686,100,2852,2850,36213.34,16.23,177.74,1.19,1.63,2.29,0.46,7.47,9.57,26577.17,0.07,4424.71,6069.1,64.09,3.05,0.86,100,0,0.25,0,NaN,0,0,22,0,0,22,0,8405.87,689.02,720.5,1699.56,85.44,0.01,0,0.05,NaN,13.96,NaN,215.87,194.28,196.5,0,0,0,35935.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CHIPPEWA,3059,273,1.49,6,403,100,279,279,5262.21,3.23,133.21,0.31,0.28,0.21,3.65,7.84,8.03,1948.07,0,94.8,163.83,2.8,5.17,0.43,100,0,0,NaN,NaN,NaN,0,3,0,0,3,0,7773.62,748.66,740.16,1420.6,NaN,0,0,0,NaN,54.69,NaN,275.42,0.06,0.03,0,0,0,2047.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CHIPPEWA,3059,274,0.65,5,766,100,450,450,34493.22,16.95,214.28,0.94,0.79,0.24,6.95,7.96,10.6,27851.12,0,311.03,566.15,6.91,9.59,0.53,100,0,0.32,0,NaN,0,0,1,0,0,1,0,8214.29,1166.67,1500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,29478.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_CENTER,2585,407,1.51,25,1656,100,955,953,2738.14,43.03,5.51,16.17,13.77,10.91,NaN,7.75,10.52,1363.09,0.21,554.58,982.96,15.92,2.78,1.13,NaN,0,0.15,0,NaN,0,0,13,0,0,13,0,3375.54,3145.25,1584.39,14720.16,6.88,0,0,0,NaN,0,NaN,31.25,0.06,0.06,0,0,0,2661.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_CENTER,2585,408,0.63,16,2544,100,1594,1588,3825.56,47.99,6.22,13.85,17.74,21.22,NaN,7.2,4.49,1307.15,0.38,28.31,466.08,35.69,0.51,1.44,NaN,0,0.23,0,NaN,0,0,21,0,4.55,22,1,3422.1,2354.6,1836.98,2692.89,22.43,0,0,0.05,NaN,6497.56,NaN,339.44,9.88,3.29,0,0,0,3714.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_CENTER,2585,409,0.79,9,1139,100,797,797,1175.53,16.86,10.72,3.69,2.76,1.31,NaN,7.83,11.41,590.82,0,7.48,184.11,3.66,2.33,0.17,NaN,0,0.16,0,NaN,0,0,3,0,0,3,0,3264.21,3652.17,2510.72,3241.57,3.77,0,0,0.01,NaN,11337.3,NaN,479.25,0.24,0.13,0,0,0,1136.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_CENTER,3585,407,0.35,5,1431,100,740,740,14215.29,5.31,346.83,1.48,0.97,0.12,0.5,7.84,14.08,13078.19,0,742.18,1027.27,5.15,2.79,0,NaN,0,0.97,0,NaN,0,NaN,0,0,NaN,0,0,19500,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,15160.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_CENTER,3585,408,0.66,16,2410,100,1232,1232,26914.33,9.44,192.87,1.79,1.16,0.17,0.4,7.56,10.8,16380.58,0,852.35,2301.32,19.16,5.01,0.37,NaN,0,0.54,0,NaN,0,0,7,0,0,7,0,7763.39,676.02,672.1,2759.87,25.49,0,0,0,NaN,21.91,NaN,19.77,1.12,1.21,0,0,0,27060.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_CENTER,3585,409,2.5,50,2000,100,1386,1386,21854.5,7.8,190.74,1.71,1.18,0.41,0.92,7.43,8.4,17528.86,0,1601.21,2686.16,36.57,2.81,0.7,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,13000,60500,60500,0,NaN,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,21889.76
