DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_HD,2259,335,0.88,30,3426,100,2729,2727,4354.09,45,19.32,7.04,6.47,5.79,1.09,8.21,10.56,6390.47,0.07,259.34,605.36,13.58,2.01,1.52,NaN,0,0.35,0,NaN,0,0,1,0,0,1,0,3583.33,39375,19687.5,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,7705.72
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_HD,2259,336,0.6,13,2153,100,1212,1212,2169.85,25.77,24.71,5.3,4.04,2.43,3,8.46,12.93,2876.95,0,216.28,595.92,8.43,4.09,1.64,NaN,0,0.61,0,NaN,0,0,1,0,0,1,0,3000,9400,7000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,3606.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_HD,2259,337,6.32,46,728,100,376,376,236.72,7.38,5.83,3.61,2.61,1.39,18.91,8.07,11.66,205.53,0,147.29,246.63,3.66,3.8,9.19,NaN,0,0.7,0,NaN,0,0,1,0,0,1,0,3000,6333.33,3166.67,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,251.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_HD,3259,335,0.9,19,2100,100,1589,1587,11913.34,7.96,216.68,0.6,0.52,0.34,0.66,7.42,8.6,9014.16,0.13,201.57,263.49,3.86,0.73,3.93,NaN,0,1.04,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9071.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_HD,3259,336,1.26,49,3875,100,2816,2815,11877.33,7.46,123.76,1.35,1.25,1.07,2.11,8.07,11.61,9979.73,0.04,333.22,501,4.84,1.1,8.99,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,14500,64000,64000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10402.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CLARENCE_HD,3259,337,4.25,150,3529,100,2519,2518,10137.73,5.38,145.05,0.91,2.17,3.74,4.16,7.67,6.81,8926.48,0.04,188.41,332.07,10.06,0.3,15.27,NaN,0,0.53,0,NaN,0,100,1,1,100,1,1,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10098.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CREAM RIDGE,3645,470,0,0,97,100,83,83,314.92,0.13,216.88,0.02,0.02,0.04,0.28,8.26,11.32,300.83,0,24.01,31.07,0.24,1.58,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,310.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CREAM RIDGE,3645,471,0,0,80,100,49,49,4109.45,1.66,339.77,0.14,0.13,0.09,0.26,7.4,8.23,4075.61,0,28.88,38.64,0.37,0.82,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4075.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,CREAM RIDGE,3645,472,0,0,126,100,106,106,5412.38,1.85,318.67,0.28,0.22,0.06,0.29,7.4,10.26,5406.95,0,182.76,227.62,1.85,2.44,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5407.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DARIEN,3175,416,0.22,2,916,100,437,437,9781.58,3.21,303.8,2.19,1.4,0.08,1.83,8,13.04,8541.65,0,361.87,642.29,3.98,3.14,0.58,NaN,0,0.2,0,NaN,0,0,5,0,0,5,0,8727.55,690.82,848.75,1331.16,257.41,0,0,0.03,NaN,785.34,NaN,119.97,98.23,4.54,0,0,0,9694.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DARIEN,3175,417,2.82,8,284,100,209,209,5585.46,1.91,311.63,0.43,0.35,0.12,0.93,7.41,10.29,4001.96,0,303.55,374.92,3.28,6.36,3.85,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5584.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DARIEN,3175,418,0.69,6,864,100,403,403,5464.03,2.03,271.99,0.51,0.39,0.14,0.54,7.94,10.43,5265.25,0,158.02,239.13,2.99,1.21,0.34,NaN,0,0.6,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5426.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DEWITTVILLE,3636,467,0,0,120,100,99,99,1009.07,0.39,295.75,0.79,0.62,0.02,0.14,7.4,12.64,991.8,0,73.93,97.97,0.48,1.93,0,NaN,0,33.33,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,991.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DEWITTVILLE,3636,468,0.85,8,936,100,791,791,7314.25,3.76,165.18,0.67,0.51,0.16,0.31,8,12.15,6140.17,0,207.23,319.25,2.24,1.36,0.29,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7248.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DEWITTVILLE,3636,469,0.7,2,286,100,242,242,5513.3,1.66,170.56,0.31,0.26,0.11,0.28,7.82,15.14,1376.79,0,166.52,340.44,1.32,2.31,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5487.69
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_URBAN,2125,293,13.62,317,2327,100,1845,1839,3208.24,44.38,6.63,11.49,10.66,9.69,7.84,8.2,10.57,1637.04,0.33,278.82,791.47,18.33,2.57,0.96,NaN,0,1.63,0,NaN,0,0,4,0,0,4,0,3681.82,1909.09,954.55,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4510.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_URBAN,2125,294,3.79,34,897,100,499,494,1521.89,18.94,29.27,2.69,2.12,1.53,5.86,8.47,10.13,1635.77,1,170.51,401.94,9.15,2.82,0.9,NaN,0,0.54,0,NaN,0,NaN,0,0,NaN,0,0,3000,9000,4500,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,2986.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_URBAN,2125,295,8.28,85,1026,100,382,379,2206.95,23.36,17.14,3.53,3.02,2.53,6.86,8.22,9.51,1076.41,0.79,149.04,610.7,13.73,3.1,0.52,100,0,0.18,0,NaN,0,0,1,0,0,1,0,3793.9,3865.27,7373.56,422.46,5.13,0,0,0.26,NaN,656660.59,NaN,42.88,10.55,0.2,0,0,0,3537.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_URBAN,3125,293,3.24,86,2658,100,2226,2224,30416.72,9.76,198.46,1.46,1.05,0.47,1.16,7.68,10.77,13513.92,0.09,855.35,2437.18,36.38,2.01,0.38,100,0,0.39,0,NaN,0,0,3,0,0,3,0,10437.1,1546.89,2232.23,6278.89,135.75,0,0,0,NaN,23.2,NaN,1758.55,2.77,1.2,0,0,0,28851.37
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_URBAN,3125,294,0.56,19,3366,100,2923,2922,38284.87,13.71,220.95,0.92,1.15,1.54,3.96,7.91,13.07,35071.95,0.03,1392.05,2102.8,28.73,1.84,0.54,NaN,0,0.48,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,36927.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_URBAN,3125,295,1.14,33,2901,100,1962,1960,50107.4,16.03,216.42,0.75,1.36,2.32,0.68,7.66,8.44,38261.86,0.1,1776.43,2843.62,42.43,1.89,0.55,NaN,0,0.34,0,NaN,0,0,9,0,0,9,0,9573.69,689.19,987.02,3818.11,215.72,0,0,0,NaN,417.48,NaN,250.37,6.97,0.55,0,0,0,48659.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_WALDEN,2106,284,9.34,54,578,100,200,200,1216.84,13.11,31.64,1.67,1.26,0.93,6.42,8.73,11.44,1139.19,0,50.65,287.63,4.57,3.06,0.09,NaN,0,0.41,0,NaN,0,0,12,0,0,12,0,3593.61,2302.8,3491.83,809.56,79.05,0.01,0,1,NaN,10645.65,NaN,137.68,663.14,5.23,0,0,0,2869.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_WALDEN,2106,285,1.12,8,717,100,544,544,4521.54,36.02,17.6,2.54,2.19,1.51,0.57,8,12.83,4130.68,0,228.89,386.78,5,3.8,0.79,NaN,0,0.25,0,NaN,0,0,1,0,0,1,0,3000,32333.33,17375,7000,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,4670.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_WALDEN,2106,286,11.21,62,553,100,221,221,516.91,8.79,12.83,2.51,1.96,1.14,12.95,7.95,12.8,425.48,0,108.97,232.54,3.3,3.28,0.43,NaN,0,0.23,0,NaN,0,0,1,0,0,1,0,3696.98,2241.38,2033.17,1550.11,25.14,0,0,0.01,NaN,22051.25,NaN,1866.74,1.36,0.3,0,0,0,829.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_WALDEN,3106,284,1.36,23,1692,100,1103,1098,14221.94,5.51,240.35,2.23,1.51,0.33,2.05,7.73,13.11,8973.55,0.45,525.06,1028.66,12.77,1.85,0.8,NaN,0,0.66,0,NaN,0,0,3,0,0,3,0,9041.85,763.98,2033.76,1704.8,319.49,0.01,0,0.44,NaN,0,NaN,0,0.41,0.07,0,0,0,12471.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_WALDEN,3106,285,2.74,51,1859,100,1574,1574,17650.74,10.2,221.94,0.84,1.19,1.82,0.95,7.52,8.85,17410.26,0,797.36,1006.47,17.11,1.63,5.96,NaN,0,0.29,0,NaN,0,NaN,0,0,NaN,0,0,15666.67,1000,1000,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,17758.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DICK_WALDEN,3106,286,9.61,206,2144,100,1542,1541,4569.68,3.11,114.31,0.64,1.61,2.84,5.94,6.3,5.11,3426.37,0.06,114.09,393.67,9.07,0.62,7.66,NaN,0,1.06,0,NaN,0,0,2,0,0,2,0,8897,1025.99,1549.84,23197.2,73.96,0,0,0.04,NaN,1168.62,NaN,6151.22,33.83,3.12,0,0,0,4224.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DUNKIRK RACEWAY,3639,464,1.13,56,4948,100,2052,2046,27670.07,12.29,184.26,1.27,0.97,0.4,2.5,7.46,12.18,24353.65,0.29,667.29,1026.62,9.3,1.32,2.11,NaN,0,0.29,0,NaN,0,0,1,0,0,1,0,8492.29,750,714.76,2533.93,20.48,0,0,0,NaN,0,NaN,265.96,0.23,0.28,0,0,0,28156.01
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DUNKIRK RACEWAY,3639,465,1.25,64,5128,100,2553,2543,17186.1,8.82,151.31,1.29,1.4,1.56,1.76,7.83,11.24,15188.08,0.39,837.31,1201.96,15.34,1.27,0.6,NaN,0,0.36,0,NaN,0,0,2,0,0,2,0,7764.71,806.45,823.53,1428.57,NaN,0,0,0,NaN,0,NaN,0,0,0.01,0,0,0,17076.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DUNKIRK RACEWAY,3639,466,3.9,60,1537,100,1012,1012,15063.59,5.32,238.21,2.24,1.58,0.54,4.35,7.12,6.44,13390.07,0,386.22,720.43,14.17,1.56,0.24,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,14918.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DUTTON_AVE,2092,281,5.82,42,722,100,297,297,2832.59,32.27,17.19,6.78,5.3,3.4,0.68,7.98,11.19,2866.14,0,436.94,745.62,11.75,6.03,0.5,NaN,0,1.25,0,NaN,0,0,5,0,0,5,0,3334.98,2178.27,1427.11,2139.63,18.57,0,0,0.01,NaN,2436.18,NaN,518.22,1.14,0.26,0,0,0,6993.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DUTTON_AVE,2092,282,3.75,19,507,100,191,191,212.08,4.26,9.02,1.66,1.25,0.44,0.41,8.25,11.57,126.51,0,18.23,53.5,1.13,1.47,0.23,NaN,0,0.65,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,224.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DUTTON_AVE,2092,283,2.11,10,473,100,254,254,1105.56,14.38,14.34,2.71,2,1.33,2.55,8.72,11.83,990.71,0,436.79,754.49,11.12,7.65,0.13,100,0,0.78,0,NaN,0,0,12,0,0,12,0,3409.5,2350.17,1295.36,1136.05,16.75,0,0,0,NaN,1410.66,NaN,65.86,0.78,0.31,0,0,0,1572.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DUTTON_AVE,3092,281,0.19,3,1585,100,1199,1197,56339.44,20.57,255.08,1.23,0.89,0.26,0.41,7.47,10.74,48921.2,0.17,3324.42,4220.25,36.7,4.02,0.31,NaN,0,0.4,0,NaN,0,0,3,0,0,3,0,7886.31,707.82,712.71,1970.06,0,0,0,0,NaN,158.81,NaN,24.32,0.23,0.09,0,0,0,53646.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DUTTON_AVE,3092,282,1.15,34,2954,100,2413,2409,57439.27,22.16,218.52,1.28,1.47,1.85,0.52,7.33,10.39,52723.79,0.17,2324.55,3441,30.08,2.72,0,100,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,57311.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,DUTTON_AVE,3092,283,1.17,15,1279,100,878,878,5370.2,5.31,113.15,0.45,0.47,0.52,0.85,7.43,4.26,4835.32,0,208.3,505.76,8.28,1.39,6.29,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,9828.01,1250,2351.69,1083.33,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4924.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EAST NIAGAEA-HNRT,3172,314,1.64,110,6720,100,4534,4532,86133.11,40.87,135.48,0.7,1.63,3.3,0.75,7.71,11.33,69643.71,0.04,2555.3,4286.15,35.37,1.66,0.52,100,0,0.13,0,NaN,0,0,38,0,0,38,0,8760.51,836.04,1363.4,1642.78,132.54,0,0,0,NaN,2396.08,NaN,165.31,6.79,5.92,0,0,0,84402.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EAST NIAGAEA-HNRT,3172,315,9.07,404,4452,100,3021,3017,64997.82,27.23,161.46,1.92,3.39,6.42,1,7.62,11.98,54789.28,0.13,1778.28,3291.52,27.27,1.89,3.03,100,0,0.38,0,NaN,0,0,12,0,0,12,0,9088.2,969.68,2009.94,2266.54,238.64,0,0,0.01,NaN,28.29,NaN,26.13,9.44,0.26,0,0,0,64637.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EAST NIAGAEA-HNRT,3172,316,2.55,118,4623,100,2818,2808,41659.27,20.25,131.69,1.4,3.41,6.86,1.21,7.43,8.19,38846.27,0.35,1302.13,2087.47,28.24,1.6,1.46,100,0,0.42,0,NaN,0,0,8,0,0,8,0,8484.99,1086.01,1042.67,9056.4,36.41,0,0,0,NaN,88.24,NaN,68.03,0.52,0.14,0,0,0,41303.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EAST NIAGARA,2172,314,1.01,14,1385,100,640,640,2828.11,23.31,20.64,2.41,1.96,1.39,3.95,8.35,11.49,1813.14,0,99.22,424.59,8.69,3.29,0.63,100,0,0.09,0,NaN,0,0,4,0,0,4,0,3333.33,3233.33,1675,1722.22,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4104.77
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EAST NIAGARA,2172,315,4.46,5,112,100,57,57,555.59,4.73,25.29,0.39,0.3,0.12,4.25,9.73,14.37,248.47,0,17.29,68.89,0.76,5.17,1.03,NaN,0,0,0,NaN,0,0,4,0,0,4,0,3994.69,2573.2,2262.8,584.23,8.19,0,0,0.04,NaN,6701.33,NaN,31.51,4.65,0.21,0,0,0,651.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EAST NIAGARA,2172,316,4.08,23,564,100,332,332,677.06,10.2,12.41,1.62,1.14,0.44,3.54,8.04,9.04,623.7,0,33.3,101.62,2.55,1.63,2.52,100,0,0.75,0,NaN,0,0,1,0,0,1,0,3626.3,2212.94,1673.17,946.3,0,0,0,0.04,NaN,4677.81,NaN,111.93,3.38,0.17,0,0,0,780.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EDEN_EVAN_CTR_RD,2605,509,1.2,9,751,100,303,303,345.7,3.44,24.69,0.24,0.22,0.16,3.54,9.78,11.55,389.13,0,13.64,31.56,0.6,1.39,0.43,NaN,0,0.37,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,404.7
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EDEN_EVAN_CTR_RD,2605,510,2.66,23,865,100,288,288,238.54,4,20.91,1.11,0.76,0.35,5.59,7.85,18.81,360.27,0,453.63,711.83,5.39,12.85,5.56,NaN,0,0.41,NaN,NaN,NaN,0,1,0,0,1,0,3100,19750,11600,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,374.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EDEN_EVAN_CTR_RD,2605,511,2.04,14,687,100,248,248,254.56,3.81,17.26,0.79,0.7,0.46,10.46,8.63,10.03,293.42,0,10.36,25.59,0.64,1.15,1.53,NaN,0,1.29,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,344.43
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EDEN_EVAN_CTR_RD,3605,509,1.35,3,222,100,112,112,573.52,0.35,249.87,0.02,0.03,0.09,4.5,7.23,7.31,503.59,0,7.15,11.63,0.25,0.27,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,504.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EDEN_EVAN_CTR_RD,3605,510,5.79,11,190,100,100,100,574.39,0.31,114.22,0.09,0.11,0.23,2.04,7.65,9.79,202.84,0,46.1,88.17,1.03,3.1,0,NaN,0,0.76,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,422.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EDEN_EVAN_CTR_RD,3605,511,18.42,56,304,100,203,203,371.18,0.22,136.78,0.06,0.21,0.95,19.19,4.82,4.18,269.86,0,5.28,8.16,0.31,0.18,17.24,NaN,0,8.11,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,282
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ERIE BASIN,2256,329,8.79,51,580,100,410,409,2214.92,27.23,5.72,7.37,5.94,3.94,2.16,7.72,11.8,713.23,0.24,214.16,457.71,8.08,4.12,1.46,100,0,1.04,0,NaN,0,0,2,0,0,2,0,3062.5,8111.11,4055.56,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2303.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ERIE BASIN,2256,331,5.39,9,167,100,138,138,1109.43,9.25,23.19,0.43,0.38,0.28,5.29,8.26,17.34,967.21,0,319.97,597.36,4.84,16.57,2.21,100,0,1.65,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1026.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ERIE BASIN,3256,329,0.9,5,556,100,488,488,1320.44,1.04,123.15,0.17,0.15,0.09,0.92,7.51,14,1202.43,0,280.3,346.23,2.67,18.5,4.76,NaN,0,4,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1237.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ERIE BASIN,3256,330,0.97,28,2891,100,2468,2467,36016.94,15.91,215.91,1.47,1.25,0.82,0.54,7.58,8.68,34769.33,0.04,1039.36,1737.68,26.96,2.77,1.45,100,0,0.54,0,NaN,0,0,2,0,0,2,0,7990.47,647.54,721.73,1274.96,123.79,0,0,0,NaN,51.02,NaN,5.72,0.58,0.2,0,0,0,36980.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ERIE BASIN,3256,331,0.72,3,419,100,327,327,19798.03,12.34,208.7,0.37,0.51,0.88,1.28,7.59,6.44,17200.58,0,1492.39,1968.48,14.34,15.8,1.78,100,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,19801.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EVANS_HD,2280,353,0.88,11,1246,100,878,878,2884.86,26.2,18.93,3.19,2.68,1.87,0.62,8.65,12.44,2892.21,0,117.78,285.67,5,2.99,5.33,NaN,0,0.12,0,NaN,0,0,2,0,0,2,0,3496.43,3130.43,1450.7,1613.9,13.43,0,0,0,NaN,241.13,NaN,157.69,0.07,0.22,0,0,0,3644.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EVANS_HD,2280,354,2.37,4,169,100,70,70,474.31,4.07,22.46,0.22,0.22,0.23,1.06,9.27,12.22,500.31,0,23.78,41.03,0.58,3.01,5.36,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,517.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EVANS_HD,2280,355,1.03,21,2033,100,1015,1015,1800.03,17.98,21.39,2.02,1.66,1.11,5.85,9.06,11.79,2132.07,0,95.3,211.83,4.32,2.28,5.38,NaN,0,0.38,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2751.26
