DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EVANS_HD,3280,353,10,19,190,100,139,139,1081.98,1.24,140.35,0.06,0.08,0.35,1.46,7.71,8.7,300.41,0,13.17,17.93,0.38,0.98,5.88,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,303.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EVANS_HD,3280,354,2.5,3,120,100,91,91,338.52,0.17,332.05,0.02,0.06,0.5,0.4,8.13,11.65,270.47,0,10.25,15.5,0.13,1.13,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,287.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,EVANS_HD,3280,355,28.97,310,1070,100,463,463,2463.28,1.74,90.31,0.37,0.87,1.68,14.86,5.77,4.86,1468.96,0,16.95,36.26,1.85,0.14,17.89,NaN,0,7.27,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1541.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FIRST_WARD,2003,233,0.97,2,206,100,40,40,254.01,4.52,10.98,0.38,0.35,0.16,3.49,8.8,10.57,242.07,0,4.9,16.03,0.28,1.93,0,NaN,0,1.3,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,258.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FIRST_WARD,2003,234,7.09,18,254,100,187,187,914.62,8.5,23.07,0.25,0.25,0.25,4.08,8.89,12.26,977.17,0,21.63,107.38,1.42,6.59,2.5,NaN,0,0.31,0,NaN,0,0,1,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,6630,NaN,14.44,0.22,0.08,0,0,0,1087.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FIRST_WARD,2003,235,4.36,20,459,100,252,250,1725.76,16.64,18.82,1.66,1.42,1.03,3,8.1,11.53,1603.6,0.79,130.43,249.79,4.23,4.25,0.55,NaN,0,0.69,0,NaN,0,0,2,0,0,2,0,4578.77,2161.76,1544.52,1112.9,10.62,0,0,0,NaN,3869.86,NaN,80,0.09,0.02,0,0,0,2096.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FIRST_WARD,3003,233,0.86,3,348,100,193,192,2947.45,1.22,220.98,0.28,0.26,0.19,0.2,7.4,6.15,2852.77,0.52,110.3,165.65,3.14,1.87,3.16,NaN,0,3.12,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2910.99
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FIRST_WARD,3003,234,9.55,127,1330,100,1043,1041,6018.08,3.23,179.45,0.62,0.74,0.93,3.28,7.01,6.25,5495.31,0.19,92.15,231.84,5.03,0.87,2.2,100,0,0.48,0,NaN,0,0,4,0,0,4,0,11214.58,1608.33,1294.48,2926.44,16.38,0,0,0,NaN,805.94,NaN,3364.09,0.24,0.2,0,0,0,5824.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FIRST_WARD,3003,235,3.38,111,3281,100,2735,2733,49984.28,30,108.35,2.27,4.12,8,0.99,6.99,5.12,45785.07,0.07,1150.68,1978.42,34.53,1.86,3.4,NaN,0,0.14,0,NaN,0,0,1,0,0,1,0,8654.79,753.87,955.25,13426.05,89.29,0,0,0,NaN,6.63,NaN,2093.52,3.04,0.26,0,0,0,50036.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FREEMAN_ROAD,2341,383,1.45,25,1728,100,901,899,3400.6,30.88,17.63,5.77,4.81,3.74,3.77,8.21,10.62,2168.6,0.22,241.72,749.94,14.28,3.11,0.21,NaN,0,0.03,0,NaN,0,0,5,0,0,5,0,3007.94,3591.84,1953.12,2271.19,0.82,0,0,0,NaN,174.6,NaN,0,0.01,0.01,0,0,0,4722.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FREEMAN_ROAD,2341,384,2.22,25,1125,100,333,332,671.27,10.12,14.21,1.78,1.41,1.09,4.75,8.58,11.23,421.69,0.3,27.18,182,3.38,1.87,0.18,NaN,0,0.32,0,NaN,0,0,8,0,0,8,0,3372.19,2690.02,1675.48,2139.62,10.11,0,0,0.01,NaN,909,NaN,113.72,0.44,0.48,0,0,0,942.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FREEMAN_ROAD,2341,385,1.22,24,1967,100,685,685,3778.09,34.44,18.35,4.41,3.63,2.68,4.58,8.55,12.73,3075.41,0,242.68,581.18,9.43,4.54,0.36,NaN,0,0.67,0,NaN,0,0,35,0,0,35,0,3577.29,2744.18,2240.87,1119.05,22.97,0,0,0.08,NaN,11846.78,NaN,93.94,11.3,1.92,0,0,0,4050.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FREEMAN_ROAD,3341,383,0.67,13,1936,100,1054,1052,15023.67,5.25,231.64,2.01,1.34,0.26,0.47,8.21,15.11,9637.88,0.19,1204.93,2142.61,12.77,4.97,0.06,NaN,0,0.29,0,NaN,0,0,4,0,0,4,0,6452.38,5261.9,5261.9,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,13508.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FREEMAN_ROAD,3341,384,0.94,12,1273,100,533,533,6981.53,2.34,191.78,1.22,0.91,0.23,0.66,8.42,18.12,4239.57,0,277.4,763.63,3.18,7.32,0.31,NaN,0.07,0.49,0,NaN,0,0,1,0,0,1,0,8212.77,698.11,817.46,766.36,NaN,0,0,0,NaN,0,NaN,0,0.08,0.07,0,0,0,6648.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,FREEMAN_ROAD,3341,385,0.89,9,1006,100,766,766,11987.62,3.05,158.63,3.16,2.04,0.23,0.55,8.74,15.34,8334.88,0,761.77,2077.44,12.72,10.7,0.09,NaN,0,0.61,0,NaN,0,0,22,0,0,22,0,8207.7,678.33,1219.75,1331.4,86.1,0,0,0,NaN,5.45,NaN,233.56,4.56,3.85,0,0,0,11505.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GALVESTON,2176,317,0.9,12,1331,100,811,811,4820.87,48.97,18.01,12.27,9.68,5.91,0.95,8.13,11.78,4808.63,0,430.03,918.73,15.22,4.41,0,NaN,0,0.26,0,NaN,0,0,1,0,0,1,0,3000,2000,1000,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,6414.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GALVESTON,2176,318,2.53,4,158,100,85,85,575.93,5.9,26.94,0.36,0.32,0.19,2.77,8.17,11.74,310.91,0,9.95,50.44,0.81,3.56,0,NaN,0,0.13,0,NaN,0,0,1,0,0,1,0,10000,2000,1000,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,910.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GALVESTON,2176,319,1.79,1,56,100,11,11,81.91,0.71,32.87,0.07,0.07,0.04,0.18,9.04,15.61,68.32,0,5.94,14.15,0.15,4.34,0,NaN,0,2.15,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,77.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GALVESTON,3176,317,0.6,17,2844,100,2120,2120,102387.52,32.2,284.26,1.43,1.24,0.77,1.32,7.36,13.34,100539.27,0,2419,4377.06,27.38,4.43,1.31,NaN,0,0.46,0,NaN,0,NaN,0,0,NaN,0,0,7500,NaN,4000,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,102322.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GALVESTON,3176,318,1.27,28,2209,100,1914,1913,35584.54,15.81,202.93,1.29,1.41,1.64,1.1,7.36,9.38,28524.89,0.05,1555.48,2687.71,28.26,3.31,4.72,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,36082.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GALVESTON,3176,319,1.39,26,1876,100,1467,1465,39557.41,14.82,165.31,0.81,1.02,1.3,0.63,7.44,9.96,26754.01,0.14,1151.62,4910.5,43.34,4.8,0,NaN,0,0.23,0,NaN,0,0,1,0,0,1,0,8829.55,697.92,670.45,1789.47,32.77,0,0,0,NaN,0,NaN,31.58,0.04,0.02,0,0,0,39531.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND,2316,371,0.79,4,505,100,89,89,370.12,8.72,7.2,2.98,2.26,0.46,7.01,8.47,12.37,314.19,0,15.88,106.69,1.67,5.71,0.54,NaN,0,1.12,NaN,NaN,NaN,0,3,0,0,3,0,5360.76,2580.95,5055.06,1860.17,27.21,0,0,0.01,NaN,363.07,NaN,118.13,11.1,11.13,0,0,0,550.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND,2316,372,2.59,36,1392,100,834,834,1378.81,18.7,13.26,4.17,3.06,1.53,8.09,8.42,11.55,1436.94,0,156.21,317.93,5.56,4.32,0.76,NaN,0,0.53,0,NaN,0,0,3,0,0,3,0,4150.94,2085.71,1027.27,1500,0,0,0,0,NaN,0,NaN,444.44,0.01,0.01,0,0,0,2095.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND,2316,373,3.29,26,791,100,518,517,3396.42,30.53,46.05,2.43,2.12,1.78,1.01,8.12,11.28,7442.71,0.19,336.98,1127.64,20.03,5.07,1.13,NaN,0,1.02,0,NaN,0,0,1,0,0,1,0,3347.49,2280.98,1452.32,2017.77,21.39,0,0,0.04,NaN,103.94,NaN,163.13,11.94,12.35,0,0,0,8261.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND,3316,371,0.71,17,2389,100,1187,1186,16444.05,6.08,277.73,1.61,1.05,0.3,0.64,7.97,10.41,13872.69,0.08,896.68,3054.83,23.8,5.35,0.89,NaN,0,0.75,0,NaN,0,0,1,0,0,1,0,9622.18,1850,1810.42,1745.1,NaN,0,0,0.01,NaN,0,NaN,0,0.04,0.03,0,0,0,16441.28
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND,3316,372,1.27,60,4715,100,3534,3533,29809.96,13.42,186.14,1.11,1.7,2.69,1.21,7.89,10.63,26162.22,0.03,1114.92,2037.44,19.43,1.95,0.35,NaN,0,0.42,0,NaN,0,0,4,0,0,4,0,9495.87,2355.7,2055.1,2315.79,NaN,0,0,0,NaN,0,NaN,79.37,0.13,0.06,0,0,0,29167.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND,3316,373,9.44,39,413,100,263,263,13064.92,5.82,308.85,1.3,0.91,0.24,0.99,7.51,9.13,7762.06,0,606.98,1074.28,17.03,3.17,0.86,NaN,0,0.26,NaN,NaN,NaN,NaN,0,0,NaN,0,0,10487.6,NaN,1813.56,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8078.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND_2,2053,263,5.41,2,37,100,13,13,127.57,0.81,17.56,0.07,0.07,0.02,12.54,8.7,17.81,3.55,0,0.7,7.65,0.11,1.89,6.67,100,0,1.56,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3000,7000,3500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,126.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND_2,2053,264,2.87,18,627,100,304,304,8149.35,47.25,21.36,3.74,3.14,2.1,1.02,7.89,12.6,6969.4,0,318.06,577.62,8.24,3.29,0.44,NaN,0,0.16,0,NaN,0,0,2,0,0,2,0,3051.02,2851.85,1428.22,987.23,7.48,0,0,0,NaN,262.63,NaN,30.04,0.08,0.07,0,0,0,8039.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND_2,2053,265,2.04,4,196,100,68,68,314.65,3.54,10.14,0.59,0.47,0.17,5.16,8.24,13.14,57.49,0,5.24,59.85,0.84,5.57,1.45,NaN,0,0.14,0,NaN,0,0,2,0,0,2,0,3806.45,2588.24,1291.67,968.75,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,308.39
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND_2,3053,263,5.08,91,1793,100,1064,1056,3775.75,1.47,266.62,0.75,0.93,1.28,1.45,8.95,16.83,3114.28,0.75,229.86,639.57,3.31,5.48,0.58,100,0,0.16,0,NaN,0,0,9,0,0,9,0,9153.5,1313.06,1384.95,1625.44,325.57,0,0,0,NaN,0,NaN,0,4.93,0.03,0,0,0,3738.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND_2,3053,264,4.47,136,3042,100,1417,1415,18349.1,5.73,273.01,1.64,1.69,1.78,1.18,8.28,14.36,16221.73,0.14,825.47,1763.8,11.16,3.05,0.36,NaN,0,0.52,0,NaN,0,0,3,0,0,3,0,9218.75,4555.56,4112.9,593.75,NaN,0,0,0,NaN,0,NaN,0,0,0.01,0,0,0,18151.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,GRAND_ISLAND_2,3053,265,0.24,1,418,100,163,163,4647,1.44,191.88,0.6,0.52,0.3,0.69,8.21,16.68,3063.13,0,144.99,341.64,1.58,8.13,0.32,NaN,0,0,0,NaN,0,0,13,0,0,13,0,7628.46,716.1,707.24,1101.45,71.68,0,0,0,NaN,0,NaN,0,0.29,0.06,0,0,0,4587.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HACKER,2293,425,0.41,4,976,100,697,697,3237.52,21.4,27.81,1.58,1.5,1.41,0.64,7.94,15.36,3027.57,0,357.82,681.7,7.25,8.4,0,NaN,0,0.21,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3805.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HACKER,2293,426,1.38,4,290,100,75,75,1563.79,10.97,28.11,0.58,0.49,0.28,0.28,8.16,13.43,1431.81,0,71.68,289.82,3.36,11.82,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1615.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HACKER,2293,427,2.89,8,277,100,201,200,1052.6,7.08,35.98,0.41,0.38,0.32,0.97,8.41,14.57,989.18,0.5,80.8,176.72,1.88,8.27,0.42,NaN,0,0.92,0,NaN,0,0,2,0,0,2,0,3000,3000,1500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1454.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HACKER-HNRT,3293,425,0.7,5,712,100,508,508,7052.49,3.23,286.29,0.57,0.4,0.03,0.18,7.84,12.74,6839.01,0,407.99,543.05,2.65,4.71,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6924.85
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HACKER-HNRT,3293,426,0.34,1,291,100,209,209,5931.86,1.71,378.63,0.08,0.09,0.1,0.12,7.41,10.99,5849.33,0,217.84,270.96,1.33,6.2,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5866.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HACKER-HNRT,3293,427,0,0,333,100,258,258,6444.75,2.54,302.89,0.42,0.33,0.02,0.19,7.76,10.01,6073.33,0,93.81,126.7,1.01,2,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6153.91
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HAMBURG,2312,497,0.56,10,1770,100,1241,1238,2143.32,26.16,12.49,4.33,3.84,3.13,7.62,8.28,12.01,1124.56,0.24,44.94,287.62,5.36,2.35,0.42,NaN,0,0.24,0,NaN,0,0,2,0,0,2,0,3000,6000,3000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2571.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HAMBURG,2312,498,1.04,7,673,100,277,275,234.26,4.16,15.61,1.08,0.8,0.22,6.06,8.8,11.91,254.95,0.72,11.84,48.87,0.97,1.98,0.15,NaN,0,0.39,0,NaN,0,NaN,0,0,NaN,0,0,NaN,4500,2250,3500,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,464.35
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HAMBURG,2312,499,0.28,4,1422,100,997,997,2375.25,22.32,18.92,3.02,2.46,1.76,6.63,8.61,12.08,1620.21,0,85.84,361.17,6.18,2.57,1.01,NaN,0,0.18,0,NaN,0,0,2,0,0,2,0,3000,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,3263.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HAMBURG,3312,497,1.58,8,506,100,340,340,7602.46,2.35,482.42,2.04,1.49,0.11,0.49,8.23,15.81,6355.96,0,104.15,204.69,1.42,0.98,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,6625,722.22,770.83,1000,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,7052.37
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HAMBURG,3312,498,2.28,19,832,100,329,329,2395.25,1.34,210.5,0.37,0.4,0.47,5.25,6.63,7.12,1917.79,0,44.21,72.89,1.75,0.52,4.31,NaN,0,1.02,0,NaN,0,NaN,0,0,NaN,0,0,7750,625,625,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,2166.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,HAMBURG,3312,499,15.99,301,1883,100,1148,1148,8320.55,4.21,133.38,1.07,1.28,1.6,8.12,5.9,6.96,6749.25,0,121.71,233.72,5.57,0.41,5.21,NaN,0,1.51,0,NaN,0,0,1,0,0,1,0,8464.91,701.92,754.39,1087.72,NaN,0,0,0,NaN,0,NaN,0,0.12,0.01,0,0,0,7412.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,INDIAN_CHURCH_RD,3573,503,0.63,30,4777,100,4293,4293,20772.77,10.64,137.43,1.26,1.34,1.48,1.75,7.87,13.33,17166.2,0,533.28,947.35,12.25,1.24,0.75,NaN,0,0.64,0,NaN,0,0,1,0,0,1,0,9724.08,1056.31,2467.05,1188.58,217.27,0,0,0,NaN,1366.4,NaN,72.57,4.83,0.3,0,0,0,20662.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,INDIAN_CHURCH_RD,3573,504,3.05,94,3086,100,2689,2684,8629.37,4.48,180.4,0.93,0.94,0.97,4.35,8.32,12.96,7082.28,0.19,254.18,509.42,5.73,0.89,1,NaN,0,0.37,0,NaN,0,0,1,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8552.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,INDIAN_CHURCH_RD,3573,505,9.42,647,6865,100,6071,6070,13180.38,7.84,104.02,1.46,3.97,7.5,12.08,5.71,11.03,12116.42,0.02,295.96,513.19,11.37,0.42,4.09,NaN,0,3.69,0,NaN,0,0,3,0,0,3,0,8546.42,760.63,1610.47,4916.83,62.63,0,0,0,NaN,8.68,NaN,2359.8,8.81,2.9,0,0,0,13265.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,J_AND_T_AUTO,2294,359,1.04,4,383,100,275,275,973.45,10.77,18.97,0.78,0.68,0.45,1.08,8.48,10.45,940.21,0,24.62,74.74,1.73,2.84,0.31,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1297.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,J_AND_T_AUTO,2294,360,4.64,20,431,100,362,361,1406.4,14.03,18.14,1.17,1.02,0.64,1.8,7.96,13.2,1383.76,0.28,82.27,128.21,1.72,3.03,8.01,NaN,0,1.19,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1454.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,J_AND_T_AUTO,2294,361,0.45,1,224,100,164,164,780.56,6.29,30.34,0.27,0.25,0.19,0.22,8.04,12.08,945.94,0,39.75,75.25,1.04,3.72,2.29,NaN,0,0.7,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,957.43
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,J_AND_T_AUTO,3294,359,1.17,3,256,100,168,168,9183.61,5.21,396.34,0.73,0.55,0.07,0.28,7.47,8.72,9688.69,0,227.89,311.55,2.99,2.48,2.5,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10028.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,J_AND_T_AUTO,3294,360,6.39,14,219,100,153,153,3209.77,1.08,561.56,0.16,0.14,0.05,0.29,7.49,13.56,3103.87,0,126.11,163.21,0.77,2.22,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3115.77
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,J_AND_T_AUTO,3294,361,0.25,1,408,100,414,414,11318.09,3.27,307.99,2.93,1.98,0.02,0.18,7.45,10.86,7897.79,0,353.67,473.11,5.51,2.81,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11016.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,KENILWORTH,2048,257,5.52,87,1575,100,1010,1008,2061.7,29.07,10.86,6.29,5.88,5.38,8.39,8.16,10.45,1520.58,0.2,147.2,446.86,9.77,2.59,0.31,NaN,0,0.83,0,NaN,0,0,2,0,0,2,0,3796.3,2920,1524.39,1298.7,1.64,0,0,0,NaN,925.93,NaN,0,0.02,0.01,0,0,0,3217.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,KENILWORTH,2048,258,22.87,129,564,100,279,278,302.2,3.82,17.08,0.85,0.8,0.71,19.14,8.04,11.36,384.29,0.36,19.77,42.41,0.96,1.12,3.37,NaN,0,1.13,0,NaN,0,0,2,0,0,2,0,4615.38,9307.69,6066.67,5545.45,0,0,0,0,NaN,0,NaN,0,0,0.01,0,0,0,419.83
