DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,KENILWORTH,2048,259,3.26,56,1717,100,1374,1371,2823.41,35.95,10.94,6.39,5.15,3.43,5.04,8.27,10.36,2364.59,0.22,214.71,521.13,10.7,3.31,1.25,NaN,0,0.34,0,NaN,0,0,6,0,0,6,0,3681.96,3797.87,2272.01,780.35,19.57,0,0,0,NaN,11240.51,NaN,0,0.29,0.02,0,0,0,3904.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,KENILWORTH,3048,257,0.74,11,1490,100,1049,1049,11046.09,4.38,279.28,1.74,1.26,0.35,0.66,8.33,16.46,8139.65,0,505.94,834.01,4.15,4.39,0.51,100,0,0.17,0,NaN,0,0,6,0,0,6,0,8611.96,1188.3,1870.62,646.55,531.78,0,0,0.04,NaN,0,NaN,0,0.02,0.04,0,0,0,9730.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,KENILWORTH,3048,258,1.95,11,564,100,319,319,3508.57,1.16,200.11,1.2,0.82,0.08,0.69,8.15,17.68,1833.5,0,168.62,439.68,1.93,3.74,0,100,0,0.22,0,NaN,0,0,13,0,0,13,0,7464.29,669.35,650,5023.26,NaN,0,0,0,NaN,0,NaN,2777.78,0.01,0.01,0,0,0,3346.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,KENILWORTH,3048,259,0.75,7,933,100,664,664,4103.16,2.5,171.21,0.54,0.44,0.21,1.46,8.19,11.3,2387.68,0,130.76,272.8,2.56,1.75,0,100,0,0.4,0,NaN,0,0,1,0,0,1,0,11416.67,32400,27500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2959.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,KENMORE,3162,302,0.46,34,7315,100,5704,5704,36977.87,16.21,149.36,1.43,1.5,1.62,0.86,8.02,13.5,31239.68,0,1371.79,2417.15,18.12,1.76,0.13,NaN,0,0.28,0,NaN,0,0,10,0,0,10,0,8325.44,818.46,773.69,1613.23,92.35,0,0,0,NaN,3.04,NaN,0,2.68,0.23,0,0,0,37852.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,KENMORE,3162,303,0.58,17,2954,100,1857,1855,17681.59,7.52,167.61,1.5,1.01,0.25,0.73,8.03,12.39,15503.52,0.11,1233.54,1878.91,13.75,3.43,0,NaN,0,0.07,0,NaN,0,0,1,0,0,1,0,6500,900,900,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,17502.87
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,KENMORE,3162,304,0.8,14,1745,100,1138,1137,6065.4,2.66,194.89,2.07,1.33,0.2,0.47,8.01,6.97,5428.3,0.09,442.42,636.14,11.08,1.59,0.13,NaN,0,0.14,0,NaN,0,0,2,0,0,2,0,7997.94,1070.91,1112.53,879.05,451.2,0,0,0,NaN,5.87,NaN,11.87,6.07,0.49,0,0,0,6020.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LAKEVIEW_RD_AND_RTE_20,2028,239,0.53,4,760,100,173,173,919.96,7.19,13.66,0.84,0.65,0.39,5.07,8.48,15.59,194.98,0,7.6,242.85,2.92,7.48,1.55,NaN,0,0.61,0,NaN,0,0,7,0,0,7,0,3340.98,2363.64,1503.12,1527.3,16.19,0,0,0.01,NaN,984.39,NaN,135.8,0.68,0.26,0,0,0,813.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LAKEVIEW_RD_AND_RTE_20,2028,240,11.67,37,317,100,166,166,107.95,2.41,6.74,0.81,0.69,0.21,13.35,8.82,14.25,52.88,0,1.81,17.55,0.32,1.14,2.4,NaN,0,1.39,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,105.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LAKEVIEW_RD_AND_RTE_20,2028,241,0.67,16,2379,100,1484,1484,3002.26,37.85,8.89,4.89,4.01,2.49,3.96,8.43,10.77,1762.62,0,11.94,201.21,4.58,1.31,0.32,NaN,0,0.24,0,NaN,0,0,3,0,0,3,0,3000,2714.29,1357.14,1400,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2949.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LAKEVIEW_RD_AND_RTE_20,3028,239,0.61,10,1646,100,758,757,16259.43,5.35,219.33,1.99,1.35,0.3,0.72,7.88,20.61,10958.47,0.13,1488.99,4791.68,12.48,24.08,0.19,NaN,0,0.04,0,NaN,0,14.29,7,1,14.29,7,1,7866.51,644.05,657.12,1328.2,135.48,0,0,0,NaN,15.99,NaN,446.77,1.15,0.35,0,0,0,16174.37
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LAKEVIEW_RD_AND_RTE_20,3028,240,2.39,11,460,100,191,190,8958.91,5.69,168.14,0.44,0.41,0.33,1.91,5.75,11.22,8828.4,0.52,71.6,121.86,2.56,1.48,0.65,NaN,0,0.67,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9064.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LAKEVIEW_RD_AND_RTE_20,3028,241,13.97,217,1553,100,445,445,4972.29,1.69,186.89,0.7,0.99,1.46,10.12,7.23,6.81,4782.07,0,93.45,144.81,3.26,0.56,6.87,NaN,0,1.3,0,NaN,0,0,1,0,0,1,0,7666.67,666.67,666.67,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,4987.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LANDERS,3296,362,1.05,34,3232,100,2385,2385,22412.49,7.63,239.09,1.93,1.37,0.56,0.55,7.96,14.08,18320.12,0,1280.88,2232.52,14.49,3.5,0.25,100,0,0.49,0,NaN,0,0,16,0,0,16,0,10586.84,804.24,841.14,1965.71,95.23,0,0,0,NaN,105.94,NaN,0.92,3.44,0.22,0,0,0,22287.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LANDERS,3296,363,1.07,30,2791,100,1712,1712,11547.49,6.06,172.43,1.07,0.86,0.52,0.98,8.12,11.69,8944.07,0,324.01,726.1,7.05,1.7,0.87,100,0,0.54,0,NaN,0,0,3,0,0,3,0,8699.78,765.9,1356.31,2330.06,192.81,0,0,0.07,NaN,1426.07,NaN,41.91,103.09,0.79,0,0,0,11125.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LANDERS,3296,364,3.2,182,5696,100,3403,3399,25764.24,13.67,133.64,1.62,3.53,6.52,1.75,6.62,9.67,23166.46,0.12,478.68,960.22,19.19,0.62,0.56,100,0,0.55,0,NaN,0,0,4,0,0,4,0,9165.02,874,1217.49,1602.96,256.79,0,0,0.01,NaN,769.98,NaN,33.2,19.66,1.03,0,0,0,25583.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LEWISTON_AND_MEADVILLE,3357,485,0.43,1,231,100,154,154,809.65,0.3,400,0.05,0.04,0.01,1.42,6.55,14.02,783.03,0,61.05,81.08,0.33,5.17,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,801.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LEWISTON_AND_MEADVILLE,3357,486,0.43,1,233,100,179,179,2397.18,0.84,322.57,0.12,0.12,0.13,0.22,7.68,17.65,2344.64,0,251.85,313.96,1.15,5.97,1.48,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2371.06
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LEWISTON_AND_MEADVILLE,3357,487,2.77,8,289,100,176,176,3660.13,1.63,236.06,0.23,0.24,0.3,0.44,7.52,15.03,3370.55,0,152.98,194.48,1.14,4.35,1.39,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3684.47
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LEWISTON_FIREHALL,2248,449,0.49,4,816,100,308,308,6190.43,35.44,24.89,1.18,1.25,1.39,0.6,7.8,11.26,6759.26,0,111.45,322.36,6.81,2.27,0.37,NaN,0,4.06,0,NaN,0,0,4,0,0,4,0,3493.59,2000,1198.72,1176.47,0,0,0,0,NaN,0,NaN,29.41,0.01,0,0,0,0,7379.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LEWISTON_FIREHALL,2248,450,0.45,8,1776,100,933,933,4131.27,37.2,21.45,5.4,4.33,3.12,0.51,8.2,11.55,4973.08,0,435.91,934.68,19.21,4.37,0,NaN,0,0.18,0,NaN,0,0,4,0,0,4,0,3007.14,5387.76,2788.73,967.74,0.82,0,0,0,NaN,0,NaN,117.65,0.01,0.01,0,0,0,7457.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LEWISTON_FIREHALL,2248,451,6.17,65,1053,100,459,458,4087.97,23.3,25.72,2.71,2.39,1.96,1.11,7.66,11.5,4646.36,0.22,248.98,443.3,7.95,2.27,0.61,NaN,0,2.53,0,NaN,0,0,7,0,0,7,0,3166.67,12761.9,6669.81,1482.76,0,0,0,0,NaN,0,NaN,137.93,0,0,0,0,0,5325.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LEWISTON_FIREHALL,3248,449,0.28,7,2495,100,1630,1630,86654.73,28.54,230.42,1.89,1.52,0.71,0.21,7.66,12.22,69190.21,0,2089.57,3229.54,21.53,2.54,0.16,NaN,0,0.21,0,NaN,0,0,14,0,0,14,0,8737.83,708.4,1007.77,1110.66,164.78,0,0,0.01,NaN,37.95,NaN,18.33,27.76,2.35,0,0,0,85520.25
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LEWISTON_FIREHALL,3248,450,0.35,14,3988,100,2517,2516,44110.26,18.8,207.5,0.98,0.94,0.86,0.47,8.06,13.77,33443.25,0.04,1928.26,3645.62,20.26,5.02,0.06,NaN,0,0.46,0,NaN,0,0,4,0,0,4,0,7966.5,710.32,781.98,1036.6,112.64,0,0,0,NaN,81.38,NaN,0.69,1.82,0.36,0,0,0,40976.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LEWISTON_FIREHALL,3248,451,0.54,13,2412,100,1712,1712,23664.89,6.81,248.22,2.15,1.48,0.33,0.55,8.11,18.01,18584.31,0,1504.18,3621.64,12.07,8.06,0.1,NaN,0,0.24,0,NaN,0,0,2,0,0,2,0,7721.28,754.49,765.2,1365.85,53.83,0,0,0,NaN,0,NaN,0,0.15,0.07,0,0,0,22783.41
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LOCKPORT_ROAD,2111,491,0.31,2,644,100,148,148,523.77,5.92,18.8,0.63,0.54,0.37,0.92,8.75,12.42,493.28,0,47.45,95.35,1.68,2.81,0,NaN,0,0.79,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,576.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LOCKPORT_ROAD,2111,492,6.51,22,338,100,123,123,133.69,2.5,13.8,0.92,0.77,0.23,0,8.05,12.69,173.5,0,8.44,23.02,0.42,1.15,0.93,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,3000,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,220.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LOCKPORT_ROAD,2111,493,0.64,4,624,100,326,326,3410.38,24.01,30.33,2.56,1.99,1.26,0.78,7.86,14,3983.53,0,550.94,817.95,12.14,7.6,0.32,66.67,0,0,0,NaN,0,0,1,0,0,1,0,3000,7900,3950,1750,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4499.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LOCKPORT_ROAD-HNRT,3111,491,0.48,6,1260,100,742,742,15353.54,6.02,265.27,1.28,0.97,0.29,0.33,8.11,12.06,14659.17,0,413.1,571.46,3.94,3,0.48,NaN,0,0.22,0,NaN,0,NaN,0,0,NaN,0,0,6000,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,15791.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LOCKPORT_ROAD-HNRT,3111,492,1.48,41,2775,100,1488,1484,15651.31,8.53,150.25,1.36,1.38,1.43,0.98,7.78,8.55,13920.55,0.27,406.81,668.7,12.83,1.22,3.95,100,0,0.55,0,NaN,0,0,4,0,0,4,0,9225,19944.44,21000,1066.67,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,15603.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,LOCKPORT_ROAD-HNRT,3111,493,1.24,26,2101,100,1451,1450,27823.23,11.23,189.43,0.78,1.05,1.5,0.63,7.62,6.12,24559.04,0.07,873.87,1413.58,30.25,1.19,0.57,100,0,0,0,NaN,0,0,7,0,0,7,0,8835.7,1072.78,953.02,23521.31,26.62,0,0,0,NaN,0,NaN,213.11,0.38,0.23,0,0,0,26943.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MAPLE_ROAD,2027,236,2.9,39,1343,100,1114,1109,1415.6,26.65,11.93,7.46,6.5,5.7,14.47,8.21,9.42,1022.29,0.45,405.51,931.4,21.53,3.23,3.12,NaN,0.02,0.87,0,NaN,0,0,46,0,0,46,0,4336.72,3437.16,5949.17,2632.23,5.71,0,0,0.12,NaN,26631.86,NaN,1336.28,4.27,1.74,0,0,0,2501.28
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MAPLE_ROAD,2027,237,5.86,16,273,100,176,176,1183.23,11.34,18.74,1.28,0.92,0.49,4.29,8.46,12.22,497.86,0,46.18,228.23,3.99,4.23,0.41,NaN,0,0,0,NaN,0,0,10,0,0,10,0,3205.45,2005.34,1270.67,1738.53,18.04,0,0,0.01,NaN,5371.18,NaN,76.14,1.52,0.63,0,0,0,1930.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MAPLE_ROAD,2027,238,1.56,2,128,100,86,86,370.05,6.86,18.19,1.54,1.12,0.36,6.2,8.38,10.37,193.12,0,22.27,98.84,1.82,2.78,0,NaN,0,0.3,0,NaN,0,0,4,0,0,4,0,3178.9,3224.72,1948.89,1381.72,2.73,0,0,0,NaN,3625.51,NaN,125,0.17,0.04,0,0,0,832.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MAPLE_ROAD,3027,236,0.94,31,3295,100,2696,2695,10678.13,7.23,145.92,1.04,1.11,1.21,0.96,8.33,16.21,7328.73,0.04,522.15,948.67,6.74,1.53,1.19,NaN,0,0.34,0,NaN,0,0,14,0,0,14,0,11761.72,3309.11,4129.31,5434.5,47.1,0,0,0,NaN,250.46,NaN,262.91,0.29,0.12,0,0,0,9522.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MAPLE_ROAD,3027,237,0.91,28,3078,100,2157,2157,15566.15,7.09,165.53,1.45,1.1,0.5,0.88,8.59,16.18,9576.69,0,1393.48,2327.3,10.72,11.44,0.16,NaN,0,0.63,0,NaN,0,0,6,0,0,6,0,8578.05,734.12,920.52,1257.58,324.85,0.01,0,0.03,NaN,573.88,NaN,17.93,92.78,18.78,0,0,0,14753.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MAPLE_ROAD,3027,238,0.24,3,1255,100,961,960,7230.73,3.83,147.74,1.04,0.83,0.38,0.68,8.31,15.44,5164.3,0.1,317.37,655.21,3.3,4.82,1.73,NaN,0,0.18,0,NaN,0,0,3,0,0,3,0,8014.79,1245.27,1211.7,2741.05,123.86,0,0,0,NaN,90.3,NaN,2.29,1.33,0.6,0,0,0,6723.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MILLERSPORT,3289,356,0.45,7,1571,100,772,772,10217.64,4.77,193.09,1.15,0.79,0.16,0.35,8,11.54,10350.16,0,628.34,814.7,5.46,2.37,0.6,NaN,0,0.91,0,NaN,0,0,1,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10448.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MILLERSPORT,3289,357,0.51,2,394,100,349,349,11829.75,4.66,318,1.25,0.76,0.03,0.08,7.53,9.33,11766.52,0,715.5,875.91,7.18,2.21,3.7,NaN,0,3.85,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11769.78
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MILLERSPORT,3289,358,1.01,10,988,100,520,520,2081.18,1.34,156.47,0.38,0.32,0.2,0.78,8.18,9.45,1988.51,0,72.77,105.55,1.47,0.51,0,NaN,0,0.48,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2057.47
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MT_VIEW,3314,431,1.67,26,1560,100,1099,1099,9530.39,4.06,225.91,0.87,0.68,0.38,1.19,7.31,14.75,9147.49,0,1046.58,1477.35,10.81,2.65,0.55,NaN,0,0.75,NaN,NaN,NaN,0,1,0,0,1,0,6830.28,702.53,701.83,1245.28,NaN,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,9439.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MT_VIEW,3314,432,1.02,24,2363,100,1389,1388,14330.23,5.59,227.1,1.06,0.77,0.24,1.12,7.89,16.37,8820.83,0.07,376.15,720.18,3.07,1.66,1.27,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,7000,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,14229.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,MT_VIEW,3314,433,1.82,85,4664,100,3550,3549,78465.11,28.98,180.16,1.32,3.31,7.16,1.7,7.23,11.31,68724.12,0.03,1952.2,2916.98,30.02,1.62,0.9,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,78214.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_AIRPORT,2337,428,1.39,42,3016,100,1811,1810,2089.66,42.43,6.83,15.76,13.24,9.38,0,7.72,11,1904.32,0.06,231.16,425.6,8.8,2.16,0.44,100,0,0.29,0,NaN,0,0,1,0,0,1,0,3291.67,2777.78,1520,9051.28,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2507.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_AIRPORT,2337,429,0.61,9,1467,100,674,674,4645.51,40.62,25.1,5.32,5.26,5.21,2.11,8.05,17.36,7127.46,0,1792.49,2707.97,36.48,5.83,0.14,100,0,0.07,0,NaN,0,0,4,0,0,4,0,3179.49,2500,1256.1,2142.86,10.92,0,0,0,NaN,767.44,NaN,0,0.01,0.01,0,0,0,7876.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_AIRPORT,2337,430,1.26,32,2532,100,1049,1048,6506.89,55.23,16.23,9.34,9.16,8.96,0.88,7.93,9.99,8383.1,0.1,741.07,1334.44,30.28,2.66,0.34,100,0,0.17,0,NaN,0,0,7,0,0,7,0,3267.85,2922.2,1769.58,1289.84,17.21,0,0,0.01,NaN,74.07,NaN,482.76,0.02,0.01,0,0,0,9475.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_AIRPORT,3337,428,1.56,15,964,100,659,658,33515.44,11.52,354.91,1.62,1.02,0.06,0.28,7.65,14.92,24618.6,0.15,2058.5,2929.37,13.74,3.93,0.21,100,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,33453.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_AIRPORT,3337,429,1.61,37,2298,100,1626,1626,57404,19.74,248.89,1.51,1.24,0.65,0.45,7.78,14.04,41091.15,0,1637.24,3115.84,17.34,5.23,0.05,100,0,0.21,0,NaN,0,0,8,0,0,8,0,8564.6,687.09,692.22,1405.69,65.57,0.01,0,0.02,NaN,3,NaN,94.62,43.94,41.41,0,0,0,54135.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_AIRPORT,3337,430,1.44,41,2843,100,1949,1949,62975.09,25.09,200.46,1.08,1.78,3.17,0.48,7.48,11.83,51011.79,0,3778.95,5351.46,43.21,2.74,0.29,100,0,0.15,0,NaN,0,0,1,0,0,1,0,7724.55,580.29,958.58,6942.48,0,0,0,0,NaN,0,NaN,35.56,0.02,0.21,0,0,0,59854.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_UNIVERSITY,2304,452,3.2,102,3192,100,1702,1701,2341.5,53.41,4.49,16.06,14.48,11.8,8.76,7.97,10.39,2067.99,0.06,102.98,363.84,8.98,1.7,0.54,NaN,0,0.54,0,NaN,0,0,3,0,0,3,0,4735.1,3367.92,1836.6,5273.33,2.1,0,0,0,NaN,0,NaN,2674.6,0.04,0.02,0,0,0,3247.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_UNIVERSITY,2304,453,1.82,50,2744,100,1103,1101,1941.5,30.26,10.41,6.93,5.44,3.63,8.89,8.26,12.47,1255.91,0.18,165.7,456.41,9.07,2.58,1.28,NaN,0,0.41,0,NaN,0,0,9,0,0,9,0,3450.43,2424.67,2240.55,1437.31,31.46,0,0,0.2,NaN,50230.87,NaN,90.22,31.76,1.12,0,0,0,2516.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_UNIVERSITY,2304,454,1.86,25,1345,100,674,674,3279.45,32.27,20.12,4.45,3.58,2.34,3.98,8.33,14.56,1939.96,0,253.85,721.32,9.03,6.56,0.46,NaN,0,0.1,0,NaN,0,0,3,0,0,3,0,3595.42,3334.34,2670.76,2176.85,8.76,0,0,0.01,NaN,18792.97,NaN,105.94,0.62,0.16,0,0,0,5817.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_UNIVERSITY,3304,452,3.18,12,377,100,289,289,3546.4,1.85,260.71,1.1,0.84,0.1,0.44,8.4,20.01,2055.67,0,666.89,983.24,2.57,41.19,0,NaN,0,0.36,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2579.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_UNIVERSITY,3304,453,1.76,12,680,100,462,462,5807.27,2.46,316.07,0.79,0.69,0.44,1.41,8.33,18.71,2646.77,0,140.04,327.45,1.25,12.27,0.11,NaN,0,0.66,0,NaN,0,0,19,0,0,19,0,8337.75,753.07,1448.59,929.81,291.64,0,0,0.02,NaN,440.39,NaN,57.54,45.41,1.77,0,0,0,5184.57
