DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NIAGARA_UNIVERSITY,3304,454,1.64,7,426,100,268,268,5789.75,3.1,164.22,0.71,0.56,0.12,0.56,8.07,13.35,2402.87,0,366.9,575.49,3.5,15.09,0,NaN,0,1.33,0,NaN,0,0,1,0,0,1,0,6896.97,700.3,783.05,1329.08,111.41,0,0,0,NaN,130.94,NaN,0,1.43,0.09,0,0,0,3192.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NORTHTOWN_PLAZA,3163,305,1.44,56,3892,100,3557,3556,21758.97,9.57,181.55,1.42,1.07,0.54,0.87,8.13,13.38,18208.05,0.03,1428.69,2567.25,17.15,3.58,0.25,NaN,0,0.29,0,NaN,0,0,5,0,0,5,0,8297.18,1577.61,1082.9,873.42,69.18,0,0,0,NaN,127.75,NaN,42.68,0.68,0.4,0,0,0,21489.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NORTHTOWN_PLAZA,3163,306,0.32,17,5254,100,3408,3408,40281.3,15.98,183.95,1.34,1.32,1.29,0.61,8.12,15.24,35961.95,0,1918.44,4395.72,25.46,3.77,0.15,NaN,0.07,0.29,0,NaN,0,0,43,0,0,43,0,8693.28,726.1,808.01,1182.04,152.33,0,0,0.01,NaN,143,NaN,1.57,14.85,1.76,0,0,0,41264.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NORTHTOWN_PLAZA,3163,307,0.1,1,1000,100,816,816,7041.14,2.17,233.1,2.13,1.42,0.15,0.45,8.05,15.52,4971.04,0,407.05,759.82,5.49,4.14,0,NaN,0,0.38,0,NaN,0,0,7,0,0,7,0,7775.1,628.79,1336.9,683.7,413.7,0,0,0,NaN,1.14,NaN,0,2.44,0.06,0,0,0,6950.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NORTH_BOSTON,2385,389,2.78,5,180,100,131,129,182.17,3.03,20.65,0.69,0.63,0.47,9.86,8.69,12.02,280.96,1.53,23.88,44.09,0.68,1.92,4.56,NaN,0,0.54,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,296.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NORTH_BOSTON,2385,390,1.14,8,700,100,311,311,1663.9,23.46,20.31,3.92,2.8,1.21,0.96,8.46,11.67,2584.87,0,361.49,671.51,9.09,8.31,6.18,NaN,0,0.27,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2876.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NORTH_BOSTON,2385,391,1.51,23,1521,100,712,712,2704.98,23.48,17.92,4.03,3.16,2.12,6.54,8.64,11.14,1726.92,0,138.8,448.82,8.61,3.51,5.17,NaN,0,0.67,0,NaN,0,0,7,0,0,7,0,3258.13,2420.29,1326.38,2022.12,17.39,0,0,0,NaN,2426.67,NaN,112.09,0.36,0.12,0,0,0,3378.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NORTH_BOSTON,3385,389,2.2,4,182,100,127,126,208.09,0.13,233.96,0.03,0.07,0.66,2.17,9.09,12.89,90.58,0.79,2.18,4.29,0.07,0.28,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,92.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NORTH_BOSTON,3385,390,1.35,13,964,100,752,751,7162.4,2.51,401.36,0.48,0.37,0.14,0.51,7.37,10.1,5142.34,0.13,249.26,310.72,3.09,2.21,0.25,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5880.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,NORTH_BOSTON,3385,391,3.49,124,3555,100,2505,2501,12259.59,6.67,133.05,1.07,1.57,2.24,1.97,7.43,6.78,8788.6,0.16,260.35,622.94,11.56,0.65,1.42,NaN,0,0.68,0,NaN,0,0,11,0,0,11,0,7720.61,683.45,700.13,2327.25,147.46,0,0,0,NaN,0,NaN,374.68,0.4,0.33,0,0,0,11463.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ORCHARD_PARK_EAST,2317,374,1.53,13,852,100,573,573,1460.64,17.64,13.96,2.42,2.14,1.7,5.63,8.73,12.69,1097.87,0,98.98,309.58,4.68,4.25,0.42,NaN,0,0.16,0,NaN,0,0,2,0,0,2,0,3000,17700,12318.18,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1904.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ORCHARD_PARK_EAST,2317,375,0.93,13,1403,100,875,873,1896.79,17,22.87,2.02,1.83,1.58,4.14,8.85,11.93,1633.57,0.23,103.53,274.63,4.98,2.55,0.28,NaN,0,0.11,0,NaN,0,0,1,0,0,1,0,3239.25,2287.88,1202.13,1365.48,7.98,0,0,0,NaN,0,NaN,0,0.08,0.03,0,0,0,2278.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ORCHARD_PARK_EAST,2317,376,3.33,28,841,100,365,365,969.25,10.73,21.01,1.39,1.18,0.77,3.56,8.49,11.17,459.51,0,40.98,130.58,2.25,3.2,0.81,NaN,0,0.78,0,NaN,0,0,1,0,0,1,0,3000,3000,1500,3500,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1148.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ORCHARD_PARK_EAST,3317,374,2.9,8,276,100,109,108,2297.11,1.06,94.34,0.22,0.19,0.08,1.46,8.74,11.71,1544.78,0.92,68.77,165.87,1.64,2.93,0.32,NaN,0,0.66,0,NaN,0,NaN,0,0,NaN,0,0,8500,2000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1798.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ORCHARD_PARK_EAST,3317,375,5.04,21,417,100,283,282,2560.97,1.07,215.15,0.32,0.27,0.11,0.46,8.66,13.02,1763.33,0.35,67.24,220.43,1.4,4.14,0,NaN,0,0.39,0,NaN,0,0,6,0,0,6,0,7425.05,726.73,776.62,1107.9,182.71,0,0,0,NaN,6.52,NaN,0,0.73,0.07,0,0,0,2126.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ORCHARD_PARK_EAST,3317,376,6.71,23,343,100,137,137,1150.89,0.59,149.2,0.22,0.21,0.18,1.91,7.78,7.31,743.18,0,48.9,78.38,1.45,1.07,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,8750,25500,25500,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,950.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PEMBROKE_DB,3331,419,2.43,13,536,100,347,347,377.61,0.39,96.14,0.11,0.17,0.53,12.31,8.15,13.22,365.96,0,27.58,34.48,0.4,1.45,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,378.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PEMBROKE_DB,3331,420,2.78,2,72,100,43,43,95.28,0.08,174.53,0.01,0.02,0.22,1.55,8.37,12.97,94.3,0,6.96,9.07,0.06,1.94,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,94.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PEMBROKE_DB,3331,421,12.54,438,3492,100,2330,2330,17919.85,13.22,83.33,3.23,4.52,6.65,7.68,5.95,5.55,17209.92,0,989.88,1231.29,26.66,1.2,1.03,NaN,0,0.12,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,17872.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PENDLETON_HD,2266,443,0.99,7,705,100,245,245,457.06,5.75,23.83,0.87,0.71,0.44,0.51,8.73,10.93,545.15,0,38.22,85.97,1.77,1.93,0.37,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,678.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PENDLETON_HD,2266,444,1.67,34,2030,100,987,986,2392.57,29.61,14.49,5.14,4.08,2.72,1.5,8.07,11.78,2066.95,0.1,136.12,397.12,7.64,1.98,0.05,NaN,0,0.09,0,NaN,0,0,1,0,0,1,0,3000,2750,1375,3500,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2946.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PENDLETON_HD,2266,455,0.95,36,3779,100,1261,1259,3206.24,40.85,11.45,9.12,7.39,5.13,2.05,8.28,10.03,2959.17,0.16,211.56,480.68,11.27,2.16,0.24,NaN,0,0.49,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4068.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PENDLETON_HD,3266,443,0.7,2,287,100,177,177,2273.23,1.1,298.22,0.05,0.05,0.06,0.75,8.16,10.68,2002.95,0,34.74,46,0.43,1.5,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2033.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PENDLETON_HD,3266,444,1.59,20,1259,100,945,945,4119.75,2.35,180.86,1.18,0.82,0.17,0.47,7.69,9.18,3471.67,0,190.04,255.64,3.39,0.69,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,9000,2000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3596.91
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PENDLETON_HD,3266,455,2.41,11,457,100,254,254,3146.15,2.2,178.6,0.35,0.3,0.16,0.41,7.49,5.38,2183.05,0,187.84,255.39,4.14,2.35,0.98,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2297.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PLEASANTVIEW,2558,476,0.63,3,479,100,373,373,284.38,3.5,21.4,0.4,0.29,0.14,6.1,8.67,10.07,213.9,0,26.96,65.45,1.27,1.46,0,NaN,0,0.51,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,360.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PLEASANTVIEW,2558,477,4.49,12,267,100,205,205,345.63,3.76,13.61,0.92,0.8,0.53,14.93,7.61,12.62,104.47,0,3.15,35.71,0.69,1.38,0.44,NaN,0,0.13,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,509.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PLEASANTVIEW,2558,478,3.98,84,2113,100,1179,1178,1085.93,16.18,14.93,3.63,2.7,1.37,13.06,8.01,10.05,850.32,0.08,4.9,180.26,3.69,1.56,0.61,NaN,0.05,0.47,0,NaN,0,0,2,0,0,2,0,3330.08,1996.58,1281.22,1054.47,9.04,0,0,0,NaN,6672.1,NaN,118.71,0.71,0.42,0,0,0,1729.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PLEASANTVIEW,3558,476,0.54,5,928,100,755,754,9622.79,3.15,313.37,1.73,1.1,0.07,0.54,7.67,11.52,8278.17,0.13,554.97,1515.24,10.28,4.03,0,NaN,0,0.58,0,NaN,0,NaN,0,0,NaN,0,0,9000,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9431
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PLEASANTVIEW,3558,477,2.44,26,1064,100,901,901,12577.23,10.26,98.36,1.46,1.16,0.61,3.36,6.98,6.94,11045.67,0,457.12,750.29,12.19,1.9,2.28,NaN,0,0.54,0,NaN,0,0,4,0,0,4,0,7918.52,681.23,747.68,1127.91,222.21,0,0,0,NaN,1341.04,NaN,58.43,1.2,1.34,0,0,0,12728.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,PLEASANTVIEW,3558,478,3.59,51,1420,100,999,997,29900.01,8.75,286.97,0.3,0.52,0.85,0.91,7.24,5.97,25593.26,0.2,2133.15,2933.97,43.21,2.48,0.67,NaN,0,1.62,0,NaN,0,0,6,0,0,6,0,8068.8,777.17,733.16,3498.78,76.8,0,0,0,NaN,39.86,NaN,434.15,1.33,0.39,0,0,0,30073.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,POTOMAC,3049,260,0.51,15,2967,100,2020,2020,27259.49,9.96,146.77,0.98,0.71,0.29,0.5,7.87,14.21,19363.08,0,1314.38,2318.4,11.4,3.3,0.3,100,0,0.08,0,NaN,0,0,3,0,0,3,0,9599.24,768.18,748.09,1060.4,NaN,0,0,0,NaN,0,NaN,0,0.03,0.02,0,0,0,27020.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,POTOMAC,3049,261,0.36,14,3892,100,2545,2544,53975,20.24,235.69,1.49,1.31,0.97,0.84,7.93,16.87,42069.08,0.04,2720.81,5000.06,22.75,3.97,0.12,100,0,0.14,0,NaN,0,0,17,0,0,17,0,8648.56,749.63,890.03,1375,231.69,0,0,0.01,NaN,583.94,NaN,20.59,14.47,1.15,0,0,0,53804.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,POTOMAC,3049,262,0.74,12,1624,100,1129,1129,29296.02,11.27,266.61,1.2,0.85,0.2,0.3,7.8,10.93,26437.69,0,654.77,1562.64,15.44,3.82,0,100,0,0.32,0,NaN,0,0,11,0,0,11,0,7879.73,650.91,723.33,1532.78,53.62,0,0,0,NaN,3.83,NaN,37.61,1.09,0.66,0,0,0,29078.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,POWERS_RD,2033,248,3.15,23,731,100,331,330,813.75,9.18,19.27,1.16,0.85,0.49,6.88,8.41,9.84,467.58,0.3,133,305.52,6.03,4.58,0.49,NaN,0,0.14,0,NaN,0,NaN,0,0,NaN,0,0,3000,3000,1500,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,1441.28
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,POWERS_RD,2033,249,6.64,17,256,100,152,152,270.01,2.89,19.77,0.57,0.48,0.19,13.6,8.8,11.99,158.77,0,6.56,28.37,0.51,1.8,4.41,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,317.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,POWERS_RD,2033,250,1.96,65,3318,100,1524,1522,2780.44,34.85,18.47,6.02,5.5,4.94,7.2,7.87,7.93,3274.96,0.13,141.54,411.87,13.32,1.34,3.18,NaN,0,0.41,0,NaN,0,0,2,0,0,2,0,3560.54,3293.01,2457.25,6701.66,7.43,0.01,0,0.18,NaN,306.82,NaN,132.85,8.21,5.97,0,0,0,4708.08
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,POWERS_RD,3033,248,3.55,12,338,100,183,183,1725.61,1.16,134.06,0.12,0.13,0.13,0.71,7.98,11.84,1006.7,0,40.95,63.14,0.49,1,3.89,NaN,0,1,0,NaN,0,0,1,0,0,1,0,5875,500,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1084.08
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,POWERS_RD,3033,249,3.03,4,132,100,109,109,4563.22,1.52,328.37,0.05,0.06,0.08,0.58,7.2,4.69,4454.79,0,180.44,201.27,3.38,3.15,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4464.38
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,POWERS_RD,3033,250,5.51,97,1762,100,1160,1159,7293.69,4.74,153.11,0.64,0.82,1.17,2.79,6.8,8.6,5049.75,0.09,77.93,137.6,3.07,0.36,1.45,NaN,0,0.4,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5313.91
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAYMOND,3318,377,1.26,73,5793,100,4016,4013,77232.47,28.45,168.47,0.67,1.08,1.72,0.71,7.53,11.26,61995.79,0.07,3768.3,5879.7,44.5,2.64,1.02,NaN,0,0.52,0,NaN,0,0,3,0,0,3,0,8493.77,596.15,649.91,5459.79,40.96,0,0,0,NaN,332.13,NaN,161.55,0.19,0.08,0,0,0,75006.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAYMOND,3318,378,1.85,23,1245,100,996,996,18700.77,6.19,234.2,2.92,1.95,0.13,0.2,7.59,12.95,15910.07,0,741.54,1189.58,7.17,3.36,0.37,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,17997.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAYMOND,3318,379,3.91,101,2583,100,1419,1418,53475.9,17.04,251.21,0.84,1.59,2.89,0.97,7.36,5.98,49553.77,0.07,1400.05,2318.1,39.15,1.99,1.85,NaN,0,0.24,0,NaN,0,0,1,0,0,1,0,9221.85,1142.86,2946.92,4500,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,52504.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAYMOND ROAD,2318,377,1.78,87,4896,100,1427,1424,3841.49,42.45,14.86,7.78,6.41,4.83,3.72,8.54,10.92,3847.5,0.21,344.31,792.75,16.58,2.83,1.1,NaN,0,0.23,0,NaN,0,0,2,0,0,2,0,3320.65,2761.9,1422.68,1553.57,0,0,0,0,NaN,786.52,NaN,0,0.02,0,0,0,0,6141.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAYMOND ROAD,2318,378,5.41,56,1036,100,749,749,7875.75,36.41,36.52,2.25,2.06,1.75,0.65,7.98,12.61,7841.91,0,335.99,544.14,8.17,4.66,0.74,NaN,0,0.42,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8538.37
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAYMOND ROAD,2318,379,6.49,78,1202,100,454,454,1881.29,29.76,11.63,4.5,3.62,2.44,6.65,8.19,10.19,859.52,0,154.26,351.29,7.48,2.62,2.58,NaN,0,1.33,0,NaN,0,0,5,0,0,5,0,3658.18,3355.87,2301.71,902.38,50.95,0,0,0.01,NaN,22524.62,NaN,219.33,2.68,0.35,0,0,0,2648.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAY_RD,2634,410,16.84,319,1894,100,923,922,1372.12,28.5,8.84,9.5,7.81,5.73,4.99,8.45,10.78,1149.03,0.11,131.31,450.49,10.19,2.92,2.6,NaN,0,0.73,0,NaN,0,0,4,0,0,4,0,3123.76,3781.25,2154.21,3850.57,6.14,0,0,0,NaN,979.8,NaN,24.1,0.04,0.01,0,0,0,2779.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAY_RD,2634,411,4.46,87,1949,100,1766,1766,1696.17,29.57,12.18,5.77,5.16,4.3,12.19,8.69,9.46,1914.35,0,74.23,224.65,6.59,1.3,1.15,NaN,0,0.61,0,NaN,0,0,6,0,0,6,0,3687.59,3091.76,6154.36,1787.44,4.83,0,0,0.08,NaN,164555.56,NaN,210.5,3.49,0.65,0,0,0,2489.69
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAY_RD,2634,412,6.92,96,1388,100,772,772,1856.1,25.61,16.98,4.05,3.01,1.87,8.31,8.4,10.47,1845.25,0,123.25,553.76,11.44,4.13,0.19,NaN,0,1.23,0,NaN,0,0,5,0,0,5,0,3669.68,2092.25,1286.98,1532.29,6.63,0,0,0,NaN,813.58,NaN,598.3,0.44,0.47,0,0,0,3722.72
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAY_RD,3634,410,1.41,82,5819,100,4192,4190,26531.62,11.62,178.94,1.18,1.78,2.76,2.33,8.27,13.95,19535.01,0.05,1109.43,2068.29,34.88,0.79,0.78,100,0,0.55,0,NaN,0,0,11,0,0,11,0,8762.42,673,788.63,5967.23,167.24,0,0,0.01,NaN,290.63,NaN,1009.75,32.1,2.33,0,0,0,24900.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAY_RD,3634,411,1.33,47,3547,100,2945,2939,13177.34,5.49,205.51,1.11,0.96,0.69,2.16,8.29,14.02,11395.77,0.2,454.17,736.4,8.21,2.21,1.82,NaN,0,0.76,0,NaN,0,0,4,0,0,4,0,7431.82,1404.76,1386.36,76.92,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,12321.5
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,RAY_RD,3634,412,1.55,56,3615,100,2641,2636,28388.16,12.81,154.63,0.81,1.24,1.91,1.15,7.46,6.44,22322.18,0.19,830.41,1467.11,29.37,1.16,0.53,100,0,0.05,0,NaN,0,0,19,0,0,19,0,8971.54,961.52,1213,1885.45,128.36,0,0,0,NaN,44.08,NaN,951.07,11.05,5.02,0,0,0,26352.7
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,REVERE_AVE,2067,437,1.4,14,1000,100,366,363,926.18,13.44,26.37,2.28,1.75,0.95,4.24,8.46,11.6,1332.67,0.82,75.61,183.6,3.36,1.88,0.46,NaN,0,0.45,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1663.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,REVERE_AVE,2067,438,1.28,27,2105,100,1578,1572,4731.66,40.44,22.38,6.12,5.27,4.3,0.81,8.05,11.28,5734.55,0.38,338.58,957.07,16.99,2.39,0.04,NaN,0,0.21,0,NaN,0,NaN,0,0,NaN,0,0,NaN,2000,1000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6820.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,REVERE_AVE,2067,439,0.65,14,2143,100,1632,1632,4663.37,48.86,12.71,12.24,11.58,10.84,4.22,8.18,12.65,3232.62,0,414.08,1493.17,26.3,3.92,0.33,NaN,0.02,0.21,0,NaN,0,0,11,0,0,11,0,3427.22,2429.91,1176.47,1113.33,5.81,0,0,0,NaN,0,NaN,0,0.05,0.03,0,0,0,6128.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,REVERE_AVE,3067,437,1.7,16,941,100,739,739,10449.19,3.85,383.58,1.16,0.82,0.13,0.28,7.87,13.61,9365.17,0,427.55,568.63,2.97,3.37,0.44,NaN,0,0.27,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9688.38
