DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,REVERE_AVE,3067,438,0.62,17,2752,100,2386,2385,49820.44,21.94,150.04,1.1,0.97,0.67,0.23,7.75,12.58,45933.77,0.04,1594.42,2308.52,15.58,2.84,0.17,NaN,0.08,0.24,0,NaN,0,0,2,0,0,2,0,7911.39,687.5,727.85,1062.5,131.07,0,0,0,NaN,0,NaN,0,0.05,0.01,0,0,0,47970.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,REVERE_AVE,3067,439,0.69,5,729,100,622,622,5292.59,2.91,218.39,0.85,0.64,0.07,0.79,7.75,12.39,2642.39,0,325.3,444.16,4.29,6.52,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,19500,2500,2500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3754.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ROYALTON,3274,347,25.58,33,129,100,70,70,440.21,0.5,85.73,0.53,0.51,0.39,2.86,7.6,15.65,449.39,0,39.54,61.43,0.3,1.61,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,449.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ROYALTON,3274,348,0.53,1,189,100,163,163,2914.85,1,296.41,0.17,0.13,0.01,0.06,7.14,14.82,2858.38,0,201.8,266.81,1.21,9.57,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2879.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,ROYALTON,3274,349,0.87,4,458,100,422,422,4579.03,1.62,261.49,0.57,0.44,0.03,0.24,7.4,14.38,4517.86,0,149.55,194.29,1.12,4.01,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4525.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SANBORN,2058,269,1.75,21,1197,100,687,687,3165.42,27.5,25.48,1.76,1.61,1.39,0.97,8.47,12.54,3575.14,0,111.79,520.79,7.73,6.01,2.59,NaN,0,0.04,0,NaN,0,0,4,0,0,4,0,3119.34,2154.85,1088.61,2549.76,6.64,0,0,0.01,NaN,14.83,NaN,100.95,1.36,0.99,0,0,0,4653.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SANBORN,2058,270,1.13,13,1149,100,538,537,1317.86,16.78,19.27,3.69,2.78,1.94,1.77,8.16,10.08,1292.07,0.19,95.86,379.54,8.81,2.15,4.81,NaN,0,0.35,0,NaN,0,0,2,0,0,2,0,3000,2000,1000,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,1867.78
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SANBORN,2058,271,1.8,9,500,100,139,139,1983.57,23.42,15.24,0.58,0.5,0.42,1.56,8.1,6.67,1957.77,0,51.06,134.08,4.09,0.49,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,9621.62,2142.86,2729.73,2685.71,10.92,0,0,0,NaN,1278.63,NaN,0,0.63,0.04,0,0,0,2440.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SANBORN,3058,269,1.04,22,2106,100,1618,1618,29120.29,10.79,271.16,1.45,0.99,0.22,0.41,7.85,13.42,19875.83,0,725.63,1416.55,8.98,1.92,0.06,NaN,0,0,0,NaN,0,0,5,0,0,5,0,8301.87,708.2,711.63,3818.4,23.67,0,0,0.01,NaN,23.71,NaN,142.45,19.24,18.44,0,0,0,27544.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SANBORN,3058,270,1.41,33,2338,100,1729,1728,15276.17,6.8,240.02,1.53,1.26,0.84,0.65,7.56,7.53,13934.76,0.06,1385.53,1902.63,37.03,1.99,1.22,NaN,0,0.75,0,NaN,0,0,5,0,0,5,0,7522.73,691.18,727.27,1676.47,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,14773.08
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SANBORN,3058,271,0.94,9,961,100,590,590,4444.79,1.95,162.71,0.7,0.55,0.3,0.99,8.02,7.6,2639.43,0,176.74,331.52,5.88,1.32,0.58,NaN,0,0.37,0,NaN,0,0,3,0,0,3,0,8072.92,896.55,2695.84,1312.5,NaN,0,0,0,NaN,0,NaN,90.91,0.01,0,0,0,0,3925.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SENECA_INDUSTRIAL,2165,311,1.85,7,378,100,216,213,2785.76,19.47,25.95,2.59,1.83,1.19,1.85,8.06,10.28,2388.3,1.39,671.39,1094.27,17.87,3.16,0.34,100,0,0.24,0,NaN,0,0,4,0,0,4,0,3388.89,2000,958.33,1437.5,0,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,3075.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SENECA_INDUSTRIAL,2165,312,1.32,8,606,100,272,272,1667.24,14.37,17.64,1.2,1.03,0.79,0.54,8.29,9.52,880.36,0,117.46,242.82,4.91,3.46,0.24,NaN,0,0.09,0,NaN,0,0,1,0,0,1,0,3535.14,2059.7,1343.59,954.95,18.17,0,0,0,NaN,2181.35,NaN,8.85,0.18,0.02,0,0,0,2809.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SENECA_INDUSTRIAL,2165,313,1.75,3,171,100,59,59,137.08,3.06,12.88,0.74,0.63,0.37,17.05,8.84,10.75,106.79,0,10.28,27.5,0.61,1.41,5.77,NaN,0,0.68,0,NaN,0,0,1,0,0,1,0,3560,2000,1000,1000,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,171.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SENECA_INDUSTRIAL,3165,311,4.49,189,4207,100,3439,3434,74616.84,25.32,209.2,2.01,1.86,1.59,0.83,7.4,8.29,68742.55,0.15,2854,4114.44,57.23,1.59,0.17,100,0,0.11,0,NaN,0,0,8,0,0,8,0,8566.67,874.05,783.61,3319.33,42.6,0,0,0,NaN,0,NaN,570.47,0.79,0.23,0,0,0,75333.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SENECA_INDUSTRIAL,3165,312,0.95,37,3901,100,2495,2493,77469.96,26.83,217.86,1.71,1.97,2.46,0.7,7.47,9.64,66641.28,0.08,3308.38,4961.1,55.58,1.51,0.92,100,0,0.37,5,NaN,5,NaN,0,0,NaN,0,0,11250,2000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,78553.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SENECA_INDUSTRIAL,3165,313,4.16,122,2931,100,2150,2147,27494.83,17.22,137.39,1.28,3.67,7.71,1.56,7.31,5.6,20860.67,0.14,504.01,916.31,18.31,0.96,14.37,100,0,0.8,0,NaN,0,0,4,0,0,4,0,9604.95,662.94,658.24,24698.98,NaN,0,0,0,NaN,211.5,NaN,1402.04,0.24,0.06,0,0,0,27541.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SHERIDAN_AND_MILLERSPORT,3566,401,0.78,25,3192,100,1776,1775,20819.03,8.09,180.37,1.39,1.04,0.53,0.47,7.9,11.95,16845.19,0.06,1214.71,1994.24,21.94,1.77,0.2,NaN,0,0.53,0,NaN,0,0,7,0,0,7,0,8057.23,1126.58,951.51,1191.26,42.6,0,0,0,NaN,0,NaN,146.78,0.27,0.31,0,0,0,20579.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SHERIDAN_AND_MILLERSPORT,3566,402,1.04,47,4502,100,3114,3112,20669.28,8.94,143.43,1.36,1.07,0.6,0.97,8.25,15.04,15894.23,0.06,840.17,1579.66,9.6,2.86,0.78,NaN,0,0.17,0,NaN,0,0,27,0,0,27,0,8553.79,798.74,1136.98,1389.54,286.04,0,0,0.01,NaN,465.67,NaN,182,16.68,2.58,0,0,0,20526.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SHERIDAN_AND_MILLERSPORT,3566,403,0.85,7,828,100,564,564,2954.59,1.54,132.7,0.36,0.28,0.1,0.24,8,8.22,2812.64,0,93.64,132.28,1.99,0.85,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2933.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SHOSHONE,3297,365,0.51,7,1375,100,1032,1031,10690.81,3.66,248.87,1.38,0.87,0.07,0.65,7.82,12.74,9402.74,0.1,552.98,961.17,6.28,2.71,1.11,100,0,0.18,0,NaN,0,0,1,0,0,1,0,7094.44,662.79,736.26,1375,NaN,0,0,0,NaN,0,NaN,0,0.07,0.02,0,0,0,10562.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SHOSHONE,3297,366,5.57,111,1994,100,1430,1430,18566.43,8.33,211.01,2.39,1.7,0.53,0.45,7.7,10.16,16136.2,0,710.35,1731.12,17.66,2.29,1.38,100,0,0.09,0,NaN,0,0,1,0,0,1,0,6875,500,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,18533.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SHOSHONE,3297,367,0.57,10,1746,100,1548,1548,21875.64,7.03,248.5,2.06,1.42,0.46,0.38,7.78,9.35,18241.53,0,950.41,1737.62,17.73,3.41,0.45,100,0.09,0.35,0,NaN,0,0,2,0,0,2,0,8687.5,812.5,812.5,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,21688.7
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SISTERS_HOSPITAL,2161,300,10.63,141,1327,100,685,685,1572.94,24.99,7.91,6.12,4.84,3.44,1.99,7.96,9.78,1177.37,0,372.85,605.82,10.33,2.83,0.69,NaN,0,1,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1581.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SISTERS_HOSPITAL,2161,301,7.52,41,545,100,191,191,2441.16,24.9,16.82,1.5,1.43,1.25,2.17,8.21,11.62,2020.86,0,61.71,148.03,2.77,2.87,1.29,NaN,0,0.5,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2404.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SISTERS_HOSPITAL,3161,299,1.76,89,5066,100,3437,3434,79646.17,37.09,135.75,1.98,2.98,5.35,1.12,7.18,9.42,76539.76,0.09,1765.43,4406.67,42.03,2.11,0.95,100,0,0,0,NaN,0,0,3,0,0,3,0,8853.76,826.86,792.47,1554.64,NaN,0,0,0,NaN,0,NaN,10.9,0.23,0.06,0,0,0,79631.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SISTERS_HOSPITAL,3161,300,3.36,200,5952,100,3952,3950,66178.3,30.03,122.46,1.38,3.46,7.59,2.18,7.03,9.73,64746.35,0.05,1767.91,2986.93,36.91,1.2,2.36,NaN,0,0.28,0,NaN,0,0,2,0,0,2,0,8401.9,1045.54,1516.9,2253.2,68.81,0,0,0,NaN,0,NaN,124.3,0.34,3.98,0,0,0,66953.87
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SISTERS_HOSPITAL,3161,301,9.72,1068,10992,100,8464,8456,67070.98,42.84,60.06,8.78,16.3,30.06,8.37,5.43,5.28,62123.74,0.09,1971.83,3078.5,57.67,0.38,5.11,75,0,1.01,0,NaN,0,0,4,0,0,4,0,10647.06,73071.43,88884.62,1357.14,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,67409.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SNYDER,2158,296,5.72,101,1765,100,940,938,2060.54,37.83,6.94,11.48,12.75,13.81,6.25,7.54,8.03,1453.68,0.21,198.74,514.37,16.8,0.82,0.34,NaN,0.06,0.52,0,NaN,0,0,14,0,0,14,0,3261.77,2256.69,1635.44,1769.62,13.97,0,0,0.02,NaN,2553.79,NaN,110.53,1.73,0.96,0,0,0,2717.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SNYDER,2158,297,7.05,68,965,100,468,466,429.3,10.92,8.98,4.47,3.58,2.68,0,7.39,7.36,321.89,0.43,24.73,132.71,4.4,1.01,0.28,NaN,0,0.2,0,NaN,0,0,7,0,0,7,0,3700.63,2471.2,3113.21,1152.67,1.86,0,0,0.01,NaN,58671.72,NaN,98.48,0.23,0.08,0,0,0,1016.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SNYDER,2158,298,5.12,87,1698,100,1150,1148,884.32,23.41,6.88,9.14,7.68,6.23,0,7.65,7.32,900.25,0.17,59.29,227.42,7.73,1.01,0.04,NaN,0,0.41,0,NaN,0,0,2,0,0,2,0,3000,2166.67,1083.33,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,1672.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SNYDER,3158,296,1.61,11,682,100,365,365,6775.53,2.86,179.85,0.75,0.54,0.11,0.43,7.92,12.91,4191.66,0,207.59,380.43,4.33,1.84,0.36,NaN,0,0.25,0,NaN,0,0,5,0,0,5,0,7996.87,717.64,789.8,1206.88,263.29,0,0,0,NaN,29.76,NaN,69.42,7.9,1.21,0,0,0,6092.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SNYDER,3158,297,2.21,64,2892,100,2366,2360,16468.64,6.4,118.24,1.28,1,0.6,0.89,8.14,11.59,12229.36,0.25,740.37,1398.52,15.38,1.91,0.18,NaN,0,0.39,0,NaN,0,0,27,0,0,27,0,9437.14,741.03,1169.71,1398.3,270,0,0,0.01,NaN,1354.9,NaN,77.39,36.95,4.1,0,0,0,15842.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SNYDER,3158,298,2.91,58,1996,100,1492,1490,8928.71,4.68,142.07,1.47,1.28,0.98,1.99,7.44,8.69,5615.77,0.13,217.85,675.18,9.45,1.44,0.18,NaN,0,0.22,0,NaN,0,NaN,0,0,NaN,0,0,7500,3000,3000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8072
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SOMERSET,3270,445,1.1,6,543,100,450,450,11971.28,3.79,357.77,1.57,0.94,0.04,0.11,7.38,11.54,11818.96,0,1407.3,1665.08,12.79,4.64,0,NaN,0,0.8,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11881.08
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SOMERSET,3270,456,0.45,1,224,100,174,174,2881.81,1.24,242.97,0.18,0.2,0.24,0.33,7.59,12.31,2808.74,0,38.78,64.2,0.46,0.83,0,NaN,0,0.65,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2875
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SOMERSET,3270,457,2.13,2,94,100,88,88,2974.46,0.78,415.43,0.28,0.23,0.04,0.36,7.17,12.96,2909.5,0,76.73,103.98,0.6,3.14,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2943.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SOUTH LOCKPORT,2081,279,0.75,27,3619,100,1063,1063,5141.03,54.87,11.06,13.24,11.1,8.54,1.65,8.19,13.77,4704.17,0,1285.41,2159.57,26.15,8.19,1.27,NaN,0,0.21,0,NaN,0,0,18,0,0,18,0,3275.28,2553.07,1406.02,1277.04,3.87,0,0,0,NaN,29.68,NaN,13.31,0.18,0.14,0,0,0,7101.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SOUTH LOCKPORT,2081,280,5.13,67,1305,100,630,630,2598.91,32.14,23.85,6.89,4.88,2.61,4.13,8.27,12.26,3997.66,0,225.35,560.24,8.53,6.29,1.5,NaN,0,0,0,NaN,0,0,8,0,0,8,0,3589.03,2831.84,4218.2,1322.41,14.5,0.02,0,0.87,NaN,98119.61,NaN,87.74,92.15,2.42,0,0,0,6325.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SOUTH LOCKPORT,2081,78,1.8,49,2725,100,880,880,5234.45,52.06,11.05,6.79,5.91,4.64,3.13,8.21,11.67,2786.97,0,191.03,736.91,15.32,4.18,0.22,NaN,0,0.15,0,NaN,0,0,6,0,0,6,0,3620.64,3208.09,1625.68,1607.45,7.33,0,0,0,NaN,1658.26,NaN,206.9,0.13,0.1,0,0,0,5135.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SOUTH LOCKPORT,3081,278,0.54,22,4037,100,3120,3120,61640.09,18.35,204.4,1.75,1.54,1.16,0.76,8.15,17.59,37607.6,0,2153.75,4574.92,16.51,5.85,0.09,NaN,0,0.24,0,NaN,0,0,5,0,0,5,0,7846.81,695.23,1072.33,1566.67,211.19,0,0,0,NaN,1608.09,NaN,32.78,4.19,0.94,0,0,0,61345.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SOUTH LOCKPORT,3081,279,0.65,11,1688,100,972,972,38686.08,11.42,190.78,2.4,1.69,0.16,0.48,7.69,16.74,26273.63,0,1019.37,1843.27,7.77,3.91,0,NaN,0,0.33,0,NaN,0,0,1,0,0,1,0,7562.5,1111.11,1111.11,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,36505.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SOUTH LOCKPORT,3081,280,2.12,13,614,100,360,360,5824.68,2.67,192.69,0.17,0.18,0.25,0.37,8.53,18.2,1195.58,0,48.83,149.01,0.63,2.74,0.9,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,11903.57,NaN,2599.47,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2018.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SPRINGBROOK,2283,506,2.13,9,423,100,212,212,356.28,4.27,18.92,1.17,0.96,0.46,6.17,8.76,13.93,412.63,0,25.53,60.55,0.9,2.85,0.82,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,453.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SPRINGBROOK,2283,507,1.58,13,824,100,478,475,1514.11,15.1,22.51,2.37,2.21,2,2.43,8.45,11.25,1294.99,0.63,76.74,223.79,4.32,1.92,3.01,NaN,0,0.2,0,NaN,0,0,12,0,0,12,0,3843.24,4657.66,2462.77,5380.95,3.28,0,0,0,NaN,99.45,NaN,109.59,0.06,0.04,0,0,0,1957.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SPRINGBROOK,2283,508,1.69,20,1186,100,867,866,1235.38,14.14,19.79,2,1.56,1.02,4.98,8.79,11.4,974.08,0.12,53.37,211.76,4.44,2.4,4.21,NaN,0.04,0.43,0,NaN,0,NaN,0,0,NaN,0,0,3000,2500,1250,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,1639.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SPRINGBROOK,3283,506,0.23,2,879,100,758,758,6000.22,1.95,218.2,1.54,1.02,0.09,0.53,7.73,16.72,5884.47,0,266.94,414.86,1.86,2.15,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6031.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SPRINGBROOK,3283,507,2.46,38,1543,100,1086,1085,9467.32,4.71,185.25,1.95,1.4,0.47,2.11,7.19,8.33,8779.69,0.09,786.49,1030.84,10.42,1.72,1.01,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8941.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SPRINGBROOK,3283,508,12.18,363,2981,100,2038,2035,5865.56,3.78,104.06,1.32,3.32,5.67,9.47,5.71,6.74,4891.74,0.15,102.6,197.7,6.71,0.19,12.08,NaN,0.16,0.97,0,NaN,0,0,1,0,0,1,0,14948.28,38661.29,39046.88,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,5465.41
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SUMMIT_PARK,2347,458,2.09,8,383,100,128,128,1926.5,20.48,14.97,1.74,1.5,0.78,0.86,7.79,11.91,1987.09,0,156.37,218.55,3.06,6.8,0,NaN,0,0.36,0,NaN,0,NaN,0,0,NaN,0,0,NaN,3000,1500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2003.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SUMMIT_PARK,2347,459,2.21,9,408,100,251,251,624.87,8.98,9.85,1.06,0.84,0.43,10.19,9.33,12.79,316.65,0,30.11,70.95,1.56,1.18,0.96,NaN,0,0.49,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,641
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SUMMIT_PARK,2347,460,4.07,42,1033,100,550,550,1519.93,32.37,4.2,12.45,9.27,4.86,3.7,8.29,9.33,754.44,0,123.86,586.83,14.73,4.2,1.65,100,0,0.93,0,NaN,0,0,1,0,0,1,0,4108.7,2416.67,1106.38,1267.86,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,1598.09
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SUMMIT_PARK,3347,458,2.17,3,138,100,66,66,1452.91,0.59,303.86,0.08,0.08,0.1,1.29,7.57,15.56,1317.15,0,85.11,114.36,0.46,3.68,3.92,NaN,0,5.88,NaN,NaN,NaN,NaN,0,0,NaN,0,0,8000,NaN,3000,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1329.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SUMMIT_PARK,3347,459,0,0,322,100,297,296,1164.04,0.65,280.28,0.14,0.13,0.08,0.23,7.9,13.54,997.15,0.34,56.06,94.88,0.62,10.21,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1179.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,SUMMIT_PARK,3347,460,9.21,28,304,100,215,215,2247.01,1.65,153.2,0.32,0.35,0.52,0.69,7.68,12.62,1953.29,0,31.35,100.51,1.26,3.04,6.14,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2173.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709002,TOISUL,3315,368,0.49,2,410,100,194,194,1633.01,0.65,156.78,0.26,0.24,0.17,1.06,8.21,16.53,1203.71,0,264.97,341.05,1.21,12.96,0,100,0,0.27,0,NaN,0,NaN,0,0,NaN,0,0,5500,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1607.92
