DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BLAKELEY RD,3127,293,0.77,18,2345,100,1519,1516,11620.45,5.2,246.4,1.31,0.92,0.21,0.39,7.89,11.16,11269.62,0.2,329.36,457.09,4.33,1.13,0,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,6666.67,722.22,722.22,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,11597.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BLAKELEY RD,3127,294,0.55,1,181,100,149,149,682.26,0.26,352.78,0.12,0.12,0.09,0.24,7.86,15.56,662.55,0,74.08,98.78,0.52,4.97,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,671.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BLAKELEY RD,3127,295,2.38,16,673,100,420,419,12456.23,4.56,300.27,1.52,1.06,0.13,0.61,7.29,10.1,12314.98,0.24,866.97,1082.29,7.14,4.07,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,12329.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BLASDELL_FD_RELHR,3037,242,0.73,22,2995,100,2313,2313,16485.37,7.21,199.56,1.37,1.13,0.79,1.18,7.65,9.15,14114.26,0,817.36,1322.73,22.11,1.41,0.9,NaN,0,0.26,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,16301.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BLASDELL_FD_RELHR,3037,243,0.78,8,1027,100,638,638,4946.68,1.71,262.95,1.28,0.92,0.2,1.99,8.05,14.89,3105.57,0,268.77,502.12,3.46,2.62,1.16,NaN,0,0,0,NaN,0,0,1,0,0,1,0,9929.82,670.73,684.21,472.73,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,4884.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BLASDELL_FD_RELHR,3037,244,0.33,1,306,100,182,182,2926.31,0.71,375.33,0.25,0.22,0.13,0.95,7.96,8.89,2354.72,0,272.93,392.72,4.35,4.6,0,100,0,0.39,0,NaN,0,NaN,0,0,NaN,0,0,7250,1875,1875,142.86,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2888.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BOWMANSVILLE,3364,218,1.69,14,828,100,223,223,1234.12,0.81,172.95,0.18,0.22,0.34,1.02,7.06,14.98,1224.27,0,124.36,151.68,1.03,2.17,0,NaN,0,0,NaN,NaN,NaN,0,4,0,0,4,0,7276.32,667.83,697.37,2336.07,67.58,0,0,0,NaN,0,NaN,5100.84,0.18,0.08,0,0,0,1227.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BOWMANSVILLE,3364,219,1.49,30,2012,100,1139,1139,14852.56,10.54,127.67,1.13,1.07,0.93,0.44,7.37,10.19,14768.44,0,132.21,205.24,2.85,0.46,1.04,NaN,0,0.22,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,14947.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BOWMANSVILLE,3364,220,2.9,83,2859,100,1446,1446,11633.95,5.87,147.62,1.07,1.28,1.58,1.45,7.63,12.56,11370.48,0,204.06,319.42,4.13,0.37,1.23,NaN,0,0.39,0,NaN,0,0,2,0,0,2,0,10351.19,742.19,715.12,15470.59,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,11547.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRANT,2332,337,0.88,3,342,100,160,159,1614.65,9.85,28.8,0.14,0.14,0.14,0.13,7.83,11.25,1533.23,0.62,19.52,74.85,1.39,1.94,0,NaN,0,0.53,0,NaN,0,0,1,0,0,1,0,3197.67,2740.74,1232.56,1289.47,1.82,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,1794.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRANT,2332,338,1.3,12,926,100,727,727,4453,23.92,56.76,0.71,0.79,0.93,3.14,8.33,12.47,5787.04,0,11.2,220.32,3.6,4.47,0.6,NaN,0,0.04,0,NaN,0,0,2,0,0,2,0,3040.54,2307.69,1175.68,1526.32,0,0,0,0,NaN,0,NaN,171.6,0.07,0.03,0,0,0,7102.13
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRANT,2332,339,0.78,6,766,100,681,681,1071.62,10.51,15.61,1.08,0.94,0.67,0.46,8.23,11.7,643.66,0,12.02,128.41,1.96,2.8,2.56,NaN,0.13,0.38,0,NaN,0,0,5,0,0,5,0,3460.91,2748.99,1992.25,3858.85,15.7,0,0,0.01,NaN,6784.36,NaN,63.71,0.28,0.09,0,0,0,1153.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRANT,3332,337,0.46,1,218,100,13,13,625.99,0.79,169.2,0.09,0.1,0.11,1.5,6.95,11.32,426.71,0,7.63,11.14,0.25,1.1,0,NaN,0,16.67,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,427.39
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRANT,3332,338,4.81,48,998,100,801,801,25097.7,20.41,168.13,1.64,1.39,0.92,4.01,6.77,4.96,23403.91,0,579.89,839.47,27.81,1.17,0.12,NaN,0,0.19,0,NaN,0,0,6,0,0,6,0,8381.71,672.49,1187.35,2478.12,0,0,0,0,NaN,0,NaN,55.9,0.13,0.07,0,0,0,24249.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRANT,3332,339,17.56,23,131,100,46,46,8101.98,3.09,441.65,1.3,0.8,0.03,0.26,7.53,4.91,7853.28,0,276.83,347.92,10.33,1.93,0,NaN,0,2,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7884.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRISBURN,2086,462,2.43,6,247,100,250,250,381.04,7.46,10.2,1.36,1.17,0.44,1.34,9.68,10.41,283.72,0,1.12,41.85,0.9,2.99,0,NaN,0,0.67,0,NaN,0,NaN,0,0,NaN,0,0,3759.86,2310.34,1542.86,3639.64,32.77,0,0,0.01,NaN,1720.43,NaN,49.11,0.17,0.12,0,0,0,383.5
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRISBURN,2086,463,1.03,4,388,100,299,297,432.98,3.59,22.24,0.29,0.25,0.11,6.45,9.09,15,307.19,0.67,13.95,48.23,0.66,5.96,0.4,NaN,0,0.32,NaN,NaN,NaN,0,1,0,0,1,0,4750,2000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,481.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRISBURN,2086,464,1.7,5,294,100,228,225,334.91,3.97,21.17,0.6,0.35,0.15,12.7,8.68,5.9,163.59,1.32,1.93,92.99,2.63,1,4.23,NaN,0,0.59,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,404.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRISBURN,3086,462,1.18,27,2297,100,2037,2034,27075.93,10.19,256.88,1.17,0.87,0.42,1.04,7.4,10.34,22526.25,0.15,1262.72,1791.27,16.39,1.87,0.21,100,0,0.31,0,NaN,0,0,1,0,0,1,0,8087.65,664.9,674.16,4071.56,28.67,0,0,0,NaN,26.16,NaN,124.61,4.65,3.97,0,0,0,27394.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRISBURN,3086,463,0.19,3,1591,100,1283,1283,23687.19,8.57,273.03,1.2,0.82,0.08,0.18,7.34,13.2,23490.7,0,776.65,1089.36,6.81,2.78,0,100,0,1.63,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,24402.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,BRISBURN,3086,464,6.9,228,3304,100,2813,2809,62678.37,21.41,129.94,0.82,1.98,4.23,1.66,7.2,5.2,62809.44,0.14,917.37,1268.1,31.27,0.85,2.11,100,0,0.73,0,NaN,0,0,4,0,0,4,0,10135.92,773.58,793.38,7795.03,24.58,0,0,0,NaN,0,NaN,1811.15,0.15,0.08,0,0,0,63299.7
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAMPBELL_BLVD,2119,54,1.32,3,227,100,176,176,139.81,1.64,26.75,0.22,0.2,0.08,6.57,8.94,12.32,175.6,0,0.42,9.3,0.17,1.25,0.81,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,197.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAMPBELL_BLVD,2119,55,1.76,6,340,100,99,99,277.43,3.76,53.36,0.65,0.51,0.15,11.91,8.67,10.59,592.78,0,1.98,25.87,0.63,1.28,0.46,NaN,0,0.27,0,NaN,0,0,3,0,0,3,0,3510.97,2362.64,2151.4,1208.45,24.31,0,0,0.01,NaN,22724.14,NaN,90.91,0.04,0.01,0,0,0,744.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAMPBELL_BLVD,2119,56,1.09,4,367,100,166,166,222.87,2.53,16.42,0.47,0.37,0.11,11.49,9.01,10.95,141.97,0,1.45,23.75,0.49,0.99,0,NaN,0,0.32,0,NaN,0,0,1,0,0,1,0,4204,2898.55,1456.69,2401.52,6.73,0,0,0,NaN,136,NaN,451.13,0.04,0.04,0,0,0,231.17
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAMPBELL_BLVD,3119,54,4.04,8,198,100,92,92,663.34,0.35,251.37,0.08,0.11,0.3,2.23,7.49,7.14,577.13,0,11.09,17.26,0.4,0.44,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,601.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAMPBELL_BLVD,3119,55,0.95,17,1794,100,1092,1092,11961.27,5.23,226.63,0.95,0.7,0.27,0.65,7.91,11.23,10367,0,334.13,620.15,4.72,1.46,0,NaN,0,0.26,0,NaN,0,0,2,0,0,2,0,8190.06,699.15,692.23,2144.73,121.71,0,0,0,NaN,8.7,NaN,35.16,2.11,0.28,0,0,0,11383.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAMPBELL_BLVD,3119,56,0.64,7,1087,100,732,729,9214.7,2.98,261.46,0.61,0.44,0.22,1.01,7.72,9.17,8267.53,0.41,691.14,856.03,11.62,1.67,1,NaN,0,0.42,0,NaN,0,NaN,0,0,NaN,0,0,5000,39000,39000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9099.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CATTARAUGUS VLG,3420,200,2.59,38,1468,100,1113,1111,14839.96,6.9,190.28,1.12,0.77,0.2,0.27,7.59,11.44,14151.89,0.18,431.06,673.24,5.81,1.46,0,NaN,0,0.37,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,14676.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CATTARAUGUS VLG,3420,201,11.11,9,81,100,53,53,525.71,0.3,150.13,0.07,0.07,0.06,0.2,7.53,15.91,515.61,0,39.62,56.48,0.3,2.13,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,520.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CATTARAUGUS VLG,3420,202,4.4,12,273,100,221,221,1188.63,0.84,132.95,0.13,0.14,0.17,1.27,7.2,8.74,1175.47,0,36.83,48.18,0.52,0.68,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1176.35
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAYUGA ISLE,2650,230,1.43,14,979,100,655,655,804.3,11.63,22.57,1.72,1.37,0.7,4.79,8.8,10.97,1159.43,0,9.95,98.25,2.13,1.89,0.12,97.96,0,0,0,NaN,0,0,1,0,0,1,0,NaN,NaN,NaN,3500,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1412.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAYUGA ISLE,2650,231,0.29,1,350,100,264,264,795.83,11.99,28.78,1.39,1.14,0.38,0.8,8.18,11.64,1140.75,0,10.36,81.55,1.33,4.88,0.88,100,0,0.26,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2381.28
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAYUGA ISLE,2650,232,0.67,4,597,100,414,414,282.81,5.57,10.12,1.92,1.52,0.88,11.34,8.43,13.18,201.11,0,9.69,153.27,1.95,4.52,0,100,0,0.25,0,NaN,0,0,2,0,0,2,0,3463.57,2043.67,1446.33,1100.84,8.04,0,0,0,NaN,4418.48,NaN,133.56,0.34,0.27,0,0,0,324.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAYUGA ISLE,3650,230,0.31,3,955,100,551,551,7441.39,3.48,286.59,1.17,0.82,0.13,0.95,7.69,15.15,5748.36,0,436,743.14,3.59,3.83,0,NaN,0,0.89,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6772.69
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAYUGA ISLE,3650,231,0,0,1052,100,676,676,49427.68,13.42,360.55,2.57,2.02,0.31,0.23,7.55,16.82,45988.71,0,1809.14,2448.51,9.87,18.67,0.2,100,0,0.11,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,49375.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CAYUGA ISLE,3650,232,0.28,4,1444,100,1118,1118,46586.59,11.9,330.68,1.59,1.1,0.24,0.23,7.58,11.81,42440.84,0,2996.52,4046.34,23.52,12.2,0,100,0,0.18,0,NaN,0,0,4,0,0,4,0,8503.14,762.79,819.42,2460.97,51.88,0,0,0,NaN,71.43,NaN,14.65,0.38,0.08,0,0,0,46087.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CELORON SOUTH,3603,152,1.13,17,1509,100,810,807,4068.67,2.81,140.57,1,0.82,0.46,0.6,8.11,16.24,3804.13,0.37,141.22,216.19,1.13,0.72,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4046.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CELORON SOUTH,3603,153,0.19,5,2590,100,1406,1406,19089.34,9.08,221.83,1.35,0.96,0.22,0.37,7.55,14.42,18935.91,0,360.18,499.08,2.54,1,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,18953.09
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CELORON SOUTH,3603,154,1.23,64,5198,100,3331,3328,33334.08,19.28,128.39,1.23,2.11,3.76,0.65,7.69,13.92,32538.46,0.09,602.5,914.21,5.71,0.68,1.49,NaN,0,0,0,NaN,0,0,1,0,0,1,0,6125,500,500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,33113.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CENTER CORNERS,3230,452,0.7,5,717,100,226,226,2278.01,0.82,349.81,0.55,0.45,0.24,1.1,8.72,14.11,2205.26,0,125.07,178.23,3.13,1.1,2.88,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2262.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CENTER CORNERS,3230,453,1.14,8,699,100,265,265,992.6,0.46,201.18,0.21,0.22,0.26,1.41,8.06,17.39,952.12,0,53.64,75.79,0.61,1.11,3.09,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,984.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CENTER CORNERS,3230,454,5.52,62,1123,100,576,576,5445.65,2.38,245.22,0.68,0.56,0.34,2.89,7.43,6.85,5730.03,0,129.33,163.86,3.4,0.49,6.32,NaN,0,1.9,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5750.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CHERRY CREEK,3223,481,0.76,6,790,100,631,631,2459.88,1.33,179.82,0.4,0.31,0.09,0.9,8.07,14.35,2315.32,0,108.01,149.26,1.53,1.01,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2408.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CHERRY CREEK,3223,482,0.54,1,184,100,147,147,998.58,0.51,221.65,0.33,0.26,0.02,0.36,7.87,13.07,1031.48,0,86.62,115.33,0.79,1.76,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1036.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CHERRY CREEK,3223,483,1.87,16,856,100,669,668,4674.66,1.62,292.35,0.57,0.44,0.16,0.64,7.66,16.3,4604.71,0.15,213.72,277.84,1.28,0.89,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4619.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CHESTNUT_AND_425,3101,305,10.09,35,347,100,299,299,9737.92,2.98,405.76,0.81,0.55,0.07,0.05,7.42,11.91,9217.04,0,465.84,575.64,3.74,3.89,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9599.85
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CHESTNUT_AND_425,3101,306,1.21,3,248,100,147,147,2333.51,0.75,270.91,0.38,0.3,0.07,0.58,7.74,12.25,2302.37,0,108.87,135.74,0.86,1.45,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2305.25
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CHESTNUT_AND_425,3101,307,5.64,47,834,100,624,624,5100.79,3.58,134.04,0.97,0.84,0.53,1.38,7.11,5.75,5056.58,0,49.89,71.81,1.95,0.35,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5075.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLARENCE_HOLLOW,2157,16,6.56,156,2377,100,1275,1271,1106.34,45.78,1.87,19.56,19.65,19.76,0,7.27,7.57,676.36,0.31,6.83,173.25,7.36,0.38,3.11,NaN,0,0.56,7.69,NaN,7.69,0,7,0,0,7,0,3705.12,4340.08,7490.94,13124.15,3.55,0.01,0,0.54,NaN,174170,NaN,107.76,17.15,0.91,0,0,0,1486.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLARENCE_HOLLOW,2157,17,5.46,58,1062,100,266,266,507.66,13.75,6.83,3.41,2.8,1.35,0,6.47,8.22,460.14,0,4.95,31.21,1.18,0.61,1.28,NaN,0,0.98,0,NaN,0,0,1,0,0,1,0,3823.53,5722.22,2771.43,1205.88,4.92,0,0,0,NaN,750,NaN,0,0.01,0.01,0,0,0,664.01
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLARENCE_HOLLOW,2157,18,0.53,8,1518,100,862,862,1389.19,21.93,23.46,3.57,2.85,2.04,0,7.95,7.68,1495.47,0,8.09,165.98,5.26,1.18,2.93,NaN,0,0.24,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2962.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLARENCE_HOLLOW,3157,16,0.54,12,2202,100,940,940,37972.56,15.18,263.45,1.76,1.29,0.44,0.35,7.42,12.58,36582.19,0,1884.59,2857.81,13.21,3.35,0.37,NaN,0,0.13,0,NaN,0,0,2,0,0,2,0,8047.26,726.03,703.98,1621.21,0,0,0,0,NaN,0,NaN,20.3,0.04,0.03,0,0,0,38390.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLARENCE_HOLLOW,3157,17,5.07,77,1518,100,392,391,3666.72,2.11,219.31,0.25,0.33,0.47,3.74,7.12,5.98,3448.45,0.26,82.45,119.28,3.3,0.46,8.21,NaN,0,1.92,0,NaN,0,0,1,0,0,1,0,6916.67,1166.67,1166.67,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,3607.39
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLARENCE_HOLLOW,3157,18,11.78,410,3479,100,2126,2126,23380.14,9.82,215.44,0.91,1.43,2.27,4,6.61,6.44,20382.61,0,579.84,971.31,15.14,1.79,0.92,NaN,0,0.37,0,NaN,0,0,1,0,0,1,0,7125,625,625,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,21962.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLINTON ST KIRKLAND,2129,215,1.31,5,383,100,356,356,593.43,9.27,10.98,1.65,1.2,0.62,13.65,8.58,10.69,91.24,0,2.08,130.74,2.38,3.51,0.31,NaN,0.1,0.31,NaN,NaN,NaN,0,18,0,0,18,0,3302.99,2156.58,1058.61,1564.52,1.9,0,0,0,NaN,20.46,NaN,11.53,0.07,0.06,0,0,0,949.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLINTON ST KIRKLAND,2129,216,2.21,4,181,100,156,156,220.75,2.67,15.9,0.51,0.43,0.11,16.01,8.3,11.87,40.26,0,2.41,17.06,0.35,1.35,0,NaN,0,0.64,0,NaN,0,NaN,0,0,NaN,0,0,5537.04,NaN,1633.9,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,163.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLINTON ST KIRKLAND,2129,217,0.71,1,141,100,130,130,277.9,3.67,10.06,0.43,0.38,0.2,12.02,8.56,13.13,73.69,0,2.39,37.8,0.58,3.54,0,NaN,0,0.26,0,NaN,0,0,1,0,0,1,0,3000,11200,5600,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,295.04
