DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLINTON_ST_KIRKLAND,3129,215,0.83,36,4315,100,3202,3198,16802.19,6.98,241.88,1.19,1.29,1.43,2.28,8.63,13.62,13951.28,0.12,813.69,1228.77,13.54,2.28,0.86,NaN,0,0.38,0,NaN,0,NaN,0,0,NaN,0,0,9039.33,738.1,736.26,4233.64,NaN,0,0,0,NaN,0,NaN,2538.46,0.02,0.03,0,0,0,16239.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLINTON_ST_KIRKLAND,3129,216,0.6,16,2684,100,1863,1862,8207.78,3.16,186.07,1.81,1.38,0.55,1.93,8.84,16.5,5957.75,0.05,459.64,765.77,4.55,7.72,0.69,NaN,0,0.8,0,NaN,0,0,2,0,0,2,0,9119.81,937.88,1341.06,1240.48,413.91,0,0,0.02,NaN,20.23,NaN,43.32,46.48,0.3,0,0,0,8190.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CLINTON_ST_KIRKLAND,3129,217,0.62,1,162,100,136,136,2103.43,0.68,301.47,0.27,0.22,0.06,0.46,7.93,15.54,1834.81,0,100.27,190.4,1.04,15.08,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2146.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,COLLINS_CENTER,3087,275,0.25,1,404,100,269,269,2875.28,0.89,381.1,0.47,0.38,0.09,0.27,7.76,13.6,2645.57,0,87.36,129.35,0.96,1.69,0,NaN,0,1.16,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2838.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,COLLINS_CENTER,3087,276,0,0,88,100,53,53,6496.86,1.61,305.21,0.07,0.07,0.07,0.12,7.64,13.89,6418.21,0,114.36,150.61,0.58,5.45,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6423.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,COLLINS_CENTER,3087,277,0.85,7,824,100,672,671,10561.01,3.43,279.89,1.35,0.97,0.18,0.19,7.57,10.02,10287.33,0.15,345.88,489.3,4.47,3.75,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10450
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CROSSPOINT,3247,189,0.65,5,774,100,622,622,2784.96,0.92,345.32,0.68,0.64,0.53,0.6,9.05,15.15,2159.12,0,212.31,520.56,2.52,7.63,0.04,NaN,0,0.09,0,NaN,0,0,5,0,0,5,0,7644.58,659.42,652.61,1206.28,0,0,0,0,NaN,8.03,NaN,0,0.15,0.07,0,0,0,2748.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CROSSPOINT,3247,190,1.16,7,603,100,267,267,1767.8,0.72,256.47,0.29,0.31,0.4,1.4,8.57,16.05,1668.97,0,91.97,176.1,0.96,3.82,0,NaN,0,1.01,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1751.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CROSSPOINT,3247,191,0.34,1,292,100,126,126,3731.11,1.05,661.08,0.3,0.32,0.37,0.85,7.97,12.56,2242.36,0,67.18,128.31,0.99,2.64,0.19,NaN,0,0.37,0,NaN,0,0,1,0,0,1,0,6510.81,636.59,635.14,1301.55,50.79,0,0,0,NaN,75.68,NaN,92.31,0.21,0.23,0,0,0,3698.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CRYSTAL_SPRINGS_LANE,2547,48,0.36,2,559,100,329,327,2230.71,16.86,18.61,0.61,0.6,0.58,0.92,8.27,12.28,1876.37,0.61,3.08,61.58,0.96,2.89,0.27,NaN,0,0.36,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2577.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CRYSTAL_SPRINGS_LANE,2547,49,0.59,9,1524,100,965,962,1399.84,18.1,19.44,2.34,1.9,1.28,10.08,7.65,9.98,912.85,0.31,8.4,147.16,3.43,1.22,3.17,NaN,0,0.45,0,NaN,0,0,1,0,0,1,0,3000,26333.33,13166.67,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2448.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CRYSTAL_SPRINGS_LANE,2547,50,0.35,7,1979,100,1340,1340,1416.34,15.49,24.28,2.4,1.93,1.22,3.53,8.47,10.41,976.84,0,5.47,152.42,3.17,1.86,6.86,NaN,0,0.62,0,NaN,0,NaN,0,0,NaN,0,0,NaN,3000,1500,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,2165.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CRYSTAL_SPRINGS_LANE,3547,48,0.42,3,717,100,330,330,7739,3.73,273.69,0.73,0.58,0.17,0.17,7.78,11.54,7059.83,0,108.38,168.8,0.98,1.01,1.54,NaN,0,0.6,NaN,NaN,NaN,0,1,0,0,1,0,6833.33,1000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,7343.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CRYSTAL_SPRINGS_LANE,3547,49,4.72,115,2434,100,1371,1370,7003.56,3.97,238.6,1.1,0.88,0.51,0.94,7.45,9.45,5869.9,0.07,174.47,317.66,4.07,0.66,1.52,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,10250,1000,1000,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,5955.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,CRYSTAL_SPRINGS_LANE,3547,50,9.1,173,1902,100,812,812,11751.49,5.95,179.44,0.77,1.04,1.51,2.56,7.02,5.55,10636,0,193.13,282.84,5.91,0.62,6.22,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,7000,NaN,3500,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11178.85
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DANN_RD_AND_TRANSIT,2126,51,1.15,3,262,100,148,148,598.09,7.13,11.67,0.75,0.62,0.27,4.73,8.74,13.95,196.46,0,6.1,73.19,1.02,4.17,0,NaN,0,0.64,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,586.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DANN_RD_AND_TRANSIT,2126,52,1.24,3,241,100,91,91,566.82,5.86,13.87,0.16,0.15,0.09,1.84,8.69,13.28,169.33,0,0.24,31.63,0.41,4.06,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,562.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DANN_RD_AND_TRANSIT,2126,53,0.66,7,1067,100,558,558,1303.75,18.2,10.55,3.03,2.39,1.44,4.6,8.32,10.38,487.41,0,1.94,153.36,3.16,1.48,0.45,NaN,0.03,0.3,0,NaN,0,0,2,0,0,2,0,3613.4,4280.7,3458,2778.18,4.26,0,0,0,NaN,1037.34,NaN,476.01,0.1,0.1,0,0,0,1277.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DANN_RD_AND_TRANSIT,3126,51,0.64,8,1252,100,631,631,4271.5,1.91,219.06,0.69,0.71,0.76,1.04,7.65,15.6,3828.07,0,227,321.37,2.14,1.61,0.2,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,13600,2000,3000,1000,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4219.99
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DANN_RD_AND_TRANSIT,3126,52,0.23,1,438,100,218,218,1024.54,0.74,129.91,0.32,0.35,0.46,0.42,7.65,10.82,976.94,0,27.34,41.13,0.32,0.5,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1007.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DANN_RD_AND_TRANSIT,3126,53,4.32,119,2754,100,1268,1268,15562.07,8.26,167.28,0.99,2.03,3.82,5.91,7.27,14.51,14480.23,0,180.65,328.27,4.15,0.62,3.25,NaN,0,0.26,0,NaN,0,0,1,0,0,1,0,12535.71,1055.56,1055.56,63000,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,15536.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DAVIS_ROAD,2545,22,11.97,54,451,100,280,278,584.71,4.01,24.44,0.24,0.28,0.38,3.34,8.41,10.07,351.71,0.71,1.51,29.45,0.74,1.4,0,NaN,0,0.35,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,651.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DAVIS_ROAD,2545,23,2.44,1,41,100,30,30,110.16,0.53,10.75,0.04,0.03,0,0.76,9.62,15.61,2.73,0,0.61,12.07,0.13,7.37,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,128.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DAVIS_ROAD,2545,24,2.02,2,99,100,56,56,280.6,5.7,18.13,0.92,0.68,0.11,7.67,7.72,8.19,539.67,0,0.07,22.52,0.45,0.74,1.09,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,676.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DAVIS_ROAD,3545,22,1.47,6,407,100,221,221,3028.86,1.52,317.55,0.09,0.09,0.09,0.23,8,12.07,2929.08,0,12.06,21.63,0.25,0.52,0,NaN,0,14.29,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2937.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DAVIS_ROAD,3545,23,0,0,312,100,251,251,327.64,0.13,152.09,0.05,0.05,0.09,0.23,8.28,16.35,236.68,0,25.95,46.51,0.28,1.86,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,302.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DAVIS_ROAD,3545,24,0,0,290,100,172,172,752.67,0.46,143.75,0.04,0.05,0.06,0.13,8.43,11.92,364.11,0,13.49,18.28,0.18,0.73,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,364.25
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DONNINGTON,2363,224,3.47,7,202,100,87,87,96.83,1.91,6.9,0.64,0.6,0.39,21.99,8.78,14.63,35.92,0,3.12,19.31,0.31,3.68,1.65,NaN,0,1.23,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,95.47
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DONNINGTON,2363,225,0,0,75,100,29,29,60.53,1.42,6.2,0.59,0.53,0.13,8.14,8.61,20.46,8.06,0,0.28,59.64,0.4,17.81,0.91,NaN,0,1.41,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,62.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DONNINGTON,2363,226,2.7,4,148,100,145,145,43.88,0.76,11.71,0.15,0.14,0.06,12.39,8.62,11.4,39.4,0,0.45,4.48,0.12,0.6,2.16,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,43.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DONNINGTON,3363,224,6.98,3,43,100,7,7,289.77,0.12,32.28,0.01,0.01,0.05,0.15,7.62,17.47,12.04,0,0.37,21.4,0.07,6.89,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,287.43
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DONNINGTON,3363,225,1.21,4,330,100,166,166,1483.09,0.49,313.34,0.2,0.15,0.03,0.2,7.79,11.82,1447.85,0,202.82,235.6,1.81,2.36,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1459.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DONNINGTON,3363,226,0,0,152,100,81,81,91.87,0.03,469.11,0.02,0.03,0.3,0.28,8.73,17.48,88.51,0,6.95,11.31,0.06,5.09,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,90.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DUNKIRK AIRPORT,3366,194,0.93,3,323,100,242,242,7831.52,2.47,405.87,1.06,0.75,0.08,1.31,7.68,13.24,5983.46,0,277.7,418.66,3.41,3.23,3.23,NaN,0,0.88,0,NaN,0,0,1,0,0,1,0,8416.17,892.86,742.51,1063.16,NaN,0,0,0,NaN,0,NaN,0,0.14,0.02,0,0,0,7872.13
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DUNKIRK AIRPORT,3366,195,4.97,15,302,100,178,178,1944.93,0.93,201.54,0.32,0.25,0.06,1.57,7.87,15.59,1724.53,0,603.18,698.74,2.37,12.32,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1947.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DUNKIRK AIRPORT,3366,196,20.58,777,3776,100,1452,1452,21327.71,15.97,52.46,2.71,5.15,9.76,21.17,4.99,5.24,16169.51,0,161.25,649.08,15.15,0.72,1.99,NaN,0,2.86,0,NaN,0,0,4,0,0,4,0,7770.95,688.6,711.25,1654.25,102.23,0,0,0,NaN,3.18,NaN,1846.69,3.33,0.44,0,0,0,21789.01
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DUNKIRK HARBOR,3209,355,1.58,77,4886,100,2591,2590,65759.64,25.13,153.97,1.75,1.72,1.65,1.94,7.53,12.97,46879.53,0.04,1584.26,2834.4,23.51,1.89,0.84,NaN,0,0.15,0,NaN,0,0,16,0,0,16,0,8842.07,817.54,1025.27,918.31,249.77,0,0,0.04,NaN,52.11,NaN,88.34,150.47,2.3,0,0,0,66018.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DUNKIRK HARBOR,3209,356,1.16,33,2835,100,1531,1529,22821.14,12.97,150.97,1.25,1.21,1.13,3.26,7.59,12.87,22140.84,0.13,772.52,1142.02,9.33,1.4,1.47,NaN,0,0.16,0,NaN,0,0,2,0,0,2,0,7833.33,19437.5,17333.33,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,23102.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DUNKIRK HARBOR,3209,357,21.53,776,3604,100,2524,2524,34620.17,17.87,99.03,3.11,6.13,11,12.04,5.99,6.41,31758.88,0,1466.92,2236,39.98,1.15,2.04,NaN,0.06,3.64,0,NaN,0,0,3,0,0,3,0,8420.95,714.86,724.6,6302.61,27.14,0,0,0,NaN,0,NaN,360.01,1.52,1.72,0,0,0,34747.01
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DYSINGER,3271,445,1.4,8,571,100,422,422,6432.45,3.2,144.86,2.81,1.9,0.34,0.54,7.2,10.77,6256.54,0,226.13,290.04,3.23,1.27,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6383.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DYSINGER,3271,446,8.73,20,229,100,194,194,1060.13,0.48,237.22,0.32,0.24,0.07,0.3,7.85,11.5,1028.67,0,54.2,74.48,0.67,0.99,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1041.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,DYSINGER,3271,447,5.18,10,193,100,133,133,2653.56,1.31,197.77,0.15,0.14,0.08,3.08,5.58,7.2,2630.61,0,12.36,21.68,0.39,0.42,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2630.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_AURORA,3335,75,1.26,27,2150,100,957,956,25901.12,10.1,235.97,2.52,1.85,0.55,0.62,7.02,14.31,25616.46,0.1,1057.81,1818.24,9.52,1.14,4.32,NaN,0,0.49,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,25677.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_AURORA,3335,76,1.92,28,1461,100,1075,1074,11418.71,5.09,245.27,1.24,0.94,0.28,0.43,7.94,11.94,11225.22,0.09,273.36,353.17,2.7,1.35,0,NaN,0,0.26,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11309.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_AURORA,3335,77,3.23,22,681,100,424,423,4769.69,2.01,208.26,0.32,0.29,0.2,0.51,7.83,12.97,4334.93,0.24,89.5,209.75,1.76,1.3,0.4,NaN,0,0.22,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4722.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_AURORA_VILLAGE,3306,69,0.59,6,1014,100,778,778,25353.58,6.03,315.1,2.74,1.77,0.19,0.42,7.96,17.05,20879.7,0,1288.73,2307.92,8.6,9,0.03,NaN,0,0.21,0,NaN,0,0,7,0,0,7,0,6982.14,750,750,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,25076.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_AURORA_VILLAGE,3306,70,0.18,6,3350,100,2569,2569,38215.5,30.14,66.47,1.36,1.56,2.03,0.45,7.86,15.13,25879.36,0,2122.28,6926.82,31.52,4.27,0,NaN,0,0.11,0,NaN,0,0,1,0,0,1,0,7600,40000,40000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,38190.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_AURORA_VILLAGE,3306,71,1.03,51,4941,100,3610,3607,29020.93,11.36,191.73,0.71,0.87,1.14,0.42,7.96,13.23,26016.92,0.08,965.6,1706.43,11.83,1.77,0.09,NaN,0,0.23,0,NaN,0,0,2,0,0,2,0,8121.21,735.29,689.39,1081.08,NaN,0,0,0,NaN,0,NaN,27.78,0.02,0.02,0,0,0,29047.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_CONCORD,3540,343,1.89,10,530,100,223,223,6061.43,2.57,235.01,0.96,0.75,0.23,2.08,7.94,14.22,5935.11,0,306.08,394.69,1.95,2.74,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6035.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_CONCORD,3540,344,0,0,143,100,58,58,25018.38,7.48,608.6,3.45,2.7,0.03,0.21,7.31,15.32,26738.28,0,530.75,637.54,1.95,28.63,15.38,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,26743.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_CONCORD,3540,345,0.47,3,639,100,368,368,8553.7,2.71,195.92,1.06,0.8,0.11,2.14,7.74,14.95,8519.08,0,403.23,501.39,2.19,8.39,0.4,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8560.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_EDEN,3589,133,0.51,3,593,100,505,505,10138.73,3.8,330.05,1.05,0.78,0.04,0.68,7.01,10.89,7025.96,0,150.34,231.01,1.94,3.02,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10585.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_EDEN,3589,134,0.44,2,457,100,335,335,2503.22,1.19,332.81,0.68,0.52,0.04,0.15,7.68,16.08,2810.64,0,105.9,241.35,0.69,5.52,1.33,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2923.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_EDEN,3589,135,0.83,2,242,100,161,161,4106.11,1.08,273.28,2.95,2.14,0.04,0.42,7.51,13.79,1725.74,0,112.24,349.7,1.96,8.91,0.93,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4102.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_ELMA,3109,221,1.01,1,99,100,36,36,172.04,0.07,239.74,0.06,0.07,0.17,2.09,8.09,17.43,165.84,0,9.26,18.38,0.13,1.59,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,169.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_ELMA,3109,222,1.94,4,206,100,70,70,223.59,0.11,143.85,0.02,0.02,0.08,1.64,8.63,16.88,217.8,0,58.49,70.6,0.3,8.48,9.52,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,229.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EAST_ELMA,3109,223,5.74,49,854,100,596,596,16937.62,7.94,188.17,1.63,1.15,0.14,0.48,7.45,9.59,16388.49,0,303.3,900.65,6.75,1.69,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,16738.07
