DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EDEN,3093,10,0.58,12,2077,100,1649,1649,40971.69,13.49,270.89,2.46,1.66,0.22,0.25,7.61,16.63,36925.69,0,961.08,1622.09,10.21,2.15,0.13,NaN,0,0.17,0,NaN,0,0,2,0,0,2,0,10636.2,669.23,1933.02,2067.34,92.21,0,0,0,NaN,88.12,NaN,14.71,1.44,0.26,0,0,0,41140.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EDEN,3093,11,0.39,5,1273,100,914,912,39679.22,11.68,271.6,1.69,1.18,0.18,0.38,7.39,13.35,36857.09,0.22,813.63,1267.51,17.41,3.39,0.1,NaN,0,0.22,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,40337.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EDEN,3093,12,7.91,48,607,100,350,350,20715.53,6.94,254.87,2,1.51,0.56,4.52,6.48,8.9,17998.08,0,202.75,374.38,6.54,1.21,1.44,NaN,0,1.65,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,21273.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ELLICOTT,3231,171,0.94,33,3502,100,1681,1678,30935.05,17.32,140.53,1.31,1.34,1.42,0.59,7.57,15.28,23953.67,0.18,1167.09,2041.09,9.28,1.71,0,NaN,0,0.26,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,30698.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ELLICOTT,3231,172,1.23,20,1622,100,827,827,4665.18,2.99,158.84,0.98,0.69,0.17,1.18,7.95,15.52,4268.76,0,392.94,509.2,2.8,2.18,1.86,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4677.13
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ELLICOTT,3231,173,0.74,19,2565,100,1147,1147,19993.06,11.09,165,1.39,1.14,0.63,0.7,7.69,15.13,19372.09,0,412.71,665.12,3.87,1.52,0,NaN,0,0.45,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,20089.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EMERLING,3400,475,1.16,22,1902,100,1500,1500,9588.11,4.11,311.05,0.79,0.6,0.3,0.72,7.79,11.6,9356.67,0,260.85,334.16,2.88,0.94,7.56,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9478.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EMERLING,3400,476,11.31,106,937,100,628,625,3858.1,1.98,195.57,0.47,0.49,0.53,0.85,7.5,10.62,3821.91,0.48,142.34,178.75,1.49,0.76,8.33,NaN,0,3.45,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3824.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EMERLING,3400,477,2.67,7,262,100,204,204,2256.42,1.08,204.81,0.85,0.64,0.11,0.3,7.85,12.2,2238.89,0,184.92,233.7,1.5,1.8,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2241.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS,2546,123,0,0,1,100,0,0,0.13,0.03,NaN,0.01,0.01,0,NaN,7.1,8.08,0,NaN,0,0.17,0.01,0.17,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS,2546,124,1.75,1,57,100,49,49,6.36,0.42,1.9,0.41,0.37,0.07,NaN,8.11,10.34,3.47,0,0.12,4.53,0.12,1.01,0,100,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS,2546,125,11.25,9,80,100,56,56,16.93,0.64,1.15,0.44,0.38,0.1,NaN,7.45,9.21,3,0,0.12,8.56,0.24,0.79,1.1,NaN,0,0.74,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,17.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS,2546,126,15.48,13,84,100,59,59,3.46,0.31,2.35,0.27,0.25,0.01,NaN,7.48,8.03,3.09,0,0.07,1.8,0.07,0.23,1.06,100,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS,3546,123,0.63,3,479,100,304,303,4085.23,1.14,497.74,0.22,0.21,0.19,1.06,8.27,16.44,3222.5,0.33,72.89,133.89,0.7,1.65,0.78,NaN,0,0.29,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4025.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS,3546,124,2.16,9,416,100,188,188,1363.37,0.52,254.84,0.12,0.15,0.27,0.75,8.83,14.88,866.79,0,70.84,126.33,0.79,3.16,0.47,100,0,1.11,0,NaN,0,NaN,0,0,NaN,0,0,5788.46,650,634.62,1592.59,NaN,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,1347.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS,3546,125,1.33,7,527,100,235,235,2568.7,0.97,184.33,0.45,0.42,0.35,1.02,8.47,14.82,1478.82,0,188.01,354.24,1.95,6,0.86,100,0,0.59,0,NaN,0,NaN,0,0,NaN,0,0,8500,1166.67,1166.67,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,2542.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS_2,2565,127,17.65,6,34,100,24,24,14.03,0.47,3.98,0.18,0.16,0.02,NaN,6.69,8.11,2.25,0,0.02,2.54,0.14,0.32,5.94,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS_2,2565,128,0,0,126,100,50,50,28.31,0.74,10.01,0.31,0.27,0.03,NaN,7.86,9.69,7.58,0,0.18,6.72,0.15,0.87,0.85,NaN,0,0.32,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,27.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS_2,2565,129,0,0,8,100,5,5,1,0.06,6.83,0.06,0.05,0,NaN,6.78,7.29,0.4,0,0,1.53,0.06,0.26,1.85,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ERIE_COUNTY_FAIRGROUNDS_2,2565,130,0,0,1,100,0,0,10.53,0.72,NaN,0.72,0.7,0,NaN,7.84,11.73,0.29,NaN,0,1.91,0.03,2.63,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10.25
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EVANGOLA,2068,281,5.06,20,395,100,161,160,692.1,9.42,14.64,0.68,0.48,0.37,2.09,8.03,6.39,678.43,0.62,24.72,79.84,4.74,0.26,5.39,NaN,0,0.5,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,785.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EVANGOLA,2068,282,5.14,9,175,100,76,76,289.83,2.6,27.93,0.27,0.24,0.17,6.34,8.63,8.36,120,0,2,35.42,0.91,0.88,3.3,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,328.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EVANGOLA,2068,283,34.02,66,194,100,24,24,78.28,1.47,7.89,0.28,0.23,0.11,37.42,8.92,9.36,17.27,0,0.21,14.51,0.53,0.76,10,NaN,0,0.41,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,107.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EVANGOLA,3068,281,2.96,13,439,100,225,225,921.9,0.52,166.79,0.13,0.19,0.38,1.14,7.9,10.1,713.37,0,38.58,58.11,0.82,0.7,0.74,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,17000,3000,3000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,811.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EVANGOLA,3068,282,1.25,8,641,100,381,380,3947.2,1.69,311.16,0.35,0.28,0.11,1.95,8.17,12.06,3642.86,0.26,97.83,161.39,1.22,1.81,1.8,NaN,0,0,0,NaN,0,0,2,0,0,2,0,7913.46,1525.97,1913.46,988.89,NaN,0,0,0,NaN,0,NaN,0,0.03,0.02,0,0,0,3858.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,EVANGOLA,3068,283,21.59,283,1311,100,748,748,11082.02,5.45,112.69,0.88,1.38,2.12,10.98,5.78,4.14,9217.24,0,678,941.34,16.17,1.95,11.22,NaN,0,0.48,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11101.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,FIX_ROAD,3062,33,1.17,2,171,100,106,106,659.72,0.2,140.48,0.08,0.08,0.08,0.4,7.78,10.13,649.35,0,77.96,103.9,0.84,2.46,9.52,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,650.35
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,FIX_ROAD,3062,34,0,0,156,100,80,80,1690.57,0.62,230,0.06,0.06,0.08,0.64,7.79,8.89,1853.84,0,42.27,51.61,0.47,2.73,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1855.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,FIX_ROAD,3062,35,4.38,14,320,100,197,197,7281.99,2.24,321.2,0.76,0.52,0.05,0.56,7.44,7,7165.8,0,460.96,574.2,6.71,2.8,0,NaN,0,0,0,NaN,0,0,4,0,0,4,0,7340.98,937.22,806.31,1990.75,NaN,0,0,0,NaN,26.26,NaN,88.2,0.49,0.36,0,0,0,7198.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,FOXLOT,3644,168,7,35,500,100,332,332,1109.62,0.52,352.72,0.15,0.21,0.45,1.04,8.33,13.13,1094.11,0,41.29,54.64,0.61,0.82,0,NaN,0,0.45,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1099.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,FOXLOT,3644,169,1.39,1,72,100,31,31,889.03,0.54,209.92,0.05,0.05,0.1,1.18,8.22,13.8,790.12,0,5.9,54.45,0.21,5.13,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,883.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,FOXLOT,3644,170,6.35,4,63,100,50,50,161.27,0.08,121.5,0.02,0.04,0.4,1.04,8.14,12.19,132.63,0,3.4,20.87,0.17,2.45,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,158.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,FREEDOM,3353,263,2.24,16,714,100,567,567,6930.17,3.71,147.34,1.6,1.02,0.09,0.28,7.72,11.99,5695.55,0,286.55,898.59,6.91,3.08,0.16,NaN,0,0.32,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7073.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,FREEDOM,3353,264,2.51,10,399,100,342,341,7805.1,3.43,278.83,0.6,0.47,0.05,2.37,7.24,10.47,7724.29,0.29,52.05,100.74,0.69,1.27,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7740.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,FREEDOM,3353,265,5.77,104,1801,100,1606,1604,25593.39,13.64,144.27,1,0.94,0.84,0.56,7.42,12.65,24957.54,0.12,490.09,703.67,7.86,0.75,0.26,NaN,0,0.13,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,25421.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GENESEE_ROAD,3414,72,2.13,19,891,100,634,633,2628.8,1.17,285.89,0.49,0.43,0.31,0.29,7.94,15.26,2584.32,0.16,204.83,267.85,1.85,2.3,1.16,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2605.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GENESEE_ROAD,3414,73,2.65,42,1587,100,846,845,7183,5.62,141.91,1.36,1.15,0.72,0.81,7.62,10.57,6607.43,0.12,188.64,284.72,2.64,0.75,2.21,NaN,0,0.36,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7235.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GENESEE_ROAD,3414,74,10.76,130,1208,100,642,640,6744.9,3.41,176.71,0.71,0.64,0.51,1.1,7.21,11.31,6643.84,0.31,261.49,346.16,4.77,1.43,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6687.37
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GRANDYLE VILLAGE,2594,87,7.55,48,636,100,416,416,430.33,6.04,13.2,0.9,0.67,0.28,10.45,8.96,12.16,221.68,0,3.9,214.55,3.77,6.98,0.75,NaN,0,0.22,0,NaN,0,0,5,0,0,5,0,3025.42,4785.71,2625,7923.08,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,634.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GRANDYLE VILLAGE,2594,88,2.99,35,1169,100,761,758,2356.59,26.25,10.71,4.36,3.62,2.28,4.79,8.27,11.67,1391.09,0.39,16.39,183.9,3.35,2.07,0.62,NaN,0,0.13,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3534.78
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GRANDYLE VILLAGE,2594,89,1.42,14,984,100,806,806,1649.72,37.35,4.91,9.91,8.17,1.45,2.09,8.03,11.85,1236.18,0,16.66,101.48,1.61,2.56,0.37,NaN,0,0.16,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2045.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GRANDYLE VILLAGE,3594,87,0.35,9,2576,100,2113,2113,18176.41,5.48,179.01,2.42,1.62,0.41,1.53,8.13,13.32,13736.62,0,732.65,1303.97,9.74,3.05,2.62,NaN,0,0.76,0,NaN,0,0,6,0,0,6,0,7747.71,979.87,953.38,1057.23,NaN,0,0,0,NaN,0,NaN,112.47,0.09,0.78,0,0,0,17758.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GRANDYLE VILLAGE,3594,88,0.35,9,2546,100,1859,1859,66345.41,17.6,311.29,1.68,1.25,0.48,0.42,7.55,9.45,57140.57,0,2813.06,4185.95,53.17,2.51,0.23,NaN,0,0.09,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,64817.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GRANDYLE VILLAGE,3594,89,0.43,2,462,100,247,247,10258.62,3.03,310.13,0.17,0.13,0.05,0.4,7.93,10.16,9663.4,0,312.04,709.51,7.07,3.87,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9758.7
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GRATWICK_PARK,3300,39,1.37,15,1095,100,635,635,5853.9,2.61,326.65,0.85,0.64,0.25,0.54,7.86,10.72,5622.48,0,205.82,292.04,4.13,1.11,1.29,NaN,0,0.75,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5876.98
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GRATWICK_PARK,3300,40,0.8,20,2496,100,2134,2134,22882.2,11.44,185.25,1.27,0.95,0.45,0.53,7.74,10.94,21534.42,0,1210.75,1594.71,12.28,1.62,0.42,NaN,0,0.23,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,23048.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GRATWICK_PARK,3300,41,16.55,143,864,100,426,426,9976.27,8.45,134.84,0.81,1.07,1.83,1.46,6.99,6.94,10235.8,0,17.64,45.32,1.42,0.19,0.93,NaN,0,3.54,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10300.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GREENHURST,3576,384,0.66,1,152,100,87,87,302.8,0.1,456.39,0.08,0.09,0.23,0.18,8.44,19.65,279.9,0,27.39,43.4,0.14,5.43,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,299.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GREENHURST,3576,385,0.36,5,1408,100,659,659,3560.36,1.38,292.67,1.15,0.85,0.22,0.64,8.33,15.66,3403.21,0,262.79,373.67,2.01,2.41,0,NaN,0,0.76,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3542.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,GREENHURST,3576,386,0.34,1,296,100,90,90,1768.09,0.69,209.61,0.34,0.34,0.33,0.84,8.66,15.76,805.37,0,61.99,389.3,1.28,11,0.94,NaN,0,0.16,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1749.99
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HAMMOND_RD_AND_RTE_20,2531,309,1.16,20,1719,100,1018,1018,584.67,10.28,13.49,2.34,1.79,0.91,1.52,9.05,10.74,590.4,0,6.68,79.38,2.31,1.29,2.3,NaN,0,0.25,NaN,NaN,NaN,0,1,0,0,1,0,4156.84,3329.61,4119.1,1706.24,6.69,0,0,0.01,NaN,16573.58,NaN,186.51,0.49,0.13,0,0,0,828.27
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HAMMOND_RD_AND_RTE_20,2531,310,4.03,14,347,100,231,231,514.62,8.59,16.16,1.54,1.28,0.64,3.73,8.49,10.7,224.39,0,1.32,50.76,1.18,1.1,0.77,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,808.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HAMMOND_RD_AND_RTE_20,2531,311,3.37,54,1602,100,1144,1142,1146.4,13.12,20.78,1.9,1.75,1.5,1.55,8.57,9.79,1450.69,0.17,5.92,61.85,2.16,0.75,5.17,NaN,0,2.15,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1567.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HAMMOND_RD_AND_RTE_20,3531,309,1.1,17,1552,100,708,707,7829.35,3.33,259.71,1.25,0.89,0.3,1.15,7.61,8.66,7296.75,0.14,232.26,332.33,6.07,1.11,1.18,NaN,0,0,0,NaN,0,0,2,0,0,2,0,15433.77,710.14,12438.74,2394.74,NaN,0,0,0,NaN,0,NaN,0,0.04,0.03,0,0,0,7515.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HAMMOND_RD_AND_RTE_20,3531,310,1.99,5,251,100,141,141,4926.88,1.58,539.4,0.78,0.61,0.09,0.33,7.43,12.55,4519.17,0,128.58,171.1,1.22,1.45,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4591.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HAMMOND_RD_AND_RTE_20,3531,311,19.87,276,1389,100,432,432,2960.4,1.84,86.35,0.52,1.08,1.94,16.1,6.53,6.34,2430.61,0,57.21,92.32,2.98,0.34,24.23,NaN,0,4.7,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2568.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HARRIS_HILL_BUF,2567,13,0.25,2,807,100,640,640,446.03,8.26,10.33,1.63,1.29,0.55,8.58,8.85,11.33,276.91,0,5.91,50.26,1.04,1.27,1.93,NaN,0,0.26,0,NaN,0,0,2,0,0,2,0,3583.33,5722.22,2981.48,1130.43,8.19,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,462.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HARRIS_HILL_BUF,2567,14,1.59,21,1321,100,1129,1129,1374.98,14.12,13.95,1.6,1.28,0.75,4.56,8.69,12.47,700.92,0,17.91,301.85,4.14,5.57,0.15,NaN,0,0.06,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1777.84
