DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HARRIS_HILL_BUF,2567,15,7.56,87,1151,100,963,962,850.81,10.94,7.05,3.36,2.73,1.8,17.07,8.86,12.81,258.01,0.1,7.35,151.18,2.43,2.91,0.55,NaN,0,0.74,0,NaN,0,0,3,0,0,3,0,3615.77,2260.78,2348.26,1803.52,21.66,0,0,0.07,NaN,26301.54,NaN,87.77,9.05,0.9,0,0,0,1054.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HARRIS_HILL_BUF,3567,13,0.64,1,156,100,62,62,781.85,0.26,500.39,0.02,0.02,0.08,0.63,8.65,13.3,707.02,0,12.66,43.32,0.22,2.81,0,NaN,0,0.98,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,752.72
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HARRIS_HILL_BUF,3567,14,1.47,8,543,100,286,286,1782.06,1.09,244.02,0.22,0.2,0.13,0.57,8.41,12.08,1263.99,0,68.46,99.85,0.72,1.28,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1340.1
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HARRIS_HILL_BUF,3567,15,2.29,12,525,100,287,287,12681.25,3.23,169.05,0.9,0.68,0.19,0.52,7.93,9.63,2870.25,0,194.95,348.02,5.13,1.95,0.32,NaN,0,0.23,0,NaN,0,0,1,0,0,1,0,8804.13,837.33,3249.61,10487.47,425.98,0,0,0,NaN,457.23,NaN,1034.17,0.55,0.25,0,0,0,12391.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HARTLAND_HD,3246,375,0.43,1,230,100,144,144,1578.46,0.62,363.2,0.12,0.11,0.09,0.28,8.38,12.62,1551.13,0,106.84,131.66,0.85,3.31,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1559.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HARTLAND_HD,3246,376,0,0,287,100,133,133,1698.09,0.62,226.79,0.22,0.18,0.05,1.32,8.03,13.7,1628.4,0,80.77,104.31,0.59,2.08,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1672.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HARTLAND_HD,3246,377,0.24,1,415,100,237,237,2233.03,0.84,200.47,0.21,0.18,0.08,0.33,8.52,14.59,2137.91,0,95.49,119.99,0.7,3.64,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2214.28
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HAZELTINE,3351,1,0.29,7,2405,100,1534,1534,16856.33,6.18,166.1,1.27,0.82,0.21,0.86,8.02,12.89,10911.24,0,678.43,2258.37,15.13,3.68,0.55,100,0,0.27,0,NaN,0,0,4,0,0,4,0,9328.38,808.73,825.24,1677.18,174.24,0,0,0,NaN,767.94,NaN,59.13,3.49,0.45,0,0,0,16712.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HAZELTINE,3351,2,1.63,125,7667,100,5580,5577,71596.34,37.48,112.72,0.86,1.48,2.62,0.79,7.92,11.99,64481.98,0.05,2313.82,4241.26,37.42,2.18,0.24,100,0,0.29,0,NaN,0,0,21,0,0,21,0,9008.3,857.9,913.96,1344.65,155.48,0,0,0,NaN,402.6,NaN,62.88,11.36,1.2,0,0,0,72322.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HAZELTINE,3351,3,6.1,303,4967,100,3437,3436,68992.57,26,191.01,0.97,2.77,5.95,0.45,7.37,7.65,63875.83,0.03,1074.86,1642.17,28.96,1.1,0.29,100,0,0.52,0,NaN,0,0,2,0,0,2,0,7222.22,1000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,68952.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HESS_ROAD,3539,440,0.91,2,219,100,155,155,1166.12,0.24,555.82,0.19,0.18,0.14,0.15,8.23,16.52,979.48,0,289.9,344.33,1.1,12.51,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1149.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HESS_ROAD,3539,441,0.85,2,236,100,169,169,911.63,0.44,241.5,0.1,0.1,0.11,0.29,7.5,13.37,858.58,0,39.87,57.05,0.37,1.13,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,904.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HESS_ROAD,3539,442,2.82,22,779,100,641,641,7484.09,3.22,218.05,1.2,0.87,0.1,0.37,6.8,10.88,7381.42,0,207.99,267.99,2.45,1.76,0,NaN,0,0.78,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7400.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HINSDALE,3390,381,3.11,27,869,100,463,462,3113.56,1.52,190.59,0.65,0.73,0.89,1.38,8.2,18.63,3001.79,0.22,223.95,302.85,1.58,1.59,2.08,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3096.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HINSDALE,3390,382,0.74,5,676,100,465,465,4221.74,2.32,206.5,0.69,0.59,0.35,0.64,8.06,13.18,3779.66,0,106.83,219.05,1.65,0.97,0.37,NaN,0,0.67,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4186.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HINSDALE,3390,383,1.69,16,948,100,563,561,6737.33,4.33,164.18,2.26,1.63,0.38,0.72,7.58,13.44,7007.4,0.36,298.35,384.52,2.42,1.09,1.51,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7072.87
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HNRT,2093,10,5.36,52,971,100,673,673,2393.49,20.81,19.37,2.91,2.43,1.58,4.54,8.13,12.38,1751.98,0,46.23,247.79,3.94,3.49,1.14,NaN,0,0.23,0,NaN,0,0,1,0,0,1,0,3390.07,2065.61,1947.61,837.07,51.77,0,0,0.04,NaN,22247.06,NaN,244.33,9.73,0.51,0,0,0,2653.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HNRT,2093,11,0,0,436,100,181,181,481.19,4.06,23.03,0.58,0.47,0.12,0.47,8.88,14.02,291.68,0,19.41,60.99,0.73,6.91,1,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,499.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HNRT,2093,12,2.4,12,500,100,353,352,3764.55,23.48,25.38,0.27,0.35,0.72,0.15,7.62,10.87,3737.52,0.28,18.88,61.05,0.95,3.8,0.7,NaN,0,0.18,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3840.78
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HOLLAND_2,3151,111,1.2,23,1917,100,1361,1356,41491.92,14.74,127.01,1.62,1.26,0.53,0.2,7.49,10.45,26481.42,0.37,957.94,1283.92,9.36,1.57,0,NaN,0,0.16,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,41114.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HOLLAND_2,3151,112,0.72,2,279,100,219,218,7137.35,2.06,299.35,0.82,0.6,0.03,0.09,7.25,14.23,4709.79,0.46,238.53,337.66,1.52,4.21,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7046.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HOLLAND_2,3151,113,1.75,5,285,100,88,88,133.72,0.12,121.98,0.02,0.04,0.23,0.72,8.55,13.03,132.65,0,3.59,5.26,0.08,0.21,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,132.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HUNTS CORNERS RD,2134,465,1.56,1,64,100,52,52,203.66,1.97,20.41,0.14,0.14,0.11,5.87,8.61,13.25,7.34,0,0.52,22.96,0.43,2.5,2.33,NaN,0,0.78,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,200.39
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HUNTS CORNERS RD,2134,466,11.76,4,34,100,10,10,15.94,0.35,9.5,0.11,0.11,0.09,8.99,8.3,11.64,5.42,0,0.06,4.1,0.09,1.21,13.7,NaN,0.45,0.99,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,16.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HUNTS CORNERS RD,2134,467,5.71,2,35,100,30,30,554.65,4.17,19.06,0.14,0.14,0.13,4.08,9.03,12.23,15.6,0,0.2,68.87,0.91,5.7,5.19,NaN,0,0.41,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,548.13
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HUNTS CORNERS RD,3134,465,7.49,35,467,100,344,344,3376.04,1.71,70.75,0.24,0.38,0.68,1.37,6.96,8.84,2095.37,0,85.44,167.6,2.32,0.78,1.88,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3342.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HUNTS CORNERS RD,3134,466,2.59,43,1663,100,1078,1078,4099.67,2.63,160.85,0.81,0.78,0.73,2.27,7.24,8.37,4083.82,0,110.25,151.38,3.25,0.39,1.06,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4115.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HUNTS CORNERS RD,3134,467,2.17,1,46,100,29,29,628.13,0.27,82.73,0.04,0.04,0.05,0.14,7.66,14.54,605.18,0,80.85,102.9,0.51,8.84,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,622.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HURXLEY,3042,458,1.16,38,3272,100,2463,2461,9711.11,3.8,243.66,1.5,1.14,0.57,0.95,8.47,18.33,8342.42,0.08,725.65,1187.23,5.06,2.51,0.52,NaN,0,0.29,0,NaN,0,0,1,0,0,1,0,6996.69,5283.78,4052.98,1121.02,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,9626.7
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HURXLEY,3042,459,3.04,162,5325,100,3537,3533,27675.99,12.5,182.55,1.11,1.54,2.23,1.35,7.96,15.46,25620.49,0.11,801.47,1893.66,18.47,1.51,0.51,NaN,0,0.38,0,NaN,0,0,4,0,0,4,0,7305.56,6194.44,6194.44,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,27456.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HURXLEY,3042,460,0.34,8,2385,100,1243,1243,8996.73,3.69,193.3,1.36,1,0.37,1.11,8.4,16.91,7452.17,0,696.79,1039.37,5.7,4.1,0.4,NaN,0,0.57,0,NaN,0,0,3,0,0,3,0,7565.37,788.36,751.77,1214.08,458.75,0,0,0,NaN,133.8,NaN,0,0.53,0.09,0,0,0,8925.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,HURXLEY,3284,461,2.24,32,1429,100,1020,1020,6202.62,4.16,145.54,0.95,0.85,0.67,0.89,7.48,16.63,5544.52,0,416.32,907.16,4.15,2.9,0.27,NaN,0,0.81,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6166.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,IRISH_ROAD,3108,296,1.94,4,206,100,160,160,6063.8,1.64,621.24,0.08,0.09,0.15,0.37,8.07,17.17,6028.65,0,60.8,88.99,0.35,3.73,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6039.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,IRISH_ROAD,3108,297,0.93,3,324,100,269,269,1684.53,0.57,157.53,0.12,0.14,0.21,0.43,8.5,16.92,1665.12,0,40.99,58.94,0.31,2.16,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1669.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,IRISH_ROAD,3108,298,0,0,19,100,16,16,12.64,0.01,199.71,0,0,0.21,0.4,9.89,20.24,13.54,0,1.11,1.41,0.01,1.26,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,JAMESTOWN DT,3267,151,0.16,4,2503,100,1466,1466,21230.96,8.94,142.8,1.27,1,0.47,0.44,7.87,18.54,18910.95,0,748.58,1310.8,4.74,2.92,0,NaN,0,0.15,0,NaN,0,0,17,0,0,17,0,7785.1,660.91,1307.59,777.62,349.55,0,0,0.02,NaN,550.56,NaN,25.74,49.09,2.64,0,0,0,21034.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,JAMESTOWN DT,3295,148,0.25,2,801,100,433,433,11912.92,3.92,208.61,0.88,0.62,0.08,0.56,7.8,18.91,10961.56,0,348.48,533.44,1.67,4.21,0,NaN,0,0.32,0,NaN,0,NaN,0,0,NaN,0,0,7000,1500,1500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11808.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,JAMESTOWN DT,3295,149,0.66,7,1066,100,539,539,21150.75,8.06,215.17,2.04,1.47,0.23,0.7,7.57,18.76,19355.95,0,640.24,902.29,3.26,3.58,1.36,NaN,0,0.22,0,NaN,0,0,4,0,0,4,0,7511.06,643.23,633.08,1600.4,66.37,0,0,0.01,NaN,109.61,NaN,8.57,37.38,0.48,0,0,0,21040.04
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,JAMESTOWN DT,3295,150,0.26,7,2700,100,1327,1326,15266.89,6.93,170.98,1.67,1.18,0.3,0.74,8.07,17.98,14078.07,0.08,600.46,944.5,3.8,2.22,0.27,NaN,0,0,0,NaN,0,0,7,0,0,7,0,7848.25,699.21,743.24,1231.33,98.86,0,0,0.04,NaN,104.24,NaN,7.48,132.35,2.54,0,0,0,15121.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,JAMESTOWN NORTH,3586,145,0.7,2,286,100,171,171,748.58,0.36,227.45,0.24,0.22,0.16,0.96,7.91,15.84,717.02,0,31.61,49.6,0.23,0.9,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,739.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,JAMESTOWN NORTH,3586,146,0.56,7,1254,100,482,482,2817.99,1.51,173.27,0.61,0.48,0.18,0.82,8.28,16.73,2681.66,0,144.21,229.07,1.11,1.17,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2790.56
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,JAMESTOWN NORTH,3586,147,0.75,12,1598,100,556,552,2925.56,1.77,110.64,0.58,0.44,0.17,1.59,7.96,16.36,2414.38,0.72,171.06,237.91,1.07,0.98,0,NaN,0,1.18,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2913.95
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,JAMESTOWN SOUTH,3323,142,0.49,3,608,100,394,394,12333.12,2.77,244.48,3.84,2.64,0.07,0.41,7.62,18.68,7909.3,0,361.54,648.56,1.78,2.81,0.19,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,12150.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,JAMESTOWN SOUTH,3323,143,0.75,3,398,100,189,189,10139.56,2.63,381.61,1.88,1.31,0.07,0.33,7.42,18.63,5849.74,0,526.44,735.3,2.32,9.66,0.41,NaN,0,0.38,0,NaN,0,0,1,0,0,1,0,6936.46,615.94,614.64,980.68,32.77,0,0,0,NaN,0,NaN,0,0.1,0.13,0,0,0,10174.93
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,JAMESTOWN SOUTH,3323,144,0.2,4,2041,100,1390,1390,30662.02,9.14,258.64,1.64,1.22,0.39,0.52,7.91,20.97,25743.61,0,1179.84,1999.17,5.75,5.32,0.12,NaN,0.06,0.12,0,NaN,0,0,2,0,0,2,0,6888.89,777.78,777.78,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,30302.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,KILLBUCK,3399,272,0.74,10,1348,100,988,988,14078.3,6.01,280.76,1.48,1.06,0.2,0.28,7.03,12.82,13354.45,0,310.55,435.19,2.88,1.54,0.49,NaN,0,0.26,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13840.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,KILLBUCK,3399,273,3.16,36,1141,100,760,755,11712.82,4.54,204.36,0.66,0.55,0.35,0.72,7.52,12.39,7200.74,0.66,211.63,555.72,3.59,0.96,1.57,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11607.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,KILLBUCK,3399,274,1,20,2010,100,1420,1419,34266.23,12.72,163.03,0.54,0.6,0.72,0.34,7.4,13.64,31821.89,0.07,929.98,1439.49,8.99,1.79,0.21,NaN,0,0.27,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,34044.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,KNIGHTS CREEK,3376,797,0.74,6,810,100,573,571,1820.61,1.04,181.88,0.24,0.35,0.62,0.51,8.19,11.65,1757.1,0.35,65.7,91.01,0.84,0.67,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1799.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,KNIGHTS CREEK,3376,798,3.6,4,111,100,84,84,844.83,0.54,162,0.03,0.1,0.74,0.34,7.75,10.69,834.85,0,10.48,15.21,0.12,0.49,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,834.85
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,KNIGHTS CREEK,3376,799,0.61,20,3271,100,2067,2066,43290.69,17.93,162.18,1.62,1.57,1.47,0.46,7.61,12.18,38075.64,0.05,1149.91,1890.43,12.27,2.01,0.14,NaN,0,0.15,0,NaN,0,0,5,0,0,5,0,7789.87,712.91,719.59,1354.18,86.84,0,0,0,NaN,133.11,NaN,23.9,1.68,0.55,0,0,0,43203.23
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LANCASTER,3330,45,1.81,43,2374,100,1194,1194,21065.81,10.73,204.09,1.59,1.27,0.65,1.58,7.53,13.52,20805.22,0,591.41,774.96,7.6,1.6,1.39,NaN,0,0.51,0,NaN,0,0,3,0,0,3,0,7191.08,593.75,585.99,1329.41,NaN,0,0,0,NaN,0,NaN,0,0.05,0.04,0,0,0,21072.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LANCASTER,3330,46,0.69,10,1449,100,1032,1032,5828.82,3.28,188.25,0.63,0.4,0.09,0.9,7.26,13.63,5861.75,0,282.67,389.96,3.58,0.83,7.02,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,6500,3000,3000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5888.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LANCASTER,3330,47,12.16,84,691,100,427,427,4840.96,1.96,199.72,1.41,1.09,0.52,4.49,6.53,7.37,4267.66,0,29.66,119.28,3.18,0.48,14.24,NaN,0,2.52,NaN,NaN,NaN,0,1,0,0,1,0,7171.88,32206.9,29234.38,3687.5,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4807.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LAWTONS,3066,290,0.74,2,270,100,222,222,7995.55,2.01,403.17,3.74,2.53,0.05,0.1,7.57,12.68,6257.67,0,241.29,648.16,3.73,12.97,0,NaN,0,0.92,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8541.91
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LAWTONS,3066,291,3.37,3,89,100,63,63,313.62,0.12,282.89,0.03,0.03,0.15,0.58,8.89,16.5,298.05,0,26.02,33.36,0.14,6.8,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,312.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LAWTONS,3066,292,6.12,9,147,100,91,91,546.29,0.28,240.42,0.04,0.04,0.04,0.34,7.74,7.45,541.33,0,30.87,37.44,0.55,0.78,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,541.38
