DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LOCKPORT_RTE_270,2089,346,1.82,21,1155,100,894,894,2060.8,26.03,14.59,3.83,3.21,2.13,1.07,8.72,13.53,1842.83,0,77.39,205.93,3.57,2.56,4.89,NaN,0,0.89,0,NaN,0,0,1,0,0,1,0,3187.5,2142.86,1070.18,1183.33,3.64,0,0,0,NaN,616.67,NaN,33.9,0.01,0.01,0,0,0,2343.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LOCKPORT_RTE_270,2089,347,2.42,27,1116,100,958,958,2253.42,24.4,9.04,5,4.16,2.58,5.12,8.41,12.69,545.54,0,11.99,194.48,3.58,2.8,2.07,NaN,0,0.56,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2358.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LOCKPORT_RTE_270,2089,348,2.89,61,2108,100,1805,1805,3303.57,36.96,12.39,8.78,7.35,5.65,4.32,8.49,13.3,2503.58,0,179.88,1106.8,15.86,6.07,1.1,NaN,0,0.27,0,NaN,0,5.88,17,1,5.88,17,1,3327.05,2501.27,1493.76,1088.75,14.46,0,0,0,NaN,9678.87,NaN,43.59,0.65,0.18,0,0,0,4069.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LOCKPORT_RTE_270,3089,346,4.34,29,668,100,295,295,1003.41,0.72,89.1,0.58,0.58,0.58,1.33,8.72,19.56,666.43,0,26.48,39.54,0.26,0.66,9.68,NaN,0,4.35,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7300,NaN,14400,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,696.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LOCKPORT_RTE_270,3089,347,2.28,10,439,100,141,141,930.7,0.4,103.87,0.13,0.15,0.29,0.5,8.92,22.01,642.26,0,51.58,74.62,0.27,3.11,3.95,NaN,0,1.96,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,787.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LOCKPORT_RTE_270,3089,348,1.44,9,624,100,158,158,1969.25,1.33,118.85,0.56,0.54,0.46,1,8.34,15.9,1074.78,0,119.29,150.77,1.28,2.45,11.02,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1149.08
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LONG_AVENUE,3305,30,0.62,16,2560,100,1400,1400,31156.06,11.21,228.02,1.77,1.23,0.4,0.66,7.74,13.46,26036.18,0,979.54,2060.69,21.19,2.33,0.48,NaN,0,0.31,0,NaN,0,0,49,0,0,49,0,7627.74,753.81,754.82,4223.92,124.05,0,0,0,NaN,0,NaN,51.1,0.52,1.1,0,0,0,30865.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LONG_AVENUE,3305,31,0.6,7,1166,100,612,612,3779.37,1.76,209.73,0.67,0.52,0.21,1.26,8.65,16.48,3247.92,0,340.72,733.79,3.75,6.55,0.66,NaN,0,0.64,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3739
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,LONG_AVENUE,3305,32,15.77,298,1890,100,952,952,6181.79,3.58,137.82,1.07,1.54,2.26,14.27,5.24,7.3,5243.65,0,65.53,173.17,4.11,0.41,3.62,NaN,0,2.02,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6204.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MARSHFIELD,3361,120,1.14,4,350,100,261,261,2777.36,1.23,311.66,0.12,0.14,0.18,0.59,7.35,12.23,3085.41,0,225.27,287.22,2.17,4.59,0,NaN,0,0.65,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3165.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MARSHFIELD,3361,121,0,0,101,100,39,39,420.83,0.16,257.12,0.15,0.14,0.1,0.64,8.33,14.71,353.52,0,26.31,45.96,0.24,2.02,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,409.77
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MARSHFIELD,3361,122,12.96,46,355,100,120,120,6055.22,5.71,139.61,0.39,0.38,0.32,5.63,4.05,10.55,6113.29,0,20.71,38.96,0.61,0.5,1.45,NaN,0,2.08,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6125.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MAYVILLE,3325,206,0.35,1,284,100,174,174,4969.25,1.56,463.83,0.47,0.33,0.02,0.32,7.57,13.14,3477.24,0,288.14,397.97,2.15,4.11,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4922.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MAYVILLE,3325,207,0.61,2,330,100,193,193,2838.6,0.92,244.74,0.39,0.29,0.03,0.53,7.46,15.28,2333.51,0,181.03,306.15,1.54,4.71,0,NaN,0,0,0,NaN,0,0,1,0,0,1,0,7084.42,616.67,662.34,1541.67,71,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2802.78
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MAYVILLE,3325,208,0,0,54,100,52,52,549.79,0.14,224.49,0.03,0.03,0.02,0.38,7.93,17.01,486.58,0,17.9,26.4,0.11,1.44,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,541.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MERCY_HOSPITAL,2001,177,4.11,18,438,100,366,366,1893.14,17.11,8.54,2.01,1.6,1.01,7.91,8.37,13.05,248.67,0,6.35,381.97,5.87,4.94,0.63,NaN,0,0.35,0,NaN,0,0,1,0,0,1,0,3308.98,2111.64,1130.5,2224.51,28.2,0,0,0.05,NaN,22.95,NaN,215.5,9.66,10.81,0,0,0,2428.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MERCY_HOSPITAL,2001,178,1.73,9,519,100,506,505,2155.99,21.22,19.83,2.38,2.03,1.54,13.2,8.33,10.51,920.73,0.2,2.4,343.52,9,3.36,0.53,100,0,0.13,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2941.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MERCY_HOSPITAL,2001,179,0.89,11,1239,100,1117,1117,3206.84,44.81,9.31,4.38,3.71,2.5,8.26,8.32,11.74,1990.37,0,96.17,479.19,8.42,4.55,0.85,NaN,0,0.34,0,NaN,0,0,3,0,0,3,0,3125,2097.56,1046.15,627.45,0,0,0,0,NaN,1246.15,NaN,98.04,0.03,0.01,0,0,0,3604.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MERCY_HOSPITAL,3001,177,0.57,8,1395,100,922,922,15329.47,6.3,111.71,1.18,0.83,0.25,0.95,7.78,13.14,11354.41,0,770.62,1614.39,14.84,4.1,0.41,100,0,0,0,NaN,0,0,7,0,0,7,0,9628.29,1562.87,1247.37,1230.43,66.8,0,0,0,NaN,441.18,NaN,15.62,0.64,0.1,0,0,0,14675.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MERCY_HOSPITAL,3001,178,1.01,31,3062,50,3035,3034,22196.8,17.47,147.18,1.49,1.62,1.85,1.14,7.49,9.12,16107.84,0.03,939.56,1725.62,32.42,2.04,0.53,100,0,0.39,0,NaN,0,0,4,0,0,4,0,8368.04,1418.33,1119.05,1641.08,65.54,0,0,0,NaN,0,NaN,36.28,0.19,0.14,0,0,0,21189.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MERCY_HOSPITAL,3001,179,0.63,26,4127,100,3281,3281,59864.66,22.21,72.99,1.06,2.04,3.78,1.47,7.28,7.91,41210.41,0,1343.74,2648.46,39.95,1.33,0.36,100,0,0.32,0,NaN,0,0,6,0,0,6,0,8252.85,719.18,815.63,2041.41,177.19,0,0,0,NaN,0,NaN,165.97,1.04,0.13,0,0,0,59252.03
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MFS_HOSPITAL,2055,114,0.66,6,914,100,484,482,1406.71,14.97,12.38,1.83,1.56,1.24,6.42,8.3,11.61,333.33,0.41,3.99,276.01,5.73,3.37,0.17,NaN,0,0.14,0,NaN,0,0,5,0,0,5,0,3170.58,2780.7,1758.57,1239.84,20.54,0,0,0,NaN,6267.61,NaN,0,0.5,0.13,0,0,0,1386.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MFS_HOSPITAL,2055,115,2.94,16,544,100,356,354,646.94,9.41,8.14,1.65,1.4,0.92,8.41,7.71,13.92,181.02,0.56,1.84,246.67,2.43,6.77,0.41,NaN,0.09,0.18,0,NaN,0,NaN,0,0,NaN,0,0,3000,2750,1375,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,670.94
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MFS_HOSPITAL,2055,116,4.31,61,1415,100,903,899,858.54,13.87,13.56,3.03,2.24,1.34,3.37,7.7,9.09,702.21,0.44,3.83,149.55,4.18,1.28,0.34,NaN,0,0.66,0,NaN,0,0,3,0,0,3,0,3129.25,2113.64,1056.6,1331.03,8.55,0,0,0,NaN,596.27,NaN,13.99,0.06,0.05,0,0,0,1414.21
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MFS_HOSPITAL,3055,114,1.02,22,2148,100,1474,1474,6240.86,3.36,174.54,0.95,0.79,0.54,1.09,7.96,9.89,5025.05,0,312.94,720.15,7.43,2.43,0.17,NaN,0,0.6,0,NaN,0,NaN,0,0,NaN,0,0,12666.67,20333.33,20333.33,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6199.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MFS_HOSPITAL,3055,115,0.73,24,3268,100,2155,2151,31664.25,14.83,205.05,1.16,1.37,1.78,0.95,7.84,11.31,31792.18,0.19,937.62,1391.49,14.73,1.29,0.62,NaN,0,0.59,0,NaN,0,0,2,0,0,2,0,9255.88,1262.89,1241.18,1564.1,21.85,0,0,0,NaN,0,NaN,102.56,0.1,0.04,0,0,0,33380.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MFS_HOSPITAL,3055,116,3.22,153,4755,100,3531,3529,14730.28,8.76,136.37,1.14,2.96,5.48,2.49,6.96,6.81,12340,0.06,485.63,974.6,18.21,0.85,2.76,NaN,0,0.72,0,NaN,0,0,1,0,0,1,0,8312.35,683.76,723.28,1649.51,25.75,0,0,0,NaN,0,NaN,7.3,0.21,0.14,0,0,0,14136.79
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MICHIGAN_AVE,2592,36,0,0,172,100,154,154,573,4.6,9.39,0.63,0.41,0.07,2.28,9.02,12.21,61.14,0,1.03,57.55,0.85,5.98,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,3763.16,5611.11,2600,5032.26,NaN,0,0,0,NaN,0,NaN,200,0,0.02,0,0,0,1088.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MICHIGAN_AVE,2592,37,0,0,89,100,82,82,90.4,2.41,13.08,0.64,0.53,0.03,1.53,8.06,9.64,148.76,0,6.01,12.68,0.21,1.55,0,NaN,0,0.75,0,NaN,0,0,1,0,0,1,0,3535.29,3200,1789.77,1989.47,6.63,0,0,0,NaN,425.29,NaN,0,0.03,0.04,0,0,0,153.5
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MICHIGAN_AVE,2592,38,0.4,1,250,100,200,200,435.43,4.65,16.41,0.92,0.58,0.28,4.36,8.12,16.06,154.18,0,12.23,181.47,1.98,8.03,1.77,100,0,0,0,NaN,0,0,10,0,0,10,0,3014.85,2000,1009.35,1273.97,0.78,0,0,0,NaN,0,NaN,41.67,0.03,0.01,0,0,0,493.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MICHIGAN_AVE,3592,36,0.87,25,2873,100,2406,2405,29390.13,24.12,104.91,1.54,2.56,4.64,1.31,7.38,11.64,26071.05,0.04,1378.58,2547.89,20.59,2.26,0.18,100,0,0.76,0,NaN,0,NaN,0,0,NaN,0,0,8513.04,738.44,972.95,1988.76,140.53,0,0,0.06,NaN,748.83,NaN,142.98,101.77,6.2,0,0,0,29043.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MICHIGAN_AVE,3592,37,2,51,2554,100,2165,2161,78128.38,37.98,175.85,1.24,1.84,3.55,0.6,7.44,11.32,74290.91,0.18,1412.51,2274.13,18.44,2.83,0.67,100,0,0.23,0,NaN,0,0,1,0,0,1,0,10146.74,1862.9,1451.09,1990.57,NaN,0,0,0,NaN,0,NaN,2365.38,0.04,0.02,0,0,0,80616.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MICHIGAN_AVE,3592,38,1.65,24,1456,100,1106,1106,8969.29,6.97,114.49,3.17,2.55,0.86,1.59,7.89,13.06,8661.38,0,188.37,291.48,2.54,2.15,0.32,100,0,1.65,NaN,NaN,NaN,NaN,0,0,NaN,0,0,13250,1500,1500,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,8848.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MINA NY,3240,378,2,1,50,100,40,40,64.91,0.04,200.57,0,0.01,0.31,0.94,8.6,16.12,64.43,0,3.15,4.04,0.04,0.58,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,64.45
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MINA NY,3240,379,2.12,5,236,100,154,154,1705.95,0.66,124.07,0.04,0.09,0.58,2.75,8.16,17.21,1686.76,0,28.24,36.31,0.2,1.5,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1688.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MINA NY,3240,380,3.2,8,250,100,169,169,774.87,0.32,141.47,0.11,0.17,0.5,1.28,8.5,15.84,749.05,0,34.09,51.04,0.49,1.38,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,771.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MORTON_CORNERS,3632,437,1.04,3,288,100,202,202,2771.45,0.96,345.39,0.04,0.4,1.4,0.48,7.49,11.97,2729.9,0,79.44,106.16,0.67,1.66,1.82,NaN,0,2.08,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2730.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MORTON_CORNERS,3632,438,2.4,15,625,100,292,292,15141.14,5.01,159.84,1.06,0.89,0.55,0.48,7.32,12.05,12656.5,0,298.45,491.78,3.15,2.03,5.07,NaN,0,0.69,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,14932
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MORTON_CORNERS,3632,439,7.39,26,352,100,253,253,6245.27,10.33,45.46,0.4,0.82,2.21,5.4,7.4,12.62,6335.16,0,118.82,170.81,1.47,0.98,3.85,NaN,0,1.18,NaN,NaN,NaN,0,2,0,0,2,0,7651.04,527.78,524.19,1236.36,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,6359.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MT PAGOMO,3141,315,15.38,34,221,100,85,85,223.75,0.21,159.35,0.04,0.1,0.68,6.39,6.63,10.3,202.73,0,1.82,6.26,0.14,0.24,6.49,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,225.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MT PAGOMO,3141,316,1.99,6,302,100,255,255,2751.16,0.87,221.11,0.35,0.3,0.11,0.38,7.77,13.49,2595.03,0,108.05,179.7,0.93,3,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2728.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MT PAGOMO,3141,317,13.87,538,3880,100,1745,1745,5737.47,5.29,98.74,1.08,1.92,3.16,5.34,5.87,8.11,5567.01,0,116.84,204.14,4.78,0.44,1.99,NaN,0,0.19,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5775.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MTSO_HD,2282,4,2.27,137,6032,100,4892,4888,5333.56,52.76,8.36,9.53,9.27,8.92,1.97,8.31,11.28,3156.1,0.08,42.41,560.04,11.38,2.25,0.36,100,0,0.44,0,NaN,0,0,13,0,0,13,0,3244.63,3406.29,2278.37,1875.07,11.7,0,0,0.02,NaN,5988.33,NaN,285.03,1.36,0.57,0,0,0,5335.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MTSO_HD,2282,5,1.71,55,3211,100,2593,2592,2954.37,31.04,9.86,5.01,4.16,2.88,2.58,8.33,12.54,1337.1,0.04,37.3,418.98,6.95,4.03,0.17,100,0,0.41,0,NaN,0,0,11,0,0,11,0,3255.54,3633.23,2410.65,1733.33,8.72,0,0,0.01,NaN,6154.84,NaN,26.95,0.59,0.16,0,0,0,2931.37
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MTSO_HD,2282,6,3.13,146,4666,100,3355,3355,6113.71,75.91,3.32,18.84,16.69,13.87,1.72,8.05,10.64,2313.1,0,82.12,1146.8,28.95,3.11,0.71,100,0,0.33,0,NaN,0,0,10,0,0,10,0,3416.67,5018.96,2480.72,2055.02,6.96,0,0,0,NaN,386.7,NaN,139.81,0.14,0.09,0,0,0,7886
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MTSO_HD,3282,4,2.41,46,1906,100,837,837,9397.06,3.24,201.06,1.59,1.18,0.31,1.44,7.91,16.85,7601.93,0,525.93,1062.51,5.06,9.12,0.2,100,0,0.42,0,NaN,0,0,2,0,0,2,0,7404.76,849.06,833.33,965.52,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,9334.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MTSO_HD,3282,5,0.95,32,3381,100,2507,2507,68853.79,23.41,222.12,2.16,1.78,0.96,0.24,7.61,14.48,63136.96,0,3718.36,5431.84,29.96,8.11,0.21,100,0,0.05,0,NaN,0,0,10,0,0,10,0,8600,1098.9,1121.62,7311.32,NaN,0,0,0,NaN,0,NaN,91.67,0.02,0.02,0,0,0,71492.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,MTSO_HD,3282,6,4.82,95,1969,100,926,926,8906.43,6.99,100.78,1.95,1.58,0.79,1.05,7.77,12.58,6267.19,0,338.81,774.88,8,4.39,0.09,100,0,0.1,0,NaN,0,0,31,0,0,31,0,8236.92,1094.04,1259.79,1691.96,206.73,0,0,0,NaN,167.96,NaN,14.14,6.38,0.99,0,0,0,7167.5
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NEW ROAD,3550,388,3.6,43,1193,100,710,710,3939.85,3.27,112.2,1.11,1,0.81,1.71,7.69,13.19,3951.46,0,137.27,196.48,2.39,0.41,1.57,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3984.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NEW ROAD,3550,389,0.93,11,1180,100,508,507,4295.92,1.92,130.96,0.73,0.57,0.24,2.73,8.1,13.82,3992.95,0.2,164.74,233.75,2.35,1.23,1.57,NaN,0,0,0,NaN,0,0,1,0,0,1,0,5750,750,750,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,4287.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NEW ROAD,3550,390,18.97,332,1750,100,952,951,2675.06,2.41,57.89,0.8,1.74,2.99,13.29,5.67,6.85,2775.58,0.11,54.25,81.23,3.12,0.12,9.86,NaN,0,0.61,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2789.91
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NEWFANE_HD,3348,340,0.79,6,758,100,599,599,8431.16,2.38,352.59,2.12,1.43,0.05,0.63,7.96,17.22,7955.46,0,328.61,496.53,2.42,3.93,0,NaN,0,1.08,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8333.32
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NEWFANE_HD,3348,341,11.57,70,605,100,483,483,3226.64,2.06,159.82,0.83,0.61,0.04,0.76,7.85,13.03,3242.3,0,347.42,449.57,2.4,4.71,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3269.52
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NEWFANE_HD,3348,342,0.49,2,407,100,181,181,5199.61,1.69,278.28,0.48,0.37,0.04,0.26,7.96,15.64,4782.89,0,203.04,303.41,1.8,4.64,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5203.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NICHTER_ROAD,2549,63,0.46,2,437,100,299,299,394.82,5.19,19.59,1,0.8,0.36,11.26,8.97,11.52,236.08,0,1.38,42.19,0.89,1.58,1.09,NaN,0,0.14,0,NaN,0,NaN,0,0,NaN,0,0,3000,21833.33,9500,1400,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,551.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NICHTER_ROAD,2549,64,4.93,38,771,100,374,374,1577.77,18.71,12.03,2.1,1.85,1.36,7.32,8.85,12.39,562.1,0,4.98,141.25,2.57,1.94,0.32,NaN,0,0.45,0,NaN,0,0,1,0,0,1,0,3105.26,2000,1000,2733.33,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,2675.48
