DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NICHTER_ROAD,2549,65,0.82,20,2430,100,1977,1975,1534.41,36.81,8.59,12.22,10.14,7.01,11.98,8.09,9.2,1454.95,0.1,27.69,282.79,7.45,1.93,0.5,NaN,0.03,0.3,0,NaN,0,0,6,0,0,6,0,9555.23,8210,8458.55,23488.55,2.23,0,0,0.01,NaN,2081.25,NaN,365.08,0.07,0.03,0,0,0,2556.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NICHTER_ROAD,3549,63,0.52,5,965,100,684,684,18433.93,5.05,297.8,1.81,1.11,0.09,0.82,7.38,10.82,17406.42,0,896.87,1186.71,11.4,3.71,0.33,NaN,0,0.82,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,18170.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NICHTER_ROAD,3549,64,0.44,4,908,100,433,433,20781.12,6.35,365.77,1.81,1.22,0.07,0.69,7.64,13.98,17307.89,0,872.96,1273.12,6.7,6.23,1.22,NaN,0,0.29,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,19429.78
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NICHTER_ROAD,3549,65,8.19,336,4103,100,3189,3189,75107.39,27.34,157.83,0.86,3.1,6.4,2.55,6.78,4.53,56634.17,0,1465.93,2631.02,55.01,1.06,0.97,NaN,0,0.75,0,NaN,0,0,4,0,0,4,0,7793.65,704.08,695.31,7408,NaN,0,0,0,NaN,0,NaN,40,0.03,0.02,0,0,0,73789.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NORTH_COLLINS_RELO,3063,330,2.26,5,221,100,172,172,2870.82,0.95,246.42,0.15,0.15,0.14,0.36,7.83,15.05,3050.5,0,91.24,121.04,0.7,1.92,3.64,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3051.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NORTH_COLLINS_RELO,3063,331,2.15,2,93,100,83,83,973.79,0.33,422.54,0.1,0.1,0.08,0.93,8.16,13.16,938.97,0,17.89,28.73,0.19,1.22,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,963.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NORTH_COLLINS_RELO,3063,332,10.85,50,461,100,339,339,2202.46,1.09,167.45,0.41,0.35,0.2,1.8,6.67,5.92,2222.19,0,60.15,76.98,1.45,0.68,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2228.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NYBUFSCRANTON_RELHR,2085,391,3.96,129,3261,100,3101,3098,3478.08,39.97,9.9,7.53,7.12,6.71,3.76,7.99,9.77,1549.22,0.1,24.81,658.12,16.87,1.61,0.73,NaN,0,0.2,0,NaN,0,0,13,0,0,13,0,3398.4,10181.82,4639.96,1541.67,13.68,0,0,0,NaN,613.48,NaN,144.83,0.36,0.13,0,0,0,5479.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NYBUFSCRANTON_RELHR,2085,392,4.46,63,1413,100,1113,1111,1643.57,21.74,7.86,5.54,4.43,3.08,7.75,8.52,11.25,595.82,0.18,12.97,302.76,6.68,2.03,3.38,NaN,0,0.96,3.7,NaN,3.7,0,3,0,0,3,0,3404.55,2896.55,1481.82,1254.55,5.12,0,0,0,NaN,1172.73,NaN,0,0.05,0.02,0,0,0,3188.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NYBUFSCRANTON_RELHR,2085,393,2.81,109,3874,100,3230,3220,3916.23,57.28,8.7,13.99,12.73,11.28,27.97,8.28,11.08,2937.35,0.31,59.54,910.39,21.18,2.08,8.58,NaN,0.01,0.31,0,NaN,0,0,29,0,0,29,0,3943.46,2931.22,3121.19,1782.85,5.43,0,0,0.02,NaN,37670.05,NaN,73.49,0.95,0.22,0,0,0,6938.09
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NYBUFSCRANTON_RELHR,3085,391,6.03,584,9685,100,7464,7442,31635.96,20.74,81.45,2.07,4.55,8,7.36,5.63,13.97,24222.52,0.29,1023.22,4592.19,49.43,1.58,1.67,100,0,0.46,0,NaN,0,0,36,0,0,36,0,9315.75,774.24,867.12,6443.91,44.98,0.02,0,0.2,NaN,3.65,NaN,1506.51,298.97,186.27,0,0,0,29557.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NYBUFSCRANTON_RELHR,3085,392,1.31,51,3905,100,2464,2464,15059.96,8.6,162.8,1,1.18,1.47,3.63,7.66,13.04,10180.12,0,363.83,734.23,6.84,0.93,1.28,NaN,0,0.7,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13451.77
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,NYBUFSCRANTON_RELHR,3085,393,23.23,2510,10807,100,5340,5338,31944.98,26.11,39.01,8.18,21.81,43.55,15.91,5.32,12.25,24059.1,0.04,1509.93,4573.97,53.36,0.58,9.67,NaN,0.02,10.45,1.52,NaN,1.52,10.71,28,3,10.71,28,3,8414.98,899.89,842.93,21443.95,22.42,0,0,0,NaN,167.97,NaN,877.85,8.72,1.68,0,0,0,29480.98
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OCONNELL,2100,57,0.93,6,643,100,328,328,545.84,7.57,20.6,0.95,0.86,0.67,6.62,8.94,11.03,461.46,0,5.53,43.93,0.95,1.39,2.11,NaN,0,0.31,0,NaN,0,0,3,0,0,3,0,3195.95,5853.66,2770.27,2129.03,6.14,0,0,0,NaN,114.29,NaN,2426.23,0.02,0.01,0,0,0,1084.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OCONNELL,2100,58,1.65,12,728,100,235,235,914.4,11.77,14.47,1.34,1.09,0.39,1.23,8.75,11.54,1001,0,2.15,50.59,1.06,2.65,4.83,NaN,0,0.17,0,NaN,0,NaN,0,0,NaN,0,0,NaN,4000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1272.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OCONNELL,2100,59,2.71,9,332,100,142,142,144.54,2.44,13.51,0.43,0.36,0.12,6.67,8.06,10.51,126.57,0,0.81,16.14,0.41,1.35,0.69,NaN,0,0.67,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,173.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OCONNELL,3100,57,0.08,1,1301,100,778,778,9311.15,3.5,354.86,0.4,0.33,0.17,1.01,8.15,10.92,6325.37,0,183.66,313.3,3.75,1.47,1.91,NaN,0,0.51,0,NaN,0,0,1,0,0,1,0,7535.24,949.01,827.62,2156.56,60.07,0,0,0,NaN,0,NaN,1238.28,0.22,0.12,0,0,0,8719.15
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OCONNELL,3100,58,0.27,4,1458,100,797,797,21214.97,7.53,296.4,2.62,1.73,0.12,0.71,7.74,10.13,19249.66,0,425.42,762.53,5.66,1.84,0.29,NaN,0,0.48,0,NaN,0,0,2,0,0,2,0,8864.79,961.54,885.92,1980.39,NaN,0,0,0,NaN,0,NaN,95.77,0.15,0.08,0,0,0,20631.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OCONNELL,3100,59,6.43,74,1151,100,634,634,6962.32,2.82,276.6,0.37,0.53,0.8,5.71,6.69,5.92,6836.58,0,129.7,165.37,3.99,0.81,4.35,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,5500,87500,87500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6958.13
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OLCOTT_CDMA,3174,448,0.76,11,1445,100,1078,1077,9405.21,2.73,264.09,2.19,1.47,0.16,0.83,8.19,15.56,7525.29,0.09,526.54,1041.97,4.32,4.56,0.1,NaN,0,0.32,0,NaN,0,0,1,0,0,1,0,7500,625,625,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,9261.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OLCOTT_CDMA,3174,449,0,0,517,100,211,211,2652.81,1.09,314.29,0.21,0.18,0.05,0.59,8.66,14.06,1970.85,0,43.42,85.74,0.47,1.92,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2628.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OLCOTT_CDMA,3174,450,8.37,38,454,100,326,326,4989.38,1.43,198.36,1.6,1.21,0.23,1.16,7.75,16.42,4249.01,0,118.86,184.99,1.59,0.78,0,NaN,0,0.29,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4913.62
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OLEAN,3234,254,1.19,1,84,100,78,77,244.1,0.07,18.64,0.01,0.02,0.08,0.15,7.63,14.77,17.06,1.28,2.32,13.95,0.06,0.78,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,236.97
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OLEAN,3234,255,1.16,57,4912,100,3465,3463,38388.18,19.67,144.21,1.36,1.91,2.94,0.54,7.83,11.95,38261.53,0.06,1283.9,1798.77,14.4,1.15,0.69,NaN,0,0.07,0,NaN,0,0,1,0,0,1,0,7750,875,875,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,38988.69
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,OLEAN,3234,256,0.73,75,10223,100,7864,7859,106443.21,47.78,78.29,1.47,3.98,8.68,0.69,7.8,12.21,87990.7,0.06,3281.42,5351.49,38.83,1.45,0.13,NaN,0,0.2,0,NaN,0,0,30,0,0,30,0,8656.99,808.01,1140.49,2006.66,147.64,0,0,0.01,NaN,47.94,NaN,17.48,7.05,1.22,0,0,0,106361.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ORCHARD_PARK,2273,93,14.23,68,478,100,354,354,296.53,6.48,3.39,2.84,2.39,1.9,16.21,7.95,9.35,82.39,0,9.46,57.6,1.79,0.57,2.72,NaN,0,0.84,0,NaN,0,0,5,0,0,5,0,3272.19,2057.02,1407.87,1618.18,13.47,0,0,0,NaN,2274.71,NaN,128.86,0.42,0.14,0,0,0,318.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ORCHARD_PARK,2273,94,1.91,27,1413,100,1010,1010,1170.34,20.66,15.15,4.64,3.99,3.02,9.93,8.85,11.09,712.95,0,7.58,210.31,4.85,2.3,3.47,NaN,0,0.29,0,NaN,0,0,1,0,0,1,0,3844.59,4710.18,3424.49,8709.8,2.53,0,0,0.04,NaN,1227.62,NaN,14.68,0.73,0.39,0,0,0,1862.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ORCHARD_PARK,2273,95,1.29,7,544,100,384,384,439.07,5.08,19.87,0.38,0.34,0.23,15.88,8.58,13.05,418.39,0,0.66,33.79,0.56,1.62,2.24,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,582.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ORCHARD_PARK,3273,93,9.29,13,140,100,83,83,431.39,0.17,488.53,0.04,0.05,0.23,1.37,8.4,16.7,365.85,0,37.54,60.56,0.25,5.65,0,NaN,0,1.27,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,398.13
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ORCHARD_PARK,3273,94,1.45,24,1659,100,1109,1107,4114.89,2.65,207.62,0.44,0.47,0.55,1.62,8.15,10.33,3313.55,0.18,75.57,115.91,1.57,0.43,2.11,NaN,0,0.78,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3379.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ORCHARD_PARK,3273,95,21.03,396,1883,100,987,986,4388.42,3.37,77.18,1.54,2.36,3.39,17.6,4.87,7.5,3339.91,0.1,119.77,236.37,5.2,0.44,8.17,NaN,0,5.22,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4285.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ORCHARD_PARK_SOUTH,3355,139,0,0,46,100,33,33,350.58,0.23,93.41,0.03,0.03,0.04,0.81,7.42,6.92,316.03,0,10.23,16.54,0.27,0.71,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,346.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ORCHARD_PARK_SOUTH,3355,140,1.04,5,479,100,380,379,9964.57,3.76,299.49,1.07,0.78,0.03,0.21,7.45,10.86,9647.28,0.26,189.8,252.42,1.76,1.65,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9856.24
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ORCHARD_PARK_SOUTH,3355,141,0,0,234,100,194,194,1860.46,0.69,100.87,0.25,0.22,0.1,0.43,8.06,11.81,1267.74,0,15.27,200.69,1.64,3.76,0.43,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1832.85
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKEDGE_AND_SHERIDAN,2591,66,4.51,12,266,100,229,229,531.17,4.82,23.56,0.43,0.39,0.25,4.19,8.36,14.93,580.53,0,16.93,33.79,0.46,3,2.75,NaN,0,5.15,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,3780.49,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,586.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKEDGE_AND_SHERIDAN,2591,67,1.4,8,572,100,380,380,138.19,2.41,12.41,0.76,0.68,0.28,27.06,9.59,15.47,136.75,0,4.16,21.65,0.34,1.78,4.07,100,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,157.89
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKEDGE_AND_SHERIDAN,2591,68,4.17,11,264,100,200,200,258.29,3.12,12.49,0.46,0.42,0.24,6.72,8.34,11.34,154.89,0,1.66,20.66,0.35,2.44,13.51,NaN,0,7.26,NaN,NaN,NaN,NaN,0,0,NaN,0,0,5921.05,NaN,1973.68,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,355.91
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKEDGE_AND_SHERIDAN,3591,66,0.89,12,1347,100,810,810,6522.78,2.41,357.04,0.57,0.52,0.41,4.42,8.06,14,5805.24,0,246.31,348.41,2.13,3.58,0.44,NaN,0,0.26,0,NaN,0,NaN,0,0,NaN,0,0,7310.66,1155.18,1405.14,450.73,0,0,0,0,NaN,0,NaN,57.97,0.13,0.12,0,0,0,6506.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKEDGE_AND_SHERIDAN,3591,67,2.03,25,1232,100,619,619,2875.97,1.39,228.69,0.63,0.93,1.7,4.98,8.34,9.47,2634.86,0,119.74,178.49,3.94,2.9,1.01,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2836.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKEDGE_AND_SHERIDAN,3591,68,1.65,50,3033,100,1571,1571,11099.69,4.2,215.18,1.47,1.18,0.7,0.94,8.34,12.78,8722.76,0,422.1,751.13,7.13,1.7,1.27,NaN,0,0.38,0,NaN,0,0,1,0,0,1,0,9284.97,939.47,1666.93,940.68,283.75,0,0,0,NaN,71.38,NaN,31.42,5.2,0.43,0,0,0,10896.71
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKER_BLVD,2113,7,13.35,65,487,100,329,329,183.75,5.76,3,2.88,2.47,1.82,17.94,7.69,8.52,78.61,0,1.67,49.52,1.73,0.91,1.62,NaN,0,1.17,0,NaN,0,0,1,0,0,1,0,3234.51,2111.11,2668.14,797.39,11.32,0,0,0,NaN,24902.65,NaN,64.1,0.24,0.01,0,0,0,249.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKER_BLVD,2113,8,10.57,140,1325,100,936,936,690.67,13.44,11.14,4.14,3.02,1.45,14.27,8.01,8.98,390.78,0,5.2,138.82,3.7,1.75,0.45,100,0,0.22,0,NaN,0,0,2,0,0,2,0,3636.36,16111.11,9363.64,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2074.09
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKER_BLVD,2113,9,3.14,31,987,100,496,496,931.41,12.15,16.62,1.89,1.45,0.72,2.11,8.25,11.3,566.08,0,10.32,185.92,3.28,4.96,0.27,100,0,0.63,0,NaN,0,0,1,0,0,1,0,5843.75,2000,1000,1740.74,4.92,0,0,0,NaN,17774.95,NaN,371.82,2,0.05,0,0,0,1255.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKER_BLVD,3113,7,1.71,51,2988,100,2740,2739,17241.35,7.42,180.62,2.05,1.58,0.78,0.59,7.84,13.25,13706.44,0.04,537.31,1036.14,7.48,1.87,0.54,100,0,0.35,0,NaN,0,0,5,0,0,5,0,9752.49,1206.67,998.34,2173.47,24.58,0,0,0,NaN,26.94,NaN,0,0.23,0.04,0,0,0,17199.35
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKER_BLVD,3113,8,0.78,24,3073,100,2413,2410,17686.03,8.75,172.51,1.19,1.03,0.74,0.81,8.09,14.36,13621.85,0.12,757.11,2929.26,11.55,6.76,0.41,100,0,0.21,0,NaN,0,0,1,0,0,1,0,10083.33,620.69,604.17,1068.97,NaN,0,0,0,NaN,0,NaN,0,0.02,0.03,0,0,0,16165.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARKER_BLVD,3113,9,1.54,15,971,100,370,370,3787.61,2.98,138.87,0.84,0.7,0.41,1.27,7.67,6.79,3044.2,0,240.31,382.87,7.34,1.96,0.99,100,0,0.72,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3428.12
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARTRIDGE_ROAD,3107,155,0,0,37,100,25,25,75.82,0.03,331.09,0.01,0.01,0.35,0.25,9.15,16.7,31.51,0,2.36,4.5,0.03,0.85,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,74.7
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARTRIDGE_ROAD,3107,156,1.85,2,108,100,76,76,1299.06,0.29,749.65,0.03,0.04,0.09,0.84,7.97,15.71,1264.21,0,40.59,53.82,0.24,6.54,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1272.98
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PARTRIDGE_ROAD,3107,157,1.06,1,94,100,72,72,112.78,0.07,193.64,0.01,0.01,0.01,0.21,9.1,11.71,109.99,0,11.29,12.71,0.1,1.2,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,112.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PATWOOD,3701,302,0.84,9,1069,100,608,608,4837.55,2.87,144.29,0.94,0.67,0.18,0.97,8.02,13.06,4351.68,0,226.7,380.74,2.52,1.62,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4801.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PATWOOD,3701,303,2.05,9,439,100,351,348,2899.03,1.98,122.2,0.46,0.43,0.34,0.61,7.77,11.88,2778.94,0.85,95.53,153.58,1.35,1.18,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,6300,30100,30100,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,2879.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PATWOOD,3701,304,1.96,23,1175,100,760,760,11798.02,4.33,252.89,1.31,0.9,0.2,0.89,7.58,11.11,11624.02,0,390.63,506.54,3.37,1.13,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11692.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PEACE_BRIDGE,2286,42,5.23,59,1128,100,933,932,2164.88,27.17,10.35,3,2.68,1.91,2.38,8.16,9.69,1039.33,0.11,15.15,150.44,3.21,2.22,0.65,NaN,0,0.35,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,2616.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PEACE_BRIDGE,2286,43,9.13,374,4095,100,3030,3028,1732.05,41.04,7.52,11.14,9.28,6.6,8.5,7.74,8.25,2184.49,0.07,19.66,220.63,8.13,1.13,0.59,NaN,0,0.83,0,NaN,0,0,4,0,0,4,0,3463.97,2638.68,3144.61,1631.78,31.14,0,0,0.11,NaN,67531.1,NaN,136.79,22.06,1.23,0,0,0,3130.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PEACE_BRIDGE,2286,44,3.49,80,2294,100,1555,1554,1434.06,31.03,7.66,5.19,4.54,2.94,2.68,8.04,8.84,1505.54,0.06,7.68,74.97,2.8,0.96,1.72,100,0,1.17,0,NaN,0,0,1,0,0,1,0,3000,2000,1000,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,1837.61
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PEACE_BRIDGE,3286,42,1.21,14,1161,100,819,819,4238.48,1.72,279,0.76,0.65,0.37,0.59,8.55,18.35,3391.03,0,280.37,567.04,2.16,13.29,0.77,NaN,0,1.07,0,NaN,0,0,1,0,0,1,0,6000,34250,34250,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3754.45
