DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PEACE_BRIDGE,3286,43,0.97,65,6735,100,5062,5061,78179.18,35.23,133.54,0.32,0.73,1.42,0.71,7.33,10.5,72704.71,0.02,5557.16,7633.03,63.41,2.62,0.46,NaN,0,0.14,0,NaN,0,0,14,0,0,14,0,8394.54,873.56,3187.33,2281.8,40.96,0,0,0.01,NaN,0,NaN,48,0.43,0.14,0,0,0,77458.87
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PEACE_BRIDGE,3286,44,2.63,115,4379,100,2982,2970,37778.75,15.76,195.37,0.68,1.28,2.26,0.9,7.46,9.53,34420.45,0.4,2082.42,3094.47,35.15,3.57,1.63,100,0,0.32,0,NaN,0,NaN,0,0,NaN,0,0,22500,2000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,37097.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,POLAND-FREWSBURG,3043,174,1.46,4,274,100,172,172,1046.7,0.42,235.75,0.1,0.12,0.25,0.27,7.57,14.97,1036.6,0,79.17,99.62,0.43,2.44,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1036.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,POLAND-FREWSBURG,3043,175,1.64,14,854,100,614,614,6635.8,3.2,192.04,0.48,0.36,0.07,0.41,7.54,12.69,6475.72,0,200.27,266.32,1.48,0.74,0,NaN,0,1.28,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6576.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,POLAND-FREWSBURG,3043,176,0.4,2,497,100,270,269,2409.43,0.95,405.29,0.12,0.12,0.11,0.32,7.88,12.94,2344.31,0.37,89.48,122.28,0.78,1.13,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2380.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,POLISH_HILL_RD_RTE_219,2386,19,0.81,9,1118,100,716,715,1356.4,15.91,21.07,1.98,1.6,1.06,2.68,8.65,10.7,996.07,0.14,12.6,155.12,3.48,1.4,5.38,NaN,0,0.19,0,NaN,0,0,1,0,0,1,0,3000,2038.46,1013.51,848.48,0.91,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,2065.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,POLISH_HILL_RD_RTE_219,2386,20,1.71,22,1286,100,800,799,626.87,10.24,11.62,2.99,2.47,1.47,9.02,8.96,11.45,410.5,0.12,4.5,69.39,1.73,1.35,6.63,NaN,0,1.6,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,846.82
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,POLISH_HILL_RD_RTE_219,2386,21,15.27,89,583,100,191,191,266.28,9.39,4.73,1.08,0.94,0.41,3.69,8.16,10.35,222.61,0,0.69,25.99,0.63,1.19,4.22,NaN,0,2.13,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,283.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,POLISH_HILL_RD_RTE_219,3386,19,1.62,43,2655,100,1916,1914,39953.13,12.24,309.4,3.89,2.58,0.37,0.32,7.48,12.26,28594.74,0.1,1216.38,1921.09,13.05,2.2,0.41,NaN,0,0.2,0,NaN,0,NaN,0,0,NaN,0,0,NaN,2000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,38795.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,POLISH_HILL_RD_RTE_219,3386,20,1.99,40,2008,100,1294,1294,6439.64,3.16,243.44,0.87,0.69,0.35,1.27,7.84,11.91,5880.6,0,292.87,403.44,2.86,1.27,3.69,NaN,0,1.68,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6164.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,POLISH_HILL_RD_RTE_219,3386,21,4.05,46,1137,100,681,681,12948.58,6.59,142.87,0.81,0.82,0.84,1.9,6.78,5.95,12817.07,0,194.82,287.94,5.8,0.75,1.28,NaN,0,0.47,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,12913.16
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PORTLAND,3239,406,3.04,72,2369,100,1432,1431,13126.62,7.43,203.51,1.17,1.01,0.79,0.85,6.78,9.96,13624.81,0.07,761.82,865.86,11.2,1.14,1.53,NaN,0,0.54,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,13664.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PORTLAND,3239,407,3.28,6,183,100,167,167,565.46,0.27,156.11,0.04,0.04,0.07,0.41,7.14,9.92,612.17,0,25.44,34.29,0.3,1.71,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,612.58
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,PORTLAND,3239,408,7.83,110,1404,100,686,686,5584.83,5.98,65.91,1,1.35,1.98,3.38,6.56,7.1,5633.21,0,61.89,95.71,2.76,0.21,1.84,NaN,0,0,0,NaN,0,0,1,0,0,1,0,7625,750,750,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,5659.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,QUINSBERRY,3598,387,0,0,213,100,158,158,1116.2,0.63,196.43,0.03,0.03,0.03,0.56,8.07,13.88,1012.19,0,82.91,114.26,0.55,4.14,0.21,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1098.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RANSOMVILLE,3360,165,2.68,11,410,100,273,273,10833.17,3.52,311.58,1.15,0.83,0.08,0.29,7.72,14.02,10679.31,0,445.84,555.9,2.17,4.84,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10750.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RANSOMVILLE,3360,166,2.91,53,1824,100,1584,1584,24899.68,8.27,275.73,1.34,1,0.37,0.31,7.62,14.56,19688.49,0,960.09,1675.55,8.64,3.73,0.62,NaN,0,0.09,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,24785.6
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RANSOMVILLE,3360,167,3.82,19,497,100,431,431,5949.4,2.17,252.51,0.74,0.52,0.16,0.83,7.49,15.42,5176.75,0,5208.25,5888.6,21.75,28.45,2.25,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,8750,625,625,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,5866.88
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RANSOM_ROAD,2110,96,1.37,31,2270,100,1534,1532,2731.72,38.37,12.36,5.94,4.84,2.56,3.26,8.03,9.03,3258.61,0.13,23.99,124.57,3.72,1.04,1.63,NaN,0,0.27,0,NaN,0,0,1,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3616.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RANSOM_ROAD,2110,97,3.28,36,1097,100,420,419,1043.35,10.94,10.52,1.4,1.07,0.38,22.52,8.92,12.47,280.08,0.24,3.75,76.43,1.32,2.09,2.83,NaN,0,0.18,0,NaN,0,0,2,0,0,2,0,4006.91,2094.02,2532.43,554.75,53.34,0,0,0.03,NaN,53754.54,NaN,94.26,5.26,0.12,0,0,0,831.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RANSOM_ROAD,2110,98,3.91,71,1817,100,1493,1493,802.12,13.89,12.17,3.07,2.4,1.33,19.99,8,10.02,679.66,0,13.36,92.68,2.65,0.94,13.75,NaN,0,1.11,0,NaN,0,0,2,0,0,2,0,4274.19,5310.34,2932.43,1970.59,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,1383.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RANSOM_ROAD,3110,96,2.02,51,2528,100,1533,1532,16821.32,9.5,212.73,1.07,0.97,0.8,3.1,5.61,5.91,13024.54,0.07,234.48,382.85,9.23,0.72,2.68,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,52400,47750,47750,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,16104.57
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RANSOM_ROAD,3110,97,3.23,132,4084,100,1507,1507,18610.13,8.62,179.97,1.32,1.62,2.11,3.72,8.1,14.1,12333.12,0,466.47,865.31,7.62,1.07,1.03,NaN,0,0.54,0,NaN,0,0,5,0,0,5,0,9334.04,732.3,1657.45,2229.98,265.26,0,0,0.01,NaN,2124.71,NaN,65.1,11.31,0.66,0,0,0,18765.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RANSOM_ROAD,3110,98,12.52,823,6575,100,4531,4530,17264.04,9.56,117.52,1.96,8.47,16.55,8.58,6.77,8.45,15102.23,0.02,291.21,1200.11,25.85,0.7,11.47,NaN,0,3.98,0,NaN,0,0,4,0,0,4,0,8573.17,100964.29,100964.29,15142.86,NaN,0,0,0,NaN,10250,NaN,0,0,0,0,0,0,16869.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ROLL_ROAD_RELO,2135,327,0.47,9,1914,100,1675,1673,1770.75,29.41,12.67,6.97,6.37,5.54,11.11,7.68,8.93,1646.2,0.12,20.49,172.75,5.34,0.95,0.71,NaN,0,0.25,0,NaN,0,0,2,0,0,2,0,3980.14,5228.57,4496.95,7650.33,8.37,0,0,0.03,NaN,71868.16,NaN,628.76,1.38,0.09,0,0,0,2449.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ROLL_ROAD_RELO,2135,328,0.59,9,1528,100,965,964,1910.83,29,20.14,5.34,4.9,4.19,0,8.1,9.87,987.99,0.1,13.19,164.44,3.63,1,0.51,NaN,0,0.77,0,NaN,0,0,2,0,0,2,0,3465.03,2659.09,1319.73,1225,5,0,0,0,NaN,230.77,NaN,138.36,0.05,0.02,0,0,0,2909.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ROLL_ROAD_RELO,2135,329,0.58,11,1902,100,1455,1451,3462.88,51.57,7.33,10.79,10.64,10.46,3.7,7.77,8.93,1100.3,0.27,31.14,389.12,10.42,0.86,0.84,NaN,0.05,0.39,0,NaN,0,0,5,0,0,5,0,3393.62,2382.35,1287.23,1193.55,3.51,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,4490.74
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ROLL_ROAD_RELO,3135,327,5.83,12,206,100,71,70,5030.04,2.17,490.82,0.13,0.12,0.07,0.44,7.93,17.37,4621.94,1.41,84.57,121.2,0.48,7.38,2.56,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4763.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ROLL_ROAD_RELO,3135,328,0.53,4,758,100,359,359,5807.38,2.12,364.49,0.52,0.43,0.11,0.41,7.99,13.72,4415.66,0,106.55,151.04,1.44,1.99,1.25,NaN,0,1.09,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4742.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,ROLL_ROAD_RELO,3135,329,19.36,85,439,100,173,173,1735.75,1.63,32.73,1.64,1.57,1.11,0.82,8.18,12.01,442.55,0,23.51,39.61,0.49,1.03,16.39,NaN,0,2.5,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,678.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RTE_263_GETZVILLE,2005,100,6.88,24,349,100,254,254,192.07,3.42,11.68,0.98,0.83,0.47,1.2,8.14,10.85,135.62,0,0.72,34.96,0.78,1.96,0.12,NaN,0,0.09,0,NaN,0,NaN,0,0,NaN,0,0,4844.59,2666.67,2122.52,5197.67,13.08,0,0,0,NaN,3910.34,NaN,60.24,0.16,0.04,0,0,0,260.06
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RTE_263_GETZVILLE,2005,101,1.8,6,334,100,286,286,103.88,1.9,11.04,0.46,0.41,0.19,0.43,8.45,12.22,95.9,0,3.22,15.33,0.26,1.91,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,3000,4250,2125,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,107.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RTE_263_GETZVILLE,2005,99,0.13,1,750,100,257,257,352.96,4.83,19.96,0.91,0.71,0.44,10.87,7.79,9.1,312.98,0,3.64,42.03,1.43,0.67,1.17,NaN,0,0.11,0,NaN,0,0,3,0,0,3,0,3275.42,2090.91,1055.56,979.59,NaN,0,0,0,NaN,40.54,NaN,41.38,0.05,0.04,0,0,0,486.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RTE_263_GETZVILLE,3005,100,0.9,9,1005,100,800,800,9994.61,2.79,145.96,1.01,0.72,0.11,0.41,8.06,16.56,9251.4,0,344.94,536.35,2.71,3.72,0.14,NaN,0,0.53,0,NaN,0,NaN,0,0,NaN,0,0,7537.04,1157.89,1407.41,96280,NaN,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,9816.5
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RTE_263_GETZVILLE,3005,101,2.13,2,94,100,44,44,63.36,0.05,79.32,0.01,0.01,0.11,1.12,10.04,16.09,46.15,0,1.55,4.63,0.02,1.72,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,5000,2500,2500,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,56.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,RTE_263_GETZVILLE,3005,99,0.73,10,1367,100,471,471,4852.46,2.5,174.06,0.37,0.47,0.71,1.1,8.32,11.97,4562.36,0,99.46,162.08,1.22,1.01,1.91,NaN,0,1.27,0,NaN,0,0,4,0,0,4,0,8035.21,1519.48,1491.2,1714.86,38.23,0,0,0,NaN,0,NaN,0,0.13,0.06,0,0,0,4683.28
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SALAMANCA,3405,352,1.43,5,349,100,301,301,3450.76,1.33,253.38,0.15,0.12,0.06,0.42,7.33,14,3385.95,0,119.94,173.58,0.83,1.13,0,NaN,0,0.52,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3413.55
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SALAMANCA,3405,353,9.66,28,290,100,103,103,152.85,0.35,41.54,0.16,0.4,2.12,1.69,8.41,13.33,144.37,0,9.11,14.56,0.17,0.34,34.04,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,163.42
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SALAMANCA,3405,354,1.24,27,2182,100,1830,1826,33987.12,14.14,156.26,1.07,1.29,1.61,0.61,7.4,13.18,32502.06,0.22,2789.06,3621.74,27.97,3.17,0.45,NaN,0,0,0,NaN,0,0,3,0,0,3,0,7732.56,595.24,645.35,9796.3,21.85,0,0,0,NaN,0,NaN,0,0.06,0.01,0,0,0,33964.75
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SCRIBNER_RD,3578,117,0,0,105,100,72,72,620.81,0.43,246.25,0.03,0.04,0.15,0.46,8.04,7.6,615.86,0,19.19,23.46,0.48,1.36,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,615.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SCRIBNER_RD,3578,118,3.28,28,854,100,709,709,4110.09,4.04,102.75,0.73,0.64,0.39,1.17,7.92,9.93,4089.84,0,75.44,96,1.09,0.49,12.5,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4089.87
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SCRIBNER_RD,3578,119,1.48,3,203,100,138,138,461.57,0.56,96.52,0.09,0.16,0.88,3.29,7.5,5.6,459.88,0,6.53,8.49,0.25,0.37,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,459.9
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SEACAGO,3140,239,4.44,47,1059,100,684,684,7460.83,5.03,153.91,0.95,0.98,1.04,2.12,7.74,13.93,7386.73,0,211.78,295.67,3.16,0.61,4.12,NaN,0,0.24,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7438.38
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SEACAGO,3140,240,2.8,21,750,100,198,198,877.89,1,43.76,0.35,0.67,1.83,17.5,6.57,18.89,888.36,0,32.38,51.17,0.72,0.62,36.96,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,898.01
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SEACAGO,3140,241,21.54,401,1862,100,1099,1096,3159.84,1.7,110.26,0.83,1.57,2.52,10.35,6.88,8.39,3065.77,0.27,67.08,116.6,4.56,0.27,12.14,NaN,0,1.05,0,NaN,0,0,2,0,0,2,0,8444.44,15200,15200,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,3176.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SHASHAVILLE,3131,251,1.51,13,859,100,376,376,2699.5,1.1,194.93,0.48,0.41,0.29,1.07,8,15.2,2509.19,0,113.07,170.18,4.63,0.98,0.42,NaN,0,0.42,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2705.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SHASHAVILLE,3131,252,3.1,10,323,100,116,116,186.52,0.1,174.46,0.04,0.06,0.24,6.01,7.6,15.36,176.82,0,13,16.62,0.22,0.7,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,187.02
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SHASHAVILLE,3131,253,8.95,156,1743,100,855,854,11435.34,5.62,176.09,1.29,1.15,0.94,3.13,6.97,8.96,11006.85,0.12,171.5,296.58,10.19,0.56,7.37,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11406.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SOUTH_NEWSTEAD,2322,299,6.82,70,1027,100,526,525,189.92,5.16,11.3,2.62,2.11,0.95,9.08,9.39,11.27,298.4,0.19,8.68,26.48,0.86,0.91,0.91,NaN,0,0.75,0,NaN,0,NaN,0,0,NaN,0,0,NaN,3500,1750,7000,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,318.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SOUTH_NEWSTEAD,2322,300,6.67,6,90,100,49,49,39.13,0.65,17.25,0.12,0.13,0.32,10.2,9.15,12.39,59.32,0,0.25,4.31,0.08,2.49,0,NaN,0,0.72,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,64.46
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SOUTH_NEWSTEAD,2322,301,0.44,2,459,100,189,189,121.06,2.4,14.32,0.87,0.77,0.52,11.28,9.59,9.67,123.16,0,1.97,12.43,0.43,0.49,39.35,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,199.68
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SOUTH_NEWSTEAD,3322,299,3.35,46,1374,100,799,798,5873.32,2.47,159.84,0.73,0.73,0.74,1.54,8.74,14.69,5507.15,0.13,254.79,364.86,2.73,1.97,0.17,NaN,0,0.34,0,NaN,0,0,2,0,0,2,0,8000,25937.5,25937.5,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,5699.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SOUTH_NEWSTEAD,3322,300,1.4,3,214,100,122,122,946.13,0.28,319.97,0.07,0.07,0.09,0.17,8.13,12.69,879.21,0,42.17,56.93,0.3,2.61,1.3,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,907.47
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SOUTH_NEWSTEAD,3322,301,1.32,10,755,100,242,242,1035.29,0.47,189.69,0.21,0.25,0.4,0.96,9.05,10.93,917.29,0,31.2,50.32,0.91,0.72,7.27,NaN,0,2.27,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,948.06
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SOUTH_WALES_RELO,3299,278,1.72,21,1223,100,948,948,5509.68,2.87,183.89,0.88,0.64,0.21,0.44,7.75,12.17,5527.22,0,432.02,507.69,4.25,2.03,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5555.66
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SOUTH_WALES_RELO,3299,279,1.5,12,801,100,584,584,5109.12,2.32,187.15,1.26,0.82,0.12,0.42,7.98,14.15,4441.32,0,524.81,738.28,3.91,2.57,0,NaN,0,0.21,0,NaN,0,0,17,0,0,17,0,8016.07,784.17,1339.22,777.99,736.25,0,0,0.03,NaN,517.97,NaN,41.12,119.29,5.18,0,0,0,5042.47
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SOUTH_WALES_RELO,3299,280,0,0,9,100,6,6,10.78,0,155.75,0.01,0.01,0.6,1.13,9.86,20.45,5.96,0,0.67,2.54,0.01,2.83,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,10.49
