DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,Sum_DLRLCDataVolume_MB
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SPRINGVILLE,3169,318,0.75,8,1063,100,652,651,9671.14,2.33,360.93,2.59,1.77,0.07,0.29,7.94,14.25,9401.3,0.15,423.68,541.33,2.88,2.61,0,NaN,0,0,0,NaN,0,0,2,0,0,2,0,6831.58,663.27,642.11,1197.92,NaN,0,0,0,NaN,0,NaN,0,0.2,0.04,0,0,0,9578.37
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SPRINGVILLE,3169,319,1.78,66,3716,100,2701,2700,33670.02,15.22,174.27,1.39,1.19,0.82,0.4,7.73,13.34,31753.38,0.04,1081.71,1769.51,11.79,1.97,0.05,NaN,0,0.2,0,NaN,0,0,4,0,0,4,0,7108.55,1021.55,1075.66,14298.14,0,0,0,0,NaN,0,NaN,24.39,0.05,0.07,0,0,0,33693.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,SPRINGVILLE,3169,320,0.93,41,4404,100,2996,2991,34589.32,19.12,120.3,0.97,1.58,2.65,0.48,7.84,12.66,31891.59,0.17,1476.06,2283.36,16.76,1.72,0.19,NaN,0,0.19,0,NaN,0,0,3,0,0,3,0,8259.59,1100.69,994.88,1495.24,24.58,0,0,0,NaN,0,NaN,0,0.15,0.12,0,0,0,34903.73
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,STOLLE_RD,2638,158,0.71,9,1263,100,873,872,410.64,5.58,12.53,1.22,0.96,0.57,1.18,8.29,10.14,238.94,0.11,3.4,47.03,1.47,0.87,3.76,NaN,0,0.32,0,NaN,0,NaN,0,0,NaN,0,0,NaN,4000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,376.22
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,STOLLE_RD,2638,159,2.1,15,715,100,527,527,505.53,5.54,16.73,0.71,0.6,0.4,3.54,8.7,11.93,305.87,0,9.23,79.11,1.39,2.57,4.59,NaN,0,0.25,0,NaN,0,0,2,0,0,2,0,3239.44,2013.51,1136.36,1555.56,8.61,0,0,0,NaN,69.93,NaN,156.98,0.07,0.04,0,0,0,600.53
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,STOLLE_RD,2638,160,2.67,14,524,100,307,307,404.6,5.67,16.78,0.64,0.54,0.19,9.56,9.29,12.54,337.64,0,1.53,44.17,0.74,3.32,1.73,NaN,0,0.2,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,545.19
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,STOLLE_RD,3638,158,1.65,16,972,100,690,690,5803.3,2.85,182.95,0.66,0.47,0.11,0.43,7.68,12.92,4833.7,0,164.65,446,2.52,1.44,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,6548.78,629.63,634.15,781.25,0,0,0,0,NaN,0,NaN,0,0.02,0.01,0,0,0,5882.51
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,STOLLE_RD,3638,159,0.43,2,465,100,305,305,8527.89,3.7,299.1,1.02,0.73,0.06,0.27,7.43,12.29,8459.7,0,265.32,352.8,2.53,1.77,0.68,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,9000,750,750,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,8826.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,STOLLE_RD,3638,160,2.43,35,1440,100,1088,1088,12755.59,4.7,262.47,1.9,1.53,0.87,0.53,7.71,6.78,11436.8,0,232.5,360.97,6.65,0.85,1.04,NaN,0,0.28,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,12520.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,STRYKERSVILLE,3061,370,1.12,2,178,100,108,108,1961.86,0.59,277,0.1,0.09,0.06,0.41,7.63,15.13,1932.1,0,89.36,123.16,0.66,3.7,0,NaN,0,5.88,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1932.18
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,STRYKERSVILLE,3061,371,0.52,4,765,100,675,674,11976.13,3.71,407.96,1.71,1.16,0.04,0.1,7.29,14.95,10654.6,0.15,937.47,1354.85,7.11,10.95,0,NaN,0,0,0,NaN,0,0,1,0,0,1,0,6500,500,500,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,11868.44
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,STRYKERSVILLE,3061,372,7.11,16,225,100,206,206,172.95,0.16,135.2,0.13,0.13,0.1,0.7,8.53,18.84,175.3,0,12.59,19.46,0.09,1.23,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,175.67
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TAYLOR_ROAD,3333,60,1.38,14,1017,100,697,696,5567.58,2.94,159.83,0.78,0.67,0.44,0.9,7.97,11.89,5414.32,0.14,215.69,272.87,2.26,1.56,0.98,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,8500,2250,2250,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5540.78
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TAYLOR_ROAD,3333,61,0.69,7,1020,100,652,652,6032.3,2.07,258.75,1.2,0.97,0.46,0.97,8.25,14.3,5188.6,0,235.94,381.19,2.6,2.57,0.41,NaN,0,0.37,0,NaN,0,0,1,0,0,1,0,6900,1000,1000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,6025.4
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TAYLOR_ROAD,3333,62,0.63,3,476,100,203,203,1700.59,0.6,228,0.28,0.3,0.34,0.8,8.52,14.14,1640.23,0,62.31,92.41,0.83,1.33,4.52,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1706.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TONAWANDA_COURT,2115,78,8.13,154,1895,100,1438,1438,1623.78,24.17,7.47,6.57,5.11,3.49,7.49,8.71,11.66,857.12,0,19.7,364.04,8.09,2.83,0.97,NaN,0,0.95,0,NaN,0,0,25,0,0,25,0,3758.97,2672.05,2132.81,2882.74,12.19,0,0,0.03,NaN,12825.35,NaN,445.86,2.36,0.93,0,0,0,2059.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TONAWANDA_COURT,2115,79,5.54,81,1463,100,930,930,1234.32,20.21,8.18,4.2,3.02,1.52,2.98,8.04,9.55,963.84,0,7.26,414.18,11.46,4.59,0.45,NaN,0,0.44,0,NaN,5.56,0,5,0,0,5,0,9891.18,6085.37,27919.19,3420,1.26,0,0,0.01,NaN,3973.12,NaN,65,0.08,0.06,0,0,0,1477.83
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TONAWANDA_COURT,2115,80,7.21,37,513,100,254,253,410.54,4.83,13.17,0.76,0.61,0.26,15.68,8.69,12.69,235.81,0.39,4.59,56.69,1.01,2,0.48,NaN,0,1.31,0,NaN,0,0,1,0,0,1,0,3263.64,1971.43,1018.18,1068.97,1.64,0,0,0,NaN,0,NaN,137.93,0.01,0.01,0,0,0,379.77
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TONAWANDA_COURT,3115,78,2.19,60,2739,100,2043,2042,16311.85,6.08,195.52,1.48,1.06,0.39,1.6,8.2,15.85,10539.21,0.05,572.46,1489.1,7.73,4.29,0.6,100,0,0.23,0,NaN,0,0,18,0,0,18,0,8370.63,987.26,1021.44,1379,208.78,0,0,0,NaN,570.69,NaN,92.69,17.06,0.61,0,0,0,15688.29
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TONAWANDA_COURT,3115,79,1.28,37,2895,100,2031,2031,23462.44,12.21,231.54,1.49,1.31,0.98,0.85,7.77,6.87,23161.82,0,607.22,1015.18,19.84,1.25,0.16,100,0,0.39,0,NaN,0,0,1,0,0,1,0,8409.09,954.55,954.55,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,25094.54
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TONAWANDA_COURT,3115,80,2.04,62,3038,100,2561,2559,18435.81,6.14,153.11,2.58,1.96,1.12,1.27,7.74,9.96,11592.25,0.08,896.78,1733.92,25.69,2.15,0.21,100,0,0.34,0,NaN,0,0,12,0,0,12,0,8168.92,793.1,766.35,2596.59,41.29,0,0,0,NaN,0,NaN,95.98,0.43,0.25,0,0,0,18295.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TREADWELL AND NIAGARA MICRO,3743,451,0.57,1,176,100,162,162,1161.16,0.48,330.19,0,0.01,0.05,0.32,8.1,13.89,1096.84,0,26,45.58,0.2,7.64,0,NaN,0,0.76,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1145.26
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,TRICKSBURY,3608,412,1.02,7,687,100,709,709,7695.35,2.63,218.71,0.44,0.76,1.51,0.16,8.09,15.34,7553.1,0,457.86,606.81,2.76,7.21,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7716.49
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,VERSAILLES,3122,394,0,0,591,100,330,330,11605.64,4.91,242.44,2.12,1.48,0.08,0.17,7.21,11.3,11488.71,0,207.19,287.45,2.13,1.09,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11510.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,VERSAILLES,3122,395,1.04,7,671,100,562,562,14421.84,4.69,299.72,2.41,1.34,0.04,0.17,7.44,13.58,12336.75,0,1176.56,1877.7,10.71,1.61,0,NaN,0,0.32,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,14254.48
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,VERSAILLES,3122,396,0,0,479,100,395,395,8251.52,2.67,337.93,0.3,0.21,0.05,0.11,7.39,14.9,8523.36,0,344.13,1057.22,5.6,5.53,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,8849.86
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WALDEN PARK,2130,233,15.07,11,73,100,40,40,418.05,6.55,6.72,2.08,2.93,6.67,2.43,7.93,11.3,25.68,0,0.14,42.15,0.61,6.99,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,412.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WALDEN PARK,2130,234,4.11,16,389,100,301,295,241.39,3.03,16.66,1.15,1.65,3.43,2.48,8.8,12.96,65.86,1.99,0.98,23.81,0.37,2.01,0,NaN,0,0.39,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,237.37
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WALDEN PARK,2130,235,1.67,4,240,100,96,96,235.27,2.56,19.61,0.57,0.57,0.55,10.61,8.9,13.8,200.52,0,2.39,17.42,0.26,3.34,0.34,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,3674.58,2843.75,3157.48,6101.69,NaN,0,0,0,NaN,341.27,NaN,16.85,0.15,0.08,0,0,0,231.2
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WALDEN PARK,3130,233,0.78,25,3204,100,2955,2954,77628.91,25.11,168.89,2.79,2.36,1.55,1.2,7.47,11.82,76157.11,0.03,3487.32,5068.04,55.86,1.69,0.15,NaN,0,0,0,NaN,0,0,1,0,0,1,0,8189.31,707.38,740.57,4712.41,27.31,0,0,0,NaN,269.25,NaN,327.96,6.24,4.6,0,0,0,79869.36
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WALDEN PARK,3130,234,3.09,95,3072,100,2639,2639,36119.97,16.13,129.29,1.01,1.03,1.05,1.09,7.04,8.41,31816.94,0,1085.25,1571.38,20.84,1.68,0.61,NaN,0,0.2,0,NaN,0,NaN,0,0,NaN,0,0,7700,1900,1900,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,36612.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WALDEN PARK,3130,235,0.6,8,1328,100,1054,1054,59503.03,25,182.85,0.77,0.92,1.19,0.78,7.51,5.63,53469.81,0,2270.96,3274.27,44.99,3.21,0.46,NaN,0,0,0,NaN,0,0,6,0,0,6,0,8799.93,674.57,678.06,3569.95,22.3,0,0,0,NaN,56.96,NaN,380.34,3.68,3.42,0,0,0,60677.07
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WELLSVILLE,3343,397,1.16,60,5167,100,3475,3468,63496.72,27.04,142.99,2.16,2.32,2.65,0.3,7.78,11.75,63549.14,0.2,1871.54,2748.98,19.14,1.65,0.04,NaN,0,0.22,0,NaN,0,0,7,0,0,7,0,8452.78,710,1037.32,1127.84,245.86,0,0,0.01,NaN,627.02,NaN,6.91,30.89,1.17,0,0,0,65588.77
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WELLSVILLE,3343,398,0.83,21,2531,100,1771,1770,29826.77,15.5,172.12,1.23,0.99,0.52,0.27,7.62,12.08,27447.72,0.06,967.63,1662.85,13.16,1.99,0,NaN,0,0.11,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,30906.99
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WELLSVILLE,3343,399,0,0,143,100,83,83,937.36,0.35,392.98,0.05,0.05,0.09,0.17,8.35,14.87,927.69,0,25.64,35.56,0.2,1.67,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,931.05
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WEST VALLEY CENTRAL,3642,136,0,0,135,100,124,124,720.31,0.35,210.3,0.01,0.02,0.05,0.47,8.45,12.9,603.87,0,8.22,19.18,0.11,0.7,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,715.63
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WEST VALLEY CENTRAL,3642,137,0,0,306,100,247,244,5262.58,1.86,217.85,0.37,0.28,0.05,0.41,7.69,11.64,5115.08,1.21,104.12,150.04,0.91,1.21,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5188.39
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WEST VALLEY CENTRAL,3642,138,1.37,9,659,100,567,567,890.21,0.56,150.11,0.23,0.21,0.1,0.32,8.22,10.79,769.45,0,18.94,33.73,0.32,0.48,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,879.84
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WESTFIELD DT,3091,257,0.99,16,1612,100,815,814,5555.31,2.49,208.84,0.86,0.61,0.23,0.85,7.85,12.53,5420,0.12,182.2,265.27,8.31,0.74,1.39,NaN,0,0.79,NaN,NaN,NaN,0,3,0,0,3,0,7791.67,7416.67,7416.67,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,5548.92
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WESTFIELD DT,3091,258,0.76,11,1445,100,480,480,12826.86,6.46,223.09,0.86,0.65,0.21,11.58,5.47,6.85,13520.88,0,398.47,480.78,12,1.71,5.56,NaN,0,1.25,NaN,NaN,NaN,0,1,0,0,1,0,7134.41,694.44,693.55,1598.13,49.15,0,0,0,NaN,0,NaN,0,0.04,0.03,0,0,0,13583.3
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WESTFIELD DT,3091,259,14.05,469,3337,100,1455,1455,13983.89,7.05,116.33,1.61,2.71,4.19,9.49,6.4,6.78,11932.12,0,217.29,532.72,11.57,0.57,2.7,NaN,0,0.79,0,NaN,0,0,1,0,0,1,0,7435.27,661.54,665.18,4527.95,NaN,0,0,0,NaN,0,NaN,795.03,0.18,0.03,0,0,0,13982.87
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WHITEHAVEN_RD,3649,227,1.55,5,322,100,159,159,14711.01,3.99,515.76,0.29,0.22,0.05,1.43,8.03,14.44,8729.87,0,500.45,702.79,3.6,11.21,0,NaN,0,0.44,NaN,NaN,NaN,0,2,0,0,2,0,8141.11,812.32,1409.57,564.25,335.09,0,0,0,NaN,164.07,NaN,3.19,4.92,0.22,0,0,0,14599.33
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WHITEHAVEN_RD,3649,228,3.33,4,120,100,50,50,1116.87,0.49,370.33,0.07,0.06,0.02,0.28,7.43,10.96,1181.14,0,124.72,149.41,1.25,14.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1181.14
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WHITEHAVEN_RD,3649,229,0.52,3,577,100,363,363,4414.42,1.67,178.75,1.89,1.24,0.05,1.59,7.84,11.61,4353.19,0,292.31,412.04,3.66,1.92,0,NaN,0,0.69,0,NaN,0,0,6,0,0,6,0,7967.04,750,770.66,1106.59,256.68,0,0,0,NaN,416.9,NaN,22.32,0.92,0.2,0,0,0,4562.65
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WILLARD PARK,3143,400,0.74,39,5266,100,2245,2244,47671.95,18.72,186.11,1.76,1.7,1.59,0.59,7.56,12.25,46878.1,0.04,2513.65,3847.99,26.61,2.26,0.07,NaN,0,0.28,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,47840.31
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WILLARD PARK,3143,401,2,12,601,100,314,313,7173.37,3.33,227.4,1.4,0.93,0.03,0.38,7.34,12.11,7070.79,0.32,322.14,422.38,2.68,1.91,0,NaN,0,0.65,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,7152.11
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709003,WILLARD PARK,3143,402,1.79,124,6912,100,3506,3504,92059.53,42.58,94.31,0.74,1.48,2.83,0.98,7.42,13.21,83886.62,0.06,3815.68,5199.48,35.07,2.69,0.19,NaN,0,0.38,0,NaN,0,0,7,0,0,7,0,13731.9,1189.54,4532.67,3402.59,14.04,0,0,0.07,NaN,838.04,NaN,362.9,8.48,0.61,0,0,0,92520.96
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709006,GATE 45 COLT,3659,47,1.82,2,110,59.72,116,116,535.04,0.77,133.27,0,0,0.01,1.52,8.47,17.23,328.82,0,42.31,86.23,1.11,9.48,0.43,100,0,1.61,NaN,NaN,NaN,0,4,0,0,4,0,5781.25,555.56,541.67,833.33,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,525.76
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709006,MUSIC ART FESTIVAL TEMP 25,3657,45,2.3,9,392,100,352,351,11170.24,4.39,457.47,0.26,0.87,3.2,0.73,7.88,17.11,10714.87,0.28,166.16,301.16,1.74,3.51,1.12,100,0,0.23,0,NaN,0,0,1,0,0,1,0,6786.41,712.77,780.3,1126.76,16.38,0,0,0,NaN,0,NaN,0,0.01,0.02,0,0,0,11124.09
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709006,MUSIC ART FESTIVAL TEMP 25,3657,46,1.08,5,464,100,409,409,752.47,0.54,156.4,0.05,0.18,1.06,2.7,8.79,18.22,669.08,0,31.63,41.82,0.31,1.53,7.22,100,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,757.64
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709099,BUFFALO BILLS DAS,3011,2,0,0,32,100,15,15,162.31,0.05,264.12,0,0.01,0.18,0.48,9.13,18.05,159.73,0,24.39,27.77,0.08,18.85,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,159.81
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709099,BUFFALO BILLS DAS,3011,3,0,0,4,100,4,4,0.38,0,NaN,0,0,0,0.97,9.39,18.24,0.32,0,0.07,0.13,0,2.18,0,100,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709099,BUFFALO BILLS DAS,3012,4,0,0,17,100,14,14,12.26,0.01,39.05,0,0,0,0,9.82,25.02,11.59,0,1.53,5.11,0.01,2.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,11.59
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709099,BUFFALO BILLS DAS,3012,5,0,0,9,100,7,7,4,0.01,15.38,0,0,0,0,8.76,13.48,3.8,0,0.17,0.45,0,0.87,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,3.8
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709099,HIGHMARK STADIUM TEMP IBS,3001,45,3.03,1,33,100,21,21,187.21,0.08,135.54,0,0.01,0.09,0.52,8.5,14.9,82.1,0,14.3,22.34,0.11,8.69,0,100,0,0,NaN,NaN,NaN,0,2,0,0,2,0,9055.56,888.89,888.89,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,185.34
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709099,HIGHMARK STADIUM TEMP IBS,3001,46,13.89,5,36,100,31,31,43.79,0.03,64.1,0,0.01,0.09,0.9,9.16,16.17,6.23,0,41.61,47.84,0.19,12.54,0,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,6653.85,3961.54,3961.54,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,43.7
09/27/2025,09,5GNR,Upstate New York,070,Buffalo,HNRT,0709099,ROSWELL PARK CANCER INSTITUTE IBS,3041,6,0,0,77,100,61,61,338.77,0.73,47.31,0,0.01,0.15,3.57,3.83,2.03,338.95,0,1.12,2.1,0.07,0.1,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,339.09
